Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
147	 -1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 69.2785 nA	 -69.4106 nA	 6.927850000 nA/um	 -6.941060000 nA/um	 1.432000000 nS	 143.2000000 pS/um
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 69.3561 nA	 -69.3489 nA	 6.935610000 nA/um	 -6.934890000 nA/um	 709.0000000 pS	 70.90000000 pS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 69.3494 nA	 -69.4205 nA	 6.934940000 nA/um	 -6.942050000 nA/um	 713.0000000 pS	 71.30000000 pS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 69.4274 nA	 -69.8108 nA	 6.942740000 nA/um	 -6.981080000 nA/um	 4.246000000 nS	 424.6000000 pS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 69.7740 nA	 -69.7711 nA	 6.977400000 nA/um	 -6.977110000 nA/um	 -989.0000000 pS	 -98.90000000 pS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 69.3285 nA	 -69.3654 nA	 6.932850000 nA/um	 -6.936540000 nA/um	 -4.434000000 nS	 -443.4000000 pS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 69.3306 nA	 -69.3197 nA	 6.933060000 nA/um	 -6.931970000 nA/um	 -776.0000000 pS	 -77.60000000 pS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 69.2509 nA	 -69.3851 nA	 6.925090000 nA/um	 -6.938510000 nA/um	 -355.0000000 pS	 -35.50000000 pS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 69.2951 nA	 -69.3215 nA	 6.929510000 nA/um	 -6.932150000 nA/um	 398.0000000 pS	 39.80000000 pS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 69.2907 nA	 -69.3684 nA	 6.929070000 nA/um	 -6.936840000 nA/um	 151.0000000 pS	 15.10000000 pS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 69.3102 nA	 -69.4368 nA	 6.931020000 nA/um	 -6.943680000 nA/um	 261.0000000 pS	 26.10000000 pS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 69.3168 nA	 -69.3902 nA	 6.931680000 nA/um	 -6.939020000 nA/um	 35.00000000 pS	 3.500000000 pS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 69.3137 nA	 -69.3630 nA	 6.931370000 nA/um	 -6.936300000 nA/um	 -43.00000000 pS	 -4.300000000 pS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 69.3125 nA	 -69.2791 nA	 6.931250000 nA/um	 -6.927910000 nA/um	 -203.0000000 pS	 -20.30000000 pS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 69.2934 nA	 -69.4033 nA	 6.929340000 nA/um	 -6.940330000 nA/um	 625.0000000 pS	 62.50000000 pS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 69.3750 nA	 -69.4374 nA	 6.937500000 nA/um	 -6.943740000 nA/um	 633.0000000 pS	 63.30000000 pS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.3567 nA	 -69.4039 nA	 6.935670000 nA/um	 -6.940390000 nA/um	 -67.00000000 pS	 -6.700000000 pS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.3683 nA	 -69.3721 nA	 6.936830000 nA/um	 -6.937210000 nA/um	 356.0000000 pS	 35.60000000 pS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.3923 nA	 -69.3644 nA	 6.939230000 nA/um	 -6.936440000 nA/um	 -275.0000000 pS	 -27.50000000 pS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.3408 nA	 -69.4085 nA	 6.934080000 nA/um	 -6.940850000 nA/um	 -2.084000000 nS	 -208.4000000 pS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.1839 nA	 -69.2145 nA	 6.918390000 nA/um	 -6.921450000 nA/um	 -928.0000000 pS	 -92.80000000 pS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2480 nA	 -69.2189 nA	 6.924800000 nA/um	 -6.921890000 nA/um	 -195.0000000 pS	 -19.50000000 pS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.1644 nA	 -69.2602 nA	 6.916440000 nA/um	 -6.926020000 nA/um	 -1.249000000 nS	 -124.9000000 pS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.1231 nA	 -69.2025 nA	 6.912310000 nA/um	 -6.920250000 nA/um	 853.0000000 pS	 85.30000000 pS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2497 nA	 -69.2548 nA	 6.924970000 nA/um	 -6.925480000 nA/um	 1.315000000 nS	 131.5000000 pS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2546 nA	 -69.2789 nA	 6.925460000 nA/um	 -6.927890000 nA/um	 -67.00000000 pS	 -6.700000000 pS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2430 nA	 -69.3043 nA	 6.924300000 nA/um	 -6.930430000 nA/um	 -186.0000000 pS	 -18.60000000 pS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2360 nA	 -69.2848 nA	 6.923600000 nA/um	 -6.928480000 nA/um	 3.000000000 pS	 300.0000000 fS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2433 nA	 -69.2642 nA	 6.924330000 nA/um	 -6.926420000 nA/um	 -756.0000000 pS	 -75.60000000 pS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.1604 nA	 -69.2789 nA	 6.916040000 nA/um	 -6.927890000 nA/um	 -803.0000000 pS	 -80.30000000 pS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.1630 nA	 -69.1609 nA	 6.916300000 nA/um	 -6.916090000 nA/um	 -121.0000000 pS	 -12.10000000 pS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.1483 nA	 -69.1792 nA	 6.914830000 nA/um	 -6.917920000 nA/um	 -486.0000000 pS	 -48.60000000 pS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.1144 nA	 -69.4926 nA	 6.911440000 nA/um	 -6.949260000 nA/um	 2.242000000 nS	 224.2000000 pS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.3725 nA	 -69.4680 nA	 6.937250000 nA/um	 -6.946800000 nA/um	 3.403000000 nS	 340.3000000 pS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.4547 nA	 -69.4895 nA	 6.945470000 nA/um	 -6.948950000 nA/um	 509.0000000 pS	 50.90000000 pS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 69.4234 nA	 -69.4271 nA	 6.942340000 nA/um	 -6.942710000 nA/um	 -418.0000000 pS	 -41.80000000 pS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.4129 nA	 -69.5172 nA	 6.941290000 nA/um	 -6.951720000 nA/um	 408.0000000 pS	 40.80000000 pS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.4642 nA	 -69.4466 nA	 6.946420000 nA/um	 -6.944660000 nA/um	 -92.00000000 pS	 -9.200000000 pS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.4037 nA	 -69.4773 nA	 6.940370000 nA/um	 -6.947730000 nA/um	 -467.0000000 pS	 -46.70000000 pS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.4175 nA	 -69.3878 nA	 6.941750000 nA/um	 -6.938780000 nA/um	 -1.104000000 nS	 -110.4000000 pS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2933 nA	 -69.4210 nA	 6.929330000 nA/um	 -6.942100000 nA/um	 -1.097000000 nS	 -109.7000000 pS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.3078 nA	 -69.3088 nA	 6.930780000 nA/um	 -6.930880000 nA/um	 832.0000000 pS	 83.20000000 pS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.3765 nA	 -69.2985 nA	 6.937650000 nA/um	 -6.929850000 nA/um	 1.307000000 nS	 130.7000000 pS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.4385 nA	 -69.4718 nA	 6.943850000 nA/um	 -6.947180000 nA/um	 598.0000000 pS	 59.80000000 pS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.4363 nA	 -69.4693 nA	 6.943630000 nA/um	 -6.946930000 nA/um	 -161.0000000 pS	 -16.10000000 pS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.4224 nA	 -69.4942 nA	 6.942240000 nA/um	 -6.949420000 nA/um	 -860.0000000 pS	 -86.00000000 pS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.3503 nA	 -69.4510 nA	 6.935030000 nA/um	 -6.945100000 nA/um	 -2.567000000 nS	 -256.7000000 pS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.1657 nA	 -69.1406 nA	 6.916570000 nA/um	 -6.914060000 nA/um	 -783.0000000 pS	 -78.30000000 pS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2720 nA	 -69.3037 nA	 6.927200000 nA/um	 -6.930370000 nA/um	 764.0000000 pS	 76.40000000 pS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2421 nA	 -69.2071 nA	 6.924210000 nA/um	 -6.920710000 nA/um	 -641.0000000 pS	 -64.10000000 pS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2079 nA	 -69.2948 nA	 6.920790000 nA/um	 -6.929480000 nA/um	 -91.00000000 pS	 -9.100000000 pS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2330 nA	 -69.8146 nA	 6.923300000 nA/um	 -6.981460000 nA/um	 4.665000000 nS	 466.5000000 pS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.6744 nA	 -69.7851 nA	 6.967440000 nA/um	 -6.978510000 nA/um	 5.641000000 nS	 564.1000000 pS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.7971 nA	 -69.8436 nA	 6.979710000 nA/um	 -6.984360000 nA/um	 203.0000000 pS	 20.30000000 pS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.6947 nA	 -69.8461 nA	 6.969470000 nA/um	 -6.984610000 nA/um	 -955.0000000 pS	 -95.50000000 pS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 69.7016 nA	 -69.3035 nA	 6.970160000 nA/um	 -6.930350000 nA/um	 -4.365000000 nS	 -436.5000000 pS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 69.2582 nA	 -69.3504 nA	 6.925820000 nA/um	 -6.935040000 nA/um	 -5.145000000 nS	 -514.5000000 pS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 69.1871 nA	 -69.2817 nA	 6.918710000 nA/um	 -6.928170000 nA/um	 -125.0000000 pS	 -12.50000000 pS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 69.2457 nA	 -69.3302 nA	 6.924570000 nA/um	 -6.933020000 nA/um	 2.529000000 nS	 252.9000000 pS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 69.4400 nA	 -69.3934 nA	 6.944000000 nA/um	 -6.939340000 nA/um	 6.549000000 nS	 654.9000000 pS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 69.9006 nA	 -69.8170 nA	 6.990060000 nA/um	 -6.981700000 nA/um	 8.114000000 nS	 811.4000000 pS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 70.2514 nA	 -69.9237 nA	 7.025140000 nA/um	 -6.992370000 nA/um	 9.269000000 nS	 926.9000000 pS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 70.8275 nA	 -69.9043 nA	 7.082750000 nA/um	 -6.990430000 nA/um	 22.58800000 nS	 2.258800000 nS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 72.5102 nA	 -69.8988 nA	 7.251020000 nA/um	 -6.989880000 nA/um	 56.87500000 nS	 5.687500000 nS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 76.5150 nA	 -69.5044 nA	 7.651500000 nA/um	 -6.950440000 nA/um	 133.2870000 nS	 13.32870000 nS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 85.8389 nA	 -69.5109 nA	 8.583890000 nA/um	 -6.951090000 nA/um	 306.4670000 nS	 30.64670000 nS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 107.1617 nA	 -69.4854 nA	 10.71617000 nA/um	 -6.948540000 nA/um	 645.8210000 nS	 64.58210000 nS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 150.421 nA	 -69.9687 nA	 15.04210000 nA/um	 -6.996870000 nA/um	 1.193143000 uS	 119.3143000 nS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 226.476 nA	 -70.1230 nA	 22.64760000 nA/um	 -7.012300000 nA/um	 1.997650000 uS	 199.7650000 nS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 350.186 nA	 -70.1462 nA	 35.01860000 nA/um	 -7.014620000 nA/um	 3.085030000 uS	 308.5030000 nS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 534.979 nA	 -70.1569 nA	 53.49790000 nA/um	 -7.015690000 nA/um	 4.448270000 uS	 444.8270000 nS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 795.013 nA	 -70.1667 nA	 79.50130000 nA/um	 -7.016670000 nA/um	 6.016630000 uS	 601.6630000 nS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 1.136642 uA	 -70.2400 nA	 113.6642000 nA/um	 -7.024000000 nA/um	 7.776670000 uS	 777.6670000 nS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 1.57268 uA	 -70.3471 nA	 157.2680000 nA/um	 -7.034710000 nA/um	 9.703580000 uS	 970.3580000 nS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 2.10700 uA	 -70.3749 nA	 210.7000000 nA/um	 -7.037490000 nA/um	 11.79030000 uS	 1.179030000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 2.75171 uA	 -70.4760 nA	 275.1710000 nA/um	 -7.047600000 nA/um	 13.93280000 uS	 1.393280000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 3.50028 uA	 -70.5929 nA	 350.0280000 nA/um	 -7.059290000 nA/um	 16.13880000 uS	 1.613880000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 4.36559 uA	 -70.6933 nA	 436.5590000 nA/um	 -7.069330000 nA/um	 18.43270000 uS	 1.843270000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 5.34355 uA	 -70.7350 nA	 534.3550000 nA/um	 -7.073500000 nA/um	 20.79370000 uS	 2.079370000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 6.44496 uA	 -70.9286 nA	 644.4960000 nA/um	 -7.092860000 nA/um	 23.13820000 uS	 2.313820000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 7.65737 uA	 -70.9363 nA	 765.7370000 nA/um	 -7.093630000 nA/um	 25.51390000 uS	 2.551390000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 8.99635 uA	 -70.9579 nA	 899.6350000 nA/um	 -7.095790000 nA/um	 27.97520000 uS	 2.797520000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 10.45489 uA	 -71.0987 nA	 1.045489000 uA/um	 -7.109870000 nA/um	 30.35250000 uS	 3.035250000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 12.0316 uA	 -70.6343 nA	 1.203160000 uA/um	 -7.063430000 nA/um	 32.73410000 uS	 3.273410000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 13.7283 uA	 -70.7799 nA	 1.372830000 uA/um	 -7.077990000 nA/um	 35.23700000 uS	 3.523700000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 15.5553 uA	 -70.9141 nA	 1.555530000 uA/um	 -7.091410000 nA/um	 37.72700000 uS	 3.772700000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 17.5010 uA	 -70.9849 nA	 1.750100000 uA/um	 -7.098490000 nA/um	 40.28900000 uS	 4.028900000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 19.5842 uA	 -71.2445 nA	 1.958420000 uA/um	 -7.124450000 nA/um	 42.89600000 uS	 4.289600000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 21.7906 uA	 -71.8931 nA	 2.179060000 uA/um	 -7.189310000 nA/um	 45.36000000 uS	 4.536000000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 24.1202 uA	 -72.1021 nA	 2.412020000 uA/um	 -7.210210000 nA/um	 47.70700000 uS	 4.770700000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 26.5613 uA	 -71.7191 nA	 2.656130000 uA/um	 -7.171910000 nA/um	 50.06200000 uS	 5.006200000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 29.1264 uA	 -71.8738 nA	 2.912640000 uA/um	 -7.187380000 nA/um	 52.43300000 uS	 5.243300000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 31.8046 uA	 -71.9715 nA	 3.180460000 uA/um	 -7.197150000 nA/um	 55.07900000 uS	 5.507900000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 34.6343 uA	 -71.9839 nA	 3.463430000 uA/um	 -7.198390000 nA/um	 57.74100000 uS	 5.774100000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 37.5787 uA	 -72.1734 nA	 3.757870000 uA/um	 -7.217340000 nA/um	 59.99300000 uS	 5.999300000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 40.6336 uA	 -72.3460 nA	 4.063360000 uA/um	 -7.234600000 nA/um	 62.41800000 uS	 6.241800000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 43.8205 uA	 -72.4988 nA	 4.382050000 uA/um	 -7.249880000 nA/um	 64.86200000 uS	 6.486200000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 47.1198 uA	 -72.6171 nA	 4.711980000 uA/um	 -7.261710000 nA/um	 67.37200000 uS	 6.737200000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 50.5577 uA	 -73.1826 nA	 5.055770000 uA/um	 -7.318260000 nA/um	 69.88800000 uS	 6.988800000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 54.1086 uA	 -73.2060 nA	 5.410860000 uA/um	 -7.320600000 nA/um	 72.13800000 uS	 7.213800000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 57.7715 uA	 -73.3120 nA	 5.777150000 uA/um	 -7.331200000 nA/um	 74.34900000 uS	 7.434900000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 61.5435 uA	 -73.5413 nA	 6.154350000 uA/um	 -7.354130000 nA/um	 76.92200000 uS	 7.692200000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 65.4637 uA	 -73.7017 nA	 6.546370000 uA/um	 -7.370170000 nA/um	 79.25900000 uS	 7.925900000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 69.4694 uA	 -73.8221 nA	 6.946940000 uA/um	 -7.382210000 nA/um	 81.38300000 uS	 8.138300000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 73.6020 uA	 -74.0487 nA	 7.360200000 uA/um	 -7.404870000 nA/um	 83.83200000 uS	 8.383200000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 77.8526 uA	 -74.1460 nA	 7.785260000 uA/um	 -7.414600000 nA/um	 85.99500000 uS	 8.599500000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 82.2015 uA	 -74.3079 nA	 8.220150000 uA/um	 -7.430790000 nA/um	 88.14400000 uS	 8.814400000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 86.6670 uA	 -74.4769 nA	 8.666700000 uA/um	 -7.447690000 nA/um	 90.56200000 uS	 9.056200000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 91.2577 uA	 -74.7275 nA	 9.125770000 uA/um	 -7.472750000 nA/um	 92.75900000 uS	 9.275900000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 95.9429 uA	 -74.9109 nA	 9.594290000 uA/um	 -7.491090000 nA/um	 94.94200000 uS	 9.494200000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 100.7519 uA	 -75.0289 nA	 10.07519000 uA/um	 -7.502890000 nA/um	 97.17800000 uS	 9.717800000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 105.6607 uA	 -75.2659 nA	 10.56607000 uA/um	 -7.526590000 nA/um	 99.10800000 uS	 9.910800000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 110.6627 uA	 -75.4182 nA	 11.06627000 uA/um	 -7.541820000 nA/um	 100.4930000 uS	 10.04930000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 115.710 uA	 -75.6251 nA	 11.57100000 uA/um	 -7.562510000 nA/um	 102.6630000 uS	 10.26630000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 120.929 uA	 -75.8173 nA	 12.09290000 uA/um	 -7.581730000 nA/um	 105.2000000 uS	 10.52000000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 126.230 uA	 -75.9606 nA	 12.62300000 uA/um	 -7.596060000 nA/um	 107.4300000 uS	 10.74300000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 131.672 uA	 -76.1570 nA	 13.16720000 uA/um	 -7.615700000 nA/um	 109.6200000 uS	 10.96200000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 137.192 uA	 -76.4085 nA	 13.71920000 uA/um	 -7.640850000 nA/um	 111.2100000 uS	 11.12100000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 142.793 uA	 -76.5816 nA	 14.27930000 uA/um	 -7.658160000 nA/um	 113.3000000 uS	 11.33000000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 148.522 uA	 -76.8940 nA	 14.85220000 uA/um	 -7.689400000 nA/um	 115.3100000 uS	 11.53100000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 154.324 uA	 -77.1275 nA	 15.43240000 uA/um	 -7.712750000 nA/um	 116.6700000 uS	 11.66700000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 160.189 uA	 -76.9197 nA	 16.01890000 uA/um	 -7.691970000 nA/um	 118.6500000 uS	 11.86500000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 166.189 uA	 -77.1326 nA	 16.61890000 uA/um	 -7.713260000 nA/um	 120.9900000 uS	 12.09900000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 172.288 uA	 -77.3946 nA	 17.22880000 uA/um	 -7.739460000 nA/um	 122.7100000 uS	 12.27100000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 178.460 uA	 -77.6435 nA	 17.84600000 uA/um	 -7.764350000 nA/um	 124.2300000 uS	 12.42300000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 184.711 uA	 -77.9018 nA	 18.47110000 uA/um	 -7.790180000 nA/um	 126.1200000 uS	 12.61200000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 191.072 uA	 -78.1607 nA	 19.10720000 uA/um	 -7.816070000 nA/um	 127.9000000 uS	 12.79000000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 197.501 uA	 -78.9881 nA	 19.75010000 uA/um	 -7.898810000 nA/um	 129.6300000 uS	 12.96300000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 204.035 uA	 -79.2973 nA	 20.40350000 uA/um	 -7.929730000 nA/um	 131.5100000 uS	 13.15100000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 210.652 uA	 -79.7809 nA	 21.06520000 uA/um	 -7.978090000 nA/um	 132.3600000 uS	 13.23600000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 217.271 uA	 -80.1554 nA	 21.72710000 uA/um	 -8.015540000 nA/um	 133.0600000 uS	 13.30600000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 223.958 uA	 -80.4349 nA	 22.39580000 uA/um	 -8.043490000 nA/um	 133.9600000 uS	 13.39600000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 230.667 uA	 -80.8398 nA	 23.06670000 uA/um	 -8.083980000 nA/um	 134.2100000 uS	 13.42100000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 237.379 uA	 -81.0912 nA	 23.73790000 uA/um	 -8.109120000 nA/um	 134.3300000 uS	 13.43300000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 244.100 uA	 -81.5061 nA	 24.41000000 uA/um	 -8.150610000 nA/um	 134.3000000 uS	 13.43000000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 250.809 uA	 -81.7908 nA	 25.08090000 uA/um	 -8.179080000 nA/um	 134.1800000 uS	 13.41800000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 179.596 nA	 -180.005 nA	 17.95960000 nA/um	 -18.00050000 nA/um	 4.040000000 nS	 404.0000000 pS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 179.798 nA	 -179.898 nA	 17.97980000 nA/um	 -17.98980000 nA/um	 1.060000000 nS	 106.0000000 pS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 179.702 nA	 -180.009 nA	 17.97020000 nA/um	 -18.00090000 nA/um	 -500.0000000 pS	 -50.00000000 pS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 179.748 nA	 -180.010 nA	 17.97480000 nA/um	 -18.00100000 nA/um	 -560.0000000 pS	 -56.00000000 pS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 179.646 nA	 -180.043 nA	 17.96460000 nA/um	 -18.00430000 nA/um	 -1.590000000 nS	 -159.0000000 pS/um
