Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
150	 -1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 2.31395 uA	 -518.343 pA	 231.3950000 nA/um	 -51.83430000 pA/um	 11.70000000 nS	 1.170000000 nS/um
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 2.31421 uA	 -518.126 pA	 231.4210000 nA/um	 -51.81260000 pA/um	 10.80000000 nS	 1.080000000 nS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 2.31503 uA	 -518.307 pA	 231.5030000 nA/um	 -51.83070000 pA/um	 20.10000000 nS	 2.010000000 nS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 2.31622 uA	 -518.219 pA	 231.6220000 nA/um	 -51.82190000 pA/um	 17.00000000 nS	 1.700000000 nS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 2.31673 uA	 -517.763 pA	 231.6730000 nA/um	 -51.77630000 pA/um	 14.40000000 nS	 1.440000000 nS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 2.31766 uA	 -517.774 pA	 231.7660000 nA/um	 -51.77740000 pA/um	 15.50000000 nS	 1.550000000 nS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 2.31828 uA	 -517.250 pA	 231.8280000 nA/um	 -51.72500000 pA/um	 14.70000000 nS	 1.470000000 nS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 2.31913 uA	 -517.579 pA	 231.9130000 nA/um	 -51.75790000 pA/um	 24.50000000 nS	 2.450000000 nS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 2.32073 uA	 -517.664 pA	 232.0730000 nA/um	 -51.76640000 pA/um	 23.30000000 nS	 2.330000000 nS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 2.32146 uA	 -517.248 pA	 232.1460000 nA/um	 -51.72480000 pA/um	 16.10000000 nS	 1.610000000 nS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 2.32234 uA	 -517.686 pA	 232.2340000 nA/um	 -51.76860000 pA/um	 19.50000000 nS	 1.950000000 nS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 2.32341 uA	 -517.198 pA	 232.3410000 nA/um	 -51.71980000 pA/um	 24.20000000 nS	 2.420000000 nS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 2.32476 uA	 -517.512 pA	 232.4760000 nA/um	 -51.75120000 pA/um	 24.20000000 nS	 2.420000000 nS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.32583 uA	 -517.476 pA	 232.5830000 nA/um	 -51.74760000 pA/um	 23.10000000 nS	 2.310000000 nS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.32707 uA	 -517.362 pA	 232.7070000 nA/um	 -51.73620000 pA/um	 25.30000000 nS	 2.530000000 nS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.32836 uA	 -517.424 pA	 232.8360000 nA/um	 -51.74240000 pA/um	 24.00000000 nS	 2.400000000 nS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.32947 uA	 -518.743 pA	 232.9470000 nA/um	 -51.87430000 pA/um	 20.10000000 nS	 2.010000000 nS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.33037 uA	 -517.428 pA	 233.0370000 nA/um	 -51.74280000 pA/um	 25.70000000 nS	 2.570000000 nS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.33204 uA	 -517.610 pA	 233.2040000 nA/um	 -51.76100000 pA/um	 28.20000000 nS	 2.820000000 nS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.33319 uA	 -517.836 pA	 233.3190000 nA/um	 -51.78360000 pA/um	 32.60000000 nS	 3.260000000 nS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.33530 uA	 -517.363 pA	 233.5300000 nA/um	 -51.73630000 pA/um	 29.70000000 nS	 2.970000000 nS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.33616 uA	 -517.487 pA	 233.6160000 nA/um	 -51.74870000 pA/um	 26.80000000 nS	 2.680000000 nS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.33798 uA	 -518.723 pA	 233.7980000 nA/um	 -51.87230000 pA/um	 33.60000000 nS	 3.360000000 nS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.33952 uA	 -518.263 pA	 233.9520000 nA/um	 -51.82630000 pA/um	 32.20000000 nS	 3.220000000 nS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.34120 uA	 -516.982 pA	 234.1200000 nA/um	 -51.69820000 pA/um	 31.80000000 nS	 3.180000000 nS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.34270 uA	 -517.931 pA	 234.2700000 nA/um	 -51.79310000 pA/um	 36.70000000 nS	 3.670000000 nS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.34487 uA	 -518.324 pA	 234.4870000 nA/um	 -51.83240000 pA/um	 34.80000000 nS	 3.480000000 nS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.34618 uA	 -517.907 pA	 234.6180000 nA/um	 -51.79070000 pA/um	 33.90000000 nS	 3.390000000 nS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.34826 uA	 -518.291 pA	 234.8260000 nA/um	 -51.82910000 pA/um	 35.50000000 nS	 3.550000000 nS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.34973 uA	 -517.831 pA	 234.9730000 nA/um	 -51.78310000 pA/um	 34.00000000 nS	 3.400000000 nS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.35166 uA	 -517.453 pA	 235.1660000 nA/um	 -51.74530000 pA/um	 32.80000000 nS	 3.280000000 nS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.35301 uA	 -517.965 pA	 235.3010000 nA/um	 -51.79650000 pA/um	 34.10000000 nS	 3.410000000 nS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 2.35507 uA	 -518.191 pA	 235.5070000 nA/um	 -51.81910000 pA/um	 38.40000000 nS	 3.840000000 nS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.35685 uA	 -517.718 pA	 235.6850000 nA/um	 -51.77180000 pA/um	 35.10000000 nS	 3.510000000 nS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.35858 uA	 -517.709 pA	 235.8580000 nA/um	 -51.77090000 pA/um	 31.30000000 nS	 3.130000000 nS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.35998 uA	 -518.604 pA	 235.9980000 nA/um	 -51.86040000 pA/um	 34.20000000 nS	 3.420000000 nS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.36200 uA	 -518.662 pA	 236.2000000 nA/um	 -51.86620000 pA/um	 36.90000000 nS	 3.690000000 nS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.36367 uA	 -518.537 pA	 236.3670000 nA/um	 -51.85370000 pA/um	 40.30000000 nS	 4.030000000 nS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.36603 uA	 -518.453 pA	 236.6030000 nA/um	 -51.84530000 pA/um	 41.90000000 nS	 4.190000000 nS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.36786 uA	 -518.838 pA	 236.7860000 nA/um	 -51.88380000 pA/um	 35.30000000 nS	 3.530000000 nS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.36956 uA	 -517.195 pA	 236.9560000 nA/um	 -51.71950000 pA/um	 35.90000000 nS	 3.590000000 nS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.37145 uA	 -518.036 pA	 237.1450000 nA/um	 -51.80360000 pA/um	 44.70000000 nS	 4.470000000 nS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.37403 uA	 -518.106 pA	 237.4030000 nA/um	 -51.81060000 pA/um	 40.90000000 nS	 4.090000000 nS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.37554 uA	 -518.110 pA	 237.5540000 nA/um	 -51.81100000 pA/um	 37.20000000 nS	 3.720000000 nS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.37775 uA	 -518.210 pA	 237.7750000 nA/um	 -51.82100000 pA/um	 41.60000000 nS	 4.160000000 nS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.37970 uA	 -517.790 pA	 237.9700000 nA/um	 -51.77900000 pA/um	 42.50000000 nS	 4.250000000 nS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.38200 uA	 -517.417 pA	 238.2000000 nA/um	 -51.74170000 pA/um	 45.40000000 nS	 4.540000000 nS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.38424 uA	 -516.998 pA	 238.4240000 nA/um	 -51.69980000 pA/um	 47.70000000 nS	 4.770000000 nS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.38677 uA	 -518.147 pA	 238.6770000 nA/um	 -51.81470000 pA/um	 52.40000000 nS	 5.240000000 nS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.38948 uA	 -518.248 pA	 238.9480000 nA/um	 -51.82480000 pA/um	 70.80000000 nS	 7.080000000 nS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.39385 uA	 -517.286 pA	 239.3850000 nA/um	 -51.72860000 pA/um	 128.0000000 nS	 12.80000000 nS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 2.40228 uA	 -517.274 pA	 240.2280000 nA/um	 -51.72740000 pA/um	 227.4000000 nS	 22.74000000 nS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 2.41659 uA	 -517.531 pA	 241.6590000 nA/um	 -51.75310000 pA/um	 399.6000000 nS	 39.96000000 nS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 2.44224 uA	 -517.342 pA	 244.2240000 nA/um	 -51.73420000 pA/um	 660.5000000 nS	 66.05000000 nS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 2.48264 uA	 -517.618 pA	 248.2640000 nA/um	 -51.76180000 pA/um	 1.032000000 uS	 103.2000000 nS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 2.54544 uA	 -517.144 pA	 254.5440000 nA/um	 -51.71440000 pA/um	 1.581300000 uS	 158.1300000 nS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 2.64077 uA	 -518.703 pA	 264.0770000 nA/um	 -51.87030000 pA/um	 2.384000000 uS	 238.4000000 nS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 2.78384 uA	 -517.586 pA	 278.3840000 nA/um	 -51.75860000 pA/um	 3.700500000 uS	 370.0500000 nS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 3.01082 uA	 -517.665 pA	 301.0820000 nA/um	 -51.76650000 pA/um	 5.945900000 uS	 594.5900000 nS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 3.37843 uA	 -517.891 pA	 337.8430000 nA/um	 -51.78910000 pA/um	 10.24120000 uS	 1.024120000 uS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 4.03494 uA	 -517.230 pA	 403.4940000 nA/um	 -51.72300000 pA/um	 18.09440000 uS	 1.809440000 uS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 5.18787 uA	 -517.438 pA	 518.7870000 nA/um	 -51.74380000 pA/um	 30.72170000 uS	 3.072170000 uS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 7.10711 uA	 -517.355 pA	 710.7110000 nA/um	 -51.73550000 pA/um	 48.69300000 uS	 4.869300000 uS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 10.05717 uA	 -517.224 pA	 1.005717000 uA/um	 -51.72240000 pA/um	 71.37890000 uS	 7.137890000 uS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 14.2450 uA	 -517.875 pA	 1.424500000 uA/um	 -51.78750000 pA/um	 96.76430000 uS	 9.676430000 uS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 19.7336 uA	 -517.889 pA	 1.973360000 uA/um	 -51.78890000 pA/um	 122.3480000 uS	 12.23480000 uS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 26.4798 uA	 -517.475 pA	 2.647980000 uA/um	 -51.74750000 pA/um	 145.3100000 uS	 14.53100000 uS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 34.2646 uA	 -517.146 pA	 3.426460000 uA/um	 -51.71460000 pA/um	 164.3550000 uS	 16.43550000 uS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 42.9153 uA	 -517.227 pA	 4.291530000 uA/um	 -51.72270000 pA/um	 178.9340000 uS	 17.89340000 uS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 52.1580 uA	 -516.827 pA	 5.215800000 uA/um	 -51.68270000 pA/um	 188.6970000 uS	 18.86970000 uS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 61.7850 uA	 -517.125 pA	 6.178500000 uA/um	 -51.71250000 pA/um	 194.1750000 uS	 19.41750000 uS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 71.5755 uA	 -517.086 pA	 7.157550000 uA/um	 -51.70860000 pA/um	 196.5030000 uS	 19.65030000 uS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 81.4353 uA	 -517.274 pA	 8.143530000 uA/um	 -51.72740000 pA/um	 196.1330000 uS	 19.61330000 uS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 91.1888 uA	 -517.492 pA	 9.118880000 uA/um	 -51.74920000 pA/um	 193.4420000 uS	 19.34420000 uS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 100.7795 uA	 -515.996 pA	 10.07795000 uA/um	 -51.59960000 pA/um	 189.8100000 uS	 18.98100000 uS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 110.1698 uA	 -517.443 pA	 11.01698000 uA/um	 -51.74430000 pA/um	 184.3550000 uS	 18.43550000 uS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 119.215 uA	 -517.667 pA	 11.92150000 uA/um	 -51.76670000 pA/um	 178.6020000 uS	 17.86020000 uS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 128.030 uA	 -517.666 pA	 12.80300000 uA/um	 -51.76660000 pA/um	 173.7800000 uS	 17.37800000 uS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 136.593 uA	 -517.869 pA	 13.65930000 uA/um	 -51.78690000 pA/um	 167.4900000 uS	 16.74900000 uS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 144.779 uA	 -517.845 pA	 14.47790000 uA/um	 -51.78450000 pA/um	 160.9400000 uS	 16.09400000 uS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 152.687 uA	 -517.451 pA	 15.26870000 uA/um	 -51.74510000 pA/um	 155.4700000 uS	 15.54700000 uS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 160.326 uA	 -517.514 pA	 16.03260000 uA/um	 -51.75140000 pA/um	 149.5900000 uS	 14.95900000 uS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 167.646 uA	 -517.598 pA	 16.76460000 uA/um	 -51.75980000 pA/um	 143.9900000 uS	 14.39900000 uS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 174.725 uA	 -517.961 pA	 17.47250000 uA/um	 -51.79610000 pA/um	 138.7600000 uS	 13.87600000 uS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 181.522 uA	 -518.643 pA	 18.15220000 uA/um	 -51.86430000 pA/um	 134.1700000 uS	 13.41700000 uS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 188.142 uA	 -517.738 pA	 18.81420000 uA/um	 -51.77380000 pA/um	 129.1800000 uS	 12.91800000 uS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 194.440 uA	 -517.679 pA	 19.44400000 uA/um	 -51.76790000 pA/um	 123.8100000 uS	 12.38100000 uS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 200.523 uA	 -517.858 pA	 20.05230000 uA/um	 -51.78580000 pA/um	 119.6300000 uS	 11.96300000 uS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 206.403 uA	 -518.001 pA	 20.64030000 uA/um	 -51.80010000 pA/um	 115.7900000 uS	 11.57900000 uS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 212.102 uA	 -517.797 pA	 21.21020000 uA/um	 -51.77970000 pA/um	 111.4000000 uS	 11.14000000 uS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 217.543 uA	 -517.824 pA	 21.75430000 uA/um	 -51.78240000 pA/um	 107.5500000 uS	 10.75500000 uS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 222.857 uA	 -517.896 pA	 22.28570000 uA/um	 -51.78960000 pA/um	 104.0300000 uS	 10.40300000 uS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 227.946 uA	 -517.764 pA	 22.79460000 uA/um	 -51.77640000 pA/um	 100.6200000 uS	 10.06200000 uS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 232.919 uA	 -517.798 pA	 23.29190000 uA/um	 -51.77980000 pA/um	 97.54000000 uS	 9.754000000 uS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 237.700 uA	 -517.822 pA	 23.77000000 uA/um	 -51.78220000 pA/um	 94.67000000 uS	 9.467000000 uS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 242.386 uA	 -517.624 pA	 24.23860000 uA/um	 -51.76240000 pA/um	 91.64000000 uS	 9.164000000 uS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 246.864 uA	 -517.756 pA	 24.68640000 uA/um	 -51.77560000 pA/um	 88.22000000 uS	 8.822000000 uS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 251.208 uA	 -517.943 pA	 25.12080000 uA/um	 -51.79430000 pA/um	 85.78000000 uS	 8.578000000 uS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 255.442 uA	 -517.873 pA	 25.54420000 uA/um	 -51.78730000 pA/um	 82.90000000 uS	 8.290000000 uS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 259.498 uA	 -517.697 pA	 25.94980000 uA/um	 -51.76970000 pA/um	 79.91000000 uS	 7.991000000 uS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 263.433 uA	 -517.352 pA	 26.34330000 uA/um	 -51.73520000 pA/um	 78.51000000 uS	 7.851000000 uS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 267.349 uA	 -517.928 pA	 26.73490000 uA/um	 -51.79280000 pA/um	 76.51000000 uS	 7.651000000 uS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 271.084 uA	 -517.564 pA	 27.10840000 uA/um	 -51.75640000 pA/um	 74.15000000 uS	 7.415000000 uS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 274.764 uA	 -518.038 pA	 27.47640000 uA/um	 -51.80380000 pA/um	 72.53000000 uS	 7.253000000 uS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 278.337 uA	 -517.913 pA	 27.83370000 uA/um	 -51.79130000 pA/um	 70.08000000 uS	 7.008000000 uS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 281.772 uA	 -517.564 pA	 28.17720000 uA/um	 -51.75640000 pA/um	 68.03000000 uS	 6.803000000 uS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 285.140 uA	 -517.733 pA	 28.51400000 uA/um	 -51.77330000 pA/um	 66.13000000 uS	 6.613000000 uS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 288.385 uA	 -517.281 pA	 28.83850000 uA/um	 -51.72810000 pA/um	 64.47000000 uS	 6.447000000 uS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 291.587 uA	 -518.584 pA	 29.15870000 uA/um	 -51.85840000 pA/um	 63.80000000 uS	 6.380000000 uS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 294.765 uA	 -518.329 pA	 29.47650000 uA/um	 -51.83290000 pA/um	 61.41000000 uS	 6.141000000 uS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 297.728 uA	 -517.728 pA	 29.77280000 uA/um	 -51.77280000 pA/um	 59.09000000 uS	 5.909000000 uS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 300.674 uA	 -517.462 pA	 30.06740000 uA/um	 -51.74620000 pA/um	 59.15000000 uS	 5.915000000 uS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 303.643 uA	 -517.215 pA	 30.36430000 uA/um	 -51.72150000 pA/um	 57.13000000 uS	 5.713000000 uS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 306.387 uA	 -517.638 pA	 30.63870000 uA/um	 -51.76380000 pA/um	 54.63000000 uS	 5.463000000 uS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 309.106 uA	 -517.741 pA	 30.91060000 uA/um	 -51.77410000 pA/um	 53.25000000 uS	 5.325000000 uS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 311.712 uA	 -518.007 pA	 31.17120000 uA/um	 -51.80070000 pA/um	 52.44000000 uS	 5.244000000 uS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 314.350 uA	 -517.773 pA	 31.43500000 uA/um	 -51.77730000 pA/um	 52.57000000 uS	 5.257000000 uS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 316.969 uA	 -517.017 pA	 31.69690000 uA/um	 -51.70170000 pA/um	 51.33000000 uS	 5.133000000 uS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 319.483 uA	 -517.298 pA	 31.94830000 uA/um	 -51.72980000 pA/um	 49.70000000 uS	 4.970000000 uS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 321.939 uA	 -517.304 pA	 32.19390000 uA/um	 -51.73040000 pA/um	 48.66000000 uS	 4.866000000 uS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 324.349 uA	 -517.262 pA	 32.43490000 uA/um	 -51.72620000 pA/um	 47.24000000 uS	 4.724000000 uS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 326.663 uA	 -517.035 pA	 32.66630000 uA/um	 -51.70350000 pA/um	 46.39000000 uS	 4.639000000 uS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 328.988 uA	 -517.801 pA	 32.89880000 uA/um	 -51.78010000 pA/um	 45.17000000 uS	 4.517000000 uS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 331.180 uA	 -517.474 pA	 33.11800000 uA/um	 -51.74740000 pA/um	 43.48000000 uS	 4.348000000 uS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 333.336 uA	 -518.546 pA	 33.33360000 uA/um	 -51.85460000 pA/um	 42.12000000 uS	 4.212000000 uS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 335.392 uA	 -516.914 pA	 33.53920000 uA/um	 -51.69140000 pA/um	 41.83000000 uS	 4.183000000 uS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 337.519 uA	 -517.077 pA	 33.75190000 uA/um	 -51.70770000 pA/um	 41.66000000 uS	 4.166000000 uS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 339.558 uA	 -517.005 pA	 33.95580000 uA/um	 -51.70050000 pA/um	 40.47000000 uS	 4.047000000 uS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 341.566 uA	 -517.452 pA	 34.15660000 uA/um	 -51.74520000 pA/um	 38.58000000 uS	 3.858000000 uS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 343.416 uA	 -517.714 pA	 34.34160000 uA/um	 -51.77140000 pA/um	 38.80000000 uS	 3.880000000 uS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 345.446 uA	 -518.532 pA	 34.54460000 uA/um	 -51.85320000 pA/um	 37.90000000 uS	 3.790000000 uS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 347.206 uA	 -518.556 pA	 34.72060000 uA/um	 -51.85560000 pA/um	 36.18000000 uS	 3.618000000 uS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 349.064 uA	 -517.484 pA	 34.90640000 uA/um	 -51.74840000 pA/um	 37.16000000 uS	 3.716000000 uS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 2.24981 uA	 -2.72262 nA	 224.9810000 nA/um	 -272.2620000 pA/um	 22.60000000 nS	 2.260000000 nS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 2.25094 uA	 -2.71920 nA	 225.0940000 nA/um	 -271.9200000 pA/um	 16.60000000 nS	 1.660000000 nS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 2.25147 uA	 -2.71668 nA	 225.1470000 nA/um	 -271.6680000 pA/um	 15.80000000 nS	 1.580000000 nS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 2.25252 uA	 -2.71731 nA	 225.2520000 nA/um	 -271.7310000 pA/um	 16.40000000 nS	 1.640000000 nS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 2.25311 uA	 -2.71676 nA	 225.3110000 nA/um	 -271.6760000 pA/um	 21.20000000 nS	 2.120000000 nS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 2.25464 uA	 -2.71729 nA	 225.4640000 nA/um	 -271.7290000 pA/um	 22.30000000 nS	 2.230000000 nS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 2.25534 uA	 -2.71754 nA	 225.5340000 nA/um	 -271.7540000 pA/um	 27.80000000 nS	 2.780000000 nS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 2.25742 uA	 -2.71719 nA	 225.7420000 nA/um	 -271.7190000 pA/um	 21.60000000 nS	 2.160000000 nS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 2.25750 uA	 -2.71429 nA	 225.7500000 nA/um	 -271.4290000 pA/um	 16.50000000 nS	 1.650000000 nS/um
292	 -1.5500 V	 0 V	 10.00 mV	 -1.0000 V	 2.25907 uA	 -2.71302 nA	 225.9070000 nA/um	 -271.3020000 pA/um	 25.00000000 nS	 2.500000000 nS/um
