Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 65.4600 uA	 6.546000000 uA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 59.1160 uA	 5.911600000 uA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 53.8860 uA	 5.388600000 uA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 64.3180 uA	 6.431800000 uA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 65.5270 uA	 6.552700000 uA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 59.3970 uA	 5.939700000 uA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 56.6380 uA	 5.663800000 uA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 65.2560 uA	 6.525600000 uA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 64.5530 uA	 6.455300000 uA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 59.0460 uA	 5.904600000 uA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 62.3800 uA	 6.238000000 uA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 68.5540 uA	 6.855400000 uA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 63.6960 uA	 6.369600000 uA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 55.0010 uA	 5.500100000 uA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 65.7150 uA	 6.571500000 uA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 63.7220 uA	 6.372200000 uA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 56.2850 uA	 5.628500000 uA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 65.4430 uA	 6.544300000 uA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 66.9210 uA	 6.692100000 uA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 60.2070 uA	 6.020700000 uA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 62.7750 uA	 6.277500000 uA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 67.6530 uA	 6.765300000 uA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 63.7940 uA	 6.379400000 uA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 58.9480 uA	 5.894800000 uA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 66.0110 uA	 6.601100000 uA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 67.5050 uA	 6.750500000 uA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 61.5810 uA	 6.158100000 uA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 63.8010 uA	 6.380100000 uA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 67.7230 uA	 6.772300000 uA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 62.1280 uA	 6.212800000 uA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 60.2430 uA	 6.024300000 uA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 67.2460 uA	 6.724600000 uA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 65.0260 uA	 6.502600000 uA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 59.3660 uA	 5.936600000 uA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 66.7990 uA	 6.679900000 uA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 67.6240 uA	 6.762400000 uA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 63.1270 uA	 6.312700000 uA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 61.7660 uA	 6.176600000 uA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 67.6180 uA	 6.761800000 uA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 65.7250 uA	 6.572500000 uA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 60.4230 uA	 6.042300000 uA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 66.0310 uA	 6.603100000 uA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 67.9150 uA	 6.791500000 uA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 63.8640 uA	 6.386400000 uA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 62.1600 uA	 6.216000000 uA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 67.6520 uA	 6.765200000 uA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 68.7090 uA	 6.870900000 uA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 60.8150 uA	 6.081500000 uA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 66.8450 uA	 6.684500000 uA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 69.0500 uA	 6.905000000 uA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 64.8830 uA	 6.488300000 uA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 63.7440 uA	 6.374400000 uA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 68.4500 uA	 6.845000000 uA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 69.4930 uA	 6.949300000 uA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 65.3140 uA	 6.531400000 uA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 66.4550 uA	 6.645500000 uA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 70.0010 uA	 7.000100000 uA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 65.8100 uA	 6.581000000 uA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 65.0130 uA	 6.501300000 uA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 69.1240 uA	 6.912400000 uA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 68.0260 uA	 6.802600000 uA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 65.6580 uA	 6.565800000 uA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 66.3330 uA	 6.633300000 uA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 69.5240 uA	 6.952400000 uA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 70.0320 uA	 7.003200000 uA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 66.3670 uA	 6.636700000 uA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 68.1040 uA	 6.810400000 uA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 70.5670 uA	 7.056700000 uA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 66.9390 uA	 6.693900000 uA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 66.0190 uA	 6.601900000 uA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 71.0160 uA	 7.101600000 uA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 68.6010 uA	 6.860100000 uA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 66.0590 uA	 6.605900000 uA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 70.0510 uA	 7.005100000 uA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 71.0300 uA	 7.103000000 uA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 67.2060 uA	 6.720600000 uA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 69.1420 uA	 6.914200000 uA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 71.3980 uA	 7.139800000 uA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 68.6860 uA	 6.868600000 uA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 67.8570 uA	 6.785700000 uA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 70.9230 uA	 7.092300000 uA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 71.7560 uA	 7.175600000 uA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 66.2160 uA	 6.621600000 uA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 69.6160 uA	 6.961600000 uA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 71.5680 uA	 7.156800000 uA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 70.6560 uA	 7.065600000 uA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 68.8600 uA	 6.886000000 uA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 69.6180 uA	 6.961800000 uA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 71.8790 uA	 7.187900000 uA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 70.1820 uA	 7.018200000 uA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 68.9170 uA	 6.891700000 uA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 71.8550 uA	 7.185500000 uA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 71.5780 uA	 7.157800000 uA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 68.0410 uA	 6.804100000 uA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 70.9140 uA	 7.091400000 uA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 73.3280 uA	 7.332800000 uA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 70.9000 uA	 7.090000000 uA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 69.6620 uA	 6.966200000 uA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 72.5820 uA	 7.258200000 uA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 72.9230 uA	 7.292300000 uA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 70.6470 uA	 7.064700000 uA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 71.6990 uA	 7.169900000 uA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 73.8150 uA	 7.381500000 uA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 71.3210 uA	 7.132100000 uA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 71.2830 uA	 7.128300000 uA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 74.2490 uA	 7.424900000 uA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 71.9520 uA	 7.195200000 uA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 71.4070 uA	 7.140700000 uA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 73.7450 uA	 7.374500000 uA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 74.2910 uA	 7.429100000 uA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 72.3120 uA	 7.231200000 uA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 72.2630 uA	 7.226300000 uA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 74.3370 uA	 7.433700000 uA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 73.9090 uA	 7.390900000 uA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 72.7090 uA	 7.270900000 uA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 74.4330 uA	 7.443300000 uA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 75.2150 uA	 7.521500000 uA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 73.0390 uA	 7.303900000 uA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 74.0020 uA	 7.400200000 uA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 75.5980 uA	 7.559800000 uA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 74.2440 uA	 7.424400000 uA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 73.6390 uA	 7.363900000 uA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 75.3240 uA	 7.532400000 uA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 75.9340 uA	 7.593400000 uA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 74.3750 uA	 7.437500000 uA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 74.3340 uA	 7.433400000 uA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 77.1350 uA	 7.713500000 uA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 75.0580 uA	 7.505800000 uA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 74.3290 uA	 7.432900000 uA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 76.0510 uA	 7.605100000 uA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 76.8290 uA	 7.682900000 uA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 75.3130 uA	 7.531300000 uA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 74.8600 uA	 7.486000000 uA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 76.8770 uA	 7.687700000 uA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 76.4460 uA	 7.644600000 uA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 75.1190 uA	 7.511900000 uA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 76.5450 uA	 7.654500000 uA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 78.4190 uA	 7.841900000 uA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 76.8930 uA	 7.689300000 uA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 75.0600 uA	 7.506000000 uA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 76.9470 uA	 7.694700000 uA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 78.3080 uA	 7.830800000 uA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 76.8880 uA	 7.688800000 uA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 77.0220 uA	 7.702200000 uA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 78.4400 uA	 7.844000000 uA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 77.9960 uA	 7.799600000 uA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 76.3300 uA	 7.633000000 uA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 78.2670 uA	 7.826700000 uA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 79.2130 uA	 7.921300000 uA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 77.9910 uA	 7.799100000 uA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 77.8510 uA	 7.785100000 uA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 79.1110 uA	 7.911100000 uA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 79.5290 uA	 7.952900000 uA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 78.7020 uA	 7.870200000 uA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 78.7150 uA	 7.871500000 uA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 79.9110 uA	 7.991100000 uA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 80.3320 uA	 8.033200000 uA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 79.3470 uA	 7.934700000 uA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 79.4190 uA	 7.941900000 uA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 81.2460 uA	 8.124600000 uA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 80.4130 uA	 8.041300000 uA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 79.1170 uA	 7.911700000 uA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 80.8810 uA	 8.088100000 uA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 81.1410 uA	 8.114100000 uA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 80.4380 uA	 8.043800000 uA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 80.9990 uA	 8.099900000 uA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 81.9900 uA	 8.199000000 uA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 81.1510 uA	 8.115100000 uA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 81.2000 uA	 8.120000000 uA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 82.0910 uA	 8.209100000 uA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 82.0700 uA	 8.207000000 uA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 81.6860 uA	 8.168600000 uA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 82.2150 uA	 8.221500000 uA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 83.0260 uA	 8.302600000 uA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 82.5270 uA	 8.252700000 uA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 82.4140 uA	 8.241400000 uA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 83.2280 uA	 8.322800000 uA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 83.5830 uA	 8.358300000 uA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 83.0870 uA	 8.308700000 uA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 83.4200 uA	 8.342000000 uA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 84.1770 uA	 8.417700000 uA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 83.5190 uA	 8.351900000 uA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 83.7060 uA	 8.370600000 uA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 84.5120 uA	 8.451200000 uA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 84.4930 uA	 8.449300000 uA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 84.1050 uA	 8.410500000 uA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 84.7970 uA	 8.479700000 uA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 85.7370 uA	 8.573700000 uA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 84.9410 uA	 8.494100000 uA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 84.9260 uA	 8.492600000 uA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 85.5470 uA	 8.554700000 uA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 86.1170 uA	 8.611700000 uA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 85.5970 uA	 8.559700000 uA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 86.0030 uA	 8.600300000 uA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 86.8150 uA	 8.681500000 uA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 86.2220 uA	 8.622200000 uA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 86.3100 uA	 8.631000000 uA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 87.0260 uA	 8.702600000 uA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 87.0380 uA	 8.703800000 uA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 86.6390 uA	 8.663900000 uA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 87.3150 uA	 8.731500000 uA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 88.0810 uA	 8.808100000 uA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 87.5960 uA	 8.759600000 uA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 87.6700 uA	 8.767000000 uA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 88.3540 uA	 8.835400000 uA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 88.3570 uA	 8.835700000 uA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 87.9160 uA	 8.791600000 uA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 88.6690 uA	 8.866900000 uA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 89.1450 uA	 8.914500000 uA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 89.0390 uA	 8.903900000 uA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 88.9520 uA	 8.895200000 uA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 89.4740 uA	 8.947400000 uA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 89.8950 uA	 8.989500000 uA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 89.6950 uA	 8.969500000 uA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 89.7730 uA	 8.977300000 uA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 90.3960 uA	 9.039600000 uA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 90.5940 uA	 9.059400000 uA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 90.1910 uA	 9.019100000 uA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 90.8990 uA	 9.089900000 uA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 91.2500 uA	 9.125000000 uA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 91.0770 uA	 9.107700000 uA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 91.2740 uA	 9.127400000 uA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 91.7610 uA	 9.176100000 uA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 91.9580 uA	 9.195800000 uA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 91.8690 uA	 9.186900000 uA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 92.2370 uA	 9.223700000 uA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 92.5720 uA	 9.257200000 uA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 92.4220 uA	 9.242200000 uA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 92.6270 uA	 9.262700000 uA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 93.0860 uA	 9.308600000 uA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 93.1890 uA	 9.318900000 uA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 93.0980 uA	 9.309800000 uA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 93.6150 uA	 9.361500000 uA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 93.9140 uA	 9.391400000 uA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 93.9040 uA	 9.390400000 uA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 94.0260 uA	 9.402600000 uA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 94.4270 uA	 9.442700000 uA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 94.6780 uA	 9.467800000 uA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 94.6650 uA	 9.466500000 uA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 94.9760 uA	 9.497600000 uA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 95.2440 uA	 9.524400000 uA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 95.2450 uA	 9.524500000 uA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 95.3900 uA	 9.539000000 uA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 95.8680 uA	 9.586800000 uA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 95.9440 uA	 9.594400000 uA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 95.8890 uA	 9.588900000 uA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 96.3510 uA	 9.635100000 uA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 96.8190 uA	 9.681900000 uA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 96.7370 uA	 9.673700000 uA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 96.8280 uA	 9.682800000 uA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 97.1690 uA	 9.716900000 uA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 97.5220 uA	 9.752200000 uA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 97.5400 uA	 9.754000000 uA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 97.7010 uA	 9.770100000 uA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 98.0560 uA	 9.805600000 uA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 98.2260 uA	 9.822600000 uA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 98.3250 uA	 9.832500000 uA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 98.4570 uA	 9.845700000 uA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 98.8280 uA	 9.882800000 uA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 98.9790 uA	 9.897900000 uA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 99.0740 uA	 9.907400000 uA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 99.4430 uA	 9.944300000 uA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 99.6580 uA	 9.965800000 uA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 99.7410 uA	 9.974100000 uA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 99.9940 uA	 9.999400000 uA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 100.2790 uA	 10.02790000 uA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 100.4930 uA	 10.04930000 uA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 100.5040 uA	 10.05040000 uA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 100.7000 uA	 10.07000000 uA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 101.1830 uA	 10.11830000 uA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 101.1940 uA	 10.11940000 uA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 101.3760 uA	 10.13760000 uA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 101.6790 uA	 10.16790000 uA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 101.8230 uA	 10.18230000 uA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 101.8620 uA	 10.18620000 uA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 102.2090 uA	 10.22090000 uA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 102.5800 uA	 10.25800000 uA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 102.6050 uA	 10.26050000 uA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 102.8150 uA	 10.28150000 uA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 103.1250 uA	 10.31250000 uA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 103.2720 uA	 10.32720000 uA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 103.3490 uA	 10.33490000 uA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 103.6910 uA	 10.36910000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 103.9590 uA	 10.39590000 uA/um
