Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 351.073 uA	 -4.91285 nA	 35.10730000 uA/um	 -491.2850000 pA/um	 270.0000000 nS	 27.00000000 nS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 351.082 uA	 -4.91309 nA	 35.10820000 uA/um	 -491.3090000 pA/um	 270.0000000 nS	 27.00000000 nS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 351.100 uA	 -4.91207 nA	 35.11000000 uA/um	 -491.2070000 pA/um	 370.0000000 nS	 37.00000000 nS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 351.119 uA	 -4.91373 nA	 35.11190000 uA/um	 -491.3730000 pA/um	 320.0000000 nS	 32.00000000 nS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 351.132 uA	 -4.91231 nA	 35.11320000 uA/um	 -491.2310000 pA/um	 270.0000000 nS	 27.00000000 nS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 351.146 uA	 -4.91255 nA	 35.11460000 uA/um	 -491.2550000 pA/um	 290.0000000 nS	 29.00000000 nS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 351.161 uA	 -4.91259 nA	 35.11610000 uA/um	 -491.2590000 pA/um	 320.0000000 nS	 32.00000000 nS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 351.178 uA	 -4.91213 nA	 35.11780000 uA/um	 -491.2130000 pA/um	 330.0000000 nS	 33.00000000 nS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 351.194 uA	 -4.91074 nA	 35.11940000 uA/um	 -491.0740000 pA/um	 320.0000000 nS	 32.00000000 nS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 351.210 uA	 -4.91273 nA	 35.12100000 uA/um	 -491.2730000 pA/um	 330.0000000 nS	 33.00000000 nS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 351.227 uA	 -4.91225 nA	 35.12270000 uA/um	 -491.2250000 pA/um	 320.0000000 nS	 32.00000000 nS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 351.242 uA	 -4.91221 nA	 35.12420000 uA/um	 -491.2210000 pA/um	 360.0000000 nS	 36.00000000 nS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 351.263 uA	 -4.91099 nA	 35.12630000 uA/um	 -491.0990000 pA/um	 400.0000000 nS	 40.00000000 nS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 351.282 uA	 -4.91241 nA	 35.12820000 uA/um	 -491.2410000 pA/um	 350.0000000 nS	 35.00000000 nS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.298 uA	 -4.91228 nA	 35.12980000 uA/um	 -491.2280000 pA/um	 340.0000000 nS	 34.00000000 nS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.316 uA	 -4.91228 nA	 35.13160000 uA/um	 -491.2280000 pA/um	 390.0000000 nS	 39.00000000 nS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.337 uA	 -4.91161 nA	 35.13370000 uA/um	 -491.1610000 pA/um	 390.0000000 nS	 39.00000000 nS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.355 uA	 -4.91238 nA	 35.13550000 uA/um	 -491.2380000 pA/um	 390.0000000 nS	 39.00000000 nS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.376 uA	 -4.91245 nA	 35.13760000 uA/um	 -491.2450000 pA/um	 390.0000000 nS	 39.00000000 nS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.394 uA	 -4.91208 nA	 35.13940000 uA/um	 -491.2080000 pA/um	 400.0000000 nS	 40.00000000 nS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.416 uA	 -4.91218 nA	 35.14160000 uA/um	 -491.2180000 pA/um	 430.0000000 nS	 43.00000000 nS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.437 uA	 -4.91203 nA	 35.14370000 uA/um	 -491.2030000 pA/um	 430.0000000 nS	 43.00000000 nS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.459 uA	 -4.91179 nA	 35.14590000 uA/um	 -491.1790000 pA/um	 440.0000000 nS	 44.00000000 nS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.481 uA	 -4.91297 nA	 35.14810000 uA/um	 -491.2970000 pA/um	 410.0000000 nS	 41.00000000 nS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.500 uA	 -4.91238 nA	 35.15000000 uA/um	 -491.2380000 pA/um	 450.0000000 nS	 45.00000000 nS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.526 uA	 -4.91190 nA	 35.15260000 uA/um	 -491.1900000 pA/um	 550.0000000 nS	 55.00000000 nS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.555 uA	 -4.91309 nA	 35.15550000 uA/um	 -491.3090000 pA/um	 510.0000000 nS	 51.00000000 nS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.577 uA	 -4.91185 nA	 35.15770000 uA/um	 -491.1850000 pA/um	 420.0000000 nS	 42.00000000 nS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.597 uA	 -4.91267 nA	 35.15970000 uA/um	 -491.2670000 pA/um	 450.0000000 nS	 45.00000000 nS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.622 uA	 -4.91210 nA	 35.16220000 uA/um	 -491.2100000 pA/um	 520.0000000 nS	 52.00000000 nS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.649 uA	 -4.90972 nA	 35.16490000 uA/um	 -490.9720000 pA/um	 540.0000000 nS	 54.00000000 nS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.676 uA	 -4.91288 nA	 35.16760000 uA/um	 -491.2880000 pA/um	 550.0000000 nS	 55.00000000 nS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.704 uA	 -4.91260 nA	 35.17040000 uA/um	 -491.2600000 pA/um	 510.0000000 nS	 51.00000000 nS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 351.727 uA	 -4.91242 nA	 35.17270000 uA/um	 -491.2420000 pA/um	 580.0000000 nS	 58.00000000 nS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.762 uA	 -4.91291 nA	 35.17620000 uA/um	 -491.2910000 pA/um	 610.0000000 nS	 61.00000000 nS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.788 uA	 -4.91232 nA	 35.17880000 uA/um	 -491.2320000 pA/um	 560.0000000 nS	 56.00000000 nS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.818 uA	 -4.91265 nA	 35.18180000 uA/um	 -491.2650000 pA/um	 640.0000000 nS	 64.00000000 nS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.852 uA	 -4.91273 nA	 35.18520000 uA/um	 -491.2730000 pA/um	 610.0000000 nS	 61.00000000 nS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.879 uA	 -4.91218 nA	 35.18790000 uA/um	 -491.2180000 pA/um	 590.0000000 nS	 59.00000000 nS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.911 uA	 -4.91355 nA	 35.19110000 uA/um	 -491.3550000 pA/um	 630.0000000 nS	 63.00000000 nS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.942 uA	 -4.91227 nA	 35.19420000 uA/um	 -491.2270000 pA/um	 610.0000000 nS	 61.00000000 nS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 351.972 uA	 -4.91234 nA	 35.19720000 uA/um	 -491.2340000 pA/um	 680.0000000 nS	 68.00000000 nS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.010 uA	 -4.91182 nA	 35.20100000 uA/um	 -491.1820000 pA/um	 690.0000000 nS	 69.00000000 nS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.041 uA	 -4.91187 nA	 35.20410000 uA/um	 -491.1870000 pA/um	 690.0000000 nS	 69.00000000 nS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.079 uA	 -4.91354 nA	 35.20790000 uA/um	 -491.3540000 pA/um	 740.0000000 nS	 74.00000000 nS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.115 uA	 -4.91225 nA	 35.21150000 uA/um	 -491.2250000 pA/um	 730.0000000 nS	 73.00000000 nS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.152 uA	 -4.91265 nA	 35.21520000 uA/um	 -491.2650000 pA/um	 780.0000000 nS	 78.00000000 nS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.193 uA	 -4.91339 nA	 35.21930000 uA/um	 -491.3390000 pA/um	 770.0000000 nS	 77.00000000 nS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.229 uA	 -4.91189 nA	 35.22290000 uA/um	 -491.1890000 pA/um	 750.0000000 nS	 75.00000000 nS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.268 uA	 -4.91263 nA	 35.22680000 uA/um	 -491.2630000 pA/um	 750.0000000 nS	 75.00000000 nS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.304 uA	 -4.91222 nA	 35.23040000 uA/um	 -491.2220000 pA/um	 820.0000000 nS	 82.00000000 nS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.350 uA	 -4.91242 nA	 35.23500000 uA/um	 -491.2420000 pA/um	 840.0000000 nS	 84.00000000 nS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 352.388 uA	 -4.91260 nA	 35.23880000 uA/um	 -491.2600000 pA/um	 800.0000000 nS	 80.00000000 nS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 352.430 uA	 -4.91078 nA	 35.24300000 uA/um	 -491.0780000 pA/um	 950.0000000 nS	 95.00000000 nS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 352.483 uA	 -4.91325 nA	 35.24830000 uA/um	 -491.3250000 pA/um	 960.0000000 nS	 96.00000000 nS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 352.526 uA	 -4.91577 nA	 35.25260000 uA/um	 -491.5770000 pA/um	 1.020000000 uS	 102.0000000 nS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 352.585 uA	 -4.92155 nA	 35.25850000 uA/um	 -492.1550000 pA/um	 1.360000000 uS	 136.0000000 nS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 352.662 uA	 -4.93254 nA	 35.26620000 uA/um	 -493.2540000 pA/um	 1.770000000 uS	 177.0000000 nS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 352.762 uA	 -4.95038 nA	 35.27620000 uA/um	 -495.0380000 pA/um	 2.340000000 uS	 234.0000000 nS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 352.896 uA	 -4.97707 nA	 35.28960000 uA/um	 -497.7070000 pA/um	 3.080000000 uS	 308.0000000 nS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 353.070 uA	 -5.00542 nA	 35.30700000 uA/um	 -500.5420000 pA/um	 4.230000000 uS	 423.0000000 nS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 353.319 uA	 -5.03946 nA	 35.33190000 uA/um	 -503.9460000 pA/um	 5.940000000 uS	 594.0000000 nS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 353.664 uA	 -5.07817 nA	 35.36640000 uA/um	 -507.8170000 pA/um	 8.520000000 uS	 852.0000000 nS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 354.171 uA	 -5.12409 nA	 35.41710000 uA/um	 -512.4090000 pA/um	 12.72000000 uS	 1.272000000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 354.936 uA	 -5.18130 nA	 35.49360000 uA/um	 -518.1300000 pA/um	 18.91000000 uS	 1.891000000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 356.062 uA	 -5.24508 nA	 35.60620000 uA/um	 -524.5080000 pA/um	 27.09000000 uS	 2.709000000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 357.645 uA	 -5.31299 nA	 35.76450000 uA/um	 -531.2990000 pA/um	 36.86000000 uS	 3.686000000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 359.748 uA	 -5.37807 nA	 35.97480000 uA/um	 -537.8070000 pA/um	 47.66000000 uS	 4.766000000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 362.411 uA	 -5.43529 nA	 36.24110000 uA/um	 -543.5290000 pA/um	 59.08000000 uS	 5.908000000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 365.656 uA	 -5.48092 nA	 36.56560000 uA/um	 -548.0920000 pA/um	 70.30000000 uS	 7.030000000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 369.441 uA	 -5.51034 nA	 36.94410000 uA/um	 -551.0340000 pA/um	 81.64000000 uS	 8.164000000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 373.820 uA	 -5.52666 nA	 37.38200000 uA/um	 -552.6660000 pA/um	 92.33000000 uS	 9.233000000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 378.674 uA	 -5.52747 nA	 37.86740000 uA/um	 -552.7470000 pA/um	 102.8900000 uS	 10.28900000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 384.109 uA	 -5.51566 nA	 38.41090000 uA/um	 -551.5660000 pA/um	 112.8900000 uS	 11.28900000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 389.963 uA	 -5.49731 nA	 38.99630000 uA/um	 -549.7310000 pA/um	 122.1200000 uS	 12.21200000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 396.321 uA	 -5.47001 nA	 39.63210000 uA/um	 -547.0010000 pA/um	 131.3300000 uS	 13.13300000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 403.096 uA	 -5.43799 nA	 40.30960000 uA/um	 -543.7990000 pA/um	 140.2400000 uS	 14.02400000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 410.345 uA	 -5.40076 nA	 41.03450000 uA/um	 -540.0760000 pA/um	 148.5600000 uS	 14.85600000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 417.952 uA	 -5.36777 nA	 41.79520000 uA/um	 -536.7770000 pA/um	 156.7200000 uS	 15.67200000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 426.017 uA	 -5.33121 nA	 42.60170000 uA/um	 -533.1210000 pA/um	 164.6200000 uS	 16.46200000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 434.414 uA	 -5.29311 nA	 43.44140000 uA/um	 -529.3110000 pA/um	 171.1200000 uS	 17.11200000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 443.129 uA	 -5.26050 nA	 44.31290000 uA/um	 -526.0500000 pA/um	 178.3800000 uS	 17.83800000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 452.252 uA	 -5.22610 nA	 45.22520000 uA/um	 -522.6100000 pA/um	 185.9200000 uS	 18.59200000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 461.721 uA	 -5.19373 nA	 46.17210000 uA/um	 -519.3730000 pA/um	 192.3300000 uS	 19.23300000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 471.485 uA	 -5.16355 nA	 47.14850000 uA/um	 -516.3550000 pA/um	 198.1400000 uS	 19.81400000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 481.535 uA	 -5.13363 nA	 48.15350000 uA/um	 -513.3630000 pA/um	 204.0000000 uS	 20.40000000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 491.885 uA	 -5.10642 nA	 49.18850000 uA/um	 -510.6420000 pA/um	 209.4000000 uS	 20.94000000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 502.475 uA	 -5.07997 nA	 50.24750000 uA/um	 -507.9970000 pA/um	 213.3600000 uS	 21.33600000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 513.221 uA	 -5.05334 nA	 51.32210000 uA/um	 -505.3340000 pA/um	 219.6600000 uS	 21.96600000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 524.441 uA	 -5.03078 nA	 52.44410000 uA/um	 -503.0780000 pA/um	 223.0700000 uS	 22.30700000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 535.528 uA	 -5.00794 nA	 53.55280000 uA/um	 -500.7940000 pA/um	 225.6400000 uS	 22.56400000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 547.005 uA	 -4.98776 nA	 54.70050000 uA/um	 -498.7760000 pA/um	 231.0500000 uS	 23.10500000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 558.633 uA	 -4.96626 nA	 55.86330000 uA/um	 -496.6260000 pA/um	 235.1700000 uS	 23.51700000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 570.522 uA	 -4.94859 nA	 57.05220000 uA/um	 -494.8590000 pA/um	 239.0500000 uS	 23.90500000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 582.538 uA	 -4.93116 nA	 58.25380000 uA/um	 -493.1160000 pA/um	 241.7000000 uS	 24.17000000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 594.692 uA	 -4.91479 nA	 59.46920000 uA/um	 -491.4790000 pA/um	 245.1100000 uS	 24.51100000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 607.049 uA	 -4.89971 nA	 60.70490000 uA/um	 -489.9710000 pA/um	 247.9300000 uS	 24.79300000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 619.485 uA	 -4.88655 nA	 61.94850000 uA/um	 -488.6550000 pA/um	 250.1500000 uS	 25.01500000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 632.064 uA	 -4.87434 nA	 63.20640000 uA/um	 -487.4340000 pA/um	 252.4100000 uS	 25.24100000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 644.726 uA	 -4.86333 nA	 64.47260000 uA/um	 -486.3330000 pA/um	 255.0400000 uS	 25.50400000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 657.568 uA	 -4.85024 nA	 65.75680000 uA/um	 -485.0240000 pA/um	 257.1000000 uS	 25.71000000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 670.436 uA	 -4.84178 nA	 67.04360000 uA/um	 -484.1780000 pA/um	 258.8500000 uS	 25.88500000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 683.453 uA	 -4.83192 nA	 68.34530000 uA/um	 -483.1920000 pA/um	 260.9900000 uS	 26.09900000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 696.535 uA	 -4.82411 nA	 69.65350000 uA/um	 -482.4110000 pA/um	 261.2900000 uS	 26.12900000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 709.582 uA	 -4.81576 nA	 70.95820000 uA/um	 -481.5760000 pA/um	 262.9200000 uS	 26.29200000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 722.827 uA	 -4.80712 nA	 72.28270000 uA/um	 -480.7120000 pA/um	 266.1200000 uS	 26.61200000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 736.194 uA	 -4.80017 nA	 73.61940000 uA/um	 -480.0170000 pA/um	 267.4400000 uS	 26.74400000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 749.571 uA	 -4.79167 nA	 74.95710000 uA/um	 -479.1670000 pA/um	 270.3400000 uS	 27.03400000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 763.228 uA	 -4.78344 nA	 76.32280000 uA/um	 -478.3440000 pA/um	 268.3500000 uS	 26.83500000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 776.406 uA	 -4.78049 nA	 77.64060000 uA/um	 -478.0490000 pA/um	 267.1700000 uS	 26.71700000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 789.945 uA	 -4.77436 nA	 78.99450000 uA/um	 -477.4360000 pA/um	 271.5500000 uS	 27.15500000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 803.561 uA	 -4.76964 nA	 80.35610000 uA/um	 -476.9640000 pA/um	 272.6200000 uS	 27.26200000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 817.207 uA	 -4.76375 nA	 81.72070000 uA/um	 -476.3750000 pA/um	 273.1900000 uS	 27.31900000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 830.880 uA	 -4.75677 nA	 83.08800000 uA/um	 -475.6770000 pA/um	 273.9100000 uS	 27.39100000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 844.598 uA	 -4.75242 nA	 84.45980000 uA/um	 -475.2420000 pA/um	 274.5200000 uS	 27.45200000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 858.332 uA	 -4.74736 nA	 85.83320000 uA/um	 -474.7360000 pA/um	 274.4700000 uS	 27.44700000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 872.045 uA	 -4.74254 nA	 87.20450000 uA/um	 -474.2540000 pA/um	 275.3300000 uS	 27.53300000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 885.865 uA	 -4.73574 nA	 88.58650000 uA/um	 -473.5740000 pA/um	 276.3700000 uS	 27.63700000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 899.682 uA	 -4.73261 nA	 89.96820000 uA/um	 -473.2610000 pA/um	 276.0200000 uS	 27.60200000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 913.467 uA	 -4.72791 nA	 91.34670000 uA/um	 -472.7910000 pA/um	 276.0300000 uS	 27.60300000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 927.285 uA	 -4.72040 nA	 92.72850000 uA/um	 -472.0400000 pA/um	 276.5500000 uS	 27.65500000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 941.122 uA	 -4.71763 nA	 94.11220000 uA/um	 -471.7630000 pA/um	 276.6500000 uS	 27.66500000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 954.950 uA	 -4.71225 nA	 95.49500000 uA/um	 -471.2250000 pA/um	 276.3600000 uS	 27.63600000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 968.758 uA	 -4.70782 nA	 96.87580000 uA/um	 -470.7820000 pA/um	 277.0100000 uS	 27.70100000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 982.651 uA	 -4.70271 nA	 98.26510000 uA/um	 -470.2710000 pA/um	 277.2500000 uS	 27.72500000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 996.483 uA	 -4.69844 nA	 99.64830000 uA/um	 -469.8440000 pA/um	 276.4900000 uS	 27.64900000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 1.010300 mA	 -4.69412 nA	 101.0300000 uA/um	 -469.4120000 pA/um	 276.5900000 uS	 27.65900000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 1.024142 mA	 -4.68870 nA	 102.4142000 uA/um	 -468.8700000 pA/um	 276.0800000 uS	 27.60800000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 1.037908 mA	 -4.68276 nA	 103.7908000 uA/um	 -468.2760000 pA/um	 275.9000000 uS	 27.59000000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 1.051732 mA	 -4.67841 nA	 105.1732000 uA/um	 -467.8410000 pA/um	 275.5400000 uS	 27.55400000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 1.065462 mA	 -4.67687 nA	 106.5462000 uA/um	 -467.6870000 pA/um	 275.0200000 uS	 27.50200000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 1.079234 mA	 -4.67144 nA	 107.9234000 uA/um	 -467.1440000 pA/um	 274.7600000 uS	 27.47600000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 1.092938 mA	 -4.66786 nA	 109.2938000 uA/um	 -466.7860000 pA/um	 274.6600000 uS	 27.46600000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 1.106700 mA	 -4.66355 nA	 110.6700000 uA/um	 -466.3550000 pA/um	 275.2400000 uS	 27.52400000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 337.866 uA	 -11.6337 nA	 33.78660000 uA/um	 -1.163370000 nA/um	 440.0000000 nS	 44.00000000 nS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 337.888 uA	 -11.6326 nA	 33.78880000 uA/um	 -1.163260000 nA/um	 430.0000000 nS	 43.00000000 nS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 337.909 uA	 -11.6311 nA	 33.79090000 uA/um	 -1.163110000 nA/um	 410.0000000 nS	 41.00000000 nS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 337.929 uA	 -11.6408 nA	 33.79290000 uA/um	 -1.164080000 nA/um	 440.0000000 nS	 44.00000000 nS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 337.953 uA	 -11.6183 nA	 33.79530000 uA/um	 -1.161830000 nA/um	 630.0000000 nS	 63.00000000 nS/um
288	 -1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 337.992 uA	 -11.6379 nA	 33.79920000 uA/um	 -1.163790000 nA/um	 480.0000000 nS	 48.00000000 nS/um
289	 -1.7000 V	 0 V	 2.0000 V	 -1.0000 V	 338.001 uA	 -11.6310 nA	 33.80010000 uA/um	 -1.163100000 nA/um	 410.0000000 nS	 41.00000000 nS/um
290	 -1.6500 V	 0 V	 2.0000 V	 -1.0000 V	 338.033 uA	 -11.6346 nA	 33.80330000 uA/um	 -1.163460000 nA/um	 570.0000000 nS	 57.00000000 nS/um
291	 -1.6000 V	 0 V	 2.0000 V	 -1.0000 V	 338.058 uA	 -11.6349 nA	 33.80580000 uA/um	 -1.163490000 nA/um	 500.0000000 nS	 50.00000000 nS/um
