Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 280.860 uA	 28.08600000 uA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 271.250 uA	 27.12500000 uA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 264.810 uA	 26.48100000 uA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 273.860 uA	 27.38600000 uA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 284.010 uA	 28.40100000 uA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 271.580 uA	 27.15800000 uA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 269.730 uA	 26.97300000 uA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 278.690 uA	 27.86900000 uA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 277.060 uA	 27.70600000 uA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 266.750 uA	 26.67500000 uA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 275.210 uA	 27.52100000 uA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 284.310 uA	 28.43100000 uA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 277.550 uA	 27.75500000 uA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 267.860 uA	 26.78600000 uA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 276.840 uA	 27.68400000 uA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 283.770 uA	 28.37700000 uA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 278.510 uA	 27.85100000 uA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 267.750 uA	 26.77500000 uA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 278.070 uA	 27.80700000 uA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 284.480 uA	 28.44800000 uA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 277.020 uA	 27.70200000 uA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 278.540 uA	 27.85400000 uA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 288.370 uA	 28.83700000 uA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 280.320 uA	 28.03200000 uA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 276.080 uA	 27.60800000 uA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 284.680 uA	 28.46800000 uA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 286.660 uA	 28.66600000 uA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 280.150 uA	 28.01500000 uA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 277.880 uA	 27.78800000 uA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 285.680 uA	 28.56800000 uA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 286.680 uA	 28.66800000 uA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 280.540 uA	 28.05400000 uA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 283.620 uA	 28.36200000 uA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 290.810 uA	 29.08100000 uA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 283.140 uA	 28.31400000 uA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 282.080 uA	 28.20800000 uA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 288.240 uA	 28.82400000 uA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 288.880 uA	 28.88800000 uA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 283.730 uA	 28.37300000 uA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 286.310 uA	 28.63100000 uA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 291.630 uA	 29.16300000 uA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 285.860 uA	 28.58600000 uA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 283.570 uA	 28.35700000 uA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 290.670 uA	 29.06700000 uA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 291.640 uA	 29.16400000 uA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 287.020 uA	 28.70200000 uA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 285.860 uA	 28.58600000 uA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 292.460 uA	 29.24600000 uA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 294.190 uA	 29.41900000 uA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 288.970 uA	 28.89700000 uA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 290.770 uA	 29.07700000 uA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 296.810 uA	 29.68100000 uA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 290.710 uA	 29.07100000 uA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 289.380 uA	 28.93800000 uA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 294.670 uA	 29.46700000 uA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 295.630 uA	 29.56300000 uA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 291.670 uA	 29.16700000 uA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 291.190 uA	 29.11900000 uA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 296.480 uA	 29.64800000 uA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 298.090 uA	 29.80900000 uA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 293.310 uA	 29.33100000 uA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 292.950 uA	 29.29500000 uA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 297.850 uA	 29.78500000 uA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 298.710 uA	 29.87100000 uA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 295.070 uA	 29.50700000 uA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 294.460 uA	 29.44600000 uA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 302.510 uA	 30.25100000 uA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 297.730 uA	 29.77300000 uA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 295.410 uA	 29.54100000 uA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 300.360 uA	 30.03600000 uA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 301.420 uA	 30.14200000 uA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 298.230 uA	 29.82300000 uA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 298.180 uA	 29.81800000 uA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 302.160 uA	 30.21600000 uA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 301.290 uA	 30.12900000 uA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 299.370 uA	 29.93700000 uA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 300.190 uA	 30.01900000 uA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 306.470 uA	 30.64700000 uA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 303.000 uA	 30.30000000 uA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 298.730 uA	 29.87300000 uA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 303.250 uA	 30.32500000 uA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 306.500 uA	 30.65000000 uA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 303.790 uA	 30.37900000 uA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 301.780 uA	 30.17800000 uA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 305.840 uA	 30.58400000 uA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 307.480 uA	 30.74800000 uA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 304.510 uA	 30.45100000 uA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 306.000 uA	 30.60000000 uA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 311.190 uA	 31.11900000 uA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 307.090 uA	 30.70900000 uA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 305.570 uA	 30.55700000 uA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 309.660 uA	 30.96600000 uA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 310.990 uA	 31.09900000 uA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 307.890 uA	 30.78900000 uA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 309.490 uA	 30.94900000 uA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 313.970 uA	 31.39700000 uA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 309.970 uA	 30.99700000 uA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 309.000 uA	 30.90000000 uA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 312.830 uA	 31.28300000 uA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 313.490 uA	 31.34900000 uA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 311.400 uA	 31.14000000 uA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 312.440 uA	 31.24400000 uA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 314.990 uA	 31.49900000 uA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 314.800 uA	 31.48000000 uA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 312.460 uA	 31.24600000 uA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 316.020 uA	 31.60200000 uA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 317.440 uA	 31.74400000 uA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 314.480 uA	 31.44800000 uA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 314.330 uA	 31.43300000 uA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 317.900 uA	 31.79000000 uA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 317.740 uA	 31.77400000 uA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 314.450 uA	 31.44500000 uA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 318.940 uA	 31.89400000 uA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 320.620 uA	 32.06200000 uA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 318.720 uA	 31.87200000 uA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 318.690 uA	 31.86900000 uA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 321.980 uA	 32.19800000 uA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 320.260 uA	 32.02600000 uA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 320.010 uA	 32.00100000 uA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 322.630 uA	 32.26300000 uA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 324.310 uA	 32.43100000 uA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 322.390 uA	 32.23900000 uA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 322.450 uA	 32.24500000 uA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 325.160 uA	 32.51600000 uA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 326.600 uA	 32.66000000 uA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 323.300 uA	 32.33000000 uA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 326.920 uA	 32.69200000 uA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 328.000 uA	 32.80000000 uA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 326.730 uA	 32.67300000 uA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 327.200 uA	 32.72000000 uA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 330.220 uA	 33.02200000 uA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 328.580 uA	 32.85800000 uA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 329.230 uA	 32.92300000 uA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 332.440 uA	 33.24400000 uA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 330.780 uA	 33.07800000 uA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 330.980 uA	 33.09800000 uA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 333.430 uA	 33.34300000 uA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 333.930 uA	 33.39300000 uA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 333.110 uA	 33.31100000 uA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 333.180 uA	 33.31800000 uA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 335.790 uA	 33.57900000 uA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 336.610 uA	 33.66100000 uA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 335.840 uA	 33.58400000 uA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 336.350 uA	 33.63500000 uA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 338.460 uA	 33.84600000 uA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 339.270 uA	 33.92700000 uA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 338.620 uA	 33.86200000 uA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 339.770 uA	 33.97700000 uA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 341.400 uA	 34.14000000 uA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 342.270 uA	 34.22700000 uA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 341.510 uA	 34.15100000 uA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 342.530 uA	 34.25300000 uA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 344.210 uA	 34.42100000 uA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 344.450 uA	 34.44500000 uA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 343.260 uA	 34.32600000 uA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 346.170 uA	 34.61700000 uA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 346.590 uA	 34.65900000 uA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 345.720 uA	 34.57200000 uA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 348.260 uA	 34.82600000 uA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 349.300 uA	 34.93000000 uA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 349.020 uA	 34.90200000 uA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 349.560 uA	 34.95600000 uA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 351.440 uA	 35.14400000 uA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 352.590 uA	 35.25900000 uA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 351.170 uA	 35.11700000 uA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 353.470 uA	 35.34700000 uA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 354.800 uA	 35.48000000 uA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 354.590 uA	 35.45900000 uA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 355.010 uA	 35.50100000 uA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 356.990 uA	 35.69900000 uA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 356.950 uA	 35.69500000 uA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 357.540 uA	 35.75400000 uA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 359.180 uA	 35.91800000 uA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 360.420 uA	 36.04200000 uA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 360.270 uA	 36.02700000 uA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 360.780 uA	 36.07800000 uA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 362.680 uA	 36.26800000 uA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 363.150 uA	 36.31500000 uA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 363.360 uA	 36.33600000 uA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 365.030 uA	 36.50300000 uA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 365.990 uA	 36.59900000 uA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 366.100 uA	 36.61000000 uA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 366.840 uA	 36.68400000 uA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 368.400 uA	 36.84000000 uA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 369.480 uA	 36.94800000 uA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 369.540 uA	 36.95400000 uA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 370.410 uA	 37.04100000 uA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 371.950 uA	 37.19500000 uA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 372.510 uA	 37.25100000 uA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 372.540 uA	 37.25400000 uA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 374.390 uA	 37.43900000 uA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 375.510 uA	 37.55100000 uA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 375.810 uA	 37.58100000 uA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 376.580 uA	 37.65800000 uA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 378.070 uA	 37.80700000 uA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 378.930 uA	 37.89300000 uA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 379.250 uA	 37.92500000 uA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 380.420 uA	 38.04200000 uA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 381.700 uA	 38.17000000 uA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 382.040 uA	 38.20400000 uA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 382.810 uA	 38.28100000 uA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 384.230 uA	 38.42300000 uA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 385.190 uA	 38.51900000 uA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 385.530 uA	 38.55300000 uA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 386.630 uA	 38.66300000 uA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 387.930 uA	 38.79300000 uA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 388.300 uA	 38.83000000 uA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 389.240 uA	 38.92400000 uA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 390.560 uA	 39.05600000 uA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 391.270 uA	 39.12700000 uA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 391.920 uA	 39.19200000 uA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 393.210 uA	 39.32100000 uA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 394.140 uA	 39.41400000 uA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 394.370 uA	 39.43700000 uA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 395.800 uA	 39.58000000 uA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 397.230 uA	 39.72300000 uA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 397.620 uA	 39.76200000 uA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 398.330 uA	 39.83300000 uA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 399.470 uA	 39.94700000 uA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 400.890 uA	 40.08900000 uA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 401.260 uA	 40.12600000 uA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 402.180 uA	 40.21800000 uA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 403.600 uA	 40.36000000 uA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 404.040 uA	 40.40400000 uA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 404.910 uA	 40.49100000 uA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 406.040 uA	 40.60400000 uA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 407.110 uA	 40.71100000 uA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 407.680 uA	 40.76800000 uA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 408.630 uA	 40.86300000 uA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 409.750 uA	 40.97500000 uA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 410.820 uA	 41.08200000 uA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 411.510 uA	 41.15100000 uA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 412.360 uA	 41.23600000 uA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 413.520 uA	 41.35200000 uA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 414.530 uA	 41.45300000 uA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 415.170 uA	 41.51700000 uA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 416.160 uA	 41.61600000 uA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 417.330 uA	 41.73300000 uA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 418.000 uA	 41.80000000 uA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 418.800 uA	 41.88000000 uA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 419.940 uA	 41.99400000 uA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 421.030 uA	 42.10300000 uA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 421.770 uA	 42.17700000 uA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 422.640 uA	 42.26400000 uA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 423.740 uA	 42.37400000 uA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 424.640 uA	 42.46400000 uA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 425.410 uA	 42.54100000 uA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 426.440 uA	 42.64400000 uA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 427.570 uA	 42.75700000 uA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 428.240 uA	 42.82400000 uA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 429.130 uA	 42.91300000 uA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 430.210 uA	 43.02100000 uA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 431.180 uA	 43.11800000 uA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 431.900 uA	 43.19000000 uA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 432.860 uA	 43.28600000 uA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 434.080 uA	 43.40800000 uA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 434.770 uA	 43.47700000 uA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 435.620 uA	 43.56200000 uA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 436.680 uA	 43.66800000 uA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 437.640 uA	 43.76400000 uA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 438.470 uA	 43.84700000 uA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 439.400 uA	 43.94000000 uA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 440.530 uA	 44.05300000 uA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 441.220 uA	 44.12200000 uA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 442.160 uA	 44.21600000 uA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 443.180 uA	 44.31800000 uA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 444.140 uA	 44.41400000 uA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 444.980 uA	 44.49800000 uA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 445.890 uA	 44.58900000 uA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 446.920 uA	 44.69200000 uA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 447.920 uA	 44.79200000 uA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 448.720 uA	 44.87200000 uA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 449.620 uA	 44.96200000 uA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 450.620 uA	 45.06200000 uA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 451.590 uA	 45.15900000 uA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 452.390 uA	 45.23900000 uA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 453.450 uA	 45.34500000 uA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 454.360 uA	 45.43600000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 455.300 uA	 45.53000000 uA/um
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 456.190 uA	 45.61900000 uA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 457.200 uA	 45.72000000 uA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 458.080 uA	 45.80800000 uA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 458.990 uA	 45.89900000 uA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	 459.910 uA	 45.99100000 uA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	 460.910 uA	 46.09100000 uA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	 461.830 uA	 46.18300000 uA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 462.700 uA	 46.27000000 uA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 463.610 uA	 46.36100000 uA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 464.580 uA	 46.45800000 uA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 465.480 uA	 46.54800000 uA/um
