Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
149	 -1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 350.181 pA	 -467.00 pA	 35.01810000 pA/um	 -46.70000000 pA/um	 47.57000000 pS	 4.757000000 pS/um
150	 -1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 349.019 pA	 -466.57 pA	 34.90190000 pA/um	 -46.65700000 pA/um	 -19.72000000 pS	 -1.972000000 pS/um
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 348.209 pA	 -466.839 pA	 34.82090000 pA/um	 -46.68390000 pA/um	 13.33000000 pS	 1.333000000 pS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 350.352 pA	 -467.25 pA	 35.03520000 pA/um	 -46.72500000 pA/um	 4.050000000 pS	 405.0000000 fS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 348.614 pA	 -467.441 pA	 34.86140000 pA/um	 -46.74410000 pA/um	 15.06000000 pS	 1.506000000 pS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 351.858 pA	 -467.09 pA	 35.18580000 pA/um	 -46.70900000 pA/um	 1.090000000 pS	 109.0000000 fS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 348.723 pA	 -469.061 pA	 34.87230000 pA/um	 -46.90610000 pA/um	 3.650000000 pS	 365.0000000 fS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 352.223 pA	 -468.15 pA	 35.22230000 pA/um	 -46.81500000 pA/um	 11.18000000 pS	 1.118000000 pS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 349.841 pA	 -468.342 pA	 34.98410000 pA/um	 -46.83420000 pA/um	 310.0000000 fS	 31.00000000 fS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 352.254 pA	 -468.10 pA	 35.22540000 pA/um	 -46.81000000 pA/um	 2.940000000 pS	 294.0000000 fS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 350.135 pA	 -468.675 pA	 35.01350000 pA/um	 -46.86750000 pA/um	 -1.950000000 pS	 -195.0000000 fS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 352.059 pA	 -468.25 pA	 35.20590000 pA/um	 -46.82500000 pA/um	 4.630000000 pS	 463.0000000 fS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 350.598 pA	 -468.157 pA	 35.05980000 pA/um	 -46.81570000 pA/um	 2.740000000 pS	 274.0000000 fS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 352.333 pA	 -469.48 pA	 35.23330000 pA/um	 -46.94800000 pA/um	 14.75000000 pS	 1.475000000 pS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 352.073 pA	 -469.110 pA	 35.20730000 pA/um	 -46.91100000 pA/um	 8.210000000 pS	 821.0000000 fS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 353.154 pA	 -469.76 pA	 35.31540000 pA/um	 -46.97600000 pA/um	 3.890000000 pS	 389.0000000 fS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 352.462 pA	 -470.166 pA	 35.24620000 pA/um	 -47.01660000 pA/um	 -1.410000000 pS	 -141.0000000 fS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 353.013 pA	 -469.55 pA	 35.30130000 pA/um	 -46.95500000 pA/um	 780.0000000 fS	 78.00000000 fS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 352.540 pA	 -470.393 pA	 35.25400000 pA/um	 -47.03930000 pA/um	 1.570000000 pS	 157.0000000 fS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 353.170 pA	 -471.28 pA	 35.31700000 pA/um	 -47.12800000 pA/um	 9.150000000 pS	 915.0000000 fS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 353.455 pA	 -471.252 pA	 35.34550000 pA/um	 -47.12520000 pA/um	 940.0000000 fS	 94.00000000 fS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 353.264 pA	 -470.97 pA	 35.32640000 pA/um	 -47.09700000 pA/um	 -10.67000000 pS	 -1.067000000 pS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 352.388 pA	 -470.696 pA	 35.23880000 pA/um	 -47.06960000 pA/um	 2.140000000 pS	 214.0000000 fS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 353.478 pA	 -470.81 pA	 35.34780000 pA/um	 -47.08100000 pA/um	 23.04000000 pS	 2.304000000 pS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 354.692 pA	 -471.33 pA	 35.46920000 pA/um	 -47.13300000 pA/um	 -5.520000000 pS	 -552.0000000 fS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 352.926 pA	 -472.119 pA	 35.29260000 pA/um	 -47.21190000 pA/um	 -46.78000000 pS	 -4.678000000 pS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 350.014 pA	 -472.568 pA	 35.00140000 pA/um	 -47.25680000 pA/um	 22.26000000 pS	 2.226000000 pS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 355.152 pA	 -473.448 pA	 35.51520000 pA/um	 -47.34480000 pA/um	 -6.440000000 pS	 -644.0000000 fS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 349.370 pA	 -472.362 pA	 34.93700000 pA/um	 -47.23620000 pA/um	 -47.79000000 pS	 -4.779000000 pS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 350.373 pA	 -467.97 pA	 35.03730000 pA/um	 -46.79700000 pA/um	 -19.95000000 pS	 -1.995000000 pS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 347.375 pA	 -467.46 pA	 34.73750000 pA/um	 -46.74600000 pA/um	 -39.36000000 pS	 -3.936000000 pS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 346.437 pA	 -467.87 pA	 34.64370000 pA/um	 -46.78700000 pA/um	 1.800000000 pS	 180.0000000 fS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 347.555 pA	 -468.69 pA	 34.75550000 pA/um	 -46.86900000 pA/um	 10.27000000 pS	 1.027000000 pS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 347.464 pA	 -468.58 pA	 34.74640000 pA/um	 -46.85800000 pA/um	 1.930000000 pS	 193.0000000 fS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 347.748 pA	 -468.542 pA	 34.77480000 pA/um	 -46.85420000 pA/um	 -11.83000000 pS	 -1.183000000 pS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 346.281 pA	 -468.412 pA	 34.62810000 pA/um	 -46.84120000 pA/um	 37.21000000 pS	 3.721000000 pS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 351.469 pA	 -467.414 pA	 35.14690000 pA/um	 -46.74140000 pA/um	 -1.080000000 pS	 -108.0000000 fS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 346.173 pA	 -468.409 pA	 34.61730000 pA/um	 -46.84090000 pA/um	 -3.040000000 pS	 -304.0000000 fS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 351.165 pA	 -468.18 pA	 35.11650000 pA/um	 -46.81800000 pA/um	 30.71000000 pS	 3.071000000 pS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 349.244 pA	 -469.477 pA	 34.92440000 pA/um	 -46.94770000 pA/um	 -35.35000000 pS	 -3.535000000 pS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 347.630 pA	 -469.361 pA	 34.76300000 pA/um	 -46.93610000 pA/um	 21.01000000 pS	 2.101000000 pS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 351.345 pA	 -468.99 pA	 35.13450000 pA/um	 -46.89900000 pA/um	 1.220000000 pS	 122.0000000 fS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 347.752 pA	 -469.65 pA	 34.77520000 pA/um	 -46.96500000 pA/um	 -37.25000000 pS	 -3.725000000 pS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 347.620 pA	 -471.25 pA	 34.76200000 pA/um	 -47.12500000 pA/um	 7.020000000 pS	 702.0000000 fS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 348.454 pA	 -470.88 pA	 34.84540000 pA/um	 -47.08800000 pA/um	 39.45000000 pS	 3.945000000 pS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 351.565 pA	 -473.33 pA	 35.15650000 pA/um	 -47.33300000 pA/um	 54.50000000 pS	 5.450000000 pS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 353.904 pA	 -474.58 pA	 35.39040000 pA/um	 -47.45800000 pA/um	 27.34000000 pS	 2.734000000 pS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 354.299 pA	 -476.89 pA	 35.42990000 pA/um	 -47.68900000 pA/um	 20.35000000 pS	 2.035000000 pS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 355.939 pA	 -478.28 pA	 35.59390000 pA/um	 -47.82800000 pA/um	 1.820000000 pS	 182.0000000 fS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 354.481 pA	 -481.09 pA	 35.44810000 pA/um	 -48.10900000 pA/um	 41.52000000 pS	 4.152000000 pS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 360.091 pA	 -484.60 pA	 36.00910000 pA/um	 -48.46000000 pA/um	 73.41000000 pS	 7.341000000 pS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 361.822 pA	 -488.21 pA	 36.18220000 pA/um	 -48.82100000 pA/um	 42.10000000 pS	 4.210000000 pS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 364.301 pA	 -493.53 pA	 36.43010000 pA/um	 -49.35300000 pA/um	 26.54000000 pS	 2.654000000 pS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 364.476 pA	 -500.06 pA	 36.44760000 pA/um	 -50.00600000 pA/um	 35.06000000 pS	 3.506000000 pS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 367.807 pA	 -508.88 pA	 36.78070000 pA/um	 -50.88800000 pA/um	 92.23000000 pS	 9.223000000 pS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 373.699 pA	 -516.65 pA	 37.36990000 pA/um	 -51.66500000 pA/um	 126.8000000 pS	 12.68000000 pS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 380.487 pA	 -531.48 pA	 38.04870000 pA/um	 -53.14800000 pA/um	 126.3600000 pS	 12.63600000 pS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 386.335 pA	 -549.33 pA	 38.63350000 pA/um	 -54.93300000 pA/um	 196.7500000 pS	 19.67500000 pS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 400.162 pA	 -571.46 pA	 40.01620000 pA/um	 -57.14600000 pA/um	 259.5100000 pS	 25.95100000 pS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 412.286 pA	 -592.34 pA	 41.22860000 pA/um	 -59.23400000 pA/um	 277.7300000 pS	 27.77300000 pS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 427.935 pA	 -626.95 pA	 42.79350000 pA/um	 -62.69500000 pA/um	 493.0800000 pS	 49.30800000 pS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 461.594 pA	 -647.98 pA	 46.15940000 pA/um	 -64.79800000 pA/um	 1.028720000 nS	 102.8720000 pS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 530.807 pA	 -685.02 pA	 53.08070000 pA/um	 -68.50200000 pA/um	 2.427150000 nS	 242.7150000 pS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 704.309 pA	 -738.31 pA	 70.43090000 pA/um	 -73.83100000 pA/um	 6.066530000 nS	 606.6530000 pS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 1.13746 nA	 -789.66 pA	 113.7460000 pA/um	 -78.96600000 pA/um	 15.54671000 nS	 1.554671000 nS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 2.25898 nA	 -813.72 pA	 225.8980000 pA/um	 -81.37200000 pA/um	 35.66870000 nS	 3.566870000 nS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 4.70433 nA	 -842.23 pA	 470.4330000 pA/um	 -84.22300000 pA/um	 75.62020000 nS	 7.562020000 nS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 9.8210 nA	 -907.20 pA	 982.1000000 pA/um	 -90.72000000 pA/um	 141.1717000 nS	 14.11717000 nS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 18.8215 nA	 -946.81 pA	 1.882150000 nA/um	 -94.68100000 pA/um	 227.5480000 nS	 22.75480000 nS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 32.5758 nA	 -1.01891 nA	 3.257580000 nA/um	 -101.8910000 pA/um	 327.9490000 nS	 32.79490000 nS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 51.6164 nA	 -1.07721 nA	 5.161640000 nA/um	 -107.7210000 pA/um	 431.7020000 nS	 43.17020000 nS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 75.7460 nA	 -1.14253 nA	 7.574600000 nA/um	 -114.2530000 pA/um	 518.8910000 nS	 51.88910000 nS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 103.5055 nA	 -1.24442 nA	 10.35055000 nA/um	 -124.4420000 pA/um	 590.6500000 nS	 59.06500000 nS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 134.811 nA	 -1.29869 nA	 13.48110000 nA/um	 -129.8690000 pA/um	 651.9650000 nS	 65.19650000 nS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 168.702 nA	 -1.39150 nA	 16.87020000 nA/um	 -139.1500000 pA/um	 702.1100000 nS	 70.21100000 nS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 205.022 nA	 -1.45981 nA	 20.50220000 nA/um	 -145.9810000 pA/um	 743.3500000 nS	 74.33500000 nS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 243.037 nA	 -1.62908 nA	 24.30370000 nA/um	 -162.9080000 pA/um	 779.0200000 nS	 77.90200000 nS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 282.924 nA	 -1.69222 nA	 28.29240000 nA/um	 -169.2220000 pA/um	 797.0400000 nS	 79.70400000 nS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 322.741 nA	 -1.76160 nA	 32.27410000 nA/um	 -176.1600000 pA/um	 804.1000000 nS	 80.41000000 nS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 363.334 nA	 -1.85092 nA	 36.33340000 nA/um	 -185.0920000 pA/um	 815.9000000 nS	 81.59000000 nS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 404.331 nA	 -1.92720 nA	 40.43310000 nA/um	 -192.7200000 pA/um	 831.4000000 nS	 83.14000000 nS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 446.474 nA	 -2.00748 nA	 44.64740000 nA/um	 -200.7480000 pA/um	 835.4200000 nS	 83.54200000 nS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 487.873 nA	 -2.06327 nA	 48.78730000 nA/um	 -206.3270000 pA/um	 834.3100000 nS	 83.43100000 nS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 529.905 nA	 -2.11379 nA	 52.99050000 nA/um	 -211.3790000 pA/um	 835.8200000 nS	 83.58200000 nS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 571.455 nA	 -2.13622 nA	 57.14550000 nA/um	 -213.6220000 pA/um	 839.6900000 nS	 83.96900000 nS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 613.874 nA	 -2.21356 nA	 61.38740000 nA/um	 -221.3560000 pA/um	 845.5800000 nS	 84.55800000 nS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 656.013 nA	 -2.26478 nA	 65.60130000 nA/um	 -226.4780000 pA/um	 838.6200000 nS	 83.86200000 nS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 697.736 nA	 -2.26955 nA	 69.77360000 nA/um	 -226.9550000 pA/um	 840.0100000 nS	 84.00100000 nS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 740.014 nA	 -2.32983 nA	 74.00140000 nA/um	 -232.9830000 pA/um	 845.5300000 nS	 84.55300000 nS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 782.289 nA	 -2.34834 nA	 78.22890000 nA/um	 -234.8340000 pA/um	 836.4400000 nS	 83.64400000 nS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 823.658 nA	 -2.37537 nA	 82.36580000 nA/um	 -237.5370000 pA/um	 830.8000000 nS	 83.08000000 nS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 865.369 nA	 -2.39816 nA	 86.53690000 nA/um	 -239.8160000 pA/um	 835.7000000 nS	 83.57000000 nS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 907.228 nA	 -2.43804 nA	 90.72280000 nA/um	 -243.8040000 pA/um	 828.5800000 nS	 82.85800000 nS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 948.227 nA	 -2.42674 nA	 94.82270000 nA/um	 -242.6740000 pA/um	 820.9200000 nS	 82.09200000 nS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 989.320 nA	 -2.44573 nA	 98.93200000 nA/um	 -244.5730000 pA/um	 819.3700000 nS	 81.93700000 nS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 1.030164 uA	 -2.50767 nA	 103.0164000 nA/um	 -250.7670000 pA/um	 820.2600000 nS	 82.02600000 nS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 1.071346 uA	 -2.51032 nA	 107.1346000 nA/um	 -251.0320000 pA/um	 817.0000000 nS	 81.70000000 nS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 1.111864 uA	 -2.55139 nA	 111.1864000 nA/um	 -255.1390000 pA/um	 790.9400000 nS	 79.09400000 nS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 1.15044 uA	 -2.56634 nA	 115.0440000 nA/um	 -256.6340000 pA/um	 789.6600000 nS	 78.96600000 nS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 1.19083 uA	 -2.56817 nA	 119.0830000 nA/um	 -256.8170000 pA/um	 796.6000000 nS	 79.66000000 nS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 1.23010 uA	 -2.59080 nA	 123.0100000 nA/um	 -259.0800000 pA/um	 784.7000000 nS	 78.47000000 nS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 1.26930 uA	 -2.58701 nA	 126.9300000 nA/um	 -258.7010000 pA/um	 781.3000000 nS	 78.13000000 nS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 1.30823 uA	 -2.59051 nA	 130.8230000 nA/um	 -259.0510000 pA/um	 772.7000000 nS	 77.27000000 nS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 1.34657 uA	 -2.57630 nA	 134.6570000 nA/um	 -257.6300000 pA/um	 762.5000000 nS	 76.25000000 nS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 1.38448 uA	 -2.55274 nA	 138.4480000 nA/um	 -255.2740000 pA/um	 762.7000000 nS	 76.27000000 nS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 1.42284 uA	 -2.56378 nA	 142.2840000 nA/um	 -256.3780000 pA/um	 751.6000000 nS	 75.16000000 nS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 1.45964 uA	 -2.53755 nA	 145.9640000 nA/um	 -253.7550000 pA/um	 734.5000000 nS	 73.45000000 nS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 1.49629 uA	 -2.50506 nA	 149.6290000 nA/um	 -250.5060000 pA/um	 736.4000000 nS	 73.64000000 nS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 1.53328 uA	 -2.50184 nA	 153.3280000 nA/um	 -250.1840000 pA/um	 732.7000000 nS	 73.27000000 nS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 1.56956 uA	 -2.49300 nA	 156.9560000 nA/um	 -249.3000000 pA/um	 719.2000000 nS	 71.92000000 nS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 1.60520 uA	 -2.44115 nA	 160.5200000 nA/um	 -244.1150000 pA/um	 711.1000000 nS	 71.11000000 nS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 1.64067 uA	 -2.41864 nA	 164.0670000 nA/um	 -241.8640000 pA/um	 705.7000000 nS	 70.57000000 nS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 1.67577 uA	 -2.41703 nA	 167.5770000 nA/um	 -241.7030000 pA/um	 700.2000000 nS	 70.02000000 nS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 1.71069 uA	 -2.40620 nA	 171.0690000 nA/um	 -240.6200000 pA/um	 681.4000000 nS	 68.14000000 nS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 1.74391 uA	 -2.33693 nA	 174.3910000 nA/um	 -233.6930000 pA/um	 675.9000000 nS	 67.59000000 nS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 1.77828 uA	 -2.33437 nA	 177.8280000 nA/um	 -233.4370000 pA/um	 682.7000000 nS	 68.27000000 nS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 1.81218 uA	 -2.32508 nA	 181.2180000 nA/um	 -232.5080000 pA/um	 669.4000000 nS	 66.94000000 nS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 1.84522 uA	 -2.31853 nA	 184.5220000 nA/um	 -231.8530000 pA/um	 656.9000000 nS	 65.69000000 nS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 1.87787 uA	 -2.32889 nA	 187.7870000 nA/um	 -232.8890000 pA/um	 653.8000000 nS	 65.38000000 nS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 1.91060 uA	 -2.32523 nA	 191.0600000 nA/um	 -232.5230000 pA/um	 639.9000000 nS	 63.99000000 nS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 1.94186 uA	 -2.30892 nA	 194.1860000 nA/um	 -230.8920000 pA/um	 631.3000000 nS	 63.13000000 nS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 1.97373 uA	 -2.31004 nA	 197.3730000 nA/um	 -231.0040000 pA/um	 632.0000000 nS	 63.20000000 nS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 2.00506 uA	 -2.30173 nA	 200.5060000 nA/um	 -230.1730000 pA/um	 619.3000000 nS	 61.93000000 nS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 2.03566 uA	 -2.31070 nA	 203.5660000 nA/um	 -231.0700000 pA/um	 612.7000000 nS	 61.27000000 nS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 2.06633 uA	 -2.29746 nA	 206.6330000 nA/um	 -229.7460000 pA/um	 603.5000000 nS	 60.35000000 nS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 2.09601 uA	 -2.31725 nA	 209.6010000 nA/um	 -231.7250000 pA/um	 601.8000000 nS	 60.18000000 nS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 2.12651 uA	 -2.30527 nA	 212.6510000 nA/um	 -230.5270000 pA/um	 596.9000000 nS	 59.69000000 nS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 2.15570 uA	 -2.30467 nA	 215.5700000 nA/um	 -230.4670000 pA/um	 582.7000000 nS	 58.27000000 nS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 2.18478 uA	 -2.30842 nA	 218.4780000 nA/um	 -230.8420000 pA/um	 582.7000000 nS	 58.27000000 nS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 2.21397 uA	 -2.31083 nA	 221.3970000 nA/um	 -231.0830000 pA/um	 561.6000000 nS	 56.16000000 nS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 2.24094 uA	 -2.28935 nA	 224.0940000 nA/um	 -228.9350000 pA/um	 553.1000000 nS	 55.31000000 nS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 2.26928 uA	 -2.20265 nA	 226.9280000 nA/um	 -220.2650000 pA/um	 553.4000000 nS	 55.34000000 nS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 2.29628 uA	 -2.20449 nA	 229.6280000 nA/um	 -220.4490000 pA/um	 549.9000000 nS	 54.99000000 nS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 2.32427 uA	 -2.29476 nA	 232.4270000 nA/um	 -229.4760000 pA/um	 559.8000000 nS	 55.98000000 nS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 1.77330 nA	 -2.42709 nA	 177.3300000 pA/um	 -242.7090000 pA/um	 -71.20000000 pS	 -7.120000000 pS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 1.76974 nA	 -2.42570 nA	 176.9740000 pA/um	 -242.5700000 pA/um	 8.300000000 pS	 830.0000000 fS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 1.77413 nA	 -2.42543 nA	 177.4130000 pA/um	 -242.5430000 pA/um	 37.20000000 pS	 3.720000000 pS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 1.77346 nA	 -2.42671 nA	 177.3460000 pA/um	 -242.6710000 pA/um	 -45.50000000 pS	 -4.550000000 pS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 1.76958 nA	 -2.42305 nA	 176.9580000 pA/um	 -242.3050000 pA/um	 -54.60000000 pS	 -5.460000000 pS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 1.76800 nA	 -2.41836 nA	 176.8000000 pA/um	 -241.8360000 pA/um	 -76.80000000 pS	 -7.680000000 pS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 1.76190 nA	 -2.41465 nA	 176.1900000 pA/um	 -241.4650000 pA/um	 -135.8000000 pS	 -13.58000000 pS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 1.75442 nA	 -2.41375 nA	 175.4420000 pA/um	 -241.3750000 pA/um	 -35.70000000 pS	 -3.570000000 pS/um
