Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
1558	 500.00 mV	 0 V	 2.7800 V	 0 V	 110.5730 nA	 11.05730000 nA/um
1559	 500.00 mV	 0 V	 2.7850 V	 0 V	 111.9590 nA	 11.19590000 nA/um
1560	 500.00 mV	 0 V	 2.7900 V	 0 V	 112.7260 nA	 11.27260000 nA/um
1561	 500.00 mV	 0 V	 2.7950 V	 0 V	 113.4600 nA	 11.34600000 nA/um
1562	 500.00 mV	 0 V	 2.8000 V	 0 V	 114.6720 nA	 11.46720000 nA/um
1563	 500.00 mV	 0 V	 2.8050 V	 0 V	 115.730 nA	 11.57300000 nA/um
1564	 500.00 mV	 0 V	 2.8100 V	 0 V	 116.750 nA	 11.67500000 nA/um
1565	 500.00 mV	 0 V	 2.8150 V	 0 V	 117.700 nA	 11.77000000 nA/um
1566	 500.00 mV	 0 V	 2.8200 V	 0 V	 119.100 nA	 11.91000000 nA/um
1567	 500.00 mV	 0 V	 2.8250 V	 0 V	 120.000 nA	 12.00000000 nA/um
1568	 500.00 mV	 0 V	 2.8300 V	 0 V	 120.990 nA	 12.09900000 nA/um
1569	 500.00 mV	 0 V	 2.8350 V	 0 V	 122.480 nA	 12.24800000 nA/um
1570	 500.00 mV	 0 V	 2.8400 V	 0 V	 123.320 nA	 12.33200000 nA/um
1571	 500.00 mV	 0 V	 2.8450 V	 0 V	 124.520 nA	 12.45200000 nA/um
1572	 500.00 mV	 0 V	 2.8500 V	 0 V	 125.720 nA	 12.57200000 nA/um
1573	 500.00 mV	 0 V	 2.8550 V	 0 V	 126.730 nA	 12.67300000 nA/um
1574	 500.00 mV	 0 V	 2.8600 V	 0 V	 128.010 nA	 12.80100000 nA/um
1575	 500.00 mV	 0 V	 2.8650 V	 0 V	 129.240 nA	 12.92400000 nA/um
1576	 500.00 mV	 0 V	 2.8700 V	 0 V	 130.130 nA	 13.01300000 nA/um
1577	 500.00 mV	 0 V	 2.8750 V	 0 V	 131.630 nA	 13.16300000 nA/um
1578	 500.00 mV	 0 V	 2.8800 V	 0 V	 132.880 nA	 13.28800000 nA/um
1579	 500.00 mV	 0 V	 2.8850 V	 0 V	 133.880 nA	 13.38800000 nA/um
1580	 500.00 mV	 0 V	 2.8900 V	 0 V	 135.300 nA	 13.53000000 nA/um
1581	 500.00 mV	 0 V	 2.8950 V	 0 V	 136.580 nA	 13.65800000 nA/um
1582	 500.00 mV	 0 V	 2.9000 V	 0 V	 137.320 nA	 13.73200000 nA/um
1583	 500.00 mV	 0 V	 2.9050 V	 0 V	 138.760 nA	 13.87600000 nA/um
1584	 500.00 mV	 0 V	 2.9100 V	 0 V	 140.060 nA	 14.00600000 nA/um
1585	 500.00 mV	 0 V	 2.9150 V	 0 V	 141.210 nA	 14.12100000 nA/um
1586	 500.00 mV	 0 V	 2.9200 V	 0 V	 142.650 nA	 14.26500000 nA/um
1587	 500.00 mV	 0 V	 2.9250 V	 0 V	 143.800 nA	 14.38000000 nA/um
1588	 500.00 mV	 0 V	 2.9300 V	 0 V	 145.110 nA	 14.51100000 nA/um
1589	 500.00 mV	 0 V	 2.9350 V	 0 V	 147.070 nA	 14.70700000 nA/um
1590	 500.00 mV	 0 V	 2.9400 V	 0 V	 148.340 nA	 14.83400000 nA/um
1591	 500.00 mV	 0 V	 2.9450 V	 0 V	 149.100 nA	 14.91000000 nA/um
1592	 500.00 mV	 0 V	 2.9500 V	 0 V	 150.680 nA	 15.06800000 nA/um
1593	 500.00 mV	 0 V	 2.9550 V	 0 V	 151.870 nA	 15.18700000 nA/um
1594	 500.00 mV	 0 V	 2.9600 V	 0 V	 153.220 nA	 15.32200000 nA/um
1595	 500.00 mV	 0 V	 2.9650 V	 0 V	 154.710 nA	 15.47100000 nA/um
1596	 500.00 mV	 0 V	 2.9700 V	 0 V	 156.090 nA	 15.60900000 nA/um
1597	 500.00 mV	 0 V	 2.9750 V	 0 V	 157.440 nA	 15.74400000 nA/um
1598	 500.00 mV	 0 V	 2.9800 V	 0 V	 159.050 nA	 15.90500000 nA/um
1599	 500.00 mV	 0 V	 2.9850 V	 0 V	 160.350 nA	 16.03500000 nA/um
1600	 500.00 mV	 0 V	 2.9900 V	 0 V	 161.910 nA	 16.19100000 nA/um
1601	 500.00 mV	 0 V	 2.9950 V	 0 V	 163.410 nA	 16.34100000 nA/um
1602	 500.00 mV	 0 V	 3.0000 V	 0 V	 164.650 nA	 16.46500000 nA/um
1603	 500.00 mV	 0 V	 3.0050 V	 0 V	 166.340 nA	 16.63400000 nA/um
1604	 500.00 mV	 0 V	 3.0100 V	 0 V	 167.930 nA	 16.79300000 nA/um
1605	 500.00 mV	 0 V	 3.0150 V	 0 V	 169.630 nA	 16.96300000 nA/um
1606	 500.00 mV	 0 V	 3.0200 V	 0 V	 170.880 nA	 17.08800000 nA/um
1607	 500.00 mV	 0 V	 3.0250 V	 0 V	 172.460 nA	 17.24600000 nA/um
1608	 500.00 mV	 0 V	 3.0300 V	 0 V	 173.900 nA	 17.39000000 nA/um
1609	 500.00 mV	 0 V	 3.0350 V	 0 V	 175.500 nA	 17.55000000 nA/um
1610	 500.00 mV	 0 V	 3.0400 V	 0 V	 177.290 nA	 17.72900000 nA/um
1611	 500.00 mV	 0 V	 3.0450 V	 0 V	 178.710 nA	 17.87100000 nA/um
1612	 500.00 mV	 0 V	 3.0500 V	 0 V	 180.410 nA	 18.04100000 nA/um
1613	 500.00 mV	 0 V	 3.0550 V	 0 V	 182.010 nA	 18.20100000 nA/um
1614	 500.00 mV	 0 V	 3.0600 V	 0 V	 183.390 nA	 18.33900000 nA/um
1615	 500.00 mV	 0 V	 3.0650 V	 0 V	 185.300 nA	 18.53000000 nA/um
1616	 500.00 mV	 0 V	 3.0700 V	 0 V	 186.900 nA	 18.69000000 nA/um
1617	 500.00 mV	 0 V	 3.0750 V	 0 V	 188.460 nA	 18.84600000 nA/um
1618	 500.00 mV	 0 V	 3.0800 V	 0 V	 190.120 nA	 19.01200000 nA/um
1619	 500.00 mV	 0 V	 3.0850 V	 0 V	 191.930 nA	 19.19300000 nA/um
1620	 500.00 mV	 0 V	 3.0900 V	 0 V	 193.580 nA	 19.35800000 nA/um
1621	 500.00 mV	 0 V	 3.0950 V	 0 V	 195.600 nA	 19.56000000 nA/um
1622	 500.00 mV	 0 V	 3.1000 V	 0 V	 197.360 nA	 19.73600000 nA/um
1623	 500.00 mV	 0 V	 3.1050 V	 0 V	 199.040 nA	 19.90400000 nA/um
1624	 500.00 mV	 0 V	 3.1100 V	 0 V	 200.830 nA	 20.08300000 nA/um
1625	 500.00 mV	 0 V	 3.1150 V	 0 V	 202.780 nA	 20.27800000 nA/um
1626	 500.00 mV	 0 V	 3.1200 V	 0 V	 204.420 nA	 20.44200000 nA/um
1627	 500.00 mV	 0 V	 3.1250 V	 0 V	 206.440 nA	 20.64400000 nA/um
1628	 500.00 mV	 0 V	 3.1300 V	 0 V	 207.920 nA	 20.79200000 nA/um
1629	 500.00 mV	 0 V	 3.1350 V	 0 V	 209.760 nA	 20.97600000 nA/um
1630	 500.00 mV	 0 V	 3.1400 V	 0 V	 212.130 nA	 21.21300000 nA/um
1631	 500.00 mV	 0 V	 3.1450 V	 0 V	 213.950 nA	 21.39500000 nA/um
1632	 500.00 mV	 0 V	 3.1500 V	 0 V	 215.670 nA	 21.56700000 nA/um
1633	 500.00 mV	 0 V	 3.1550 V	 0 V	 217.640 nA	 21.76400000 nA/um
1634	 500.00 mV	 0 V	 3.1600 V	 0 V	 219.560 nA	 21.95600000 nA/um
1635	 500.00 mV	 0 V	 3.1650 V	 0 V	 221.530 nA	 22.15300000 nA/um
1636	 500.00 mV	 0 V	 3.1700 V	 0 V	 223.610 nA	 22.36100000 nA/um
1637	 500.00 mV	 0 V	 3.1750 V	 0 V	 225.500 nA	 22.55000000 nA/um
1638	 500.00 mV	 0 V	 3.1800 V	 0 V	 227.650 nA	 22.76500000 nA/um
1639	 500.00 mV	 0 V	 3.1850 V	 0 V	 229.890 nA	 22.98900000 nA/um
1640	 500.00 mV	 0 V	 3.1900 V	 0 V	 231.770 nA	 23.17700000 nA/um
1641	 500.00 mV	 0 V	 3.1950 V	 0 V	 233.730 nA	 23.37300000 nA/um
1642	 500.00 mV	 0 V	 3.2000 V	 0 V	 236.300 nA	 23.63000000 nA/um
1643	 500.00 mV	 0 V	 3.2050 V	 0 V	 238.260 nA	 23.82600000 nA/um
1644	 500.00 mV	 0 V	 3.2100 V	 0 V	 240.460 nA	 24.04600000 nA/um
1645	 500.00 mV	 0 V	 3.2150 V	 0 V	 242.640 nA	 24.26400000 nA/um
1646	 500.00 mV	 0 V	 3.2200 V	 0 V	 244.840 nA	 24.48400000 nA/um
1647	 500.00 mV	 0 V	 3.2250 V	 0 V	 247.140 nA	 24.71400000 nA/um
1648	 500.00 mV	 0 V	 3.2300 V	 0 V	 249.540 nA	 24.95400000 nA/um
1649	 500.00 mV	 0 V	 3.2350 V	 0 V	 251.640 nA	 25.16400000 nA/um
1650	 500.00 mV	 0 V	 3.2400 V	 0 V	 254.140 nA	 25.41400000 nA/um
1651	 500.00 mV	 0 V	 3.2450 V	 0 V	 256.480 nA	 25.64800000 nA/um
1652	 500.00 mV	 0 V	 3.2500 V	 0 V	 258.760 nA	 25.87600000 nA/um
1653	 500.00 mV	 0 V	 3.2550 V	 0 V	 261.340 nA	 26.13400000 nA/um
1654	 500.00 mV	 0 V	 3.2600 V	 0 V	 263.970 nA	 26.39700000 nA/um
1655	 500.00 mV	 0 V	 3.2650 V	 0 V	 266.130 nA	 26.61300000 nA/um
1656	 500.00 mV	 0 V	 3.2700 V	 0 V	 268.560 nA	 26.85600000 nA/um
1657	 500.00 mV	 0 V	 3.2750 V	 0 V	 271.410 nA	 27.14100000 nA/um
1658	 500.00 mV	 0 V	 3.2800 V	 0 V	 273.640 nA	 27.36400000 nA/um
1659	 500.00 mV	 0 V	 3.2850 V	 0 V	 276.260 nA	 27.62600000 nA/um
1660	 500.00 mV	 0 V	 3.2900 V	 0 V	 279.170 nA	 27.91700000 nA/um
1661	 500.00 mV	 0 V	 3.2950 V	 0 V	 281.920 nA	 28.19200000 nA/um
1662	 500.00 mV	 0 V	 3.3000 V	 0 V	 284.460 nA	 28.44600000 nA/um
1663	 500.00 mV	 0 V	 3.3050 V	 0 V	 287.100 nA	 28.71000000 nA/um
1664	 500.00 mV	 0 V	 3.3100 V	 0 V	 289.250 nA	 28.92500000 nA/um
1665	 500.00 mV	 0 V	 3.3150 V	 0 V	 292.400 nA	 29.24000000 nA/um
1666	 500.00 mV	 0 V	 3.3200 V	 0 V	 294.920 nA	 29.49200000 nA/um
1667	 500.00 mV	 0 V	 3.3250 V	 0 V	 297.540 nA	 29.75400000 nA/um
1668	 500.00 mV	 0 V	 3.3300 V	 0 V	 300.450 nA	 30.04500000 nA/um
1669	 500.00 mV	 0 V	 3.3350 V	 0 V	 303.320 nA	 30.33200000 nA/um
1670	 500.00 mV	 0 V	 3.3400 V	 0 V	 305.810 nA	 30.58100000 nA/um
1671	 500.00 mV	 0 V	 3.3450 V	 0 V	 308.580 nA	 30.85800000 nA/um
1672	 500.00 mV	 0 V	 3.3500 V	 0 V	 311.380 nA	 31.13800000 nA/um
1673	 500.00 mV	 0 V	 3.3550 V	 0 V	 314.190 nA	 31.41900000 nA/um
1674	 500.00 mV	 0 V	 3.3600 V	 0 V	 317.490 nA	 31.74900000 nA/um
1675	 500.00 mV	 0 V	 3.3650 V	 0 V	 320.220 nA	 32.02200000 nA/um
1676	 500.00 mV	 0 V	 3.3700 V	 0 V	 322.930 nA	 32.29300000 nA/um
1677	 500.00 mV	 0 V	 3.3750 V	 0 V	 326.120 nA	 32.61200000 nA/um
1678	 500.00 mV	 0 V	 3.3800 V	 0 V	 328.980 nA	 32.89800000 nA/um
1679	 500.00 mV	 0 V	 3.3850 V	 0 V	 331.970 nA	 33.19700000 nA/um
1680	 500.00 mV	 0 V	 3.3900 V	 0 V	 335.180 nA	 33.51800000 nA/um
1681	 500.00 mV	 0 V	 3.3950 V	 0 V	 338.170 nA	 33.81700000 nA/um
1682	 500.00 mV	 0 V	 3.4000 V	 0 V	 341.130 nA	 34.11300000 nA/um
1683	 500.00 mV	 0 V	 3.4050 V	 0 V	 344.400 nA	 34.44000000 nA/um
1684	 500.00 mV	 0 V	 3.4100 V	 0 V	 347.180 nA	 34.71800000 nA/um
1685	 500.00 mV	 0 V	 3.4150 V	 0 V	 350.250 nA	 35.02500000 nA/um
1686	 500.00 mV	 0 V	 3.4200 V	 0 V	 353.390 nA	 35.33900000 nA/um
1687	 500.00 mV	 0 V	 3.4250 V	 0 V	 356.300 nA	 35.63000000 nA/um
1688	 500.00 mV	 0 V	 3.4300 V	 0 V	 359.570 nA	 35.95700000 nA/um
1689	 500.00 mV	 0 V	 3.4350 V	 0 V	 362.890 nA	 36.28900000 nA/um
1690	 500.00 mV	 0 V	 3.4400 V	 0 V	 366.190 nA	 36.61900000 nA/um
1691	 500.00 mV	 0 V	 3.4450 V	 0 V	 369.110 nA	 36.91100000 nA/um
1692	 500.00 mV	 0 V	 3.4500 V	 0 V	 372.570 nA	 37.25700000 nA/um
1693	 500.00 mV	 0 V	 3.4550 V	 0 V	 375.570 nA	 37.55700000 nA/um
1694	 500.00 mV	 0 V	 3.4600 V	 0 V	 378.900 nA	 37.89000000 nA/um
1695	 500.00 mV	 0 V	 3.4650 V	 0 V	 382.070 nA	 38.20700000 nA/um
1696	 500.00 mV	 0 V	 3.4700 V	 0 V	 385.240 nA	 38.52400000 nA/um
1697	 500.00 mV	 0 V	 3.4750 V	 0 V	 388.790 nA	 38.87900000 nA/um
1698	 500.00 mV	 0 V	 3.4800 V	 0 V	 392.180 nA	 39.21800000 nA/um
1699	 500.00 mV	 0 V	 3.4850 V	 0 V	 395.110 nA	 39.51100000 nA/um
1700	 500.00 mV	 0 V	 3.4900 V	 0 V	 398.710 nA	 39.87100000 nA/um
1701	 500.00 mV	 0 V	 3.4950 V	 0 V	 401.850 nA	 40.18500000 nA/um
1702	 500.00 mV	 0 V	 3.5000 V	 0 V	 405.110 nA	 40.51100000 nA/um
1703	 500.00 mV	 0 V	 3.5050 V	 0 V	 409.080 nA	 40.90800000 nA/um
1704	 500.00 mV	 0 V	 3.5100 V	 0 V	 412.740 nA	 41.27400000 nA/um
1705	 500.00 mV	 0 V	 3.5150 V	 0 V	 415.700 nA	 41.57000000 nA/um
1706	 500.00 mV	 0 V	 3.5200 V	 0 V	 419.450 nA	 41.94500000 nA/um
1707	 500.00 mV	 0 V	 3.5250 V	 0 V	 422.920 nA	 42.29200000 nA/um
1708	 500.00 mV	 0 V	 3.5300 V	 0 V	 426.430 nA	 42.64300000 nA/um
1709	 500.00 mV	 0 V	 3.5350 V	 0 V	 430.180 nA	 43.01800000 nA/um
1710	 500.00 mV	 0 V	 3.5400 V	 0 V	 433.730 nA	 43.37300000 nA/um
1711	 500.00 mV	 0 V	 3.5450 V	 0 V	 437.580 nA	 43.75800000 nA/um
1712	 500.00 mV	 0 V	 3.5500 V	 0 V	 441.690 nA	 44.16900000 nA/um
1713	 500.00 mV	 0 V	 3.5550 V	 0 V	 444.800 nA	 44.48000000 nA/um
1714	 500.00 mV	 0 V	 3.5600 V	 0 V	 448.560 nA	 44.85600000 nA/um
1715	 500.00 mV	 0 V	 3.5650 V	 0 V	 452.550 nA	 45.25500000 nA/um
1716	 500.00 mV	 0 V	 3.5700 V	 0 V	 456.120 nA	 45.61200000 nA/um
1717	 500.00 mV	 0 V	 3.5750 V	 0 V	 459.870 nA	 45.98700000 nA/um
1718	 500.00 mV	 0 V	 3.5800 V	 0 V	 463.860 nA	 46.38600000 nA/um
1719	 500.00 mV	 0 V	 3.5850 V	 0 V	 467.450 nA	 46.74500000 nA/um
1720	 500.00 mV	 0 V	 3.5900 V	 0 V	 471.280 nA	 47.12800000 nA/um
1721	 500.00 mV	 0 V	 3.5950 V	 0 V	 475.460 nA	 47.54600000 nA/um
1722	 500.00 mV	 0 V	 3.6000 V	 0 V	 479.280 nA	 47.92800000 nA/um
1723	 500.00 mV	 0 V	 3.6050 V	 0 V	 483.550 nA	 48.35500000 nA/um
1724	 500.00 mV	 0 V	 3.6100 V	 0 V	 487.600 nA	 48.76000000 nA/um
1725	 500.00 mV	 0 V	 3.6150 V	 0 V	 491.520 nA	 49.15200000 nA/um
1726	 500.00 mV	 0 V	 3.6200 V	 0 V	 495.830 nA	 49.58300000 nA/um
1727	 500.00 mV	 0 V	 3.6250 V	 0 V	 499.920 nA	 49.99200000 nA/um
1728	 500.00 mV	 0 V	 3.6300 V	 0 V	 503.910 nA	 50.39100000 nA/um
1729	 500.00 mV	 0 V	 3.6350 V	 0 V	 508.110 nA	 50.81100000 nA/um
1730	 500.00 mV	 0 V	 3.6400 V	 0 V	 512.490 nA	 51.24900000 nA/um
1731	 500.00 mV	 0 V	 3.6450 V	 0 V	 516.640 nA	 51.66400000 nA/um
1732	 500.00 mV	 0 V	 3.6500 V	 0 V	 521.080 nA	 52.10800000 nA/um
1733	 500.00 mV	 0 V	 3.6550 V	 0 V	 525.320 nA	 52.53200000 nA/um
1734	 500.00 mV	 0 V	 3.6600 V	 0 V	 529.840 nA	 52.98400000 nA/um
1735	 500.00 mV	 0 V	 3.6650 V	 0 V	 534.080 nA	 53.40800000 nA/um
1736	 500.00 mV	 0 V	 3.6700 V	 0 V	 538.630 nA	 53.86300000 nA/um
1737	 500.00 mV	 0 V	 3.6750 V	 0 V	 542.790 nA	 54.27900000 nA/um
1738	 500.00 mV	 0 V	 3.6800 V	 0 V	 547.510 nA	 54.75100000 nA/um
1739	 500.00 mV	 0 V	 3.6850 V	 0 V	 551.880 nA	 55.18800000 nA/um
1740	 500.00 mV	 0 V	 3.6900 V	 0 V	 556.850 nA	 55.68500000 nA/um
1741	 500.00 mV	 0 V	 3.6950 V	 0 V	 561.590 nA	 56.15900000 nA/um
1742	 500.00 mV	 0 V	 3.7000 V	 0 V	 566.170 nA	 56.61700000 nA/um
1743	 500.00 mV	 0 V	 3.7050 V	 0 V	 570.780 nA	 57.07800000 nA/um
1744	 500.00 mV	 0 V	 3.7100 V	 0 V	 575.450 nA	 57.54500000 nA/um
1745	 500.00 mV	 0 V	 3.7150 V	 0 V	 580.370 nA	 58.03700000 nA/um
1746	 500.00 mV	 0 V	 3.7200 V	 0 V	 585.130 nA	 58.51300000 nA/um
1747	 500.00 mV	 0 V	 3.7250 V	 0 V	 589.880 nA	 58.98800000 nA/um
1748	 500.00 mV	 0 V	 3.7300 V	 0 V	 594.770 nA	 59.47700000 nA/um
1749	 500.00 mV	 0 V	 3.7350 V	 0 V	 599.520 nA	 59.95200000 nA/um
1750	 500.00 mV	 0 V	 3.7400 V	 0 V	 604.600 nA	 60.46000000 nA/um
1751	 500.00 mV	 0 V	 3.7450 V	 0 V	 609.340 nA	 60.93400000 nA/um
1752	 500.00 mV	 0 V	 3.7500 V	 0 V	 614.120 nA	 61.41200000 nA/um
1753	 500.00 mV	 0 V	 3.7550 V	 0 V	 619.560 nA	 61.95600000 nA/um
1754	 500.00 mV	 0 V	 3.7600 V	 0 V	 624.260 nA	 62.42600000 nA/um
1755	 500.00 mV	 0 V	 3.7650 V	 0 V	 629.680 nA	 62.96800000 nA/um
1756	 500.00 mV	 0 V	 3.7700 V	 0 V	 634.710 nA	 63.47100000 nA/um
1757	 500.00 mV	 0 V	 3.7750 V	 0 V	 639.990 nA	 63.99900000 nA/um
1758	 500.00 mV	 0 V	 3.7800 V	 0 V	 645.100 nA	 64.51000000 nA/um
1759	 500.00 mV	 0 V	 3.7850 V	 0 V	 650.440 nA	 65.04400000 nA/um
1760	 500.00 mV	 0 V	 3.7900 V	 0 V	 655.770 nA	 65.57700000 nA/um
1761	 500.00 mV	 0 V	 3.7950 V	 0 V	 661.360 nA	 66.13600000 nA/um
1762	 500.00 mV	 0 V	 3.8000 V	 0 V	 666.650 nA	 66.66500000 nA/um
1763	 500.00 mV	 0 V	 3.8050 V	 0 V	 671.920 nA	 67.19200000 nA/um
1764	 500.00 mV	 0 V	 3.8100 V	 0 V	 677.320 nA	 67.73200000 nA/um
1765	 500.00 mV	 0 V	 3.8150 V	 0 V	 683.250 nA	 68.32500000 nA/um
1766	 500.00 mV	 0 V	 3.8200 V	 0 V	 688.520 nA	 68.85200000 nA/um
1767	 500.00 mV	 0 V	 3.8250 V	 0 V	 694.030 nA	 69.40300000 nA/um
1768	 500.00 mV	 0 V	 3.8300 V	 0 V	 700.100 nA	 70.01000000 nA/um
1769	 500.00 mV	 0 V	 3.8350 V	 0 V	 705.410 nA	 70.54100000 nA/um
1770	 500.00 mV	 0 V	 3.8400 V	 0 V	 711.320 nA	 71.13200000 nA/um
1771	 500.00 mV	 0 V	 3.8450 V	 0 V	 717.430 nA	 71.74300000 nA/um
1772	 500.00 mV	 0 V	 3.8500 V	 0 V	 722.970 nA	 72.29700000 nA/um
1773	 500.00 mV	 0 V	 3.8550 V	 0 V	 729.580 nA	 72.95800000 nA/um
1774	 500.00 mV	 0 V	 3.8600 V	 0 V	 734.920 nA	 73.49200000 nA/um
1775	 500.00 mV	 0 V	 3.8650 V	 0 V	 740.750 nA	 74.07500000 nA/um
1776	 500.00 mV	 0 V	 3.8700 V	 0 V	 747.290 nA	 74.72900000 nA/um
1777	 500.00 mV	 0 V	 3.8750 V	 0 V	 753.140 nA	 75.31400000 nA/um
1778	 500.00 mV	 0 V	 3.8800 V	 0 V	 759.350 nA	 75.93500000 nA/um
1779	 500.00 mV	 0 V	 3.8850 V	 0 V	 765.460 nA	 76.54600000 nA/um
1780	 500.00 mV	 0 V	 3.8900 V	 0 V	 771.760 nA	 77.17600000 nA/um
1781	 500.00 mV	 0 V	 3.8950 V	 0 V	 777.310 nA	 77.73100000 nA/um
1782	 500.00 mV	 0 V	 3.9000 V	 0 V	 784.110 nA	 78.41100000 nA/um
1783	 500.00 mV	 0 V	 3.9050 V	 0 V	 790.290 nA	 79.02900000 nA/um
1784	 500.00 mV	 0 V	 3.9100 V	 0 V	 796.700 nA	 79.67000000 nA/um
1785	 500.00 mV	 0 V	 3.9150 V	 0 V	 802.340 nA	 80.23400000 nA/um
1786	 500.00 mV	 0 V	 3.9200 V	 0 V	 808.860 nA	 80.88600000 nA/um
1787	 500.00 mV	 0 V	 3.9250 V	 0 V	 815.120 nA	 81.51200000 nA/um
1788	 500.00 mV	 0 V	 3.9300 V	 0 V	 822.110 nA	 82.21100000 nA/um
1789	 500.00 mV	 0 V	 3.9350 V	 0 V	 829.000 nA	 82.90000000 nA/um
1790	 500.00 mV	 0 V	 3.9400 V	 0 V	 834.590 nA	 83.45900000 nA/um
1791	 500.00 mV	 0 V	 3.9450 V	 0 V	 840.870 nA	 84.08700000 nA/um
1792	 500.00 mV	 0 V	 3.9500 V	 0 V	 848.450 nA	 84.84500000 nA/um
1793	 500.00 mV	 0 V	 3.9550 V	 0 V	 855.020 nA	 85.50200000 nA/um
1794	 500.00 mV	 0 V	 3.9600 V	 0 V	 862.280 nA	 86.22800000 nA/um
1795	 500.00 mV	 0 V	 3.9650 V	 0 V	 868.940 nA	 86.89400000 nA/um
1796	 500.00 mV	 0 V	 3.9700 V	 0 V	 876.720 nA	 87.67200000 nA/um
1797	 500.00 mV	 0 V	 3.9750 V	 0 V	 883.530 nA	 88.35300000 nA/um
1798	 500.00 mV	 0 V	 3.9800 V	 0 V	 890.460 nA	 89.04600000 nA/um
1799	 500.00 mV	 0 V	 3.9850 V	 0 V	 897.320 nA	 89.73200000 nA/um
1800	 500.00 mV	 0 V	 3.9900 V	 0 V	 905.580 nA	 90.55800000 nA/um
1801	 500.00 mV	 0 V	 3.9950 V	 0 V	 911.990 nA	 91.19900000 nA/um
1802	 500.00 mV	 0 V	 4.0000 V	 0 V	 919.590 nA	 91.95900000 nA/um
1803	 500.00 mV	 0 V	 4.0050 V	 0 V	 926.530 nA	 92.65300000 nA/um
1804	 500.00 mV	 0 V	 4.0100 V	 0 V	 933.140 nA	 93.31400000 nA/um
1805	 500.00 mV	 0 V	 4.0150 V	 0 V	 941.130 nA	 94.11300000 nA/um
1806	 500.00 mV	 0 V	 4.0200 V	 0 V	 948.850 nA	 94.88500000 nA/um
1807	 500.00 mV	 0 V	 4.0250 V	 0 V	 955.550 nA	 95.55500000 nA/um
1808	 500.00 mV	 0 V	 4.0300 V	 0 V	 964.480 nA	 96.44800000 nA/um
1809	 500.00 mV	 0 V	 4.0350 V	 0 V	 972.210 nA	 97.22100000 nA/um
1810	 500.00 mV	 0 V	 4.0400 V	 0 V	 979.670 nA	 97.96700000 nA/um
1811	 500.00 mV	 0 V	 4.0450 V	 0 V	 987.970 nA	 98.79700000 nA/um
1812	 500.00 mV	 0 V	 4.0500 V	 0 V	 995.860 nA	 99.58600000 nA/um
1813	 500.00 mV	 0 V	 4.0550 V	 0 V	 1.003980 uA	 100.3980000 nA/um
1814	 500.00 mV	 0 V	 4.0600 V	 0 V	 1.012110 uA	 101.2110000 nA/um
1815	 500.00 mV	 0 V	 4.0650 V	 0 V	 1.020180 uA	 102.0180000 nA/um
1816	 500.00 mV	 0 V	 4.0700 V	 0 V	 1.028120 uA	 102.8120000 nA/um
1817	 500.00 mV	 0 V	 4.0750 V	 0 V	 1.037120 uA	 103.7120000 nA/um
1818	 500.00 mV	 0 V	 4.0800 V	 0 V	 1.045060 uA	 104.5060000 nA/um
1819	 500.00 mV	 0 V	 4.0850 V	 0 V	 1.052800 uA	 105.2800000 nA/um
1820	 500.00 mV	 0 V	 4.0900 V	 0 V	 1.062050 uA	 106.2050000 nA/um
1821	 500.00 mV	 0 V	 4.0950 V	 0 V	 1.070860 uA	 107.0860000 nA/um
1822	 500.00 mV	 0 V	 4.1000 V	 0 V	 1.079080 uA	 107.9080000 nA/um
1823	 500.00 mV	 0 V	 4.1050 V	 0 V	 1.088110 uA	 108.8110000 nA/um
1824	 500.00 mV	 0 V	 4.1100 V	 0 V	 1.096200 uA	 109.6200000 nA/um
1825	 500.00 mV	 0 V	 4.1150 V	 0 V	 1.105420 uA	 110.5420000 nA/um
1826	 500.00 mV	 0 V	 4.1200 V	 0 V	 1.114090 uA	 111.4090000 nA/um
1827	 500.00 mV	 0 V	 4.1250 V	 0 V	 1.123790 uA	 112.3790000 nA/um
1828	 500.00 mV	 0 V	 4.1300 V	 0 V	 1.132930 uA	 113.2930000 nA/um
1829	 500.00 mV	 0 V	 4.1350 V	 0 V	 1.142340 uA	 114.2340000 nA/um
1830	 500.00 mV	 0 V	 4.1400 V	 0 V	 1.15090 uA	 115.0900000 nA/um
1831	 500.00 mV	 0 V	 4.1450 V	 0 V	 1.15860 uA	 115.8600000 nA/um
1832	 500.00 mV	 0 V	 4.1500 V	 0 V	 1.16970 uA	 116.9700000 nA/um
1833	 500.00 mV	 0 V	 4.1550 V	 0 V	 1.17860 uA	 117.8600000 nA/um
1834	 500.00 mV	 0 V	 4.1600 V	 0 V	 1.18820 uA	 118.8200000 nA/um
1835	 500.00 mV	 0 V	 4.1650 V	 0 V	 1.19790 uA	 119.7900000 nA/um
1836	 500.00 mV	 0 V	 4.1700 V	 0 V	 1.20770 uA	 120.7700000 nA/um
1837	 500.00 mV	 0 V	 4.1750 V	 0 V	 1.21800 uA	 121.8000000 nA/um
1838	 500.00 mV	 0 V	 4.1800 V	 0 V	 1.22750 uA	 122.7500000 nA/um
1839	 500.00 mV	 0 V	 4.1850 V	 0 V	 1.23720 uA	 123.7200000 nA/um
1840	 500.00 mV	 0 V	 4.1900 V	 0 V	 1.24740 uA	 124.7400000 nA/um
1841	 500.00 mV	 0 V	 4.1950 V	 0 V	 1.25800 uA	 125.8000000 nA/um
