Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
147	 -1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 81.4913 nA	 -81.4981 nA	 8.149130000 nA/um	 -8.149810000 nA/um	 181.0000000 pS	 18.10000000 pS/um
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 81.5034 nA	 -81.5544 nA	 8.150340000 nA/um	 -8.155440000 nA/um	 -285.0000000 pS	 -28.50000000 pS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 81.4628 nA	 -81.5118 nA	 8.146280000 nA/um	 -8.151180000 nA/um	 226.0000000 pS	 22.60000000 pS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 81.5260 nA	 -81.7423 nA	 8.152600000 nA/um	 -8.174230000 nA/um	 -3.729000000 nS	 -372.9000000 pS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 81.0899 nA	 -81.1581 nA	 8.108990000 nA/um	 -8.115810000 nA/um	 -5.075000000 nS	 -507.5000000 pS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 81.0185 nA	 -81.1513 nA	 8.101850000 nA/um	 -8.115130000 nA/um	 1.321000000 nS	 132.1000000 pS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 81.2220 nA	 -81.6772 nA	 8.122200000 nA/um	 -8.167720000 nA/um	 6.302000000 nS	 630.2000000 pS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 81.6487 nA	 -81.7150 nA	 8.164870000 nA/um	 -8.171500000 nA/um	 2.181000000 nS	 218.1000000 pS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 81.4401 nA	 -81.4696 nA	 8.144010000 nA/um	 -8.146960000 nA/um	 -1.861000000 nS	 -186.1000000 pS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 81.4626 nA	 -81.5778 nA	 8.146260000 nA/um	 -8.157780000 nA/um	 -385.0000000 pS	 -38.50000000 pS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 81.4016 nA	 -81.1979 nA	 8.140160000 nA/um	 -8.119790000 nA/um	 -4.099000000 nS	 -409.9000000 pS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 81.0527 nA	 -81.1202 nA	 8.105270000 nA/um	 -8.112020000 nA/um	 -3.743000000 nS	 -374.3000000 pS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 81.0273 nA	 -81.1637 nA	 8.102730000 nA/um	 -8.116370000 nA/um	 1.503000000 nS	 150.3000000 pS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 81.2030 nA	 -81.7014 nA	 8.120300000 nA/um	 -8.170140000 nA/um	 4.218000000 nS	 421.8000000 pS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 81.4491 nA	 -81.6113 nA	 8.144910000 nA/um	 -8.161130000 nA/um	 5.175000000 nS	 517.5000000 pS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 81.7205 nA	 -81.7452 nA	 8.172050000 nA/um	 -8.174520000 nA/um	 325.0000000 pS	 32.50000000 pS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.4816 nA	 -81.7639 nA	 8.148160000 nA/um	 -8.176390000 nA/um	 -2.084000000 nS	 -208.4000000 pS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.5121 nA	 -81.6216 nA	 8.151210000 nA/um	 -8.162160000 nA/um	 1.971000000 nS	 197.1000000 pS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.6787 nA	 -81.7907 nA	 8.167870000 nA/um	 -8.179070000 nA/um	 2.020000000 nS	 202.0000000 pS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.7141 nA	 -81.8257 nA	 8.171410000 nA/um	 -8.182570000 nA/um	 1.114000000 nS	 111.4000000 pS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.7901 nA	 -81.7810 nA	 8.179010000 nA/um	 -8.178100000 nA/um	 742.0000000 pS	 74.20000000 pS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.7883 nA	 -81.8533 nA	 8.178830000 nA/um	 -8.185330000 nA/um	 -452.0000000 pS	 -45.20000000 pS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.7449 nA	 -81.8221 nA	 8.174490000 nA/um	 -8.182210000 nA/um	 -3.360000000 nS	 -336.0000000 pS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.4523 nA	 -81.4473 nA	 8.145230000 nA/um	 -8.144730000 nA/um	 -4.074000000 nS	 -407.4000000 pS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.3375 nA	 -81.3841 nA	 8.133750000 nA/um	 -8.138410000 nA/um	 -514.0000000 pS	 -51.40000000 pS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.4009 nA	 -81.5199 nA	 8.140090000 nA/um	 -8.151990000 nA/um	 -1.407000000 nS	 -140.7000000 pS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1968 nA	 -81.2331 nA	 8.119680000 nA/um	 -8.123310000 nA/um	 -2.580000000 nS	 -258.0000000 pS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1429 nA	 -81.3890 nA	 8.114290000 nA/um	 -8.138900000 nA/um	 -1.329000000 nS	 -132.9000000 pS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.0639 nA	 -81.1488 nA	 8.106390000 nA/um	 -8.114880000 nA/um	 -169.0000000 pS	 -16.90000000 pS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1260 nA	 -81.1803 nA	 8.112600000 nA/um	 -8.118030000 nA/um	 1.172000000 nS	 117.2000000 pS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1811 nA	 -81.2296 nA	 8.118110000 nA/um	 -8.122960000 nA/um	 175.0000000 pS	 17.50000000 pS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1435 nA	 -81.2494 nA	 8.114350000 nA/um	 -8.124940000 nA/um	 196.0000000 pS	 19.60000000 pS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.2007 nA	 -81.2187 nA	 8.120070000 nA/um	 -8.121870000 nA/um	 314.0000000 pS	 31.40000000 pS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1749 nA	 -81.2325 nA	 8.117490000 nA/um	 -8.123250000 nA/um	 999.9999999 fS	 100.0000000 fS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.2008 nA	 -81.2335 nA	 8.120080000 nA/um	 -8.123350000 nA/um	 37.00000000 pS	 3.700000000 pS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 81.1786 nA	 -81.2249 nA	 8.117860000 nA/um	 -8.122490000 nA/um	 2.151000000 nS	 215.1000000 pS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.4159 nA	 -81.2556 nA	 8.141590000 nA/um	 -8.125560000 nA/um	 2.704000000 nS	 270.4000000 pS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.4490 nA	 -81.2191 nA	 8.144900000 nA/um	 -8.121910000 nA/um	 -1.739000000 nS	 -173.9000000 pS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.2420 nA	 -81.3339 nA	 8.124200000 nA/um	 -8.133390000 nA/um	 20.00000000 pS	 2.000000000 pS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.4510 nA	 -81.2612 nA	 8.145100000 nA/um	 -8.126120000 nA/um	 -1.206000000 nS	 -120.6000000 pS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1214 nA	 -81.2030 nA	 8.112140000 nA/um	 -8.120300000 nA/um	 -3.111000000 nS	 -311.1000000 pS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1399 nA	 -81.1826 nA	 8.113990000 nA/um	 -8.118260000 nA/um	 30.00000000 pS	 3.000000000 pS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1244 nA	 -81.1040 nA	 8.112440000 nA/um	 -8.110400000 nA/um	 444.0000000 pS	 44.40000000 pS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1843 nA	 -81.4218 nA	 8.118430000 nA/um	 -8.142180000 nA/um	 2.863000000 nS	 286.3000000 pS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.4107 nA	 -81.7988 nA	 8.141070000 nA/um	 -8.179880000 nA/um	 5.490000000 nS	 549.0000000 pS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.7333 nA	 -81.5853 nA	 8.173330000 nA/um	 -8.158530000 nA/um	 660.0000000 pS	 66.00000000 pS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.4767 nA	 -81.5134 nA	 8.147670000 nA/um	 -8.151340000 nA/um	 -2.188000000 nS	 -218.8000000 pS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.5145 nA	 -81.5313 nA	 8.151450000 nA/um	 -8.153130000 nA/um	 329.0000000 pS	 32.90000000 pS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.5096 nA	 -81.5773 nA	 8.150960000 nA/um	 -8.157730000 nA/um	 -1.829000000 nS	 -182.9000000 pS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.3316 nA	 -81.2365 nA	 8.133160000 nA/um	 -8.123650000 nA/um	 -4.190000000 nS	 -419.0000000 pS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.0906 nA	 -81.1701 nA	 8.109060000 nA/um	 -8.117010000 nA/um	 -2.226000000 nS	 -222.6000000 pS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.1090 nA	 -81.3559 nA	 8.110900000 nA/um	 -8.135590000 nA/um	 1.602000000 nS	 160.2000000 pS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.2508 nA	 -81.2983 nA	 8.125080000 nA/um	 -8.129830000 nA/um	 2.178000000 nS	 217.8000000 pS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.3268 nA	 -81.3482 nA	 8.132680000 nA/um	 -8.134820000 nA/um	 654.0000000 pS	 65.40000000 pS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 81.3162 nA	 -81.3172 nA	 8.131620000 nA/um	 -8.131720000 nA/um	 -1.004000000 nS	 -100.4000000 pS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 81.2264 nA	 -81.6536 nA	 8.122640000 nA/um	 -8.165360000 nA/um	 3.579000000 nS	 357.9000000 pS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 81.6741 nA	 -81.7207 nA	 8.167410000 nA/um	 -8.172070000 nA/um	 2.751000000 nS	 275.1000000 pS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 81.5015 nA	 -81.5502 nA	 8.150150000 nA/um	 -8.155020000 nA/um	 -963.0000000 pS	 -96.30000000 pS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 81.5778 nA	 -81.5695 nA	 8.157780000 nA/um	 -8.156950000 nA/um	 3.306000000 nS	 330.6000000 pS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 81.8321 nA	 -81.5656 nA	 8.183210000 nA/um	 -8.156560000 nA/um	 9.227000000 nS	 922.7000000 pS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 82.5005 nA	 -81.6323 nA	 8.250050000 nA/um	 -8.163230000 nA/um	 23.70400000 nS	 2.370400000 nS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 84.2025 nA	 -81.6121 nA	 8.420250000 nA/um	 -8.161210000 nA/um	 64.41900000 nS	 6.441900000 nS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 88.9424 nA	 -81.6452 nA	 8.894240000 nA/um	 -8.164520000 nA/um	 179.6460000 nS	 17.96460000 nS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 102.1671 nA	 -81.1506 nA	 10.21671000 nA/um	 -8.115060000 nA/um	 471.7960000 nS	 47.17960000 nS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 136.122 nA	 -81.2751 nA	 13.61220000 nA/um	 -8.127510000 nA/um	 1.161029000 uS	 116.1029000 nS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 218.270 nA	 -81.1859 nA	 21.82700000 nA/um	 -8.118590000 nA/um	 2.557950000 uS	 255.7950000 nS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 391.917 nA	 -81.3626 nA	 39.19170000 nA/um	 -8.136260000 nA/um	 5.016130000 uS	 501.6130000 nS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 719.883 nA	 -81.3723 nA	 71.98830000 nA/um	 -8.137230000 nA/um	 8.706130000 uS	 870.6130000 nS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 1.26253 uA	 -81.6470 nA	 126.2530000 nA/um	 -8.164700000 nA/um	 13.67907000 uS	 1.367907000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 2.08779 uA	 -81.4278 nA	 208.7790000 nA/um	 -8.142780000 nA/um	 19.84390000 uS	 1.984390000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 3.24692 uA	 -81.8866 nA	 324.6920000 nA/um	 -8.188660000 nA/um	 26.94980000 uS	 2.694980000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 4.78277 uA	 -82.0152 nA	 478.2770000 nA/um	 -8.201520000 nA/um	 34.80540000 uS	 3.480540000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 6.72746 uA	 -81.9981 nA	 672.7460000 nA/um	 -8.199810000 nA/um	 43.27970000 uS	 4.327970000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 9.11074 uA	 -81.9798 nA	 911.0740000 nA/um	 -8.197980000 nA/um	 52.15940000 uS	 5.215940000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 11.9434 uA	 -82.1541 nA	 1.194340000 uA/um	 -8.215410000 nA/um	 61.45460000 uS	 6.145460000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 15.2562 uA	 -81.9364 nA	 1.525620000 uA/um	 -8.193640000 nA/um	 71.02100000 uS	 7.102100000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 19.0455 uA	 -82.2529 nA	 1.904550000 uA/um	 -8.225290000 nA/um	 80.79900000 uS	 8.079900000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 23.3361 uA	 -81.7327 nA	 2.333610000 uA/um	 -8.173270000 nA/um	 90.47900000 uS	 9.047900000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 28.0934 uA	 -81.7426 nA	 2.809340000 uA/um	 -8.174260000 nA/um	 100.5840000 uS	 10.05840000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 33.3945 uA	 -81.7182 nA	 3.339450000 uA/um	 -8.171820000 nA/um	 110.8430000 uS	 11.08430000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 39.1777 uA	 -81.7366 nA	 3.917770000 uA/um	 -8.173660000 nA/um	 121.0080000 uS	 12.10080000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 45.4953 uA	 -81.7236 nA	 4.549530000 uA/um	 -8.172360000 nA/um	 131.2250000 uS	 13.12250000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 52.3002 uA	 -81.7001 nA	 5.230020000 uA/um	 -8.170010000 nA/um	 141.3880000 uS	 14.13880000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 59.6341 uA	 -81.6007 nA	 5.963410000 uA/um	 -8.160070000 nA/um	 151.8010000 uS	 15.18010000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 67.4803 uA	 -81.5847 nA	 6.748030000 uA/um	 -8.158470000 nA/um	 162.3530000 uS	 16.23530000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 75.8694 uA	 -81.5045 nA	 7.586940000 uA/um	 -8.150450000 nA/um	 172.3670000 uS	 17.23670000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 84.7170 uA	 -81.3171 nA	 8.471700000 uA/um	 -8.131710000 nA/um	 182.4650000 uS	 18.24650000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 94.1159 uA	 -81.2967 nA	 9.411590000 uA/um	 -8.129670000 nA/um	 193.1330000 uS	 19.31330000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 104.0303 uA	 -81.2630 nA	 10.40303000 uA/um	 -8.126300000 nA/um	 203.5030000 uS	 20.35030000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 114.4662 uA	 -81.2447 nA	 11.44662000 uA/um	 -8.124470000 nA/um	 213.1770000 uS	 21.31770000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 125.348 uA	 -81.2107 nA	 12.53480000 uA/um	 -8.121070000 nA/um	 223.0980000 uS	 22.30980000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 136.776 uA	 -81.2324 nA	 13.67760000 uA/um	 -8.123240000 nA/um	 233.3100000 uS	 23.33100000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 148.679 uA	 -81.2144 nA	 14.86790000 uA/um	 -8.121440000 nA/um	 243.7600000 uS	 24.37600000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 161.152 uA	 -81.2612 nA	 16.11520000 uA/um	 -8.126120000 nA/um	 254.2400000 uS	 25.42400000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 174.103 uA	 -81.2247 nA	 17.41030000 uA/um	 -8.122470000 nA/um	 263.9500000 uS	 26.39500000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 187.547 uA	 -81.2394 nA	 18.75470000 uA/um	 -8.123940000 nA/um	 274.1800000 uS	 27.41800000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 201.521 uA	 -81.2404 nA	 20.15210000 uA/um	 -8.124040000 nA/um	 283.9300000 uS	 28.39300000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 215.940 uA	 -81.2759 nA	 21.59400000 uA/um	 -8.127590000 nA/um	 293.5900000 uS	 29.35900000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 230.880 uA	 -81.2869 nA	 23.08800000 uA/um	 -8.128690000 nA/um	 303.2400000 uS	 30.32400000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 246.264 uA	 -81.3292 nA	 24.62640000 uA/um	 -8.132920000 nA/um	 312.9800000 uS	 31.29800000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 262.178 uA	 -81.2676 nA	 26.21780000 uA/um	 -8.126760000 nA/um	 322.5100000 uS	 32.25100000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 278.515 uA	 -81.3146 nA	 27.85150000 uA/um	 -8.131460000 nA/um	 332.3900000 uS	 33.23900000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 295.417 uA	 -81.4866 nA	 29.54170000 uA/um	 -8.148660000 nA/um	 341.5200000 uS	 34.15200000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 312.667 uA	 -81.4260 nA	 31.26670000 uA/um	 -8.142600000 nA/um	 350.7100000 uS	 35.07100000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 330.488 uA	 -81.4465 nA	 33.04880000 uA/um	 -8.144650000 nA/um	 360.4000000 uS	 36.04000000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 348.707 uA	 -81.4274 nA	 34.87070000 uA/um	 -8.142740000 nA/um	 369.2300000 uS	 36.92300000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 367.411 uA	 -81.4202 nA	 36.74110000 uA/um	 -8.142020000 nA/um	 377.8300000 uS	 37.78300000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 386.490 uA	 -81.3713 nA	 38.64900000 uA/um	 -8.137130000 nA/um	 386.6700000 uS	 38.66700000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 406.078 uA	 -81.1533 nA	 40.60780000 uA/um	 -8.115330000 nA/um	 395.0100000 uS	 39.50100000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 425.991 uA	 -81.2781 nA	 42.59910000 uA/um	 -8.127810000 nA/um	 403.8200000 uS	 40.38200000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 446.460 uA	 -81.2287 nA	 44.64600000 uA/um	 -8.122870000 nA/um	 413.0600000 uS	 41.30600000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 467.297 uA	 -81.4788 nA	 46.72970000 uA/um	 -8.147880000 nA/um	 421.2700000 uS	 42.12700000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 488.587 uA	 -81.5208 nA	 48.85870000 uA/um	 -8.152080000 nA/um	 430.4200000 uS	 43.04200000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 510.339 uA	 -81.4744 nA	 51.03390000 uA/um	 -8.147440000 nA/um	 438.0500000 uS	 43.80500000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 532.392 uA	 -81.3402 nA	 53.23920000 uA/um	 -8.134020000 nA/um	 444.2200000 uS	 44.42200000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 554.761 uA	 -81.3319 nA	 55.47610000 uA/um	 -8.133190000 nA/um	 452.3400000 uS	 45.23400000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 577.626 uA	 -81.4193 nA	 57.76260000 uA/um	 -8.141930000 nA/um	 461.4000000 uS	 46.14000000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 600.901 uA	 -81.3930 nA	 60.09010000 uA/um	 -8.139300000 nA/um	 468.2200000 uS	 46.82200000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 624.448 uA	 -81.4313 nA	 62.44480000 uA/um	 -8.143130000 nA/um	 475.4700000 uS	 47.54700000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 648.448 uA	 -81.5214 nA	 64.84480000 uA/um	 -8.152140000 nA/um	 484.8500000 uS	 48.48500000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 672.933 uA	 -81.7888 nA	 67.29330000 uA/um	 -8.178880000 nA/um	 490.9800000 uS	 49.09800000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 697.546 uA	 -81.8363 nA	 69.75460000 uA/um	 -8.183630000 nA/um	 497.0900000 uS	 49.70900000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 722.642 uA	 -81.8323 nA	 72.26420000 uA/um	 -8.183230000 nA/um	 505.0900000 uS	 50.50900000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 748.055 uA	 -81.7652 nA	 74.80550000 uA/um	 -8.176520000 nA/um	 510.1100000 uS	 51.01100000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 773.653 uA	 -81.5675 nA	 77.36530000 uA/um	 -8.156750000 nA/um	 516.8500000 uS	 51.68500000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 799.740 uA	 -81.5934 nA	 79.97400000 uA/um	 -8.159340000 nA/um	 524.5300000 uS	 52.45300000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 826.106 uA	 -81.7661 nA	 82.61060000 uA/um	 -8.176610000 nA/um	 529.6500000 uS	 52.96500000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 852.705 uA	 -81.5217 nA	 85.27050000 uA/um	 -8.152170000 nA/um	 534.6600000 uS	 53.46600000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 879.572 uA	 -81.5399 nA	 87.95720000 uA/um	 -8.153990000 nA/um	 540.9900000 uS	 54.09900000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 906.804 uA	 -81.6134 nA	 90.68040000 uA/um	 -8.161340000 nA/um	 544.5100000 uS	 54.45100000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 934.023 uA	 -81.7758 nA	 93.40230000 uA/um	 -8.177580000 nA/um	 547.9200000 uS	 54.79200000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 961.596 uA	 -81.5169 nA	 96.15960000 uA/um	 -8.151690000 nA/um	 550.4100000 uS	 55.04100000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 989.064 uA	 -81.3592 nA	 98.90640000 uA/um	 -8.135920000 nA/um	 549.2500000 uS	 54.92500000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 1.016521 mA	 -81.1635 nA	 101.6521000 uA/um	 -8.116350000 nA/um	 549.8700000 uS	 54.98700000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 1.044051 mA	 -81.1687 nA	 104.4051000 uA/um	 -8.116870000 nA/um	 550.3200000 uS	 55.03200000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 1.071553 mA	 -81.2911 nA	 107.1553000 uA/um	 -8.129110000 nA/um	 550.0400000 uS	 55.00400000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 201.867 nA	 -201.933 nA	 20.18670000 nA/um	 -20.19330000 nA/um	 -16.44000000 nS	 -1.644000000 nS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 201.045 nA	 -201.295 nA	 20.10450000 nA/um	 -20.12950000 nA/um	 -2.400000000 nS	 -240.0000000 pS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 201.627 nA	 -200.714 nA	 20.16270000 nA/um	 -20.07140000 nA/um	 1.130000000 nS	 113.0000000 pS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 201.158 nA	 -199.939 nA	 20.11580000 nA/um	 -19.99390000 nA/um	 1.550000000 nS	 155.0000000 pS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 201.782 nA	 -200.831 nA	 20.17820000 nA/um	 -20.08310000 nA/um	 8.570000000 nS	 857.0000000 pS/um
