Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
147	 -1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 59.2684 nA	 -59.3517 nA	 5.926840000 nA/um	 -5.935170000 nA/um	 -116.0000000 pS	 -11.60000000 pS/um
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 59.2668 nA	 -59.3476 nA	 5.926680000 nA/um	 -5.934760000 nA/um	 115.0000000 pS	 11.50000000 pS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 59.2799 nA	 -59.3126 nA	 5.927990000 nA/um	 -5.931260000 nA/um	 -311.0000000 pS	 -31.10000000 pS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 59.2357 nA	 -59.3054 nA	 5.923570000 nA/um	 -5.930540000 nA/um	 -436.0000000 pS	 -43.60000000 pS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 59.2363 nA	 -59.3319 nA	 5.923630000 nA/um	 -5.933190000 nA/um	 -192.0000000 pS	 -19.20000000 pS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 59.2165 nA	 -59.3196 nA	 5.921650000 nA/um	 -5.931960000 nA/um	 267.0000000 pS	 26.70000000 pS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 59.2630 nA	 -59.3052 nA	 5.926300000 nA/um	 -5.930520000 nA/um	 358.0000000 pS	 35.80000000 pS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 59.2523 nA	 -59.2811 nA	 5.925230000 nA/um	 -5.928110000 nA/um	 -411.0000000 pS	 -41.10000000 pS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 59.2219 nA	 -59.3226 nA	 5.922190000 nA/um	 -5.932260000 nA/um	 113.0000000 pS	 11.30000000 pS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 59.2636 nA	 -59.3517 nA	 5.926360000 nA/um	 -5.935170000 nA/um	 412.0000000 pS	 41.20000000 pS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 59.2631 nA	 -59.2933 nA	 5.926310000 nA/um	 -5.929330000 nA/um	 -592.0000000 pS	 -59.20000000 pS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 59.2044 nA	 -59.3878 nA	 5.920440000 nA/um	 -5.938780000 nA/um	 -1.000000000 pS	 -100.0000000 fS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 59.2630 nA	 -59.3344 nA	 5.926300000 nA/um	 -5.933440000 nA/um	 555.0000000 pS	 55.50000000 pS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 59.2599 nA	 -59.3111 nA	 5.925990000 nA/um	 -5.931110000 nA/um	 55.00000000 pS	 5.500000000 pS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 59.2685 nA	 -59.3210 nA	 5.926850000 nA/um	 -5.932100000 nA/um	 23.00000000 pS	 2.300000000 pS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 59.2622 nA	 -59.3210 nA	 5.926220000 nA/um	 -5.932100000 nA/um	 -193.0000000 pS	 -19.30000000 pS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.2492 nA	 -59.1057 nA	 5.924920000 nA/um	 -5.910570000 nA/um	 -2.736000000 nS	 -273.6000000 pS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 58.9886 nA	 -59.0518 nA	 5.898860000 nA/um	 -5.905180000 nA/um	 -2.423000000 nS	 -242.3000000 pS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.0069 nA	 -59.0947 nA	 5.900690000 nA/um	 -5.909470000 nA/um	 234.0000000 pS	 23.40000000 pS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.0120 nA	 -59.1183 nA	 5.901200000 nA/um	 -5.911830000 nA/um	 658.0000000 pS	 65.80000000 pS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.0727 nA	 -59.1144 nA	 5.907270000 nA/um	 -5.911440000 nA/um	 569.0000000 pS	 56.90000000 pS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.0689 nA	 -59.1177 nA	 5.906890000 nA/um	 -5.911770000 nA/um	 -574.0000000 pS	 -57.40000000 pS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.0153 nA	 -59.1122 nA	 5.901530000 nA/um	 -5.911220000 nA/um	 -425.0000000 pS	 -42.50000000 pS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.0264 nA	 -59.0230 nA	 5.902640000 nA/um	 -5.902300000 nA/um	 -606.0000000 pS	 -60.60000000 pS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 58.9547 nA	 -59.0301 nA	 5.895470000 nA/um	 -5.903010000 nA/um	 -412.0000000 pS	 -41.20000000 pS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 58.9852 nA	 -59.0486 nA	 5.898520000 nA/um	 -5.904860000 nA/um	 637.0000000 pS	 63.70000000 pS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.0184 nA	 -59.0829 nA	 5.901840000 nA/um	 -5.908290000 nA/um	 206.0000000 pS	 20.60000000 pS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.0058 nA	 -59.0807 nA	 5.900580000 nA/um	 -5.908070000 nA/um	 -284.0000000 pS	 -28.40000000 pS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 58.9900 nA	 -59.1147 nA	 5.899000000 nA/um	 -5.911470000 nA/um	 405.0000000 pS	 40.50000000 pS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.0463 nA	 -59.3447 nA	 5.904630000 nA/um	 -5.934470000 nA/um	 2.971000000 nS	 297.1000000 pS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.2871 nA	 -59.2615 nA	 5.928710000 nA/um	 -5.926150000 nA/um	 1.555000000 nS	 155.5000000 pS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.2018 nA	 -59.2889 nA	 5.920180000 nA/um	 -5.928890000 nA/um	 -656.0000000 pS	 -65.60000000 pS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.2215 nA	 -59.2664 nA	 5.922150000 nA/um	 -5.926640000 nA/um	 -317.0000000 pS	 -31.70000000 pS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1701 nA	 -59.0970 nA	 5.917010000 nA/um	 -5.909700000 nA/um	 -1.600000000 nS	 -160.0000000 pS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.0615 nA	 -59.1653 nA	 5.906150000 nA/um	 -5.916530000 nA/um	 349.0000000 pS	 34.90000000 pS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 59.2050 nA	 -59.2502 nA	 5.920500000 nA/um	 -5.925020000 nA/um	 1.257000000 nS	 125.7000000 pS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1872 nA	 -59.2505 nA	 5.918720000 nA/um	 -5.925050000 nA/um	 63.00000000 pS	 6.300000000 pS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.2113 nA	 -59.2858 nA	 5.921130000 nA/um	 -5.928580000 nA/um	 122.0000000 pS	 12.20000000 pS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1994 nA	 -59.2612 nA	 5.919940000 nA/um	 -5.926120000 nA/um	 -393.0000000 pS	 -39.30000000 pS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1720 nA	 -59.2486 nA	 5.917200000 nA/um	 -5.924860000 nA/um	 -319.0000000 pS	 -31.90000000 pS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1675 nA	 -59.2687 nA	 5.916750000 nA/um	 -5.926870000 nA/um	 18.00000000 pS	 1.800000000 pS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1738 nA	 -59.2091 nA	 5.917380000 nA/um	 -5.920910000 nA/um	 26.00000000 pS	 2.600000000 pS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1701 nA	 -59.2137 nA	 5.917010000 nA/um	 -5.921370000 nA/um	 -372.0000000 pS	 -37.20000000 pS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1366 nA	 -59.2577 nA	 5.913660000 nA/um	 -5.925770000 nA/um	 253.0000000 pS	 25.30000000 pS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1954 nA	 -59.2507 nA	 5.919540000 nA/um	 -5.925070000 nA/um	 309.0000000 pS	 30.90000000 pS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1675 nA	 -59.2201 nA	 5.916750000 nA/um	 -5.922010000 nA/um	 -291.0000000 pS	 -29.10000000 pS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1663 nA	 -59.2196 nA	 5.916630000 nA/um	 -5.921960000 nA/um	 240.0000000 pS	 24.00000000 pS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1915 nA	 -59.0717 nA	 5.919150000 nA/um	 -5.907170000 nA/um	 -2.606000000 nS	 -260.6000000 pS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 58.9057 nA	 -58.9709 nA	 5.890570000 nA/um	 -5.897090000 nA/um	 -2.763000000 nS	 -276.3000000 pS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 58.9152 nA	 -59.0255 nA	 5.891520000 nA/um	 -5.902550000 nA/um	 2.438000000 nS	 243.8000000 pS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1495 nA	 -59.2319 nA	 5.914950000 nA/um	 -5.923190000 nA/um	 2.454000000 nS	 245.4000000 pS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 59.1606 nA	 -59.2374 nA	 5.916060000 nA/um	 -5.923740000 nA/um	 -2.320000000 nS	 -232.0000000 pS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 58.9175 nA	 -58.9842 nA	 5.891750000 nA/um	 -5.898420000 nA/um	 -2.426000000 nS	 -242.6000000 pS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 58.9180 nA	 -59.0220 nA	 5.891800000 nA/um	 -5.902200000 nA/um	 462.0000000 pS	 46.20000000 pS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 58.9637 nA	 -58.9795 nA	 5.896370000 nA/um	 -5.897950000 nA/um	 1.255000000 nS	 125.5000000 pS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 59.0435 nA	 -58.9674 nA	 5.904350000 nA/um	 -5.896740000 nA/um	 2.422000000 nS	 242.2000000 pS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 59.2059 nA	 -58.9596 nA	 5.920590000 nA/um	 -5.895960000 nA/um	 7.354000000 nS	 735.4000000 pS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 59.7789 nA	 -59.0099 nA	 5.977890000 nA/um	 -5.900990000 nA/um	 21.16500000 nS	 2.116500000 nS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 61.3224 nA	 -59.1068 nA	 6.132240000 nA/um	 -5.910680000 nA/um	 64.38100000 nS	 6.438100000 nS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 66.2170 nA	 -59.2082 nA	 6.621700000 nA/um	 -5.920820000 nA/um	 180.1490000 nS	 18.01490000 nS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 79.3373 nA	 -59.2340 nA	 7.933730000 nA/um	 -5.923400000 nA/um	 506.9200000 nS	 50.69200000 nS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 116.909 nA	 -58.9859 nA	 11.69090000 nA/um	 -5.898590000 nA/um	 1.431957000 uS	 143.1957000 nS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 222.533 nA	 -59.0918 nA	 22.25330000 nA/um	 -5.909180000 nA/um	 4.042760000 uS	 404.2760000 nS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 521.185 nA	 -59.3207 nA	 52.11850000 nA/um	 -5.932070000 nA/um	 11.06607000 uS	 1.106607000 uS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 1.32914 uA	 -59.7304 nA	 132.9140000 nA/um	 -5.973040000 nA/um	 28.94085000 uS	 2.894085000 uS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 3.41527 uA	 -60.3236 nA	 341.5270000 nA/um	 -6.032360000 nA/um	 70.01750000 uS	 7.001750000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 8.33089 uA	 -61.3795 nA	 833.0890000 nA/um	 -6.137950000 nA/um	 154.9543000 uS	 15.49543000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 18.9107 uA	 -63.2998 nA	 1.891070000 uA/um	 -6.329980000 nA/um	 303.5591000 uS	 30.35591000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 38.6868 uA	 -66.1055 nA	 3.868680000 uA/um	 -6.610550000 nA/um	 530.8980000 uS	 53.08980000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 72.0005 uA	 -69.7758 nA	 7.200050000 uA/um	 -6.977580000 nA/um	 833.6720000 uS	 83.36720000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 122.054 uA	 -73.5308 nA	 12.20540000 uA/um	 -7.353080000 nA/um	 1.195835000 mS	 119.5835000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 191.584 uA	 -77.5786 nA	 19.15840000 uA/um	 -7.757860000 nA/um	 1.593760000 mS	 159.3760000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 281.430 uA	 -80.7832 nA	 28.14300000 uA/um	 -8.078320000 nA/um	 2.006040000 mS	 200.6040000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 392.188 uA	 -83.3675 nA	 39.21880000 uA/um	 -8.336750000 nA/um	 2.412960000 mS	 241.2960000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 522.726 uA	 -84.9291 nA	 52.27260000 uA/um	 -8.492910000 nA/um	 2.810700000 mS	 281.0700000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 673.258 uA	 -85.5103 nA	 67.32580000 uA/um	 -8.551030000 nA/um	 3.190440000 mS	 319.0440000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 841.770 uA	 -85.3091 nA	 84.17700000 uA/um	 -8.530910000 nA/um	 3.551730000 mS	 355.1730000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 1.028431 mA	 -84.3607 nA	 102.8431000 uA/um	 -8.436070000 nA/um	 3.896700000 mS	 389.6700000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 1.23144 mA	 -82.7728 nA	 123.1440000 uA/um	 -8.277280000 nA/um	 4.223290000 mS	 422.3290000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 1.45076 mA	 -81.0209 nA	 145.0760000 uA/um	 -8.102090000 nA/um	 4.532900000 mS	 453.2900000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 1.68473 mA	 -78.9192 nA	 168.4730000 uA/um	 -7.891920000 nA/um	 4.818900000 mS	 481.8900000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 1.93265 mA	 -76.7849 nA	 193.2650000 uA/um	 -7.678490000 nA/um	 5.091400000 mS	 509.1400000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 2.19387 mA	 -74.5464 nA	 219.3870000 uA/um	 -7.454640000 nA/um	 5.348000000 mS	 534.8000000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 2.46745 mA	 -72.4520 nA	 246.7450000 uA/um	 -7.245200000 nA/um	 5.591900000 mS	 559.1900000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 2.75306 mA	 -70.5142 nA	 275.3060000 uA/um	 -7.051420000 nA/um	 5.821400000 mS	 582.1400000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 3.04959 mA	 -68.6322 nA	 304.9590000 uA/um	 -6.863220000 nA/um	 6.025800000 mS	 602.5800000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 3.35564 mA	 -66.6977 nA	 335.5640000 uA/um	 -6.669770000 nA/um	 6.222300000 mS	 622.2300000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 3.67182 mA	 -65.2600 nA	 367.1820000 uA/um	 -6.526000000 nA/um	 6.419300000 mS	 641.9300000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 3.99757 mA	 -63.9139 nA	 399.7570000 uA/um	 -6.391390000 nA/um	 6.598900000 mS	 659.8900000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 4.33171 mA	 -62.9322 nA	 433.1710000 uA/um	 -6.293220000 nA/um	 6.768100000 mS	 676.8100000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 4.67438 mA	 -61.8853 nA	 467.4380000 uA/um	 -6.188530000 nA/um	 6.918300000 mS	 691.8300000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 5.02354 mA	 -61.0179 nA	 502.3540000 uA/um	 -6.101790000 nA/um	 7.035400000 mS	 703.5400000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 5.37792 mA	 -60.2755 nA	 537.7920000 uA/um	 -6.027550000 nA/um	 7.165000000 mS	 716.5000000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 5.74004 mA	 -59.6575 nA	 574.0040000 uA/um	 -5.965750000 nA/um	 7.299700000 mS	 729.9700000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 6.10789 mA	 -59.0733 nA	 610.7890000 uA/um	 -5.907330000 nA/um	 7.408400000 mS	 740.8400000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 6.48088 mA	 -58.6351 nA	 648.0880000 uA/um	 -5.863510000 nA/um	 7.512100000 mS	 751.2100000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 6.85910 mA	 -58.2395 nA	 685.9100000 uA/um	 -5.823950000 nA/um	 7.588200000 mS	 758.8200000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 7.23970 mA	 -57.9366 nA	 723.9700000 uA/um	 -5.793660000 nA/um	 7.677600000 mS	 767.7600000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 7.62686 mA	 -57.5516 nA	 762.6860000 uA/um	 -5.755160000 nA/um	 7.759400000 mS	 775.9400000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 8.01564 mA	 -57.2401 nA	 801.5640000 uA/um	 -5.724010000 nA/um	 7.825500000 mS	 782.5500000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 8.40941 mA	 -57.0432 nA	 840.9410000 uA/um	 -5.704320000 nA/um	 7.891000000 mS	 789.1000000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 8.80474 mA	 -56.7659 nA	 880.4740000 uA/um	 -5.676590000 nA/um	 7.950800000 mS	 795.0800000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 9.20449 mA	 -56.5781 nA	 920.4490000 uA/um	 -5.657810000 nA/um	 8.000200000 mS	 800.0200000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 9.60476 mA	 -56.3771 nA	 960.4760000 uA/um	 -5.637710000 nA/um	 7.960800000 mS	 796.0800000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -54.6066 nA	 1.000057000 mA/um	 -5.460660000 nA/um	 3.958100000 mS	 395.8100000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -16.4105 nA	 1.000057000 mA/um	 -1.641050000 nA/um	 -200.0000000 nS	 -20.00000000 nS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00055 mA	T -7.62328 nA	 1.000055000 mA/um	 -762.3280000 pA/um	 400.0000000 nS	 40.00000000 nS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00061 mA	T -5.29472 nA	 1.000061000 mA/um	 -529.4720000 pA/um	 200.0000000 nS	 20.00000000 nS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -4.29100 nA	 1.000057000 mA/um	 -429.1000000 pA/um	 -100.0000000 nS	 -9.999999999 nS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00060 mA	T -3.70435 nA	 1.000060000 mA/um	 -370.4350000 pA/um	 0 S	 0 S/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -3.30746 nA	 1.000057000 mA/um	 -330.7460000 pA/um	 -300.0000000 nS	 -30.00000000 nS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -3.02449 nA	 1.000057000 mA/um	 -302.4490000 pA/um	 200.0000000 nS	 20.00000000 nS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00059 mA	T -2.80773 nA	 1.000059000 mA/um	 -280.7730000 pA/um	 300.0000000 nS	 30.00000000 nS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00060 mA	T -2.63099 nA	 1.000060000 mA/um	 -263.0990000 pA/um	 -200.0000000 nS	 -20.00000000 nS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -2.49340 nA	 1.000057000 mA/um	 -249.3400000 pA/um	 -100.0000000 nS	 -9.999999999 nS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00059 mA	T -2.36961 nA	 1.000059000 mA/um	 -236.9610000 pA/um	 300.0000000 nS	 30.00000000 nS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00060 mA	T -2.26755 nA	 1.000060000 mA/um	 -226.7550000 pA/um	 0 S	 0 S/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00059 mA	T -2.19044 nA	 1.000059000 mA/um	 -219.0440000 pA/um	 -300.0000000 nS	 -30.00000000 nS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -2.10242 nA	 1.000057000 mA/um	 -210.2420000 pA/um	 -400.0000000 nS	 -40.00000000 nS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00055 mA	T -2.03432 nA	 1.000055000 mA/um	 -203.4320000 pA/um	 0 S	 0 S/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -1.97823 nA	 1.000057000 mA/um	 -197.8230000 pA/um	 400.0000000 nS	 40.00000000 nS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00059 mA	T -1.92755 nA	 1.000059000 mA/um	 -192.7550000 pA/um	 0 S	 0 S/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -1.88077 nA	 1.000057000 mA/um	 -188.0770000 pA/um	 -100.0000000 nS	 -10.00000000 nS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00058 mA	T -1.83311 nA	 1.000058000 mA/um	 -183.3110000 pA/um	 0 S	 0 S/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -1.79783 nA	 1.000057000 mA/um	 -179.7830000 pA/um	 200.0000000 nS	 20.00000000 nS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00060 mA	T -1.76216 nA	 1.000060000 mA/um	 -176.2160000 pA/um	 -100.0000000 nS	 -10.00000000 nS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00056 mA	T -1.72732 nA	 1.000056000 mA/um	 -172.7320000 pA/um	 -300.0000000 nS	 -30.00000000 nS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00057 mA	T -1.69813 nA	 1.000057000 mA/um	 -169.8130000 pA/um	 300.0000000 nS	 30.00000000 nS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00059 mA	T -1.67104 nA	 1.000059000 mA/um	 -167.1040000 pA/um	 200.0000000 nS	 20.00000000 nS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00059 mA	T -1.64448 nA	 1.000059000 mA/um	 -164.4480000 pA/um	 0 S	 0 S/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00059 mA	T -1.62183 nA	 1.000059000 mA/um	 -162.1830000 pA/um	 -500.0000000 nS	 -50.00000000 nS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00054 mA	T -1.60126 nA	 1.000054000 mA/um	 -160.1260000 pA/um	 100.0000000 nS	 9.999999999 nS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00060 mA	T -1.58070 nA	 1.000060000 mA/um	 -158.0700000 pA/um	 600.0000000 nS	 60.00000000 nS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00060 mA	T -1.56181 nA	 1.000060000 mA/um	 -156.1810000 pA/um	 -200.0000000 nS	 -20.00000000 nS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00058 mA	T -1.54272 nA	 1.000058000 mA/um	 -154.2720000 pA/um	 -400.0000000 nS	 -40.00000000 nS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00056 mA	T -1.52536 nA	 1.000056000 mA/um	 -152.5360000 pA/um	 -400.0000000 nS	 -40.00000000 nS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 153.919 nA	 -154.340 nA	 15.39190000 nA/um	 -15.43400000 nA/um	 160.0000000 pS	 16.00000000 pS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 153.927 nA	 -154.353 nA	 15.39270000 nA/um	 -15.43530000 nA/um	 130.0000000 pS	 13.00000000 pS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 153.932 nA	 -154.330 nA	 15.39320000 nA/um	 -15.43300000 nA/um	 -610.0000000 pS	 -61.00000000 pS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 153.866 nA	 -154.309 nA	 15.38660000 nA/um	 -15.43090000 nA/um	 -1.320000000 nS	 -132.0000000 pS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 153.800 nA	 -154.548 nA	 15.38000000 nA/um	 -15.45480000 nA/um	 2.130000000 nS	 213.0000000 pS/um
