Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 4.04420 mA	 404.4200000 uA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 4.03750 mA	 403.7500000 uA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 4.05640 mA	 405.6400000 uA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 4.08770 mA	 408.7700000 uA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 4.05780 mA	 405.7800000 uA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 4.06540 mA	 406.5400000 uA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 4.08310 mA	 408.3100000 uA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 4.08610 mA	 408.6100000 uA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 4.07520 mA	 407.5200000 uA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 4.09320 mA	 409.3200000 uA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 4.12300 mA	 412.3000000 uA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 4.10030 mA	 410.0300000 uA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 4.10710 mA	 410.7100000 uA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 4.12090 mA	 412.0900000 uA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 4.11670 mA	 411.6700000 uA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 4.12210 mA	 412.2100000 uA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 4.13070 mA	 413.0700000 uA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 4.14590 mA	 414.5900000 uA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 4.14060 mA	 414.0600000 uA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 4.13940 mA	 413.9400000 uA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 4.15230 mA	 415.2300000 uA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 4.16570 mA	 416.5700000 uA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 4.16060 mA	 416.0600000 uA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 4.16680 mA	 416.6800000 uA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 4.17910 mA	 417.9100000 uA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 4.18300 mA	 418.3000000 uA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 4.17920 mA	 417.9200000 uA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 4.19090 mA	 419.0900000 uA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 4.20420 mA	 420.4200000 uA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 4.20100 mA	 420.1000000 uA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 4.20360 mA	 420.3600000 uA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 4.21910 mA	 421.9100000 uA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 4.23860 mA	 423.8600000 uA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 4.22500 mA	 422.5000000 uA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 4.23290 mA	 423.2900000 uA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 4.24620 mA	 424.6200000 uA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 4.25860 mA	 425.8600000 uA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 4.25080 mA	 425.0800000 uA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 4.26230 mA	 426.2300000 uA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 4.27980 mA	 427.9800000 uA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 4.27590 mA	 427.5900000 uA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 4.27560 mA	 427.5600000 uA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 4.29140 mA	 429.1400000 uA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 4.29500 mA	 429.5000000 uA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 4.29860 mA	 429.8600000 uA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 4.29960 mA	 429.9600000 uA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 4.32230 mA	 432.2300000 uA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 4.32190 mA	 432.1900000 uA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 4.32110 mA	 432.1100000 uA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 4.33930 mA	 433.9300000 uA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 4.34560 mA	 434.5600000 uA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 4.34700 mA	 434.7000000 uA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 4.35790 mA	 435.7900000 uA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 4.37280 mA	 437.2800000 uA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 4.37410 mA	 437.4100000 uA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 4.37990 mA	 437.9900000 uA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 4.39240 mA	 439.2400000 uA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 4.41470 mA	 441.4700000 uA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 4.40700 mA	 440.7000000 uA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 4.41390 mA	 441.3900000 uA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 4.42670 mA	 442.6700000 uA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 4.43540 mA	 443.5400000 uA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 4.43820 mA	 443.8200000 uA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 4.44980 mA	 444.9800000 uA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 4.46270 mA	 446.2700000 uA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 4.47070 mA	 447.0700000 uA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 4.47550 mA	 447.5500000 uA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 4.48610 mA	 448.6100000 uA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 4.50060 mA	 450.0600000 uA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 4.50790 mA	 450.7900000 uA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 4.51310 mA	 451.3100000 uA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 4.52010 mA	 452.0100000 uA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 4.53610 mA	 453.6100000 uA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 4.54420 mA	 454.4200000 uA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 4.54710 mA	 454.7100000 uA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 4.56210 mA	 456.2100000 uA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 4.57510 mA	 457.5100000 uA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 4.58160 mA	 458.1600000 uA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 4.59530 mA	 459.5300000 uA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 4.60580 mA	 460.5800000 uA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 4.61430 mA	 461.4300000 uA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 4.62110 mA	 462.1100000 uA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 4.63260 mA	 463.2600000 uA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 4.64620 mA	 464.6200000 uA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 4.65500 mA	 465.5000000 uA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 4.66490 mA	 466.4900000 uA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 4.67670 mA	 467.6700000 uA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 4.68930 mA	 468.9300000 uA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 4.69800 mA	 469.8000000 uA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 4.70810 mA	 470.8100000 uA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 4.72020 mA	 472.0200000 uA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 4.73420 mA	 473.4200000 uA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 4.74180 mA	 474.1800000 uA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 4.75360 mA	 475.3600000 uA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 4.76530 mA	 476.5300000 uA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 4.78060 mA	 478.0600000 uA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 4.78650 mA	 478.6500000 uA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 4.79770 mA	 479.7700000 uA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 4.80910 mA	 480.9100000 uA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 4.82520 mA	 482.5200000 uA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 4.83230 mA	 483.2300000 uA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 4.84470 mA	 484.4700000 uA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 4.85690 mA	 485.6900000 uA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 4.87130 mA	 487.1300000 uA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 4.87970 mA	 487.9700000 uA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 4.89110 mA	 489.1100000 uA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 4.90350 mA	 490.3500000 uA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 4.91450 mA	 491.4500000 uA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 4.92620 mA	 492.6200000 uA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 4.93840 mA	 493.8400000 uA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 4.94970 mA	 494.9700000 uA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 4.96120 mA	 496.1200000 uA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 4.97390 mA	 497.3900000 uA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 4.98600 mA	 498.6000000 uA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 4.99840 mA	 499.8400000 uA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 5.00950 mA	 500.9500000 uA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 5.02160 mA	 502.1600000 uA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 5.03340 mA	 503.3400000 uA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 5.04480 mA	 504.4800000 uA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 5.05620 mA	 505.6200000 uA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 5.06980 mA	 506.9800000 uA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 5.08110 mA	 508.1100000 uA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 5.09240 mA	 509.2400000 uA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 5.10380 mA	 510.3800000 uA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 5.11710 mA	 511.7100000 uA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 5.12870 mA	 512.8700000 uA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 5.14030 mA	 514.0300000 uA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 5.15240 mA	 515.2400000 uA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 5.16470 mA	 516.4700000 uA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 5.17690 mA	 517.6900000 uA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 5.18840 mA	 518.8400000 uA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 5.20050 mA	 520.0500000 uA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 5.21220 mA	 521.2200000 uA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 5.22350 mA	 522.3500000 uA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 5.23700 mA	 523.7000000 uA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 5.24830 mA	 524.8300000 uA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 5.26010 mA	 526.0100000 uA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 5.27210 mA	 527.2100000 uA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 5.28400 mA	 528.4000000 uA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 5.29520 mA	 529.5200000 uA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 5.30670 mA	 530.6700000 uA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 5.32000 mA	 532.0000000 uA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 5.33150 mA	 533.1500000 uA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 5.34280 mA	 534.2800000 uA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 5.35420 mA	 535.4200000 uA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 5.36590 mA	 536.5900000 uA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 5.37660 mA	 537.6600000 uA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 5.38930 mA	 538.9300000 uA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 5.40070 mA	 540.0700000 uA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 5.41260 mA	 541.2600000 uA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 5.42370 mA	 542.3700000 uA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 5.43550 mA	 543.5500000 uA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 5.44710 mA	 544.7100000 uA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 5.45810 mA	 545.8100000 uA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 5.46990 mA	 546.9900000 uA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 5.48090 mA	 548.0900000 uA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 5.49280 mA	 549.2800000 uA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 5.50420 mA	 550.4200000 uA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 5.51490 mA	 551.4900000 uA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 5.52670 mA	 552.6700000 uA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 5.53830 mA	 553.8300000 uA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 5.54930 mA	 554.9300000 uA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 5.55990 mA	 555.9900000 uA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 5.57100 mA	 557.1000000 uA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 5.58330 mA	 558.3300000 uA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 5.59490 mA	 559.4900000 uA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 5.60530 mA	 560.5300000 uA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 5.61610 mA	 561.6100000 uA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 5.62790 mA	 562.7900000 uA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 5.63900 mA	 563.9000000 uA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 5.64990 mA	 564.9900000 uA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 5.66070 mA	 566.0700000 uA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 5.67210 mA	 567.2100000 uA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 5.68210 mA	 568.2100000 uA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 5.69360 mA	 569.3600000 uA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 5.70470 mA	 570.4700000 uA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 5.71540 mA	 571.5400000 uA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 5.72650 mA	 572.6500000 uA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 5.73730 mA	 573.7300000 uA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 5.74780 mA	 574.7800000 uA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 5.75910 mA	 575.9100000 uA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 5.77040 mA	 577.0400000 uA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 5.77960 mA	 577.9600000 uA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 5.79160 mA	 579.1600000 uA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 5.80270 mA	 580.2700000 uA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 5.81270 mA	 581.2700000 uA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 5.82350 mA	 582.3500000 uA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 5.83440 mA	 583.4400000 uA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 5.84520 mA	 584.5200000 uA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 5.85510 mA	 585.5100000 uA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 5.86600 mA	 586.6000000 uA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 5.87660 mA	 587.6600000 uA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 5.88690 mA	 588.6900000 uA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 5.89750 mA	 589.7500000 uA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 5.90840 mA	 590.8400000 uA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 5.91860 mA	 591.8600000 uA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 5.92920 mA	 592.9200000 uA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 5.93970 mA	 593.9700000 uA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 5.94950 mA	 594.9500000 uA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 5.96030 mA	 596.0300000 uA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 5.96930 mA	 596.9300000 uA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 5.98080 mA	 598.0800000 uA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 5.99140 mA	 599.1400000 uA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 6.00080 mA	 600.0800000 uA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 6.01140 mA	 601.1400000 uA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 6.02140 mA	 602.1400000 uA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 6.03210 mA	 603.2100000 uA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 6.04170 mA	 604.1700000 uA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 6.05210 mA	 605.2100000 uA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 6.06160 mA	 606.1600000 uA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 6.07210 mA	 607.2100000 uA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 6.08210 mA	 608.2100000 uA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 6.09150 mA	 609.1500000 uA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 6.10130 mA	 610.1300000 uA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 6.11210 mA	 611.2100000 uA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 6.12160 mA	 612.1600000 uA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 6.13200 mA	 613.2000000 uA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 6.14080 mA	 614.0800000 uA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 6.15200 mA	 615.2000000 uA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 6.16050 mA	 616.0500000 uA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 6.17150 mA	 617.1500000 uA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 6.18090 mA	 618.0900000 uA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 6.19120 mA	 619.1200000 uA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 6.20100 mA	 620.1000000 uA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 6.20970 mA	 620.9700000 uA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 6.22100 mA	 622.1000000 uA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 6.23020 mA	 623.0200000 uA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 6.24030 mA	 624.0300000 uA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 6.24940 mA	 624.9400000 uA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 6.25940 mA	 625.9400000 uA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 6.26790 mA	 626.7900000 uA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 6.27810 mA	 627.8100000 uA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 6.28750 mA	 628.7500000 uA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 6.29760 mA	 629.7600000 uA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 6.30710 mA	 630.7100000 uA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 6.31750 mA	 631.7500000 uA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 6.32620 mA	 632.6200000 uA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 6.33740 mA	 633.7400000 uA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 6.34700 mA	 634.7000000 uA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 6.35540 mA	 635.5400000 uA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 6.36530 mA	 636.5300000 uA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 6.37460 mA	 637.4600000 uA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 6.38420 mA	 638.4200000 uA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 6.39270 mA	 639.2700000 uA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 6.40180 mA	 640.1800000 uA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 6.41260 mA	 641.2600000 uA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 6.42190 mA	 642.1900000 uA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 6.43100 mA	 643.1000000 uA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 6.44060 mA	 644.0600000 uA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 6.44940 mA	 644.9400000 uA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 6.45880 mA	 645.8800000 uA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 6.46820 mA	 646.8200000 uA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 6.47790 mA	 647.7900000 uA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 6.48720 mA	 648.7200000 uA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 6.49590 mA	 649.5900000 uA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 6.50490 mA	 650.4900000 uA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 6.51470 mA	 651.4700000 uA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 6.52460 mA	 652.4600000 uA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 6.53350 mA	 653.3500000 uA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 6.54200 mA	 654.2000000 uA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 6.55110 mA	 655.1100000 uA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 6.56080 mA	 656.0800000 uA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 6.56920 mA	 656.9200000 uA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 6.57760 mA	 657.7600000 uA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 6.58690 mA	 658.6900000 uA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 6.59640 mA	 659.6400000 uA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 6.60560 mA	 660.5600000 uA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 6.61420 mA	 661.4200000 uA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 6.62350 mA	 662.3500000 uA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 6.63330 mA	 663.3300000 uA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 6.64170 mA	 664.1700000 uA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 6.65220 mA	 665.2200000 uA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 6.66150 mA	 666.1500000 uA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 6.67010 mA	 667.0100000 uA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 6.67900 mA	 667.9000000 uA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 6.68820 mA	 668.8200000 uA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 6.69700 mA	 669.7000000 uA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 6.70630 mA	 670.6300000 uA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 6.71330 mA	 671.3300000 uA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 6.72440 mA	 672.4400000 uA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 6.73280 mA	 673.2800000 uA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 6.74160 mA	 674.1600000 uA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 6.75050 mA	 675.0500000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 6.75960 mA	 675.9600000 uA/um
