Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 338.540 uA	 33.85400000 uA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 333.810 uA	 33.38100000 uA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 324.950 uA	 32.49500000 uA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 341.100 uA	 34.11000000 uA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 341.360 uA	 34.13600000 uA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 328.320 uA	 32.83200000 uA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 339.040 uA	 33.90400000 uA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 345.790 uA	 34.57900000 uA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 338.240 uA	 33.82400000 uA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 331.500 uA	 33.15000000 uA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 347.620 uA	 34.76200000 uA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 348.460 uA	 34.84600000 uA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 341.990 uA	 34.19900000 uA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 335.950 uA	 33.59500000 uA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 352.060 uA	 35.20600000 uA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 353.280 uA	 35.32800000 uA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 343.790 uA	 34.37900000 uA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 348.600 uA	 34.86000000 uA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 356.560 uA	 35.65600000 uA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 349.250 uA	 34.92500000 uA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 345.980 uA	 34.59800000 uA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 358.480 uA	 35.84800000 uA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 356.920 uA	 35.69200000 uA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 344.490 uA	 34.44900000 uA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 358.500 uA	 35.85000000 uA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 362.540 uA	 36.25400000 uA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 357.840 uA	 35.78400000 uA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 353.680 uA	 35.36800000 uA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 365.160 uA	 36.51600000 uA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 363.530 uA	 36.35300000 uA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 351.600 uA	 35.16000000 uA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 365.770 uA	 36.57700000 uA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 368.570 uA	 36.85700000 uA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 362.190 uA	 36.21900000 uA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 362.200 uA	 36.22000000 uA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 373.690 uA	 37.36900000 uA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 368.540 uA	 36.85400000 uA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 361.400 uA	 36.14000000 uA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 374.180 uA	 37.41800000 uA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 375.420 uA	 37.54200000 uA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 368.570 uA	 36.85700000 uA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 367.680 uA	 36.76800000 uA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 377.830 uA	 37.78300000 uA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 378.540 uA	 37.85400000 uA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 369.540 uA	 36.95400000 uA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 376.830 uA	 37.68300000 uA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 382.990 uA	 38.29900000 uA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 377.800 uA	 37.78000000 uA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 373.440 uA	 37.34400000 uA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 384.350 uA	 38.43500000 uA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 385.850 uA	 38.58500000 uA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 378.940 uA	 37.89400000 uA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 383.700 uA	 38.37000000 uA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 391.340 uA	 39.13400000 uA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 385.480 uA	 38.54800000 uA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 378.010 uA	 37.80100000 uA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 388.610 uA	 38.86100000 uA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 391.830 uA	 39.18300000 uA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 386.140 uA	 38.61400000 uA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 390.330 uA	 39.03300000 uA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 397.710 uA	 39.77100000 uA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 393.390 uA	 39.33900000 uA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 387.180 uA	 38.71800000 uA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 397.640 uA	 39.76400000 uA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 398.680 uA	 39.86800000 uA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 393.130 uA	 39.31300000 uA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 397.200 uA	 39.72000000 uA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 402.840 uA	 40.28400000 uA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 398.350 uA	 39.83500000 uA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 393.840 uA	 39.38400000 uA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 404.180 uA	 40.41800000 uA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 404.700 uA	 40.47000000 uA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 400.710 uA	 40.07100000 uA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 400.270 uA	 40.02700000 uA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 408.170 uA	 40.81700000 uA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 409.250 uA	 40.92500000 uA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 399.310 uA	 39.93100000 uA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 409.840 uA	 40.98400000 uA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 411.760 uA	 41.17600000 uA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 408.210 uA	 40.82100000 uA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 406.500 uA	 40.65000000 uA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 413.180 uA	 41.31800000 uA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 416.720 uA	 41.67200000 uA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 414.130 uA	 41.41300000 uA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 411.450 uA	 41.14500000 uA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 417.710 uA	 41.77100000 uA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 419.500 uA	 41.95000000 uA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 417.390 uA	 41.73900000 uA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 415.860 uA	 41.58600000 uA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 422.020 uA	 42.20200000 uA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 421.420 uA	 42.14200000 uA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 414.820 uA	 41.48200000 uA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 423.770 uA	 42.37700000 uA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 425.980 uA	 42.59800000 uA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 423.550 uA	 42.35500000 uA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 421.500 uA	 42.15000000 uA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 427.300 uA	 42.73000000 uA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 431.970 uA	 43.19700000 uA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 428.830 uA	 42.88300000 uA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 425.350 uA	 42.53500000 uA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 430.500 uA	 43.05000000 uA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 433.670 uA	 43.36700000 uA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 432.140 uA	 43.21400000 uA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 427.420 uA	 42.74200000 uA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 434.620 uA	 43.46200000 uA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 439.120 uA	 43.91200000 uA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 435.230 uA	 43.52300000 uA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 435.250 uA	 43.52500000 uA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 441.190 uA	 44.11900000 uA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 439.160 uA	 43.91600000 uA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 438.300 uA	 43.83000000 uA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 443.150 uA	 44.31500000 uA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 444.540 uA	 44.45400000 uA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 441.580 uA	 44.15800000 uA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 444.500 uA	 44.45000000 uA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 446.790 uA	 44.67900000 uA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 444.670 uA	 44.46700000 uA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 445.400 uA	 44.54000000 uA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 450.110 uA	 45.01100000 uA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 450.640 uA	 45.06400000 uA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 448.800 uA	 44.88000000 uA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 449.610 uA	 44.96100000 uA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 453.880 uA	 45.38800000 uA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 455.170 uA	 45.51700000 uA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 453.160 uA	 45.31600000 uA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 454.580 uA	 45.45800000 uA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 457.700 uA	 45.77000000 uA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 458.020 uA	 45.80200000 uA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 454.470 uA	 45.44700000 uA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 460.110 uA	 46.01100000 uA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 462.030 uA	 46.20300000 uA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 460.250 uA	 46.02500000 uA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 462.190 uA	 46.21900000 uA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 465.020 uA	 46.50200000 uA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 465.110 uA	 46.51100000 uA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 464.360 uA	 46.43600000 uA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 466.850 uA	 46.68500000 uA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 470.450 uA	 47.04500000 uA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 468.840 uA	 46.88400000 uA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 467.370 uA	 46.73700000 uA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 471.370 uA	 47.13700000 uA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 473.280 uA	 47.32800000 uA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 472.840 uA	 47.28400000 uA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 472.880 uA	 47.28800000 uA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 475.910 uA	 47.59100000 uA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 477.200 uA	 47.72000000 uA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 476.040 uA	 47.60400000 uA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 478.120 uA	 47.81200000 uA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 480.040 uA	 48.00400000 uA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 480.680 uA	 48.06800000 uA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 478.840 uA	 47.88400000 uA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 482.180 uA	 48.21800000 uA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 485.190 uA	 48.51900000 uA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 484.330 uA	 48.43300000 uA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 484.510 uA	 48.45100000 uA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 486.110 uA	 48.61100000 uA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 488.250 uA	 48.82500000 uA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 488.440 uA	 48.84400000 uA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 488.730 uA	 48.87300000 uA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 491.270 uA	 49.12700000 uA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 492.470 uA	 49.24700000 uA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 491.870 uA	 49.18700000 uA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 493.710 uA	 49.37100000 uA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 495.380 uA	 49.53800000 uA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 495.580 uA	 49.55800000 uA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 494.980 uA	 49.49800000 uA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 497.810 uA	 49.78100000 uA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 500.050 uA	 50.00500000 uA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 499.990 uA	 49.99900000 uA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 500.410 uA	 50.04100000 uA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 501.970 uA	 50.19700000 uA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 503.870 uA	 50.38700000 uA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 503.570 uA	 50.35700000 uA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 504.870 uA	 50.48700000 uA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 506.820 uA	 50.68200000 uA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 507.290 uA	 50.72900000 uA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 507.780 uA	 50.77800000 uA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 508.970 uA	 50.89700000 uA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 510.890 uA	 51.08900000 uA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 512.130 uA	 51.21300000 uA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 512.130 uA	 51.21300000 uA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 513.260 uA	 51.32600000 uA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 515.680 uA	 51.56800000 uA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 515.430 uA	 51.54300000 uA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 516.350 uA	 51.63500000 uA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 518.100 uA	 51.81000000 uA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 519.280 uA	 51.92800000 uA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 519.420 uA	 51.94200000 uA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 520.580 uA	 52.05800000 uA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 522.220 uA	 52.22200000 uA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 523.170 uA	 52.31700000 uA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 523.610 uA	 52.36100000 uA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 524.660 uA	 52.46600000 uA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 526.380 uA	 52.63800000 uA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 527.360 uA	 52.73600000 uA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 527.860 uA	 52.78600000 uA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 529.390 uA	 52.93900000 uA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 530.570 uA	 53.05700000 uA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 531.070 uA	 53.10700000 uA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 532.010 uA	 53.20100000 uA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 533.640 uA	 53.36400000 uA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 534.750 uA	 53.47500000 uA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 534.650 uA	 53.46500000 uA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 536.580 uA	 53.65800000 uA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 537.780 uA	 53.77800000 uA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 538.380 uA	 53.83800000 uA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 539.300 uA	 53.93000000 uA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 540.860 uA	 54.08600000 uA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 541.860 uA	 54.18600000 uA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 542.450 uA	 54.24500000 uA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 543.800 uA	 54.38000000 uA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 545.040 uA	 54.50400000 uA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 545.780 uA	 54.57800000 uA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 546.540 uA	 54.65400000 uA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 548.120 uA	 54.81200000 uA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 548.990 uA	 54.89900000 uA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 549.750 uA	 54.97500000 uA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 550.940 uA	 55.09400000 uA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 552.520 uA	 55.25200000 uA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 552.920 uA	 55.29200000 uA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 553.850 uA	 55.38500000 uA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 555.240 uA	 55.52400000 uA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 556.280 uA	 55.62800000 uA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 556.890 uA	 55.68900000 uA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 557.930 uA	 55.79300000 uA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 559.270 uA	 55.92700000 uA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 560.330 uA	 56.03300000 uA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 561.100 uA	 56.11000000 uA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 561.830 uA	 56.18300000 uA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 563.280 uA	 56.32800000 uA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 564.410 uA	 56.44100000 uA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 565.180 uA	 56.51800000 uA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 566.240 uA	 56.62400000 uA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 567.730 uA	 56.77300000 uA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 568.340 uA	 56.83400000 uA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 569.190 uA	 56.91900000 uA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 570.430 uA	 57.04300000 uA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 571.540 uA	 57.15400000 uA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 572.280 uA	 57.22800000 uA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 573.290 uA	 57.32900000 uA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 574.500 uA	 57.45000000 uA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 575.500 uA	 57.55000000 uA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 576.290 uA	 57.62900000 uA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 577.390 uA	 57.73900000 uA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 578.630 uA	 57.86300000 uA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 579.450 uA	 57.94500000 uA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 580.330 uA	 58.03300000 uA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 581.300 uA	 58.13000000 uA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 582.510 uA	 58.25100000 uA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 583.350 uA	 58.33500000 uA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 584.320 uA	 58.43200000 uA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 585.510 uA	 58.55100000 uA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 586.430 uA	 58.64300000 uA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 587.280 uA	 58.72800000 uA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 588.450 uA	 58.84500000 uA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 589.400 uA	 58.94000000 uA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 590.320 uA	 59.03200000 uA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 591.250 uA	 59.12500000 uA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 592.430 uA	 59.24300000 uA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 593.410 uA	 59.34100000 uA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 594.250 uA	 59.42500000 uA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 595.280 uA	 59.52800000 uA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 596.400 uA	 59.64000000 uA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 597.340 uA	 59.73400000 uA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 598.190 uA	 59.81900000 uA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 599.230 uA	 59.92300000 uA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 600.430 uA	 60.04300000 uA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 601.180 uA	 60.11800000 uA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 602.120 uA	 60.21200000 uA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 603.220 uA	 60.32200000 uA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 604.160 uA	 60.41600000 uA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 604.980 uA	 60.49800000 uA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 606.060 uA	 60.60600000 uA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 607.070 uA	 60.70700000 uA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 608.030 uA	 60.80300000 uA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 608.840 uA	 60.88400000 uA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 609.880 uA	 60.98800000 uA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 610.920 uA	 61.09200000 uA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 611.880 uA	 61.18800000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 612.790 uA	 61.27900000 uA/um
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 613.810 uA	 61.38100000 uA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 614.780 uA	 61.47800000 uA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 615.640 uA	 61.56400000 uA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 616.650 uA	 61.66500000 uA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	 617.680 uA	 61.76800000 uA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	 618.570 uA	 61.85700000 uA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	 619.430 uA	 61.94300000 uA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 620.540 uA	 62.05400000 uA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 621.470 uA	 62.14700000 uA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 622.370 uA	 62.23700000 uA/um
