Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 8.59330 uA	 859.3300000 nA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 8.76860 uA	 876.8600000 nA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 8.78510 uA	 878.5100000 nA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 8.67690 uA	 867.6900000 nA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 8.74880 uA	 874.8800000 nA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 8.84590 uA	 884.5900000 nA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 8.75900 uA	 875.9000000 nA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 8.67520 uA	 867.5200000 nA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 8.88260 uA	 888.2600000 nA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 8.88760 uA	 888.7600000 nA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 8.75280 uA	 875.2800000 nA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 8.84490 uA	 884.4900000 nA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 9.02740 uA	 902.7400000 nA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 8.87530 uA	 887.5300000 nA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 8.83820 uA	 883.8200000 nA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 8.99220 uA	 899.2200000 nA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 9.00260 uA	 900.2600000 nA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 8.88190 uA	 888.1900000 nA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 8.96880 uA	 896.8800000 nA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 9.03440 uA	 903.4400000 nA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 8.93800 uA	 893.8000000 nA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 8.97070 uA	 897.0700000 nA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 9.06570 uA	 906.5700000 nA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 9.06630 uA	 906.6300000 nA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 8.88100 uA	 888.1000000 nA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 9.09100 uA	 909.1000000 nA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 9.08330 uA	 908.3300000 nA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 9.00880 uA	 900.8800000 nA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 9.08520 uA	 908.5200000 nA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 9.16670 uA	 916.6700000 nA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 9.07790 uA	 907.7900000 nA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 9.15680 uA	 915.6800000 nA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 9.24180 uA	 924.1800000 nA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 9.13930 uA	 913.9300000 nA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 9.13300 uA	 913.3000000 nA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 9.23090 uA	 923.0900000 nA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 9.24640 uA	 924.6400000 nA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 9.18050 uA	 918.0500000 nA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 9.21260 uA	 921.2600000 nA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 9.30720 uA	 930.7200000 nA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 9.26760 uA	 926.7600000 nA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 9.21490 uA	 921.4900000 nA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 9.36380 uA	 936.3800000 nA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 9.34660 uA	 934.6600000 nA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 9.30040 uA	 930.0400000 nA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 9.31410 uA	 931.4100000 nA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 9.47530 uA	 947.5300000 nA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 9.35170 uA	 935.1700000 nA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 9.35480 uA	 935.4800000 nA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 9.43980 uA	 943.9800000 nA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 9.41460 uA	 941.4600000 nA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 9.39090 uA	 939.0900000 nA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 9.47570 uA	 947.5700000 nA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 9.48750 uA	 948.7500000 nA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 9.43260 uA	 943.2600000 nA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 9.45810 uA	 945.8100000 nA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 9.55850 uA	 955.8500000 nA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 9.54420 uA	 954.4200000 nA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 9.49440 uA	 949.4400000 nA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 9.58200 uA	 958.2000000 nA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 9.58660 uA	 958.6600000 nA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 9.54550 uA	 954.5500000 nA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 9.60790 uA	 960.7900000 nA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 9.71320 uA	 971.3200000 nA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 9.62810 uA	 962.8100000 nA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 9.61000 uA	 961.0000000 nA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 9.69430 uA	 969.4300000 nA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 9.70250 uA	 970.2500000 nA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 9.65810 uA	 965.8100000 nA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 9.69070 uA	 969.0700000 nA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 9.82070 uA	 982.0700000 nA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 9.71470 uA	 971.4700000 nA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 9.73630 uA	 973.6300000 nA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 9.78490 uA	 978.4900000 nA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 9.77310 uA	 977.3100000 nA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 9.75970 uA	 975.9700000 nA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 9.81440 uA	 981.4400000 nA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 9.86220 uA	 986.2200000 nA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 9.80560 uA	 980.5600000 nA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 9.82150 uA	 982.1500000 nA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 9.89130 uA	 989.1300000 nA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 9.87320 uA	 987.3200000 nA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 9.85300 uA	 985.3000000 nA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 9.91070 uA	 991.0700000 nA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 9.94680 uA	 994.6800000 nA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 9.92660 uA	 992.6600000 nA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 9.93100 uA	 993.1000000 nA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 9.99600 uA	 999.6000000 nA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 10.01350 uA	 1.001350000 uA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 9.93660 uA	 993.6600000 nA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 10.02300 uA	 1.002300000 uA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 10.04710 uA	 1.004710000 uA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 10.01980 uA	 1.001980000 uA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 10.03880 uA	 1.003880000 uA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 10.09470 uA	 1.009470000 uA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 10.10110 uA	 1.010110000 uA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 10.06920 uA	 1.006920000 uA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 10.09440 uA	 1.009440000 uA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 10.15130 uA	 1.015130000 uA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 10.13320 uA	 1.013320000 uA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 10.05800 uA	 1.005800000 uA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 10.17210 uA	 1.017210000 uA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 10.20710 uA	 1.020710000 uA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 10.18410 uA	 1.018410000 uA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 10.22020 uA	 1.022020000 uA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 10.25960 uA	 1.025960000 uA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 10.20960 uA	 1.020960000 uA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 10.26520 uA	 1.026520000 uA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 10.30140 uA	 1.030140000 uA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 10.26870 uA	 1.026870000 uA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 10.27670 uA	 1.027670000 uA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 10.33650 uA	 1.033650000 uA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 10.35160 uA	 1.035160000 uA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 10.32560 uA	 1.032560000 uA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 10.35440 uA	 1.035440000 uA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 10.38010 uA	 1.038010000 uA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 10.35630 uA	 1.035630000 uA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 10.40120 uA	 1.040120000 uA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 10.43950 uA	 1.043950000 uA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 10.44360 uA	 1.044360000 uA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 10.41750 uA	 1.041750000 uA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 10.43440 uA	 1.043440000 uA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 10.53430 uA	 1.053430000 uA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 10.47710 uA	 1.047710000 uA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 10.50090 uA	 1.050090000 uA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 10.54430 uA	 1.054430000 uA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 10.53820 uA	 1.053820000 uA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 10.49600 uA	 1.049600000 uA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 10.56400 uA	 1.056400000 uA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 10.60140 uA	 1.060140000 uA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 10.57730 uA	 1.057730000 uA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 10.59360 uA	 1.059360000 uA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 10.64400 uA	 1.064400000 uA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 10.64230 uA	 1.064230000 uA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 10.64390 uA	 1.064390000 uA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 10.69230 uA	 1.069230000 uA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 10.68550 uA	 1.068550000 uA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 10.65250 uA	 1.065250000 uA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 10.72760 uA	 1.072760000 uA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 10.74460 uA	 1.074460000 uA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 10.74680 uA	 1.074680000 uA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 10.76630 uA	 1.076630000 uA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 10.81060 uA	 1.081060000 uA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 10.81790 uA	 1.081790000 uA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 10.80960 uA	 1.080960000 uA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 10.83640 uA	 1.083640000 uA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 10.87260 uA	 1.087260000 uA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 10.86640 uA	 1.086640000 uA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 10.86660 uA	 1.086660000 uA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 10.90110 uA	 1.090110000 uA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 10.93470 uA	 1.093470000 uA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 10.91930 uA	 1.091930000 uA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 10.93100 uA	 1.093100000 uA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 10.97320 uA	 1.097320000 uA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 10.96790 uA	 1.096790000 uA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 10.97430 uA	 1.097430000 uA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 11.02400 uA	 1.102400000 uA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 11.04400 uA	 1.104400000 uA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 11.02350 uA	 1.102350000 uA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 11.05650 uA	 1.105650000 uA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 11.11430 uA	 1.111430000 uA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 11.08400 uA	 1.108400000 uA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 11.05330 uA	 1.105330000 uA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 11.12440 uA	 1.112440000 uA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 11.14300 uA	 1.114300000 uA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 11.13330 uA	 1.113330000 uA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 11.15450 uA	 1.115450000 uA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 11.18630 uA	 1.118630000 uA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 11.19630 uA	 1.119630000 uA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 11.20070 uA	 1.120070000 uA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 11.23090 uA	 1.123090000 uA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 11.25290 uA	 1.125290000 uA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 11.25110 uA	 1.125110000 uA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 11.26460 uA	 1.126460000 uA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 11.29690 uA	 1.129690000 uA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 11.30040 uA	 1.130040000 uA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 11.30410 uA	 1.130410000 uA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 11.34280 uA	 1.134280000 uA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 11.35440 uA	 1.135440000 uA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 11.32540 uA	 1.132540000 uA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 11.38380 uA	 1.138380000 uA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 11.40550 uA	 1.140550000 uA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 11.39300 uA	 1.139300000 uA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 11.41610 uA	 1.141610000 uA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 11.45600 uA	 1.145600000 uA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 11.4560 uA	 1.145600000 uA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 11.5070 uA	 1.150700000 uA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 11.4790 uA	 1.147900000 uA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 11.4920 uA	 1.149200000 uA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 11.5280 uA	 1.152800000 uA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 11.5310 uA	 1.153100000 uA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 11.5400 uA	 1.154000000 uA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 11.5710 uA	 1.157100000 uA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 11.5920 uA	 1.159200000 uA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 11.5830 uA	 1.158300000 uA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 11.6110 uA	 1.161100000 uA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 11.6420 uA	 1.164200000 uA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 11.6460 uA	 1.164600000 uA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 11.6400 uA	 1.164000000 uA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 11.7000 uA	 1.170000000 uA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 11.7050 uA	 1.170500000 uA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 11.7040 uA	 1.170400000 uA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 11.7260 uA	 1.172600000 uA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 11.7630 uA	 1.176300000 uA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 11.7540 uA	 1.175400000 uA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 11.7760 uA	 1.177600000 uA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 11.8090 uA	 1.180900000 uA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 11.8250 uA	 1.182500000 uA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 11.8290 uA	 1.182900000 uA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 11.8430 uA	 1.184300000 uA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 11.8870 uA	 1.188700000 uA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 11.8770 uA	 1.187700000 uA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 11.8720 uA	 1.187200000 uA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 11.9040 uA	 1.190400000 uA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 11.9200 uA	 1.192000000 uA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 11.9240 uA	 1.192400000 uA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 11.9460 uA	 1.194600000 uA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 11.9750 uA	 1.197500000 uA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 11.9920 uA	 1.199200000 uA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 11.9930 uA	 1.199300000 uA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 12.0150 uA	 1.201500000 uA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 12.0370 uA	 1.203700000 uA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 12.0350 uA	 1.203500000 uA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 12.0670 uA	 1.206700000 uA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 12.0880 uA	 1.208800000 uA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 12.0940 uA	 1.209400000 uA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 12.1010 uA	 1.210100000 uA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 12.1340 uA	 1.213400000 uA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 12.1420 uA	 1.214200000 uA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 12.1430 uA	 1.214300000 uA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 12.1780 uA	 1.217800000 uA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 12.2000 uA	 1.220000000 uA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 12.2090 uA	 1.220900000 uA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 12.2240 uA	 1.222400000 uA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 12.2640 uA	 1.226400000 uA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 12.2630 uA	 1.226300000 uA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 12.2580 uA	 1.225800000 uA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 12.3010 uA	 1.230100000 uA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 12.3260 uA	 1.232600000 uA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 12.3340 uA	 1.233400000 uA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 12.3540 uA	 1.235400000 uA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 12.3840 uA	 1.238400000 uA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 12.3810 uA	 1.238100000 uA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 12.4000 uA	 1.240000000 uA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 12.4230 uA	 1.242300000 uA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 12.4310 uA	 1.243100000 uA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 12.4460 uA	 1.244600000 uA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 12.4640 uA	 1.246400000 uA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 12.5010 uA	 1.250100000 uA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 12.5100 uA	 1.251000000 uA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 12.5060 uA	 1.250600000 uA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 12.5500 uA	 1.255000000 uA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 12.5700 uA	 1.257000000 uA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 12.5710 uA	 1.257100000 uA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 12.5900 uA	 1.259000000 uA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 12.6230 uA	 1.262300000 uA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 12.6270 uA	 1.262700000 uA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 12.6410 uA	 1.264100000 uA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 12.6720 uA	 1.267200000 uA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 12.6850 uA	 1.268500000 uA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 12.6950 uA	 1.269500000 uA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 12.7120 uA	 1.271200000 uA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 12.7410 uA	 1.274100000 uA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 12.7540 uA	 1.275400000 uA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 12.7590 uA	 1.275900000 uA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 12.7790 uA	 1.277900000 uA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 12.8000 uA	 1.280000000 uA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 12.8230 uA	 1.282300000 uA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 12.8310 uA	 1.283100000 uA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 12.8550 uA	 1.285500000 uA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 12.8810 uA	 1.288100000 uA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 12.8950 uA	 1.289500000 uA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 12.9010 uA	 1.290100000 uA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 12.9220 uA	 1.292200000 uA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 12.9480 uA	 1.294800000 uA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 12.9540 uA	 1.295400000 uA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 12.9700 uA	 1.297000000 uA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 12.9980 uA	 1.299800000 uA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 13.0100 uA	 1.301000000 uA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 13.0230 uA	 1.302300000 uA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 13.0490 uA	 1.304900000 uA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 13.0790 uA	 1.307900000 uA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 13.0960 uA	 1.309600000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 13.1160 uA	 1.311600000 uA/um
