Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 63.6988 mA	 -278.145 nA	 6.369880000 mA/um	 -27.81450000 nA/um	 3.197000000 mS	 319.7000000 uS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 63.8586 mA	 -273.888 nA	 6.385860000 mA/um	 -27.38880000 nA/um	 3.214000000 mS	 321.4000000 uS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 64.0202 mA	 -269.791 nA	 6.402020000 mA/um	 -26.97910000 nA/um	 3.242000000 mS	 324.2000000 uS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 64.1828 mA	 -265.800 nA	 6.418280000 mA/um	 -26.58000000 nA/um	 3.258000000 mS	 325.8000000 uS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 64.3460 mA	 -261.798 nA	 6.434600000 mA/um	 -26.17980000 nA/um	 3.267000000 mS	 326.7000000 uS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 64.5095 mA	 -257.859 nA	 6.450950000 mA/um	 -25.78590000 nA/um	 3.293000000 mS	 329.3000000 uS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 64.6753 mA	 -253.880 nA	 6.467530000 mA/um	 -25.38800000 nA/um	 3.308000000 mS	 330.8000000 uS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 64.8403 mA	 -249.960 nA	 6.484030000 mA/um	 -24.99600000 nA/um	 3.322000000 mS	 332.2000000 uS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 65.0075 mA	 -246.150 nA	 6.500750000 mA/um	 -24.61500000 nA/um	 3.346000000 mS	 334.6000000 uS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 65.1749 mA	 -242.333 nA	 6.517490000 mA/um	 -24.23330000 nA/um	 3.364000000 mS	 336.4000000 uS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 65.3439 mA	 -238.673 nA	 6.534390000 mA/um	 -23.86730000 nA/um	 3.383000000 mS	 338.3000000 uS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 65.5132 mA	 -234.986 nA	 6.551320000 mA/um	 -23.49860000 nA/um	 3.397000000 mS	 339.7000000 uS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 65.6836 mA	 -231.298 nA	 6.568360000 mA/um	 -23.12980000 nA/um	 3.417000000 mS	 341.7000000 uS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 65.8549 mA	 -227.699 nA	 6.585490000 mA/um	 -22.76990000 nA/um	 3.441000000 mS	 344.1000000 uS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 66.0277 mA	 -224.088 nA	 6.602770000 mA/um	 -22.40880000 nA/um	 3.456000000 mS	 345.6000000 uS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 66.2005 mA	 -220.593 nA	 6.620050000 mA/um	 -22.05930000 nA/um	 3.471000000 mS	 347.1000000 uS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 66.3748 mA	 -217.199 nA	 6.637480000 mA/um	 -21.71990000 nA/um	 3.490000000 mS	 349.0000000 uS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 66.5495 mA	 -214.148 nA	 6.654950000 mA/um	 -21.41480000 nA/um	 3.508000000 mS	 350.8000000 uS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 66.7256 mA	 -210.784 nA	 6.672560000 mA/um	 -21.07840000 nA/um	 3.526000000 mS	 352.6000000 uS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 66.9021 mA	 -207.464 nA	 6.690210000 mA/um	 -20.74640000 nA/um	 3.540000000 mS	 354.0000000 uS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 67.0796 mA	 -204.117 nA	 6.707960000 mA/um	 -20.41170000 nA/um	 3.559000000 mS	 355.9000000 uS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 67.2580 mA	 -200.772 nA	 6.725800000 mA/um	 -20.07720000 nA/um	 3.578000000 mS	 357.8000000 uS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 67.4374 mA	 -197.225 nA	 6.743740000 mA/um	 -19.72250000 nA/um	 3.585000000 mS	 358.5000000 uS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 67.6165 mA	 -194.222 nA	 6.761650000 mA/um	 -19.42220000 nA/um	 3.604000000 mS	 360.4000000 uS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 67.7978 mA	 -191.447 nA	 6.779780000 mA/um	 -19.14470000 nA/um	 3.628000000 mS	 362.8000000 uS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 67.9793 mA	 -188.398 nA	 6.797930000 mA/um	 -18.83980000 nA/um	 3.641000000 mS	 364.1000000 uS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 68.1619 mA	 -185.316 nA	 6.816190000 mA/um	 -18.53160000 nA/um	 3.647000000 mS	 364.7000000 uS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 68.3440 mA	 -182.272 nA	 6.834400000 mA/um	 -18.22720000 nA/um	 3.665000000 mS	 366.5000000 uS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 68.5284 mA	 -179.371 nA	 6.852840000 mA/um	 -17.93710000 nA/um	 3.690000000 mS	 369.0000000 uS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 68.7130 mA	 -176.481 nA	 6.871300000 mA/um	 -17.64810000 nA/um	 3.700000000 mS	 370.0000000 uS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 68.8984 mA	 -173.592 nA	 6.889840000 mA/um	 -17.35920000 nA/um	 3.706000000 mS	 370.6000000 uS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.0836 mA	 -170.801 nA	 6.908360000 mA/um	 -17.08010000 nA/um	 3.712000000 mS	 371.2000000 uS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.2696 mA	 -167.908 nA	 6.926960000 mA/um	 -16.79080000 nA/um	 3.733000000 mS	 373.3000000 uS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.4569 mA	 -165.316 nA	 6.945690000 mA/um	 -16.53160000 nA/um	 3.750000000 mS	 375.0000000 uS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 69.6446 mA	 -162.586 nA	 6.964460000 mA/um	 -16.25860000 nA/um	 3.755000000 mS	 375.5000000 uS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 69.8324 mA	 -159.957 nA	 6.983240000 mA/um	 -15.99570000 nA/um	 3.768000000 mS	 376.8000000 uS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 70.0214 mA	 -157.373 nA	 7.002140000 mA/um	 -15.73730000 nA/um	 3.777000000 mS	 377.7000000 uS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 70.2101 mA	 -154.877 nA	 7.021010000 mA/um	 -15.48770000 nA/um	 3.788000000 mS	 378.8000000 uS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 70.4002 mA	 -152.420 nA	 7.040020000 mA/um	 -15.24200000 nA/um	 3.799000000 mS	 379.9000000 uS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 70.5900 mA	 -149.488 nA	 7.059000000 mA/um	 -14.94880000 nA/um	 3.797000000 mS	 379.7000000 uS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 70.7799 mA	 -147.219 nA	 7.077990000 mA/um	 -14.72190000 nA/um	 3.812000000 mS	 381.2000000 uS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 70.9712 mA	 -145.189 nA	 7.097120000 mA/um	 -14.51890000 nA/um	 3.827000000 mS	 382.7000000 uS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 71.1626 mA	 -142.796 nA	 7.116260000 mA/um	 -14.27960000 nA/um	 3.831000000 mS	 383.1000000 uS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 71.3543 mA	 -140.530 nA	 7.135430000 mA/um	 -14.05300000 nA/um	 3.837000000 mS	 383.7000000 uS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 71.5463 mA	 -138.408 nA	 7.154630000 mA/um	 -13.84080000 nA/um	 3.847000000 mS	 384.7000000 uS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 71.7390 mA	 -136.305 nA	 7.173900000 mA/um	 -13.63050000 nA/um	 3.857000000 mS	 385.7000000 uS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 71.9320 mA	 -133.776 nA	 7.193200000 mA/um	 -13.37760000 nA/um	 3.862000000 mS	 386.2000000 uS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 72.1252 mA	 -131.695 nA	 7.212520000 mA/um	 -13.16950000 nA/um	 3.866000000 mS	 386.6000000 uS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 72.3186 mA	 -129.724 nA	 7.231860000 mA/um	 -12.97240000 nA/um	 3.879000000 mS	 387.9000000 uS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 72.5131 mA	 -127.741 nA	 7.251310000 mA/um	 -12.77410000 nA/um	 3.882000000 mS	 388.2000000 uS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 72.7068 mA	 -125.750 nA	 7.270680000 mA/um	 -12.57500000 nA/um	 3.890000000 mS	 389.0000000 uS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 72.9021 mA	 -123.881 nA	 7.290210000 mA/um	 -12.38810000 nA/um	 3.902000000 mS	 390.2000000 uS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 73.0970 mA	 -122.006 nA	 7.309700000 mA/um	 -12.20060000 nA/um	 3.899000000 mS	 389.9000000 uS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 73.2920 mA	 -120.182 nA	 7.329200000 mA/um	 -12.01820000 nA/um	 3.906000000 mS	 390.6000000 uS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 73.4876 mA	 -118.374 nA	 7.348760000 mA/um	 -11.83740000 nA/um	 3.917000000 mS	 391.7000000 uS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 73.6837 mA	 -116.607 nA	 7.368370000 mA/um	 -11.66070000 nA/um	 3.918000000 mS	 391.8000000 uS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 73.8794 mA	 -114.855 nA	 7.387940000 mA/um	 -11.48550000 nA/um	 3.918000000 mS	 391.8000000 uS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 74.0755 mA	 -113.292 nA	 7.407550000 mA/um	 -11.32920000 nA/um	 3.932000000 mS	 393.2000000 uS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 74.2726 mA	 -111.980 nA	 7.427260000 mA/um	 -11.19800000 nA/um	 3.935000000 mS	 393.5000000 uS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 74.4690 mA	 -110.415 nA	 7.446900000 mA/um	 -11.04150000 nA/um	 3.929000000 mS	 392.9000000 uS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 74.6655 mA	 -108.816 nA	 7.466550000 mA/um	 -10.88160000 nA/um	 3.919000000 mS	 391.9000000 uS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 74.8609 mA	 -107.395 nA	 7.486090000 mA/um	 -10.73950000 nA/um	 3.927000000 mS	 392.7000000 uS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 75.0582 mA	 -105.853 nA	 7.505820000 mA/um	 -10.58530000 nA/um	 3.943000000 mS	 394.3000000 uS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 75.2552 mA	 -104.411 nA	 7.525520000 mA/um	 -10.44110000 nA/um	 3.935000000 mS	 393.5000000 uS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 75.4517 mA	 -103.038 nA	 7.545170000 mA/um	 -10.30380000 nA/um	 3.929000000 mS	 392.9000000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 75.6481 mA	 -101.738 nA	 7.564810000 mA/um	 -10.17380000 nA/um	 3.927000000 mS	 392.7000000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 75.8444 mA	 -100.248 nA	 7.584440000 mA/um	 -10.02480000 nA/um	 3.925000000 mS	 392.5000000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 76.0406 mA	 -99.0578 nA	 7.604060000 mA/um	 -9.905780000 nA/um	 3.927000000 mS	 392.7000000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 76.2371 mA	 -97.8513 nA	 7.623710000 mA/um	 -9.785130000 nA/um	 3.920000000 mS	 392.0000000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 76.4326 mA	 -96.6753 nA	 7.643260000 mA/um	 -9.667530000 nA/um	 3.919000000 mS	 391.9000000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 76.6290 mA	 -95.0500 nA	 7.662900000 mA/um	 -9.505000000 nA/um	 3.918000000 mS	 391.8000000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 76.8244 mA	 -94.4580 nA	 7.682440000 mA/um	 -9.445800000 nA/um	 3.913000000 mS	 391.3000000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 77.0203 mA	 -93.4391 nA	 7.702030000 mA/um	 -9.343910000 nA/um	 3.890000000 mS	 389.0000000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 77.2134 mA	 -92.0531 nA	 7.721340000 mA/um	 -9.205310000 nA/um	 3.879000000 mS	 387.9000000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 77.4082 mA	 -91.1470 nA	 7.740820000 mA/um	 -9.114700000 nA/um	 3.888000000 mS	 388.8000000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 77.6022 mA	 -90.2062 nA	 7.760220000 mA/um	 -9.020620000 nA/um	 3.882000000 mS	 388.2000000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 77.7964 mA	 -89.3050 nA	 7.779640000 mA/um	 -8.930500000 nA/um	 3.881000000 mS	 388.1000000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 77.9903 mA	 -88.5014 nA	 7.799030000 mA/um	 -8.850140000 nA/um	 3.867000000 mS	 386.7000000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 78.1831 mA	 -87.6206 nA	 7.818310000 mA/um	 -8.762060000 nA/um	 3.860000000 mS	 386.0000000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 78.3763 mA	 -86.7347 nA	 7.837630000 mA/um	 -8.673470000 nA/um	 3.862000000 mS	 386.2000000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 78.5693 mA	 -85.9727 nA	 7.856930000 mA/um	 -8.597270000 nA/um	 3.844000000 mS	 384.4000000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 78.7607 mA	 -85.2578 nA	 7.876070000 mA/um	 -8.525780000 nA/um	 3.837000000 mS	 383.7000000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 78.9530 mA	 -84.3931 nA	 7.895300000 mA/um	 -8.439310000 nA/um	 3.835000000 mS	 383.5000000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 79.1442 mA	 -83.6697 nA	 7.914420000 mA/um	 -8.366970000 nA/um	 3.821000000 mS	 382.1000000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 79.3351 mA	 -82.9872 nA	 7.933510000 mA/um	 -8.298720000 nA/um	 3.811000000 mS	 381.1000000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 79.5253 mA	 -81.5743 nA	 7.952530000 mA/um	 -8.157430000 nA/um	 3.797000000 mS	 379.7000000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 79.7148 mA	 -81.6544 nA	 7.971480000 mA/um	 -8.165440000 nA/um	 3.796000000 mS	 379.6000000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 79.9049 mA	 -81.3051 nA	 7.990490000 mA/um	 -8.130510000 nA/um	 3.789000000 mS	 378.9000000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 80.0937 mA	 -80.6861 nA	 8.009370000 mA/um	 -8.068610000 nA/um	 3.767000000 mS	 376.7000000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 80.2816 mA	 -80.2210 nA	 8.028160000 mA/um	 -8.022100000 nA/um	 3.758000000 mS	 375.8000000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 80.4695 mA	 -79.9636 nA	 8.046950000 mA/um	 -7.996360000 nA/um	 3.750000000 mS	 375.0000000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 80.6566 mA	 -79.5449 nA	 8.065660000 mA/um	 -7.954490000 nA/um	 3.744000000 mS	 374.4000000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 80.8439 mA	 -78.9369 nA	 8.084390000 mA/um	 -7.893690000 nA/um	 3.735000000 mS	 373.5000000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 81.0301 mA	 -78.2128 nA	 8.103010000 mA/um	 -7.821280000 nA/um	 3.718000000 mS	 371.8000000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 81.2157 mA	 -77.8295 nA	 8.121570000 mA/um	 -7.782950000 nA/um	 3.703000000 mS	 370.3000000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 81.4004 mA	 -77.3373 nA	 8.140040000 mA/um	 -7.733730000 nA/um	 3.699000000 mS	 369.9000000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 81.5856 mA	 -76.8806 nA	 8.158560000 mA/um	 -7.688060000 nA/um	 3.684000000 mS	 368.4000000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 81.7688 mA	 -76.4827 nA	 8.176880000 mA/um	 -7.648270000 nA/um	 3.660000000 mS	 366.0000000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 81.9516 mA	 -76.0845 nA	 8.195160000 mA/um	 -7.608450000 nA/um	 3.659000000 mS	 365.9000000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 82.1347 mA	 -75.7621 nA	 8.213470000 mA/um	 -7.576210000 nA/um	 3.651000000 mS	 365.1000000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 82.3167 mA	 -75.4129 nA	 8.231670000 mA/um	 -7.541290000 nA/um	 3.634000000 mS	 363.4000000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 82.4981 mA	 -75.0484 nA	 8.249810000 mA/um	 -7.504840000 nA/um	 3.621000000 mS	 362.1000000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 82.6788 mA	 -74.7138 nA	 8.267880000 mA/um	 -7.471380000 nA/um	 3.614000000 mS	 361.4000000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 82.8595 mA	 -74.4597 nA	 8.285950000 mA/um	 -7.445970000 nA/um	 3.593000000 mS	 359.3000000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 83.0381 mA	 -74.1432 nA	 8.303810000 mA/um	 -7.414320000 nA/um	 3.578000000 mS	 357.8000000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 83.2173 mA	 -73.8727 nA	 8.321730000 mA/um	 -7.387270000 nA/um	 3.567000000 mS	 356.7000000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 83.3948 mA	 -73.6358 nA	 8.339480000 mA/um	 -7.363580000 nA/um	 3.561000000 mS	 356.1000000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 83.5734 mA	 -73.3458 nA	 8.357340000 mA/um	 -7.334580000 nA/um	 3.547000000 mS	 354.7000000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 83.7495 mA	 -72.9916 nA	 8.374950000 mA/um	 -7.299160000 nA/um	 3.523000000 mS	 352.3000000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 83.9257 mA	 -72.8486 nA	 8.392570000 mA/um	 -7.284860000 nA/um	 3.518000000 mS	 351.8000000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 84.1013 mA	 -72.6012 nA	 8.410130000 mA/um	 -7.260120000 nA/um	 3.500000000 mS	 350.0000000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 84.2757 mA	 -72.3662 nA	 8.427570000 mA/um	 -7.236620000 nA/um	 3.487000000 mS	 348.7000000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 84.4500 mA	 -72.0217 nA	 8.445000000 mA/um	 -7.202170000 nA/um	 3.476000000 mS	 347.6000000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 84.6233 mA	 -71.7478 nA	 8.462330000 mA/um	 -7.174780000 nA/um	 3.458000000 mS	 345.8000000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 84.7958 mA	 -71.5351 nA	 8.479580000 mA/um	 -7.153510000 nA/um	 3.443000000 mS	 344.3000000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 84.9676 mA	 -71.4627 nA	 8.496760000 mA/um	 -7.146270000 nA/um	 3.446000000 mS	 344.6000000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 85.1404 mA	 -71.6330 nA	 8.514040000 mA/um	 -7.163300000 nA/um	 3.427000000 mS	 342.7000000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 85.3103 mA	 -71.5080 nA	 8.531030000 mA/um	 -7.150800000 nA/um	 3.404000000 mS	 340.4000000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 85.4808 mA	 -71.2230 nA	 8.548080000 mA/um	 -7.122300000 nA/um	 3.408000000 mS	 340.8000000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 85.6511 mA	 -71.0668 nA	 8.565110000 mA/um	 -7.106680000 nA/um	 3.383000000 mS	 338.3000000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 85.8191 mA	 -70.9274 nA	 8.581910000 mA/um	 -7.092740000 nA/um	 3.362000000 mS	 336.2000000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 85.9873 mA	 -70.7000 nA	 8.598730000 mA/um	 -7.070000000 nA/um	 3.358000000 mS	 335.8000000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 86.1549 mA	 -70.5583 nA	 8.615490000 mA/um	 -7.055830000 nA/um	 3.335000000 mS	 333.5000000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 86.3208 mA	 -70.3780 nA	 8.632080000 mA/um	 -7.037800000 nA/um	 3.322000000 mS	 332.2000000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 86.4871 mA	 -70.2789 nA	 8.648710000 mA/um	 -7.027890000 nA/um	 3.317000000 mS	 331.7000000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 86.6525 mA	 -70.1436 nA	 8.665250000 mA/um	 -7.014360000 nA/um	 3.297000000 mS	 329.7000000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 86.8168 mA	 -69.8954 nA	 8.681680000 mA/um	 -6.989540000 nA/um	 3.288000000 mS	 328.8000000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 86.9813 mA	 -69.3500 nA	 8.698130000 mA/um	 -6.935000000 nA/um	 3.272000000 mS	 327.2000000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 87.1440 mA	 -69.5992 nA	 8.714400000 mA/um	 -6.959920000 nA/um	 3.261000000 mS	 326.1000000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 87.3074 mA	 -69.4770 nA	 8.730740000 mA/um	 -6.947700000 nA/um	 3.255000000 mS	 325.5000000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 87.4695 mA	 -69.3862 nA	 8.746950000 mA/um	 -6.938620000 nA/um	 3.227000000 mS	 322.7000000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 87.6301 mA	 -69.2259 nA	 8.763010000 mA/um	 -6.922590000 nA/um	 3.217000000 mS	 321.7000000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 87.7912 mA	 -69.1114 nA	 8.779120000 mA/um	 -6.911140000 nA/um	 3.209000000 mS	 320.9000000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 87.9510 mA	 -69.0093 nA	 8.795100000 mA/um	 -6.900930000 nA/um	 3.196000000 mS	 319.6000000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 88.1108 mA	 -68.8318 nA	 8.811080000 mA/um	 -6.883180000 nA/um	 3.196000000 mS	 319.6000000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 61.9644 mA	 -436.612 nA	 6.196440000 mA/um	 -43.66120000 nA/um	 3.226000000 mS	 322.6000000 uS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 62.1257 mA	 -430.666 nA	 6.212570000 mA/um	 -43.06660000 nA/um	 3.203000000 mS	 320.3000000 uS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 62.2847 mA	 -425.768 nA	 6.228470000 mA/um	 -42.57680000 nA/um	 3.181000000 mS	 318.1000000 uS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 62.4438 mA	 -420.836 nA	 6.244380000 mA/um	 -42.08360000 nA/um	 3.196000000 mS	 319.6000000 uS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 62.6043 mA	 -416.654 nA	 6.260430000 mA/um	 -41.66540000 nA/um	 3.218000000 mS	 321.8000000 uS/um
288	 -1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 62.7656 mA	 -412.074 nA	 6.276560000 mA/um	 -41.20740000 nA/um	 3.230000000 mS	 323.0000000 uS/um
289	 -1.7000 V	 0 V	 2.0000 V	 -1.0000 V	 62.9273 mA	 -406.637 nA	 6.292730000 mA/um	 -40.66370000 nA/um	 3.241000000 mS	 324.1000000 uS/um
