Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 1.33820 mA	 133.8200000 uA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 1.31430 mA	 131.4300000 uA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 1.32140 mA	 132.1400000 uA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 1.35850 mA	 135.8500000 uA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 1.35390 mA	 135.3900000 uA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 1.33560 mA	 133.5600000 uA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 1.33410 mA	 133.4100000 uA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 1.37200 mA	 137.2000000 uA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 1.36690 mA	 136.6900000 uA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 1.34760 mA	 134.7600000 uA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 1.37020 mA	 137.0200000 uA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 1.38570 mA	 138.5700000 uA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 1.37020 mA	 137.0200000 uA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 1.36280 mA	 136.2800000 uA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 1.39900 mA	 139.9000000 uA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 1.39410 mA	 139.4100000 uA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 1.37240 mA	 137.2400000 uA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 1.38930 mA	 138.9300000 uA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 1.41170 mA	 141.1700000 uA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 1.40070 mA	 140.0700000 uA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 1.38820 mA	 138.8200000 uA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 1.42540 mA	 142.5400000 uA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 1.42030 mA	 142.0300000 uA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 1.40000 mA	 140.0000000 uA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 1.42460 mA	 142.4600000 uA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 1.43910 mA	 143.9100000 uA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 1.43280 mA	 143.2800000 uA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 1.41550 mA	 141.5500000 uA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 1.44400 mA	 144.4000000 uA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 1.45270 mA	 145.2700000 uA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 1.44130 mA	 144.1300000 uA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 1.43210 mA	 143.2100000 uA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 1.46430 mA	 146.4300000 uA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 1.45980 mA	 145.9800000 uA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 1.44460 mA	 144.4600000 uA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 1.47240 mA	 147.2400000 uA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 1.47710 mA	 147.7100000 uA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 1.45620 mA	 145.6200000 uA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 1.48130 mA	 148.1300000 uA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 1.49080 mA	 149.0800000 uA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 1.48600 mA	 148.6000000 uA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 1.47280 mA	 147.2800000 uA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 1.49060 mA	 149.0600000 uA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 1.50720 mA	 150.7200000 uA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 1.49870 mA	 149.8700000 uA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 1.48890 mA	 148.8900000 uA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 1.50940 mA	 150.9400000 uA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 1.51940 mA	 151.9400000 uA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 1.51210 mA	 151.2100000 uA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 1.50760 mA	 150.7600000 uA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 1.52990 mA	 152.9900000 uA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 1.53020 mA	 153.0200000 uA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 1.51750 mA	 151.7500000 uA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 1.53830 mA	 153.8300000 uA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 1.54610 mA	 154.6100000 uA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 1.54320 mA	 154.3200000 uA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 1.53330 mA	 153.3300000 uA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 1.54900 mA	 154.9000000 uA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 1.55970 mA	 155.9700000 uA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 1.55360 mA	 155.3600000 uA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 1.55970 mA	 155.9700000 uA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 1.57200 mA	 157.2000000 uA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 1.56780 mA	 156.7800000 uA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 1.56450 mA	 156.4500000 uA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 1.58030 mA	 158.0300000 uA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 1.58530 mA	 158.5300000 uA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 1.57990 mA	 157.9900000 uA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 1.59110 mA	 159.1100000 uA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 1.59520 mA	 159.5200000 uA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 1.59270 mA	 159.2700000 uA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 1.59400 mA	 159.4000000 uA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 1.60570 mA	 160.5700000 uA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 1.61080 mA	 161.0800000 uA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 1.60800 mA	 160.8000000 uA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 1.61110 mA	 161.1100000 uA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 1.62070 mA	 162.0700000 uA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 1.62510 mA	 162.5100000 uA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 1.62300 mA	 162.3000000 uA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 1.62790 mA	 162.7900000 uA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 1.63520 mA	 163.5200000 uA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 1.63920 mA	 163.9200000 uA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 1.63200 mA	 163.2000000 uA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 1.64590 mA	 164.5900000 uA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 1.65020 mA	 165.0200000 uA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 1.64860 mA	 164.8600000 uA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 1.65470 mA	 165.4700000 uA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 1.66210 mA	 166.2100000 uA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 1.66160 mA	 166.1600000 uA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 1.66230 mA	 166.2300000 uA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 1.67030 mA	 167.0300000 uA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 1.67550 mA	 167.5500000 uA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 1.67520 mA	 167.5200000 uA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 1.67910 mA	 167.9100000 uA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 1.68740 mA	 168.7400000 uA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 1.68710 mA	 168.7100000 uA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 1.68880 mA	 168.8800000 uA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 1.69630 mA	 169.6300000 uA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 1.70030 mA	 170.0300000 uA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 1.70090 mA	 170.0900000 uA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 1.70330 mA	 170.3300000 uA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 1.70980 mA	 170.9800000 uA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 1.71470 mA	 171.4700000 uA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 1.71540 mA	 171.5400000 uA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 1.71790 mA	 171.7900000 uA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 1.72400 mA	 172.4000000 uA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 1.72810 mA	 172.8100000 uA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 1.72980 mA	 172.9800000 uA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 1.73280 mA	 173.2800000 uA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 1.73900 mA	 173.9000000 uA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 1.74140 mA	 174.1400000 uA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 1.74350 mA	 174.3500000 uA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 1.74920 mA	 174.9200000 uA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 1.75300 mA	 175.3000000 uA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 1.75470 mA	 175.4700000 uA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 1.75810 mA	 175.8100000 uA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 1.76380 mA	 176.3800000 uA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 1.76750 mA	 176.7500000 uA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 1.76910 mA	 176.9100000 uA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 1.77280 mA	 177.2800000 uA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 1.77770 mA	 177.7700000 uA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 1.78060 mA	 178.0600000 uA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 1.78300 mA	 178.3000000 uA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 1.78750 mA	 178.7500000 uA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 1.79260 mA	 179.2600000 uA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 1.79370 mA	 179.3700000 uA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 1.79720 mA	 179.7200000 uA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 1.80190 mA	 180.1900000 uA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 1.80510 mA	 180.5100000 uA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 1.80640 mA	 180.6400000 uA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 1.81190 mA	 181.1900000 uA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 1.81600 mA	 181.6000000 uA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 1.81830 mA	 181.8300000 uA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 1.82200 mA	 182.2000000 uA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 1.82600 mA	 182.6000000 uA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 1.82900 mA	 182.9000000 uA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 1.83140 mA	 183.1400000 uA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 1.83590 mA	 183.5900000 uA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 1.84010 mA	 184.0100000 uA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 1.84260 mA	 184.2600000 uA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 1.84520 mA	 184.5200000 uA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 1.84940 mA	 184.9400000 uA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 1.85320 mA	 185.3200000 uA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 1.85570 mA	 185.5700000 uA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 1.85900 mA	 185.9000000 uA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 1.86310 mA	 186.3100000 uA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 1.86580 mA	 186.5800000 uA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 1.86910 mA	 186.9100000 uA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 1.87280 mA	 187.2800000 uA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 1.87650 mA	 187.6500000 uA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 1.87900 mA	 187.9000000 uA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 1.88240 mA	 188.2400000 uA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 1.88620 mA	 188.6200000 uA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 1.88980 mA	 188.9800000 uA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 1.89240 mA	 189.2400000 uA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 1.89590 mA	 189.5900000 uA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 1.90010 mA	 190.0100000 uA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 1.90260 mA	 190.2600000 uA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 1.90560 mA	 190.5600000 uA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 1.90920 mA	 190.9200000 uA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 1.91260 mA	 191.2600000 uA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 1.91560 mA	 191.5600000 uA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 1.91860 mA	 191.8600000 uA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 1.92220 mA	 192.2200000 uA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 1.92570 mA	 192.5700000 uA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 1.92840 mA	 192.8400000 uA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 1.93170 mA	 193.1700000 uA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 1.93540 mA	 193.5400000 uA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 1.93830 mA	 193.8300000 uA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 1.94120 mA	 194.1200000 uA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 1.94450 mA	 194.4500000 uA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 1.94810 mA	 194.8100000 uA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 1.95070 mA	 195.0700000 uA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 1.95420 mA	 195.4200000 uA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 1.95760 mA	 195.7600000 uA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 1.96080 mA	 196.0800000 uA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 1.96360 mA	 196.3600000 uA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 1.96720 mA	 196.7200000 uA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 1.97030 mA	 197.0300000 uA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 1.97330 mA	 197.3300000 uA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 1.97640 mA	 197.6400000 uA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 1.97990 mA	 197.9900000 uA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 1.98270 mA	 198.2700000 uA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 1.98560 mA	 198.5600000 uA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 1.98910 mA	 198.9100000 uA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 1.99220 mA	 199.2200000 uA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 1.99540 mA	 199.5400000 uA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 1.99810 mA	 199.8100000 uA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 2.00140 mA	 200.1400000 uA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 2.00470 mA	 200.4700000 uA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 2.00770 mA	 200.7700000 uA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 2.01050 mA	 201.0500000 uA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 2.01370 mA	 201.3700000 uA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 2.01700 mA	 201.7000000 uA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 2.02010 mA	 202.0100000 uA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 2.02300 mA	 202.3000000 uA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 2.02590 mA	 202.5900000 uA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 2.02940 mA	 202.9400000 uA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 2.03190 mA	 203.1900000 uA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 2.03500 mA	 203.5000000 uA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 2.03820 mA	 203.8200000 uA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 2.04140 mA	 204.1400000 uA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 2.04390 mA	 204.3900000 uA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 2.04740 mA	 204.7400000 uA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 2.05040 mA	 205.0400000 uA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 2.05320 mA	 205.3200000 uA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 2.05610 mA	 205.6100000 uA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 2.05920 mA	 205.9200000 uA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 2.06230 mA	 206.2300000 uA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 2.06500 mA	 206.5000000 uA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 2.06800 mA	 206.8000000 uA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 2.07130 mA	 207.1300000 uA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 2.07390 mA	 207.3900000 uA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 2.07690 mA	 207.6900000 uA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 2.07980 mA	 207.9800000 uA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 2.08300 mA	 208.3000000 uA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 2.08590 mA	 208.5900000 uA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 2.08880 mA	 208.8800000 uA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 2.09160 mA	 209.1600000 uA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 2.09460 mA	 209.4600000 uA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 2.09750 mA	 209.7500000 uA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 2.10020 mA	 210.0200000 uA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 2.10340 mA	 210.3400000 uA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 2.10610 mA	 210.6100000 uA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 2.10880 mA	 210.8800000 uA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 2.11190 mA	 211.1900000 uA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 2.11490 mA	 211.4900000 uA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 2.11760 mA	 211.7600000 uA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 2.12060 mA	 212.0600000 uA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 2.12340 mA	 212.3400000 uA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 2.12640 mA	 212.6400000 uA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 2.12910 mA	 212.9100000 uA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 2.13190 mA	 213.1900000 uA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 2.13480 mA	 213.4800000 uA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 2.13780 mA	 213.7800000 uA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 2.14060 mA	 214.0600000 uA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 2.14310 mA	 214.3100000 uA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 2.14600 mA	 214.6000000 uA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 2.14910 mA	 214.9100000 uA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 2.15180 mA	 215.1800000 uA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 2.15460 mA	 215.4600000 uA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 2.15740 mA	 215.7400000 uA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 2.16020 mA	 216.0200000 uA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 2.16300 mA	 216.3000000 uA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 2.16570 mA	 216.5700000 uA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 2.16870 mA	 216.8700000 uA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 2.17120 mA	 217.1200000 uA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 2.17430 mA	 217.4300000 uA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 2.17670 mA	 217.6700000 uA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 2.17960 mA	 217.9600000 uA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 2.18210 mA	 218.2100000 uA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 2.18510 mA	 218.5100000 uA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 2.18780 mA	 218.7800000 uA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 2.19050 mA	 219.0500000 uA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 2.19300 mA	 219.3000000 uA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 2.19590 mA	 219.5900000 uA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 2.19860 mA	 219.8600000 uA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 2.20140 mA	 220.1400000 uA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 2.20420 mA	 220.4200000 uA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 2.20680 mA	 220.6800000 uA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 2.20930 mA	 220.9300000 uA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 2.21210 mA	 221.2100000 uA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 2.21480 mA	 221.4800000 uA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 2.21740 mA	 221.7400000 uA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 2.21990 mA	 221.9900000 uA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 2.22280 mA	 222.2800000 uA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 2.22540 mA	 222.5400000 uA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 2.22800 mA	 222.8000000 uA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 2.23070 mA	 223.0700000 uA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 2.23330 mA	 223.3300000 uA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 2.23610 mA	 223.6100000 uA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 2.23880 mA	 223.8800000 uA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 2.24150 mA	 224.1500000 uA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 2.24410 mA	 224.4100000 uA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 2.24650 mA	 224.6500000 uA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 2.24920 mA	 224.9200000 uA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 2.25180 mA	 225.1800000 uA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 2.25440 mA	 225.4400000 uA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 2.25710 mA	 225.7100000 uA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 2.25950 mA	 225.9500000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 2.26200 mA	 226.2000000 uA/um
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 2.26470 mA	 226.4700000 uA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 2.26750 mA	 226.7500000 uA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 2.26980 mA	 226.9800000 uA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 2.27260 mA	 227.2600000 uA/um
