Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
147	 -1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 7.49828 nA	 -7.51413 nA	 749.8280000 pA/um	 -751.4130000 pA/um	 246.8000000 pS	 24.68000000 pS/um
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 7.52314 nA	 -7.49479 nA	 752.3140000 pA/um	 -749.4790000 pA/um	 396.0000000 pS	 39.60000000 pS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 7.53788 nA	 -7.48056 nA	 753.7880000 pA/um	 -748.0560000 pA/um	 -207.5000000 pS	 -20.75000000 pS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 7.50239 nA	 -7.49885 nA	 750.2390000 pA/um	 -749.8850000 pA/um	 -287.9000000 pS	 -28.79000000 pS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 7.50909 nA	 -7.48580 nA	 750.9090000 pA/um	 -748.5800000 pA/um	 -283.0000000 pS	 -28.30000000 pS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 7.47409 nA	 -7.54558 nA	 747.4090000 pA/um	 -754.5580000 pA/um	 -132.1000000 pS	 -13.21000000 pS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 7.49588 nA	 -7.52271 nA	 749.5880000 pA/um	 -752.2710000 pA/um	 190.0000000 pS	 19.00000000 pS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 7.49309 nA	 -7.50217 nA	 749.3090000 pA/um	 -750.2170000 pA/um	 24.10000000 pS	 2.410000000 pS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 7.49829 nA	 -7.51212 nA	 749.8290000 pA/um	 -751.2120000 pA/um	 -71.80000000 pS	 -7.180000000 pS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 7.48591 nA	 -7.48698 nA	 748.5910000 pA/um	 -748.6980000 pA/um	 130.3000000 pS	 13.03000000 pS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 7.51132 nA	 -7.49238 nA	 751.1320000 pA/um	 -749.2380000 pA/um	 408.9000000 pS	 40.89000000 pS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 7.52680 nA	 -7.50012 nA	 752.6800000 pA/um	 -750.0120000 pA/um	 -137.9000000 pS	 -13.79000000 pS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 7.49753 nA	 -7.50370 nA	 749.7530000 pA/um	 -750.3700000 pA/um	 -472.8000000 pS	 -47.28000000 pS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 7.47952 nA	 -7.49275 nA	 747.9520000 pA/um	 -749.2750000 pA/um	 153.5000000 pS	 15.35000000 pS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 7.51288 nA	 -7.50922 nA	 751.2880000 pA/um	 -750.9220000 pA/um	 608.1000000 pS	 60.81000000 pS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 7.54033 nA	 -7.49648 nA	 754.0330000 pA/um	 -749.6480000 pA/um	 -353.8000000 pS	 -35.38000000 pS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.47750 nA	 -7.51141 nA	 747.7500000 pA/um	 -751.1410000 pA/um	 -508.1000000 pS	 -50.81000000 pS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.48952 nA	 -7.50899 nA	 748.9520000 pA/um	 -750.8990000 pA/um	 175.5000000 pS	 17.55000000 pS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.49505 nA	 -7.52502 nA	 749.5050000 pA/um	 -752.5020000 pA/um	 154.4000000 pS	 15.44000000 pS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.50496 nA	 -7.35812 nA	 750.4960000 pA/um	 -735.8120000 pA/um	 -1.157000000 nS	 -115.7000000 pS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.37935 nA	 -7.50473 nA	 737.9350000 pA/um	 -750.4730000 pA/um	 225.9000000 pS	 22.59000000 pS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.52755 nA	 -7.51100 nA	 752.7550000 pA/um	 -751.1000000 pA/um	 842.6000000 pS	 84.26000000 pS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.46361 nA	 -7.49379 nA	 746.3610000 pA/um	 -749.3790000 pA/um	 -352.4000000 pS	 -35.24000000 pS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.49231 nA	 -7.50986 nA	 749.2310000 pA/um	 -750.9860000 pA/um	 406.3000000 pS	 40.63000000 pS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.50424 nA	 -7.51788 nA	 750.4240000 pA/um	 -751.7880000 pA/um	 68.90000000 pS	 6.890000000 pS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.49920 nA	 -7.49934 nA	 749.9200000 pA/um	 -749.9340000 pA/um	 138.4000000 pS	 13.84000000 pS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.51808 nA	 -7.50869 nA	 751.8080000 pA/um	 -750.8690000 pA/um	 175.1000000 pS	 17.51000000 pS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.51671 nA	 -7.53644 nA	 751.6710000 pA/um	 -753.6440000 pA/um	 -360.8000000 pS	 -36.08000000 pS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.48200 nA	 -7.50729 nA	 748.2000000 pA/um	 -750.7290000 pA/um	 -206.3000000 pS	 -20.63000000 pS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.49608 nA	 -7.47429 nA	 749.6080000 pA/um	 -747.4290000 pA/um	 197.9000000 pS	 19.79000000 pS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.50179 nA	 -7.54353 nA	 750.1790000 pA/um	 -754.3530000 pA/um	 -86.80000000 pS	 -8.680000000 pS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.48740 nA	 -7.50923 nA	 748.7400000 pA/um	 -750.9230000 pA/um	 362.6000000 pS	 36.26000000 pS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.53805 nA	 -7.43086 nA	 753.8050000 pA/um	 -743.0860000 pA/um	 144.3000000 pS	 14.43000000 pS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.50183 nA	 -7.45362 nA	 750.1830000 pA/um	 -745.3620000 pA/um	 -731.8000000 pS	 -73.18000000 pS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.46487 nA	 -7.46952 nA	 746.4870000 pA/um	 -746.9520000 pA/um	 -1.143300000 nS	 -114.3300000 pS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 7.38750 nA	 -7.46430 nA	 738.7500000 pA/um	 -746.4300000 pA/um	 -26.70000000 pS	 -2.670000000 pS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.46220 nA	 -7.48816 nA	 746.2200000 pA/um	 -748.8160000 pA/um	 609.6000000 pS	 60.96000000 pS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.44846 nA	 -7.48451 nA	 744.8460000 pA/um	 -748.4510000 pA/um	 120.9000000 pS	 12.09000000 pS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.47429 nA	 -7.44520 nA	 747.4290000 pA/um	 -744.5200000 pA/um	 -517.9000000 pS	 -51.79000000 pS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.39667 nA	 -7.46562 nA	 739.6670000 pA/um	 -746.5620000 pA/um	 -44.60000000 pS	 -4.460000000 pS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.46983 nA	 -7.46603 nA	 746.9830000 pA/um	 -746.6030000 pA/um	 969.0000000 pS	 96.90000000 pS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.49357 nA	 -7.50223 nA	 749.3570000 pA/um	 -750.2230000 pA/um	 -354.1000000 pS	 -35.41000000 pS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.43442 nA	 -7.46439 nA	 743.4420000 pA/um	 -746.4390000 pA/um	 -214.7000000 pS	 -21.47000000 pS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.47210 nA	 -7.47171 nA	 747.2100000 pA/um	 -747.1710000 pA/um	 303.7000000 pS	 30.37000000 pS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.46479 nA	 -7.48567 nA	 746.4790000 pA/um	 -748.5670000 pA/um	 -199.8000000 pS	 -19.98000000 pS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.45212 nA	 -7.47496 nA	 745.2120000 pA/um	 -747.4960000 pA/um	 -197.0000000 pS	 -19.70000000 pS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.44509 nA	 -7.45366 nA	 744.5090000 pA/um	 -745.3660000 pA/um	 -51.70000000 pS	 -5.170000000 pS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.44695 nA	 -7.46368 nA	 744.6950000 pA/um	 -746.3680000 pA/um	 471.8000000 pS	 47.18000000 pS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.49227 nA	 -7.34879 nA	 749.2270000 pA/um	 -734.8790000 pA/um	 -900.4000000 pS	 -90.04000000 pS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.35691 nA	 -7.35228 nA	 735.6910000 pA/um	 -735.2280000 pA/um	 -1.511300000 nS	 -151.1300000 pS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.34114 nA	 -7.34266 nA	 734.1140000 pA/um	 -734.2660000 pA/um	 -103.8000000 pS	 -10.38000000 pS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.34653 nA	 -7.38922 nA	 734.6530000 pA/um	 -738.9220000 pA/um	 -38.30000000 pS	 -3.830000000 pS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.33731 nA	 -7.37122 nA	 733.7310000 pA/um	 -737.1220000 pA/um	 -52.10000000 pS	 -5.210000000 pS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.34132 nA	 -7.33808 nA	 734.1320000 pA/um	 -733.8080000 pA/um	 -132.3000000 pS	 -13.23000000 pS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.32408 nA	 -7.33696 nA	 732.4080000 pA/um	 -733.6960000 pA/um	 -207.7000000 pS	 -20.77000000 pS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 7.32055 nA	 -7.33981 nA	 732.0550000 pA/um	 -733.9810000 pA/um	 164.4000000 pS	 16.44000000 pS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 7.34052 nA	 -7.37979 nA	 734.0520000 pA/um	 -737.9790000 pA/um	 505.9000000 pS	 50.59000000 pS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 7.37114 nA	 -7.33829 nA	 737.1140000 pA/um	 -733.8290000 pA/um	 398.4000000 pS	 39.84000000 pS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 7.38036 nA	 -7.33434 nA	 738.0360000 pA/um	 -733.4340000 pA/um	 1.108400000 nS	 110.8400000 pS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 7.48198 nA	 -7.36288 nA	 748.1980000 pA/um	 -736.2880000 pA/um	 4.252400000 nS	 425.2400000 pS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 7.80560 nA	 -7.31100 nA	 780.5600000 pA/um	 -731.1000000 pA/um	 11.78250000 nS	 1.178250000 nS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 8.66023 nA	 -7.30015 nA	 866.0230000 pA/um	 -730.0150000 pA/um	 32.19400000 nS	 3.219400000 nS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 11.0250 nA	 -7.33474 nA	 1.102500000 nA/um	 -733.4740000 pA/um	 83.68770000 nS	 8.368770000 nS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 17.0290 nA	 -7.36463 nA	 1.702900000 nA/um	 -736.4630000 pA/um	 193.0820000 nS	 19.30820000 nS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 30.3332 nA	 -7.33978 nA	 3.033320000 nA/um	 -733.9780000 pA/um	 398.3340000 nS	 39.83340000 nS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 56.8624 nA	 -7.32280 nA	 5.686240000 nA/um	 -732.2800000 pA/um	 729.9480000 nS	 72.99480000 nS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 103.328 nA	 -7.36078 nA	 10.33280000 nA/um	 -736.0780000 pA/um	 1.192946000 uS	 119.2946000 nS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 176.157 nA	 -7.32336 nA	 17.61570000 nA/um	 -732.3360000 pA/um	 1.774250000 uS	 177.4250000 nS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 280.753 nA	 -7.33483 nA	 28.07530000 nA/um	 -733.4830000 pA/um	 2.492380000 uS	 249.2380000 nS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 425.395 nA	 -7.31868 nA	 42.53950000 nA/um	 -731.8680000 pA/um	 3.297120000 uS	 329.7120000 nS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 610.465 nA	 -7.38325 nA	 61.04650000 nA/um	 -738.3250000 pA/um	 4.163990000 uS	 416.3990000 nS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 841.794 nA	 -7.35818 nA	 84.17940000 nA/um	 -735.8180000 pA/um	 5.054950000 uS	 505.4950000 nS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 1.11596 uA	 -7.35063 nA	 111.5960000 nA/um	 -735.0630000 pA/um	 6.008360000 uS	 600.8360000 nS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 1.44263 uA	 -7.34866 nA	 144.2630000 nA/um	 -734.8660000 pA/um	 7.097100000 uS	 709.7100000 nS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 1.82567 uA	 -7.33758 nA	 182.5670000 nA/um	 -733.7580000 pA/um	 8.163400000 uS	 816.3400000 nS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 2.25897 uA	 -7.31419 nA	 225.8970000 nA/um	 -731.4190000 pA/um	 9.314900000 uS	 931.4900000 nS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 2.75716 uA	 -7.35255 nA	 275.7160000 nA/um	 -735.2550000 pA/um	 10.51090000 uS	 1.051090000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 3.31006 uA	 -7.37256 nA	 331.0060000 nA/um	 -737.2560000 pA/um	 11.57370000 uS	 1.157370000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 3.91453 uA	 -7.31743 nA	 391.4530000 nA/um	 -731.7430000 pA/um	 12.75840000 uS	 1.275840000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 4.58590 uA	 -7.31899 nA	 458.5900000 nA/um	 -731.8990000 pA/um	 14.06130000 uS	 1.406130000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 5.32066 uA	 -7.34232 nA	 532.0660000 nA/um	 -734.2320000 pA/um	 15.30550000 uS	 1.530550000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 6.11645 uA	 -7.44771 nA	 611.6450000 nA/um	 -744.7710000 pA/um	 16.78340000 uS	 1.678340000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 6.99900 uA	 -7.48942 nA	 699.9000000 nA/um	 -748.9420000 pA/um	 18.03100000 uS	 1.803100000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 7.91955 uA	 -7.46464 nA	 791.9550000 nA/um	 -746.4640000 pA/um	 19.26790000 uS	 1.926790000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 8.92579 uA	 -7.42730 nA	 892.5790000 nA/um	 -742.7300000 pA/um	 20.48560000 uS	 2.048560000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 9.96811 uA	 -7.29058 nA	 996.8110000 nA/um	 -729.0580000 pA/um	 21.62900000 uS	 2.162900000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 11.08869 uA	 -7.31938 nA	 1.108869000 uA/um	 -731.9380000 pA/um	 23.09890000 uS	 2.309890000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 12.2780 uA	 -7.33130 nA	 1.227800000 uA/um	 -733.1300000 pA/um	 24.51610000 uS	 2.451610000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 13.5403 uA	 -7.33139 nA	 1.354030000 uA/um	 -733.1390000 pA/um	 25.96000000 uS	 2.596000000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 14.8740 uA	 -7.30511 nA	 1.487400000 uA/um	 -730.5110000 pA/um	 27.43500000 uS	 2.743500000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 16.2838 uA	 -7.28405 nA	 1.628380000 uA/um	 -728.4050000 pA/um	 28.63700000 uS	 2.863700000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 17.7377 uA	 -7.32140 nA	 1.773770000 uA/um	 -732.1400000 pA/um	 29.76700000 uS	 2.976700000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 19.2605 uA	 -7.34605 nA	 1.926050000 uA/um	 -734.6050000 pA/um	 31.01600000 uS	 3.101600000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 20.8393 uA	 -7.32210 nA	 2.083930000 uA/um	 -732.2100000 pA/um	 32.53600000 uS	 3.253600000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 22.5141 uA	 -7.33711 nA	 2.251410000 uA/um	 -733.7110000 pA/um	 33.86000000 uS	 3.386000000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 24.2253 uA	 -7.31023 nA	 2.422530000 uA/um	 -731.0230000 pA/um	 35.00100000 uS	 3.500100000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 26.0142 uA	 -7.35524 nA	 2.601420000 uA/um	 -735.5240000 pA/um	 36.41200000 uS	 3.641200000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 27.8665 uA	 -7.35192 nA	 2.786650000 uA/um	 -735.1920000 pA/um	 37.77900000 uS	 3.777900000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 29.7921 uA	 -7.35425 nA	 2.979210000 uA/um	 -735.4250000 pA/um	 38.92200000 uS	 3.892200000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 31.7587 uA	 -7.35324 nA	 3.175870000 uA/um	 -735.3240000 pA/um	 40.33000000 uS	 4.033000000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 33.8251 uA	 -7.35267 nA	 3.382510000 uA/um	 -735.2670000 pA/um	 41.67900000 uS	 4.167900000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 35.9266 uA	 -7.34035 nA	 3.592660000 uA/um	 -734.0350000 pA/um	 42.45100000 uS	 4.245100000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 38.0702 uA	 -7.34128 nA	 3.807020000 uA/um	 -734.1280000 pA/um	 43.90900000 uS	 4.390900000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 40.3175 uA	 -7.35241 nA	 4.031750000 uA/um	 -735.2410000 pA/um	 45.20700000 uS	 4.520700000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 42.5909 uA	 -7.34093 nA	 4.259090000 uA/um	 -734.0930000 pA/um	 46.27500000 uS	 4.627500000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 44.9450 uA	 -7.32164 nA	 4.494500000 uA/um	 -732.1640000 pA/um	 47.50400000 uS	 4.750400000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 47.3413 uA	 -7.35803 nA	 4.734130000 uA/um	 -735.8030000 pA/um	 48.70500000 uS	 4.870500000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 49.8155 uA	 -7.32892 nA	 4.981550000 uA/um	 -732.8920000 pA/um	 49.66400000 uS	 4.966400000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 52.3077 uA	 -7.31499 nA	 5.230770000 uA/um	 -731.4990000 pA/um	 50.61600000 uS	 5.061600000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 54.8771 uA	 -7.35675 nA	 5.487710000 uA/um	 -735.6750000 pA/um	 51.94300000 uS	 5.194300000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 57.5020 uA	 -7.31648 nA	 5.750200000 uA/um	 -731.6480000 pA/um	 53.05900000 uS	 5.305900000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 60.1830 uA	 -7.32612 nA	 6.018300000 uA/um	 -732.6120000 pA/um	 54.21800000 uS	 5.421800000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 62.9238 uA	 -7.29095 nA	 6.292380000 uA/um	 -729.0950000 pA/um	 55.15400000 uS	 5.515400000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 65.6984 uA	 -7.31711 nA	 6.569840000 uA/um	 -731.7110000 pA/um	 55.86200000 uS	 5.586200000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 68.5100 uA	 -7.33616 nA	 6.851000000 uA/um	 -733.6160000 pA/um	 56.99200000 uS	 5.699200000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 71.3976 uA	 -7.27975 nA	 7.139760000 uA/um	 -727.9750000 pA/um	 58.25400000 uS	 5.825400000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 74.3354 uA	 -7.19512 nA	 7.433540000 uA/um	 -719.5120000 pA/um	 58.89000000 uS	 5.889000000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 77.2866 uA	 -7.23159 nA	 7.728660000 uA/um	 -723.1590000 pA/um	 59.81600000 uS	 5.981600000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 80.3170 uA	 -7.21175 nA	 8.031700000 uA/um	 -721.1750000 pA/um	 60.54800000 uS	 6.054800000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 83.3414 uA	 -7.34513 nA	 8.334140000 uA/um	 -734.5130000 pA/um	 62.08900000 uS	 6.208900000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 86.5259 uA	 -7.36772 nA	 8.652590000 uA/um	 -736.7720000 pA/um	 62.97500000 uS	 6.297500000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 89.6389 uA	 -7.32882 nA	 8.963890000 uA/um	 -732.8820000 pA/um	 63.22500000 uS	 6.322500000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 92.8484 uA	 -7.33888 nA	 9.284840000 uA/um	 -733.8880000 pA/um	 64.09700000 uS	 6.409700000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 96.0486 uA	 -7.33183 nA	 9.604860000 uA/um	 -733.1830000 pA/um	 64.38500000 uS	 6.438500000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 99.2869 uA	 -7.33912 nA	 9.928690000 uA/um	 -733.9120000 pA/um	 65.60600000 uS	 6.560600000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 102.6092 uA	 -7.31554 nA	 10.26092000 uA/um	 -731.5540000 pA/um	 66.03800000 uS	 6.603800000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 105.8907 uA	 -7.32062 nA	 10.58907000 uA/um	 -732.0620000 pA/um	 66.11300000 uS	 6.611300000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 109.2205 uA	 -7.35948 nA	 10.92205000 uA/um	 -735.9480000 pA/um	 67.26400000 uS	 6.726400000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 112.6171 uA	 -7.36664 nA	 11.26171000 uA/um	 -736.6640000 pA/um	 66.90500000 uS	 6.690500000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 115.911 uA	 -7.32409 nA	 11.59110000 uA/um	 -732.4090000 pA/um	 66.88900000 uS	 6.688900000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 119.306 uA	 -7.33536 nA	 11.93060000 uA/um	 -733.5360000 pA/um	 68.22000000 uS	 6.822000000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 122.733 uA	 -7.32613 nA	 12.27330000 uA/um	 -732.6130000 pA/um	 68.69000000 uS	 6.869000000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 126.175 uA	 -7.35226 nA	 12.61750000 uA/um	 -735.2260000 pA/um	 68.27000000 uS	 6.827000000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 129.560 uA	 -7.33809 nA	 12.95600000 uA/um	 -733.8090000 pA/um	 68.18000000 uS	 6.818000000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 132.993 uA	 -7.32328 nA	 13.29930000 uA/um	 -732.3280000 pA/um	 69.60000000 uS	 6.960000000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 136.520 uA	 -7.30943 nA	 13.65200000 uA/um	 -730.9430000 pA/um	 70.54000000 uS	 7.054000000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 18.2402 nA	 -18.2672 nA	 1.824020000 nA/um	 -1.826720000 nA/um	 -2.128000000 nS	 -212.8000000 pS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 18.1338 nA	 -18.2627 nA	 1.813380000 nA/um	 -1.826270000 nA/um	 -202.0000000 pS	 -20.20000000 pS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 18.2200 nA	 -18.1196 nA	 1.822000000 nA/um	 -1.811960000 nA/um	 -1.157000000 nS	 -115.7000000 pS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 18.0181 nA	 -18.0700 nA	 1.801810000 nA/um	 -1.807000000 nA/um	 -2.267000000 nS	 -226.7000000 pS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 17.9933 nA	 -18.0268 nA	 1.799330000 nA/um	 -1.802680000 nA/um	 -622.0000000 pS	 -62.20000000 pS/um
