Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 255.250 uA	 25.52500000 uA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 254.870 uA	 25.48700000 uA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 245.170 uA	 24.51700000 uA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 254.800 uA	 25.48000000 uA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 258.910 uA	 25.89100000 uA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 252.110 uA	 25.21100000 uA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 252.350 uA	 25.23500000 uA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 257.850 uA	 25.78500000 uA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 258.630 uA	 25.86300000 uA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 253.890 uA	 25.38900000 uA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 254.720 uA	 25.47200000 uA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 258.820 uA	 25.88200000 uA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 259.980 uA	 25.99800000 uA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 255.390 uA	 25.53900000 uA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 256.280 uA	 25.62800000 uA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 259.950 uA	 25.99500000 uA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 257.660 uA	 25.76600000 uA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 257.170 uA	 25.71700000 uA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 260.970 uA	 26.09700000 uA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 259.740 uA	 25.97400000 uA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 252.930 uA	 25.29300000 uA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 262.170 uA	 26.21700000 uA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 263.140 uA	 26.31400000 uA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 258.220 uA	 25.82200000 uA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 260.760 uA	 26.07600000 uA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 264.570 uA	 26.45700000 uA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 260.290 uA	 26.02900000 uA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 259.740 uA	 25.97400000 uA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 264.440 uA	 26.44400000 uA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 265.020 uA	 26.50200000 uA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 261.270 uA	 26.12700000 uA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 261.240 uA	 26.12400000 uA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 265.490 uA	 26.54900000 uA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 265.540 uA	 26.55400000 uA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 262.660 uA	 26.26600000 uA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 264.730 uA	 26.47300000 uA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 267.340 uA	 26.73400000 uA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 265.550 uA	 26.55500000 uA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 262.450 uA	 26.24500000 uA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 267.810 uA	 26.78100000 uA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 267.860 uA	 26.78600000 uA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 265.480 uA	 26.54800000 uA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 265.530 uA	 26.55300000 uA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 269.300 uA	 26.93000000 uA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 269.950 uA	 26.99500000 uA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 265.310 uA	 26.53100000 uA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 268.650 uA	 26.86500000 uA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 271.700 uA	 27.17000000 uA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 269.440 uA	 26.94400000 uA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 267.400 uA	 26.74000000 uA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 270.590 uA	 27.05900000 uA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 274.790 uA	 27.47900000 uA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 268.920 uA	 26.89200000 uA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 269.050 uA	 26.90500000 uA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 273.180 uA	 27.31800000 uA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 271.940 uA	 27.19400000 uA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 269.950 uA	 26.99500000 uA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 273.920 uA	 27.39200000 uA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 273.900 uA	 27.39000000 uA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 271.870 uA	 27.18700000 uA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 272.590 uA	 27.25900000 uA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 275.020 uA	 27.50200000 uA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 274.490 uA	 27.44900000 uA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 270.680 uA	 27.06800000 uA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 275.470 uA	 27.54700000 uA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 276.600 uA	 27.66000000 uA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 273.930 uA	 27.39300000 uA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 274.570 uA	 27.45700000 uA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 277.680 uA	 27.76800000 uA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 278.040 uA	 27.80400000 uA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 275.760 uA	 27.57600000 uA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 276.010 uA	 27.60100000 uA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 278.960 uA	 27.89600000 uA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 279.140 uA	 27.91400000 uA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 277.540 uA	 27.75400000 uA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 277.850 uA	 27.78500000 uA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 280.780 uA	 28.07800000 uA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 279.980 uA	 27.99800000 uA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 278.310 uA	 27.83100000 uA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 281.710 uA	 28.17100000 uA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 281.710 uA	 28.17100000 uA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 280.220 uA	 28.02200000 uA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 280.070 uA	 28.00700000 uA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 284.290 uA	 28.42900000 uA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 282.430 uA	 28.24300000 uA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 281.650 uA	 28.16500000 uA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 282.380 uA	 28.23800000 uA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 284.750 uA	 28.47500000 uA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 285.520 uA	 28.55200000 uA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 283.520 uA	 28.35200000 uA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 284.760 uA	 28.47600000 uA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 286.490 uA	 28.64900000 uA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 284.620 uA	 28.46200000 uA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 284.580 uA	 28.45800000 uA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 287.600 uA	 28.76000000 uA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 286.970 uA	 28.69700000 uA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 285.970 uA	 28.59700000 uA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 288.810 uA	 28.88100000 uA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 288.810 uA	 28.88100000 uA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 287.740 uA	 28.77400000 uA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 288.340 uA	 28.83400000 uA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 290.370 uA	 29.03700000 uA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 290.620 uA	 29.06200000 uA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 289.300 uA	 28.93000000 uA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 289.600 uA	 28.96000000 uA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 292.030 uA	 29.20300000 uA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 292.310 uA	 29.23100000 uA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 291.310 uA	 29.13100000 uA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 293.110 uA	 29.31100000 uA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 294.210 uA	 29.42100000 uA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 292.650 uA	 29.26500000 uA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 293.550 uA	 29.35500000 uA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 295.490 uA	 29.54900000 uA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 295.110 uA	 29.51100000 uA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 293.220 uA	 29.32200000 uA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 296.410 uA	 29.64100000 uA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 297.690 uA	 29.76900000 uA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 295.940 uA	 29.59400000 uA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 296.070 uA	 29.60700000 uA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 298.090 uA	 29.80900000 uA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 298.330 uA	 29.83300000 uA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 297.170 uA	 29.71700000 uA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 299.300 uA	 29.93000000 uA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 300.000 uA	 30.00000000 uA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 299.740 uA	 29.97400000 uA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 300.260 uA	 30.02600000 uA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 301.540 uA	 30.15400000 uA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 302.030 uA	 30.20300000 uA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 301.540 uA	 30.15400000 uA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 302.950 uA	 30.29500000 uA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 303.920 uA	 30.39200000 uA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 303.330 uA	 30.33300000 uA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 304.150 uA	 30.41500000 uA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 305.770 uA	 30.57700000 uA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 306.420 uA	 30.64200000 uA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 305.950 uA	 30.59500000 uA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 306.600 uA	 30.66000000 uA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 308.030 uA	 30.80300000 uA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 308.210 uA	 30.82100000 uA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 308.130 uA	 30.81300000 uA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 309.370 uA	 30.93700000 uA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 311.590 uA	 31.15900000 uA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 310.190 uA	 31.01900000 uA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 311.040 uA	 31.10400000 uA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 312.460 uA	 31.24600000 uA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 312.690 uA	 31.26900000 uA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 312.730 uA	 31.27300000 uA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 314.280 uA	 31.42800000 uA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 315.600 uA	 31.56000000 uA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 316.280 uA	 31.62800000 uA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 315.540 uA	 31.55400000 uA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 316.480 uA	 31.64800000 uA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 317.820 uA	 31.78200000 uA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 317.500 uA	 31.75000000 uA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 318.360 uA	 31.83600000 uA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 319.710 uA	 31.97100000 uA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 319.960 uA	 31.99600000 uA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 319.570 uA	 31.95700000 uA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 321.500 uA	 32.15000000 uA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 322.610 uA	 32.26100000 uA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 322.900 uA	 32.29000000 uA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 323.000 uA	 32.30000000 uA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 324.310 uA	 32.43100000 uA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 326.130 uA	 32.61300000 uA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 325.590 uA	 32.55900000 uA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 326.210 uA	 32.62100000 uA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 327.450 uA	 32.74500000 uA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 328.600 uA	 32.86000000 uA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 328.470 uA	 32.84700000 uA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 329.630 uA	 32.96300000 uA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 331.210 uA	 33.12100000 uA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 331.290 uA	 33.12900000 uA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 332.060 uA	 33.20600000 uA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 333.400 uA	 33.34000000 uA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 334.200 uA	 33.42000000 uA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 334.540 uA	 33.45400000 uA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 335.540 uA	 33.55400000 uA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 337.150 uA	 33.71500000 uA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 337.000 uA	 33.70000000 uA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 337.580 uA	 33.75800000 uA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 338.840 uA	 33.88400000 uA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 339.870 uA	 33.98700000 uA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 340.300 uA	 34.03000000 uA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 340.870 uA	 34.08700000 uA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 341.820 uA	 34.18200000 uA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 342.640 uA	 34.26400000 uA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 343.070 uA	 34.30700000 uA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 344.150 uA	 34.41500000 uA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 345.270 uA	 34.52700000 uA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 346.110 uA	 34.61100000 uA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 346.440 uA	 34.64400000 uA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 347.340 uA	 34.73400000 uA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 348.630 uA	 34.86300000 uA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 349.230 uA	 34.92300000 uA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 349.910 uA	 34.99100000 uA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 350.900 uA	 35.09000000 uA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 352.000 uA	 35.20000000 uA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 352.420 uA	 35.24200000 uA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 353.380 uA	 35.33800000 uA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 354.580 uA	 35.45800000 uA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 355.220 uA	 35.52200000 uA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 355.720 uA	 35.57200000 uA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 357.020 uA	 35.70200000 uA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 358.060 uA	 35.80600000 uA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 358.650 uA	 35.86500000 uA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 359.510 uA	 35.95100000 uA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 360.610 uA	 36.06100000 uA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 361.420 uA	 36.14200000 uA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 362.070 uA	 36.20700000 uA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 363.140 uA	 36.31400000 uA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 364.170 uA	 36.41700000 uA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 365.300 uA	 36.53000000 uA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 365.870 uA	 36.58700000 uA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 366.930 uA	 36.69300000 uA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 368.010 uA	 36.80100000 uA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 368.550 uA	 36.85500000 uA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 369.500 uA	 36.95000000 uA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 370.570 uA	 37.05700000 uA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 371.600 uA	 37.16000000 uA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 371.950 uA	 37.19500000 uA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 372.910 uA	 37.29100000 uA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 373.950 uA	 37.39500000 uA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 374.800 uA	 37.48000000 uA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 375.460 uA	 37.54600000 uA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 376.590 uA	 37.65900000 uA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 377.590 uA	 37.75900000 uA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 378.250 uA	 37.82500000 uA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 379.130 uA	 37.91300000 uA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 380.240 uA	 38.02400000 uA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 381.200 uA	 38.12000000 uA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 381.890 uA	 38.18900000 uA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 382.810 uA	 38.28100000 uA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 383.860 uA	 38.38600000 uA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 384.750 uA	 38.47500000 uA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 385.370 uA	 38.53700000 uA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 386.580 uA	 38.65800000 uA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 387.530 uA	 38.75300000 uA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 388.510 uA	 38.85100000 uA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 389.350 uA	 38.93500000 uA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 390.370 uA	 39.03700000 uA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 391.170 uA	 39.11700000 uA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 391.940 uA	 39.19400000 uA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 392.860 uA	 39.28600000 uA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 394.070 uA	 39.40700000 uA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 394.910 uA	 39.49100000 uA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 395.770 uA	 39.57700000 uA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 396.770 uA	 39.67700000 uA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 397.750 uA	 39.77500000 uA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 398.530 uA	 39.85300000 uA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 399.440 uA	 39.94400000 uA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 400.430 uA	 40.04300000 uA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 401.390 uA	 40.13900000 uA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 402.170 uA	 40.21700000 uA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 402.890 uA	 40.28900000 uA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 403.870 uA	 40.38700000 uA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 404.790 uA	 40.47900000 uA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 405.560 uA	 40.55600000 uA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 406.590 uA	 40.65900000 uA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 407.510 uA	 40.75100000 uA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 408.350 uA	 40.83500000 uA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 409.330 uA	 40.93300000 uA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 410.370 uA	 41.03700000 uA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 411.070 uA	 41.10700000 uA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 411.970 uA	 41.19700000 uA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 412.970 uA	 41.29700000 uA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 413.860 uA	 41.38600000 uA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 414.700 uA	 41.47000000 uA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 415.670 uA	 41.56700000 uA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 416.720 uA	 41.67200000 uA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 417.460 uA	 41.74600000 uA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 418.320 uA	 41.83200000 uA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 419.210 uA	 41.92100000 uA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 420.220 uA	 42.02200000 uA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 421.060 uA	 42.10600000 uA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 421.960 uA	 42.19600000 uA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 422.910 uA	 42.29100000 uA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 423.830 uA	 42.38300000 uA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 424.680 uA	 42.46800000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 425.630 uA	 42.56300000 uA/um
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 426.590 uA	 42.65900000 uA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 427.480 uA	 42.74800000 uA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 428.360 uA	 42.83600000 uA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 429.320 uA	 42.93200000 uA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	 430.290 uA	 43.02900000 uA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	 431.080 uA	 43.10800000 uA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	 432.030 uA	 43.20300000 uA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 432.950 uA	 43.29500000 uA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 433.870 uA	 43.38700000 uA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 434.760 uA	 43.47600000 uA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 435.690 uA	 43.56900000 uA/um
