Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 56.3430 uA	 -6.28257 nA	 5.634300000 uA/um	 -628.2570000 pA/um	 -49.00000000 nS	 -4.900000000 nS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 56.3392 uA	 -6.28126 nA	 5.633920000 uA/um	 -628.1260000 pA/um	 -78.00000000 nS	 -7.800000000 nS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 56.3352 uA	 -6.25651 nA	 5.633520000 uA/um	 -625.6510000 pA/um	 -12.00000000 nS	 -1.200000000 nS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 56.3380 uA	 -6.26977 nA	 5.633800000 uA/um	 -626.9770000 pA/um	 58.00000000 nS	 5.800000000 nS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 56.3410 uA	 -6.27378 nA	 5.634100000 uA/um	 -627.3780000 pA/um	 46.00000000 nS	 4.600000000 nS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 56.3426 uA	 -6.21494 nA	 5.634260000 uA/um	 -621.4940000 pA/um	 -115.0000000 nS	 -11.50000000 nS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 56.3295 uA	 -6.23644 nA	 5.632950000 uA/um	 -623.6440000 pA/um	 -181.0000000 nS	 -18.10000000 nS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 56.3245 uA	 -6.27140 nA	 5.632450000 uA/um	 -627.1400000 pA/um	 49.00000000 nS	 4.900000000 nS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 56.3344 uA	 -6.27373 nA	 5.633440000 uA/um	 -627.3730000 pA/um	 -18.00000000 nS	 -1.800000000 nS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 56.3227 uA	 -6.27320 nA	 5.632270000 uA/um	 -627.3200000 pA/um	 124.0000000 nS	 12.40000000 nS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 56.3468 uA	 -6.26853 nA	 5.634680000 uA/um	 -626.8530000 pA/um	 225.0000000 nS	 22.50000000 nS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 56.3452 uA	 -6.25315 nA	 5.634520000 uA/um	 -625.3150000 pA/um	 -1.000000000 nS	 -100.0000000 pS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 56.3467 uA	 -6.26804 nA	 5.634670000 uA/um	 -626.8040000 pA/um	 14.00000000 nS	 1.400000000 nS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 56.3466 uA	 -6.25902 nA	 5.634660000 uA/um	 -625.9020000 pA/um	 -120.0000000 nS	 -12.00000000 nS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 56.3347 uA	 -6.27056 nA	 5.633470000 uA/um	 -627.0560000 pA/um	 73.00000000 nS	 7.300000000 nS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3539 uA	 -6.27542 nA	 5.635390000 uA/um	 -627.5420000 pA/um	 201.0000000 nS	 20.10000000 nS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3548 uA	 -6.27017 nA	 5.635480000 uA/um	 -627.0170000 pA/um	 -192.0000000 nS	 -19.20000000 nS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3347 uA	 -6.21557 nA	 5.633470000 uA/um	 -621.5570000 pA/um	 77.00000000 nS	 7.700000000 nS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3625 uA	 -6.27110 nA	 5.636250000 uA/um	 -627.1100000 pA/um	 37.00000000 nS	 3.700000000 nS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3384 uA	 -6.27268 nA	 5.633840000 uA/um	 -627.2680000 pA/um	 -56.00000000 nS	 -5.600000000 nS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3569 uA	 -6.25264 nA	 5.635690000 uA/um	 -625.2640000 pA/um	 146.0000000 nS	 14.60000000 nS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3530 uA	 -6.21405 nA	 5.635300000 uA/um	 -621.4050000 pA/um	 -350.0000000 nS	 -35.00000000 nS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3219 uA	 -6.27755 nA	 5.632190000 uA/um	 -627.7550000 pA/um	 -210.0000000 nS	 -21.00000000 nS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3320 uA	 -6.27411 nA	 5.633200000 uA/um	 -627.4110000 pA/um	 -90.00000000 nS	 -9.000000000 nS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3129 uA	 -6.27826 nA	 5.631290000 uA/um	 -627.8260000 pA/um	 32.00000000 nS	 3.200000000 nS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3352 uA	 -6.27784 nA	 5.633520000 uA/um	 -627.7840000 pA/um	 113.0000000 nS	 11.30000000 nS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3242 uA	 -6.26029 nA	 5.632420000 uA/um	 -626.0290000 pA/um	 -75.00000000 nS	 -7.500000000 nS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3277 uA	 -6.25626 nA	 5.632770000 uA/um	 -625.6260000 pA/um	 -5.000000000 nS	 -500.0000000 pS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3237 uA	 -6.20071 nA	 5.632370000 uA/um	 -620.0710000 pA/um	 37.00000000 nS	 3.700000000 nS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3314 uA	 -6.26044 nA	 5.633140000 uA/um	 -626.0440000 pA/um	 39.00000000 nS	 3.900000000 nS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3276 uA	 -6.25686 nA	 5.632760000 uA/um	 -625.6860000 pA/um	 18.00000000 nS	 1.800000000 nS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3332 uA	 -6.25520 nA	 5.633320000 uA/um	 -625.5200000 pA/um	 65.00000000 nS	 6.500000000 nS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3341 uA	 -6.25195 nA	 5.633410000 uA/um	 -625.1950000 pA/um	 -139.0000000 nS	 -13.90000000 nS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3193 uA	 -6.19855 nA	 5.631930000 uA/um	 -619.8550000 pA/um	 -137.0000000 nS	 -13.70000000 nS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 56.3204 uA	 -6.19444 nA	 5.632040000 uA/um	 -619.4440000 pA/um	 -8.000000000 nS	 -800.0000000 pS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3185 uA	 -6.25120 nA	 5.631850000 uA/um	 -625.1200000 pA/um	 497.0000000 nS	 49.70000000 nS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3701 uA	 -6.20021 nA	 5.637010000 uA/um	 -620.0210000 pA/um	 512.0000000 nS	 51.20000000 nS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3697 uA	 -6.24603 nA	 5.636970000 uA/um	 -624.6030000 pA/um	 -13.00000000 nS	 -1.300000000 nS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3688 uA	 -6.25867 nA	 5.636880000 uA/um	 -625.8670000 pA/um	 34.00000000 nS	 3.400000000 nS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3731 uA	 -6.20300 nA	 5.637310000 uA/um	 -620.3000000 pA/um	 -117.0000000 nS	 -11.70000000 nS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3571 uA	 -6.20035 nA	 5.635710000 uA/um	 -620.0350000 pA/um	 8.000000000 nS	 800.0000000 pS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3739 uA	 -6.25364 nA	 5.637390000 uA/um	 -625.3640000 pA/um	 148.0000000 nS	 14.80000000 nS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3719 uA	 -6.19373 nA	 5.637190000 uA/um	 -619.3730000 pA/um	 -149.0000000 nS	 -14.90000000 nS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3590 uA	 -6.25298 nA	 5.635900000 uA/um	 -625.2980000 pA/um	 -94.00000000 nS	 -9.400000000 nS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3625 uA	 -6.20920 nA	 5.636250000 uA/um	 -620.9200000 pA/um	 303.0000000 nS	 30.30000000 nS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3893 uA	 -6.24349 nA	 5.638930000 uA/um	 -624.3490000 pA/um	 272.0000000 nS	 27.20000000 nS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3897 uA	 -6.25001 nA	 5.638970000 uA/um	 -625.0010000 pA/um	 -194.0000000 nS	 -19.40000000 nS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3699 uA	 -6.19646 nA	 5.636990000 uA/um	 -619.6460000 pA/um	 -68.00000000 nS	 -6.800000000 nS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3829 uA	 -6.25805 nA	 5.638290000 uA/um	 -625.8050000 pA/um	 74.00000000 nS	 7.400000000 nS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3773 uA	 -6.19942 nA	 5.637730000 uA/um	 -619.9420000 pA/um	 -12.00000000 nS	 -1.200000000 nS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3817 uA	 -6.25506 nA	 5.638170000 uA/um	 -625.5060000 pA/um	 183.0000000 nS	 18.30000000 nS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.3956 uA	 -6.19620 nA	 5.639560000 uA/um	 -619.6200000 pA/um	 207.0000000 nS	 20.70000000 nS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.4024 uA	 -6.21643 nA	 5.640240000 uA/um	 -621.6430000 pA/um	 202.0000000 nS	 20.20000000 nS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 56.4158 uA	 -6.23668 nA	 5.641580000 uA/um	 -623.6680000 pA/um	 393.0000000 nS	 39.30000000 nS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 56.4417 uA	 -6.30301 nA	 5.644170000 uA/um	 -630.3010000 pA/um	 1.350000000 uS	 135.0000000 nS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 56.5508 uA	 -6.36074 nA	 5.655080000 uA/um	 -636.0740000 pA/um	 2.844000000 uS	 284.4000000 nS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 56.7261 uA	 -6.48154 nA	 5.672610000 uA/um	 -648.1540000 pA/um	 5.544000000 uS	 554.4000000 nS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 57.1052 uA	 -6.66331 nA	 5.710520000 uA/um	 -666.3310000 pA/um	 9.519000000 uS	 951.9000000 nS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 57.6780 uA	 -6.92603 nA	 5.767800000 uA/um	 -692.6030000 pA/um	 15.24800000 uS	 1.524800000 uS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 58.6300 uA	 -7.25513 nA	 5.863000000 uA/um	 -725.5130000 pA/um	 23.74900000 uS	 2.374900000 uS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 60.0529 uA	 -7.66072 nA	 6.005290000 uA/um	 -766.0720000 pA/um	 33.46500000 uS	 3.346500000 uS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 61.9765 uA	 -8.12891 nA	 6.197650000 uA/um	 -812.8910000 pA/um	 44.88700000 uS	 4.488700000 uS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 64.5416 uA	 -8.60689 nA	 6.454160000 uA/um	 -860.6890000 pA/um	 57.63400000 uS	 5.763400000 uS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 67.7399 uA	 -9.07218 nA	 6.773990000 uA/um	 -907.2180000 pA/um	 70.50400000 uS	 7.050400000 uS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 71.5920 uA	 -9.49627 nA	 7.159200000 uA/um	 -949.6270000 pA/um	 83.20600000 uS	 8.320600000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 76.0605 uA	 -9.81647 nA	 7.606050000 uA/um	 -981.6470000 pA/um	 95.08500000 uS	 9.508500000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 81.1005 uA	 -10.17823 nA	 8.110050000 uA/um	 -1.017823000 nA/um	 107.2340000 uS	 10.72340000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 86.7839 uA	 -10.3623 nA	 8.678390000 uA/um	 -1.036230000 nA/um	 123.5010000 uS	 12.35010000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 93.4506 uA	 -10.5061 nA	 9.345060000 uA/um	 -1.050610000 nA/um	 134.0450000 uS	 13.40450000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 100.1884 uA	 -10.6439 nA	 10.01884000 uA/um	 -1.064390000 nA/um	 141.6630000 uS	 14.16630000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 107.6169 uA	 -10.6133 nA	 10.76169000 uA/um	 -1.061330000 nA/um	 153.3160000 uS	 15.33160000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 115.520 uA	 -10.5658 nA	 11.55200000 uA/um	 -1.056580000 nA/um	 161.7110000 uS	 16.17110000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 123.788 uA	 -10.4251 nA	 12.37880000 uA/um	 -1.042510000 nA/um	 169.5000000 uS	 16.95000000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 132.470 uA	 -10.2853 nA	 13.24700000 uA/um	 -1.028530000 nA/um	 177.7000000 uS	 17.77000000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 141.558 uA	 -10.0839 nA	 14.15580000 uA/um	 -1.008390000 nA/um	 185.8400000 uS	 18.58400000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 151.054 uA	 -9.9135 nA	 15.10540000 uA/um	 -991.3500000 pA/um	 192.8500000 uS	 19.28500000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 160.843 uA	 -9.7075 nA	 16.08430000 uA/um	 -970.7500000 pA/um	 197.6400000 uS	 19.76400000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 170.818 uA	 -9.4075 nA	 17.08180000 uA/um	 -940.7500000 pA/um	 204.0000000 uS	 20.40000000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 181.243 uA	 -9.18722 nA	 18.12430000 uA/um	 -918.7220000 pA/um	 209.2300000 uS	 20.92300000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 191.741 uA	 -8.96591 nA	 19.17410000 uA/um	 -896.5910000 pA/um	 213.6900000 uS	 21.36900000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 202.612 uA	 -8.68787 nA	 20.26120000 uA/um	 -868.7870000 pA/um	 218.6000000 uS	 21.86000000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 213.601 uA	 -8.47283 nA	 21.36010000 uA/um	 -847.2830000 pA/um	 222.5800000 uS	 22.25800000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 224.870 uA	 -8.23496 nA	 22.48700000 uA/um	 -823.4960000 pA/um	 227.5500000 uS	 22.75500000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 236.356 uA	 -7.99968 nA	 23.63560000 uA/um	 -799.9680000 pA/um	 230.9400000 uS	 23.09400000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 247.964 uA	 -7.72677 nA	 24.79640000 uA/um	 -772.6770000 pA/um	 234.3800000 uS	 23.43800000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 259.794 uA	 -7.57224 nA	 25.97940000 uA/um	 -757.2240000 pA/um	 238.3800000 uS	 23.83800000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 271.802 uA	 -7.37429 nA	 27.18020000 uA/um	 -737.4290000 pA/um	 240.4400000 uS	 24.04400000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 283.838 uA	 -7.18948 nA	 28.38380000 uA/um	 -718.9480000 pA/um	 242.4800000 uS	 24.24800000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 296.050 uA	 -6.96452 nA	 29.60500000 uA/um	 -696.4520000 pA/um	 244.7300000 uS	 24.47300000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 308.311 uA	 -6.78628 nA	 30.83110000 uA/um	 -678.6280000 pA/um	 249.4700000 uS	 24.94700000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 320.997 uA	 -6.69690 nA	 32.09970000 uA/um	 -669.6900000 pA/um	 253.6600000 uS	 25.36600000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 333.677 uA	 -6.52851 nA	 33.36770000 uA/um	 -652.8510000 pA/um	 255.5100000 uS	 25.55100000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 346.548 uA	 -6.41701 nA	 34.65480000 uA/um	 -641.7010000 pA/um	 259.0900000 uS	 25.90900000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 359.586 uA	 -6.30319 nA	 35.95860000 uA/um	 -630.3190000 pA/um	 261.0100000 uS	 26.10100000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 372.649 uA	 -6.18362 nA	 37.26490000 uA/um	 -618.3620000 pA/um	 261.1800000 uS	 26.11800000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 385.704 uA	 -6.06941 nA	 38.57040000 uA/um	 -606.9410000 pA/um	 262.3400000 uS	 26.23400000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 398.883 uA	 -5.94401 nA	 39.88830000 uA/um	 -594.4010000 pA/um	 264.4300000 uS	 26.44300000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 412.147 uA	 -5.89755 nA	 41.21470000 uA/um	 -589.7550000 pA/um	 265.6700000 uS	 26.56700000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 425.450 uA	 -5.82491 nA	 42.54500000 uA/um	 -582.4910000 pA/um	 268.9700000 uS	 26.89700000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 439.044 uA	 -5.69865 nA	 43.90440000 uA/um	 -569.8650000 pA/um	 270.3000000 uS	 27.03000000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 452.480 uA	 -5.63450 nA	 45.24800000 uA/um	 -563.4500000 pA/um	 271.4100000 uS	 27.14100000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 466.185 uA	 -5.62661 nA	 46.61850000 uA/um	 -562.6610000 pA/um	 273.0500000 uS	 27.30500000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 479.785 uA	 -5.51811 nA	 47.97850000 uA/um	 -551.8110000 pA/um	 272.9600000 uS	 27.29600000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 493.481 uA	 -5.46983 nA	 49.34810000 uA/um	 -546.9830000 pA/um	 275.4900000 uS	 27.54900000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 507.334 uA	 -5.43564 nA	 50.73340000 uA/um	 -543.5640000 pA/um	 276.1500000 uS	 27.61500000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 521.096 uA	 -5.40773 nA	 52.10960000 uA/um	 -540.7730000 pA/um	 275.7800000 uS	 27.57800000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 534.912 uA	 -5.39537 nA	 53.49120000 uA/um	 -539.5370000 pA/um	 277.5600000 uS	 27.75600000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 548.852 uA	 -5.35671 nA	 54.88520000 uA/um	 -535.6710000 pA/um	 277.6900000 uS	 27.76900000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 562.681 uA	 -5.32214 nA	 56.26810000 uA/um	 -532.2140000 pA/um	 279.0000000 uS	 27.90000000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 576.752 uA	 -5.28828 nA	 57.67520000 uA/um	 -528.8280000 pA/um	 280.1600000 uS	 28.01600000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 590.697 uA	 -5.26206 nA	 59.06970000 uA/um	 -526.2060000 pA/um	 279.0000000 uS	 27.90000000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 604.652 uA	 -5.22523 nA	 60.46520000 uA/um	 -522.5230000 pA/um	 279.6800000 uS	 27.96800000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 618.665 uA	 -5.19910 nA	 61.86650000 uA/um	 -519.9100000 pA/um	 280.4200000 uS	 28.04200000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 632.694 uA	 -5.12274 nA	 63.26940000 uA/um	 -512.2740000 pA/um	 279.7600000 uS	 27.97600000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 646.641 uA	 -5.13412 nA	 64.66410000 uA/um	 -513.4120000 pA/um	 281.2900000 uS	 28.12900000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 660.823 uA	 -5.13207 nA	 66.08230000 uA/um	 -513.2070000 pA/um	 281.8500000 uS	 28.18500000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 674.826 uA	 -5.04898 nA	 67.48260000 uA/um	 -504.8980000 pA/um	 278.9300000 uS	 27.89300000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 688.716 uA	 -5.04961 nA	 68.87160000 uA/um	 -504.9610000 pA/um	 281.7300000 uS	 28.17300000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 702.999 uA	 -5.06831 nA	 70.29990000 uA/um	 -506.8310000 pA/um	 283.9600000 uS	 28.39600000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 717.112 uA	 -5.04769 nA	 71.71120000 uA/um	 -504.7690000 pA/um	 281.0700000 uS	 28.10700000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 731.106 uA	 -4.97864 nA	 73.11060000 uA/um	 -497.8640000 pA/um	 280.3300000 uS	 28.03300000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 745.145 uA	 -5.01041 nA	 74.51450000 uA/um	 -501.0410000 pA/um	 282.8400000 uS	 28.28400000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 759.390 uA	 -4.93692 nA	 75.93900000 uA/um	 -493.6920000 pA/um	 282.7900000 uS	 28.27900000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 773.424 uA	 -4.97261 nA	 77.34240000 uA/um	 -497.2610000 pA/um	 281.8500000 uS	 28.18500000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 787.575 uA	 -4.97046 nA	 78.75750000 uA/um	 -497.0460000 pA/um	 278.7000000 uS	 27.87000000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 801.294 uA	 -4.95627 nA	 80.12940000 uA/um	 -495.6270000 pA/um	 278.6600000 uS	 27.86600000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 815.441 uA	 -4.88607 nA	 81.54410000 uA/um	 -488.6070000 pA/um	 280.9100000 uS	 28.09100000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 829.385 uA	 -4.93076 nA	 82.93850000 uA/um	 -493.0760000 pA/um	 281.5700000 uS	 28.15700000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 843.598 uA	 -4.87938 nA	 84.35980000 uA/um	 -487.9380000 pA/um	 281.2900000 uS	 28.12900000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 857.514 uA	 -4.83879 nA	 85.75140000 uA/um	 -483.8790000 pA/um	 279.5200000 uS	 27.95200000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 871.550 uA	 -4.86713 nA	 87.15500000 uA/um	 -486.7130000 pA/um	 280.2800000 uS	 28.02800000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 885.542 uA	 -4.86244 nA	 88.55420000 uA/um	 -486.2440000 pA/um	 278.7000000 uS	 27.87000000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 899.420 uA	 -4.84867 nA	 89.94200000 uA/um	 -484.8670000 pA/um	 277.3500000 uS	 27.73500000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 913.277 uA	 -4.78282 nA	 91.32770000 uA/um	 -478.2820000 pA/um	 278.0800000 uS	 27.80800000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 927.228 uA	 -4.78142 nA	 92.72280000 uA/um	 -478.1420000 pA/um	 279.0200000 uS	 27.90200000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 42.5271 uA	 -12.9871 nA	 4.252710000 uA/um	 -1.298710000 nA/um	 164.0000000 nS	 16.40000000 nS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 42.5353 uA	 -13.0501 nA	 4.253530000 uA/um	 -1.305010000 nA/um	 79.00000000 nS	 7.900000000 nS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 42.5350 uA	 -12.9947 nA	 4.253500000 uA/um	 -1.299470000 nA/um	 4.000000000 nS	 400.0000000 pS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 42.5357 uA	 -13.0371 nA	 4.253570000 uA/um	 -1.303710000 nA/um	 55.00000000 nS	 5.500000000 nS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 42.5405 uA	 -13.0409 nA	 4.254050000 uA/um	 -1.304090000 nA/um	 30.00000000 nS	 3.000000000 nS/um
288	 -1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 42.5387 uA	 -13.0398 nA	 4.253870000 uA/um	 -1.303980000 nA/um	 1.000000000 nS	 99.99999999 pS/um
