Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 1.47142 mA	 -1.84245 uA	 147.1420000 uA/um	 -184.2450000 nA/um	 389.4000000 uS	 38.94000000 uS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 1.49129 mA	 -1.85775 uA	 149.1290000 uA/um	 -185.7750000 nA/um	 406.6000000 uS	 40.66000000 uS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 1.51208 mA	 -1.87329 uA	 151.2080000 uA/um	 -187.3290000 nA/um	 421.5000000 uS	 42.15000000 uS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 1.53344 mA	 -1.88957 uA	 153.3440000 uA/um	 -188.9570000 nA/um	 440.0000000 uS	 44.00000000 uS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 1.55608 mA	 -1.90675 uA	 155.6080000 uA/um	 -190.6750000 nA/um	 460.7000000 uS	 46.07000000 uS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 1.57951 mA	 -1.92410 uA	 157.9510000 uA/um	 -192.4100000 nA/um	 487.6000000 uS	 48.76000000 uS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 1.60484 mA	 -1.94205 uA	 160.4840000 uA/um	 -194.2050000 nA/um	 507.3000000 uS	 50.73000000 uS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 1.63024 mA	 -1.96095 uA	 163.0240000 uA/um	 -196.0950000 nA/um	 517.3000000 uS	 51.73000000 uS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 1.65657 mA	 -1.98017 uA	 165.6570000 uA/um	 -198.0170000 nA/um	 539.7000000 uS	 53.97000000 uS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 1.68421 mA	 -1.99950 uA	 168.4210000 uA/um	 -199.9500000 nA/um	 574.0000000 uS	 57.40000000 uS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 1.71397 mA	 -2.01933 uA	 171.3970000 uA/um	 -201.9330000 nA/um	 596.2000000 uS	 59.62000000 uS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 1.74383 mA	 -2.03973 uA	 174.3830000 uA/um	 -203.9730000 nA/um	 609.3000000 uS	 60.93000000 uS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 1.77490 mA	 -2.06102 uA	 177.4900000 uA/um	 -206.1020000 nA/um	 647.2000000 uS	 64.72000000 uS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 1.80855 mA	 -2.08205 uA	 180.8550000 uA/um	 -208.2050000 nA/um	 674.9000000 uS	 67.49000000 uS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 1.84239 mA	 -2.10363 uA	 184.2390000 uA/um	 -210.3630000 nA/um	 696.0000000 uS	 69.60000000 uS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 1.87815 mA	 -2.12550 uA	 187.8150000 uA/um	 -212.5500000 nA/um	 728.7000000 uS	 72.87000000 uS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 1.91526 mA	 -2.14722 uA	 191.5260000 uA/um	 -214.7220000 nA/um	 757.0000000 uS	 75.70000000 uS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 1.95385 mA	 -2.16935 uA	 195.3850000 uA/um	 -216.9350000 nA/um	 783.6000000 uS	 78.36000000 uS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 1.99362 mA	 -2.19200 uA	 199.3620000 uA/um	 -219.2000000 nA/um	 817.8000000 uS	 81.78000000 uS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.03563 mA	 -2.21394 uA	 203.5630000 uA/um	 -221.3940000 nA/um	 857.1000000 uS	 85.71000000 uS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.07933 mA	 -2.23687 uA	 207.9330000 uA/um	 -223.6870000 nA/um	 892.9000000 uS	 89.29000000 uS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.12492 mA	 -2.25892 uA	 212.4920000 uA/um	 -225.8920000 nA/um	 932.6000000 uS	 93.26000000 uS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.17259 mA	 -2.28194 uA	 217.2590000 uA/um	 -228.1940000 nA/um	 965.9000000 uS	 96.59000000 uS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.22151 mA	 -2.30435 uA	 222.1510000 uA/um	 -230.4350000 nA/um	 1.011200000 mS	 101.1200000 uS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.27371 mA	 -2.32632 uA	 227.3710000 uA/um	 -232.6320000 nA/um	 1.053300000 mS	 105.3300000 uS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.32684 mA	 -2.34836 uA	 232.6840000 uA/um	 -234.8360000 nA/um	 1.093600000 mS	 109.3600000 uS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.38307 mA	 -2.37016 uA	 238.3070000 uA/um	 -237.0160000 nA/um	 1.145900000 mS	 114.5900000 uS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.44143 mA	 -2.39107 uA	 244.1430000 uA/um	 -239.1070000 nA/um	 1.194900000 mS	 119.4900000 uS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.50256 mA	 -2.41154 uA	 250.2560000 uA/um	 -241.1540000 nA/um	 1.246000000 mS	 124.6000000 uS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.56603 mA	 -2.43136 uA	 256.6030000 uA/um	 -243.1360000 nA/um	 1.286200000 mS	 128.6200000 uS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.63118 mA	 -2.45045 uA	 263.1180000 uA/um	 -245.0450000 nA/um	 1.329000000 mS	 132.9000000 uS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.69893 mA	 -2.46835 uA	 269.8930000 uA/um	 -246.8350000 nA/um	 1.385300000 mS	 138.5300000 uS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.76971 mA	 -2.48490 uA	 276.9710000 uA/um	 -248.4900000 nA/um	 1.436200000 mS	 143.6200000 uS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.84255 mA	 -2.50069 uA	 284.2550000 uA/um	 -250.0690000 nA/um	 1.488600000 mS	 148.8600000 uS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 2.91857 mA	 -2.51442 uA	 291.8570000 uA/um	 -251.4420000 nA/um	 1.544500000 mS	 154.4500000 uS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 2.99700 mA	 -2.52731 uA	 299.7000000 uA/um	 -252.7310000 nA/um	 1.593300000 mS	 159.3300000 uS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 3.07790 mA	 -2.53930 uA	 307.7900000 uA/um	 -253.9300000 nA/um	 1.636600000 mS	 163.6600000 uS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 3.16066 mA	 -2.54910 uA	 316.0660000 uA/um	 -254.9100000 nA/um	 1.687000000 mS	 168.7000000 uS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 3.24660 mA	 -2.55757 uA	 324.6600000 uA/um	 -255.7570000 nA/um	 1.755000000 mS	 175.5000000 uS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 3.33616 mA	 -2.56418 uA	 333.6160000 uA/um	 -256.4180000 nA/um	 1.813600000 mS	 181.3600000 uS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 3.42796 mA	 -2.56984 uA	 342.7960000 uA/um	 -256.9840000 nA/um	 1.858700000 mS	 185.8700000 uS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 3.52203 mA	 -2.57390 uA	 352.2030000 uA/um	 -257.3900000 nA/um	 1.915800000 mS	 191.5800000 uS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 3.61954 mA	 -2.57628 uA	 361.9540000 uA/um	 -257.6280000 nA/um	 1.985500000 mS	 198.5500000 uS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 3.72058 mA	 -2.57798 uA	 372.0580000 uA/um	 -257.7980000 nA/um	 2.051200000 mS	 205.1200000 uS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 3.82466 mA	 -2.57870 uA	 382.4660000 uA/um	 -257.8700000 nA/um	 2.120300000 mS	 212.0300000 uS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 3.93261 mA	 -2.57791 uA	 393.2610000 uA/um	 -257.7910000 nA/um	 2.214200000 mS	 221.4200000 uS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.04608 mA	 -2.57713 uA	 404.6080000 uA/um	 -257.7130000 nA/um	 2.306200000 mS	 230.6200000 uS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.16323 mA	 -2.57453 uA	 416.3230000 uA/um	 -257.4530000 nA/um	 2.416500000 mS	 241.6500000 uS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.28773 mA	 -2.57135 uA	 428.7730000 uA/um	 -257.1350000 nA/um	 2.548700000 mS	 254.8700000 uS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.41810 mA	 -2.56718 uA	 441.8100000 uA/um	 -256.7180000 nA/um	 2.679300000 mS	 267.9300000 uS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.55566 mA	 -2.56218 uA	 455.5660000 uA/um	 -256.2180000 nA/um	 2.831100000 mS	 283.1100000 uS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.70121 mA	 -2.55562 uA	 470.1210000 uA/um	 -255.5620000 nA/um	 2.989100000 mS	 298.9100000 uS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.85457 mA	 -2.54739 uA	 485.4570000 uA/um	 -254.7390000 nA/um	 3.147000000 mS	 314.7000000 uS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 5.01591 mA	 -2.53728 uA	 501.5910000 uA/um	 -253.7280000 nA/um	 3.319000000 mS	 331.9000000 uS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 5.18647 mA	 -2.52460 uA	 518.6470000 uA/um	 -252.4600000 nA/um	 3.510400000 mS	 351.0400000 uS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 5.36695 mA	 -2.50929 uA	 536.6950000 uA/um	 -250.9290000 nA/um	 3.684100000 mS	 368.4100000 uS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 5.55488 mA	 -2.49082 uA	 555.4880000 uA/um	 -249.0820000 nA/um	 3.854400000 mS	 385.4400000 uS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 5.75239 mA	 -2.46941 uA	 575.2390000 uA/um	 -246.9410000 nA/um	 4.036500000 mS	 403.6500000 uS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 5.95853 mA	 -2.44413 uA	 595.8530000 uA/um	 -244.4130000 nA/um	 4.221800000 mS	 422.1800000 uS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 6.17457 mA	 -2.41627 uA	 617.4570000 uA/um	 -241.6270000 nA/um	 4.422800000 mS	 442.2800000 uS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 6.40081 mA	 -2.38605 uA	 640.0810000 uA/um	 -238.6050000 nA/um	 4.624500000 mS	 462.4500000 uS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 6.63702 mA	 -2.35230 uA	 663.7020000 uA/um	 -235.2300000 nA/um	 4.848800000 mS	 484.8800000 uS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 6.88569 mA	 -2.31590 uA	 688.5690000 uA/um	 -231.5900000 nA/um	 5.104200000 mS	 510.4200000 uS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 7.14744 mA	 -2.27625 uA	 714.7440000 uA/um	 -227.6250000 nA/um	 5.377500000 mS	 537.7500000 uS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 7.42344 mA	 -2.23394 uA	 742.3440000 uA/um	 -223.3940000 nA/um	 5.631200000 mS	 563.1200000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 7.71056 mA	 -2.18883 uA	 771.0560000 uA/um	 -218.8830000 nA/um	 5.905300000 mS	 590.5300000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 8.01397 mA	 -2.14113 uA	 801.3970000 uA/um	 -214.1130000 nA/um	 6.192400000 mS	 619.2400000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 8.32980 mA	 -2.09047 uA	 832.9800000 uA/um	 -209.0470000 nA/um	 6.450300000 mS	 645.0300000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 8.65900 mA	 -2.03734 uA	 865.9000000 uA/um	 -203.7340000 nA/um	 6.702100000 mS	 670.2100000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 9.00001 mA	 -1.98262 uA	 900.0010000 uA/um	 -198.2620000 nA/um	 6.924900000 mS	 692.4900000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 9.35149 mA	 -1.92621 uA	 935.1490000 uA/um	 -192.6210000 nA/um	 7.130500000 mS	 713.0500000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 9.71306 mA	 -1.86832 uA	 971.3060000 uA/um	 -186.8320000 nA/um	 7.338700000 mS	 733.8700000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 10.08536 mA	 -1.80931 uA	 1.008536000 mA/um	 -180.9310000 nA/um	 7.504100000 mS	 750.4100000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 10.46347 mA	 -1.75030 uA	 1.046347000 mA/um	 -175.0300000 nA/um	 7.650900000 mS	 765.0900000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 10.85045 mA	 -1.69121 uA	 1.085045000 mA/um	 -169.1210000 nA/um	 7.809200000 mS	 780.9200000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 11.24439 mA	 -1.63278 uA	 1.124439000 mA/um	 -163.2780000 nA/um	 7.846500000 mS	 784.6500000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 11.6351 mA	 -1.57521 uA	 1.163510000 mA/um	 -157.5210000 nA/um	 7.954100000 mS	 795.4100000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 12.0398 mA	 -1.51777 uA	 1.203980000 mA/um	 -151.7770000 nA/um	 8.145000000 mS	 814.5000000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 12.4496 mA	 -1.46191 uA	 1.244960000 mA/um	 -146.1910000 nA/um	 8.229000000 mS	 822.9000000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 12.8627 mA	 -1.40718 uA	 1.286270000 mA/um	 -140.7180000 nA/um	 8.302000000 mS	 830.2000000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 13.2798 mA	 -1.35395 uA	 1.327980000 mA/um	 -135.3950000 nA/um	 8.376000000 mS	 837.6000000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 13.7003 mA	 -1.30250 uA	 1.370030000 mA/um	 -130.2500000 nA/um	 8.443000000 mS	 844.3000000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 14.1241 mA	 -1.25259 uA	 1.412410000 mA/um	 -125.2590000 nA/um	 8.501000000 mS	 850.1000000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 14.5504 mA	 -1.20433 uA	 1.455040000 mA/um	 -120.4330000 nA/um	 8.562000000 mS	 856.2000000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 14.9803 mA	 -1.15751 uA	 1.498030000 mA/um	 -115.7510000 nA/um	 8.600000000 mS	 860.0000000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 15.4104 mA	 -1.11246 uA	 1.541040000 mA/um	 -111.2460000 nA/um	 8.632000000 mS	 863.2000000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 15.8435 mA	 -1.06896 uA	 1.584350000 mA/um	 -106.8960000 nA/um	 8.665000000 mS	 866.5000000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 16.2769 mA	 -1.02668 uA	 1.627690000 mA/um	 -102.6680000 nA/um	 8.698000000 mS	 869.8000000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 16.7133 mA	 -986.476 nA	 1.671330000 mA/um	 -98.64760000 nA/um	 8.737000000 mS	 873.7000000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 17.1506 mA	 -947.713 nA	 1.715060000 mA/um	 -94.77130000 nA/um	 8.753000000 mS	 875.3000000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 17.5886 mA	 -910.362 nA	 1.758860000 mA/um	 -91.03620000 nA/um	 8.747000000 mS	 874.7000000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 18.0253 mA	 -874.882 nA	 1.802530000 mA/um	 -87.48820000 nA/um	 8.773000000 mS	 877.3000000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 18.4659 mA	 -839.764 nA	 1.846590000 mA/um	 -83.97640000 nA/um	 8.813000000 mS	 881.3000000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 18.9066 mA	 -806.753 nA	 1.890660000 mA/um	 -80.67530000 nA/um	 8.800000000 mS	 880.0000000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 19.3459 mA	 -775.095 nA	 1.934590000 mA/um	 -77.50950000 nA/um	 8.806000000 mS	 880.6000000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 19.7872 mA	 -744.692 nA	 1.978720000 mA/um	 -74.46920000 nA/um	 8.800000000 mS	 880.0000000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 20.2259 mA	 -715.771 nA	 2.022590000 mA/um	 -71.57710000 nA/um	 8.794000000 mS	 879.4000000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 20.6666 mA	 -687.784 nA	 2.066660000 mA/um	 -68.77840000 nA/um	 8.806000000 mS	 880.6000000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 21.1065 mA	 -661.171 nA	 2.110650000 mA/um	 -66.11710000 nA/um	 8.809000000 mS	 880.9000000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 21.5475 mA	 -635.559 nA	 2.154750000 mA/um	 -63.55590000 nA/um	 8.806000000 mS	 880.6000000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 21.9871 mA	 -610.919 nA	 2.198710000 mA/um	 -61.09190000 nA/um	 8.804000000 mS	 880.4000000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 22.4279 mA	 -587.458 nA	 2.242790000 mA/um	 -58.74580000 nA/um	 8.790000000 mS	 879.0000000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 22.8661 mA	 -565.012 nA	 2.286610000 mA/um	 -56.50120000 nA/um	 8.787000000 mS	 878.7000000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 23.3066 mA	 -543.567 nA	 2.330660000 mA/um	 -54.35670000 nA/um	 8.804000000 mS	 880.4000000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 23.7465 mA	 -522.940 nA	 2.374650000 mA/um	 -52.29400000 nA/um	 8.783000000 mS	 878.3000000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 24.1849 mA	 -503.109 nA	 2.418490000 mA/um	 -50.31090000 nA/um	 8.755000000 mS	 875.5000000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 24.6220 mA	 -484.200 nA	 2.462200000 mA/um	 -48.42000000 nA/um	 8.749000000 mS	 874.9000000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 25.0598 mA	 -466.141 nA	 2.505980000 mA/um	 -46.61410000 nA/um	 8.728000000 mS	 872.8000000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 25.4948 mA	 -448.817 nA	 2.549480000 mA/um	 -44.88170000 nA/um	 8.705000000 mS	 870.5000000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 25.9303 mA	 -432.241 nA	 2.593030000 mA/um	 -43.22410000 nA/um	 8.699000000 mS	 869.9000000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 26.3647 mA	 -416.418 nA	 2.636470000 mA/um	 -41.64180000 nA/um	 8.657000000 mS	 865.7000000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 26.7960 mA	 -401.212 nA	 2.679600000 mA/um	 -40.12120000 nA/um	 8.655000000 mS	 865.5000000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 27.2302 mA	 -386.544 nA	 2.723020000 mA/um	 -38.65440000 nA/um	 8.659000000 mS	 865.9000000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 27.6619 mA	 -372.667 nA	 2.766190000 mA/um	 -37.26670000 nA/um	 8.608000000 mS	 860.8000000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 28.0910 mA	 -359.363 nA	 2.809100000 mA/um	 -35.93630000 nA/um	 8.579000000 mS	 857.9000000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 28.5198 mA	 -346.895 nA	 2.851980000 mA/um	 -34.68950000 nA/um	 8.568000000 mS	 856.8000000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 28.9478 mA	 -334.672 nA	 2.894780000 mA/um	 -33.46720000 nA/um	 8.539000000 mS	 853.9000000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 29.3737 mA	 -322.936 nA	 2.937370000 mA/um	 -32.29360000 nA/um	 8.510000000 mS	 851.0000000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 29.7988 mA	 -311.755 nA	 2.979880000 mA/um	 -31.17550000 nA/um	 8.499000000 mS	 849.9000000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 30.2236 mA	 -301.108 nA	 3.022360000 mA/um	 -30.11080000 nA/um	 8.462000000 mS	 846.2000000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 30.6450 mA	 -290.868 nA	 3.064500000 mA/um	 -29.08680000 nA/um	 8.434000000 mS	 843.4000000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 31.0670 mA	 -281.068 nA	 3.106700000 mA/um	 -28.10680000 nA/um	 8.412000000 mS	 841.2000000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 31.4862 mA	 -271.712 nA	 3.148620000 mA/um	 -27.17120000 nA/um	 8.367000000 mS	 836.7000000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 31.9037 mA	 -262.789 nA	 3.190370000 mA/um	 -26.27890000 nA/um	 8.337000000 mS	 833.7000000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 32.3199 mA	 -254.207 nA	 3.231990000 mA/um	 -25.42070000 nA/um	 8.315000000 mS	 831.5000000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 32.7352 mA	 -245.974 nA	 3.273520000 mA/um	 -24.59740000 nA/um	 8.279000000 mS	 827.9000000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 33.1478 mA	 -238.153 nA	 3.314780000 mA/um	 -23.81530000 nA/um	 8.247000000 mS	 824.7000000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 33.5599 mA	 -230.673 nA	 3.355990000 mA/um	 -23.06730000 nA/um	 8.232000000 mS	 823.2000000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 33.9710 mA	 -223.445 nA	 3.397100000 mA/um	 -22.34450000 nA/um	 8.188000000 mS	 818.8000000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 34.3787 mA	 -216.533 nA	 3.437870000 mA/um	 -21.65330000 nA/um	 8.169000000 mS	 816.9000000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 34.7879 mA	 -209.847 nA	 3.478790000 mA/um	 -20.98470000 nA/um	 8.116000000 mS	 811.6000000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 35.1903 mA	 -203.627 nA	 3.519030000 mA/um	 -20.36270000 nA/um	 8.083000000 mS	 808.3000000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 35.5962 mA	 -197.593 nA	 3.559620000 mA/um	 -19.75930000 nA/um	 8.052000000 mS	 805.2000000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 35.9955 mA	 -191.841 nA	 3.599550000 mA/um	 -19.18410000 nA/um	 8.006000000 mS	 800.6000000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 36.3968 mA	 -186.299 nA	 3.639680000 mA/um	 -18.62990000 nA/um	 8.026000000 mS	 802.6000000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 1.22104 mA	 -1.75953 uA	 122.1040000 uA/um	 -175.9530000 nA/um	 305.6000000 uS	 30.56000000 uS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 1.23632 mA	 -1.77160 uA	 123.6320000 uA/um	 -177.1600000 nA/um	 302.4000000 uS	 30.24000000 uS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 1.25128 mA	 -1.78436 uA	 125.1280000 uA/um	 -178.4360000 nA/um	 304.5000000 uS	 30.45000000 uS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 1.26677 mA	 -1.79750 uA	 126.6770000 uA/um	 -179.7500000 nA/um	 322.6000000 uS	 32.26000000 uS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 1.28354 mA	 -1.81083 uA	 128.3540000 uA/um	 -181.0830000 nA/um	 335.5000000 uS	 33.55000000 uS/um
288	 -1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 1.30032 mA	 -1.82539 uA	 130.0320000 uA/um	 -182.5390000 nA/um	 345.6000000 uS	 34.56000000 uS/um
289	 -1.7000 V	 0 V	 2.0000 V	 -1.0000 V	 1.31810 mA	 -1.83985 uA	 131.8100000 uA/um	 -183.9850000 nA/um	 354.5000000 uS	 35.45000000 uS/um
