Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
147	 -1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 6.77619 nA	 -6.77635 nA	 677.6190000 pA/um	 -677.6350000 pA/um	 -97.80000000 pS	 -9.780000000 pS/um
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 6.76747 nA	 -6.77434 nA	 676.7470000 pA/um	 -677.4340000 pA/um	 20.40000000 pS	 2.040000000 pS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 6.77823 nA	 -6.77893 nA	 677.8230000 pA/um	 -677.8930000 pA/um	 -190.4000000 pS	 -19.04000000 pS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 6.74843 nA	 -6.78913 nA	 674.8430000 pA/um	 -678.9130000 pA/um	 -236.3000000 pS	 -23.63000000 pS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 6.75460 nA	 -6.79161 nA	 675.4600000 pA/um	 -679.1610000 pA/um	 226.6000000 pS	 22.66000000 pS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 6.77109 nA	 -6.77844 nA	 677.1090000 pA/um	 -677.8440000 pA/um	 176.0000000 pS	 17.60000000 pS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 6.77220 nA	 -6.78378 nA	 677.2200000 pA/um	 -678.3780000 pA/um	 -44.40000000 pS	 -4.440000000 pS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 6.76665 nA	 -6.78248 nA	 676.6650000 pA/um	 -678.2480000 pA/um	 54.10000000 pS	 5.410000000 pS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 6.77761 nA	 -6.78235 nA	 677.7610000 pA/um	 -678.2350000 pA/um	 75.80000000 pS	 7.580000000 pS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 6.77423 nA	 -6.78741 nA	 677.4230000 pA/um	 -678.7410000 pA/um	 -163.2000000 pS	 -16.32000000 pS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 6.76129 nA	 -6.77498 nA	 676.1290000 pA/um	 -677.4980000 pA/um	 104.5000000 pS	 10.45000000 pS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 6.78468 nA	 -6.78725 nA	 678.4680000 pA/um	 -678.7250000 pA/um	 160.9000000 pS	 16.09000000 pS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 6.77738 nA	 -6.77541 nA	 677.7380000 pA/um	 -677.5410000 pA/um	 -242.7000000 pS	 -24.27000000 pS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 6.76041 nA	 -6.75149 nA	 676.0410000 pA/um	 -675.1490000 pA/um	 -256.8000000 pS	 -25.68000000 pS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 6.75170 nA	 -6.73676 nA	 675.1700000 pA/um	 -673.6760000 pA/um	 -50.60000000 pS	 -5.060000000 pS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 6.75535 nA	 -6.75202 nA	 675.5350000 pA/um	 -675.2020000 pA/um	 -25.90000000 pS	 -2.590000000 pS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.74911 nA	 -6.76122 nA	 674.9110000 pA/um	 -676.1220000 pA/um	 -115.0000000 pS	 -11.50000000 pS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.74385 nA	 -6.77153 nA	 674.3850000 pA/um	 -677.1530000 pA/um	 -30.00000000 pS	 -3.000000000 pS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.74611 nA	 -6.73803 nA	 674.6110000 pA/um	 -673.8030000 pA/um	 28.10000000 pS	 2.810000000 pS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.74666 nA	 -6.75996 nA	 674.6660000 pA/um	 -675.9960000 pA/um	 53.20000000 pS	 5.320000000 pS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.75143 nA	 -6.75057 nA	 675.1430000 pA/um	 -675.0570000 pA/um	 36.30000000 pS	 3.630000000 pS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.75029 nA	 -6.76168 nA	 675.0290000 pA/um	 -676.1680000 pA/um	 -102.2000000 pS	 -10.22000000 pS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.74121 nA	 -6.76627 nA	 674.1210000 pA/um	 -676.6270000 pA/um	 -23.70000000 pS	 -2.370000000 pS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.74792 nA	 -6.76221 nA	 674.7920000 pA/um	 -676.2210000 pA/um	 31.90000000 pS	 3.190000000 pS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.74440 nA	 -6.77476 nA	 674.4400000 pA/um	 -677.4760000 pA/um	 -99.40000000 pS	 -9.940000000 pS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.73798 nA	 -6.77872 nA	 673.7980000 pA/um	 -677.8720000 pA/um	 155.2000000 pS	 15.52000000 pS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.75992 nA	 -6.77955 nA	 675.9920000 pA/um	 -677.9550000 pA/um	 331.4000000 pS	 33.14000000 pS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77112 nA	 -6.77659 nA	 677.1120000 pA/um	 -677.6590000 pA/um	 97.00000000 pS	 9.700000000 pS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.76962 nA	 -6.79426 nA	 676.9620000 pA/um	 -679.4260000 pA/um	 97.30000000 pS	 9.730000000 pS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.78085 nA	 -6.78052 nA	 678.0850000 pA/um	 -678.0520000 pA/um	 -186.7000000 pS	 -18.67000000 pS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.75095 nA	 -6.78970 nA	 675.0950000 pA/um	 -678.9700000 pA/um	 -113.2000000 pS	 -11.32000000 pS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.76953 nA	 -6.79124 nA	 676.9530000 pA/um	 -679.1240000 pA/um	 276.6000000 pS	 27.66000000 pS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77861 nA	 -6.77546 nA	 677.8610000 pA/um	 -677.5460000 pA/um	 48.50000000 pS	 4.850000000 pS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77438 nA	 -6.78052 nA	 677.4380000 pA/um	 -678.0520000 pA/um	 -40.90000000 pS	 -4.090000000 pS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77452 nA	 -6.77620 nA	 677.4520000 pA/um	 -677.6200000 pA/um	 -95.80000000 pS	 -9.580000000 pS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 6.76480 nA	 -6.78175 nA	 676.4800000 pA/um	 -678.1750000 pA/um	 -1.300000000 pS	 -130.0000000 fS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77439 nA	 -6.78617 nA	 677.4390000 pA/um	 -678.6170000 pA/um	 66.10000000 pS	 6.610000000 pS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77141 nA	 -6.78630 nA	 677.1410000 pA/um	 -678.6300000 pA/um	 21.90000000 pS	 2.190000000 pS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77658 nA	 -6.78272 nA	 677.6580000 pA/um	 -678.2720000 pA/um	 -37.50000000 pS	 -3.750000000 pS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.76766 nA	 -6.78719 nA	 676.7660000 pA/um	 -678.7190000 pA/um	 -99.00000000 pS	 -9.900000000 pS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.76668 nA	 -6.77539 nA	 676.6680000 pA/um	 -677.5390000 pA/um	 21.50000000 pS	 2.150000000 pS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.76981 nA	 -6.78906 nA	 676.9810000 pA/um	 -678.9060000 pA/um	 -136.4000000 pS	 -13.64000000 pS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.75304 nA	 -6.78188 nA	 675.3040000 pA/um	 -678.1880000 pA/um	 7.900000000 pS	 790.0000000 fS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77060 nA	 -6.78564 nA	 677.0600000 pA/um	 -678.5640000 pA/um	 274.2000000 pS	 27.42000000 pS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.78046 nA	 -6.78263 nA	 678.0460000 pA/um	 -678.2630000 pA/um	 -41.20000000 pS	 -4.120000000 pS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.76648 nA	 -6.79124 nA	 676.6480000 pA/um	 -679.1240000 pA/um	 -24.50000000 pS	 -2.450000000 pS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77801 nA	 -6.78592 nA	 677.8010000 pA/um	 -678.5920000 pA/um	 -18.90000000 pS	 -1.890000000 pS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.76459 nA	 -6.78810 nA	 676.4590000 pA/um	 -678.8100000 pA/um	 -19.80000000 pS	 -1.980000000 pS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77603 nA	 -6.76153 nA	 677.6030000 pA/um	 -676.1530000 pA/um	 139.1000000 pS	 13.91000000 pS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77850 nA	 -6.76261 nA	 677.8500000 pA/um	 -676.2610000 pA/um	 19.30000000 pS	 1.930000000 pS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77796 nA	 -6.78796 nA	 677.7960000 pA/um	 -678.7960000 pA/um	 9.900000000 pS	 990.0000000 fS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77949 nA	 -6.78984 nA	 677.9490000 pA/um	 -678.9840000 pA/um	 -200.4000000 pS	 -20.04000000 pS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.75792 nA	 -6.73861 nA	 675.7920000 pA/um	 -673.8610000 pA/um	 -88.70000000 pS	 -8.870000000 pS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77062 nA	 -6.79468 nA	 677.0620000 pA/um	 -679.4680000 pA/um	 124.6000000 pS	 12.46000000 pS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.77038 nA	 -6.77635 nA	 677.0380000 pA/um	 -677.6350000 pA/um	 70.90000000 pS	 7.090000000 pS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 6.77771 nA	 -6.79719 nA	 677.7710000 pA/um	 -679.7190000 pA/um	 284.2000000 pS	 28.42000000 pS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 6.79880 nA	 -6.79409 nA	 679.8800000 pA/um	 -679.4090000 pA/um	 215.1000000 pS	 21.51000000 pS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 6.79922 nA	 -6.79255 nA	 679.9220000 pA/um	 -679.2550000 pA/um	 321.3000000 pS	 32.13000000 pS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 6.83093 nA	 -6.79256 nA	 683.0930000 pA/um	 -679.2560000 pA/um	 1.587900000 nS	 158.7900000 pS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 6.95801 nA	 -6.80013 nA	 695.8010000 pA/um	 -680.0130000 pA/um	 5.245300000 nS	 524.5300000 pS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 7.35546 nA	 -6.79397 nA	 735.5460000 pA/um	 -679.3970000 pA/um	 15.45770000 nS	 1.545770000 nS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 8.50378 nA	 -6.79133 nA	 850.3780000 pA/um	 -679.1330000 pA/um	 43.26040000 nS	 4.326040000 nS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 11.6815 nA	 -6.79018 nA	 1.168150000 nA/um	 -679.0180000 pA/um	 121.2592000 nS	 12.12592000 nS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 20.6297 nA	 -6.79952 nA	 2.062970000 nA/um	 -679.9520000 pA/um	 322.5660000 nS	 32.25660000 nS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 43.9381 nA	 -6.80801 nA	 4.393810000 nA/um	 -680.8010000 pA/um	 772.7510000 nS	 77.27510000 nS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 97.9048 nA	 -6.81648 nA	 9.790480000 nA/um	 -681.6480000 pA/um	 1.636679000 uS	 163.6679000 nS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 207.606 nA	 -6.85058 nA	 20.76060000 nA/um	 -685.0580000 pA/um	 3.057242000 uS	 305.7242000 nS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 403.629 nA	 -6.84471 nA	 40.36290000 nA/um	 -684.4710000 pA/um	 5.065580000 uS	 506.5580000 nS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 714.164 nA	 -6.91114 nA	 71.41640000 nA/um	 -691.1140000 pA/um	 7.631310000 uS	 763.1310000 nS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 1.16676 uA	 -6.93283 nA	 116.6760000 nA/um	 -693.2830000 pA/um	 10.68086000 uS	 1.068086000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 1.78225 uA	 -6.98117 nA	 178.2250000 nA/um	 -698.1170000 pA/um	 14.13110000 uS	 1.413110000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 2.57987 uA	 -6.99637 nA	 257.9870000 nA/um	 -699.6370000 pA/um	 17.82790000 uS	 1.782790000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 3.56504 uA	 -7.01060 nA	 356.5040000 nA/um	 -701.0600000 pA/um	 21.76310000 uS	 2.176310000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 4.75618 uA	 -7.02105 nA	 475.6180000 nA/um	 -702.1050000 pA/um	 25.86990000 uS	 2.586990000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 6.15203 uA	 -7.01250 nA	 615.2030000 nA/um	 -701.2500000 pA/um	 30.05800000 uS	 3.005800000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 7.76198 uA	 -7.00455 nA	 776.1980000 nA/um	 -700.4550000 pA/um	 34.40880000 uS	 3.440880000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 9.59291 uA	 -6.99114 nA	 959.2910000 nA/um	 -699.1140000 pA/um	 38.98120000 uS	 3.898120000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 11.6601 uA	 -6.98976 nA	 1.166010000 uA/um	 -698.9760000 pA/um	 43.34990000 uS	 4.334990000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 13.9279 uA	 -6.98428 nA	 1.392790000 uA/um	 -698.4280000 pA/um	 47.90100000 uS	 4.790100000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 16.4502 uA	 -6.94413 nA	 1.645020000 uA/um	 -694.4130000 pA/um	 52.57300000 uS	 5.257300000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 19.1852 uA	 -6.90667 nA	 1.918520000 uA/um	 -690.6670000 pA/um	 57.23100000 uS	 5.723100000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 22.1733 uA	 -6.94232 nA	 2.217330000 uA/um	 -694.2320000 pA/um	 61.87100000 uS	 6.187100000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 25.3723 uA	 -6.89148 nA	 2.537230000 uA/um	 -689.1480000 pA/um	 66.33300000 uS	 6.633300000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 28.8066 uA	 -6.90138 nA	 2.880660000 uA/um	 -690.1380000 pA/um	 71.10000000 uS	 7.110000000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 32.4823 uA	 -6.89180 nA	 3.248230000 uA/um	 -689.1800000 pA/um	 75.92500000 uS	 7.592500000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 36.3991 uA	 -6.87458 nA	 3.639910000 uA/um	 -687.4580000 pA/um	 80.40800000 uS	 8.040800000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 40.5231 uA	 -6.86334 nA	 4.052310000 uA/um	 -686.3340000 pA/um	 84.99000000 uS	 8.499000000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 44.8981 uA	 -6.86281 nA	 4.489810000 uA/um	 -686.2810000 pA/um	 89.63900000 uS	 8.963900000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 49.4870 uA	 -6.87125 nA	 4.948700000 uA/um	 -687.1250000 pA/um	 94.22700000 uS	 9.422700000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 54.3208 uA	 -6.89048 nA	 5.432080000 uA/um	 -689.0480000 pA/um	 99.05300000 uS	 9.905300000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 59.3923 uA	 -6.90137 nA	 5.939230000 uA/um	 -690.1370000 pA/um	 103.7290000 uS	 10.37290000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 64.6937 uA	 -6.89445 nA	 6.469370000 uA/um	 -689.4450000 pA/um	 108.1370000 uS	 10.81370000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 70.2060 uA	 -6.89608 nA	 7.020600000 uA/um	 -689.6080000 pA/um	 113.8750000 uS	 11.38750000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 76.0812 uA	 -6.82374 nA	 7.608120000 uA/um	 -682.3740000 pA/um	 117.3400000 uS	 11.73400000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 81.9400 uA	 -6.81428 nA	 8.194000000 uA/um	 -681.4280000 pA/um	 121.5670000 uS	 12.15670000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 88.2379 uA	 -6.83788 nA	 8.823790000 uA/um	 -683.7880000 pA/um	 126.9400000 uS	 12.69400000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 94.6340 uA	 -6.81990 nA	 9.463400000 uA/um	 -681.9900000 pA/um	 130.0900000 uS	 13.00900000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 101.2469 uA	 -6.86339 nA	 10.12469000 uA/um	 -686.3390000 pA/um	 133.0650000 uS	 13.30650000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 107.9405 uA	 -6.85487 nA	 10.79405000 uA/um	 -685.4870000 pA/um	 138.0010000 uS	 13.80010000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 115.047 uA	 -6.82407 nA	 11.50470000 uA/um	 -682.4070000 pA/um	 142.2850000 uS	 14.22850000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 122.169 uA	 -6.87837 nA	 12.21690000 uA/um	 -687.8370000 pA/um	 145.5200000 uS	 14.55200000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 129.599 uA	 -6.84872 nA	 12.95990000 uA/um	 -684.8720000 pA/um	 150.5800000 uS	 15.05800000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 137.227 uA	 -6.84464 nA	 13.72270000 uA/um	 -684.4640000 pA/um	 155.3300000 uS	 15.53300000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 145.132 uA	 -6.88898 nA	 14.51320000 uA/um	 -688.8980000 pA/um	 160.9500000 uS	 16.09500000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 153.322 uA	 -6.86612 nA	 15.33220000 uA/um	 -686.6120000 pA/um	 164.6500000 uS	 16.46500000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 161.597 uA	 -6.87379 nA	 16.15970000 uA/um	 -687.3790000 pA/um	 167.3200000 uS	 16.73200000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 170.054 uA	 -6.89006 nA	 17.00540000 uA/um	 -689.0060000 pA/um	 170.6700000 uS	 17.06700000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 178.664 uA	 -6.90801 nA	 17.86640000 uA/um	 -690.8010000 pA/um	 174.3800000 uS	 17.43800000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 187.492 uA	 -6.90652 nA	 18.74920000 uA/um	 -690.6520000 pA/um	 175.6900000 uS	 17.56900000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 196.233 uA	 -6.91215 nA	 19.62330000 uA/um	 -691.2150000 pA/um	 181.7000000 uS	 18.17000000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 205.662 uA	 -6.93417 nA	 20.56620000 uA/um	 -693.4170000 pA/um	 187.6500000 uS	 18.76500000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 214.998 uA	 -6.92419 nA	 21.49980000 uA/um	 -692.4190000 pA/um	 188.1300000 uS	 18.81300000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 224.475 uA	 -6.94714 nA	 22.44750000 uA/um	 -694.7140000 pA/um	 191.7800000 uS	 19.17800000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 234.176 uA	 -6.95970 nA	 23.41760000 uA/um	 -695.9700000 pA/um	 195.3000000 uS	 19.53000000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 244.005 uA	 -6.95966 nA	 24.40050000 uA/um	 -695.9660000 pA/um	 197.8700000 uS	 19.78700000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 253.963 uA	 -6.96908 nA	 25.39630000 uA/um	 -696.9080000 pA/um	 198.8600000 uS	 19.88600000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 263.891 uA	 -7.02761 nA	 26.38910000 uA/um	 -702.7610000 pA/um	 202.3400000 uS	 20.23400000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 274.197 uA	 -7.00185 nA	 27.41970000 uA/um	 -700.1850000 pA/um	 207.8300000 uS	 20.78300000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 284.674 uA	 -7.02066 nA	 28.46740000 uA/um	 -702.0660000 pA/um	 210.5600000 uS	 21.05600000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 295.253 uA	 -7.05048 nA	 29.52530000 uA/um	 -705.0480000 pA/um	 212.8500000 uS	 21.28500000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 305.959 uA	 -7.13138 nA	 30.59590000 uA/um	 -713.1380000 pA/um	 215.7500000 uS	 21.57500000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 316.828 uA	 -7.18710 nA	 31.68280000 uA/um	 -718.7100000 pA/um	 217.7100000 uS	 21.77100000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 327.730 uA	 -7.08150 nA	 32.77300000 uA/um	 -708.1500000 pA/um	 219.6800000 uS	 21.96800000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 338.796 uA	 -7.05140 nA	 33.87960000 uA/um	 -705.1400000 pA/um	 221.7400000 uS	 22.17400000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 349.904 uA	 -7.02098 nA	 34.99040000 uA/um	 -702.0980000 pA/um	 224.0000000 uS	 22.40000000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 361.196 uA	 -7.04296 nA	 36.11960000 uA/um	 -704.2960000 pA/um	 226.3300000 uS	 22.63300000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 372.537 uA	 -7.04606 nA	 37.25370000 uA/um	 -704.6060000 pA/um	 227.8500000 uS	 22.78500000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 383.981 uA	 -7.05662 nA	 38.39810000 uA/um	 -705.6620000 pA/um	 229.1400000 uS	 22.91400000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 395.451 uA	 -7.11558 nA	 39.54510000 uA/um	 -711.5580000 pA/um	 230.4200000 uS	 23.04200000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 407.023 uA	 -7.11640 nA	 40.70230000 uA/um	 -711.6400000 pA/um	 231.4400000 uS	 23.14400000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 418.595 uA	 -7.13398 nA	 41.85950000 uA/um	 -713.3980000 pA/um	 231.9000000 uS	 23.19000000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 430.213 uA	 -7.12651 nA	 43.02130000 uA/um	 -712.6510000 pA/um	 232.5100000 uS	 23.25100000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 441.846 uA	 -7.12270 nA	 44.18460000 uA/um	 -712.2700000 pA/um	 232.9000000 uS	 23.29000000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 453.503 uA	 -7.14754 nA	 45.35030000 uA/um	 -714.7540000 pA/um	 235.1400000 uS	 23.51400000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 465.360 uA	 -7.18239 nA	 46.53600000 uA/um	 -718.2390000 pA/um	 231.6300000 uS	 23.16300000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 476.666 uA	 -7.15722 nA	 47.66660000 uA/um	 -715.7220000 pA/um	 226.1200000 uS	 22.61200000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 17.0855 nA	 -17.1841 nA	 1.708550000 nA/um	 -1.718410000 nA/um	 -138.0000000 pS	 -13.80000000 pS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 17.0786 nA	 -17.2002 nA	 1.707860000 nA/um	 -1.720020000 nA/um	 155.0000000 pS	 15.50000000 pS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 17.1010 nA	 -17.1944 nA	 1.710100000 nA/um	 -1.719440000 nA/um	 3.000000000 pS	 300.0000000 fS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 17.0789 nA	 -17.1966 nA	 1.707890000 nA/um	 -1.719660000 nA/um	 -227.0000000 pS	 -22.70000000 pS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 17.0783 nA	 -17.1806 nA	 1.707830000 nA/um	 -1.718060000 nA/um	 99.00000000 pS	 9.900000000 pS/um
