Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 10.03530 mA	 1.003530000 mA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 10.07610 mA	 1.007610000 mA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 10.10670 mA	 1.010670000 mA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 10.11560 mA	 1.011560000 mA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 10.14450 mA	 1.014450000 mA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 10.18130 mA	 1.018130000 mA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 10.20600 mA	 1.020600000 mA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 10.21980 mA	 1.021980000 mA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 10.25410 mA	 1.025410000 mA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 10.28740 mA	 1.028740000 mA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 10.29900 mA	 1.029900000 mA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 10.32970 mA	 1.032970000 mA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 10.36810 mA	 1.036810000 mA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 10.38720 mA	 1.038720000 mA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 10.40290 mA	 1.040290000 mA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 10.44340 mA	 1.044340000 mA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 10.47120 mA	 1.047120000 mA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 10.49100 mA	 1.049100000 mA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 10.51900 mA	 1.051900000 mA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 10.55690 mA	 1.055690000 mA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 10.57840 mA	 1.057840000 mA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 10.59380 mA	 1.059380000 mA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 10.63590 mA	 1.063590000 mA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 10.66520 mA	 1.066520000 mA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 10.68680 mA	 1.068680000 mA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 10.71340 mA	 1.071340000 mA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 10.74820 mA	 1.074820000 mA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 10.77580 mA	 1.077580000 mA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 10.79810 mA	 1.079810000 mA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 10.82500 mA	 1.082500000 mA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 10.86050 mA	 1.086050000 mA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 10.88520 mA	 1.088520000 mA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 10.91040 mA	 1.091040000 mA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 10.94430 mA	 1.094430000 mA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 10.97200 mA	 1.097200000 mA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 10.99630 mA	 1.099630000 mA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 11.02460 mA	 1.102460000 mA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 11.05680 mA	 1.105680000 mA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 11.08560 mA	 1.108560000 mA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 11.10930 mA	 1.110930000 mA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 11.13980 mA	 1.113980000 mA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 11.16990 mA	 1.116990000 mA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 11.19400 mA	 1.119400000 mA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 11.22480 mA	 1.122480000 mA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 11.25490 mA	 1.125490000 mA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 11.28230 mA	 1.128230000 mA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 11.31040 mA	 1.131040000 mA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 11.33800 mA	 1.133800000 mA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 11.36930 mA	 1.136930000 mA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 11.39610 mA	 1.139610000 mA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 11.42360 mA	 1.142360000 mA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 11.45330 mA	 1.145330000 mA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 11.48410 mA	 1.148410000 mA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 11.4990 mA	 1.149900000 mA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 11.5230 mA	 1.152300000 mA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 11.5540 mA	 1.155400000 mA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 11.5840 mA	 1.158400000 mA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 11.6120 mA	 1.161200000 mA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 11.6390 mA	 1.163900000 mA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 11.6700 mA	 1.167000000 mA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 11.6970 mA	 1.169700000 mA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 11.7260 mA	 1.172600000 mA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 11.7530 mA	 1.175300000 mA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 11.7810 mA	 1.178100000 mA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 11.8110 mA	 1.181100000 mA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 11.8370 mA	 1.183700000 mA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 11.8660 mA	 1.186600000 mA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 11.8950 mA	 1.189500000 mA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 11.9240 mA	 1.192400000 mA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 11.9520 mA	 1.195200000 mA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 11.9800 mA	 1.198000000 mA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 12.0090 mA	 1.200900000 mA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 12.0360 mA	 1.203600000 mA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 12.0620 mA	 1.206200000 mA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 12.0920 mA	 1.209200000 mA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 12.1210 mA	 1.212100000 mA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 12.1470 mA	 1.214700000 mA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 12.1760 mA	 1.217600000 mA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 12.2040 mA	 1.220400000 mA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 12.2310 mA	 1.223100000 mA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 12.2610 mA	 1.226100000 mA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 12.2870 mA	 1.228700000 mA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 12.3160 mA	 1.231600000 mA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 12.3430 mA	 1.234300000 mA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 12.3730 mA	 1.237300000 mA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 12.3990 mA	 1.239900000 mA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 12.4280 mA	 1.242800000 mA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 12.4550 mA	 1.245500000 mA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 12.4870 mA	 1.248700000 mA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 12.5130 mA	 1.251300000 mA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 12.5380 mA	 1.253800000 mA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 12.5660 mA	 1.256600000 mA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 12.5940 mA	 1.259400000 mA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 12.6220 mA	 1.262200000 mA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 12.6480 mA	 1.264800000 mA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 12.6780 mA	 1.267800000 mA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 12.7040 mA	 1.270400000 mA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 12.7330 mA	 1.273300000 mA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 12.7610 mA	 1.276100000 mA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 12.7920 mA	 1.279200000 mA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 12.8170 mA	 1.281700000 mA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 12.8440 mA	 1.284400000 mA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 12.8700 mA	 1.287000000 mA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 12.8990 mA	 1.289900000 mA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 12.9260 mA	 1.292600000 mA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 12.9540 mA	 1.295400000 mA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 12.9810 mA	 1.298100000 mA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 13.0090 mA	 1.300900000 mA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 13.0360 mA	 1.303600000 mA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 13.0630 mA	 1.306300000 mA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 13.0920 mA	 1.309200000 mA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 13.1190 mA	 1.311900000 mA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 13.1460 mA	 1.314600000 mA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 13.1740 mA	 1.317400000 mA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 13.2020 mA	 1.320200000 mA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 13.2270 mA	 1.322700000 mA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 13.2560 mA	 1.325600000 mA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 13.2820 mA	 1.328200000 mA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 13.3100 mA	 1.331000000 mA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 13.3360 mA	 1.333600000 mA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 13.3630 mA	 1.336300000 mA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 13.3890 mA	 1.338900000 mA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 13.4190 mA	 1.341900000 mA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 13.4450 mA	 1.344500000 mA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 13.4730 mA	 1.347300000 mA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 13.4980 mA	 1.349800000 mA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 13.5290 mA	 1.352900000 mA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 13.5530 mA	 1.355300000 mA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 13.5810 mA	 1.358100000 mA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 13.6080 mA	 1.360800000 mA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 13.6340 mA	 1.363400000 mA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 13.6630 mA	 1.366300000 mA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 13.6870 mA	 1.368700000 mA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 13.7140 mA	 1.371400000 mA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 13.7450 mA	 1.374500000 mA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 13.7710 mA	 1.377100000 mA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 13.8000 mA	 1.380000000 mA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 13.8250 mA	 1.382500000 mA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 13.8520 mA	 1.385200000 mA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 13.8780 mA	 1.387800000 mA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 13.9040 mA	 1.390400000 mA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 13.9330 mA	 1.393300000 mA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 13.9580 mA	 1.395800000 mA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 13.9860 mA	 1.398600000 mA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 14.0120 mA	 1.401200000 mA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 14.0400 mA	 1.404000000 mA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 14.0670 mA	 1.406700000 mA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 14.0930 mA	 1.409300000 mA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 14.1190 mA	 1.411900000 mA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 14.1470 mA	 1.414700000 mA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 14.1730 mA	 1.417300000 mA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 14.2010 mA	 1.420100000 mA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 14.2260 mA	 1.422600000 mA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 14.2560 mA	 1.425600000 mA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 14.2810 mA	 1.428100000 mA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 14.3060 mA	 1.430600000 mA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 14.3350 mA	 1.433500000 mA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 14.3600 mA	 1.436000000 mA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 14.3870 mA	 1.438700000 mA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 14.4140 mA	 1.441400000 mA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 14.4410 mA	 1.444100000 mA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 14.4660 mA	 1.446600000 mA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 14.4950 mA	 1.449500000 mA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 14.5210 mA	 1.452100000 mA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 14.5470 mA	 1.454700000 mA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 14.5760 mA	 1.457600000 mA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 14.6010 mA	 1.460100000 mA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 14.6280 mA	 1.462800000 mA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 14.6550 mA	 1.465500000 mA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 14.6810 mA	 1.468100000 mA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 14.7080 mA	 1.470800000 mA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 14.7350 mA	 1.473500000 mA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 14.7600 mA	 1.476000000 mA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 14.7860 mA	 1.478600000 mA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 14.8140 mA	 1.481400000 mA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 14.8390 mA	 1.483900000 mA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 14.8670 mA	 1.486700000 mA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 14.8930 mA	 1.489300000 mA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 14.9200 mA	 1.492000000 mA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 14.9460 mA	 1.494600000 mA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 14.9740 mA	 1.497400000 mA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 15.0000 mA	 1.500000000 mA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 15.0240 mA	 1.502400000 mA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 15.0520 mA	 1.505200000 mA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 15.0780 mA	 1.507800000 mA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 15.1060 mA	 1.510600000 mA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 15.1320 mA	 1.513200000 mA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 15.1590 mA	 1.515900000 mA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 15.1870 mA	 1.518700000 mA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 15.2120 mA	 1.521200000 mA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 15.2380 mA	 1.523800000 mA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 15.2650 mA	 1.526500000 mA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 15.2890 mA	 1.528900000 mA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 15.3190 mA	 1.531900000 mA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 15.3440 mA	 1.534400000 mA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 15.3700 mA	 1.537000000 mA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 15.3990 mA	 1.539900000 mA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 15.4230 mA	 1.542300000 mA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 15.4500 mA	 1.545000000 mA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 15.4780 mA	 1.547800000 mA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 15.5030 mA	 1.550300000 mA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 15.5300 mA	 1.553000000 mA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 15.5560 mA	 1.555600000 mA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 15.5820 mA	 1.558200000 mA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 15.6100 mA	 1.561000000 mA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 15.6360 mA	 1.563600000 mA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 15.6620 mA	 1.566200000 mA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 15.6890 mA	 1.568900000 mA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 15.7150 mA	 1.571500000 mA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 15.7430 mA	 1.574300000 mA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 15.7680 mA	 1.576800000 mA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 15.7970 mA	 1.579700000 mA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 15.8210 mA	 1.582100000 mA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 15.8480 mA	 1.584800000 mA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 15.8760 mA	 1.587600000 mA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 15.9020 mA	 1.590200000 mA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 15.9270 mA	 1.592700000 mA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 15.9530 mA	 1.595300000 mA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 15.9830 mA	 1.598300000 mA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 16.0070 mA	 1.600700000 mA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 16.0340 mA	 1.603400000 mA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 16.0590 mA	 1.605900000 mA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 16.0870 mA	 1.608700000 mA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 16.1140 mA	 1.611400000 mA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 16.1420 mA	 1.614200000 mA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 16.1680 mA	 1.616800000 mA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 16.1960 mA	 1.619600000 mA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 16.2220 mA	 1.622200000 mA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 16.2460 mA	 1.624600000 mA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 16.2740 mA	 1.627400000 mA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 16.3000 mA	 1.630000000 mA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 16.3280 mA	 1.632800000 mA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 16.3540 mA	 1.635400000 mA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 16.3820 mA	 1.638200000 mA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 16.4090 mA	 1.640900000 mA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 16.4330 mA	 1.643300000 mA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 16.4620 mA	 1.646200000 mA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 16.4880 mA	 1.648800000 mA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 16.5160 mA	 1.651600000 mA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 16.5410 mA	 1.654100000 mA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 16.5680 mA	 1.656800000 mA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 16.5970 mA	 1.659700000 mA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 16.6230 mA	 1.662300000 mA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 16.6500 mA	 1.665000000 mA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 16.6760 mA	 1.667600000 mA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 16.7050 mA	 1.670500000 mA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 16.7290 mA	 1.672900000 mA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 16.7590 mA	 1.675900000 mA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 16.7840 mA	 1.678400000 mA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 16.8110 mA	 1.681100000 mA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 16.8380 mA	 1.683800000 mA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 16.8650 mA	 1.686500000 mA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 16.8940 mA	 1.689400000 mA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 16.9180 mA	 1.691800000 mA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 16.9470 mA	 1.694700000 mA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 16.9740 mA	 1.697400000 mA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 17.0020 mA	 1.700200000 mA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 17.0290 mA	 1.702900000 mA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 17.0530 mA	 1.705300000 mA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 17.0830 mA	 1.708300000 mA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 17.1100 mA	 1.711000000 mA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 17.1380 mA	 1.713800000 mA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 17.1650 mA	 1.716500000 mA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 17.1920 mA	 1.719200000 mA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 17.2190 mA	 1.721900000 mA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 17.2460 mA	 1.724600000 mA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 17.2740 mA	 1.727400000 mA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 17.3010 mA	 1.730100000 mA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 17.3300 mA	 1.733000000 mA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 17.3560 mA	 1.735600000 mA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 17.3840 mA	 1.738400000 mA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 17.4100 mA	 1.741000000 mA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 17.4380 mA	 1.743800000 mA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 17.4650 mA	 1.746500000 mA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 17.4940 mA	 1.749400000 mA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 17.5220 mA	 1.752200000 mA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 17.5510 mA	 1.755100000 mA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 17.5770 mA	 1.757700000 mA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 17.6060 mA	 1.760600000 mA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 17.6320 mA	 1.763200000 mA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 17.6610 mA	 1.766100000 mA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 17.6900 mA	 1.769000000 mA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 17.7160 mA	 1.771600000 mA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 17.7470 mA	 1.774700000 mA/um
