Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 7.77536 uA	 -59.993 pA	 777.5360000 nA/um	 -5.999300000 pA/um	 62.40000000 nS	 6.240000000 nS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 7.77848 uA	 -60.282 pA	 777.8480000 nA/um	 -6.028200000 pA/um	 56.50000000 nS	 5.650000000 nS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 7.78101 uA	 -60.148 pA	 778.1010000 nA/um	 -6.014800000 pA/um	 64.50000000 nS	 6.450000000 nS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 7.78493 uA	 -59.563 pA	 778.4930000 nA/um	 -5.956300000 pA/um	 79.80000000 nS	 7.980000000 nS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 7.78899 uA	 -59.848 pA	 778.8990000 nA/um	 -5.984800000 pA/um	 41.30000000 nS	 4.130000000 nS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 7.78906 uA	 -59.736 pA	 778.9060000 nA/um	 -5.973600000 pA/um	 56.20000000 nS	 5.620000000 nS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 7.79461 uA	 -60.078 pA	 779.4610000 nA/um	 -6.007800000 pA/um	 104.4000000 nS	 10.44000000 nS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 7.79950 uA	 -60.022 pA	 779.9500000 nA/um	 -6.002200000 pA/um	 87.70000000 nS	 8.770000000 nS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 7.80338 uA	 -60.042 pA	 780.3380000 nA/um	 -6.004200000 pA/um	 53.00000000 nS	 5.300000000 nS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 7.80480 uA	 -60.021 pA	 780.4800000 nA/um	 -6.002100000 pA/um	 79.10000000 nS	 7.910000000 nS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 7.81129 uA	 -59.926 pA	 781.1290000 nA/um	 -5.992600000 pA/um	 105.2000000 nS	 10.52000000 nS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 7.81532 uA	 -59.547 pA	 781.5320000 nA/um	 -5.954700000 pA/um	 70.60000000 nS	 7.060000000 nS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.81835 uA	 -59.705 pA	 781.8350000 nA/um	 -5.970500000 pA/um	 96.30000000 nS	 9.630000000 nS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.82495 uA	 -59.876 pA	 782.4950000 nA/um	 -5.987600000 pA/um	 118.3000000 nS	 11.83000000 nS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.83018 uA	 -59.763 pA	 783.0180000 nA/um	 -5.976300000 pA/um	 80.90000000 nS	 8.090000000 nS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.83304 uA	 -60.224 pA	 783.3040000 nA/um	 -6.022400000 pA/um	 89.20000000 nS	 8.920000000 nS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.83910 uA	 -60.007 pA	 783.9100000 nA/um	 -6.000700000 pA/um	 88.70000000 nS	 8.870000000 nS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.84191 uA	 -59.869 pA	 784.1910000 nA/um	 -5.986900000 pA/um	 89.80000000 nS	 8.980000000 nS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.84808 uA	 -59.641 pA	 784.8080000 nA/um	 -5.964100000 pA/um	 102.0000000 nS	 10.20000000 nS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.85211 uA	 -59.506 pA	 785.2110000 nA/um	 -5.950600000 pA/um	 86.60000000 nS	 8.660000000 nS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.85674 uA	 -59.669 pA	 785.6740000 nA/um	 -5.966900000 pA/um	 89.90000000 nS	 8.990000000 nS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.86110 uA	 -59.492 pA	 786.1100000 nA/um	 -5.949200000 pA/um	 79.70000000 nS	 7.970000000 nS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.86471 uA	 -58.033 pA	 786.4710000 nA/um	 -5.803300000 pA/um	 86.80000000 nS	 8.680000000 nS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.86978 uA	 -58.898 pA	 786.9780000 nA/um	 -5.889800000 pA/um	 98.50000000 nS	 9.850000000 nS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.87456 uA	 -59.110 pA	 787.4560000 nA/um	 -5.911000000 pA/um	 90.30000000 nS	 9.030000000 nS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.87881 uA	 -59.040 pA	 787.8810000 nA/um	 -5.904000000 pA/um	 97.40000000 nS	 9.740000000 nS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.88430 uA	 -59.419 pA	 788.4300000 nA/um	 -5.941900000 pA/um	 87.00000000 nS	 8.700000000 nS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.88751 uA	 -59.442 pA	 788.7510000 nA/um	 -5.944200000 pA/um	 72.90000000 nS	 7.290000000 nS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.89159 uA	 -59.207 pA	 789.1590000 nA/um	 -5.920700000 pA/um	 88.00000000 nS	 8.800000000 nS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.89631 uA	 -59.444 pA	 789.6310000 nA/um	 -5.944400000 pA/um	 82.60000000 nS	 8.260000000 nS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.89985 uA	 -59.857 pA	 789.9850000 nA/um	 -5.985700000 pA/um	 72.40000000 nS	 7.240000000 nS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 7.90355 uA	 -59.468 pA	 790.3550000 nA/um	 -5.946800000 pA/um	 79.20000000 nS	 7.920000000 nS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.90777 uA	 -59.228 pA	 790.7770000 nA/um	 -5.922800000 pA/um	 96.50000000 nS	 9.650000000 nS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.91320 uA	 -58.933 pA	 791.3200000 nA/um	 -5.893300000 pA/um	 108.9000000 nS	 10.89000000 nS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.91866 uA	 -59.218 pA	 791.8660000 nA/um	 -5.921800000 pA/um	 103.5000000 nS	 10.35000000 nS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.92355 uA	 -59.600 pA	 792.3550000 nA/um	 -5.960000000 pA/um	 82.40000000 nS	 8.240000000 nS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.92690 uA	 -59.714 pA	 792.6900000 nA/um	 -5.971400000 pA/um	 87.80000000 nS	 8.780000000 nS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.93233 uA	 -59.863 pA	 793.2330000 nA/um	 -5.986300000 pA/um	 112.7000000 nS	 11.27000000 nS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.93817 uA	 -59.852 pA	 793.8170000 nA/um	 -5.985200000 pA/um	 105.3000000 nS	 10.53000000 nS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.94286 uA	 -59.584 pA	 794.2860000 nA/um	 -5.958400000 pA/um	 87.90000000 nS	 8.790000000 nS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.94696 uA	 -60.004 pA	 794.6960000 nA/um	 -6.000400000 pA/um	 84.20000000 nS	 8.420000000 nS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.95128 uA	 -59.627 pA	 795.1280000 nA/um	 -5.962700000 pA/um	 87.90000000 nS	 8.790000000 nS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.95575 uA	 -59.680 pA	 795.5750000 nA/um	 -5.968000000 pA/um	 122.7000000 nS	 12.27000000 nS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.96355 uA	 -59.250 pA	 796.3550000 nA/um	 -5.925000000 pA/um	 151.7000000 nS	 15.17000000 nS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.97092 uA	 -59.843 pA	 797.0920000 nA/um	 -5.984300000 pA/um	 198.3000000 nS	 19.83000000 nS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.98338 uA	 -59.728 pA	 798.3380000 nA/um	 -5.972800000 pA/um	 284.1000000 nS	 28.41000000 nS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 7.99933 uA	 -59.546 pA	 799.9330000 nA/um	 -5.954600000 pA/um	 406.2000000 nS	 40.62000000 nS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 8.02400 uA	 -59.762 pA	 802.4000000 nA/um	 -5.976200000 pA/um	 566.4000000 nS	 56.64000000 nS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 8.05597 uA	 -59.465 pA	 805.5970000 nA/um	 -5.946500000 pA/um	 762.6000000 nS	 76.26000000 nS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 8.10026 uA	 -59.716 pA	 810.0260000 nA/um	 -5.971600000 pA/um	 1.032200000 uS	 103.2200000 nS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 8.15919 uA	 -60.726 pA	 815.9190000 nA/um	 -6.072600000 pA/um	 1.286100000 uS	 128.6100000 nS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 8.22887 uA	 -59.848 pA	 822.8870000 nA/um	 -5.984800000 pA/um	 1.513500000 uS	 151.3500000 nS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 8.31054 uA	 -60.490 pA	 831.0540000 nA/um	 -6.049000000 pA/um	 1.787200000 uS	 178.7200000 nS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 8.40759 uA	 -60.139 pA	 840.7590000 nA/um	 -6.013900000 pA/um	 2.065200000 uS	 206.5200000 nS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 8.51706 uA	 -59.575 pA	 851.7060000 nA/um	 -5.957500000 pA/um	 2.305300000 uS	 230.5300000 nS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 8.63812 uA	 -60.245 pA	 863.8120000 nA/um	 -6.024500000 pA/um	 2.557200000 uS	 255.7200000 nS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 8.77278 uA	 -59.663 pA	 877.2780000 nA/um	 -5.966300000 pA/um	 2.802900000 uS	 280.2900000 nS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 8.91841 uA	 -59.555 pA	 891.8410000 nA/um	 -5.955500000 pA/um	 3.028900000 uS	 302.8900000 nS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 9.07567 uA	 -59.461 pA	 907.5670000 nA/um	 -5.946100000 pA/um	 3.293300000 uS	 329.3300000 nS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 9.24774 uA	 -59.092 pA	 924.7740000 nA/um	 -5.909200000 pA/um	 3.513800000 uS	 351.3800000 nS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 9.42705 uA	 -58.892 pA	 942.7050000 nA/um	 -5.889200000 pA/um	 3.702100000 uS	 370.2100000 nS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 9.61795 uA	 -60.423 pA	 961.7950000 nA/um	 -6.042300000 pA/um	 3.792000000 uS	 379.2000000 nS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 9.80625 uA	 -60.128 pA	 980.6250000 nA/um	 -6.012800000 pA/um	 3.888000000 uS	 388.8000000 nS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 10.00675 uA	 -60.055 pA	 1.000675000 uA/um	 -6.005500000 pA/um	 3.965900000 uS	 396.5900000 nS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 10.20284 uA	 -59.211 pA	 1.020284000 uA/um	 -5.921100000 pA/um	 3.934800000 uS	 393.4800000 nS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 10.40023 uA	 -59.893 pA	 1.040023000 uA/um	 -5.989300000 pA/um	 3.997300000 uS	 399.7300000 nS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 10.60257 uA	 -60.406 pA	 1.060257000 uA/um	 -6.040600000 pA/um	 3.963300000 uS	 396.3300000 nS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 10.79656 uA	 -59.779 pA	 1.079656000 uA/um	 -5.977900000 pA/um	 3.881300000 uS	 388.1300000 nS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 10.99070 uA	 -59.976 pA	 1.099070000 uA/um	 -5.997600000 pA/um	 3.856000000 uS	 385.6000000 nS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 11.18216 uA	 -60.146 pA	 1.118216000 uA/um	 -6.014600000 pA/um	 3.820000000 uS	 382.0000000 nS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 11.3727 uA	 -60.043 pA	 1.137270000 uA/um	 -6.004300000 pA/um	 3.767400000 uS	 376.7400000 nS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 11.5589 uA	 -59.963 pA	 1.155890000 uA/um	 -5.996300000 pA/um	 3.710000000 uS	 371.0000000 nS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 11.7437 uA	 -60.271 pA	 1.174370000 uA/um	 -6.027100000 pA/um	 3.663000000 uS	 366.3000000 nS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 11.9252 uA	 -60.114 pA	 1.192520000 uA/um	 -6.011400000 pA/um	 3.586000000 uS	 358.6000000 nS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 12.1023 uA	 -60.095 pA	 1.210230000 uA/um	 -6.009500000 pA/um	 3.592000000 uS	 359.2000000 nS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 12.2844 uA	 -60.147 pA	 1.228440000 uA/um	 -6.014700000 pA/um	 3.523000000 uS	 352.3000000 nS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 12.4546 uA	 -60.378 pA	 1.245460000 uA/um	 -6.037800000 pA/um	 3.438000000 uS	 343.8000000 nS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 12.6282 uA	 -60.283 pA	 1.262820000 uA/um	 -6.028300000 pA/um	 3.419000000 uS	 341.9000000 nS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 12.7965 uA	 -60.088 pA	 1.279650000 uA/um	 -6.008800000 pA/um	 3.327000000 uS	 332.7000000 nS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 12.9609 uA	 -60.306 pA	 1.296090000 uA/um	 -6.030600000 pA/um	 3.282000000 uS	 328.2000000 nS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 13.1247 uA	 -59.923 pA	 1.312470000 uA/um	 -5.992300000 pA/um	 3.264000000 uS	 326.4000000 nS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 13.2873 uA	 -59.858 pA	 1.328730000 uA/um	 -5.985800000 pA/um	 3.178000000 uS	 317.8000000 nS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 13.4425 uA	 -59.822 pA	 1.344250000 uA/um	 -5.982200000 pA/um	 3.119000000 uS	 311.9000000 nS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 13.5992 uA	 -60.341 pA	 1.359920000 uA/um	 -6.034100000 pA/um	 3.091000000 uS	 309.1000000 nS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 13.7516 uA	 -60.024 pA	 1.375160000 uA/um	 -6.002400000 pA/um	 3.097000000 uS	 309.7000000 nS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 13.9089 uA	 -59.333 pA	 1.390890000 uA/um	 -5.933300000 pA/um	 3.114000000 uS	 311.4000000 nS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 14.0630 uA	 -59.940 pA	 1.406300000 uA/um	 -5.994000000 pA/um	 3.000000000 uS	 300.0000000 nS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 14.2089 uA	 -59.858 pA	 1.420890000 uA/um	 -5.985800000 pA/um	 2.955000000 uS	 295.5000000 nS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 14.3585 uA	 -59.964 pA	 1.435850000 uA/um	 -5.996400000 pA/um	 2.944000000 uS	 294.4000000 nS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 14.5033 uA	 -60.140 pA	 1.450330000 uA/um	 -6.014000000 pA/um	 2.837000000 uS	 283.7000000 nS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 14.6422 uA	 -59.931 pA	 1.464220000 uA/um	 -5.993100000 pA/um	 2.800000000 uS	 280.0000000 nS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 14.7833 uA	 -59.731 pA	 1.478330000 uA/um	 -5.973100000 pA/um	 2.778000000 uS	 277.8000000 nS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 14.9200 uA	 -59.858 pA	 1.492000000 uA/um	 -5.985800000 pA/um	 2.694000000 uS	 269.4000000 nS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 15.0527 uA	 -58.948 pA	 1.505270000 uA/um	 -5.894800000 pA/um	 2.660000000 uS	 266.0000000 nS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 15.1860 uA	 -59.505 pA	 1.518600000 uA/um	 -5.950500000 pA/um	 2.670000000 uS	 267.0000000 nS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 15.3197 uA	 -59.371 pA	 1.531970000 uA/um	 -5.937100000 pA/um	 2.662000000 uS	 266.2000000 nS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 15.4522 uA	 -60.207 pA	 1.545220000 uA/um	 -6.020700000 pA/um	 2.580000000 uS	 258.0000000 nS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 15.5777 uA	 -60.834 pA	 1.557770000 uA/um	 -6.083400000 pA/um	 2.527000000 uS	 252.7000000 nS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 15.7049 uA	 -60.334 pA	 1.570490000 uA/um	 -6.033400000 pA/um	 2.544000000 uS	 254.4000000 nS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 15.8321 uA	 -60.138 pA	 1.583210000 uA/um	 -6.013800000 pA/um	 2.490000000 uS	 249.0000000 nS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 15.9539 uA	 -60.391 pA	 1.595390000 uA/um	 -6.039100000 pA/um	 2.431000000 uS	 243.1000000 nS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 16.0752 uA	 -60.351 pA	 1.607520000 uA/um	 -6.035100000 pA/um	 2.466000000 uS	 246.6000000 nS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 16.2005 uA	 -60.496 pA	 1.620050000 uA/um	 -6.049600000 pA/um	 2.378000000 uS	 237.8000000 nS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 16.3130 uA	 -60.482 pA	 1.631300000 uA/um	 -6.048200000 pA/um	 2.327000000 uS	 232.7000000 nS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 16.4332 uA	 -59.724 pA	 1.643320000 uA/um	 -5.972400000 pA/um	 2.289000000 uS	 228.9000000 nS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 16.5419 uA	 -60.148 pA	 1.654190000 uA/um	 -6.014800000 pA/um	 2.238000000 uS	 223.8000000 nS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 16.6570 uA	 -59.854 pA	 1.665700000 uA/um	 -5.985400000 pA/um	 2.266000000 uS	 226.6000000 nS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 16.7685 uA	 -60.300 pA	 1.676850000 uA/um	 -6.030000000 pA/um	 2.137000000 uS	 213.7000000 nS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 16.8707 uA	 -60.427 pA	 1.687070000 uA/um	 -6.042700000 pA/um	 2.089000000 uS	 208.9000000 nS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 16.9774 uA	 -60.345 pA	 1.697740000 uA/um	 -6.034500000 pA/um	 2.163000000 uS	 216.3000000 nS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 17.0870 uA	 -59.904 pA	 1.708700000 uA/um	 -5.990400000 pA/um	 2.092000000 uS	 209.2000000 nS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 17.1866 uA	 -60.339 pA	 1.718660000 uA/um	 -6.033900000 pA/um	 2.006000000 uS	 200.6000000 nS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 17.2876 uA	 -60.233 pA	 1.728760000 uA/um	 -6.023300000 pA/um	 1.989000000 uS	 198.9000000 nS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 17.3855 uA	 -60.087 pA	 1.738550000 uA/um	 -6.008700000 pA/um	 1.937000000 uS	 193.7000000 nS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 17.4813 uA	 -60.948 pA	 1.748130000 uA/um	 -6.094800000 pA/um	 1.938000000 uS	 193.8000000 nS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 17.5793 uA	 -60.652 pA	 1.757930000 uA/um	 -6.065200000 pA/um	 1.937000000 uS	 193.7000000 nS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 17.6750 uA	 -60.303 pA	 1.767500000 uA/um	 -6.030300000 pA/um	 1.899000000 uS	 189.9000000 nS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 17.7692 uA	 -60.170 pA	 1.776920000 uA/um	 -6.017000000 pA/um	 1.865000000 uS	 186.5000000 nS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 17.8615 uA	 -60.526 pA	 1.786150000 uA/um	 -6.052600000 pA/um	 1.834000000 uS	 183.4000000 nS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 17.9526 uA	 -59.634 pA	 1.795260000 uA/um	 -5.963400000 pA/um	 1.778000000 uS	 177.8000000 nS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 18.0393 uA	 -60.317 pA	 1.803930000 uA/um	 -6.031700000 pA/um	 1.757000000 uS	 175.7000000 nS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 18.1283 uA	 -60.618 pA	 1.812830000 uA/um	 -6.061800000 pA/um	 1.808000000 uS	 180.8000000 nS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 18.2201 uA	 -60.883 pA	 1.822010000 uA/um	 -6.088300000 pA/um	 1.808000000 uS	 180.8000000 nS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 18.3091 uA	 -60.069 pA	 1.830910000 uA/um	 -6.006900000 pA/um	 1.714000000 uS	 171.4000000 nS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 18.3915 uA	 -59.930 pA	 1.839150000 uA/um	 -5.993000000 pA/um	 1.639000000 uS	 163.9000000 nS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 18.4730 uA	 -59.581 pA	 1.847300000 uA/um	 -5.958100000 pA/um	 1.655000000 uS	 165.5000000 nS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 18.5570 uA	 -59.897 pA	 1.855700000 uA/um	 -5.989700000 pA/um	 1.672000000 uS	 167.2000000 nS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 18.6402 uA	 -60.253 pA	 1.864020000 uA/um	 -6.025300000 pA/um	 1.596000000 uS	 159.6000000 nS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 18.7166 uA	 -60.346 pA	 1.871660000 uA/um	 -6.034600000 pA/um	 1.547000000 uS	 154.7000000 nS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 18.7949 uA	 -60.393 pA	 1.879490000 uA/um	 -6.039300000 pA/um	 1.556000000 uS	 155.6000000 nS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 18.8722 uA	 -60.042 pA	 1.887220000 uA/um	 -6.004200000 pA/um	 1.518000000 uS	 151.8000000 nS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 18.9467 uA	 -60.347 pA	 1.894670000 uA/um	 -6.034700000 pA/um	 1.490000000 uS	 149.0000000 nS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 7.46839 uA	 -226.786 pA	 746.8390000 nA/um	 -22.67860000 pA/um	 45.80000000 nS	 4.580000000 nS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 7.47068 uA	 -226.702 pA	 747.0680000 nA/um	 -22.67020000 pA/um	 70.50000000 nS	 7.050000000 nS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 7.47544 uA	 -226.672 pA	 747.5440000 nA/um	 -22.66720000 pA/um	 79.50000000 nS	 7.950000000 nS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 7.47863 uA	 -227.004 pA	 747.8630000 nA/um	 -22.70040000 pA/um	 73.80000000 nS	 7.380000000 nS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 7.48282 uA	 -226.234 pA	 748.2820000 nA/um	 -22.62340000 pA/um	 86.60000000 nS	 8.660000000 nS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 7.48729 uA	 -226.344 pA	 748.7290000 nA/um	 -22.63440000 pA/um	 90.30000000 nS	 9.030000000 nS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 7.49185 uA	 -227.557 pA	 749.1850000 nA/um	 -22.75570000 pA/um	 87.20000000 nS	 8.720000000 nS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 7.49601 uA	 -225.383 pA	 749.6010000 nA/um	 -22.53830000 pA/um	 76.30000000 nS	 7.630000000 nS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 7.49948 uA	 -226.556 pA	 749.9480000 nA/um	 -22.65560000 pA/um	 80.90000000 nS	 8.090000000 nS/um
292	 -1.5500 V	 0 V	 10.00 mV	 -1.0000 V	 7.50410 uA	 -227.692 pA	 750.4100000 nA/um	 -22.76920000 pA/um	 86.40000000 nS	 8.640000000 nS/um
293	 -1.5000 V	 0 V	 10.00 mV	 -1.0000 V	 7.50812 uA	 -227.780 pA	 750.8120000 nA/um	 -22.77800000 pA/um	 88.20000000 nS	 8.820000000 nS/um
