

Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
149	 2.4000 V	 0 V	 5.0000 V	 0 V	 7.184 pA	 -7.796 pA	 71.84000000 fA/um	 -77.96000000 fA/um	 3.090000000 pS	 30.90000000 fS/um
150	 2.4500 V	 0 V	 5.0000 V	 0 V	 8.114 pA	 -7.775 pA	 81.14000000 fA/um	 -77.75000000 fA/um	 4.130000000 pS	 41.30000000 fS/um
151	 2.5000 V	 0 V	 5.0000 V	 0 V	 7.597 pA	 -7.654 pA	 75.97000000 fA/um	 -76.54000000 fA/um	 -10.67000000 pS	 -106.7000000 fS/um
152	 2.5500 V	 0 V	 5.0000 V	 0 V	 7.047 pA	 -7.604 pA	 70.47000000 fA/um	 -76.04000000 fA/um	 -7.990000000 pS	 -79.90000000 fS/um
153	 2.6000 V	 0 V	 5.0000 V	 0 V	 6.798 pA	 -7.820 pA	 67.98000000 fA/um	 -78.20000000 fA/um	 -470.0000000 fS	 -4.700000000 fS/um
154	 2.6500 V	 0 V	 5.0000 V	 0 V	 7.000 pA	 -7.686 pA	 70.00000000 fA/um	 -76.86000000 fA/um	 7.520000000 pS	 75.20000000 fS/um
155	 2.7000 V	 0 V	 5.0000 V	 0 V	 7.550 pA	 -7.631 pA	 75.50000000 fA/um	 -76.31000000 fA/um	 5.340000000 pS	 53.40000000 fS/um
156	 2.7500 V	 0 V	 5.0000 V	 0 V	 7.534 pA	 -7.800 pA	 75.34000000 fA/um	 -78.00000000 fA/um	 -1.550000000 pS	 -15.50000000 fS/um
157	 2.8000 V	 0 V	 5.0000 V	 0 V	 7.395 pA	 -7.751 pA	 73.95000000 fA/um	 -77.51000000 fA/um	 -4.190000000 pS	 -41.90000000 fS/um
158	 2.8500 V	 0 V	 5.0000 V	 0 V	 7.115 pA	 -7.708 pA	 71.15000000 fA/um	 -77.08000000 fA/um	 3.720000000 pS	 37.20000000 fS/um
159	 2.9000 V	 0 V	 5.0000 V	 0 V	 7.767 pA	 -7.656 pA	 77.67000000 fA/um	 -76.56000000 fA/um	 -1.420000000 pS	 -14.20000000 fS/um
160	 2.9500 V	 0 V	 5.0000 V	 0 V	 6.973 pA	 -7.657 pA	 69.73000000 fA/um	 -76.57000000 fA/um	 -15.46000000 pS	 -154.6000000 fS/um
161	 3.0000 V	 0 V	 5.0000 V	 0 V	 6.221 pA	 -7.777 pA	 62.21000000 fA/um	 -77.77000000 fA/um	 7.410000000 pS	 74.10000000 fS/um
162	 3.0500 V	 0 V	 5.0000 V	 0 V	 7.714 pA	 -7.928 pA	 77.14000000 fA/um	 -79.28000000 fA/um	 9.830000000 pS	 98.30000000 fS/um
163	 3.1000 V	 0 V	 5.0000 V	 0 V	 7.204 pA	 -7.882 pA	 72.04000000 fA/um	 -78.82000000 fA/um	 -7.620000000 pS	 -76.20000000 fS/um
164	 3.1500 V	 0 V	 5.0000 V	 0 V	 6.952 pA	 -7.821 pA	 69.52000000 fA/um	 -78.21000000 fA/um	 1.560000000 pS	 15.60000000 fS/um
165	 3.2000 V	 0 V	 5.0000 V	 0 V	 7.360 pA	 -7.949 pA	 73.60000000 fA/um	 -79.49000000 fA/um	 3.710000000 pS	 37.10000000 fS/um
166	 3.2500 V	 0 V	 5.0000 V	 0 V	 7.323 pA	 -7.782 pA	 73.23000000 fA/um	 -77.82000000 fA/um	 6.180000000 pS	 61.80000000 fS/um
167	 3.3000 V	 0 V	 5.0000 V	 0 V	 7.978 pA	 -7.689 pA	 79.78000000 fA/um	 -76.89000000 fA/um	 -2.140000000 pS	 -21.40000000 fS/um
168	 3.3500 V	 0 V	 5.0000 V	 0 V	 7.109 pA	 -7.777 pA	 71.09000000 fA/um	 -77.77000000 fA/um	 -7.990000000 pS	 -79.90000000 fS/um
169	 3.4000 V	 0 V	 5.0000 V	 0 V	 7.179 pA	 -7.799 pA	 71.79000000 fA/um	 -77.99000000 fA/um	 7.980000000 pS	 79.80000000 fS/um
170	 3.4500 V	 0 V	 5.0000 V	 0 V	 7.907 pA	 -7.832 pA	 79.07000000 fA/um	 -78.32000000 fA/um	 2.400000000 pS	 24.00000000 fS/um
171	 3.5000 V	 0 V	 5.0000 V	 0 V	 7.419 pA	 -7.638 pA	 74.19000000 fA/um	 -76.38000000 fA/um	 -8.810000000 pS	 -88.10000000 fS/um
172	 3.5500 V	 0 V	 5.0000 V	 0 V	 7.026 pA	 -7.565 pA	 70.26000000 fA/um	 -75.65000000 fA/um	 -840.0000000 fS	 -8.400000000 fS/um
173	 3.6000 V	 0 V	 5.0000 V	 0 V	 7.335 pA	 -7.314 pA	 73.35000000 fA/um	 -73.14000000 fA/um	 3.040000000 pS	 30.40000000 fS/um
174	 3.6500 V	 0 V	 5.0000 V	 0 V	 7.330 pA	 -7.523 pA	 73.30000000 fA/um	 -75.23000000 fA/um	 4.020000000 pS	 40.20000000 fS/um
175	 3.7000 V	 0 V	 5.0000 V	 0 V	 7.737 pA	 -7.644 pA	 77.37000000 fA/um	 -76.44000000 fA/um	 1.990000000 pS	 19.90000000 fS/um
176	 3.7500 V	 0 V	 5.0000 V	 0 V	 7.529 pA	 -7.619 pA	 75.29000000 fA/um	 -76.19000000 fA/um	 -4.320000000 pS	 -43.20000000 fS/um
177	 3.8000 V	 0 V	 5.0000 V	 0 V	 7.305 pA	 -7.683 pA	 73.05000000 fA/um	 -76.83000000 fA/um	 -3.210000000 pS	 -32.10000000 fS/um
178	 3.8500 V	 0 V	 5.0000 V	 0 V	 7.208 pA	 -7.771 pA	 72.08000000 fA/um	 -77.71000000 fA/um	 -30.00000000 fS	 -300.0000000 aS/um
179	 3.9000 V	 0 V	 5.0000 V	 0 V	 7.302 pA	 -7.691 pA	 73.02000000 fA/um	 -76.91000000 fA/um	 9.780000000 pS	 97.80000000 fS/um
180	 3.9500 V	 0 V	 5.0000 V	 0 V	 8.186 pA	 -7.761 pA	 81.86000000 fA/um	 -77.61000000 fA/um	 -220.0000000 fS	 -2.200000000 fS/um
181	 4.0000 V	 0 V	 5.0000 V	 0 V	 7.280 pA	 -7.615 pA	 72.80000000 fA/um	 -76.15000000 fA/um	 -9.670000000 pS	 -96.70000000 fS/um
182	 4.0500 V	 0 V	 5.0000 V	 0 V	 7.219 pA	 -7.795 pA	 72.19000000 fA/um	 -77.95000000 fA/um	 -1.130000000 pS	 -11.30000000 fS/um
183	 4.1000 V	 0 V	 5.0000 V	 0 V	 7.167 pA	 -7.717 pA	 71.67000000 fA/um	 -77.17000000 fA/um	 -7.560000000 pS	 -75.60000000 fS/um
184	 4.1500 V	 0 V	 5.0000 V	 0 V	 6.463 pA	 -7.504 pA	 64.63000000 fA/um	 -75.04000000 fA/um	 220.0000000 fS	 2.200000000 fS/um
185	 4.2000 V	 0 V	 5.0000 V	 0 V	 7.189 pA	 -7.559 pA	 71.89000000 fA/um	 -75.59000000 fA/um	 3.610000000 pS	 36.10000000 fS/um
186	 4.2500 V	 0 V	 5.0000 V	 0 V	 6.824 pA	 -7.647 pA	 68.24000000 fA/um	 -76.47000000 fA/um	 260.0000000 fS	 2.600000000 fS/um
187	 4.3000 V	 0 V	 5.0000 V	 0 V	 7.215 pA	 -7.761 pA	 72.15000000 fA/um	 -77.61000000 fA/um	 6.410000000 pS	 64.10000000 fS/um
188	 4.3500 V	 0 V	 5.0000 V	 0 V	 7.465 pA	 -7.661 pA	 74.65000000 fA/um	 -76.61000000 fA/um	 270.0000000 fS	 2.700000000 fS/um
189	 4.4000 V	 0 V	 5.0000 V	 0 V	 7.242 pA	 -7.499 pA	 72.42000000 fA/um	 -74.99000000 fA/um	 1.400000000 pS	 14.00000000 fS/um
190	 4.4500 V	 0 V	 5.0000 V	 0 V	 7.605 pA	 -7.565 pA	 76.05000000 fA/um	 -75.65000000 fA/um	 400.0000000 fS	 4.000000000 fS/um
191	 4.5000 V	 0 V	 5.0000 V	 0 V	 7.282 pA	 -7.405 pA	 72.82000000 fA/um	 -74.05000000 fA/um	 -7.730000000 pS	 -77.30000000 fS/um
192	 4.5500 V	 0 V	 5.0000 V	 0 V	 6.832 pA	 -7.456 pA	 68.32000000 fA/um	 -74.56000000 fA/um	 -1.960000000 pS	 -19.60000000 fS/um
193	 4.6000 V	 0 V	 5.0000 V	 0 V	 7.086 pA	 -7.521 pA	 70.86000000 fA/um	 -75.21000000 fA/um	 10.88000000 pS	 108.8000000 fS/um
194	 4.6500 V	 0 V	 5.0000 V	 0 V	 7.920 pA	 -7.597 pA	 79.20000000 fA/um	 -75.97000000 fA/um	 3.240000000 pS	 32.40000000 fS/um
195	 4.7000 V	 0 V	 5.0000 V	 0 V	 7.410 pA	 -7.736 pA	 74.10000000 fA/um	 -77.36000000 fA/um	 -5.330000000 pS	 -53.30000000 fS/um
196	 4.7500 V	 0 V	 5.0000 V	 0 V	 7.387 pA	 -7.578 pA	 73.87000000 fA/um	 -75.78000000 fA/um	 -4.670000000 pS	 -46.70000000 fS/um
197	 4.8000 V	 0 V	 5.0000 V	 0 V	 6.943 pA	 -7.615 pA	 69.43000000 fA/um	 -76.15000000 fA/um	 -960.0000000 fS	 -9.600000000 fS/um
198	 4.8500 V	 0 V	 5.0000 V	 0 V	 7.291 pA	 -7.812 pA	 72.91000000 fA/um	 -78.12000000 fA/um	 1.820000000 pS	 18.20000000 fS/um
199	 4.9000 V	 0 V	 5.0000 V	 0 V	 7.125 pA	 -7.768 pA	 71.25000000 fA/um	 -77.68000000 fA/um	 260.0000000 fS	 2.600000000 fS/um
200	 4.9500 V	 0 V	 5.0000 V	 0 V	 7.317 pA	 -7.740 pA	 73.17000000 fA/um	 -77.40000000 fA/um	 3.900000000 pS	 39.00000000 fS/um
201	 5.0000 V	 0 V	 5.0000 V	 0 V	 7.515 pA	 -7.634 pA	 75.15000000 fA/um	 -76.34000000 fA/um	 3.960000000 pS	 39.60000000 fS/um
