Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 3.78530 mA	 378.5300000 uA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 3.79230 mA	 379.2300000 uA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 3.79430 mA	 379.4300000 uA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 3.81380 mA	 381.3800000 uA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 3.83500 mA	 383.5000000 uA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 3.84270 mA	 384.2700000 uA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 3.84600 mA	 384.6000000 uA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 3.86510 mA	 386.5100000 uA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 3.88540 mA	 388.5400000 uA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 3.89280 mA	 389.2800000 uA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 3.89680 mA	 389.6800000 uA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 3.92360 mA	 392.3600000 uA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 3.93030 mA	 393.0300000 uA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 3.93270 mA	 393.2700000 uA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 3.95690 mA	 395.6900000 uA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 3.97160 mA	 397.1600000 uA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 3.97570 mA	 397.5700000 uA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 3.98440 mA	 398.4400000 uA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 4.00710 mA	 400.7100000 uA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 4.02280 mA	 402.2800000 uA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 4.02200 mA	 402.2000000 uA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 4.04110 mA	 404.1100000 uA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 4.06130 mA	 406.1300000 uA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 4.06640 mA	 406.6400000 uA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 4.07270 mA	 407.2700000 uA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 4.09540 mA	 409.5400000 uA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 4.11010 mA	 411.0100000 uA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 4.11050 mA	 411.0500000 uA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 4.12710 mA	 412.7100000 uA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 4.14970 mA	 414.9700000 uA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 4.15510 mA	 415.5100000 uA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 4.15910 mA	 415.9100000 uA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 4.17910 mA	 417.9100000 uA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 4.19860 mA	 419.8600000 uA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 4.20600 mA	 420.6000000 uA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 4.20940 mA	 420.9400000 uA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 4.22660 mA	 422.6600000 uA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 4.24840 mA	 424.8400000 uA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 4.25400 mA	 425.4000000 uA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 4.26050 mA	 426.0500000 uA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 4.28640 mA	 428.6400000 uA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 4.29420 mA	 429.4200000 uA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 4.29680 mA	 429.6800000 uA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 4.31810 mA	 431.8100000 uA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 4.33390 mA	 433.3900000 uA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 4.33880 mA	 433.8800000 uA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 4.34770 mA	 434.7700000 uA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 4.37270 mA	 437.2700000 uA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 4.38000 mA	 438.0000000 uA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 4.38360 mA	 438.3600000 uA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 4.40770 mA	 440.7700000 uA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 4.41990 mA	 441.9900000 uA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 4.42190 mA	 442.1900000 uA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 4.44370 mA	 444.3700000 uA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 4.45690 mA	 445.6900000 uA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 4.46050 mA	 446.0500000 uA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 4.47870 mA	 447.8700000 uA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 4.49540 mA	 449.5400000 uA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 4.50250 mA	 450.2500000 uA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 4.50720 mA	 450.7200000 uA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 4.52760 mA	 452.7600000 uA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 4.54510 mA	 454.5100000 uA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 4.55320 mA	 455.3200000 uA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 4.55670 mA	 455.6700000 uA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 4.57740 mA	 457.7400000 uA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 4.59450 mA	 459.4500000 uA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 4.60250 mA	 460.2500000 uA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 4.60580 mA	 460.5800000 uA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 4.62790 mA	 462.7900000 uA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 4.64260 mA	 464.2600000 uA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 4.65020 mA	 465.0200000 uA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 4.65980 mA	 465.9800000 uA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 4.67960 mA	 467.9600000 uA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 4.68620 mA	 468.6200000 uA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 4.69290 mA	 469.2900000 uA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 4.71500 mA	 471.5000000 uA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 4.72840 mA	 472.8400000 uA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 4.73090 mA	 473.0900000 uA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 4.74660 mA	 474.6600000 uA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 4.76530 mA	 476.5300000 uA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 4.77190 mA	 477.1900000 uA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 4.77840 mA	 477.8400000 uA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 4.80130 mA	 480.1300000 uA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 4.81160 mA	 481.1600000 uA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 4.81510 mA	 481.5100000 uA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 4.83220 mA	 483.2200000 uA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 4.85080 mA	 485.0800000 uA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 4.85770 mA	 485.7700000 uA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 4.86300 mA	 486.3000000 uA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 4.88220 mA	 488.2200000 uA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 4.89820 mA	 489.8200000 uA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 4.90620 mA	 490.6200000 uA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 4.91210 mA	 491.2100000 uA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 4.93120 mA	 493.1200000 uA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 4.94670 mA	 494.6700000 uA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 4.95220 mA	 495.2200000 uA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 4.96580 mA	 496.5800000 uA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 4.98330 mA	 498.3300000 uA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 4.99250 mA	 499.2500000 uA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 4.99710 mA	 499.7100000 uA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 5.01750 mA	 501.7500000 uA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 5.03050 mA	 503.0500000 uA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 5.03660 mA	 503.6600000 uA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 5.05090 mA	 505.0900000 uA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 5.06740 mA	 506.7400000 uA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 5.07470 mA	 507.4700000 uA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 5.08190 mA	 508.1900000 uA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 5.10090 mA	 510.0900000 uA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 5.11500 mA	 511.5000000 uA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 5.12400 mA	 512.4000000 uA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 5.13010 mA	 513.0100000 uA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 5.14960 mA	 514.9600000 uA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 5.16270 mA	 516.2700000 uA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 5.17200 mA	 517.2000000 uA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 5.17820 mA	 517.8200000 uA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 5.19850 mA	 519.8500000 uA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 5.20790 mA	 520.7900000 uA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 5.21430 mA	 521.4300000 uA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 5.23330 mA	 523.3300000 uA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 5.24540 mA	 524.5400000 uA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 5.25380 mA	 525.3800000 uA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 5.26260 mA	 526.2600000 uA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 5.28070 mA	 528.0700000 uA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 5.29350 mA	 529.3500000 uA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 5.30180 mA	 530.1800000 uA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 5.31110 mA	 531.1100000 uA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 5.32860 mA	 532.8600000 uA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 5.33910 mA	 533.9100000 uA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 5.34510 mA	 534.5100000 uA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 5.36340 mA	 536.3400000 uA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 5.37600 mA	 537.6000000 uA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 5.38450 mA	 538.4500000 uA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 5.39300 mA	 539.3000000 uA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 5.41040 mA	 541.0400000 uA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 5.42340 mA	 542.3400000 uA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 5.43180 mA	 543.1800000 uA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 5.44230 mA	 544.2300000 uA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 5.45800 mA	 545.8000000 uA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 5.47020 mA	 547.0200000 uA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 5.47610 mA	 547.6100000 uA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 5.49240 mA	 549.2400000 uA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 5.50590 mA	 550.5900000 uA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 5.51430 mA	 551.4300000 uA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 5.52470 mA	 552.4700000 uA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 5.54050 mA	 554.0500000 uA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 5.55230 mA	 555.2300000 uA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 5.56060 mA	 556.0600000 uA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 5.57150 mA	 557.1500000 uA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 5.58670 mA	 558.6700000 uA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 5.59760 mA	 559.7600000 uA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 5.60510 mA	 560.5100000 uA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 5.62170 mA	 562.1700000 uA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 5.63370 mA	 563.3700000 uA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 5.64290 mA	 564.2900000 uA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 5.65290 mA	 565.2900000 uA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 5.66830 mA	 566.8300000 uA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 5.67980 mA	 567.9800000 uA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 5.68840 mA	 568.8400000 uA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 5.70210 mA	 570.2100000 uA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 5.71560 mA	 571.5600000 uA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 5.72430 mA	 572.4300000 uA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 5.73540 mA	 573.5400000 uA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 5.74920 mA	 574.9200000 uA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 5.76140 mA	 576.1400000 uA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 5.77040 mA	 577.0400000 uA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 5.78170 mA	 578.1700000 uA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 5.79520 mA	 579.5200000 uA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 5.80700 mA	 580.7000000 uA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 5.81690 mA	 581.6900000 uA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 5.82950 mA	 582.9500000 uA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 5.84110 mA	 584.1100000 uA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 5.85150 mA	 585.1500000 uA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 5.86340 mA	 586.3400000 uA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 5.87750 mA	 587.7500000 uA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 5.88590 mA	 588.5900000 uA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 5.89640 mA	 589.6400000 uA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 5.91010 mA	 591.0100000 uA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 5.92260 mA	 592.2600000 uA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 5.93270 mA	 593.2700000 uA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 5.94080 mA	 594.0800000 uA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 5.95500 mA	 595.5000000 uA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 5.96740 mA	 596.7400000 uA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 5.97860 mA	 597.8600000 uA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 5.98800 mA	 598.8000000 uA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 6.00160 mA	 600.1600000 uA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 6.01290 mA	 601.2900000 uA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 6.02300 mA	 602.3000000 uA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 6.03520 mA	 603.5200000 uA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 6.04680 mA	 604.6800000 uA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 6.05750 mA	 605.7500000 uA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 6.06670 mA	 606.6700000 uA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 6.08040 mA	 608.0400000 uA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 6.09260 mA	 609.2600000 uA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 6.10220 mA	 610.2200000 uA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 6.11280 mA	 611.2800000 uA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 6.12550 mA	 612.5500000 uA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 6.13820 mA	 613.8200000 uA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 6.14730 mA	 614.7300000 uA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 6.15850 mA	 615.8500000 uA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 6.17120 mA	 617.1200000 uA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 6.18210 mA	 618.2100000 uA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 6.19130 mA	 619.1300000 uA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 6.20440 mA	 620.4400000 uA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 6.21610 mA	 621.6100000 uA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 6.22580 mA	 622.5800000 uA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 6.23720 mA	 623.7200000 uA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 6.24940 mA	 624.9400000 uA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 6.26090 mA	 626.0900000 uA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 6.27090 mA	 627.0900000 uA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 6.28230 mA	 628.2300000 uA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 6.29420 mA	 629.4200000 uA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 6.30530 mA	 630.5300000 uA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 6.31550 mA	 631.5500000 uA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 6.32700 mA	 632.7000000 uA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 6.33870 mA	 633.8700000 uA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 6.34950 mA	 634.9500000 uA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 6.35990 mA	 635.9900000 uA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 6.37110 mA	 637.1100000 uA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 6.38360 mA	 638.3600000 uA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 6.39370 mA	 639.3700000 uA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 6.40400 mA	 640.4000000 uA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 6.41580 mA	 641.5800000 uA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 6.42710 mA	 642.7100000 uA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 6.43720 mA	 643.7200000 uA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 6.44860 mA	 644.8600000 uA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 6.46040 mA	 646.0400000 uA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 6.47060 mA	 647.0600000 uA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 6.48130 mA	 648.1300000 uA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 6.49330 mA	 649.3300000 uA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 6.50440 mA	 650.4400000 uA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 6.51450 mA	 651.4500000 uA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 6.52540 mA	 652.5400000 uA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 6.53700 mA	 653.7000000 uA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 6.54810 mA	 654.8100000 uA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 6.55810 mA	 655.8100000 uA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 6.56900 mA	 656.9000000 uA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 6.58080 mA	 658.0800000 uA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 6.59110 mA	 659.1100000 uA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 6.60190 mA	 660.1900000 uA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 6.61290 mA	 661.2900000 uA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 6.62420 mA	 662.4200000 uA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 6.63450 mA	 663.4500000 uA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 6.64510 mA	 664.5100000 uA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 6.65640 mA	 665.6400000 uA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 6.66750 mA	 666.7500000 uA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 6.67760 mA	 667.7600000 uA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 6.68860 mA	 668.8600000 uA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 6.70000 mA	 670.0000000 uA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 6.71010 mA	 671.0100000 uA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 6.72100 mA	 672.1000000 uA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 6.73200 mA	 673.2000000 uA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 6.74260 mA	 674.2600000 uA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 6.75310 mA	 675.3100000 uA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 6.76390 mA	 676.3900000 uA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 6.77470 mA	 677.4700000 uA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 6.78530 mA	 678.5300000 uA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 6.79610 mA	 679.6100000 uA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 6.80700 mA	 680.7000000 uA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 6.81760 mA	 681.7600000 uA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 6.82820 mA	 682.8200000 uA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 6.83890 mA	 683.8900000 uA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 6.84960 mA	 684.9600000 uA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 6.85990 mA	 685.9900000 uA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 6.87060 mA	 687.0600000 uA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 6.88150 mA	 688.1500000 uA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 6.89170 mA	 689.1700000 uA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 6.90180 mA	 690.1800000 uA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 6.91290 mA	 691.2900000 uA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 6.92360 mA	 692.3600000 uA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 6.93380 mA	 693.3800000 uA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 6.94480 mA	 694.4800000 uA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 6.95540 mA	 695.5400000 uA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 6.96550 mA	 696.5500000 uA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 6.97580 mA	 697.5800000 uA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 6.98670 mA	 698.6700000 uA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 6.99760 mA	 699.7600000 uA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 7.00760 mA	 700.7600000 uA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 7.01800 mA	 701.8000000 uA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 7.02890 mA	 702.8900000 uA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 7.03930 mA	 703.9300000 uA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 7.04950 mA	 704.9500000 uA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 7.05970 mA	 705.9700000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 7.07070 mA	 707.0700000 uA/um
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 7.08090 mA	 708.0900000 uA/um
