Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
149	 -1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 476.562 pA	 -710.04 pA	 47.65620000 pA/um	 -71.00400000 pA/um	 -11.80000000 pS	 -1.180000000 pS/um
150	 -1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 475.922 pA	 -712.54 pA	 47.59220000 pA/um	 -71.25400000 pA/um	 -29.34000000 pS	 -2.934000000 pS/um
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 473.628 pA	 -714.42 pA	 47.36280000 pA/um	 -71.44200000 pA/um	 -13.88000000 pS	 -1.388000000 pS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 474.534 pA	 -708.06 pA	 47.45340000 pA/um	 -70.80600000 pA/um	 6.050000000 pS	 605.0000000 fS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 474.233 pA	 -712.99 pA	 47.42330000 pA/um	 -71.29900000 pA/um	 31.55000000 pS	 3.155000000 pS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 477.689 pA	 -712.06 pA	 47.76890000 pA/um	 -71.20600000 pA/um	 34.26000000 pS	 3.426000000 pS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 477.659 pA	 -713.14 pA	 47.76590000 pA/um	 -71.31400000 pA/um	 23.46000000 pS	 2.346000000 pS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 480.035 pA	 -714.82 pA	 48.00350000 pA/um	 -71.48200000 pA/um	 46.63000000 pS	 4.663000000 pS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 482.322 pA	 -710.72 pA	 48.23220000 pA/um	 -71.07200000 pA/um	 -48.20000000 pS	 -4.820000000 pS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 475.215 pA	 -713.99 pA	 47.52150000 pA/um	 -71.39900000 pA/um	 -25.67000000 pS	 -2.567000000 pS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 479.755 pA	 -715.75 pA	 47.97550000 pA/um	 -71.57500000 pA/um	 18.55000000 pS	 1.855000000 pS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 477.070 pA	 -715.49 pA	 47.70700000 pA/um	 -71.54900000 pA/um	 -27.31000000 pS	 -2.731000000 pS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 477.024 pA	 -714.64 pA	 47.70240000 pA/um	 -71.46400000 pA/um	 13.14000000 pS	 1.314000000 pS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 478.384 pA	 -713.27 pA	 47.83840000 pA/um	 -71.32700000 pA/um	 41.04000000 pS	 4.104000000 pS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 481.128 pA	 -716.39 pA	 48.11280000 pA/um	 -71.63900000 pA/um	 -40.81000000 pS	 -4.081000000 pS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 474.303 pA	 -715.05 pA	 47.43030000 pA/um	 -71.50500000 pA/um	 -22.16000000 pS	 -2.216000000 pS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 478.912 pA	 -719.57 pA	 47.89120000 pA/um	 -71.95700000 pA/um	 78.07000000 pS	 7.807000000 pS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 482.110 pA	 -717.78 pA	 48.21100000 pA/um	 -71.77800000 pA/um	 18.02000000 pS	 1.802000000 pS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 480.714 pA	 -719.70 pA	 48.07140000 pA/um	 -71.97000000 pA/um	 -41.73000000 pS	 -4.173000000 pS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 477.937 pA	 -715.53 pA	 47.79370000 pA/um	 -71.55300000 pA/um	 -18.27000000 pS	 -1.827000000 pS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 478.887 pA	 -720.68 pA	 47.88870000 pA/um	 -72.06800000 pA/um	 23.99000000 pS	 2.399000000 pS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 480.336 pA	 -713.24 pA	 48.03360000 pA/um	 -71.32400000 pA/um	 3.410000000 pS	 341.0000000 fS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 479.228 pA	 -715.29 pA	 47.92280000 pA/um	 -71.52900000 pA/um	 -13.12000000 pS	 -1.312000000 pS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 479.024 pA	 -719.60 pA	 47.90240000 pA/um	 -71.96000000 pA/um	 43.27000000 pS	 4.327000000 pS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 483.555 pA	 -722.91 pA	 48.35550000 pA/um	 -72.29100000 pA/um	 8.870000000 pS	 887.0000000 fS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 479.911 pA	 -715.36 pA	 47.99110000 pA/um	 -71.53600000 pA/um	 -43.17000000 pS	 -4.317000000 pS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 479.238 pA	 -716.77 pA	 47.92380000 pA/um	 -71.67700000 pA/um	 -17.89000000 pS	 -1.789000000 pS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 478.122 pA	 -717.20 pA	 47.81220000 pA/um	 -71.72000000 pA/um	 -14.75000000 pS	 -1.475000000 pS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 477.763 pA	 -719.02 pA	 47.77630000 pA/um	 -71.90200000 pA/um	 62.48000000 pS	 6.248000000 pS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 484.370 pA	 -722.13 pA	 48.43700000 pA/um	 -72.21300000 pA/um	 53.65000000 pS	 5.365000000 pS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 483.128 pA	 -719.16 pA	 48.31280000 pA/um	 -71.91600000 pA/um	 -54.80000000 pS	 -5.480000000 pS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 478.890 pA	 -717.12 pA	 47.88900000 pA/um	 -71.71200000 pA/um	 -25.08000000 pS	 -2.508000000 pS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 480.620 pA	 -721.15 pA	 48.06200000 pA/um	 -72.11500000 pA/um	 9.780000000 pS	 978.0000000 fS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 479.868 pA	 -725.13 pA	 47.98680000 pA/um	 -72.51300000 pA/um	 72.08000000 pS	 7.208000000 pS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 487.828 pA	 -721.30 pA	 48.78280000 pA/um	 -72.13000000 pA/um	 46.56000000 pS	 4.656000000 pS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 484.524 pA	 -722.57 pA	 48.45240000 pA/um	 -72.25700000 pA/um	 -25.74000000 pS	 -2.574000000 pS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 485.254 pA	 -720.65 pA	 48.52540000 pA/um	 -72.06500000 pA/um	 -17.09000000 pS	 -1.709000000 pS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 482.815 pA	 -717.28 pA	 48.28150000 pA/um	 -71.72800000 pA/um	 -62.90000000 pS	 -6.290000000 pS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 478.964 pA	 -717.11 pA	 47.89640000 pA/um	 -71.71100000 pA/um	 2.600000000 pS	 260.0000000 fS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 483.075 pA	 -722.19 pA	 48.30750000 pA/um	 -72.21900000 pA/um	 68.54000000 pS	 6.854000000 pS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 485.818 pA	 -722.73 pA	 48.58180000 pA/um	 -72.27300000 pA/um	 16.83000000 pS	 1.683000000 pS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 484.758 pA	 -723.99 pA	 48.47580000 pA/um	 -72.39900000 pA/um	 -13.54000000 pS	 -1.354000000 pS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 484.464 pA	 -721.40 pA	 48.44640000 pA/um	 -72.14000000 pA/um	 -7.740000000 pS	 -774.0000000 fS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 483.984 pA	 -719.22 pA	 48.39840000 pA/um	 -71.92200000 pA/um	 220.0000000 fS	 22.00000000 fS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 484.486 pA	 -719.30 pA	 48.44860000 pA/um	 -71.93000000 pA/um	 -11.49000000 pS	 -1.149000000 pS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 482.835 pA	 -722.75 pA	 48.28350000 pA/um	 -72.27500000 pA/um	 13.56000000 pS	 1.356000000 pS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 485.842 pA	 -725.10 pA	 48.58420000 pA/um	 -72.51000000 pA/um	 -7.460000000 pS	 -746.0000000 fS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 482.089 pA	 -725.39 pA	 48.20890000 pA/um	 -72.53900000 pA/um	 -38.80000000 pS	 -3.880000000 pS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 481.962 pA	 -726.87 pA	 48.19620000 pA/um	 -72.68700000 pA/um	 18.86000000 pS	 1.886000000 pS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 483.975 pA	 -732.39 pA	 48.39750000 pA/um	 -73.23900000 pA/um	 78.98000000 pS	 7.898000000 pS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 489.860 pA	 -733.76 pA	 48.98600000 pA/um	 -73.37600000 pA/um	 9.760000000 pS	 976.0000000 fS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 484.951 pA	 -735.84 pA	 48.49510000 pA/um	 -73.58400000 pA/um	 3.800000000 pS	 380.0000000 fS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 490.240 pA	 -735.47 pA	 49.02400000 pA/um	 -73.54700000 pA/um	 22.08000000 pS	 2.208000000 pS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 487.159 pA	 -740.56 pA	 48.71590000 pA/um	 -74.05600000 pA/um	 230.0000000 fS	 23.00000000 fS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 490.263 pA	 -748.96 pA	 49.02630000 pA/um	 -74.89600000 pA/um	 87.54000000 pS	 8.754000000 pS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 495.913 pA	 -748.84 pA	 49.59130000 pA/um	 -74.88400000 pA/um	 37.40000000 pS	 3.740000000 pS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 494.003 pA	 -752.05 pA	 49.40030000 pA/um	 -75.20500000 pA/um	 12.18000000 pS	 1.218000000 pS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 497.131 pA	 -752.69 pA	 49.71310000 pA/um	 -75.26900000 pA/um	 91.22000000 pS	 9.122000000 pS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 503.125 pA	 -752.41 pA	 50.31250000 pA/um	 -75.24100000 pA/um	 130.2600000 pS	 13.02600000 pS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 510.157 pA	 -757.19 pA	 51.01570000 pA/um	 -75.71900000 pA/um	 497.9800000 pS	 49.79800000 pS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 552.923 pA	 -762.08 pA	 55.29230000 pA/um	 -76.20800000 pA/um	 1.508310000 nS	 150.8310000 pS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 660.988 pA	 -765.14 pA	 66.09880000 pA/um	 -76.51400000 pA/um	 4.377770000 nS	 437.7770000 pS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 990.70 pA	 -764.56 pA	 99.07000000 pA/um	 -76.45600000 pA/um	 12.80712000 nS	 1.280712000 nS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 1.94170 nA	 -769.12 pA	 194.1700000 pA/um	 -76.91200000 pA/um	 35.75320000 nS	 3.575320000 nS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 4.56602 nA	 -780.25 pA	 456.6020000 pA/um	 -78.02500000 pA/um	 93.35000000 nS	 9.335000000 nS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 11.2767 nA	 -782.19 pA	 1.127670000 nA/um	 -78.21900000 pA/um	 217.1068000 nS	 21.71068000 nS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 26.2767 nA	 -785.64 pA	 2.627670000 nA/um	 -78.56400000 pA/um	 435.1420000 nS	 43.51420000 nS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 54.7909 nA	 -783.44 pA	 5.479090000 nA/um	 -78.34400000 pA/um	 756.7430000 nS	 75.67430000 nS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 101.951 nA	 -782.74 pA	 10.19510000 nA/um	 -78.27400000 pA/um	 1.168781000 uS	 116.8781000 nS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 171.669 nA	 -785.18 pA	 17.16690000 nA/um	 -78.51800000 pA/um	 1.598370000 uS	 159.8370000 nS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 261.788 nA	 -787.35 pA	 26.17880000 nA/um	 -78.73500000 pA/um	 2.004830000 uS	 200.4830000 nS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 372.152 nA	 -783.65 pA	 37.21520000 nA/um	 -78.36500000 pA/um	 2.357700000 uS	 235.7700000 nS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 497.558 nA	 -791.46 pA	 49.75580000 nA/um	 -79.14600000 pA/um	 2.626440000 uS	 262.6440000 nS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 634.796 nA	 -787.00 pA	 63.47960000 nA/um	 -78.70000000 pA/um	 2.854760000 uS	 285.4760000 nS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 783.034 nA	 -790.69 pA	 78.30340000 nA/um	 -79.06900000 pA/um	 3.020920000 uS	 302.0920000 nS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 936.888 nA	 -791.79 pA	 93.68880000 nA/um	 -79.17900000 pA/um	 3.137160000 uS	 313.7160000 nS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 1.09675 uA	 -787.38 pA	 109.6750000 nA/um	 -78.73800000 pA/um	 3.234220000 uS	 323.4220000 nS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 1.26031 uA	 -800.58 pA	 126.0310000 nA/um	 -80.05800000 pA/um	 3.307100000 uS	 330.7100000 nS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 1.42746 uA	 -795.33 pA	 142.7460000 nA/um	 -79.53300000 pA/um	 3.361100000 uS	 336.1100000 nS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 1.59642 uA	 -789.35 pA	 159.6420000 nA/um	 -78.93500000 pA/um	 3.383500000 uS	 338.3500000 nS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 1.76581 uA	 -787.80 pA	 176.5810000 nA/um	 -78.78000000 pA/um	 3.407900000 uS	 340.7900000 nS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 1.93721 uA	 -790.81 pA	 193.7210000 nA/um	 -79.08100000 pA/um	 3.449600000 uS	 344.9600000 nS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 2.11077 uA	 -794.32 pA	 211.0770000 nA/um	 -79.43200000 pA/um	 3.479300000 uS	 347.9300000 nS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 2.28514 uA	 -796.51 pA	 228.5140000 nA/um	 -79.65100000 pA/um	 3.483900000 uS	 348.3900000 nS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 2.45916 uA	 -792.83 pA	 245.9160000 nA/um	 -79.28300000 pA/um	 3.465000000 uS	 346.5000000 nS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 2.63164 uA	 -793.23 pA	 263.1640000 nA/um	 -79.32300000 pA/um	 3.461700000 uS	 346.1700000 nS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 2.80533 uA	 -793.07 pA	 280.5330000 nA/um	 -79.30700000 pA/um	 3.472000000 uS	 347.2000000 nS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 2.97884 uA	 -794.47 pA	 297.8840000 nA/um	 -79.44700000 pA/um	 3.449000000 uS	 344.9000000 nS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 3.15023 uA	 -799.17 pA	 315.0230000 nA/um	 -79.91700000 pA/um	 3.481400000 uS	 348.1400000 nS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 3.32698 uA	 -797.75 pA	 332.6980000 nA/um	 -79.77500000 pA/um	 3.457700000 uS	 345.7700000 nS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 3.49600 uA	 -797.27 pA	 349.6000000 nA/um	 -79.72700000 pA/um	 3.404300000 uS	 340.4300000 nS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 3.66741 uA	 -795.03 pA	 366.7410000 nA/um	 -79.50300000 pA/um	 3.407500000 uS	 340.7500000 nS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 3.83675 uA	 -794.98 pA	 383.6750000 nA/um	 -79.49800000 pA/um	 3.383300000 uS	 338.3300000 nS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 4.00574 uA	 -797.81 pA	 400.5740000 nA/um	 -79.78100000 pA/um	 3.380700000 uS	 338.0700000 nS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 4.17482 uA	 -805.64 pA	 417.4820000 nA/um	 -80.56400000 pA/um	 3.371200000 uS	 337.1200000 nS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 4.34286 uA	 -799.59 pA	 434.2860000 nA/um	 -79.95900000 pA/um	 3.324200000 uS	 332.4200000 nS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 4.50724 uA	 -803.54 pA	 450.7240000 nA/um	 -80.35400000 pA/um	 3.283000000 uS	 328.3000000 nS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 4.67116 uA	 -810.92 pA	 467.1160000 nA/um	 -81.09200000 pA/um	 3.278800000 uS	 327.8800000 nS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 4.83512 uA	 -802.65 pA	 483.5120000 nA/um	 -80.26500000 pA/um	 3.250900000 uS	 325.0900000 nS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 4.99625 uA	 -797.99 pA	 499.6250000 nA/um	 -79.79900000 pA/um	 3.225600000 uS	 322.5600000 nS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 5.15768 uA	 -800.51 pA	 515.7680000 nA/um	 -80.05100000 pA/um	 3.203900000 uS	 320.3900000 nS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 5.31664 uA	 -796.59 pA	 531.6640000 nA/um	 -79.65900000 pA/um	 3.134600000 uS	 313.4600000 nS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 5.47114 uA	 -799.97 pA	 547.1140000 nA/um	 -79.99700000 pA/um	 3.117300000 uS	 311.7300000 nS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 5.62837 uA	 -790.78 pA	 562.8370000 nA/um	 -79.07800000 pA/um	 3.114700000 uS	 311.4700000 nS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 5.78261 uA	 -788.92 pA	 578.2610000 nA/um	 -78.89200000 pA/um	 2.998500000 uS	 299.8500000 nS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 5.92822 uA	 -784.07 pA	 592.8220000 nA/um	 -78.40700000 pA/um	 2.975300000 uS	 297.5300000 nS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 6.08014 uA	 -782.20 pA	 608.0140000 nA/um	 -78.22000000 pA/um	 2.980600000 uS	 298.0600000 nS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 6.22628 uA	 -780.89 pA	 622.6280000 nA/um	 -78.08900000 pA/um	 2.962600000 uS	 296.2600000 nS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 6.37640 uA	 -780.80 pA	 637.6400000 nA/um	 -78.08000000 pA/um	 2.947200000 uS	 294.7200000 nS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 6.52100 uA	 -779.00 pA	 652.1000000 nA/um	 -77.90000000 pA/um	 2.896500000 uS	 289.6500000 nS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 6.66605 uA	 -781.97 pA	 666.6050000 nA/um	 -78.19700000 pA/um	 2.882200000 uS	 288.2200000 nS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 6.80922 uA	 -777.10 pA	 680.9220000 nA/um	 -77.71000000 pA/um	 2.848900000 uS	 284.8900000 nS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 6.95094 uA	 -787.52 pA	 695.0940000 nA/um	 -78.75200000 pA/um	 2.815500000 uS	 281.5500000 nS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 7.09077 uA	 -787.84 pA	 709.0770000 nA/um	 -78.78400000 pA/um	 2.777600000 uS	 277.7600000 nS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 7.22870 uA	 -787.78 pA	 722.8700000 nA/um	 -78.77800000 pA/um	 2.725000000 uS	 272.5000000 nS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 7.36327 uA	 -790.21 pA	 736.3270000 nA/um	 -79.02100000 pA/um	 2.667300000 uS	 266.7300000 nS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 7.49543 uA	 -788.45 pA	 749.5430000 nA/um	 -78.84500000 pA/um	 2.651300000 uS	 265.1300000 nS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 7.62840 uA	 -789.35 pA	 762.8400000 nA/um	 -78.93500000 pA/um	 2.625500000 uS	 262.5500000 nS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 7.75798 uA	 -787.99 pA	 775.7980000 nA/um	 -78.79900000 pA/um	 2.600600000 uS	 260.0600000 nS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 7.88846 uA	 -788.29 pA	 788.8460000 nA/um	 -78.82900000 pA/um	 2.566300000 uS	 256.6300000 nS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 8.01461 uA	 -789.80 pA	 801.4610000 nA/um	 -78.98000000 pA/um	 2.521400000 uS	 252.1400000 nS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 8.14060 uA	 -788.15 pA	 814.0600000 nA/um	 -78.81500000 pA/um	 2.485800000 uS	 248.5800000 nS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 8.26319 uA	 -788.03 pA	 826.3190000 nA/um	 -78.80300000 pA/um	 2.431900000 uS	 243.1900000 nS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 8.38379 uA	 -789.98 pA	 838.3790000 nA/um	 -78.99800000 pA/um	 2.417600000 uS	 241.7600000 nS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 8.50495 uA	 -790.31 pA	 850.4950000 nA/um	 -79.03100000 pA/um	 2.365900000 uS	 236.5900000 nS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 8.62038 uA	 -789.98 pA	 862.0380000 nA/um	 -78.99800000 pA/um	 2.333700000 uS	 233.3700000 nS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 8.73832 uA	 -790.21 pA	 873.8320000 nA/um	 -79.02100000 pA/um	 2.309800000 uS	 230.9800000 nS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 8.85136 uA	 -789.51 pA	 885.1360000 nA/um	 -78.95100000 pA/um	 2.279800000 uS	 227.9800000 nS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 8.96630 uA	 -789.06 pA	 896.6300000 nA/um	 -78.90600000 pA/um	 2.275400000 uS	 227.5400000 nS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 9.07890 uA	 -790.96 pA	 907.8900000 nA/um	 -79.09600000 pA/um	 2.216900000 uS	 221.6900000 nS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 9.18799 uA	 -794.74 pA	 918.7990000 nA/um	 -79.47400000 pA/um	 2.194600000 uS	 219.4600000 nS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 9.29836 uA	 -792.53 pA	 929.8360000 nA/um	 -79.25300000 pA/um	 2.182600000 uS	 218.2600000 nS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 9.40625 uA	 -797.03 pA	 940.6250000 nA/um	 -79.70300000 pA/um	 2.150300000 uS	 215.0300000 nS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 9.51339 uA	 -799.84 pA	 951.3390000 nA/um	 -79.98400000 pA/um	 2.142800000 uS	 214.2800000 nS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 2.13564 nA	 -2.93017 nA	 213.5640000 pA/um	 -293.0170000 pA/um	 -25.80000000 pS	 -2.580000000 pS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 2.13435 nA	 -2.93946 nA	 213.4350000 pA/um	 -293.9460000 pA/um	 53.70000000 pS	 5.370000000 pS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 2.14101 nA	 -2.93204 nA	 214.1010000 pA/um	 -293.2040000 pA/um	 -67.60000000 pS	 -6.760000000 pS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 2.12759 nA	 -2.92992 nA	 212.7590000 pA/um	 -292.9920000 pA/um	 -130.1000000 pS	 -13.01000000 pS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 2.12800 nA	 -2.92151 nA	 212.8000000 pA/um	 -292.1510000 pA/um	 52.30000000 pS	 5.230000000 pS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 2.13282 nA	 -2.91532 nA	 213.2820000 pA/um	 -291.5320000 pA/um	 91.00000000 pS	 9.100000000 pS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 2.13710 nA	 -2.91414 nA	 213.7100000 pA/um	 -291.4140000 pA/um	 -84.10000000 pS	 -8.410000000 pS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 2.12441 nA	 -2.90697 nA	 212.4410000 pA/um	 -290.6970000 pA/um	 -131.7000000 pS	 -13.17000000 pS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 2.12393 nA	 -2.90761 nA	 212.3930000 pA/um	 -290.7610000 pA/um	 56.40000000 pS	 5.640000000 pS/um
