Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
149	 -1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 384.397 pA	 -574.98 pA	 38.43970000 pA/um	 -57.49800000 pA/um	 2.330000000 pS	 233.0000000 fS/um
150	 -1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 384.574 pA	 -574.83 pA	 38.45740000 pA/um	 -57.48300000 pA/um	 -50.00000000 fS	 -5.000000000 fS/um
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 384.392 pA	 -574.89 pA	 38.43920000 pA/um	 -57.48900000 pA/um	 -200.0000000 fS	 -20.00000000 fS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 384.554 pA	 -574.62 pA	 38.45540000 pA/um	 -57.46200000 pA/um	 -600.0000000 fS	 -60.00000000 fS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 384.332 pA	 -574.97 pA	 38.43320000 pA/um	 -57.49700000 pA/um	 -2.990000000 pS	 -299.0000000 fS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 384.255 pA	 -575.17 pA	 38.42550000 pA/um	 -57.51700000 pA/um	 -1.440000000 pS	 -144.0000000 fS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 384.188 pA	 -574.79 pA	 38.41880000 pA/um	 -57.47900000 pA/um	 2.390000000 pS	 239.0000000 fS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 384.494 pA	 -574.63 pA	 38.44940000 pA/um	 -57.46300000 pA/um	 730.0000000 fS	 73.00000000 fS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 384.261 pA	 -574.62 pA	 38.42610000 pA/um	 -57.46200000 pA/um	 -2.750000000 pS	 -275.0000000 fS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 384.219 pA	 -574.58 pA	 38.42190000 pA/um	 -57.45800000 pA/um	 30.00000000 fS	 3.000000000 fS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 384.264 pA	 -575.28 pA	 38.42640000 pA/um	 -57.52800000 pA/um	 -390.0000000 fS	 -39.00000000 fS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 384.180 pA	 -576.35 pA	 38.41800000 pA/um	 -57.63500000 pA/um	 -130.0000000 fS	 -13.00000000 fS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 384.251 pA	 -575.80 pA	 38.42510000 pA/um	 -57.58000000 pA/um	 350.0000000 fS	 35.00000000 fS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 384.215 pA	 -575.71 pA	 38.42150000 pA/um	 -57.57100000 pA/um	 720.0000000 fS	 72.00000000 fS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.323 pA	 -575.23 pA	 38.43230000 pA/um	 -57.52300000 pA/um	 -2.030000000 pS	 -203.0000000 fS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.012 pA	 -575.57 pA	 38.40120000 pA/um	 -57.55700000 pA/um	 -1.920000000 pS	 -192.0000000 fS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.131 pA	 -575.00 pA	 38.41310000 pA/um	 -57.50000000 pA/um	 -1.230000000 pS	 -123.0000000 fS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 383.889 pA	 -575.46 pA	 38.38890000 pA/um	 -57.54600000 pA/um	 300.0000000 fS	 30.00000000 fS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.161 pA	 -575.19 pA	 38.41610000 pA/um	 -57.51900000 pA/um	 3.440000000 pS	 344.0000000 fS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.233 pA	 -575.47 pA	 38.42330000 pA/um	 -57.54700000 pA/um	 3.550000000 pS	 355.0000000 fS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.516 pA	 -575.65 pA	 38.45160000 pA/um	 -57.56500000 pA/um	 1.100000000 pS	 110.0000000 fS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.343 pA	 -575.96 pA	 38.43430000 pA/um	 -57.59600000 pA/um	 270.0000000 fS	 27.00000000 fS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.543 pA	 -575.39 pA	 38.45430000 pA/um	 -57.53900000 pA/um	 1.260000000 pS	 126.0000000 fS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.469 pA	 -575.33 pA	 38.44690000 pA/um	 -57.53300000 pA/um	 -2.900000000 pS	 -290.0000000 fS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.253 pA	 -574.95 pA	 38.42530000 pA/um	 -57.49500000 pA/um	 -4.910000000 pS	 -491.0000000 fS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 383.978 pA	 -575.03 pA	 38.39780000 pA/um	 -57.50300000 pA/um	 6.590000000 pS	 659.0000000 fS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.912 pA	 -575.27 pA	 38.49120000 pA/um	 -57.52700000 pA/um	 4.640000000 pS	 464.0000000 fS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.442 pA	 -575.36 pA	 38.44420000 pA/um	 -57.53600000 pA/um	 -9.010000000 pS	 -901.0000000 fS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.011 pA	 -575.16 pA	 38.40110000 pA/um	 -57.51600000 pA/um	 -1.940000000 pS	 -194.0000000 fS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.248 pA	 -575.67 pA	 38.42480000 pA/um	 -57.56700000 pA/um	 3.350000000 pS	 335.0000000 fS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.346 pA	 -575.28 pA	 38.43460000 pA/um	 -57.52800000 pA/um	 900.0000000 fS	 90.00000000 fS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.338 pA	 -575.62 pA	 38.43380000 pA/um	 -57.56200000 pA/um	 1.060000000 pS	 106.0000000 fS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.452 pA	 -575.52 pA	 38.44520000 pA/um	 -57.55200000 pA/um	 -2.000000000 pS	 -200.0000000 fS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 384.138 pA	 -575.82 pA	 38.41380000 pA/um	 -57.58200000 pA/um	 -130.0000000 fS	 -13.00000000 fS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.439 pA	 -575.79 pA	 38.44390000 pA/um	 -57.57900000 pA/um	 2.050000000 pS	 205.0000000 fS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.343 pA	 -575.53 pA	 38.43430000 pA/um	 -57.55300000 pA/um	 6.990000000 pS	 699.0000000 fS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 385.138 pA	 -575.79 pA	 38.51380000 pA/um	 -57.57900000 pA/um	 6.530000000 pS	 653.0000000 fS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.996 pA	 -576.48 pA	 38.49960000 pA/um	 -57.64800000 pA/um	 -1.230000000 pS	 -123.0000000 fS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 385.015 pA	 -575.87 pA	 38.50150000 pA/um	 -57.58700000 pA/um	 1.650000000 pS	 165.0000000 fS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 385.161 pA	 -575.89 pA	 38.51610000 pA/um	 -57.58900000 pA/um	 -3.060000000 pS	 -306.0000000 fS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 384.709 pA	 -575.34 pA	 38.47090000 pA/um	 -57.53400000 pA/um	 -420.0000000 fS	 -42.00000000 fS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 385.119 pA	 -575.57 pA	 38.51190000 pA/um	 -57.55700000 pA/um	 5.480000000 pS	 548.0000000 fS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 385.257 pA	 -575.84 pA	 38.52570000 pA/um	 -57.58400000 pA/um	 1.540000000 pS	 154.0000000 fS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 385.273 pA	 -576.43 pA	 38.52730000 pA/um	 -57.64300000 pA/um	 4.000000000 pS	 400.0000000 fS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 385.657 pA	 -577.14 pA	 38.56570000 pA/um	 -57.71400000 pA/um	 7.650000000 pS	 765.0000000 fS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 386.038 pA	 -577.31 pA	 38.60380000 pA/um	 -57.73100000 pA/um	 10.47000000 pS	 1.047000000 pS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 386.704 pA	 -578.03 pA	 38.67040000 pA/um	 -57.80300000 pA/um	 10.86000000 pS	 1.086000000 pS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 387.124 pA	 -579.30 pA	 38.71240000 pA/um	 -57.93000000 pA/um	 9.060000000 pS	 906.0000000 fS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 387.610 pA	 -578.82 pA	 38.76100000 pA/um	 -57.88200000 pA/um	 15.60000000 pS	 1.560000000 pS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 388.684 pA	 -581.24 pA	 38.86840000 pA/um	 -58.12400000 pA/um	 28.47000000 pS	 2.847000000 pS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 390.457 pA	 -580.36 pA	 39.04570000 pA/um	 -58.03600000 pA/um	 24.57000000 pS	 2.457000000 pS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 391.141 pA	 -584.03 pA	 39.11410000 pA/um	 -58.40300000 pA/um	 13.76000000 pS	 1.376000000 pS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 391.833 pA	 -584.22 pA	 39.18330000 pA/um	 -58.42200000 pA/um	 6.900000000 pS	 690.0000000 fS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 391.831 pA	 -585.24 pA	 39.18310000 pA/um	 -58.52400000 pA/um	 3.090000000 pS	 309.0000000 fS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 392.142 pA	 -586.99 pA	 39.21420000 pA/um	 -58.69900000 pA/um	 39.29000000 pS	 3.929000000 pS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 395.760 pA	 -587.40 pA	 39.57600000 pA/um	 -58.74000000 pA/um	 119.9700000 pS	 11.99700000 pS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 404.139 pA	 -585.41 pA	 40.41390000 pA/um	 -58.54100000 pA/um	 221.1500000 pS	 22.11500000 pS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 417.875 pA	 -590.33 pA	 41.78750000 pA/um	 -59.03300000 pA/um	 618.2400000 pS	 61.82400000 pS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 465.963 pA	 -590.88 pA	 46.59630000 pA/um	 -59.08800000 pA/um	 1.837450000 nS	 183.7450000 pS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 601.620 pA	 -593.65 pA	 60.16200000 pA/um	 -59.36500000 pA/um	 5.428670000 nS	 542.8670000 pS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 1.00883 nA	 -596.32 pA	 100.8830000 pA/um	 -59.63200000 pA/um	 16.44660000 nS	 1.644660000 nS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 2.24628 nA	 -598.12 pA	 224.6280000 pA/um	 -59.81200000 pA/um	 49.01960000 nS	 4.901960000 nS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 5.91079 nA	 -600.58 pA	 591.0790000 pA/um	 -60.05800000 pA/um	 145.9092000 nS	 14.59092000 nS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 16.8372 nA	 -601.64 pA	 1.683720000 nA/um	 -60.16400000 pA/um	 418.8221000 nS	 41.88221000 nS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 47.7930 nA	 -598.71 pA	 4.779300000 nA/um	 -59.87100000 pA/um	 1.135158000 uS	 113.5158000 nS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 130.353 nA	 -606.00 pA	 13.03530000 nA/um	 -60.60000000 pA/um	 2.751550000 uS	 275.1550000 nS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 322.948 nA	 -607.12 pA	 32.29480000 nA/um	 -60.71200000 pA/um	 5.779240000 uS	 577.9240000 nS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 708.277 nA	 -606.52 pA	 70.82770000 nA/um	 -60.65200000 pA/um	 10.32242000 uS	 1.032242000 uS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 1.35519 uA	 -604.89 pA	 135.5190000 nA/um	 -60.48900000 pA/um	 15.91013000 uS	 1.591013000 uS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 2.29929 uA	 -603.49 pA	 229.9290000 nA/um	 -60.34900000 pA/um	 21.48870000 uS	 2.148870000 uS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 3.50406 uA	 -598.51 pA	 350.4060000 nA/um	 -59.85100000 pA/um	 26.50050000 uS	 2.650050000 uS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 4.94934 uA	 -601.53 pA	 494.9340000 nA/um	 -60.15300000 pA/um	 30.61640000 uS	 3.061640000 uS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 6.56570 uA	 -600.95 pA	 656.5700000 nA/um	 -60.09500000 pA/um	 33.61680000 uS	 3.361680000 uS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 8.31102 uA	 -599.53 pA	 831.1020000 nA/um	 -59.95300000 pA/um	 35.76660000 uS	 3.576660000 uS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 10.14236 uA	 -598.90 pA	 1.014236000 uA/um	 -59.89000000 pA/um	 37.37080000 uS	 3.737080000 uS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 12.0481 uA	 -598.92 pA	 1.204810000 uA/um	 -59.89200000 pA/um	 38.43740000 uS	 3.843740000 uS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 13.9861 uA	 -598.82 pA	 1.398610000 uA/um	 -59.88200000 pA/um	 39.10400000 uS	 3.910400000 uS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 15.9585 uA	 -598.87 pA	 1.595850000 uA/um	 -59.88700000 pA/um	 39.54000000 uS	 3.954000000 uS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 17.9401 uA	 -598.32 pA	 1.794010000 uA/um	 -59.83200000 pA/um	 39.80300000 uS	 3.980300000 uS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 19.9388 uA	 -598.39 pA	 1.993880000 uA/um	 -59.83900000 pA/um	 39.93300000 uS	 3.993300000 uS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 21.9334 uA	 -598.39 pA	 2.193340000 uA/um	 -59.83900000 pA/um	 39.82300000 uS	 3.982300000 uS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 23.9211 uA	 -597.41 pA	 2.392110000 uA/um	 -59.74100000 pA/um	 39.74200000 uS	 3.974200000 uS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 25.9076 uA	 -597.40 pA	 2.590760000 uA/um	 -59.74000000 pA/um	 39.61500000 uS	 3.961500000 uS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 27.8826 uA	 -598.11 pA	 2.788260000 uA/um	 -59.81100000 pA/um	 39.23100000 uS	 3.923100000 uS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 29.8307 uA	 -598.29 pA	 2.983070000 uA/um	 -59.82900000 pA/um	 38.98000000 uS	 3.898000000 uS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 31.7806 uA	 -597.82 pA	 3.178060000 uA/um	 -59.78200000 pA/um	 38.77800000 uS	 3.877800000 uS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 33.7085 uA	 -597.59 pA	 3.370850000 uA/um	 -59.75900000 pA/um	 38.36900000 uS	 3.836900000 uS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 35.6175 uA	 -597.50 pA	 3.561750000 uA/um	 -59.75000000 pA/um	 38.05300000 uS	 3.805300000 uS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 37.5138 uA	 -597.39 pA	 3.751380000 uA/um	 -59.73900000 pA/um	 37.71900000 uS	 3.771900000 uS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 39.3894 uA	 -597.47 pA	 3.938940000 uA/um	 -59.74700000 pA/um	 37.18700000 uS	 3.718700000 uS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 41.2325 uA	 -597.47 pA	 4.123250000 uA/um	 -59.74700000 pA/um	 36.81600000 uS	 3.681600000 uS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 43.0710 uA	 -596.98 pA	 4.307100000 uA/um	 -59.69800000 pA/um	 36.50000000 uS	 3.650000000 uS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 44.8825 uA	 -597.21 pA	 4.488250000 uA/um	 -59.72100000 pA/um	 36.04100000 uS	 3.604100000 uS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 46.6751 uA	 -598.24 pA	 4.667510000 uA/um	 -59.82400000 pA/um	 35.57900000 uS	 3.557900000 uS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 48.4404 uA	 -597.40 pA	 4.844040000 uA/um	 -59.74000000 pA/um	 35.05300000 uS	 3.505300000 uS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 50.1804 uA	 -598.03 pA	 5.018040000 uA/um	 -59.80300000 pA/um	 34.58600000 uS	 3.458600000 uS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 51.8990 uA	 -597.14 pA	 5.189900000 uA/um	 -59.71400000 pA/um	 34.18000000 uS	 3.418000000 uS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 53.5984 uA	 -597.09 pA	 5.359840000 uA/um	 -59.70900000 pA/um	 33.67800000 uS	 3.367800000 uS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 55.2668 uA	 -596.55 pA	 5.526680000 uA/um	 -59.65500000 pA/um	 33.31600000 uS	 3.331600000 uS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 56.9300 uA	 -596.62 pA	 5.693000000 uA/um	 -59.66200000 pA/um	 33.04800000 uS	 3.304800000 uS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 58.5716 uA	 -596.84 pA	 5.857160000 uA/um	 -59.68400000 pA/um	 32.45400000 uS	 3.245400000 uS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 60.1754 uA	 -596.37 pA	 6.017540000 uA/um	 -59.63700000 pA/um	 31.84600000 uS	 3.184600000 uS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 61.7562 uA	 -596.70 pA	 6.175620000 uA/um	 -59.67000000 pA/um	 31.51900000 uS	 3.151900000 uS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 63.3273 uA	 -597.13 pA	 6.332730000 uA/um	 -59.71300000 pA/um	 30.87700000 uS	 3.087700000 uS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 64.8439 uA	 -596.32 pA	 6.484390000 uA/um	 -59.63200000 pA/um	 30.12400000 uS	 3.012400000 uS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 66.3397 uA	 -596.83 pA	 6.633970000 uA/um	 -59.68300000 pA/um	 30.09700000 uS	 3.009700000 uS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 67.8536 uA	 -590.11 pA	 6.785360000 uA/um	 -59.01100000 pA/um	 29.64400000 uS	 2.964400000 uS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 69.3041 uA	 -590.17 pA	 6.930410000 uA/um	 -59.01700000 pA/um	 28.90300000 uS	 2.890300000 uS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 70.7439 uA	 -592.30 pA	 7.074390000 uA/um	 -59.23000000 pA/um	 28.64200000 uS	 2.864200000 uS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 72.1683 uA	 -593.50 pA	 7.216830000 uA/um	 -59.35000000 pA/um	 28.22500000 uS	 2.822500000 uS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 73.5664 uA	 -593.35 pA	 7.356640000 uA/um	 -59.33500000 pA/um	 27.83800000 uS	 2.783800000 uS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 74.9521 uA	 -593.11 pA	 7.495210000 uA/um	 -59.31100000 pA/um	 27.35300000 uS	 2.735300000 uS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 76.3017 uA	 -593.33 pA	 7.630170000 uA/um	 -59.33300000 pA/um	 26.63100000 uS	 2.663100000 uS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 77.6152 uA	 -593.44 pA	 7.761520000 uA/um	 -59.34400000 pA/um	 26.41400000 uS	 2.641400000 uS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 78.9431 uA	 -593.30 pA	 7.894310000 uA/um	 -59.33000000 pA/um	 26.15100000 uS	 2.615100000 uS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 80.2303 uA	 -593.45 pA	 8.023030000 uA/um	 -59.34500000 pA/um	 25.58200000 uS	 2.558200000 uS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 81.5013 uA	 -593.54 pA	 8.150130000 uA/um	 -59.35400000 pA/um	 24.99300000 uS	 2.499300000 uS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 82.7296 uA	 -594.16 pA	 8.272960000 uA/um	 -59.41600000 pA/um	 24.50100000 uS	 2.450100000 uS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 83.9514 uA	 -593.45 pA	 8.395140000 uA/um	 -59.34500000 pA/um	 24.39800000 uS	 2.439800000 uS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 85.1694 uA	 -593.47 pA	 8.516940000 uA/um	 -59.34700000 pA/um	 23.88100000 uS	 2.388100000 uS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 86.3395 uA	 -593.82 pA	 8.633950000 uA/um	 -59.38200000 pA/um	 23.44900000 uS	 2.344900000 uS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 87.5143 uA	 -593.69 pA	 8.751430000 uA/um	 -59.36900000 pA/um	 23.10000000 uS	 2.310000000 uS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 88.6495 uA	 -594.51 pA	 8.864950000 uA/um	 -59.45100000 pA/um	 22.55200000 uS	 2.255200000 uS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 89.7695 uA	 -593.61 pA	 8.976950000 uA/um	 -59.36100000 pA/um	 22.21000000 uS	 2.221000000 uS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 90.8705 uA	 -593.52 pA	 9.087050000 uA/um	 -59.35200000 pA/um	 21.78000000 uS	 2.178000000 uS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 91.9475 uA	 -594.14 pA	 9.194750000 uA/um	 -59.41400000 pA/um	 21.44600000 uS	 2.144600000 uS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 93.0151 uA	 -593.31 pA	 9.301510000 uA/um	 -59.33100000 pA/um	 21.22700000 uS	 2.122700000 uS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 94.0702 uA	 -593.66 pA	 9.407020000 uA/um	 -59.36600000 pA/um	 20.56400000 uS	 2.056400000 uS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 95.0715 uA	 -592.67 pA	 9.507150000 uA/um	 -59.26700000 pA/um	 20.35600000 uS	 2.035600000 uS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 96.1058 uA	 -594.82 pA	 9.610580000 uA/um	 -59.48200000 pA/um	 20.37700000 uS	 2.037700000 uS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 97.1092 uA	 -593.23 pA	 9.710920000 uA/um	 -59.32300000 pA/um	 20.13800000 uS	 2.013800000 uS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 98.1196 uA	 -592.94 pA	 9.811960000 uA/um	 -59.29400000 pA/um	 19.38100000 uS	 1.938100000 uS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 99.0473 uA	 -592.82 pA	 9.904730000 uA/um	 -59.28200000 pA/um	 18.84900000 uS	 1.884900000 uS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 100.0045 uA	 -592.15 pA	 10.00045000 uA/um	 -59.21500000 pA/um	 19.14400000 uS	 1.914400000 uS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 2.08658 nA	 -3.10293 nA	 208.6580000 pA/um	 -310.2930000 pA/um	 -278.8000000 pS	 -27.88000000 pS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 2.07264 nA	 -3.10453 nA	 207.2640000 pA/um	 -310.4530000 pA/um	 -140.1000000 pS	 -14.01000000 pS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 2.07257 nA	 -3.10446 nA	 207.2570000 pA/um	 -310.4460000 pA/um	 4.500000000 pS	 450.0000000 fS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 2.07309 nA	 -3.10445 nA	 207.3090000 pA/um	 -310.4450000 pA/um	 -4.600000000 pS	 -460.0000000 fS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 2.07211 nA	 -3.10202 nA	 207.2110000 pA/um	 -310.2020000 pA/um	 -13.40000000 pS	 -1.340000000 pS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 2.07175 nA	 -3.10326 nA	 207.1750000 pA/um	 -310.3260000 pA/um	 24.00000000 pS	 2.400000000 pS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 2.07451 nA	 -3.10318 nA	 207.4510000 pA/um	 -310.3180000 pA/um	 7.900000000 pS	 790.0000000 fS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 2.07254 nA	 -3.10281 nA	 207.2540000 pA/um	 -310.2810000 pA/um	 -28.00000000 pS	 -2.800000000 pS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 2.07171 nA	 -3.10298 nA	 207.1710000 pA/um	 -310.2980000 pA/um	 -11.60000000 pS	 -1.160000000 pS/um
