Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 4.95070 uA	 495.0700000 nA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 5.17650 uA	 517.6500000 nA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 6.60300 uA	 660.3000000 nA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 5.45780 uA	 545.7800000 nA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 4.20380 uA	 420.3800000 nA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 6.38550 uA	 638.5500000 nA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 6.65400 uA	 665.4000000 nA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 5.57950 uA	 557.9500000 nA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 4.37350 uA	 437.3500000 nA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 6.80010 uA	 680.0100000 nA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 6.33140 uA	 633.1400000 nA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 5.10160 uA	 510.1600000 nA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 4.84430 uA	 484.4300000 nA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 6.61430 uA	 661.4300000 nA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 5.50970 uA	 550.9700000 nA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 5.13750 uA	 513.7500000 nA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 6.71220 uA	 671.2200000 nA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 5.77050 uA	 577.0500000 nA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 4.55200 uA	 455.2000000 nA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 6.72820 uA	 672.8200000 nA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 5.86570 uA	 586.5700000 nA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 4.65570 uA	 465.5700000 nA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 6.54740 uA	 654.7400000 nA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 6.35270 uA	 635.2700000 nA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 4.77020 uA	 477.0200000 nA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 6.45210 uA	 645.2100000 nA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 6.69460 uA	 669.4600000 nA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 5.87450 uA	 587.4500000 nA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 4.83800 uA	 483.8000000 nA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 6.55870 uA	 655.8700000 nA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 6.75940 uA	 675.9400000 nA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 5.74740 uA	 574.7400000 nA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 5.45560 uA	 545.5600000 nA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 6.73150 uA	 673.1500000 nA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 6.47830 uA	 647.8300000 nA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 5.05120 uA	 505.1200000 nA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 6.76830 uA	 676.8300000 nA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 6.28450 uA	 628.4500000 nA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 5.03300 uA	 503.3000000 nA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 6.55010 uA	 655.0100000 nA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 6.63470 uA	 663.4700000 nA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 5.30890 uA	 530.8900000 nA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 6.24180 uA	 624.1800000 nA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 6.80710 uA	 680.7100000 nA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 5.95670 uA	 595.6700000 nA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 5.50690 uA	 550.6900000 nA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 6.66360 uA	 666.3600000 nA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 6.39660 uA	 639.6600000 nA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 5.22240 uA	 522.2400000 nA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 6.23350 uA	 623.3500000 nA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 6.86380 uA	 686.3800000 nA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 6.02830 uA	 602.8300000 nA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 5.76230 uA	 576.2300000 nA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 6.95470 uA	 695.4700000 nA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 6.23840 uA	 623.8400000 nA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 5.47570 uA	 547.5700000 nA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 6.65100 uA	 665.1000000 nA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 6.83250 uA	 683.2500000 nA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 6.15550 uA	 615.5500000 nA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 5.48270 uA	 548.2700000 nA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 6.66470 uA	 666.4700000 nA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 6.61750 uA	 661.7500000 nA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 5.42890 uA	 542.8900000 nA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 6.65590 uA	 665.5900000 nA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 6.83310 uA	 683.3100000 nA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 6.09690 uA	 609.6900000 nA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 6.25410 uA	 625.4100000 nA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 6.91090 uA	 691.0900000 nA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 6.22980 uA	 622.9800000 nA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 5.73440 uA	 573.4400000 nA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 6.82620 uA	 682.6200000 nA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 6.54970 uA	 654.9700000 nA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 5.68110 uA	 568.1100000 nA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 6.74840 uA	 674.8400000 nA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 6.94980 uA	 694.9800000 nA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 6.27230 uA	 627.2300000 nA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 5.93010 uA	 593.0100000 nA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 6.75920 uA	 675.9200000 nA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 6.96630 uA	 696.6300000 nA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 6.32390 uA	 632.3900000 nA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 6.22200 uA	 622.2000000 nA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 7.05060 uA	 705.0600000 nA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 6.36390 uA	 636.3900000 nA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 5.97830 uA	 597.8300000 nA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 6.91310 uA	 691.3100000 nA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 6.69810 uA	 669.8100000 nA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 5.95720 uA	 595.7200000 nA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 6.71690 uA	 671.6900000 nA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 7.01440 uA	 701.4400000 nA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 6.56460 uA	 656.4600000 nA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 6.12340 uA	 612.3400000 nA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 6.86180 uA	 686.1800000 nA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 6.99970 uA	 699.9700000 nA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 6.38430 uA	 638.4300000 nA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 6.37610 uA	 637.6100000 nA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 6.93610 uA	 693.6100000 nA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 6.91510 uA	 691.5100000 nA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 6.42900 uA	 642.9000000 nA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 6.32860 uA	 632.8600000 nA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 7.07930 uA	 707.9300000 nA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 6.53480 uA	 653.4800000 nA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 6.25350 uA	 625.3500000 nA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 7.00060 uA	 700.0600000 nA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 6.81380 uA	 681.3800000 nA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 6.26500 uA	 626.5000000 nA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 6.95640 uA	 695.6400000 nA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 7.08030 uA	 708.0300000 nA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 6.61520 uA	 661.5200000 nA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 6.51430 uA	 651.4300000 nA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 7.27900 uA	 727.9000000 nA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 6.75330 uA	 675.3300000 nA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 6.39700 uA	 639.7000000 nA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 7.00640 uA	 700.6400000 nA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 7.14190 uA	 714.1900000 nA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 6.63730 uA	 663.7300000 nA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 6.43100 uA	 643.1000000 nA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 7.04770 uA	 704.7700000 nA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 7.20400 uA	 720.4000000 nA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 6.70430 uA	 670.4300000 nA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 6.49990 uA	 649.9900000 nA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 7.23030 uA	 723.0300000 nA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 6.74070 uA	 674.0700000 nA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 6.54390 uA	 654.3900000 nA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 7.12390 uA	 712.3900000 nA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 6.99340 uA	 699.3400000 nA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 6.52490 uA	 652.4900000 nA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 7.09500 uA	 709.5000000 nA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 7.11170 uA	 711.1700000 nA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 6.46730 uA	 646.7300000 nA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 7.10710 uA	 710.7100000 nA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 7.26560 uA	 726.5600000 nA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 6.87830 uA	 687.8300000 nA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 6.64700 uA	 664.7000000 nA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 7.14660 uA	 714.6600000 nA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 7.26780 uA	 726.7800000 nA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 6.88020 uA	 688.0200000 nA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 7.08030 uA	 708.0300000 nA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 7.28560 uA	 728.5600000 nA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 6.90430 uA	 690.4300000 nA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 6.93470 uA	 693.4700000 nA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 7.46000 uA	 746.0000000 nA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 7.15370 uA	 715.3700000 nA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 6.75520 uA	 675.5200000 nA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 7.21910 uA	 721.9100000 nA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 7.36180 uA	 736.1800000 nA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 6.97150 uA	 697.1500000 nA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 6.82830 uA	 682.8300000 nA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 7.25780 uA	 725.7800000 nA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 7.41300 uA	 741.3000000 nA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 6.86250 uA	 686.2500000 nA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 7.28820 uA	 728.8200000 nA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 7.40380 uA	 740.3800000 nA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 6.94410 uA	 694.4100000 nA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 7.12540 uA	 712.5400000 nA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 7.48650 uA	 748.6500000 nA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 7.04720 uA	 704.7200000 nA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 6.93350 uA	 693.3500000 nA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 7.32400 uA	 732.4000000 nA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 7.43730 uA	 743.7300000 nA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 7.08050 uA	 708.0500000 nA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 6.94940 uA	 694.9400000 nA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 7.34500 uA	 734.5000000 nA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 7.47130 uA	 747.1300000 nA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 7.10900 uA	 710.9000000 nA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 6.99620 uA	 699.6200000 nA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 7.38050 uA	 738.0500000 nA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 7.49810 uA	 749.8100000 nA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 6.99320 uA	 699.3200000 nA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 7.34080 uA	 734.0800000 nA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 7.48730 uA	 748.7300000 nA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 7.20510 uA	 720.5100000 nA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 7.26400 uA	 726.4000000 nA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 7.50470 uA	 750.4700000 nA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 7.22880 uA	 722.8800000 nA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 7.10930 uA	 710.9300000 nA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 7.46590 uA	 746.5900000 nA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 7.54290 uA	 754.2900000 nA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 7.28330 uA	 728.3300000 nA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 7.16490 uA	 716.4900000 nA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 7.52850 uA	 752.8500000 nA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 7.54130 uA	 754.1300000 nA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 7.28460 uA	 728.4600000 nA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 7.39670 uA	 739.6700000 nA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 7.73160 uA	 773.1600000 nA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 7.46890 uA	 746.8900000 nA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 7.30750 uA	 730.7500000 nA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 7.59670 uA	 759.6700000 nA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 7.52890 uA	 752.8900000 nA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 7.30750 uA	 730.7500000 nA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 7.61690 uA	 761.6900000 nA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 7.70130 uA	 770.1300000 nA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 7.40210 uA	 740.2100000 nA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 7.51170 uA	 751.1700000 nA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 7.72480 uA	 772.4800000 nA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 7.46860 uA	 746.8600000 nA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 7.41360 uA	 741.3600000 nA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 7.69330 uA	 769.3300000 nA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 7.64000 uA	 764.0000000 nA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 7.38480 uA	 738.4800000 nA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 7.69020 uA	 769.0200000 nA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 7.78990 uA	 778.9900000 nA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 7.56080 uA	 756.0800000 nA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 7.52190 uA	 752.1900000 nA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 7.74300 uA	 774.3000000 nA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 7.79280 uA	 779.2800000 nA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 7.58300 uA	 758.3000000 nA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 7.69680 uA	 769.6800000 nA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 7.85650 uA	 785.6500000 nA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 7.64670 uA	 764.6700000 nA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 7.61240 uA	 761.2400000 nA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 7.94110 uA	 794.1100000 nA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 7.75850 uA	 775.8500000 nA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 7.56790 uA	 756.7900000 nA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 7.76840 uA	 776.8400000 nA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 8.01130 uA	 801.1300000 nA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 7.81730 uA	 781.7300000 nA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 7.54680 uA	 754.6800000 nA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 7.79290 uA	 779.2900000 nA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 7.97250 uA	 797.2500000 nA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 7.80760 uA	 780.7600000 nA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 7.72470 uA	 772.4700000 nA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 7.91980 uA	 791.9800000 nA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 7.97900 uA	 797.9000000 nA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 7.84130 uA	 784.1300000 nA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 7.80970 uA	 780.9700000 nA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 8.12390 uA	 812.3900000 nA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 7.86200 uA	 786.2000000 nA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 7.79710 uA	 779.7100000 nA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 8.04280 uA	 804.2800000 nA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 7.97370 uA	 797.3700000 nA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 7.85790 uA	 785.7900000 nA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 8.01540 uA	 801.5400000 nA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 8.12660 uA	 812.6600000 nA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 7.97620 uA	 797.6200000 nA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 7.97430 uA	 797.4300000 nA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 8.21980 uA	 821.9800000 nA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 8.03070 uA	 803.0700000 nA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 8.01470 uA	 801.4700000 nA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 8.23340 uA	 823.3400000 nA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 8.12260 uA	 812.2600000 nA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 7.99870 uA	 799.8700000 nA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 8.18620 uA	 818.6200000 nA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 8.24530 uA	 824.5300000 nA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 8.09730 uA	 809.7300000 nA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 8.12460 uA	 812.4600000 nA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 8.30750 uA	 830.7500000 nA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 8.13790 uA	 813.7900000 nA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 8.11070 uA	 811.0700000 nA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 8.25840 uA	 825.8400000 nA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 8.31860 uA	 831.8600000 nA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 8.19410 uA	 819.4100000 nA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 8.16940 uA	 816.9400000 nA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 8.33480 uA	 833.4800000 nA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 8.30640 uA	 830.6400000 nA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 8.19600 uA	 819.6000000 nA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 8.34920 uA	 834.9200000 nA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 8.42270 uA	 842.2700000 nA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 8.25840 uA	 825.8400000 nA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 8.32870 uA	 832.8700000 nA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 8.50540 uA	 850.5400000 nA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 8.32870 uA	 832.8700000 nA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 8.30220 uA	 830.2200000 nA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 8.45280 uA	 845.2800000 nA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 8.43030 uA	 843.0300000 nA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 8.34470 uA	 834.4700000 nA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 8.48750 uA	 848.7500000 nA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 8.52390 uA	 852.3900000 nA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 8.43100 uA	 843.1000000 nA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 8.40020 uA	 840.0200000 nA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 8.54610 uA	 854.6100000 nA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 8.52810 uA	 852.8100000 nA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 8.44080 uA	 844.0800000 nA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 8.58030 uA	 858.0300000 nA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 8.61690 uA	 861.6900000 nA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 8.52570 uA	 852.5700000 nA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 8.57680 uA	 857.6800000 nA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 8.66190 uA	 866.1900000 nA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 8.57360 uA	 857.3600000 nA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 8.56530 uA	 856.5300000 nA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 8.70210 uA	 870.2100000 nA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 8.65610 uA	 865.6100000 nA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 8.59580 uA	 859.5800000 nA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 8.71970 uA	 871.9700000 nA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 8.75090 uA	 875.0900000 nA/um
