Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
150	 -1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 286.522 uA	 -868.432 pA	 28.65220000 uA/um	 -86.84320000 pA/um	 45.77000000 uS	 4.577000000 uS/um
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 288.816 uA	 -868.748 pA	 28.88160000 uA/um	 -86.87480000 pA/um	 46.42000000 uS	 4.642000000 uS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 291.164 uA	 -868.395 pA	 29.11640000 uA/um	 -86.83950000 pA/um	 46.93000000 uS	 4.693000000 uS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 293.509 uA	 -873.041 pA	 29.35090000 uA/um	 -87.30410000 pA/um	 47.69000000 uS	 4.769000000 uS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 295.933 uA	 -872.515 pA	 29.59330000 uA/um	 -87.25150000 pA/um	 47.82000000 uS	 4.782000000 uS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 298.291 uA	 -870.756 pA	 29.82910000 uA/um	 -87.07560000 pA/um	 48.87000000 uS	 4.887000000 uS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 300.820 uA	 -871.286 pA	 30.08200000 uA/um	 -87.12860000 pA/um	 49.68000000 uS	 4.968000000 uS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 303.259 uA	 -872.430 pA	 30.32590000 uA/um	 -87.24300000 pA/um	 49.37000000 uS	 4.937000000 uS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 305.757 uA	 -872.464 pA	 30.57570000 uA/um	 -87.24640000 pA/um	 50.72000000 uS	 5.072000000 uS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 308.331 uA	 -867.764 pA	 30.83310000 uA/um	 -86.77640000 pA/um	 51.59000000 uS	 5.159000000 uS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 310.916 uA	 -868.509 pA	 31.09160000 uA/um	 -86.85090000 pA/um	 51.97000000 uS	 5.197000000 uS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 313.528 uA	 -868.836 pA	 31.35280000 uA/um	 -86.88360000 pA/um	 52.55000000 uS	 5.255000000 uS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 316.171 uA	 -868.606 pA	 31.61710000 uA/um	 -86.86060000 pA/um	 53.51000000 uS	 5.351000000 uS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 318.879 uA	 -867.586 pA	 31.88790000 uA/um	 -86.75860000 pA/um	 55.76000000 uS	 5.576000000 uS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 321.747 uA	 -869.417 pA	 32.17470000 uA/um	 -86.94170000 pA/um	 55.75000000 uS	 5.575000000 uS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 324.454 uA	 -869.860 pA	 32.44540000 uA/um	 -86.98600000 pA/um	 56.00000000 uS	 5.600000000 uS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 327.347 uA	 -870.441 pA	 32.73470000 uA/um	 -87.04410000 pA/um	 57.40000000 uS	 5.740000000 uS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 330.194 uA	 -871.697 pA	 33.01940000 uA/um	 -87.16970000 pA/um	 57.82000000 uS	 5.782000000 uS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 333.129 uA	 -872.200 pA	 33.31290000 uA/um	 -87.22000000 pA/um	 59.24000000 uS	 5.924000000 uS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 336.118 uA	 -872.393 pA	 33.61180000 uA/um	 -87.23930000 pA/um	 59.79000000 uS	 5.979000000 uS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 339.108 uA	 -867.849 pA	 33.91080000 uA/um	 -86.78490000 pA/um	 60.89000000 uS	 6.089000000 uS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 342.207 uA	 -869.752 pA	 34.22070000 uA/um	 -86.97520000 pA/um	 62.19000000 uS	 6.219000000 uS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 345.327 uA	 -869.872 pA	 34.53270000 uA/um	 -86.98720000 pA/um	 62.99000000 uS	 6.299000000 uS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 348.506 uA	 -870.013 pA	 34.85060000 uA/um	 -87.00130000 pA/um	 63.84000000 uS	 6.384000000 uS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 351.711 uA	 -870.433 pA	 35.17110000 uA/um	 -87.04330000 pA/um	 64.86000000 uS	 6.486000000 uS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 354.992 uA	 -870.261 pA	 35.49920000 uA/um	 -87.02610000 pA/um	 65.27000000 uS	 6.527000000 uS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 358.238 uA	 -870.979 pA	 35.82380000 uA/um	 -87.09790000 pA/um	 65.93000000 uS	 6.593000000 uS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 361.585 uA	 -872.685 pA	 36.15850000 uA/um	 -87.26850000 pA/um	 67.44000000 uS	 6.744000000 uS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 364.982 uA	 -868.437 pA	 36.49820000 uA/um	 -86.84370000 pA/um	 67.90000000 uS	 6.790000000 uS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 368.375 uA	 -872.712 pA	 36.83750000 uA/um	 -87.27120000 pA/um	 67.44000000 uS	 6.744000000 uS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 371.726 uA	 -872.410 pA	 37.17260000 uA/um	 -87.24100000 pA/um	 68.39000000 uS	 6.839000000 uS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 375.214 uA	 -872.095 pA	 37.52140000 uA/um	 -87.20950000 pA/um	 69.00000000 uS	 6.900000000 uS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 378.626 uA	 -870.173 pA	 37.86260000 uA/um	 -87.01730000 pA/um	 69.96000000 uS	 6.996000000 uS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 382.210 uA	 -869.993 pA	 38.22100000 uA/um	 -86.99930000 pA/um	 70.41000000 uS	 7.041000000 uS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 385.667 uA	 -869.975 pA	 38.56670000 uA/um	 -86.99750000 pA/um	 69.90000000 uS	 6.990000000 uS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 389.200 uA	 -868.459 pA	 38.92000000 uA/um	 -86.84590000 pA/um	 69.91000000 uS	 6.991000000 uS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 392.658 uA	 -866.906 pA	 39.26580000 uA/um	 -86.69060000 pA/um	 69.73000000 uS	 6.973000000 uS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 396.173 uA	 -868.228 pA	 39.61730000 uA/um	 -86.82280000 pA/um	 69.97000000 uS	 6.997000000 uS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 399.655 uA	 -868.396 pA	 39.96550000 uA/um	 -86.83960000 pA/um	 70.17000000 uS	 7.017000000 uS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 403.190 uA	 -869.927 pA	 40.31900000 uA/um	 -86.99270000 pA/um	 70.26000000 uS	 7.026000000 uS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 406.681 uA	 -869.038 pA	 40.66810000 uA/um	 -86.90380000 pA/um	 67.96000000 uS	 6.796000000 uS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 409.986 uA	 -867.956 pA	 40.99860000 uA/um	 -86.79560000 pA/um	 66.42000000 uS	 6.642000000 uS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 413.323 uA	 -869.059 pA	 41.33230000 uA/um	 -86.90590000 pA/um	 66.87000000 uS	 6.687000000 uS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 416.673 uA	 -868.139 pA	 41.66730000 uA/um	 -86.81390000 pA/um	 66.16000000 uS	 6.616000000 uS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 419.939 uA	 -868.125 pA	 41.99390000 uA/um	 -86.81250000 pA/um	 65.56000000 uS	 6.556000000 uS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 423.229 uA	 -870.194 pA	 42.32290000 uA/um	 -87.01940000 pA/um	 65.47000000 uS	 6.547000000 uS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 426.486 uA	 -869.054 pA	 42.64860000 uA/um	 -86.90540000 pA/um	 64.57000000 uS	 6.457000000 uS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 429.686 uA	 -872.198 pA	 42.96860000 uA/um	 -87.21980000 pA/um	 61.65000000 uS	 6.165000000 uS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 432.651 uA	 -871.933 pA	 43.26510000 uA/um	 -87.19330000 pA/um	 60.86000000 uS	 6.086000000 uS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 435.772 uA	 -868.414 pA	 43.57720000 uA/um	 -86.84140000 pA/um	 59.88000000 uS	 5.988000000 uS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 438.639 uA	 -871.185 pA	 43.86390000 uA/um	 -87.11850000 pA/um	 57.48000000 uS	 5.748000000 uS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 441.520 uA	 -870.036 pA	 44.15200000 uA/um	 -87.00360000 pA/um	 57.30000000 uS	 5.730000000 uS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 444.369 uA	 -870.289 pA	 44.43690000 uA/um	 -87.02890000 pA/um	 56.05000000 uS	 5.605000000 uS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 447.125 uA	 -869.458 pA	 44.71250000 uA/um	 -86.94580000 pA/um	 55.35000000 uS	 5.535000000 uS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 449.904 uA	 -867.750 pA	 44.99040000 uA/um	 -86.77500000 pA/um	 54.45000000 uS	 5.445000000 uS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 452.570 uA	 -868.289 pA	 45.25700000 uA/um	 -86.82890000 pA/um	 53.23000000 uS	 5.323000000 uS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 455.227 uA	 -872.006 pA	 45.52270000 uA/um	 -87.20060000 pA/um	 51.65000000 uS	 5.165000000 uS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 457.735 uA	 -870.559 pA	 45.77350000 uA/um	 -87.05590000 pA/um	 50.14000000 uS	 5.014000000 uS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 460.241 uA	 -870.219 pA	 46.02410000 uA/um	 -87.02190000 pA/um	 49.23000000 uS	 4.923000000 uS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 462.658 uA	 -871.420 pA	 46.26580000 uA/um	 -87.14200000 pA/um	 48.98000000 uS	 4.898000000 uS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 465.139 uA	 -870.589 pA	 46.51390000 uA/um	 -87.05890000 pA/um	 47.25000000 uS	 4.725000000 uS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 467.383 uA	 -869.078 pA	 46.73830000 uA/um	 -86.90780000 pA/um	 44.39000000 uS	 4.439000000 uS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 469.578 uA	 -869.354 pA	 46.95780000 uA/um	 -86.93540000 pA/um	 43.86000000 uS	 4.386000000 uS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 471.769 uA	 -870.724 pA	 47.17690000 uA/um	 -87.07240000 pA/um	 43.82000000 uS	 4.382000000 uS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 473.960 uA	 -871.039 pA	 47.39600000 uA/um	 -87.10390000 pA/um	 42.39000000 uS	 4.239000000 uS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 476.008 uA	 -868.266 pA	 47.60080000 uA/um	 -86.82660000 pA/um	 42.15000000 uS	 4.215000000 uS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 478.175 uA	 -871.599 pA	 47.81750000 uA/um	 -87.15990000 pA/um	 40.14000000 uS	 4.014000000 uS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 480.022 uA	 -874.653 pA	 48.00220000 uA/um	 -87.46530000 pA/um	 39.27000000 uS	 3.927000000 uS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 482.102 uA	 -873.279 pA	 48.21020000 uA/um	 -87.32790000 pA/um	 38.71000000 uS	 3.871000000 uS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 483.893 uA	 -874.172 pA	 48.38930000 uA/um	 -87.41720000 pA/um	 36.82000000 uS	 3.682000000 uS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 485.784 uA	 -872.275 pA	 48.57840000 uA/um	 -87.22750000 pA/um	 36.26000000 uS	 3.626000000 uS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 487.519 uA	 -869.468 pA	 48.75190000 uA/um	 -86.94680000 pA/um	 34.66000000 uS	 3.466000000 uS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 489.250 uA	 -869.871 pA	 48.92500000 uA/um	 -86.98710000 pA/um	 34.31000000 uS	 3.431000000 uS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 490.950 uA	 -871.020 pA	 49.09500000 uA/um	 -87.10200000 pA/um	 33.61000000 uS	 3.361000000 uS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 492.611 uA	 -873.397 pA	 49.26110000 uA/um	 -87.33970000 pA/um	 32.92000000 uS	 3.292000000 uS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 494.242 uA	 -872.240 pA	 49.42420000 uA/um	 -87.22400000 pA/um	 31.48000000 uS	 3.148000000 uS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 495.759 uA	 -873.763 pA	 49.57590000 uA/um	 -87.37630000 pA/um	 29.82000000 uS	 2.982000000 uS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 497.224 uA	 -874.461 pA	 49.72240000 uA/um	 -87.44610000 pA/um	 31.16000000 uS	 3.116000000 uS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 498.875 uA	 -872.416 pA	 49.88750000 uA/um	 -87.24160000 pA/um	 30.43000000 uS	 3.043000000 uS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 500.267 uA	 -870.769 pA	 50.02670000 uA/um	 -87.07690000 pA/um	 28.02000000 uS	 2.802000000 uS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 501.677 uA	 -872.473 pA	 50.16770000 uA/um	 -87.24730000 pA/um	 27.51000000 uS	 2.751000000 uS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 503.018 uA	 -868.065 pA	 50.30180000 uA/um	 -86.80650000 pA/um	 26.79000000 uS	 2.679000000 uS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 504.356 uA	 -868.648 pA	 50.43560000 uA/um	 -86.86480000 pA/um	 27.07000000 uS	 2.707000000 uS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 505.725 uA	 -870.129 pA	 50.57250000 uA/um	 -87.01290000 pA/um	 25.87000000 uS	 2.587000000 uS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 506.943 uA	 -869.474 pA	 50.69430000 uA/um	 -86.94740000 pA/um	 25.32000000 uS	 2.532000000 uS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 508.257 uA	 -868.185 pA	 50.82570000 uA/um	 -86.81850000 pA/um	 26.78000000 uS	 2.678000000 uS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 509.621 uA	 -869.710 pA	 50.96210000 uA/um	 -86.97100000 pA/um	 25.96000000 uS	 2.596000000 uS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 510.853 uA	 -870.884 pA	 51.08530000 uA/um	 -87.08840000 pA/um	 24.23000000 uS	 2.423000000 uS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 512.044 uA	 -870.165 pA	 51.20440000 uA/um	 -87.01650000 pA/um	 22.74000000 uS	 2.274000000 uS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 513.127 uA	 -870.265 pA	 51.31270000 uA/um	 -87.02650000 pA/um	 22.53000000 uS	 2.253000000 uS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 514.297 uA	 -869.994 pA	 51.42970000 uA/um	 -86.99940000 pA/um	 22.85000000 uS	 2.285000000 uS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 515.412 uA	 -870.130 pA	 51.54120000 uA/um	 -87.01300000 pA/um	 22.80000000 uS	 2.280000000 uS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 516.577 uA	 -868.179 pA	 51.65770000 uA/um	 -86.81790000 pA/um	 22.35000000 uS	 2.235000000 uS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 517.647 uA	 -870.139 pA	 51.76470000 uA/um	 -87.01390000 pA/um	 21.46000000 uS	 2.146000000 uS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 518.723 uA	 -872.090 pA	 51.87230000 uA/um	 -87.20900000 pA/um	 21.17000000 uS	 2.117000000 uS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 519.764 uA	 -870.088 pA	 51.97640000 uA/um	 -87.00880000 pA/um	 21.21000000 uS	 2.121000000 uS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 520.844 uA	 -872.313 pA	 52.08440000 uA/um	 -87.23130000 pA/um	 20.29000000 uS	 2.029000000 uS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 521.793 uA	 -872.381 pA	 52.17930000 uA/um	 -87.23810000 pA/um	 18.85000000 uS	 1.885000000 uS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 522.729 uA	 -870.009 pA	 52.27290000 uA/um	 -87.00090000 pA/um	 19.92000000 uS	 1.992000000 uS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 523.785 uA	 -871.111 pA	 52.37850000 uA/um	 -87.11110000 pA/um	 19.55000000 uS	 1.955000000 uS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 524.684 uA	 -867.977 pA	 52.46840000 uA/um	 -86.79770000 pA/um	 18.58000000 uS	 1.858000000 uS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 525.643 uA	 -872.405 pA	 52.56430000 uA/um	 -87.24050000 pA/um	 19.65000000 uS	 1.965000000 uS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 526.649 uA	 -869.815 pA	 52.66490000 uA/um	 -86.98150000 pA/um	 18.70000000 uS	 1.870000000 uS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 527.513 uA	 -868.136 pA	 52.75130000 uA/um	 -86.81360000 pA/um	 17.84000000 uS	 1.784000000 uS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 528.433 uA	 -869.742 pA	 52.84330000 uA/um	 -86.97420000 pA/um	 17.72000000 uS	 1.772000000 uS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 529.285 uA	 -872.015 pA	 52.92850000 uA/um	 -87.20150000 pA/um	 16.86000000 uS	 1.686000000 uS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 530.119 uA	 -869.743 pA	 53.01190000 uA/um	 -86.97430000 pA/um	 17.36000000 uS	 1.736000000 uS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 531.021 uA	 -870.583 pA	 53.10210000 uA/um	 -87.05830000 pA/um	 15.12000000 uS	 1.512000000 uS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 531.631 uA	 -869.932 pA	 53.16310000 uA/um	 -86.99320000 pA/um	 16.07000000 uS	 1.607000000 uS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 532.628 uA	 -869.546 pA	 53.26280000 uA/um	 -86.95460000 pA/um	 17.58000000 uS	 1.758000000 uS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 533.389 uA	 -872.383 pA	 53.33890000 uA/um	 -87.23830000 pA/um	 15.83000000 uS	 1.583000000 uS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 534.211 uA	 -870.076 pA	 53.42110000 uA/um	 -87.00760000 pA/um	 14.88000000 uS	 1.488000000 uS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 534.877 uA	 -870.487 pA	 53.48770000 uA/um	 -87.04870000 pA/um	 14.84000000 uS	 1.484000000 uS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 535.695 uA	 -869.513 pA	 53.56950000 uA/um	 -86.95130000 pA/um	 15.40000000 uS	 1.540000000 uS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 536.417 uA	 -870.255 pA	 53.64170000 uA/um	 -87.02550000 pA/um	 16.24000000 uS	 1.624000000 uS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 537.319 uA	 -871.648 pA	 53.73190000 uA/um	 -87.16480000 pA/um	 13.62000000 uS	 1.362000000 uS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 537.779 uA	 -870.394 pA	 53.77790000 uA/um	 -87.03940000 pA/um	 12.83000000 uS	 1.283000000 uS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 538.602 uA	 -870.476 pA	 53.86020000 uA/um	 -87.04760000 pA/um	 14.92000000 uS	 1.492000000 uS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 539.271 uA	 -870.690 pA	 53.92710000 uA/um	 -87.06900000 pA/um	 13.68000000 uS	 1.368000000 uS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 539.970 uA	 -870.142 pA	 53.99700000 uA/um	 -87.01420000 pA/um	 13.14000000 uS	 1.314000000 uS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 540.585 uA	 -870.561 pA	 54.05850000 uA/um	 -87.05610000 pA/um	 14.33000000 uS	 1.433000000 uS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 541.403 uA	 -869.893 pA	 54.14030000 uA/um	 -86.98930000 pA/um	 14.81000000 uS	 1.481000000 uS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 542.066 uA	 -872.533 pA	 54.20660000 uA/um	 -87.25330000 pA/um	 13.01000000 uS	 1.301000000 uS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 542.704 uA	 -872.714 pA	 54.27040000 uA/um	 -87.27140000 pA/um	 13.61000000 uS	 1.361000000 uS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 543.427 uA	 -868.280 pA	 54.34270000 uA/um	 -86.82800000 pA/um	 14.12000000 uS	 1.412000000 uS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 544.116 uA	 -870.102 pA	 54.41160000 uA/um	 -87.01020000 pA/um	 12.98000000 uS	 1.298000000 uS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 544.725 uA	 -869.035 pA	 54.47250000 uA/um	 -86.90350000 pA/um	 12.49000000 uS	 1.249000000 uS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 545.365 uA	 -868.168 pA	 54.53650000 uA/um	 -86.81680000 pA/um	 12.46000000 uS	 1.246000000 uS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 545.971 uA	 -869.876 pA	 54.59710000 uA/um	 -86.98760000 pA/um	 12.58000000 uS	 1.258000000 uS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 546.623 uA	 -870.029 pA	 54.66230000 uA/um	 -87.00290000 pA/um	 12.73000000 uS	 1.273000000 uS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 547.244 uA	 -867.956 pA	 54.72440000 uA/um	 -86.79560000 pA/um	 12.91000000 uS	 1.291000000 uS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 547.914 uA	 -868.514 pA	 54.79140000 uA/um	 -86.85140000 pA/um	 11.58000000 uS	 1.158000000 uS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 548.402 uA	 -869.702 pA	 54.84020000 uA/um	 -86.97020000 pA/um	 9.760000000 uS	 976.0000000 nS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 262.183 uA	 -4.73022 nA	 26.21830000 uA/um	 -473.0220000 pA/um	 43.44000000 uS	 4.344000000 uS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 264.355 uA	 -4.72746 nA	 26.43550000 uA/um	 -472.7460000 pA/um	 42.70000000 uS	 4.270000000 uS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 266.453 uA	 -4.72697 nA	 26.64530000 uA/um	 -472.6970000 pA/um	 43.43000000 uS	 4.343000000 uS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 268.698 uA	 -4.62023 nA	 26.86980000 uA/um	 -462.0230000 pA/um	 43.83000000 uS	 4.383000000 uS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 270.836 uA	 -4.61499 nA	 27.08360000 uA/um	 -461.4990000 pA/um	 44.26000000 uS	 4.426000000 uS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 273.124 uA	 -4.72036 nA	 27.31240000 uA/um	 -472.0360000 pA/um	 44.76000000 uS	 4.476000000 uS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 275.312 uA	 -4.70890 nA	 27.53120000 uA/um	 -470.8900000 pA/um	 45.04000000 uS	 4.504000000 uS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 277.628 uA	 -4.61176 nA	 27.76280000 uA/um	 -461.1760000 pA/um	 46.37000000 uS	 4.637000000 uS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 279.949 uA	 -4.60420 nA	 27.99490000 uA/um	 -460.4200000 pA/um	 47.17000000 uS	 4.717000000 uS/um
292	 -1.5500 V	 0 V	 10.00 mV	 -1.0000 V	 282.345 uA	 -4.61080 nA	 28.23450000 uA/um	 -461.0800000 pA/um	 47.32000000 uS	 4.732000000 uS/um
293	 -1.5000 V	 0 V	 10.00 mV	 -1.0000 V	 284.681 uA	 -4.71062 nA	 28.46810000 uA/um	 -471.0620000 pA/um	 47.59000000 uS	 4.759000000 uS/um
