Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 4.59653 mA	 -4.59250 uA	 459.6530000 uA/um	 -459.2500000 nA/um	 1.848800000 mS	 184.8800000 uS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 4.69127 mA	 -4.66663 uA	 469.1270000 uA/um	 -466.6630000 nA/um	 1.929800000 mS	 192.9800000 uS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 4.78951 mA	 -4.74140 uA	 478.9510000 uA/um	 -474.1400000 nA/um	 2.012500000 mS	 201.2500000 uS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 4.89252 mA	 -4.81843 uA	 489.2520000 uA/um	 -481.8430000 nA/um	 2.109600000 mS	 210.9600000 uS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 5.00047 mA	 -4.89597 uA	 500.0470000 uA/um	 -489.5970000 nA/um	 2.199600000 mS	 219.9600000 uS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 5.11248 mA	 -4.97406 uA	 511.2480000 uA/um	 -497.4060000 nA/um	 2.286500000 mS	 228.6500000 uS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 5.22912 mA	 -5.05274 uA	 522.9120000 uA/um	 -505.2740000 nA/um	 2.379400000 mS	 237.9400000 uS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 5.35042 mA	 -5.13171 uA	 535.0420000 uA/um	 -513.1710000 nA/um	 2.479500000 mS	 247.9500000 uS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 5.47707 mA	 -5.21036 uA	 547.7070000 uA/um	 -521.0360000 nA/um	 2.571200000 mS	 257.1200000 uS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 5.60754 mA	 -5.28874 uA	 560.7540000 uA/um	 -528.8740000 nA/um	 2.666300000 mS	 266.6300000 uS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 5.74370 mA	 -5.36685 uA	 574.3700000 uA/um	 -536.6850000 nA/um	 2.764400000 mS	 276.4400000 uS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 5.88398 mA	 -5.44348 uA	 588.3980000 uA/um	 -544.3480000 nA/um	 2.867400000 mS	 286.7400000 uS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 6.03044 mA	 -5.51938 uA	 603.0440000 uA/um	 -551.9380000 nA/um	 2.974600000 mS	 297.4600000 uS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 6.18144 mA	 -5.59372 uA	 618.1440000 uA/um	 -559.3720000 nA/um	 3.078900000 mS	 307.8900000 uS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 6.33833 mA	 -5.66633 uA	 633.8330000 uA/um	 -566.6330000 nA/um	 3.185000000 mS	 318.5000000 uS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.49994 mA	 -5.73687 uA	 649.9940000 uA/um	 -573.6870000 nA/um	 3.299000000 mS	 329.9000000 uS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.66823 mA	 -5.80516 uA	 666.8230000 uA/um	 -580.5160000 nA/um	 3.415600000 mS	 341.5600000 uS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 6.84150 mA	 -5.87090 uA	 684.1500000 uA/um	 -587.0900000 nA/um	 3.530600000 mS	 353.0600000 uS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.02129 mA	 -5.93379 uA	 702.1290000 uA/um	 -593.3790000 nA/um	 3.639300000 mS	 363.9300000 uS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.20543 mA	 -5.99358 uA	 720.5430000 uA/um	 -599.3580000 nA/um	 3.767300000 mS	 376.7300000 uS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.39802 mA	 -6.05045 uA	 739.8020000 uA/um	 -605.0450000 nA/um	 3.908200000 mS	 390.8200000 uS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.59625 mA	 -6.10329 uA	 759.6250000 uA/um	 -610.3290000 nA/um	 4.030700000 mS	 403.0700000 uS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 7.80109 mA	 -6.15230 uA	 780.1090000 uA/um	 -615.2300000 nA/um	 4.149500000 mS	 414.9500000 uS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 8.01120 mA	 -6.19668 uA	 801.1200000 uA/um	 -619.6680000 nA/um	 4.282600000 mS	 428.2600000 uS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 8.22935 mA	 -6.23682 uA	 822.9350000 uA/um	 -623.6820000 nA/um	 4.426200000 mS	 442.6200000 uS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 8.45382 mA	 -6.27250 uA	 845.3820000 uA/um	 -627.2500000 nA/um	 4.567500000 mS	 456.7500000 uS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 8.68610 mA	 -6.30289 uA	 868.6100000 uA/um	 -630.2890000 nA/um	 4.693800000 mS	 469.3800000 uS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 8.92320 mA	 -6.32785 uA	 892.3200000 uA/um	 -632.7850000 nA/um	 4.829200000 mS	 482.9200000 uS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 9.16902 mA	 -6.34696 uA	 916.9020000 uA/um	 -634.6960000 nA/um	 4.989600000 mS	 498.9600000 uS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 9.42216 mA	 -6.36094 uA	 942.2160000 uA/um	 -636.0940000 nA/um	 5.130400000 mS	 513.0400000 uS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 9.68206 mA	 -6.36890 uA	 968.2060000 uA/um	 -636.8900000 nA/um	 5.246500000 mS	 524.6500000 uS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 9.94681 mA	 -6.37053 uA	 994.6810000 uA/um	 -637.0530000 nA/um	 5.392400000 mS	 539.2400000 uS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 10.22130 mA	 -6.36595 uA	 1.022130000 mA/um	 -636.5950000 nA/um	 5.549900000 mS	 554.9900000 uS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 10.50180 mA	 -6.35518 uA	 1.050180000 mA/um	 -635.5180000 nA/um	 5.681500000 mS	 568.1500000 uS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 10.78945 mA	 -6.33800 uA	 1.078945000 mA/um	 -633.8000000 nA/um	 5.816000000 mS	 581.6000000 uS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 11.08340 mA	 -6.31377 uA	 1.108340000 mA/um	 -631.3770000 nA/um	 5.943200000 mS	 594.3200000 uS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 11.38377 mA	 -6.28294 uA	 1.138377000 mA/um	 -628.2940000 nA/um	 5.968000000 mS	 596.8000000 uS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 11.6802 mA	 -6.24595 uA	 1.168020000 mA/um	 -624.5950000 nA/um	 6.084300000 mS	 608.4300000 uS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 11.9922 mA	 -6.20225 uA	 1.199220000 mA/um	 -620.2250000 nA/um	 6.299000000 mS	 629.9000000 uS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 12.3101 mA	 -6.15144 uA	 1.231010000 mA/um	 -615.1440000 nA/um	 6.423000000 mS	 642.3000000 uS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 12.6345 mA	 -6.09416 uA	 1.263450000 mA/um	 -609.4160000 nA/um	 6.537000000 mS	 653.7000000 uS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 12.9638 mA	 -6.03014 uA	 1.296380000 mA/um	 -603.0140000 nA/um	 6.647000000 mS	 664.7000000 uS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 13.2992 mA	 -5.95977 uA	 1.329920000 mA/um	 -595.9770000 nA/um	 6.766000000 mS	 676.6000000 uS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 13.6404 mA	 -5.88351 uA	 1.364040000 mA/um	 -588.3510000 nA/um	 6.849000000 mS	 684.9000000 uS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 13.9841 mA	 -5.80085 uA	 1.398410000 mA/um	 -580.0850000 nA/um	 6.927000000 mS	 692.7000000 uS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 14.3331 mA	 -5.71303 uA	 1.433310000 mA/um	 -571.3030000 nA/um	 7.022000000 mS	 702.2000000 uS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 14.6863 mA	 -5.61983 uA	 1.468630000 mA/um	 -561.9830000 nA/um	 7.095000000 mS	 709.5000000 uS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 15.0426 mA	 -5.52139 uA	 1.504260000 mA/um	 -552.1390000 nA/um	 7.164000000 mS	 716.4000000 uS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 15.4027 mA	 -5.41828 uA	 1.540270000 mA/um	 -541.8280000 nA/um	 7.241000000 mS	 724.1000000 uS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 15.7667 mA	 -5.31108 uA	 1.576670000 mA/um	 -531.1080000 nA/um	 7.316000000 mS	 731.6000000 uS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 16.1343 mA	 -5.20029 uA	 1.613430000 mA/um	 -520.0290000 nA/um	 7.365000000 mS	 736.5000000 uS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 16.5032 mA	 -5.08605 uA	 1.650320000 mA/um	 -508.6050000 nA/um	 7.398000000 mS	 739.8000000 uS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 16.8741 mA	 -4.96991 uA	 1.687410000 mA/um	 -496.9910000 nA/um	 7.455000000 mS	 745.5000000 uS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 17.2487 mA	 -4.85041 uA	 1.724870000 mA/um	 -485.0410000 nA/um	 7.518000000 mS	 751.8000000 uS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 17.6259 mA	 -4.72898 uA	 1.762590000 mA/um	 -472.8980000 nA/um	 7.559000000 mS	 755.9000000 uS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 18.0046 mA	 -4.60654 uA	 1.800460000 mA/um	 -460.6540000 nA/um	 7.591000000 mS	 759.1000000 uS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 18.3850 mA	 -4.48304 uA	 1.838500000 mA/um	 -448.3040000 nA/um	 7.639000000 mS	 763.9000000 uS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 18.7685 mA	 -4.35810 uA	 1.876850000 mA/um	 -435.8100000 nA/um	 7.679000000 mS	 767.9000000 uS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 19.1529 mA	 -4.23305 uA	 1.915290000 mA/um	 -423.3050000 nA/um	 7.714000000 mS	 771.4000000 uS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 19.5399 mA	 -4.10793 uA	 1.953990000 mA/um	 -410.7930000 nA/um	 7.742000000 mS	 774.2000000 uS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 19.9271 mA	 -3.98318 uA	 1.992710000 mA/um	 -398.3180000 nA/um	 7.753000000 mS	 775.3000000 uS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 20.3152 mA	 -3.85918 uA	 2.031520000 mA/um	 -385.9180000 nA/um	 7.791000000 mS	 779.1000000 uS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 20.7062 mA	 -3.73519 uA	 2.070620000 mA/um	 -373.5190000 nA/um	 7.845000000 mS	 784.5000000 uS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 21.0997 mA	 -3.61259 uA	 2.109970000 mA/um	 -361.2590000 nA/um	 7.862000000 mS	 786.2000000 uS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 21.4924 mA	 -3.49170 uA	 2.149240000 mA/um	 -349.1700000 nA/um	 7.854000000 mS	 785.4000000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 21.8851 mA	 -3.37291 uA	 2.188510000 mA/um	 -337.2910000 nA/um	 7.882000000 mS	 788.2000000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 22.2806 mA	 -3.25480 uA	 2.228060000 mA/um	 -325.4800000 nA/um	 7.897000000 mS	 789.7000000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 22.6748 mA	 -3.13989 uA	 2.267480000 mA/um	 -313.9890000 nA/um	 7.896000000 mS	 789.6000000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 23.0702 mA	 -3.02632 uA	 2.307020000 mA/um	 -302.6320000 nA/um	 7.906000000 mS	 790.6000000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 23.4654 mA	 -2.91596 uA	 2.346540000 mA/um	 -291.5960000 nA/um	 7.919000000 mS	 791.9000000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 23.8621 mA	 -2.80708 uA	 2.386210000 mA/um	 -280.7080000 nA/um	 7.926000000 mS	 792.6000000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 24.2580 mA	 -2.70176 uA	 2.425800000 mA/um	 -270.1760000 nA/um	 7.914000000 mS	 791.4000000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 24.6535 mA	 -2.59875 uA	 2.465350000 mA/um	 -259.8750000 nA/um	 7.907000000 mS	 790.7000000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 25.0487 mA	 -2.49896 uA	 2.504870000 mA/um	 -249.8960000 nA/um	 7.921000000 mS	 792.1000000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 25.4456 mA	 -2.40103 uA	 2.544560000 mA/um	 -240.1030000 nA/um	 7.916000000 mS	 791.6000000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 25.8403 mA	 -2.30679 uA	 2.584030000 mA/um	 -230.6790000 nA/um	 7.911000000 mS	 791.1000000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 26.2367 mA	 -2.21461 uA	 2.623670000 mA/um	 -221.4610000 nA/um	 7.917000000 mS	 791.7000000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 26.6320 mA	 -2.12588 uA	 2.663200000 mA/um	 -212.5880000 nA/um	 7.913000000 mS	 791.3000000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 27.0280 mA	 -2.03995 uA	 2.702800000 mA/um	 -203.9950000 nA/um	 7.882000000 mS	 788.2000000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 27.4202 mA	 -1.95700 uA	 2.742020000 mA/um	 -195.7000000 nA/um	 7.876000000 mS	 787.6000000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 27.8156 mA	 -1.87646 uA	 2.781560000 mA/um	 -187.6460000 nA/um	 7.866000000 mS	 786.6000000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 28.2068 mA	 -1.79906 uA	 2.820680000 mA/um	 -179.9060000 nA/um	 7.860000000 mS	 786.0000000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 28.6016 mA	 -1.72442 uA	 2.860160000 mA/um	 -172.4420000 nA/um	 7.868000000 mS	 786.8000000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 28.9936 mA	 -1.65205 uA	 2.899360000 mA/um	 -165.2050000 nA/um	 7.862000000 mS	 786.2000000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 29.3878 mA	 -1.58240 uA	 2.938780000 mA/um	 -158.2400000 nA/um	 7.845000000 mS	 784.5000000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 29.7781 mA	 -1.51585 uA	 2.977810000 mA/um	 -151.5850000 nA/um	 7.805000000 mS	 780.5000000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 30.1683 mA	 -1.45161 uA	 3.016830000 mA/um	 -145.1610000 nA/um	 7.805000000 mS	 780.5000000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 30.5586 mA	 -1.38968 uA	 3.055860000 mA/um	 -138.9680000 nA/um	 7.800000000 mS	 780.0000000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 30.9483 mA	 -1.33008 uA	 3.094830000 mA/um	 -133.0080000 nA/um	 7.777000000 mS	 777.7000000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 31.3363 mA	 -1.27325 uA	 3.133630000 mA/um	 -127.3250000 nA/um	 7.752000000 mS	 775.2000000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 31.7235 mA	 -1.21828 uA	 3.172350000 mA/um	 -121.8280000 nA/um	 7.733000000 mS	 773.3000000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 32.1096 mA	 -1.16610 uA	 3.210960000 mA/um	 -116.6100000 nA/um	 7.724000000 mS	 772.4000000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 32.4959 mA	 -1.11574 uA	 3.249590000 mA/um	 -111.5740000 nA/um	 7.695000000 mS	 769.5000000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 32.8791 mA	 -1.06757 uA	 3.287910000 mA/um	 -106.7570000 nA/um	 7.680000000 mS	 768.0000000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 33.2639 mA	 -1.02107 uA	 3.326390000 mA/um	 -102.1070000 nA/um	 7.669000000 mS	 766.9000000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 33.6460 mA	 -976.988 nA	 3.364600000 mA/um	 -97.69880000 nA/um	 7.618000000 mS	 761.8000000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 34.0257 mA	 -934.926 nA	 3.402570000 mA/um	 -93.49260000 nA/um	 7.597000000 mS	 759.7000000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 34.4057 mA	 -894.487 nA	 3.440570000 mA/um	 -89.44870000 nA/um	 7.576000000 mS	 757.6000000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 34.7833 mA	 -855.340 nA	 3.478330000 mA/um	 -85.53400000 nA/um	 7.569000000 mS	 756.9000000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 35.1626 mA	 -818.342 nA	 3.516260000 mA/um	 -81.83420000 nA/um	 7.552000000 mS	 755.2000000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 35.5385 mA	 -782.807 nA	 3.553850000 mA/um	 -78.28070000 nA/um	 7.526000000 mS	 752.6000000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 35.9152 mA	 -748.926 nA	 3.591520000 mA/um	 -74.89260000 nA/um	 7.510000000 mS	 751.0000000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 36.2895 mA	 -716.696 nA	 3.628950000 mA/um	 -71.66960000 nA/um	 7.469000000 mS	 746.9000000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 36.6621 mA	 -685.610 nA	 3.666210000 mA/um	 -68.56100000 nA/um	 7.429000000 mS	 742.9000000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 37.0324 mA	 -655.957 nA	 3.703240000 mA/um	 -65.59570000 nA/um	 7.414000000 mS	 741.4000000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 37.4035 mA	 -627.665 nA	 3.740350000 mA/um	 -62.76650000 nA/um	 7.397000000 mS	 739.7000000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 37.7721 mA	 -600.603 nA	 3.777210000 mA/um	 -60.06030000 nA/um	 7.358000000 mS	 735.8000000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 38.1393 mA	 -574.802 nA	 3.813930000 mA/um	 -57.48020000 nA/um	 7.326000000 mS	 732.6000000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 38.5047 mA	 -550.249 nA	 3.850470000 mA/um	 -55.02490000 nA/um	 7.310000000 mS	 731.0000000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 38.8703 mA	 -526.572 nA	 3.887030000 mA/um	 -52.65720000 nA/um	 7.271000000 mS	 727.1000000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 39.2318 mA	 -504.214 nA	 3.923180000 mA/um	 -50.42140000 nA/um	 7.223000000 mS	 722.3000000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 39.5926 mA	 -482.838 nA	 3.959260000 mA/um	 -48.28380000 nA/um	 7.227000000 mS	 722.7000000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 39.9545 mA	 -462.371 nA	 3.995450000 mA/um	 -46.23710000 nA/um	 7.218000000 mS	 721.8000000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 40.3144 mA	 -442.905 nA	 4.031440000 mA/um	 -44.29050000 nA/um	 7.157000000 mS	 715.7000000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 40.6702 mA	 -424.095 nA	 4.067020000 mA/um	 -42.40950000 nA/um	 7.116000000 mS	 711.6000000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 41.0260 mA	 -406.184 nA	 4.102600000 mA/um	 -40.61840000 nA/um	 7.112000000 mS	 711.2000000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 41.3814 mA	 -389.268 nA	 4.138140000 mA/um	 -38.92680000 nA/um	 7.065000000 mS	 706.5000000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 41.7325 mA	 -373.109 nA	 4.173250000 mA/um	 -37.31090000 nA/um	 7.024000000 mS	 702.4000000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 42.0838 mA	 -357.587 nA	 4.208380000 mA/um	 -35.75870000 nA/um	 7.023000000 mS	 702.3000000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 42.4348 mA	 -342.684 nA	 4.243480000 mA/um	 -34.26840000 nA/um	 6.981000000 mS	 698.1000000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 42.7819 mA	 -328.685 nA	 4.278190000 mA/um	 -32.86850000 nA/um	 6.923000000 mS	 692.3000000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 43.1271 mA	 -315.132 nA	 4.312710000 mA/um	 -31.51320000 nA/um	 6.906000000 mS	 690.6000000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 43.4725 mA	 -302.367 nA	 4.347250000 mA/um	 -30.23670000 nA/um	 6.884000000 mS	 688.4000000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 43.8155 mA	 -290.055 nA	 4.381550000 mA/um	 -29.00550000 nA/um	 6.827000000 mS	 682.7000000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 44.1552 mA	 -278.292 nA	 4.415520000 mA/um	 -27.82920000 nA/um	 6.818000000 mS	 681.8000000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 44.4973 mA	 -267.109 nA	 4.449730000 mA/um	 -26.71090000 nA/um	 6.798000000 mS	 679.8000000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 44.8350 mA	 -256.623 nA	 4.483500000 mA/um	 -25.66230000 nA/um	 6.737000000 mS	 673.7000000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 45.1710 mA	 -246.443 nA	 4.517100000 mA/um	 -24.64430000 nA/um	 6.720000000 mS	 672.0000000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 45.5070 mA	 -236.578 nA	 4.550700000 mA/um	 -23.65780000 nA/um	 6.692000000 mS	 669.2000000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 45.8402 mA	 -227.336 nA	 4.584020000 mA/um	 -22.73360000 nA/um	 6.675000000 mS	 667.5000000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 46.1745 mA	 -218.472 nA	 4.617450000 mA/um	 -21.84720000 nA/um	 6.624000000 mS	 662.4000000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 46.5026 mA	 -210.064 nA	 4.650260000 mA/um	 -21.00640000 nA/um	 6.581000000 mS	 658.1000000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 46.8326 mA	 -201.908 nA	 4.683260000 mA/um	 -20.19080000 nA/um	 6.558000000 mS	 655.8000000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 47.1584 mA	 -194.240 nA	 4.715840000 mA/um	 -19.42400000 nA/um	 6.525000000 mS	 652.5000000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 47.4851 mA	 -186.843 nA	 4.748510000 mA/um	 -18.68430000 nA/um	 6.534000000 mS	 653.4000000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 3.50407 mA	 -3.64607 uA	 350.4070000 uA/um	 -364.6070000 nA/um	 1.321000000 mS	 132.1000000 uS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 3.57012 mA	 -3.71557 uA	 357.0120000 uA/um	 -371.5570000 nA/um	 1.349000000 mS	 134.9000000 uS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 3.63897 mA	 -3.78701 uA	 363.8970000 uA/um	 -378.7010000 nA/um	 1.406400000 mS	 140.6400000 uS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 3.71076 mA	 -3.86063 uA	 371.0760000 uA/um	 -386.0630000 nA/um	 1.474800000 mS	 147.4800000 uS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 3.78645 mA	 -3.93693 uA	 378.6450000 uA/um	 -393.6930000 nA/um	 1.552300000 mS	 155.2300000 uS/um
288	 -1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 3.86599 mA	 -4.01487 uA	 386.5990000 uA/um	 -401.4870000 nA/um	 1.625500000 mS	 162.5500000 uS/um
289	 -1.7000 V	 0 V	 2.0000 V	 -1.0000 V	 3.94900 mA	 -4.09416 uA	 394.9000000 uA/um	 -409.4160000 nA/um	 1.691400000 mS	 169.1400000 uS/um
