Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 436.328 uA	 -62.3159 nA	 43.63280000 uA/um	 -6.231590000 nA/um	 2.730000000 uS	 273.0000000 nS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 436.472 uA	 -62.2930 nA	 43.64720000 uA/um	 -6.229300000 nA/um	 2.860000000 uS	 286.0000000 nS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 436.614 uA	 -62.3168 nA	 43.66140000 uA/um	 -6.231680000 nA/um	 2.960000000 uS	 296.0000000 nS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 436.768 uA	 -62.4508 nA	 43.67680000 uA/um	 -6.245080000 nA/um	 3.040000000 uS	 304.0000000 nS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 436.918 uA	 -62.4077 nA	 43.69180000 uA/um	 -6.240770000 nA/um	 3.140000000 uS	 314.0000000 nS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 437.082 uA	 -62.2980 nA	 43.70820000 uA/um	 -6.229800000 nA/um	 3.410000000 uS	 341.0000000 nS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 437.259 uA	 -62.3542 nA	 43.72590000 uA/um	 -6.235420000 nA/um	 3.550000000 uS	 355.0000000 nS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 437.437 uA	 -62.4120 nA	 43.74370000 uA/um	 -6.241200000 nA/um	 3.680000000 uS	 368.0000000 nS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 437.627 uA	 -62.3233 nA	 43.76270000 uA/um	 -6.232330000 nA/um	 3.870000000 uS	 387.0000000 nS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 437.824 uA	 -62.4114 nA	 43.78240000 uA/um	 -6.241140000 nA/um	 3.400000000 uS	 340.0000000 nS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 437.967 uA	 -62.3214 nA	 43.79670000 uA/um	 -6.232140000 nA/um	 3.640000000 uS	 364.0000000 nS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 438.188 uA	 -62.3666 nA	 43.81880000 uA/um	 -6.236660000 nA/um	 5.090000000 uS	 509.0000000 nS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 438.476 uA	 -62.2703 nA	 43.84760000 uA/um	 -6.227030000 nA/um	 4.830000000 uS	 483.0000000 nS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 438.671 uA	 -62.2952 nA	 43.86710000 uA/um	 -6.229520000 nA/um	 4.850000000 uS	 485.0000000 nS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 438.961 uA	 -62.3379 nA	 43.89610000 uA/um	 -6.233790000 nA/um	 5.360000000 uS	 536.0000000 nS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 439.207 uA	 -62.3271 nA	 43.92070000 uA/um	 -6.232710000 nA/um	 5.110000000 uS	 511.0000000 nS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 439.472 uA	 -62.4103 nA	 43.94720000 uA/um	 -6.241030000 nA/um	 4.710000000 uS	 471.0000000 nS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 439.678 uA	 -62.4336 nA	 43.96780000 uA/um	 -6.243360000 nA/um	 5.460000000 uS	 546.0000000 nS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 440.018 uA	 -62.4307 nA	 44.00180000 uA/um	 -6.243070000 nA/um	 6.210000000 uS	 621.0000000 nS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 440.299 uA	 -62.4812 nA	 44.02990000 uA/um	 -6.248120000 nA/um	 5.620000000 uS	 562.0000000 nS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 440.580 uA	 -62.4455 nA	 44.05800000 uA/um	 -6.244550000 nA/um	 5.770000000 uS	 577.0000000 nS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 440.876 uA	 -62.4334 nA	 44.08760000 uA/um	 -6.243340000 nA/um	 5.890000000 uS	 589.0000000 nS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 441.169 uA	 -62.4376 nA	 44.11690000 uA/um	 -6.243760000 nA/um	 5.980000000 uS	 598.0000000 nS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 441.474 uA	 -62.4087 nA	 44.14740000 uA/um	 -6.240870000 nA/um	 6.080000000 uS	 608.0000000 nS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 441.777 uA	 -62.3150 nA	 44.17770000 uA/um	 -6.231500000 nA/um	 6.190000000 uS	 619.0000000 nS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 442.093 uA	 -62.4444 nA	 44.20930000 uA/um	 -6.244440000 nA/um	 6.340000000 uS	 634.0000000 nS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 442.411 uA	 -62.3981 nA	 44.24110000 uA/um	 -6.239810000 nA/um	 6.340000000 uS	 634.0000000 nS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 442.727 uA	 -62.3871 nA	 44.27270000 uA/um	 -6.238710000 nA/um	 5.770000000 uS	 577.0000000 nS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 442.988 uA	 -62.5021 nA	 44.29880000 uA/um	 -6.250210000 nA/um	 6.430000000 uS	 643.0000000 nS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 443.370 uA	 -62.3293 nA	 44.33700000 uA/um	 -6.232930000 nA/um	 7.170000000 uS	 717.0000000 nS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 443.705 uA	 -62.3673 nA	 44.37050000 uA/um	 -6.236730000 nA/um	 6.730000000 uS	 673.0000000 nS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 444.043 uA	 -62.3201 nA	 44.40430000 uA/um	 -6.232010000 nA/um	 6.700000000 uS	 670.0000000 nS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 444.375 uA	 -62.3866 nA	 44.43750000 uA/um	 -6.238660000 nA/um	 6.680000000 uS	 668.0000000 nS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 444.711 uA	 -62.2472 nA	 44.47110000 uA/um	 -6.224720000 nA/um	 6.810000000 uS	 681.0000000 nS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 445.056 uA	 -62.2632 nA	 44.50560000 uA/um	 -6.226320000 nA/um	 6.850000000 uS	 685.0000000 nS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 445.396 uA	 -62.3440 nA	 44.53960000 uA/um	 -6.234400000 nA/um	 6.950000000 uS	 695.0000000 nS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 445.751 uA	 -62.3263 nA	 44.57510000 uA/um	 -6.232630000 nA/um	 7.050000000 uS	 705.0000000 nS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 446.101 uA	 -62.3465 nA	 44.61010000 uA/um	 -6.234650000 nA/um	 7.120000000 uS	 712.0000000 nS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 446.463 uA	 -62.3798 nA	 44.64630000 uA/um	 -6.237980000 nA/um	 6.830000000 uS	 683.0000000 nS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 446.784 uA	 -62.4613 nA	 44.67840000 uA/um	 -6.246130000 nA/um	 7.260000000 uS	 726.0000000 nS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 447.189 uA	 -62.4273 nA	 44.71890000 uA/um	 -6.242730000 nA/um	 8.590000000 uS	 859.0000000 nS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 447.643 uA	 -62.5743 nA	 44.76430000 uA/um	 -6.257430000 nA/um	 9.930000000 uS	 993.0000000 nS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 448.182 uA	 -62.9832 nA	 44.81820000 uA/um	 -6.298320000 nA/um	 11.37000000 uS	 1.137000000 uS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 448.780 uA	 -63.1592 nA	 44.87800000 uA/um	 -6.315920000 nA/um	 12.95000000 uS	 1.295000000 uS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 449.477 uA	 -63.6761 nA	 44.94770000 uA/um	 -6.367610000 nA/um	 15.24000000 uS	 1.524000000 uS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 450.304 uA	 -64.1318 nA	 45.03040000 uA/um	 -6.413180000 nA/um	 17.94000000 uS	 1.794000000 uS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 451.271 uA	 -64.8422 nA	 45.12710000 uA/um	 -6.484220000 nA/um	 20.84000000 uS	 2.084000000 uS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 452.388 uA	 -65.5966 nA	 45.23880000 uA/um	 -6.559660000 nA/um	 23.83000000 uS	 2.383000000 uS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 453.654 uA	 -66.4607 nA	 45.36540000 uA/um	 -6.646070000 nA/um	 27.04000000 uS	 2.704000000 uS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 455.092 uA	 -67.6491 nA	 45.50920000 uA/um	 -6.764910000 nA/um	 31.09000000 uS	 3.109000000 uS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 456.763 uA	 -68.6591 nA	 45.67630000 uA/um	 -6.865910000 nA/um	 36.08000000 uS	 3.608000000 uS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 458.700 uA	 -69.8965 nA	 45.87000000 uA/um	 -6.989650000 nA/um	 41.70000000 uS	 4.170000000 uS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 460.933 uA	 -71.0021 nA	 46.09330000 uA/um	 -7.100210000 nA/um	 46.43000000 uS	 4.643000000 uS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 463.343 uA	 -72.0782 nA	 46.33430000 uA/um	 -7.207820000 nA/um	 51.97000000 uS	 5.197000000 uS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 466.130 uA	 -73.5388 nA	 46.61300000 uA/um	 -7.353880000 nA/um	 66.74000000 uS	 6.674000000 uS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 470.017 uA	 -75.0892 nA	 47.00170000 uA/um	 -7.508920000 nA/um	 76.50000000 uS	 7.650000000 uS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 473.780 uA	 -76.8975 nA	 47.37800000 uA/um	 -7.689750000 nA/um	 87.67000000 uS	 8.767000000 uS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 478.784 uA	 -78.7425 nA	 47.87840000 uA/um	 -7.874250000 nA/um	 114.8600000 uS	 11.48600000 uS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 485.266 uA	 -81.3355 nA	 48.52660000 uA/um	 -8.133550000 nA/um	 140.2800000 uS	 14.02800000 uS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 492.812 uA	 -83.9030 nA	 49.28120000 uA/um	 -8.390300000 nA/um	 191.8100000 uS	 19.18100000 uS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 504.447 uA	 -87.7846 nA	 50.44470000 uA/um	 -8.778460000 nA/um	 298.0900000 uS	 29.80900000 uS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 522.621 uA	 -92.5683 nA	 52.26210000 uA/um	 -9.256830000 nA/um	 455.9000000 uS	 45.59000000 uS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 550.037 uA	 -99.2229 nA	 55.00370000 uA/um	 -9.922290000 nA/um	 710.6500000 uS	 71.06500000 uS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 593.686 uA	 -107.8876 nA	 59.36860000 uA/um	 -10.78876000 nA/um	 1.089200000 mS	 108.9200000 uS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 658.957 uA	 -117.962 nA	 65.89570000 uA/um	 -11.79620000 nA/um	 1.567940000 mS	 156.7940000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 750.480 uA	 -128.969 nA	 75.04800000 uA/um	 -12.89690000 nA/um	 2.135940000 mS	 213.5940000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 872.551 uA	 -139.822 nA	 87.25510000 uA/um	 -13.98220000 nA/um	 2.748530000 mS	 274.8530000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 1.025333 mA	 -149.079 nA	 102.5333000 uA/um	 -14.90790000 nA/um	 3.366890000 mS	 336.6890000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 1.20924 mA	 -156.457 nA	 120.9240000 uA/um	 -15.64570000 nA/um	 3.958070000 mS	 395.8070000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 1.42114 mA	 -161.239 nA	 142.1140000 uA/um	 -16.12390000 nA/um	 4.507100000 mS	 450.7100000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 1.65995 mA	 -163.487 nA	 165.9950000 uA/um	 -16.34870000 nA/um	 4.993400000 mS	 499.3400000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 1.92048 mA	 -163.305 nA	 192.0480000 uA/um	 -16.33050000 nA/um	 5.434100000 mS	 543.4100000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 2.20336 mA	 -160.906 nA	 220.3360000 uA/um	 -16.09060000 nA/um	 5.814700000 mS	 581.4700000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 2.50195 mA	 -157.070 nA	 250.1950000 uA/um	 -15.70700000 nA/um	 6.157300000 mS	 615.7300000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 2.81909 mA	 -151.963 nA	 281.9090000 uA/um	 -15.19630000 nA/um	 6.462300000 mS	 646.2300000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 3.14818 mA	 -146.009 nA	 314.8180000 uA/um	 -14.60090000 nA/um	 6.723900000 mS	 672.3900000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 3.49148 mA	 -139.590 nA	 349.1480000 uA/um	 -13.95900000 nA/um	 6.964600000 mS	 696.4600000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 3.84464 mA	 -132.835 nA	 384.4640000 uA/um	 -13.28350000 nA/um	 7.173300000 mS	 717.3300000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 4.20881 mA	 -126.389 nA	 420.8810000 uA/um	 -12.63890000 nA/um	 7.366100000 mS	 736.6100000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 4.58125 mA	 -120.014 nA	 458.1250000 uA/um	 -12.00140000 nA/um	 7.540300000 mS	 754.0300000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 4.96284 mA	 -113.702 nA	 496.2840000 uA/um	 -11.37020000 nA/um	 7.692800000 mS	 769.2800000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 5.35053 mA	 -108.228 nA	 535.0530000 uA/um	 -10.82280000 nA/um	 7.826800000 mS	 782.6800000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 5.74552 mA	 -102.867 nA	 574.5520000 uA/um	 -10.28670000 nA/um	 7.971000000 mS	 797.1000000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 6.14763 mA	 -98.1037 nA	 614.7630000 uA/um	 -9.810370000 nA/um	 8.090500000 mS	 809.0500000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 6.55457 mA	 -93.7545 nA	 655.4570000 uA/um	 -9.375450000 nA/um	 8.172500000 mS	 817.2500000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 6.96488 mA	 -89.9231 nA	 696.4880000 uA/um	 -8.992310000 nA/um	 8.274200000 mS	 827.4200000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 7.38199 mA	 -86.3680 nA	 738.1990000 uA/um	 -8.636800000 nA/um	 8.383000000 mS	 838.3000000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 7.80318 mA	 -83.1223 nA	 780.3180000 uA/um	 -8.312230000 nA/um	 8.460900000 mS	 846.0900000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 8.22808 mA	 -80.3669 nA	 822.8080000 uA/um	 -8.036690000 nA/um	 8.532500000 mS	 853.2500000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 8.65643 mA	 -77.9114 nA	 865.6430000 uA/um	 -7.791140000 nA/um	 8.595700000 mS	 859.5700000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 9.08765 mA	 -75.8201 nA	 908.7650000 uA/um	 -7.582010000 nA/um	 8.639100000 mS	 863.9100000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 9.52034 mA	 -73.7990 nA	 952.0340000 uA/um	 -7.379900000 nA/um	 8.702600000 mS	 870.2600000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 9.95791 mA	 -72.1922 nA	 995.7910000 uA/um	 -7.219220000 nA/um	 8.773000000 mS	 877.3000000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 10.39764 mA	 -70.6390 nA	 1.039764000 mA/um	 -7.063900000 nA/um	 8.814500000 mS	 881.4500000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 10.83936 mA	 -69.1677 nA	 1.083936000 mA/um	 -6.916770000 nA/um	 8.857900000 mS	 885.7900000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 11.28343 mA	 -68.0182 nA	 1.128343000 mA/um	 -6.801820000 nA/um	 8.785400000 mS	 878.5400000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 11.7179 mA	 -66.9175 nA	 1.171790000 mA/um	 -6.691750000 nA/um	 8.809700000 mS	 880.9700000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 12.1644 mA	 -65.9250 nA	 1.216440000 mA/um	 -6.592500000 nA/um	 8.946000000 mS	 894.6000000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 12.6125 mA	 -64.9818 nA	 1.261250000 mA/um	 -6.498180000 nA/um	 8.983000000 mS	 898.3000000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 13.0627 mA	 -64.1519 nA	 1.306270000 mA/um	 -6.415190000 nA/um	 8.988000000 mS	 898.8000000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 13.5113 mA	 -63.4049 nA	 1.351130000 mA/um	 -6.340490000 nA/um	 9.011000000 mS	 901.1000000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 13.9638 mA	 -62.7843 nA	 1.396380000 mA/um	 -6.278430000 nA/um	 9.043000000 mS	 904.3000000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 14.4156 mA	 -62.2126 nA	 1.441560000 mA/um	 -6.221260000 nA/um	 9.044000000 mS	 904.4000000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 14.8682 mA	 -61.8640 nA	 1.486820000 mA/um	 -6.186400000 nA/um	 9.053000000 mS	 905.3000000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 15.3209 mA	 -61.2686 nA	 1.532090000 mA/um	 -6.126860000 nA/um	 9.063000000 mS	 906.3000000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 15.7745 mA	 -60.5141 nA	 1.577450000 mA/um	 -6.051410000 nA/um	 9.066000000 mS	 906.6000000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 16.2275 mA	 -60.1470 nA	 1.622750000 mA/um	 -6.014700000 nA/um	 9.079000000 mS	 907.9000000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 16.6824 mA	 -59.7879 nA	 1.668240000 mA/um	 -5.978790000 nA/um	 9.080000000 mS	 908.0000000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 17.1355 mA	 -59.2110 nA	 1.713550000 mA/um	 -5.921100000 nA/um	 9.094000000 mS	 909.4000000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 17.5918 mA	 -58.7619 nA	 1.759180000 mA/um	 -5.876190000 nA/um	 9.114000000 mS	 911.4000000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 18.0469 mA	 -58.4663 nA	 1.804690000 mA/um	 -5.846630000 nA/um	 9.082000000 mS	 908.2000000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 18.5000 mA	 -58.0897 nA	 1.850000000 mA/um	 -5.808970000 nA/um	 9.090000000 mS	 909.0000000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 18.9559 mA	 -57.8756 nA	 1.895590000 mA/um	 -5.787560000 nA/um	 9.117000000 mS	 911.7000000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 19.4117 mA	 -57.5265 nA	 1.941170000 mA/um	 -5.752650000 nA/um	 9.081000000 mS	 908.1000000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 19.8640 mA	 -57.2981 nA	 1.986400000 mA/um	 -5.729810000 nA/um	 9.071000000 mS	 907.1000000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 20.3188 mA	 -56.9753 nA	 2.031880000 mA/um	 -5.697530000 nA/um	 9.074000000 mS	 907.4000000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 20.7714 mA	 -56.6842 nA	 2.077140000 mA/um	 -5.668420000 nA/um	 9.049000000 mS	 904.9000000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 21.2237 mA	 -56.6221 nA	 2.122370000 mA/um	 -5.662210000 nA/um	 9.067000000 mS	 906.7000000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 21.6781 mA	 -56.3290 nA	 2.167810000 mA/um	 -5.632900000 nA/um	 9.063000000 mS	 906.3000000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 22.1300 mA	 -56.0963 nA	 2.213000000 mA/um	 -5.609630000 nA/um	 9.024000000 mS	 902.4000000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 22.5805 mA	 -55.7649 nA	 2.258050000 mA/um	 -5.576490000 nA/um	 9.005000000 mS	 900.5000000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 23.0305 mA	 -55.5081 nA	 2.303050000 mA/um	 -5.550810000 nA/um	 8.977000000 mS	 897.7000000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 23.4782 mA	 -55.3525 nA	 2.347820000 mA/um	 -5.535250000 nA/um	 8.962000000 mS	 896.2000000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 23.9267 mA	 -55.0606 nA	 2.392670000 mA/um	 -5.506060000 nA/um	 8.961000000 mS	 896.1000000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 24.3743 mA	 -54.9562 nA	 2.437430000 mA/um	 -5.495620000 nA/um	 8.937000000 mS	 893.7000000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 24.8204 mA	 -54.6391 nA	 2.482040000 mA/um	 -5.463910000 nA/um	 8.893000000 mS	 889.3000000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 25.2636 mA	 -54.5536 nA	 2.526360000 mA/um	 -5.455360000 nA/um	 8.868000000 mS	 886.8000000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 25.7072 mA	 -54.2633 nA	 2.570720000 mA/um	 -5.426330000 nA/um	 8.858000000 mS	 885.8000000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 26.1494 mA	 -54.1773 nA	 2.614940000 mA/um	 -5.417730000 nA/um	 8.813000000 mS	 881.3000000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 26.5885 mA	 -53.9681 nA	 2.658850000 mA/um	 -5.396810000 nA/um	 8.816000000 mS	 881.6000000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 27.0310 mA	 -54.1973 nA	 2.703100000 mA/um	 -5.419730000 nA/um	 8.784000000 mS	 878.4000000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 27.4669 mA	 -53.9545 nA	 2.746690000 mA/um	 -5.395450000 nA/um	 8.735000000 mS	 873.5000000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 27.9045 mA	 -53.8735 nA	 2.790450000 mA/um	 -5.387350000 nA/um	 8.704000000 mS	 870.4000000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 28.3373 mA	 -53.6930 nA	 2.833730000 mA/um	 -5.369300000 nA/um	 8.656000000 mS	 865.6000000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 28.7701 mA	 -53.6817 nA	 2.877010000 mA/um	 -5.368170000 nA/um	 8.656000000 mS	 865.6000000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 425.315 uA	 -169.677 nA	 42.53150000 uA/um	 -16.96770000 nA/um	 4.100000000 uS	 410.0000000 nS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 425.520 uA	 -169.395 nA	 42.55200000 uA/um	 -16.93950000 nA/um	 4.110000000 uS	 411.0000000 nS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 425.726 uA	 -169.657 nA	 42.57260000 uA/um	 -16.96570000 nA/um	 4.230000000 uS	 423.0000000 nS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 425.943 uA	 -170.146 nA	 42.59430000 uA/um	 -17.01460000 nA/um	 3.800000000 uS	 380.0000000 nS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 426.106 uA	 -169.880 nA	 42.61060000 uA/um	 -16.98800000 nA/um	 4.480000000 uS	 448.0000000 nS/um
288	 -1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 426.391 uA	 -169.449 nA	 42.63910000 uA/um	 -16.94490000 nA/um	 4.700000000 uS	 470.0000000 nS/um
289	 -1.7000 V	 0 V	 2.0000 V	 -1.0000 V	 426.576 uA	 -169.815 nA	 42.65760000 uA/um	 -16.98150000 nA/um	 4.290000000 uS	 429.0000000 nS/um
