Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 438.493 nA	 -97.172 pA	 43.84930000 nA/um	 -9.717200000 pA/um	 9.160000000 nS	 916.0000000 pS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 438.944 nA	 -96.951 pA	 43.89440000 nA/um	 -9.695100000 pA/um	 11.45000000 nS	 1.145000000 nS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 439.638 nA	 -96.063 pA	 43.96380000 nA/um	 -9.606300000 pA/um	 10.24000000 nS	 1.024000000 nS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 439.968 nA	 -96.942 pA	 43.99680000 nA/um	 -9.694200000 pA/um	 8.490000000 nS	 849.0000000 pS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 440.487 nA	 -96.120 pA	 44.04870000 nA/um	 -9.612000000 pA/um	 12.17000000 nS	 1.217000000 nS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 441.185 nA	 -95.805 pA	 44.11850000 nA/um	 -9.580500000 pA/um	 12.90000000 nS	 1.290000000 nS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 441.777 nA	 -97.083 pA	 44.17770000 nA/um	 -9.708300000 pA/um	 13.81000000 nS	 1.381000000 nS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 442.566 nA	 -96.800 pA	 44.25660000 nA/um	 -9.680000000 pA/um	 16.46000000 nS	 1.646000000 nS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 443.423 nA	 -96.336 pA	 44.34230000 nA/um	 -9.633600000 pA/um	 15.86000000 nS	 1.586000000 nS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 444.152 nA	 -95.734 pA	 44.41520000 nA/um	 -9.573400000 pA/um	 17.92000000 nS	 1.792000000 nS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 445.215 nA	 -96.438 pA	 44.52150000 nA/um	 -9.643800000 pA/um	 19.05000000 nS	 1.905000000 nS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 446.057 nA	 -96.506 pA	 44.60570000 nA/um	 -9.650600000 pA/um	 18.36000000 nS	 1.836000000 nS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 447.051 nA	 -97.078 pA	 44.70510000 nA/um	 -9.707800000 pA/um	 20.70000000 nS	 2.070000000 nS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 448.127 nA	 -97.232 pA	 44.81270000 nA/um	 -9.723200000 pA/um	 20.64000000 nS	 2.064000000 nS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 449.115 nA	 -96.246 pA	 44.91150000 nA/um	 -9.624600000 pA/um	 24.07000000 nS	 2.407000000 nS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 450.534 nA	 -95.503 pA	 45.05340000 nA/um	 -9.550300000 pA/um	 22.44000000 nS	 2.244000000 nS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 451.359 nA	 -94.144 pA	 45.13590000 nA/um	 -9.414400000 pA/um	 19.94000000 nS	 1.994000000 nS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 452.528 nA	 -94.629 pA	 45.25280000 nA/um	 -9.462900000 pA/um	 24.43000000 nS	 2.443000000 nS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 453.802 nA	 -94.671 pA	 45.38020000 nA/um	 -9.467100000 pA/um	 23.76000000 nS	 2.376000000 nS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 454.904 nA	 -94.389 pA	 45.49040000 nA/um	 -9.438900000 pA/um	 23.30000000 nS	 2.330000000 nS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 456.132 nA	 -95.665 pA	 45.61320000 nA/um	 -9.566500000 pA/um	 23.29000000 nS	 2.329000000 nS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 457.233 nA	 -99.926 pA	 45.72330000 nA/um	 -9.992600000 pA/um	 25.53000000 nS	 2.553000000 nS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 458.685 nA	 -95.683 pA	 45.86850000 nA/um	 -9.568300000 pA/um	 28.28000000 nS	 2.828000000 nS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 460.061 nA	 -95.370 pA	 46.00610000 nA/um	 -9.537000000 pA/um	 27.09000000 nS	 2.709000000 nS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 461.394 nA	 -98.821 pA	 46.13940000 nA/um	 -9.882100000 pA/um	 24.31000000 nS	 2.431000000 nS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 462.492 nA	 -94.831 pA	 46.24920000 nA/um	 -9.483100000 pA/um	 28.17000000 nS	 2.817000000 nS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 464.211 nA	 -93.817 pA	 46.42110000 nA/um	 -9.381700000 pA/um	 31.75000000 nS	 3.175000000 nS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 465.667 nA	 -96.190 pA	 46.56670000 nA/um	 -9.619000000 pA/um	 28.13000000 nS	 2.813000000 nS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 467.024 nA	 -91.961 pA	 46.70240000 nA/um	 -9.196100000 pA/um	 31.55000000 nS	 3.155000000 nS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 468.822 nA	 -92.810 pA	 46.88220000 nA/um	 -9.281000000 pA/um	 31.54000000 nS	 3.154000000 nS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 470.178 nA	 -91.701 pA	 47.01780000 nA/um	 -9.170100000 pA/um	 29.68000000 nS	 2.968000000 nS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 471.790 nA	 -91.388 pA	 47.17900000 nA/um	 -9.138800000 pA/um	 28.25000000 nS	 2.825000000 nS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 473.003 nA	 -91.796 pA	 47.30030000 nA/um	 -9.179600000 pA/um	 29.44000000 nS	 2.944000000 nS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 474.734 nA	 -92.250 pA	 47.47340000 nA/um	 -9.225000000 pA/um	 33.98000000 nS	 3.398000000 nS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 476.401 nA	 -91.824 pA	 47.64010000 nA/um	 -9.182400000 pA/um	 32.33000000 nS	 3.233000000 nS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 477.967 nA	 -91.949 pA	 47.79670000 nA/um	 -9.194900000 pA/um	 31.41000000 nS	 3.141000000 nS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 479.542 nA	 -91.779 pA	 47.95420000 nA/um	 -9.177900000 pA/um	 30.61000000 nS	 3.061000000 nS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 481.028 nA	 -91.307 pA	 48.10280000 nA/um	 -9.130700000 pA/um	 31.57000000 nS	 3.157000000 nS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 482.699 nA	 -92.018 pA	 48.26990000 nA/um	 -9.201800000 pA/um	 33.68000000 nS	 3.368000000 nS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 484.396 nA	 -92.403 pA	 48.43960000 nA/um	 -9.240300000 pA/um	 33.90000000 nS	 3.390000000 nS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 486.089 nA	 -94.020 pA	 48.60890000 nA/um	 -9.402000000 pA/um	 32.95000000 nS	 3.295000000 nS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 487.691 nA	 -92.667 pA	 48.76910000 nA/um	 -9.266700000 pA/um	 32.35000000 nS	 3.235000000 nS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 489.324 nA	 -95.362 pA	 48.93240000 nA/um	 -9.536200000 pA/um	 35.33000000 nS	 3.533000000 nS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 491.224 nA	 -93.262 pA	 49.12240000 nA/um	 -9.326200000 pA/um	 37.05000000 nS	 3.705000000 nS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 493.029 nA	 -93.060 pA	 49.30290000 nA/um	 -9.306000000 pA/um	 38.47000000 nS	 3.847000000 nS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 495.071 nA	 -94.495 pA	 49.50710000 nA/um	 -9.449500000 pA/um	 41.44000000 nS	 4.144000000 nS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 497.173 nA	 -92.567 pA	 49.71730000 nA/um	 -9.256700000 pA/um	 58.68000000 nS	 5.868000000 nS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 500.939 nA	 -92.250 pA	 50.09390000 nA/um	 -9.225000000 pA/um	 89.06000000 nS	 8.906000000 nS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 506.079 nA	 -90.671 pA	 50.60790000 nA/um	 -9.067100000 pA/um	 128.1300000 nS	 12.81300000 nS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 513.752 nA	 -92.042 pA	 51.37520000 nA/um	 -9.204200000 pA/um	 175.4400000 nS	 17.54400000 nS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 523.623 nA	 -91.011 pA	 52.36230000 nA/um	 -9.101100000 pA/um	 219.6800000 nS	 21.96800000 nS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 535.720 nA	 -91.179 pA	 53.57200000 nA/um	 -9.117900000 pA/um	 263.3800000 nS	 26.33800000 nS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 549.961 nA	 -92.651 pA	 54.99610000 nA/um	 -9.265100000 pA/um	 300.2800000 nS	 30.02800000 nS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 565.748 nA	 -92.837 pA	 56.57480000 nA/um	 -9.283700000 pA/um	 332.2500000 nS	 33.22500000 nS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 583.186 nA	 -92.349 pA	 58.31860000 nA/um	 -9.234900000 pA/um	 366.2300000 nS	 36.62300000 nS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 602.371 nA	 -92.098 pA	 60.23710000 nA/um	 -9.209800000 pA/um	 399.0500000 nS	 39.90500000 nS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 623.091 nA	 -92.036 pA	 62.30910000 nA/um	 -9.203600000 pA/um	 435.4400000 nS	 43.54400000 nS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 645.915 nA	 -91.095 pA	 64.59150000 nA/um	 -9.109500000 pA/um	 479.6000000 nS	 47.96000000 nS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 671.051 nA	 -93.695 pA	 67.10510000 nA/um	 -9.369500000 pA/um	 528.1300000 nS	 52.81300000 nS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 698.728 nA	 -92.648 pA	 69.87280000 nA/um	 -9.264800000 pA/um	 604.7500000 nS	 60.47500000 nS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 731.526 nA	 -92.207 pA	 73.15260000 nA/um	 -9.220700000 pA/um	 724.9500000 nS	 72.49500000 nS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 771.223 nA	 -92.364 pA	 77.12230000 nA/um	 -9.236400000 pA/um	 869.5900000 nS	 86.95900000 nS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 818.485 nA	 -94.798 pA	 81.84850000 nA/um	 -9.479800000 pA/um	 1.057080000 uS	 105.7080000 nS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 876.931 nA	 -92.744 pA	 87.69310000 nA/um	 -9.274400000 pA/um	 1.281920000 uS	 128.1920000 nS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 946.677 nA	 -92.906 pA	 94.66770000 nA/um	 -9.290600000 pA/um	 1.481090000 uS	 148.1090000 nS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 1.02504 uA	 -96.725 pA	 102.5040000 nA/um	 -9.672500000 pA/um	 1.730230000 uS	 173.0230000 nS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 1.11970 uA	 -94.743 pA	 111.9700000 nA/um	 -9.474300000 pA/um	 1.972900000 uS	 197.2900000 nS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 1.22233 uA	 -92.786 pA	 122.2330000 nA/um	 -9.278600000 pA/um	 2.116300000 uS	 211.6300000 nS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 1.33133 uA	 -93.670 pA	 133.1330000 nA/um	 -9.367000000 pA/um	 2.239900000 uS	 223.9900000 nS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 1.44632 uA	 -93.122 pA	 144.6320000 nA/um	 -9.312200000 pA/um	 2.387300000 uS	 238.7300000 nS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 1.57006 uA	 -93.495 pA	 157.0060000 nA/um	 -9.349500000 pA/um	 2.478900000 uS	 247.8900000 nS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 1.69421 uA	 -91.685 pA	 169.4210000 nA/um	 -9.168500000 pA/um	 2.515300000 uS	 251.5300000 nS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 1.82159 uA	 -93.518 pA	 182.1590000 nA/um	 -9.351800000 pA/um	 2.558600000 uS	 255.8600000 nS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 1.95007 uA	 -93.243 pA	 195.0070000 nA/um	 -9.324300000 pA/um	 2.567600000 uS	 256.7600000 nS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 2.07835 uA	 -93.509 pA	 207.8350000 nA/um	 -9.350900000 pA/um	 2.577600000 uS	 257.7600000 nS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 2.20783 uA	 -94.175 pA	 220.7830000 nA/um	 -9.417500000 pA/um	 2.596400000 uS	 259.6400000 nS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 2.33799 uA	 -93.799 pA	 233.7990000 nA/um	 -9.379900000 pA/um	 2.592300000 uS	 259.2300000 nS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 2.46706 uA	 -93.715 pA	 246.7060000 nA/um	 -9.371500000 pA/um	 2.608400000 uS	 260.8400000 nS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 2.59883 uA	 -95.326 pA	 259.8830000 nA/um	 -9.532600000 pA/um	 2.596100000 uS	 259.6100000 nS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 2.72667 uA	 -94.512 pA	 272.6670000 nA/um	 -9.451200000 pA/um	 2.564500000 uS	 256.4500000 nS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 2.85528 uA	 -95.697 pA	 285.5280000 nA/um	 -9.569700000 pA/um	 2.606400000 uS	 260.6400000 nS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 2.98731 uA	 -95.382 pA	 298.7310000 nA/um	 -9.538200000 pA/um	 2.620200000 uS	 262.0200000 nS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 3.11730 uA	 -94.599 pA	 311.7300000 nA/um	 -9.459900000 pA/um	 2.614400000 uS	 261.4400000 nS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 3.24875 uA	 -94.789 pA	 324.8750000 nA/um	 -9.478900000 pA/um	 2.598200000 uS	 259.8200000 nS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 3.37712 uA	 -94.511 pA	 337.7120000 nA/um	 -9.451100000 pA/um	 2.560400000 uS	 256.0400000 nS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 3.50479 uA	 -94.638 pA	 350.4790000 nA/um	 -9.463800000 pA/um	 2.552800000 uS	 255.2800000 nS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 3.63240 uA	 -95.211 pA	 363.2400000 nA/um	 -9.521100000 pA/um	 2.558100000 uS	 255.8100000 nS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 3.76060 uA	 -94.334 pA	 376.0600000 nA/um	 -9.433400000 pA/um	 2.531300000 uS	 253.1300000 nS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 3.88553 uA	 -95.352 pA	 388.5530000 nA/um	 -9.535200000 pA/um	 2.509400000 uS	 250.9400000 nS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 4.01154 uA	 -93.437 pA	 401.1540000 nA/um	 -9.343700000 pA/um	 2.481500000 uS	 248.1500000 nS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 4.13368 uA	 -93.519 pA	 413.3680000 nA/um	 -9.351900000 pA/um	 2.513900000 uS	 251.3900000 nS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 4.26293 uA	 -92.372 pA	 426.2930000 nA/um	 -9.237200000 pA/um	 2.511100000 uS	 251.1100000 nS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 4.38479 uA	 -92.082 pA	 438.4790000 nA/um	 -9.208200000 pA/um	 2.386700000 uS	 238.6700000 nS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 4.50160 uA	 -92.492 pA	 450.1600000 nA/um	 -9.249200000 pA/um	 2.364700000 uS	 236.4700000 nS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 4.62126 uA	 -92.780 pA	 462.1260000 nA/um	 -9.278000000 pA/um	 2.350300000 uS	 235.0300000 nS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 4.73663 uA	 -92.702 pA	 473.6630000 nA/um	 -9.270200000 pA/um	 2.281400000 uS	 228.1400000 nS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 4.84940 uA	 -93.312 pA	 484.9400000 nA/um	 -9.331200000 pA/um	 2.262500000 uS	 226.2500000 nS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 4.96288 uA	 -96.554 pA	 496.2880000 nA/um	 -9.655400000 pA/um	 2.178700000 uS	 217.8700000 nS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 5.06727 uA	 -94.178 pA	 506.7270000 nA/um	 -9.417800000 pA/um	 2.161100000 uS	 216.1100000 nS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 5.17899 uA	 -93.596 pA	 517.8990000 nA/um	 -9.359600000 pA/um	 2.184600000 uS	 218.4600000 nS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 5.28573 uA	 -93.323 pA	 528.5730000 nA/um	 -9.332300000 pA/um	 2.151200000 uS	 215.1200000 nS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 5.39411 uA	 -92.726 pA	 539.4110000 nA/um	 -9.272600000 pA/um	 2.148900000 uS	 214.8900000 nS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 5.50062 uA	 -93.261 pA	 550.0620000 nA/um	 -9.326100000 pA/um	 2.088700000 uS	 208.8700000 nS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 5.60298 uA	 -94.524 pA	 560.2980000 nA/um	 -9.452400000 pA/um	 2.040400000 uS	 204.0400000 nS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 5.70466 uA	 -93.003 pA	 570.4660000 nA/um	 -9.300300000 pA/um	 2.053900000 uS	 205.3900000 nS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 5.80837 uA	 -94.643 pA	 580.8370000 nA/um	 -9.464300000 pA/um	 2.014100000 uS	 201.4100000 nS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 5.90607 uA	 -93.440 pA	 590.6070000 nA/um	 -9.344000000 pA/um	 1.992500000 uS	 199.2500000 nS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 6.00762 uA	 -93.887 pA	 600.7620000 nA/um	 -9.388700000 pA/um	 1.970200000 uS	 197.0200000 nS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 6.10309 uA	 -92.872 pA	 610.3090000 nA/um	 -9.287200000 pA/um	 1.926400000 uS	 192.6400000 nS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 6.20026 uA	 -92.634 pA	 620.0260000 nA/um	 -9.263400000 pA/um	 1.894800000 uS	 189.4800000 nS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 6.29257 uA	 -92.188 pA	 629.2570000 nA/um	 -9.218800000 pA/um	 1.839100000 uS	 183.9100000 nS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 6.38417 uA	 -91.905 pA	 638.4170000 nA/um	 -9.190500000 pA/um	 1.839800000 uS	 183.9800000 nS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 6.47655 uA	 -92.759 pA	 647.6550000 nA/um	 -9.275900000 pA/um	 1.816800000 uS	 181.6800000 nS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 6.56585 uA	 -91.990 pA	 656.5850000 nA/um	 -9.199000000 pA/um	 1.776200000 uS	 177.6200000 nS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 6.65417 uA	 -93.103 pA	 665.4170000 nA/um	 -9.310300000 pA/um	 1.751900000 uS	 175.1900000 nS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 6.74104 uA	 -92.430 pA	 674.1040000 nA/um	 -9.243000000 pA/um	 1.730400000 uS	 173.0400000 nS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 6.82721 uA	 -92.516 pA	 682.7210000 nA/um	 -9.251600000 pA/um	 1.672200000 uS	 167.2200000 nS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 6.90826 uA	 -92.245 pA	 690.8260000 nA/um	 -9.224500000 pA/um	 1.635900000 uS	 163.5900000 nS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 6.99080 uA	 -93.118 pA	 699.0800000 nA/um	 -9.311800000 pA/um	 1.622100000 uS	 162.2100000 nS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 7.07047 uA	 -92.960 pA	 707.0470000 nA/um	 -9.296000000 pA/um	 1.617500000 uS	 161.7500000 nS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 7.15255 uA	 -92.706 pA	 715.2550000 nA/um	 -9.270600000 pA/um	 1.603700000 uS	 160.3700000 nS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 7.23084 uA	 -91.772 pA	 723.0840000 nA/um	 -9.177200000 pA/um	 1.580100000 uS	 158.0100000 nS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 7.31056 uA	 -93.154 pA	 731.0560000 nA/um	 -9.315400000 pA/um	 1.555000000 uS	 155.5000000 nS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 7.38634 uA	 -92.834 pA	 738.6340000 nA/um	 -9.283400000 pA/um	 1.500200000 uS	 150.0200000 nS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 7.46058 uA	 -92.143 pA	 746.0580000 nA/um	 -9.214300000 pA/um	 1.493800000 uS	 149.3800000 nS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 7.53572 uA	 -95.242 pA	 753.5720000 nA/um	 -9.524200000 pA/um	 1.443100000 uS	 144.3100000 nS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 7.60489 uA	 -92.961 pA	 760.4890000 nA/um	 -9.296100000 pA/um	 1.410400000 uS	 141.0400000 nS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 7.67676 uA	 -94.916 pA	 767.6760000 nA/um	 -9.491600000 pA/um	 1.439200000 uS	 143.9200000 nS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 7.74881 uA	 -95.269 pA	 774.8810000 nA/um	 -9.526900000 pA/um	 1.412700000 uS	 141.2700000 nS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 7.81803 uA	 -95.073 pA	 781.8030000 nA/um	 -9.507300000 pA/um	 1.384400000 uS	 138.4400000 nS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 401.928 nA	 -432.50 pA	 40.19280000 nA/um	 -43.25000000 pA/um	 9.640000000 nS	 964.0000000 pS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 402.410 nA	 -428.92 pA	 40.24100000 nA/um	 -42.89200000 pA/um	 11.28000000 nS	 1.128000000 nS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 403.056 nA	 -427.97 pA	 40.30560000 nA/um	 -42.79700000 pA/um	 10.97000000 nS	 1.097000000 nS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 403.507 nA	 -428.98 pA	 40.35070000 nA/um	 -42.89800000 pA/um	 11.41000000 nS	 1.141000000 nS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 404.197 nA	 -429.74 pA	 40.41970000 nA/um	 -42.97400000 pA/um	 13.85000000 nS	 1.385000000 nS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 404.892 nA	 -428.77 pA	 40.48920000 nA/um	 -42.87700000 pA/um	 11.84000000 nS	 1.184000000 nS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 405.381 nA	 -428.72 pA	 40.53810000 nA/um	 -42.87200000 pA/um	 12.35000000 nS	 1.235000000 nS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 406.127 nA	 -429.56 pA	 40.61270000 nA/um	 -42.95600000 pA/um	 12.59000000 nS	 1.259000000 nS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 406.640 nA	 -429.13 pA	 40.66400000 nA/um	 -42.91300000 pA/um	 15.82000000 nS	 1.582000000 nS/um
292	 -1.5500 V	 0 V	 10.00 mV	 -1.0000 V	 407.709 nA	 -425.32 pA	 40.77090000 nA/um	 -42.53200000 pA/um	 19.85000000 nS	 1.985000000 nS/um
293	 -1.5000 V	 0 V	 10.00 mV	 -1.0000 V	 408.625 nA	 -424.52 pA	 40.86250000 nA/um	 -42.45200000 pA/um	 18.36000000 nS	 1.836000000 nS/um
294	 -1.4500 V	 0 V	 10.00 mV	 -1.0000 V	 409.545 nA	 -424.80 pA	 40.95450000 nA/um	 -42.48000000 pA/um	 17.53000000 nS	 1.753000000 nS/um
295	 -1.4000 V	 0 V	 10.00 mV	 -1.0000 V	 410.378 nA	 -424.69 pA	 41.03780000 nA/um	 -42.46900000 pA/um	 18.70000000 nS	 1.870000000 nS/um
296	 -1.3500 V	 0 V	 10.00 mV	 -1.0000 V	 411.415 nA	 -424.99 pA	 41.14150000 nA/um	 -42.49900000 pA/um	 21.19000000 nS	 2.119000000 nS/um
