Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 41.1500 mA	 4.115000000 mA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 41.2220 mA	 4.122200000 mA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 41.2930 mA	 4.129300000 mA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 41.3630 mA	 4.136300000 mA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 41.4320 mA	 4.143200000 mA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 41.5030 mA	 4.150300000 mA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 41.5740 mA	 4.157400000 mA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 41.6460 mA	 4.164600000 mA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 41.7130 mA	 4.171300000 mA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 41.7870 mA	 4.178700000 mA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 41.8570 mA	 4.185700000 mA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 41.9280 mA	 4.192800000 mA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 41.9970 mA	 4.199700000 mA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 42.0690 mA	 4.206900000 mA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 42.1380 mA	 4.213800000 mA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 42.2080 mA	 4.220800000 mA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 42.2770 mA	 4.227700000 mA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 42.3500 mA	 4.235000000 mA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 42.4200 mA	 4.242000000 mA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 42.4870 mA	 4.248700000 mA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 42.5600 mA	 4.256000000 mA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 42.6300 mA	 4.263000000 mA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 42.6980 mA	 4.269800000 mA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 42.7700 mA	 4.277000000 mA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 42.8390 mA	 4.283900000 mA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 42.9100 mA	 4.291000000 mA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 42.9780 mA	 4.297800000 mA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 43.0470 mA	 4.304700000 mA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 43.1230 mA	 4.312300000 mA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 43.1890 mA	 4.318900000 mA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 43.2610 mA	 4.326100000 mA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 43.3300 mA	 4.333000000 mA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 43.4000 mA	 4.340000000 mA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 43.4730 mA	 4.347300000 mA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 43.5410 mA	 4.354100000 mA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 43.6110 mA	 4.361100000 mA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 43.6820 mA	 4.368200000 mA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 43.7520 mA	 4.375200000 mA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 43.8210 mA	 4.382100000 mA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 43.8910 mA	 4.389100000 mA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 43.9630 mA	 4.396300000 mA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 44.0310 mA	 4.403100000 mA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 44.1000 mA	 4.410000000 mA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 44.1720 mA	 4.417200000 mA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 44.2410 mA	 4.424100000 mA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 44.3090 mA	 4.430900000 mA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 44.3800 mA	 4.438000000 mA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 44.4520 mA	 4.445200000 mA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 44.5210 mA	 4.452100000 mA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 44.5910 mA	 4.459100000 mA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 44.6600 mA	 4.466000000 mA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 44.7300 mA	 4.473000000 mA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 44.8000 mA	 4.480000000 mA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 44.8690 mA	 4.486900000 mA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 44.9430 mA	 4.494300000 mA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 45.0130 mA	 4.501300000 mA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 45.0800 mA	 4.508000000 mA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 45.1490 mA	 4.514900000 mA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 45.2180 mA	 4.521800000 mA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 45.2920 mA	 4.529200000 mA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 45.3600 mA	 4.536000000 mA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 45.4290 mA	 4.542900000 mA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 45.4980 mA	 4.549800000 mA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 45.5680 mA	 4.556800000 mA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 45.6380 mA	 4.563800000 mA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 45.7070 mA	 4.570700000 mA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 45.7770 mA	 4.577700000 mA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 45.8470 mA	 4.584700000 mA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 45.9200 mA	 4.592000000 mA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 45.9880 mA	 4.598800000 mA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 46.0600 mA	 4.606000000 mA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 46.1280 mA	 4.612800000 mA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 46.1970 mA	 4.619700000 mA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 46.2660 mA	 4.626600000 mA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 46.3370 mA	 4.633700000 mA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 46.4070 mA	 4.640700000 mA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 46.4780 mA	 4.647800000 mA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 46.5460 mA	 4.654600000 mA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 46.6160 mA	 4.661600000 mA/um
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 46.6870 mA	 4.668700000 mA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 46.7580 mA	 4.675800000 mA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 46.8250 mA	 4.682500000 mA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 46.8940 mA	 4.689400000 mA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	 46.9660 mA	 4.696600000 mA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	 47.0340 mA	 4.703400000 mA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	 47.1060 mA	 4.710600000 mA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 47.1750 mA	 4.717500000 mA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 47.2450 mA	 4.724500000 mA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 47.3140 mA	 4.731400000 mA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 47.3840 mA	 4.738400000 mA/um
580	 2.0000 V	 0 V	 2.8950 V	 0 V	 47.4570 mA	 4.745700000 mA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	 47.5230 mA	 4.752300000 mA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	 47.5910 mA	 4.759100000 mA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	 47.6660 mA	 4.766600000 mA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	 47.7370 mA	 4.773700000 mA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	 47.8060 mA	 4.780600000 mA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	 47.8730 mA	 4.787300000 mA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	 47.9480 mA	 4.794800000 mA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	 48.0170 mA	 4.801700000 mA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	 48.0860 mA	 4.808600000 mA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	 48.1540 mA	 4.815400000 mA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	 48.2270 mA	 4.822700000 mA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	 48.2960 mA	 4.829600000 mA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	 48.3670 mA	 4.836700000 mA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	 48.4350 mA	 4.843500000 mA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	 48.5070 mA	 4.850700000 mA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	 48.5770 mA	 4.857700000 mA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	 48.6480 mA	 4.864800000 mA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	 48.7160 mA	 4.871600000 mA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	 48.7870 mA	 4.878700000 mA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	 48.8590 mA	 4.885900000 mA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	 48.9290 mA	 4.892900000 mA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	 49.0010 mA	 4.900100000 mA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	 49.0700 mA	 4.907000000 mA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	 49.1410 mA	 4.914100000 mA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	 49.2090 mA	 4.920900000 mA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	 49.2810 mA	 4.928100000 mA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	 49.3520 mA	 4.935200000 mA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	 49.4210 mA	 4.942100000 mA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	 49.4910 mA	 4.949100000 mA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	 49.5640 mA	 4.956400000 mA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	 49.6360 mA	 4.963600000 mA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	 49.7050 mA	 4.970500000 mA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	 49.7760 mA	 4.977600000 mA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	 49.8490 mA	 4.984900000 mA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	 49.9160 mA	 4.991600000 mA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	 49.9870 mA	 4.998700000 mA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	 50.0580 mA	 5.005800000 mA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	 50.1310 mA	 5.013100000 mA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	 50.2020 mA	 5.020200000 mA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	 50.2730 mA	 5.027300000 mA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	 50.3430 mA	 5.034300000 mA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	 50.4160 mA	 5.041600000 mA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	 50.4870 mA	 5.048700000 mA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	 50.5570 mA	 5.055700000 mA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	 50.6280 mA	 5.062800000 mA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	 50.7020 mA	 5.070200000 mA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	 50.7730 mA	 5.077300000 mA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	 50.8430 mA	 5.084300000 mA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	 50.9150 mA	 5.091500000 mA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	 50.9850 mA	 5.098500000 mA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	 51.0570 mA	 5.105700000 mA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	 51.1280 mA	 5.112800000 mA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	 51.2030 mA	 5.120300000 mA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	 51.2740 mA	 5.127400000 mA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	 51.3450 mA	 5.134500000 mA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	 51.4180 mA	 5.141800000 mA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	 51.4890 mA	 5.148900000 mA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	 51.5630 mA	 5.156300000 mA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	 51.6350 mA	 5.163500000 mA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	 51.7040 mA	 5.170400000 mA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	 51.7770 mA	 5.177700000 mA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	 51.8490 mA	 5.184900000 mA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	 51.9200 mA	 5.192000000 mA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	 51.9920 mA	 5.199200000 mA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	 52.0670 mA	 5.206700000 mA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	 52.1390 mA	 5.213900000 mA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	 52.2100 mA	 5.221000000 mA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	 52.2840 mA	 5.228400000 mA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	 52.3590 mA	 5.235900000 mA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	 52.4310 mA	 5.243100000 mA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	 52.5030 mA	 5.250300000 mA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	 52.5780 mA	 5.257800000 mA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	 52.6510 mA	 5.265100000 mA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	 52.7230 mA	 5.272300000 mA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	 52.7970 mA	 5.279700000 mA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	 52.8710 mA	 5.287100000 mA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	 52.9440 mA	 5.294400000 mA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	 53.0170 mA	 5.301700000 mA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	 53.0910 mA	 5.309100000 mA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	 53.1670 mA	 5.316700000 mA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	 53.2380 mA	 5.323800000 mA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	 53.3110 mA	 5.331100000 mA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	 53.3840 mA	 5.338400000 mA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	 53.4620 mA	 5.346200000 mA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	 53.5350 mA	 5.353500000 mA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	 53.6070 mA	 5.360700000 mA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	 53.6850 mA	 5.368500000 mA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	 53.7590 mA	 5.375900000 mA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	 53.8310 mA	 5.383100000 mA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	 53.9050 mA	 5.390500000 mA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	 53.9800 mA	 5.398000000 mA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	 54.0560 mA	 5.405600000 mA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	 54.1310 mA	 5.413100000 mA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	 54.2060 mA	 5.420600000 mA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	 54.2820 mA	 5.428200000 mA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	 54.3620 mA	 5.436200000 mA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	 54.4340 mA	 5.443400000 mA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	 54.5090 mA	 5.450900000 mA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	 54.5870 mA	 5.458700000 mA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	 54.6640 mA	 5.466400000 mA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	 54.7400 mA	 5.474000000 mA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	 54.8140 mA	 5.481400000 mA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	 54.8910 mA	 5.489100000 mA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	 54.9690 mA	 5.496900000 mA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	 55.0420 mA	 5.504200000 mA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	 55.1200 mA	 5.512000000 mA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	 55.1970 mA	 5.519700000 mA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	 55.2740 mA	 5.527400000 mA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	 55.3510 mA	 5.535100000 mA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	 55.4290 mA	 5.542900000 mA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	 55.5080 mA	 5.550800000 mA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	 55.5830 mA	 5.558300000 mA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	 55.6610 mA	 5.566100000 mA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	 55.7370 mA	 5.573700000 mA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	 55.8190 mA	 5.581900000 mA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	 55.8950 mA	 5.589500000 mA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	 55.9750 mA	 5.597500000 mA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	 56.0510 mA	 5.605100000 mA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	 56.1320 mA	 5.613200000 mA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	 56.2100 mA	 5.621000000 mA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	 56.2880 mA	 5.628800000 mA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	 56.3700 mA	 5.637000000 mA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	 56.4480 mA	 5.644800000 mA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	 56.5270 mA	 5.652700000 mA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	 56.6050 mA	 5.660500000 mA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	 56.6860 mA	 5.668600000 mA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	 56.7670 mA	 5.676700000 mA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	 56.8460 mA	 5.684600000 mA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	 56.9250 mA	 5.692500000 mA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	 57.0090 mA	 5.700900000 mA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	 57.0880 mA	 5.708800000 mA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	 57.1690 mA	 5.716900000 mA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	 57.2490 mA	 5.724900000 mA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	 57.3320 mA	 5.733200000 mA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	 57.4110 mA	 5.741100000 mA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	 57.4920 mA	 5.749200000 mA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	 57.5740 mA	 5.757400000 mA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	 57.6570 mA	 5.765700000 mA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	 57.7400 mA	 5.774000000 mA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	 57.8220 mA	 5.782200000 mA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	 57.9030 mA	 5.790300000 mA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	 57.9850 mA	 5.798500000 mA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	 58.0690 mA	 5.806900000 mA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	 58.1520 mA	 5.815200000 mA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	 58.2380 mA	 5.823800000 mA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	 58.3200 mA	 5.832000000 mA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	 58.4040 mA	 5.840400000 mA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	 58.4870 mA	 5.848700000 mA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	 58.5720 mA	 5.857200000 mA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	 58.6560 mA	 5.865600000 mA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	 58.7410 mA	 5.874100000 mA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	 58.8230 mA	 5.882300000 mA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	 58.9100 mA	 5.891000000 mA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	 58.9970 mA	 5.899700000 mA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	 59.0800 mA	 5.908000000 mA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	 59.1650 mA	 5.916500000 mA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	 59.2540 mA	 5.925400000 mA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	 59.3390 mA	 5.933900000 mA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	 59.4240 mA	 5.942400000 mA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	 59.5130 mA	 5.951300000 mA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	 59.6010 mA	 5.960100000 mA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	 59.6910 mA	 5.969100000 mA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	 59.7750 mA	 5.977500000 mA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	 59.8640 mA	 5.986400000 mA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	 59.9510 mA	 5.995100000 mA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	 60.0410 mA	 6.004100000 mA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	 60.1290 mA	 6.012900000 mA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	 60.2180 mA	 6.021800000 mA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	 60.3080 mA	 6.030800000 mA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	 60.3950 mA	 6.039500000 mA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	 60.4840 mA	 6.048400000 mA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	 60.5770 mA	 6.057700000 mA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	 60.6660 mA	 6.066600000 mA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	 60.7560 mA	 6.075600000 mA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	 60.8460 mA	 6.084600000 mA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	 60.9390 mA	 6.093900000 mA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	 61.0280 mA	 6.102800000 mA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	 61.1210 mA	 6.112100000 mA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	 61.2110 mA	 6.121100000 mA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	 61.3050 mA	 6.130500000 mA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	 61.3980 mA	 6.139800000 mA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	 61.4890 mA	 6.148900000 mA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	 61.5820 mA	 6.158200000 mA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	 61.6770 mA	 6.167700000 mA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	 61.7720 mA	 6.177200000 mA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	 61.8630 mA	 6.186300000 mA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	 61.9560 mA	 6.195600000 mA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	 62.0560 mA	 6.205600000 mA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	 62.1490 mA	 6.214900000 mA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	 62.2440 mA	 6.224400000 mA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	 62.3380 mA	 6.233800000 mA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	 62.4370 mA	 6.243700000 mA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	 62.5320 mA	 6.253200000 mA/um
