Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 41.6550 uA	 4.165500000 uA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 51.4510 uA	 5.145100000 uA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 64.9120 uA	 6.491200000 uA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 53.6920 uA	 5.369200000 uA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 41.4020 uA	 4.140200000 uA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 56.1370 uA	 5.613700000 uA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 63.7800 uA	 6.378000000 uA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 51.3780 uA	 5.137800000 uA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 45.4060 uA	 4.540600000 uA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 66.5470 uA	 6.654700000 uA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 55.8120 uA	 5.581200000 uA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 42.6030 uA	 4.260300000 uA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 63.4650 uA	 6.346500000 uA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 56.1190 uA	 5.611900000 uA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 43.4240 uA	 4.342400000 uA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 62.6160 uA	 6.261600000 uA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 65.1050 uA	 6.510500000 uA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 54.0920 uA	 5.409200000 uA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 44.0930 uA	 4.409300000 uA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 66.3440 uA	 6.634400000 uA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 62.2420 uA	 6.224200000 uA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 52.1370 uA	 5.213700000 uA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 46.5250 uA	 4.652500000 uA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 65.7360 uA	 6.573600000 uA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 55.0350 uA	 5.503500000 uA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 46.7940 uA	 4.679400000 uA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 68.2460 uA	 6.824600000 uA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 59.7740 uA	 5.977400000 uA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 45.6990 uA	 4.569900000 uA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 63.3090 uA	 6.330900000 uA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 65.1440 uA	 6.514400000 uA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 54.7690 uA	 5.476900000 uA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 52.2310 uA	 5.223100000 uA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 68.0640 uA	 6.806400000 uA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 62.8100 uA	 6.281000000 uA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 53.4860 uA	 5.348600000 uA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 62.5760 uA	 6.257600000 uA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 66.0420 uA	 6.604200000 uA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 54.1960 uA	 5.419600000 uA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 54.4870 uA	 5.448700000 uA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 67.1450 uA	 6.714500000 uA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 58.2640 uA	 5.826400000 uA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 49.3420 uA	 4.934200000 uA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 65.9420 uA	 6.594200000 uA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 64.6100 uA	 6.461000000 uA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 55.9800 uA	 5.598000000 uA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 50.3210 uA	 5.032100000 uA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 65.5190 uA	 6.551900000 uA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 66.4870 uA	 6.648700000 uA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 54.4500 uA	 5.445000000 uA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 54.8140 uA	 5.481400000 uA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 66.3700 uA	 6.637000000 uA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 64.4750 uA	 6.447500000 uA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 50.0270 uA	 5.002700000 uA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 59.6490 uA	 5.964900000 uA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 66.2490 uA	 6.624900000 uA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 57.4950 uA	 5.749500000 uA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 57.8510 uA	 5.785100000 uA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 68.5620 uA	 6.856200000 uA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 60.2000 uA	 6.020000000 uA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 54.1220 uA	 5.412200000 uA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 66.8210 uA	 6.682100000 uA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 64.5950 uA	 6.459500000 uA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 52.0250 uA	 5.202500000 uA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 64.5440 uA	 6.454400000 uA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 67.6930 uA	 6.769300000 uA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 59.7960 uA	 5.979600000 uA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 56.0330 uA	 5.603300000 uA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 66.8070 uA	 6.680700000 uA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 64.7470 uA	 6.474700000 uA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 53.9790 uA	 5.397900000 uA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 67.0080 uA	 6.700800000 uA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 67.4610 uA	 6.746100000 uA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 60.9900 uA	 6.099000000 uA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 57.0830 uA	 5.708300000 uA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 67.4140 uA	 6.741400000 uA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 68.4230 uA	 6.842300000 uA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 62.4620 uA	 6.246200000 uA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 56.3560 uA	 5.635600000 uA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 68.1680 uA	 6.816800000 uA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 65.4420 uA	 6.544200000 uA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 56.9830 uA	 5.698300000 uA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 68.0790 uA	 6.807900000 uA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 68.8470 uA	 6.884700000 uA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 62.6650 uA	 6.266500000 uA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 61.8470 uA	 6.184700000 uA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 68.9210 uA	 6.892100000 uA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 68.4540 uA	 6.845400000 uA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 62.6660 uA	 6.266600000 uA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 65.5540 uA	 6.555400000 uA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 69.9960 uA	 6.999600000 uA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 63.9370 uA	 6.393700000 uA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 62.4740 uA	 6.247400000 uA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 69.6430 uA	 6.964300000 uA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 67.7270 uA	 6.772700000 uA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 61.0040 uA	 6.100400000 uA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 69.6600 uA	 6.966000000 uA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 70.3920 uA	 7.039200000 uA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 65.4450 uA	 6.544500000 uA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 64.1340 uA	 6.413400000 uA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 70.0150 uA	 7.001500000 uA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 70.1970 uA	 7.019700000 uA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 62.1400 uA	 6.214000000 uA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 70.5550 uA	 7.055500000 uA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 70.5100 uA	 7.051000000 uA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 66.3270 uA	 6.632700000 uA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 65.7520 uA	 6.575200000 uA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 70.9440 uA	 7.094400000 uA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 71.1850 uA	 7.118500000 uA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 67.4530 uA	 6.745300000 uA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 67.2630 uA	 6.726300000 uA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 71.6350 uA	 7.163500000 uA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 71.6430 uA	 7.164300000 uA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 63.9660 uA	 6.396600000 uA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 71.4020 uA	 7.140200000 uA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 72.2650 uA	 7.226500000 uA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 69.0130 uA	 6.901300000 uA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 69.1140 uA	 6.911400000 uA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 72.8150 uA	 7.281500000 uA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 71.5570 uA	 7.155700000 uA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 68.9170 uA	 6.891700000 uA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 71.2440 uA	 7.124400000 uA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 73.8660 uA	 7.386600000 uA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 70.5940 uA	 7.059400000 uA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 70.4200 uA	 7.042000000 uA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 73.9950 uA	 7.399500000 uA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 73.0690 uA	 7.306900000 uA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 70.9840 uA	 7.098400000 uA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 72.6350 uA	 7.263500000 uA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 74.8580 uA	 7.485800000 uA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 71.9840 uA	 7.198400000 uA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 71.8760 uA	 7.187600000 uA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 75.0940 uA	 7.509400000 uA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 74.1510 uA	 7.415100000 uA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 72.3940 uA	 7.239400000 uA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 74.3000 uA	 7.430000000 uA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 75.7870 uA	 7.578700000 uA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 75.3420 uA	 7.534200000 uA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 73.7500 uA	 7.375000000 uA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 75.2350 uA	 7.523500000 uA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 77.8660 uA	 7.786600000 uA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 75.8040 uA	 7.580400000 uA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 74.4790 uA	 7.447900000 uA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 76.8920 uA	 7.689200000 uA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 76.4990 uA	 7.649900000 uA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 73.5100 uA	 7.351000000 uA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 77.1350 uA	 7.713500000 uA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 77.8660 uA	 7.786600000 uA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 76.3990 uA	 7.639900000 uA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 77.0860 uA	 7.708600000 uA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 79.5540 uA	 7.955400000 uA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 77.5190 uA	 7.751900000 uA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 77.4370 uA	 7.743700000 uA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 78.9280 uA	 7.892800000 uA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 79.4000 uA	 7.940000000 uA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 76.3320 uA	 7.633200000 uA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 78.7880 uA	 7.878800000 uA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 80.2530 uA	 8.025300000 uA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 79.3850 uA	 7.938500000 uA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 78.5160 uA	 7.851600000 uA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 79.9670 uA	 7.996700000 uA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 80.7000 uA	 8.070000000 uA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 79.6600 uA	 7.966000000 uA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 79.6340 uA	 7.963400000 uA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 81.2210 uA	 8.122100000 uA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 80.5860 uA	 8.058600000 uA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 80.3760 uA	 8.037600000 uA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 81.5650 uA	 8.156500000 uA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 82.0940 uA	 8.209400000 uA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 81.2970 uA	 8.129700000 uA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 81.7320 uA	 8.173200000 uA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 83.2430 uA	 8.324300000 uA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 82.2860 uA	 8.228600000 uA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 81.8300 uA	 8.183000000 uA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 83.2020 uA	 8.320200000 uA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 83.3540 uA	 8.335400000 uA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 82.8150 uA	 8.281500000 uA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 83.4420 uA	 8.344200000 uA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 84.3410 uA	 8.434100000 uA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 83.6150 uA	 8.361500000 uA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 83.8930 uA	 8.389300000 uA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 84.7950 uA	 8.479500000 uA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 84.6220 uA	 8.462200000 uA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 84.4830 uA	 8.448300000 uA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 85.0370 uA	 8.503700000 uA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 85.7740 uA	 8.577400000 uA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 85.4270 uA	 8.542700000 uA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 84.8460 uA	 8.484600000 uA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 86.1860 uA	 8.618600000 uA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 86.1830 uA	 8.618300000 uA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 85.5030 uA	 8.550300000 uA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 86.7450 uA	 8.674500000 uA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 87.0560 uA	 8.705600000 uA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 86.8190 uA	 8.681900000 uA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 87.2140 uA	 8.721400000 uA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 88.1290 uA	 8.812900000 uA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 87.7040 uA	 8.770400000 uA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 87.6160 uA	 8.761600000 uA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 88.1230 uA	 8.812300000 uA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 88.6050 uA	 8.860500000 uA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 88.5610 uA	 8.856100000 uA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 88.1060 uA	 8.810600000 uA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 88.9790 uA	 8.897900000 uA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 89.6960 uA	 8.969600000 uA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 89.4010 uA	 8.940100000 uA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 89.3860 uA	 8.938600000 uA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 90.0120 uA	 9.001200000 uA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 90.0860 uA	 9.008600000 uA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 89.7350 uA	 8.973500000 uA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 90.5670 uA	 9.056700000 uA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 90.8800 uA	 9.088000000 uA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 90.7430 uA	 9.074300000 uA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 91.0480 uA	 9.104800000 uA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 91.6090 uA	 9.160900000 uA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 91.4370 uA	 9.143700000 uA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 91.5860 uA	 9.158600000 uA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 92.0310 uA	 9.203100000 uA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 92.4240 uA	 9.242400000 uA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 92.2690 uA	 9.226900000 uA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 92.4710 uA	 9.247100000 uA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 92.9570 uA	 9.295700000 uA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 93.1830 uA	 9.318300000 uA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 93.1040 uA	 9.310400000 uA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 93.5070 uA	 9.350700000 uA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 93.8580 uA	 9.385800000 uA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 93.7840 uA	 9.378400000 uA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 94.0750 uA	 9.407500000 uA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 94.4740 uA	 9.447400000 uA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 93.9560 uA	 9.395600000 uA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 93.8350 uA	 9.383500000 uA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 94.4950 uA	 9.449500000 uA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 94.6770 uA	 9.467700000 uA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 94.7060 uA	 9.470600000 uA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 95.0100 uA	 9.501000000 uA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 95.5410 uA	 9.554100000 uA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 95.4640 uA	 9.546400000 uA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 95.5380 uA	 9.553800000 uA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 95.9270 uA	 9.592700000 uA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 96.2670 uA	 9.626700000 uA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 96.2840 uA	 9.628400000 uA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 96.5540 uA	 9.655400000 uA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 97.0500 uA	 9.705000000 uA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 96.9800 uA	 9.698000000 uA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 96.9830 uA	 9.698300000 uA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 97.5060 uA	 9.750600000 uA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 97.7590 uA	 9.775900000 uA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 97.8430 uA	 9.784300000 uA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 98.0030 uA	 9.800300000 uA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 98.3690 uA	 9.836900000 uA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 98.5330 uA	 9.853300000 uA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 98.5400 uA	 9.854000000 uA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 99.0230 uA	 9.902300000 uA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 99.2230 uA	 9.922300000 uA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 99.3690 uA	 9.936900000 uA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 99.5760 uA	 9.957600000 uA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 99.8410 uA	 9.984100000 uA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 100.0760 uA	 10.00760000 uA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 100.2070 uA	 10.02070000 uA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 100.4850 uA	 10.04850000 uA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 100.8640 uA	 10.08640000 uA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 100.8650 uA	 10.08650000 uA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 101.0270 uA	 10.10270000 uA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 101.3750 uA	 10.13750000 uA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 101.5350 uA	 10.15350000 uA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 101.5680 uA	 10.15680000 uA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 101.9800 uA	 10.19800000 uA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 102.2330 uA	 10.22330000 uA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 102.3480 uA	 10.23480000 uA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 102.5920 uA	 10.25920000 uA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 102.9770 uA	 10.29770000 uA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 103.0340 uA	 10.30340000 uA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 103.2390 uA	 10.32390000 uA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 103.5230 uA	 10.35230000 uA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 103.7070 uA	 10.37070000 uA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 103.8520 uA	 10.38520000 uA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 104.1300 uA	 10.41300000 uA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 104.3720 uA	 10.43720000 uA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 104.4630 uA	 10.44630000 uA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 104.7040 uA	 10.47040000 uA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 105.0230 uA	 10.50230000 uA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 105.1800 uA	 10.51800000 uA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 105.3360 uA	 10.53360000 uA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 105.6420 uA	 10.56420000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 105.8680 uA	 10.58680000 uA/um
