Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 4.49663 nA	 -4.48455 nA	 449.6630000 pA/um	 -448.4550000 pA/um	 9.900000000 pS	 990.0000000 fS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 4.49491 nA	 -4.48553 nA	 449.4910000 pA/um	 -448.5530000 pA/um	 -14.30000000 pS	 -1.430000000 pS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 4.49520 nA	 -4.48209 nA	 449.5200000 pA/um	 -448.2090000 pA/um	 -52.00000000 pS	 -5.200000000 pS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 4.48971 nA	 -4.47994 nA	 448.9710000 pA/um	 -447.9940000 pA/um	 -37.60000000 pS	 -3.760000000 pS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 4.49144 nA	 -4.48147 nA	 449.1440000 pA/um	 -448.1470000 pA/um	 -24.70000000 pS	 -2.470000000 pS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 4.48724 nA	 -4.47338 nA	 448.7240000 pA/um	 -447.3380000 pA/um	 3.000000000 pS	 300.0000000 fS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 4.49174 nA	 -4.47668 nA	 449.1740000 pA/um	 -447.6680000 pA/um	 -34.50000000 pS	 -3.450000000 pS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 4.48379 nA	 -4.47804 nA	 448.3790000 pA/um	 -447.8040000 pA/um	 -42.20000000 pS	 -4.220000000 pS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 4.48752 nA	 -4.47521 nA	 448.7520000 pA/um	 -447.5210000 pA/um	 126.5000000 pS	 12.65000000 pS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 4.49644 nA	 -4.47808 nA	 449.6440000 pA/um	 -447.8080000 pA/um	 69.10000000 pS	 6.910000000 pS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 4.49443 nA	 -4.48403 nA	 449.4430000 pA/um	 -448.4030000 pA/um	 -91.90000000 pS	 -9.190000000 pS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 4.48725 nA	 -4.47477 nA	 448.7250000 pA/um	 -447.4770000 pA/um	 46.40000000 pS	 4.640000000 pS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 4.49907 nA	 -4.48978 nA	 449.9070000 pA/um	 -448.9780000 pA/um	 76.90000000 pS	 7.690000000 pS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 4.49494 nA	 -4.48574 nA	 449.4940000 pA/um	 -448.5740000 pA/um	 5.300000000 pS	 530.0000000 fS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49960 nA	 -4.48847 nA	 449.9600000 pA/um	 -448.8470000 pA/um	 41.20000000 pS	 4.120000000 pS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49906 nA	 -4.48748 nA	 449.9060000 pA/um	 -448.7480000 pA/um	 -67.30000000 pS	 -6.730000000 pS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49287 nA	 -4.48362 nA	 449.2870000 pA/um	 -448.3620000 pA/um	 -46.10000000 pS	 -4.610000000 pS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49445 nA	 -4.48200 nA	 449.4450000 pA/um	 -448.2000000 pA/um	 14.00000000 pS	 1.400000000 pS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49427 nA	 -4.48310 nA	 449.4270000 pA/um	 -448.3100000 pA/um	 5.500000000 pS	 550.0000000 fS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49500 nA	 -4.48275 nA	 449.5000000 pA/um	 -448.2750000 pA/um	 -73.20000000 pS	 -7.320000000 pS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48695 nA	 -4.47838 nA	 448.6950000 pA/um	 -447.8380000 pA/um	 -112.2000000 pS	 -11.22000000 pS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48378 nA	 -4.47397 nA	 448.3780000 pA/um	 -447.3970000 pA/um	 -37.70000000 pS	 -3.770000000 pS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48318 nA	 -4.47319 nA	 448.3180000 pA/um	 -447.3190000 pA/um	 13.00000000 pS	 1.300000000 pS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48508 nA	 -4.47243 nA	 448.5080000 pA/um	 -447.2430000 pA/um	 -106.4000000 pS	 -10.64000000 pS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.47254 nA	 -4.47180 nA	 447.2540000 pA/um	 -447.1800000 pA/um	 -34.80000000 pS	 -3.480000000 pS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48160 nA	 -4.46502 nA	 448.1600000 pA/um	 -446.5020000 pA/um	 126.5000000 pS	 12.65000000 pS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48519 nA	 -4.46570 nA	 448.5190000 pA/um	 -446.5700000 pA/um	 8.700000000 pS	 870.0000000 fS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48247 nA	 -4.47203 nA	 448.2470000 pA/um	 -447.2030000 pA/um	 -54.70000000 pS	 -5.470000000 pS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.47972 nA	 -4.46967 nA	 447.9720000 pA/um	 -446.9670000 pA/um	 -34.20000000 pS	 -3.420000000 pS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.47905 nA	 -4.46757 nA	 447.9050000 pA/um	 -446.7570000 pA/um	 -21.10000000 pS	 -2.110000000 pS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.47761 nA	 -4.46118 nA	 447.7610000 pA/um	 -446.1180000 pA/um	 -22.70000000 pS	 -2.270000000 pS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.47678 nA	 -4.46722 nA	 447.6780000 pA/um	 -446.7220000 pA/um	 65.70000000 pS	 6.570000000 pS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48418 nA	 -4.46646 nA	 448.4180000 pA/um	 -446.6460000 pA/um	 54.80000000 pS	 5.480000000 pS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 4.48226 nA	 -4.46632 nA	 448.2260000 pA/um	 -446.6320000 pA/um	 -61.00000000 pS	 -6.100000000 pS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.47808 nA	 -4.47076 nA	 447.8080000 pA/um	 -447.0760000 pA/um	 -12.00000000 pS	 -1.200000000 pS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48106 nA	 -4.47326 nA	 448.1060000 pA/um	 -447.3260000 pA/um	 43.50000000 pS	 4.350000000 pS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48243 nA	 -4.47082 nA	 448.2430000 pA/um	 -447.0820000 pA/um	 19.00000000 pS	 1.900000000 pS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48296 nA	 -4.46981 nA	 448.2960000 pA/um	 -446.9810000 pA/um	 -2.100000000 pS	 -210.0000000 fS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48222 nA	 -4.47027 nA	 448.2220000 pA/um	 -447.0270000 pA/um	 -63.90000000 pS	 -6.390000000 pS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.47657 nA	 -4.47140 nA	 447.6570000 pA/um	 -447.1400000 pA/um	 -71.60000000 pS	 -7.160000000 pS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.47506 nA	 -4.46981 nA	 447.5060000 pA/um	 -446.9810000 pA/um	 53.60000000 pS	 5.360000000 pS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48193 nA	 -4.47195 nA	 448.1930000 pA/um	 -447.1950000 pA/um	 80.70000000 pS	 8.070000000 pS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48313 nA	 -4.47418 nA	 448.3130000 pA/um	 -447.4180000 pA/um	 33.80000000 pS	 3.380000000 pS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48531 nA	 -4.47447 nA	 448.5310000 pA/um	 -447.4470000 pA/um	 6.500000000 pS	 650.0000000 fS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48378 nA	 -4.46971 nA	 448.3780000 pA/um	 -446.9710000 pA/um	 -16.80000000 pS	 -1.680000000 pS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48363 nA	 -4.47355 nA	 448.3630000 pA/um	 -447.3550000 pA/um	 78.40000000 pS	 7.840000000 pS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49162 nA	 -4.48614 nA	 449.1620000 pA/um	 -448.6140000 pA/um	 16.60000000 pS	 1.660000000 pS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.48529 nA	 -4.48166 nA	 448.5290000 pA/um	 -448.1660000 pA/um	 6.700000000 pS	 670.0000000 fS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49229 nA	 -4.47603 nA	 449.2290000 pA/um	 -447.6030000 pA/um	 138.2000000 pS	 13.82000000 pS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49911 nA	 -4.48541 nA	 449.9110000 pA/um	 -448.5410000 pA/um	 16.20000000 pS	 1.620000000 pS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49391 nA	 -4.48230 nA	 449.3910000 pA/um	 -448.2300000 pA/um	 -86.10000000 pS	 -8.610000000 pS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.49050 nA	 -4.47987 nA	 449.0500000 pA/um	 -447.9870000 pA/um	 167.2000000 pS	 16.72000000 pS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.51063 nA	 -4.48428 nA	 451.0630000 pA/um	 -448.4280000 pA/um	 409.0000000 pS	 40.90000000 pS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 4.53140 nA	 -4.48372 nA	 453.1400000 pA/um	 -448.3720000 pA/um	 815.1000000 pS	 81.51000000 pS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 4.59214 nA	 -4.46881 nA	 459.2140000 pA/um	 -446.8810000 pA/um	 3.025000000 nS	 302.5000000 pS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 4.83390 nA	 -4.48380 nA	 483.3900000 pA/um	 -448.3800000 pA/um	 8.966700000 nS	 896.6700000 pS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 5.48881 nA	 -4.47977 nA	 548.8810000 pA/um	 -447.9770000 pA/um	 25.41570000 nS	 2.541570000 nS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 7.37547 nA	 -4.46757 nA	 737.5470000 pA/um	 -446.7570000 pA/um	 73.80690000 nS	 7.380690000 nS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 12.8695 nA	 -4.47377 nA	 1.286950000 nA/um	 -447.3770000 pA/um	 203.2793000 nS	 20.32793000 nS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 27.7034 nA	 -4.47965 nA	 2.770340000 nA/um	 -447.9650000 pA/um	 552.8840000 nS	 55.28840000 nS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 68.1579 nA	 -4.49000 nA	 6.815790000 nA/um	 -449.0000000 pA/um	 1.390006000 uS	 139.0006000 nS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 166.704 nA	 -4.50992 nA	 16.67040000 nA/um	 -450.9920000 pA/um	 3.178771000 uS	 317.8771000 nS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 386.035 nA	 -4.54322 nA	 38.60350000 nA/um	 -454.3220000 pA/um	 6.390230000 uS	 639.0230000 nS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 805.727 nA	 -4.59638 nA	 80.57270000 nA/um	 -459.6380000 pA/um	 11.35825000 uS	 1.135825000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 1.52186 uA	 -4.66631 nA	 152.1860000 nA/um	 -466.6310000 pA/um	 18.21053000 uS	 1.821053000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 2.62678 uA	 -4.75156 nA	 262.6780000 nA/um	 -475.1560000 pA/um	 26.72180000 uS	 2.672180000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 4.19404 uA	 -4.83682 nA	 419.4040000 nA/um	 -483.6820000 pA/um	 36.13930000 uS	 3.613930000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 6.24071 uA	 -4.91685 nA	 624.0710000 nA/um	 -491.6850000 pA/um	 46.27970000 uS	 4.627970000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 8.82201 uA	 -4.98803 nA	 882.2010000 nA/um	 -498.8030000 pA/um	 57.23290000 uS	 5.723290000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 11.9640 uA	 -5.04339 nA	 1.196400000 uA/um	 -504.3390000 pA/um	 67.96490000 uS	 6.796490000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 15.6185 uA	 -5.08369 nA	 1.561850000 uA/um	 -508.3690000 pA/um	 78.58200000 uS	 7.858200000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 19.8222 uA	 -5.10655 nA	 1.982220000 uA/um	 -510.6550000 pA/um	 88.96500000 uS	 8.896500000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 24.5150 uA	 -5.11419 nA	 2.451500000 uA/um	 -511.4190000 pA/um	 99.19900000 uS	 9.919900000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 29.7421 uA	 -5.11129 nA	 2.974210000 uA/um	 -511.1290000 pA/um	 108.4400000 uS	 10.84400000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 35.3590 uA	 -5.09206 nA	 3.535900000 uA/um	 -509.2060000 pA/um	 116.7610000 uS	 11.67610000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 41.4182 uA	 -5.06199 nA	 4.141820000 uA/um	 -506.1990000 pA/um	 125.6640000 uS	 12.56640000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 47.9254 uA	 -5.04989 nA	 4.792540000 uA/um	 -504.9890000 pA/um	 134.6450000 uS	 13.46450000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 54.8827 uA	 -5.02742 nA	 5.488270000 uA/um	 -502.7420000 pA/um	 143.0370000 uS	 14.30370000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 62.2291 uA	 -4.99733 nA	 6.222910000 uA/um	 -499.7330000 pA/um	 150.4130000 uS	 15.04130000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 69.9240 uA	 -4.97318 nA	 6.992400000 uA/um	 -497.3180000 pA/um	 157.1370000 uS	 15.71370000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 77.9428 uA	 -4.94475 nA	 7.794280000 uA/um	 -494.4750000 pA/um	 163.6210000 uS	 16.36210000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 86.2861 uA	 -4.91887 nA	 8.628610000 uA/um	 -491.8870000 pA/um	 169.8370000 uS	 16.98370000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 94.9265 uA	 -4.88528 nA	 9.492650000 uA/um	 -488.5280000 pA/um	 175.7730000 uS	 17.57730000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 103.8634 uA	 -4.86383 nA	 10.38634000 uA/um	 -486.3830000 pA/um	 180.4550000 uS	 18.04550000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 112.972 uA	 -4.83032 nA	 11.29720000 uA/um	 -483.0320000 pA/um	 186.0260000 uS	 18.60260000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 122.466 uA	 -4.79715 nA	 12.24660000 uA/um	 -479.7150000 pA/um	 191.7500000 uS	 19.17500000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 132.147 uA	 -4.76689 nA	 13.21470000 uA/um	 -476.6890000 pA/um	 196.2800000 uS	 19.62800000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 142.094 uA	 -4.74522 nA	 14.20940000 uA/um	 -474.5220000 pA/um	 200.7300000 uS	 20.07300000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 152.220 uA	 -4.71429 nA	 15.22200000 uA/um	 -471.4290000 pA/um	 204.2100000 uS	 20.42100000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 162.515 uA	 -4.68806 nA	 16.25150000 uA/um	 -468.8060000 pA/um	 208.0400000 uS	 20.80400000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 173.024 uA	 -4.65972 nA	 17.30240000 uA/um	 -465.9720000 pA/um	 212.3500000 uS	 21.23500000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 183.750 uA	 -4.63679 nA	 18.37500000 uA/um	 -463.6790000 pA/um	 215.8000000 uS	 21.58000000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 194.604 uA	 -4.60794 nA	 19.46040000 uA/um	 -460.7940000 pA/um	 219.1200000 uS	 21.91200000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 205.662 uA	 -4.58381 nA	 20.56620000 uA/um	 -458.3810000 pA/um	 222.4600000 uS	 22.24600000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 216.850 uA	 -4.56023 nA	 21.68500000 uA/um	 -456.0230000 pA/um	 224.3300000 uS	 22.43300000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 228.095 uA	 -4.53512 nA	 22.80950000 uA/um	 -453.5120000 pA/um	 226.8300000 uS	 22.68300000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 239.533 uA	 -4.51797 nA	 23.95330000 uA/um	 -451.7970000 pA/um	 230.0000000 uS	 23.00000000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 251.095 uA	 -4.50016 nA	 25.10950000 uA/um	 -450.0160000 pA/um	 232.9600000 uS	 23.29600000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 262.829 uA	 -4.48257 nA	 26.28290000 uA/um	 -448.2570000 pA/um	 234.5600000 uS	 23.45600000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 274.551 uA	 -4.46340 nA	 27.45510000 uA/um	 -446.3400000 pA/um	 236.2000000 uS	 23.62000000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 286.449 uA	 -4.45446 nA	 28.64490000 uA/um	 -445.4460000 pA/um	 238.1000000 uS	 23.81000000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 298.361 uA	 -4.44246 nA	 29.83610000 uA/um	 -444.2460000 pA/um	 240.3900000 uS	 24.03900000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 310.488 uA	 -4.42579 nA	 31.04880000 uA/um	 -442.5790000 pA/um	 242.9000000 uS	 24.29000000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 322.651 uA	 -4.41988 nA	 32.26510000 uA/um	 -441.9880000 pA/um	 244.0000000 uS	 24.40000000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 334.888 uA	 -4.40319 nA	 33.48880000 uA/um	 -440.3190000 pA/um	 245.0300000 uS	 24.50300000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 347.154 uA	 -4.39142 nA	 34.71540000 uA/um	 -439.1420000 pA/um	 246.7900000 uS	 24.67900000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 359.567 uA	 -4.36911 nA	 35.95670000 uA/um	 -436.9110000 pA/um	 249.5600000 uS	 24.95600000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 372.110 uA	 -4.36876 nA	 37.21100000 uA/um	 -436.8760000 pA/um	 250.3000000 uS	 25.03000000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 384.597 uA	 -4.35743 nA	 38.45970000 uA/um	 -435.7430000 pA/um	 249.9100000 uS	 24.99100000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 397.101 uA	 -4.35814 nA	 39.71010000 uA/um	 -435.8140000 pA/um	 249.7500000 uS	 24.97500000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 409.572 uA	 -4.35520 nA	 40.95720000 uA/um	 -435.5200000 pA/um	 251.7700000 uS	 25.17700000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 422.278 uA	 -4.34697 nA	 42.22780000 uA/um	 -434.6970000 pA/um	 253.5200000 uS	 25.35200000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 434.924 uA	 -4.34020 nA	 43.49240000 uA/um	 -434.0200000 pA/um	 252.8600000 uS	 25.28600000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 447.564 uA	 -4.33618 nA	 44.75640000 uA/um	 -433.6180000 pA/um	 253.8100000 uS	 25.38100000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 460.305 uA	 -4.33194 nA	 46.03050000 uA/um	 -433.1940000 pA/um	 254.3000000 uS	 25.43000000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 472.994 uA	 -4.32383 nA	 47.29940000 uA/um	 -432.3830000 pA/um	 254.8700000 uS	 25.48700000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 485.792 uA	 -4.31935 nA	 48.57920000 uA/um	 -431.9350000 pA/um	 256.2900000 uS	 25.62900000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 498.623 uA	 -4.31303 nA	 49.86230000 uA/um	 -431.3030000 pA/um	 256.2700000 uS	 25.62700000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 511.419 uA	 -4.31140 nA	 51.14190000 uA/um	 -431.1400000 pA/um	 255.4100000 uS	 25.54100000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 524.164 uA	 -4.30664 nA	 52.41640000 uA/um	 -430.6640000 pA/um	 255.5400000 uS	 25.55400000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 536.973 uA	 -4.29322 nA	 53.69730000 uA/um	 -429.3220000 pA/um	 256.9500000 uS	 25.69500000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 549.859 uA	 -4.28665 nA	 54.98590000 uA/um	 -428.6650000 pA/um	 256.5200000 uS	 25.65200000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 562.625 uA	 -4.29544 nA	 56.26250000 uA/um	 -429.5440000 pA/um	 256.1700000 uS	 25.61700000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 575.476 uA	 -4.28764 nA	 57.54760000 uA/um	 -428.7640000 pA/um	 257.3500000 uS	 25.73500000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 588.360 uA	 -4.28442 nA	 58.83600000 uA/um	 -428.4420000 pA/um	 257.5700000 uS	 25.75700000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 601.233 uA	 -4.28734 nA	 60.12330000 uA/um	 -428.7340000 pA/um	 257.7300000 uS	 25.77300000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 614.133 uA	 -4.28467 nA	 61.41330000 uA/um	 -428.4670000 pA/um	 257.6600000 uS	 25.76600000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 626.999 uA	 -4.28825 nA	 62.69990000 uA/um	 -428.8250000 pA/um	 255.9600000 uS	 25.59600000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 639.729 uA	 -4.27829 nA	 63.97290000 uA/um	 -427.8290000 pA/um	 255.9400000 uS	 25.59400000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 652.593 uA	 -4.27244 nA	 65.25930000 uA/um	 -427.2440000 pA/um	 256.4700000 uS	 25.64700000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 665.376 uA	 -4.26880 nA	 66.53760000 uA/um	 -426.8800000 pA/um	 255.9800000 uS	 25.59800000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 678.191 uA	 -4.26788 nA	 67.81910000 uA/um	 -426.7880000 pA/um	 256.5700000 uS	 25.65700000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 691.033 uA	 -4.26650 nA	 69.10330000 uA/um	 -426.6500000 pA/um	 256.5700000 uS	 25.65700000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 703.848 uA	 -4.24447 nA	 70.38480000 uA/um	 -424.4470000 pA/um	 256.3000000 uS	 25.63000000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 13.6810 nA	 -13.7468 nA	 1.368100000 nA/um	 -1.374680000 nA/um	 -184.0000000 pS	 -18.40000000 pS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 13.6718 nA	 -13.7264 nA	 1.367180000 nA/um	 -1.372640000 nA/um	 -459.0000000 pS	 -45.90000000 pS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 13.6351 nA	 -13.7449 nA	 1.363510000 nA/um	 -1.374490000 nA/um	 -27.00000000 pS	 -2.700000000 pS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 13.6691 nA	 -13.7490 nA	 1.366910000 nA/um	 -1.374900000 nA/um	 362.0000000 pS	 36.20000000 pS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 13.6713 nA	 -13.7470 nA	 1.367130000 nA/um	 -1.374700000 nA/um	 71.00000000 pS	 7.100000000 pS/um
288	 -1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 13.6762 nA	 -13.7495 nA	 1.367620000 nA/um	 -1.374950000 nA/um	 68.00000000 pS	 6.800000000 pS/um
289	 -1.7000 V	 0 V	 2.0000 V	 -1.0000 V	 13.6781 nA	 -13.7468 nA	 1.367810000 nA/um	 -1.374680000 nA/um	 -62.00000000 pS	 -6.200000000 pS/um
