Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
149	 -1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 1.78355 uA	 -123.959 pA	 178.3550000 nA/um	 -12.39590000 pA/um	 0 S	 0 S/um
150	 -1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78356 uA	 -126.340 pA	 178.3560000 nA/um	 -12.63400000 pA/um	 -4.700000000 nS	 -470.0000000 pS/um
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 1.78308 uA	 -126.399 pA	 178.3080000 nA/um	 -12.63990000 pA/um	 -1.700000000 nS	 -170.0000000 pS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78339 uA	 -125.424 pA	 178.3390000 nA/um	 -12.54240000 pA/um	 1.500000000 nS	 150.0000000 pS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 1.78323 uA	 -127.046 pA	 178.3230000 nA/um	 -12.70460000 pA/um	 -1.500000000 nS	 -150.0000000 pS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78324 uA	 -127.408 pA	 178.3240000 nA/um	 -12.74080000 pA/um	 -2.300000000 nS	 -230.0000000 pS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 1.78300 uA	 -127.290 pA	 178.3000000 nA/um	 -12.72900000 pA/um	 -3.800000000 nS	 -380.0000000 pS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78286 uA	 -127.008 pA	 178.2860000 nA/um	 -12.70080000 pA/um	 5.600000000 nS	 560.0000000 pS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 1.78356 uA	 -125.602 pA	 178.3560000 nA/um	 -12.56020000 pA/um	 6.700000000 nS	 670.0000000 pS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78353 uA	 -126.638 pA	 178.3530000 nA/um	 -12.66380000 pA/um	 1.900000000 nS	 190.0000000 pS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 1.78375 uA	 -125.917 pA	 178.3750000 nA/um	 -12.59170000 pA/um	 2.900000000 nS	 290.0000000 pS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78382 uA	 -125.912 pA	 178.3820000 nA/um	 -12.59120000 pA/um	 300.0000000 pS	 30.00000000 pS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 1.78378 uA	 -126.834 pA	 178.3780000 nA/um	 -12.68340000 pA/um	 3.400000000 nS	 340.0000000 pS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78416 uA	 -126.410 pA	 178.4160000 nA/um	 -12.64100000 pA/um	 3.800000000 nS	 380.0000000 pS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78416 uA	 -126.891 pA	 178.4160000 nA/um	 -12.68910000 pA/um	 -1.400000000 nS	 -140.0000000 pS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78402 uA	 -126.286 pA	 178.4020000 nA/um	 -12.62860000 pA/um	 2.600000000 nS	 260.0000000 pS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78442 uA	 -126.047 pA	 178.4420000 nA/um	 -12.60470000 pA/um	 2.600000000 nS	 260.0000000 pS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78428 uA	 -127.054 pA	 178.4280000 nA/um	 -12.70540000 pA/um	 -2.600000000 nS	 -260.0000000 pS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78416 uA	 -127.667 pA	 178.4160000 nA/um	 -12.76670000 pA/um	 2.400000000 nS	 240.0000000 pS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78452 uA	 -126.634 pA	 178.4520000 nA/um	 -12.66340000 pA/um	 3.600000000 nS	 360.0000000 pS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78452 uA	 -125.560 pA	 178.4520000 nA/um	 -12.55600000 pA/um	 -3.100000000 nS	 -310.0000000 pS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78421 uA	 -126.744 pA	 178.4210000 nA/um	 -12.67440000 pA/um	 3.100000000 nS	 310.0000000 pS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78483 uA	 -125.600 pA	 178.4830000 nA/um	 -12.56000000 pA/um	 1.300000000 nS	 130.0000000 pS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78434 uA	 -125.564 pA	 178.4340000 nA/um	 -12.55640000 pA/um	 300.0000000 pS	 30.00000000 pS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78486 uA	 -124.828 pA	 178.4860000 nA/um	 -12.48280000 pA/um	 3.600000000 nS	 360.0000000 pS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78470 uA	 -125.255 pA	 178.4700000 nA/um	 -12.52550000 pA/um	 -1.700000000 nS	 -170.0000000 pS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78469 uA	 -125.021 pA	 178.4690000 nA/um	 -12.50210000 pA/um	 -600.0000000 pS	 -60.00000000 pS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78464 uA	 -125.919 pA	 178.4640000 nA/um	 -12.59190000 pA/um	 2.000000000 nS	 200.0000000 pS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78489 uA	 -124.896 pA	 178.4890000 nA/um	 -12.48960000 pA/um	 4.500000000 nS	 450.0000000 pS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78509 uA	 -125.091 pA	 178.5090000 nA/um	 -12.50910000 pA/um	 1.500000000 nS	 150.0000000 pS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78504 uA	 -124.442 pA	 178.5040000 nA/um	 -12.44420000 pA/um	 2.400000000 nS	 240.0000000 pS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78533 uA	 -123.689 pA	 178.5330000 nA/um	 -12.36890000 pA/um	 800.0000000 pS	 80.00000000 pS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78512 uA	 -125.095 pA	 178.5120000 nA/um	 -12.50950000 pA/um	 -4.700000000 nS	 -470.0000000 pS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 1.78486 uA	 -125.768 pA	 178.4860000 nA/um	 -12.57680000 pA/um	 1.400000000 nS	 140.0000000 pS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78526 uA	 -125.576 pA	 178.5260000 nA/um	 -12.55760000 pA/um	 4.600000000 nS	 460.0000000 pS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78532 uA	 -124.752 pA	 178.5320000 nA/um	 -12.47520000 pA/um	 3.900000000 nS	 390.0000000 pS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78565 uA	 -125.596 pA	 178.5650000 nA/um	 -12.55960000 pA/um	 3.800000000 nS	 380.0000000 pS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78570 uA	 -124.405 pA	 178.5700000 nA/um	 -12.44050000 pA/um	 1.700000000 nS	 170.0000000 pS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78582 uA	 -126.521 pA	 178.5820000 nA/um	 -12.65210000 pA/um	 2.600000000 nS	 260.0000000 pS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78596 uA	 -125.706 pA	 178.5960000 nA/um	 -12.57060000 pA/um	 5.700000000 nS	 570.0000000 pS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78639 uA	 -124.161 pA	 178.6390000 nA/um	 -12.41610000 pA/um	 5.400000000 nS	 540.0000000 pS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78650 uA	 -125.315 pA	 178.6500000 nA/um	 -12.53150000 pA/um	 2.300000000 nS	 230.0000000 pS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78662 uA	 -125.435 pA	 178.6620000 nA/um	 -12.54350000 pA/um	 300.0000000 pS	 30.00000000 pS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78653 uA	 -126.151 pA	 178.6530000 nA/um	 -12.61510000 pA/um	 -2.100000000 nS	 -210.0000000 pS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78641 uA	 -124.309 pA	 178.6410000 nA/um	 -12.43090000 pA/um	 -1.500000000 nS	 -150.0000000 pS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78638 uA	 -125.073 pA	 178.6380000 nA/um	 -12.50730000 pA/um	 2.600000000 nS	 260.0000000 pS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78667 uA	 -123.645 pA	 178.6670000 nA/um	 -12.36450000 pA/um	 5.100000000 nS	 510.0000000 pS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78689 uA	 -125.634 pA	 178.6890000 nA/um	 -12.56340000 pA/um	 3.700000000 nS	 370.0000000 pS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78704 uA	 -125.053 pA	 178.7040000 nA/um	 -12.50530000 pA/um	 -700.0000000 pS	 -70.00000000 pS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78682 uA	 -125.428 pA	 178.6820000 nA/um	 -12.54280000 pA/um	 2.300000000 nS	 230.0000000 pS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78727 uA	 -125.136 pA	 178.7270000 nA/um	 -12.51360000 pA/um	 3.800000000 nS	 380.0000000 pS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78720 uA	 -125.857 pA	 178.7200000 nA/um	 -12.58570000 pA/um	 900.0000000 pS	 90.00000000 pS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 1.78736 uA	 -125.433 pA	 178.7360000 nA/um	 -12.54330000 pA/um	 -1.500000000 nS	 -150.0000000 pS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78705 uA	 -123.913 pA	 178.7050000 nA/um	 -12.39130000 pA/um	 1.000000000 nS	 100.0000000 pS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 1.78746 uA	 -124.464 pA	 178.7460000 nA/um	 -12.44640000 pA/um	 5.600000000 nS	 560.0000000 pS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78761 uA	 -125.543 pA	 178.7610000 nA/um	 -12.55430000 pA/um	 5.300000000 nS	 530.0000000 pS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 1.78799 uA	 -126.286 pA	 178.7990000 nA/um	 -12.62860000 pA/um	 3.700000000 nS	 370.0000000 pS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78798 uA	 -124.460 pA	 178.7980000 nA/um	 -12.44600000 pA/um	 10.10000000 nS	 1.010000000 nS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 1.78900 uA	 -125.150 pA	 178.9000000 nA/um	 -12.51500000 pA/um	 19.50000000 nS	 1.950000000 nS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 1.78993 uA	 -123.474 pA	 178.9930000 nA/um	 -12.34740000 pA/um	 34.10000000 nS	 3.410000000 nS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 1.79241 uA	 -125.479 pA	 179.2410000 nA/um	 -12.54790000 pA/um	 70.40000000 nS	 7.040000000 nS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 1.79697 uA	 -123.847 pA	 179.6970000 nA/um	 -12.38470000 pA/um	 139.9000000 nS	 13.99000000 nS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 1.80640 uA	 -125.568 pA	 180.6400000 nA/um	 -12.55680000 pA/um	 263.2000000 nS	 26.32000000 nS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 1.82329 uA	 -126.183 pA	 182.3290000 nA/um	 -12.61830000 pA/um	 465.4000000 nS	 46.54000000 nS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 1.85294 uA	 -133.133 pA	 185.2940000 nA/um	 -13.31330000 pA/um	 787.6000000 nS	 78.76000000 nS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 1.90205 uA	 -131.366 pA	 190.2050000 nA/um	 -13.13660000 pA/um	 1.150300000 uS	 115.0300000 nS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 1.96797 uA	 -125.965 pA	 196.7970000 nA/um	 -12.59650000 pA/um	 1.582600000 uS	 158.2600000 nS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 2.06031 uA	 -125.508 pA	 206.0310000 nA/um	 -12.55080000 pA/um	 2.101400000 uS	 210.1400000 nS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 2.17811 uA	 -126.007 pA	 217.8110000 nA/um	 -12.60070000 pA/um	 2.573200000 uS	 257.3200000 nS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 2.31763 uA	 -125.736 pA	 231.7630000 nA/um	 -12.57360000 pA/um	 2.925200000 uS	 292.5200000 nS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 2.47063 uA	 -125.796 pA	 247.0630000 nA/um	 -12.57960000 pA/um	 3.259300000 uS	 325.9300000 nS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 2.64356 uA	 -125.570 pA	 264.3560000 nA/um	 -12.55700000 pA/um	 3.483000000 uS	 348.3000000 nS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 2.81893 uA	 -123.960 pA	 281.8930000 nA/um	 -12.39600000 pA/um	 3.597500000 uS	 359.7500000 nS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 3.00331 uA	 -123.927 pA	 300.3310000 nA/um	 -12.39270000 pA/um	 3.644000000 uS	 364.4000000 nS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 3.18333 uA	 -124.553 pA	 318.3330000 nA/um	 -12.45530000 pA/um	 3.632600000 uS	 363.2600000 nS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 3.36657 uA	 -124.881 pA	 336.6570000 nA/um	 -12.48810000 pA/um	 3.690600000 uS	 369.0600000 nS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 3.55239 uA	 -125.794 pA	 355.2390000 nA/um	 -12.57940000 pA/um	 3.730700000 uS	 373.0700000 nS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 3.73964 uA	 -124.924 pA	 373.9640000 nA/um	 -12.49240000 pA/um	 3.716300000 uS	 371.6300000 nS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 3.92402 uA	 -125.639 pA	 392.4020000 nA/um	 -12.56390000 pA/um	 3.758700000 uS	 375.8700000 nS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 4.11551 uA	 -125.224 pA	 411.5510000 nA/um	 -12.52240000 pA/um	 3.761000000 uS	 376.1000000 nS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 4.30012 uA	 -125.342 pA	 430.0120000 nA/um	 -12.53420000 pA/um	 3.731500000 uS	 373.1500000 nS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 4.48866 uA	 -124.865 pA	 448.8660000 nA/um	 -12.48650000 pA/um	 3.763300000 uS	 376.3300000 nS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 4.67645 uA	 -125.235 pA	 467.6450000 nA/um	 -12.52350000 pA/um	 3.723000000 uS	 372.3000000 nS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 4.86096 uA	 -125.343 pA	 486.0960000 nA/um	 -12.53430000 pA/um	 3.715100000 uS	 371.5100000 nS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 5.04796 uA	 -125.020 pA	 504.7960000 nA/um	 -12.50200000 pA/um	 3.691600000 uS	 369.1600000 nS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 5.23012 uA	 -125.588 pA	 523.0120000 nA/um	 -12.55880000 pA/um	 3.586000000 uS	 358.6000000 nS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 5.40656 uA	 -125.242 pA	 540.6560000 nA/um	 -12.52420000 pA/um	 3.616600000 uS	 361.6600000 nS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 5.59178 uA	 -125.684 pA	 559.1780000 nA/um	 -12.56840000 pA/um	 3.585900000 uS	 358.5900000 nS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 5.76515 uA	 -123.572 pA	 576.5150000 nA/um	 -12.35720000 pA/um	 3.502000000 uS	 350.2000000 nS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 5.94198 uA	 -125.207 pA	 594.1980000 nA/um	 -12.52070000 pA/um	 3.467600000 uS	 346.7600000 nS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 6.11191 uA	 -123.894 pA	 611.1910000 nA/um	 -12.38940000 pA/um	 3.357700000 uS	 335.7700000 nS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 6.27775 uA	 -125.324 pA	 627.7750000 nA/um	 -12.53240000 pA/um	 3.305500000 uS	 330.5500000 nS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 6.44246 uA	 -125.225 pA	 644.2460000 nA/um	 -12.52250000 pA/um	 3.271900000 uS	 327.1900000 nS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 6.60494 uA	 -125.329 pA	 660.4940000 nA/um	 -12.53290000 pA/um	 3.188300000 uS	 318.8300000 nS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 6.76129 uA	 -125.266 pA	 676.1290000 nA/um	 -12.52660000 pA/um	 3.149400000 uS	 314.9400000 nS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 6.91988 uA	 -126.054 pA	 691.9880000 nA/um	 -12.60540000 pA/um	 3.106000000 uS	 310.6000000 nS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 7.07189 uA	 -125.294 pA	 707.1890000 nA/um	 -12.52940000 pA/um	 3.054000000 uS	 305.4000000 nS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 7.22528 uA	 -124.859 pA	 722.5280000 nA/um	 -12.48590000 pA/um	 3.031900000 uS	 303.1900000 nS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 7.37508 uA	 -123.615 pA	 737.5080000 nA/um	 -12.36150000 pA/um	 2.935500000 uS	 293.5500000 nS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 7.51883 uA	 -125.851 pA	 751.8830000 nA/um	 -12.58510000 pA/um	 2.892700000 uS	 289.2700000 nS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 7.66435 uA	 -124.939 pA	 766.4350000 nA/um	 -12.49390000 pA/um	 2.846800000 uS	 284.6800000 nS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 7.80351 uA	 -124.554 pA	 780.3510000 nA/um	 -12.45540000 pA/um	 2.786400000 uS	 278.6400000 nS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 7.94299 uA	 -125.115 pA	 794.2990000 nA/um	 -12.51150000 pA/um	 2.777700000 uS	 277.7700000 nS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 8.08128 uA	 -125.523 pA	 808.1280000 nA/um	 -12.55230000 pA/um	 2.706100000 uS	 270.6100000 nS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 8.21360 uA	 -126.157 pA	 821.3600000 nA/um	 -12.61570000 pA/um	 2.655500000 uS	 265.5500000 nS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 8.34683 uA	 -126.280 pA	 834.6830000 nA/um	 -12.62800000 pA/um	 2.628600000 uS	 262.8600000 nS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 8.47646 uA	 -124.673 pA	 847.6460000 nA/um	 -12.46730000 pA/um	 2.528600000 uS	 252.8600000 nS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 8.59969 uA	 -123.829 pA	 859.9690000 nA/um	 -12.38290000 pA/um	 2.507100000 uS	 250.7100000 nS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 8.72717 uA	 -124.246 pA	 872.7170000 nA/um	 -12.42460000 pA/um	 2.479500000 uS	 247.9500000 nS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 8.84764 uA	 -126.171 pA	 884.7640000 nA/um	 -12.61710000 pA/um	 2.375200000 uS	 237.5200000 nS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 8.96469 uA	 -126.216 pA	 896.4690000 nA/um	 -12.62160000 pA/um	 2.367400000 uS	 236.7400000 nS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 9.08438 uA	 -125.731 pA	 908.4380000 nA/um	 -12.57310000 pA/um	 2.365500000 uS	 236.5500000 nS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 9.20124 uA	 -125.331 pA	 920.1240000 nA/um	 -12.53310000 pA/um	 2.323300000 uS	 232.3300000 nS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 9.31671 uA	 -125.953 pA	 931.6710000 nA/um	 -12.59530000 pA/um	 2.275900000 uS	 227.5900000 nS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 9.42883 uA	 -124.853 pA	 942.8830000 nA/um	 -12.48530000 pA/um	 2.202800000 uS	 220.2800000 nS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 9.53699 uA	 -125.554 pA	 953.6990000 nA/um	 -12.55540000 pA/um	 2.206900000 uS	 220.6900000 nS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 9.64952 uA	 -125.416 pA	 964.9520000 nA/um	 -12.54160000 pA/um	 2.136500000 uS	 213.6500000 nS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 9.75064 uA	 -125.344 pA	 975.0640000 nA/um	 -12.53440000 pA/um	 2.108500000 uS	 210.8500000 nS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 9.86037 uA	 -125.514 pA	 986.0370000 nA/um	 -12.55140000 pA/um	 2.097600000 uS	 209.7600000 nS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 9.96040 uA	 -125.744 pA	 996.0400000 nA/um	 -12.57440000 pA/um	 1.985100000 uS	 198.5100000 nS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 10.05888 uA	 -125.402 pA	 1.005888000 uA/um	 -12.54020000 pA/um	 2.000800000 uS	 200.0800000 nS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 10.16048 uA	 -126.257 pA	 1.016048000 uA/um	 -12.62570000 pA/um	 2.009000000 uS	 200.9000000 nS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 10.25978 uA	 -125.532 pA	 1.025978000 uA/um	 -12.55320000 pA/um	 1.929400000 uS	 192.9400000 nS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 10.35342 uA	 -124.721 pA	 1.035342000 uA/um	 -12.47210000 pA/um	 1.918300000 uS	 191.8300000 nS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 10.45161 uA	 -125.894 pA	 1.045161000 uA/um	 -12.58940000 pA/um	 1.866300000 uS	 186.6300000 nS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 10.54005 uA	 -126.169 pA	 1.054005000 uA/um	 -12.61690000 pA/um	 1.801500000 uS	 180.1500000 nS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 10.63176 uA	 -126.097 pA	 1.063176000 uA/um	 -12.60970000 pA/um	 1.823500000 uS	 182.3500000 nS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 10.72240 uA	 -125.941 pA	 1.072240000 uA/um	 -12.59410000 pA/um	 1.822100000 uS	 182.2100000 nS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 10.81397 uA	 -125.590 pA	 1.081397000 uA/um	 -12.55900000 pA/um	 1.768000000 uS	 176.8000000 nS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 10.89920 uA	 -126.372 pA	 1.089920000 uA/um	 -12.63720000 pA/um	 1.710100000 uS	 171.0100000 nS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 10.98498 uA	 -125.618 pA	 1.098498000 uA/um	 -12.56180000 pA/um	 1.685700000 uS	 168.5700000 nS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 11.06777 uA	 -126.223 pA	 1.106777000 uA/um	 -12.62230000 pA/um	 1.694200000 uS	 169.4200000 nS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 11.15440 uA	 -125.879 pA	 1.115440000 uA/um	 -12.58790000 pA/um	 1.636400000 uS	 163.6400000 nS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 11.23141 uA	 -126.350 pA	 1.123141000 uA/um	 -12.63500000 pA/um	 1.540200000 uS	 154.0200000 nS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 1.71805 uA	 -531.46 pA	 171.8050000 nA/um	 -53.14600000 pA/um	 -4.600000000 nS	 -460.0000000 pS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 1.71782 uA	 -531.52 pA	 171.7820000 nA/um	 -53.15200000 pA/um	 1.500000000 nS	 150.0000000 pS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 1.71820 uA	 -530.56 pA	 171.8200000 nA/um	 -53.05600000 pA/um	 2.300000000 nS	 230.0000000 pS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 1.71805 uA	 -531.43 pA	 171.8050000 nA/um	 -53.14300000 pA/um	 -1.100000000 nS	 -110.0000000 pS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 1.71809 uA	 -530.73 pA	 171.8090000 nA/um	 -53.07300000 pA/um	 1.800000000 nS	 180.0000000 pS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 1.71823 uA	 -530.94 pA	 171.8230000 nA/um	 -53.09400000 pA/um	 1.600000000 nS	 160.0000000 pS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 1.71825 uA	 -530.93 pA	 171.8250000 nA/um	 -53.09300000 pA/um	 200.0000000 pS	 20.00000000 pS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 1.71825 uA	 -530.46 pA	 171.8250000 nA/um	 -53.04600000 pA/um	 700.0000000 pS	 70.00000000 pS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 1.71832 uA	 -530.33 pA	 171.8320000 nA/um	 -53.03300000 pA/um	 -700.0000000 pS	 -70.00000000 pS/um
