Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 287.050 uA	 28.70500000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 287.470 uA	 28.74700000 uA/um
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 287.790 uA	 28.77900000 uA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 288.190 uA	 28.81900000 uA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 288.560 uA	 28.85600000 uA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 289.000 uA	 28.90000000 uA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	 289.370 uA	 28.93700000 uA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	 289.740 uA	 28.97400000 uA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	 290.130 uA	 29.01300000 uA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 290.550 uA	 29.05500000 uA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 290.920 uA	 29.09200000 uA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 291.230 uA	 29.12300000 uA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 291.510 uA	 29.15100000 uA/um
580	 2.0000 V	 0 V	 2.8950 V	 0 V	 291.940 uA	 29.19400000 uA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	 292.430 uA	 29.24300000 uA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	 292.850 uA	 29.28500000 uA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	 293.160 uA	 29.31600000 uA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	 293.640 uA	 29.36400000 uA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	 293.980 uA	 29.39800000 uA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	 294.340 uA	 29.43400000 uA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	 294.690 uA	 29.46900000 uA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	 295.050 uA	 29.50500000 uA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	 295.510 uA	 29.55100000 uA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	 295.980 uA	 29.59800000 uA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	 296.350 uA	 29.63500000 uA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	 296.640 uA	 29.66400000 uA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	 296.980 uA	 29.69800000 uA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	 297.470 uA	 29.74700000 uA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	 297.820 uA	 29.78200000 uA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	 298.230 uA	 29.82300000 uA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	 298.560 uA	 29.85600000 uA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	 298.890 uA	 29.88900000 uA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	 299.280 uA	 29.92800000 uA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	 299.640 uA	 29.96400000 uA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	 299.980 uA	 29.99800000 uA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	 300.460 uA	 30.04600000 uA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	 300.820 uA	 30.08200000 uA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	 301.140 uA	 30.11400000 uA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	 301.630 uA	 30.16300000 uA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	 301.980 uA	 30.19800000 uA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	 302.450 uA	 30.24500000 uA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	 302.730 uA	 30.27300000 uA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	 303.120 uA	 30.31200000 uA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	 303.630 uA	 30.36300000 uA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	 303.890 uA	 30.38900000 uA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	 304.230 uA	 30.42300000 uA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	 304.720 uA	 30.47200000 uA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	 305.140 uA	 30.51400000 uA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	 305.470 uA	 30.54700000 uA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	 305.860 uA	 30.58600000 uA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	 306.130 uA	 30.61300000 uA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	 306.610 uA	 30.66100000 uA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	 307.030 uA	 30.70300000 uA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	 307.400 uA	 30.74000000 uA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	 307.730 uA	 30.77300000 uA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	 308.190 uA	 30.81900000 uA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	 308.460 uA	 30.84600000 uA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	 308.920 uA	 30.89200000 uA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	 309.310 uA	 30.93100000 uA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	 309.630 uA	 30.96300000 uA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	 310.100 uA	 31.01000000 uA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	 310.570 uA	 31.05700000 uA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	 310.800 uA	 31.08000000 uA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	 311.130 uA	 31.11300000 uA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	 311.610 uA	 31.16100000 uA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	 312.030 uA	 31.20300000 uA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	 312.460 uA	 31.24600000 uA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	 312.710 uA	 31.27100000 uA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	 313.100 uA	 31.31000000 uA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	 313.530 uA	 31.35300000 uA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	 313.990 uA	 31.39900000 uA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	 314.260 uA	 31.42600000 uA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	 314.660 uA	 31.46600000 uA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	 315.160 uA	 31.51600000 uA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	 315.590 uA	 31.55900000 uA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	 315.860 uA	 31.58600000 uA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	 316.220 uA	 31.62200000 uA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	 316.660 uA	 31.66600000 uA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	 317.010 uA	 31.70100000 uA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	 317.500 uA	 31.75000000 uA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	 317.850 uA	 31.78500000 uA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	 318.230 uA	 31.82300000 uA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	 318.690 uA	 31.86900000 uA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	 319.140 uA	 31.91400000 uA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	 319.480 uA	 31.94800000 uA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	 319.910 uA	 31.99100000 uA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	 320.300 uA	 32.03000000 uA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	 320.610 uA	 32.06100000 uA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	 321.070 uA	 32.10700000 uA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	 321.400 uA	 32.14000000 uA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	 321.870 uA	 32.18700000 uA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	 322.260 uA	 32.22600000 uA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	 322.650 uA	 32.26500000 uA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	 323.040 uA	 32.30400000 uA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	 323.400 uA	 32.34000000 uA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	 323.760 uA	 32.37600000 uA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	 324.140 uA	 32.41400000 uA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	 324.520 uA	 32.45200000 uA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	 324.900 uA	 32.49000000 uA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	 325.290 uA	 32.52900000 uA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	 325.740 uA	 32.57400000 uA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	 326.080 uA	 32.60800000 uA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	 326.550 uA	 32.65500000 uA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	 326.910 uA	 32.69100000 uA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	 327.340 uA	 32.73400000 uA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	 327.710 uA	 32.77100000 uA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	 328.120 uA	 32.81200000 uA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	 328.420 uA	 32.84200000 uA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	 328.840 uA	 32.88400000 uA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	 329.370 uA	 32.93700000 uA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	 329.710 uA	 32.97100000 uA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	 330.160 uA	 33.01600000 uA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	 330.580 uA	 33.05800000 uA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	 330.930 uA	 33.09300000 uA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	 331.350 uA	 33.13500000 uA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	 331.740 uA	 33.17400000 uA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	 332.130 uA	 33.21300000 uA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	 332.630 uA	 33.26300000 uA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	 332.980 uA	 33.29800000 uA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	 333.460 uA	 33.34600000 uA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	 333.880 uA	 33.38800000 uA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	 334.140 uA	 33.41400000 uA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	 334.680 uA	 33.46800000 uA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	 335.000 uA	 33.50000000 uA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	 335.460 uA	 33.54600000 uA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	 335.850 uA	 33.58500000 uA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	 336.490 uA	 33.64900000 uA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	 336.740 uA	 33.67400000 uA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	 337.140 uA	 33.71400000 uA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	 337.560 uA	 33.75600000 uA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	 337.930 uA	 33.79300000 uA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	 338.390 uA	 33.83900000 uA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	 338.860 uA	 33.88600000 uA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	 339.230 uA	 33.92300000 uA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	 339.600 uA	 33.96000000 uA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	 340.200 uA	 34.02000000 uA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	 340.530 uA	 34.05300000 uA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	 340.950 uA	 34.09500000 uA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	 341.290 uA	 34.12900000 uA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	 341.800 uA	 34.18000000 uA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	 342.180 uA	 34.21800000 uA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	 342.630 uA	 34.26300000 uA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	 343.080 uA	 34.30800000 uA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	 343.360 uA	 34.33600000 uA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	 343.880 uA	 34.38800000 uA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	 344.280 uA	 34.42800000 uA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	 344.720 uA	 34.47200000 uA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	 345.230 uA	 34.52300000 uA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	 345.680 uA	 34.56800000 uA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	 346.030 uA	 34.60300000 uA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	 346.510 uA	 34.65100000 uA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	 346.980 uA	 34.69800000 uA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	 347.280 uA	 34.72800000 uA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	 347.830 uA	 34.78300000 uA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	 348.160 uA	 34.81600000 uA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	 348.680 uA	 34.86800000 uA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	 349.040 uA	 34.90400000 uA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	 349.540 uA	 34.95400000 uA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	 350.010 uA	 35.00100000 uA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	 350.500 uA	 35.05000000 uA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	 350.940 uA	 35.09400000 uA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	 351.350 uA	 35.13500000 uA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	 351.740 uA	 35.17400000 uA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	 352.290 uA	 35.22900000 uA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	 352.740 uA	 35.27400000 uA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	 353.130 uA	 35.31300000 uA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	 353.630 uA	 35.36300000 uA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	 353.980 uA	 35.39800000 uA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	 354.540 uA	 35.45400000 uA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	 355.050 uA	 35.50500000 uA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	 355.430 uA	 35.54300000 uA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	 355.860 uA	 35.58600000 uA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	 356.350 uA	 35.63500000 uA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	 356.830 uA	 35.68300000 uA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	 357.220 uA	 35.72200000 uA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	 357.820 uA	 35.78200000 uA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	 358.220 uA	 35.82200000 uA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	 358.700 uA	 35.87000000 uA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	 359.140 uA	 35.91400000 uA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	 359.620 uA	 35.96200000 uA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	 360.040 uA	 36.00400000 uA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	 360.450 uA	 36.04500000 uA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	 360.920 uA	 36.09200000 uA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	 361.410 uA	 36.14100000 uA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	 361.880 uA	 36.18800000 uA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	 362.400 uA	 36.24000000 uA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	 362.810 uA	 36.28100000 uA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	 363.290 uA	 36.32900000 uA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	 363.780 uA	 36.37800000 uA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	 364.350 uA	 36.43500000 uA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	 364.790 uA	 36.47900000 uA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	 365.240 uA	 36.52400000 uA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	 365.750 uA	 36.57500000 uA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	 366.150 uA	 36.61500000 uA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	 366.670 uA	 36.66700000 uA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	 367.200 uA	 36.72000000 uA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	 367.660 uA	 36.76600000 uA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	 368.220 uA	 36.82200000 uA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	 368.780 uA	 36.87800000 uA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	 369.170 uA	 36.91700000 uA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	 369.660 uA	 36.96600000 uA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	 370.200 uA	 37.02000000 uA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	 370.540 uA	 37.05400000 uA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	 371.070 uA	 37.10700000 uA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	 371.610 uA	 37.16100000 uA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	 372.150 uA	 37.21500000 uA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	 372.660 uA	 37.26600000 uA/um
774	 2.0000 V	 0 V	 3.8650 V	 0 V	 373.200 uA	 37.32000000 uA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	 373.630 uA	 37.36300000 uA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	 374.160 uA	 37.41600000 uA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	 374.640 uA	 37.46400000 uA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	 375.110 uA	 37.51100000 uA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	 375.660 uA	 37.56600000 uA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	 376.130 uA	 37.61300000 uA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	 376.700 uA	 37.67000000 uA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	 377.160 uA	 37.71600000 uA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	 377.640 uA	 37.76400000 uA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	 378.230 uA	 37.82300000 uA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	 378.720 uA	 37.87200000 uA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	 379.300 uA	 37.93000000 uA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	 379.810 uA	 37.98100000 uA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	 380.280 uA	 38.02800000 uA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	 380.940 uA	 38.09400000 uA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	 381.430 uA	 38.14300000 uA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	 381.930 uA	 38.19300000 uA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	 382.440 uA	 38.24400000 uA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	 383.030 uA	 38.30300000 uA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	 383.520 uA	 38.35200000 uA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	 383.990 uA	 38.39900000 uA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	 384.620 uA	 38.46200000 uA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	 385.090 uA	 38.50900000 uA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	 385.750 uA	 38.57500000 uA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	 386.330 uA	 38.63300000 uA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	 386.920 uA	 38.69200000 uA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	 387.340 uA	 38.73400000 uA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	 387.820 uA	 38.78200000 uA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	 388.390 uA	 38.83900000 uA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	 388.890 uA	 38.88900000 uA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	 389.580 uA	 38.95800000 uA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	 390.080 uA	 39.00800000 uA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	 390.630 uA	 39.06300000 uA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	 391.080 uA	 39.10800000 uA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	 391.750 uA	 39.17500000 uA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	 392.400 uA	 39.24000000 uA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	 392.940 uA	 39.29400000 uA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	 393.530 uA	 39.35300000 uA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	 394.070 uA	 39.40700000 uA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	 394.560 uA	 39.45600000 uA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	 395.300 uA	 39.53000000 uA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	 395.820 uA	 39.58200000 uA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	 396.290 uA	 39.62900000 uA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	 396.910 uA	 39.69100000 uA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	 397.620 uA	 39.76200000 uA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	 398.190 uA	 39.81900000 uA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	 398.730 uA	 39.87300000 uA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	 399.300 uA	 39.93000000 uA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	 399.820 uA	 39.98200000 uA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	 400.560 uA	 40.05600000 uA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	 401.100 uA	 40.11000000 uA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	 401.740 uA	 40.17400000 uA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	 402.310 uA	 40.23100000 uA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	 402.960 uA	 40.29600000 uA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	 403.580 uA	 40.35800000 uA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	 404.100 uA	 40.41000000 uA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	 404.920 uA	 40.49200000 uA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	 405.430 uA	 40.54300000 uA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	 406.080 uA	 40.60800000 uA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	 406.720 uA	 40.67200000 uA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	 407.480 uA	 40.74800000 uA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	 408.050 uA	 40.80500000 uA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	 408.500 uA	 40.85000000 uA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	 409.260 uA	 40.92600000 uA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	 409.910 uA	 40.99100000 uA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	 410.480 uA	 41.04800000 uA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	 411.060 uA	 41.10600000 uA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	 411.720 uA	 41.17200000 uA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	 412.430 uA	 41.24300000 uA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	 413.080 uA	 41.30800000 uA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	 413.670 uA	 41.36700000 uA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	 414.420 uA	 41.44200000 uA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	 415.150 uA	 41.51500000 uA/um
848	 2.0000 V	 0 V	 4.2350 V	 0 V	 415.830 uA	 41.58300000 uA/um
849	 2.0000 V	 0 V	 4.2400 V	 0 V	 416.440 uA	 41.64400000 uA/um
850	 2.0000 V	 0 V	 4.2450 V	 0 V	 417.080 uA	 41.70800000 uA/um
851	 2.0000 V	 0 V	 4.2500 V	 0 V	 417.680 uA	 41.76800000 uA/um
852	 2.0000 V	 0 V	 4.2550 V	 0 V	 418.350 uA	 41.83500000 uA/um
853	 2.0000 V	 0 V	 4.2600 V	 0 V	 418.950 uA	 41.89500000 uA/um
854	 2.0000 V	 0 V	 4.2650 V	 0 V	 419.850 uA	 41.98500000 uA/um
855	 2.0000 V	 0 V	 4.2700 V	 0 V	 420.440 uA	 42.04400000 uA/um
856	 2.0000 V	 0 V	 4.2750 V	 0 V	 420.930 uA	 42.09300000 uA/um
