Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 23.8162 mA	 -2.01930 uA	 2.381620000 mA/um	 -201.9300000 nA/um	 1.747000000 mS	 174.7000000 uS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 23.9048 mA	 -2.02127 uA	 2.390480000 mA/um	 -202.1270000 nA/um	 1.796000000 mS	 179.6000000 uS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 23.9958 mA	 -2.02358 uA	 2.399580000 mA/um	 -202.3580000 nA/um	 1.834000000 mS	 183.4000000 uS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 24.0882 mA	 -2.02667 uA	 2.408820000 mA/um	 -202.6670000 nA/um	 1.875000000 mS	 187.5000000 uS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 24.1833 mA	 -2.03037 uA	 2.418330000 mA/um	 -203.0370000 nA/um	 1.918000000 mS	 191.8000000 uS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 24.2800 mA	 -2.03402 uA	 2.428000000 mA/um	 -203.4020000 nA/um	 1.955000000 mS	 195.5000000 uS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 24.3788 mA	 -2.03883 uA	 2.437880000 mA/um	 -203.8830000 nA/um	 2.003000000 mS	 200.3000000 uS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 24.4803 mA	 -2.04377 uA	 2.448030000 mA/um	 -204.3770000 nA/um	 2.049000000 mS	 204.9000000 uS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 24.5837 mA	 -2.04923 uA	 2.458370000 mA/um	 -204.9230000 nA/um	 2.104000000 mS	 210.4000000 uS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 24.6907 mA	 -2.05542 uA	 2.469070000 mA/um	 -205.5420000 nA/um	 2.157000000 mS	 215.7000000 uS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 24.7994 mA	 -2.06203 uA	 2.479940000 mA/um	 -206.2030000 nA/um	 2.196000000 mS	 219.6000000 uS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 24.9103 mA	 -2.06944 uA	 2.491030000 mA/um	 -206.9440000 nA/um	 2.251000000 mS	 225.1000000 uS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 25.0245 mA	 -2.07695 uA	 2.502450000 mA/um	 -207.6950000 nA/um	 2.320000000 mS	 232.0000000 uS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 25.1423 mA	 -2.08527 uA	 2.514230000 mA/um	 -208.5270000 nA/um	 2.373000000 mS	 237.3000000 uS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 25.2618 mA	 -2.09397 uA	 2.526180000 mA/um	 -209.3970000 nA/um	 2.421000000 mS	 242.1000000 uS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 25.3844 mA	 -2.10294 uA	 2.538440000 mA/um	 -210.2940000 nA/um	 2.490000000 mS	 249.0000000 uS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 25.5108 mA	 -2.11246 uA	 2.551080000 mA/um	 -211.2460000 nA/um	 2.549000000 mS	 254.9000000 uS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 25.6393 mA	 -2.12238 uA	 2.563930000 mA/um	 -212.2380000 nA/um	 2.612000000 mS	 261.2000000 uS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 25.7720 mA	 -2.13289 uA	 2.577200000 mA/um	 -213.2890000 nA/um	 2.692000000 mS	 269.2000000 uS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 25.9085 mA	 -2.14348 uA	 2.590850000 mA/um	 -214.3480000 nA/um	 2.776000000 mS	 277.6000000 uS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 26.0496 mA	 -2.15435 uA	 2.604960000 mA/um	 -215.4350000 nA/um	 2.852000000 mS	 285.2000000 uS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 26.1937 mA	 -2.16581 uA	 2.619370000 mA/um	 -216.5810000 nA/um	 2.925000000 mS	 292.5000000 uS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 26.3421 mA	 -2.17729 uA	 2.634210000 mA/um	 -217.7290000 nA/um	 3.015000000 mS	 301.5000000 uS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 26.4952 mA	 -2.18879 uA	 2.649520000 mA/um	 -218.8790000 nA/um	 3.124000000 mS	 312.4000000 uS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 26.6545 mA	 -2.20047 uA	 2.665450000 mA/um	 -220.0470000 nA/um	 3.225000000 mS	 322.5000000 uS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 26.8177 mA	 -2.21233 uA	 2.681770000 mA/um	 -221.2330000 nA/um	 3.319000000 mS	 331.9000000 uS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 26.9864 mA	 -2.22407 uA	 2.698640000 mA/um	 -222.4070000 nA/um	 3.423000000 mS	 342.3000000 uS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 27.1600 mA	 -2.23538 uA	 2.716000000 mA/um	 -223.5380000 nA/um	 3.531000000 mS	 353.1000000 uS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 27.3395 mA	 -2.24621 uA	 2.733950000 mA/um	 -224.6210000 nA/um	 3.659000000 mS	 365.9000000 uS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 27.5259 mA	 -2.25648 uA	 2.752590000 mA/um	 -225.6480000 nA/um	 3.778000000 mS	 377.8000000 uS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 27.7173 mA	 -2.26628 uA	 2.771730000 mA/um	 -226.6280000 nA/um	 3.882000000 mS	 388.2000000 uS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 27.9141 mA	 -2.27432 uA	 2.791410000 mA/um	 -227.4320000 nA/um	 4.001000000 mS	 400.1000000 uS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 28.1174 mA	 -2.28127 uA	 2.811740000 mA/um	 -228.1270000 nA/um	 4.140000000 mS	 414.0000000 uS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 28.3281 mA	 -2.28649 uA	 2.832810000 mA/um	 -228.6490000 nA/um	 4.262000000 mS	 426.2000000 uS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 28.5436 mA	 -2.28957 uA	 2.854360000 mA/um	 -228.9570000 nA/um	 4.372000000 mS	 437.2000000 uS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 28.7653 mA	 -2.29078 uA	 2.876530000 mA/um	 -229.0780000 nA/um	 4.499000000 mS	 449.9000000 uS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 28.9935 mA	 -2.28981 uA	 2.899350000 mA/um	 -228.9810000 nA/um	 4.631000000 mS	 463.1000000 uS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 29.2284 mA	 -2.28613 uA	 2.922840000 mA/um	 -228.6130000 nA/um	 4.742000000 mS	 474.2000000 uS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 29.4677 mA	 -2.28007 uA	 2.946770000 mA/um	 -228.0070000 nA/um	 4.860000000 mS	 486.0000000 uS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 29.7144 mA	 -2.27085 uA	 2.971440000 mA/um	 -227.0850000 nA/um	 4.969000000 mS	 496.9000000 uS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 29.9646 mA	 -2.25890 uA	 2.996460000 mA/um	 -225.8900000 nA/um	 5.072000000 mS	 507.2000000 uS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 30.2216 mA	 -2.24381 uA	 3.022160000 mA/um	 -224.3810000 nA/um	 5.194000000 mS	 519.4000000 uS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 30.4840 mA	 -2.22586 uA	 3.048400000 mA/um	 -222.5860000 nA/um	 5.292000000 mS	 529.2000000 uS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 30.7508 mA	 -2.20539 uA	 3.075080000 mA/um	 -220.5390000 nA/um	 5.386000000 mS	 538.6000000 uS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 31.0226 mA	 -2.18180 uA	 3.102260000 mA/um	 -218.1800000 nA/um	 5.488000000 mS	 548.8000000 uS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 31.2996 mA	 -2.15598 uA	 3.129960000 mA/um	 -215.5980000 nA/um	 5.599000000 mS	 559.9000000 uS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 31.5825 mA	 -2.12727 uA	 3.158250000 mA/um	 -212.7270000 nA/um	 5.691000000 mS	 569.1000000 uS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 31.8687 mA	 -2.09612 uA	 3.186870000 mA/um	 -209.6120000 nA/um	 5.791000000 mS	 579.1000000 uS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 32.1616 mA	 -2.06313 uA	 3.216160000 mA/um	 -206.3130000 nA/um	 5.897000000 mS	 589.7000000 uS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 32.4584 mA	 -2.02840 uA	 3.245840000 mA/um	 -202.8400000 nA/um	 5.994000000 mS	 599.4000000 uS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 32.7610 mA	 -1.99151 uA	 3.276100000 mA/um	 -199.1510000 nA/um	 6.131000000 mS	 613.1000000 uS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 33.0715 mA	 -1.95232 uA	 3.307150000 mA/um	 -195.2320000 nA/um	 6.235000000 mS	 623.5000000 uS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 33.3845 mA	 -1.91208 uA	 3.338450000 mA/um	 -191.2080000 nA/um	 6.339000000 mS	 633.9000000 uS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 33.7054 mA	 -1.86980 uA	 3.370540000 mA/um	 -186.9800000 nA/um	 6.475000000 mS	 647.5000000 uS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 34.0320 mA	 -1.82603 uA	 3.403200000 mA/um	 -182.6030000 nA/um	 6.564000000 mS	 656.4000000 uS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 34.3618 mA	 -1.78064 uA	 3.436180000 mA/um	 -178.0640000 nA/um	 6.617000000 mS	 661.7000000 uS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 34.6937 mA	 -1.73422 uA	 3.469370000 mA/um	 -173.4220000 nA/um	 6.694000000 mS	 669.4000000 uS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 35.0312 mA	 -1.68668 uA	 3.503120000 mA/um	 -168.6680000 nA/um	 6.787000000 mS	 678.7000000 uS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 35.3724 mA	 -1.63809 uA	 3.537240000 mA/um	 -163.8090000 nA/um	 6.873000000 mS	 687.3000000 uS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 35.7185 mA	 -1.58856 uA	 3.571850000 mA/um	 -158.8560000 nA/um	 6.928000000 mS	 692.8000000 uS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 36.0652 mA	 -1.53904 uA	 3.606520000 mA/um	 -153.9040000 nA/um	 6.952000000 mS	 695.2000000 uS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 36.4137 mA	 -1.48926 uA	 3.641370000 mA/um	 -148.9260000 nA/um	 7.011000000 mS	 701.1000000 uS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 36.7663 mA	 -1.43970 uA	 3.676630000 mA/um	 -143.9700000 nA/um	 7.075000000 mS	 707.5000000 uS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 37.1212 mA	 -1.38998 uA	 3.712120000 mA/um	 -138.9980000 nA/um	 7.102000000 mS	 710.2000000 uS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 37.4765 mA	 -1.34018 uA	 3.747650000 mA/um	 -134.0180000 nA/um	 7.097000000 mS	 709.7000000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 37.8309 mA	 -1.29156 uA	 3.783090000 mA/um	 -129.1560000 nA/um	 7.120000000 mS	 712.0000000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 38.1885 mA	 -1.24371 uA	 3.818850000 mA/um	 -124.3710000 nA/um	 7.144000000 mS	 714.4000000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 38.5453 mA	 -1.19654 uA	 3.854530000 mA/um	 -119.6540000 nA/um	 7.164000000 mS	 716.4000000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 38.9049 mA	 -1.14994 uA	 3.890490000 mA/um	 -114.9940000 nA/um	 7.187000000 mS	 718.7000000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 39.2640 mA	 -1.10541 uA	 3.926400000 mA/um	 -110.5410000 nA/um	 7.202000000 mS	 720.2000000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 39.6251 mA	 -1.06138 uA	 3.962510000 mA/um	 -106.1380000 nA/um	 7.187000000 mS	 718.7000000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 39.9827 mA	 -1.01881 uA	 3.998270000 mA/um	 -101.8810000 nA/um	 7.206000000 mS	 720.6000000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 40.3457 mA	 -977.392 nA	 4.034570000 mA/um	 -97.73920000 nA/um	 7.210000000 mS	 721.0000000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 40.7037 mA	 -937.547 nA	 4.070370000 mA/um	 -93.75470000 nA/um	 7.191000000 mS	 719.1000000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 41.0648 mA	 -898.584 nA	 4.106480000 mA/um	 -89.85840000 nA/um	 7.207000000 mS	 720.7000000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 41.4244 mA	 -860.926 nA	 4.142440000 mA/um	 -86.09260000 nA/um	 7.201000000 mS	 720.1000000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 41.7849 mA	 -824.811 nA	 4.178490000 mA/um	 -82.48110000 nA/um	 7.196000000 mS	 719.6000000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 42.1440 mA	 -789.810 nA	 4.214400000 mA/um	 -78.98100000 nA/um	 7.182000000 mS	 718.2000000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 42.5031 mA	 -756.332 nA	 4.250310000 mA/um	 -75.63320000 nA/um	 7.193000000 mS	 719.3000000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 42.8633 mA	 -724.139 nA	 4.286330000 mA/um	 -72.41390000 nA/um	 7.177000000 mS	 717.7000000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 43.2208 mA	 -693.133 nA	 4.322080000 mA/um	 -69.31330000 nA/um	 7.152000000 mS	 715.2000000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 43.5785 mA	 -663.641 nA	 4.357850000 mA/um	 -66.36410000 nA/um	 7.155000000 mS	 715.5000000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 43.9363 mA	 -635.146 nA	 4.393630000 mA/um	 -63.51460000 nA/um	 7.135000000 mS	 713.5000000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 44.2920 mA	 -607.806 nA	 4.429200000 mA/um	 -60.78060000 nA/um	 7.146000000 mS	 714.6000000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 44.6509 mA	 -581.742 nA	 4.465090000 mA/um	 -58.17420000 nA/um	 7.135000000 mS	 713.5000000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 45.0055 mA	 -556.818 nA	 4.500550000 mA/um	 -55.68180000 nA/um	 7.082000000 mS	 708.2000000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 45.3591 mA	 -533.126 nA	 4.535910000 mA/um	 -53.31260000 nA/um	 7.074000000 mS	 707.4000000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 45.7129 mA	 -510.500 nA	 4.571290000 mA/um	 -51.05000000 nA/um	 7.081000000 mS	 708.1000000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 46.0672 mA	 -488.714 nA	 4.606720000 mA/um	 -48.87140000 nA/um	 7.067000000 mS	 706.7000000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 46.4196 mA	 -468.042 nA	 4.641960000 mA/um	 -46.80420000 nA/um	 7.044000000 mS	 704.4000000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 46.7716 mA	 -448.517 nA	 4.677160000 mA/um	 -44.85170000 nA/um	 7.006000000 mS	 700.6000000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 47.1202 mA	 -429.614 nA	 4.712020000 mA/um	 -42.96140000 nA/um	 6.991000000 mS	 699.1000000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 47.4707 mA	 -411.747 nA	 4.747070000 mA/um	 -41.17470000 nA/um	 6.996000000 mS	 699.6000000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 47.8198 mA	 -394.407 nA	 4.781980000 mA/um	 -39.44070000 nA/um	 6.970000000 mS	 697.0000000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 48.1677 mA	 -378.201 nA	 4.816770000 mA/um	 -37.82010000 nA/um	 6.960000000 mS	 696.0000000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 48.5158 mA	 -362.749 nA	 4.851580000 mA/um	 -36.27490000 nA/um	 6.918000000 mS	 691.8000000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 48.8595 mA	 -348.071 nA	 4.885950000 mA/um	 -34.80710000 nA/um	 6.890000000 mS	 689.0000000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 49.2048 mA	 -334.023 nA	 4.920480000 mA/um	 -33.40230000 nA/um	 6.881000000 mS	 688.1000000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 49.5476 mA	 -320.650 nA	 4.954760000 mA/um	 -32.06500000 nA/um	 6.839000000 mS	 683.9000000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 49.8887 mA	 -307.908 nA	 4.988870000 mA/um	 -30.79080000 nA/um	 6.817000000 mS	 681.7000000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 50.2293 mA	 -295.834 nA	 5.022930000 mA/um	 -29.58340000 nA/um	 6.804000000 mS	 680.4000000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 50.5691 mA	 -284.323 nA	 5.056910000 mA/um	 -28.43230000 nA/um	 6.767000000 mS	 676.7000000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 50.9060 mA	 -273.208 nA	 5.090600000 mA/um	 -27.32080000 nA/um	 6.739000000 mS	 673.9000000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 51.2430 mA	 -262.979 nA	 5.124300000 mA/um	 -26.29790000 nA/um	 6.712000000 mS	 671.2000000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 51.5772 mA	 -253.066 nA	 5.157720000 mA/um	 -25.30660000 nA/um	 6.675000000 mS	 667.5000000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 51.9105 mA	 -243.701 nA	 5.191050000 mA/um	 -24.37010000 nA/um	 6.656000000 mS	 665.6000000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 52.2428 mA	 -234.522 nA	 5.224280000 mA/um	 -23.45220000 nA/um	 6.661000000 mS	 666.1000000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 52.5766 mA	 -226.063 nA	 5.257660000 mA/um	 -22.60630000 nA/um	 6.615000000 mS	 661.5000000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 52.9043 mA	 -218.090 nA	 5.290430000 mA/um	 -21.80900000 nA/um	 6.552000000 mS	 655.2000000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 53.2318 mA	 -210.266 nA	 5.323180000 mA/um	 -21.02660000 nA/um	 6.539000000 mS	 653.9000000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 53.5582 mA	 -202.801 nA	 5.355820000 mA/um	 -20.28010000 nA/um	 6.502000000 mS	 650.2000000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 53.8820 mA	 -195.908 nA	 5.388200000 mA/um	 -19.59080000 nA/um	 6.495000000 mS	 649.5000000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 54.2077 mA	 -189.190 nA	 5.420770000 mA/um	 -18.91900000 nA/um	 6.478000000 mS	 647.8000000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 54.5298 mA	 -182.867 nA	 5.452980000 mA/um	 -18.28670000 nA/um	 6.416000000 mS	 641.6000000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 54.8493 mA	 -176.831 nA	 5.484930000 mA/um	 -17.68310000 nA/um	 6.386000000 mS	 638.6000000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 55.1684 mA	 -171.063 nA	 5.516840000 mA/um	 -17.10630000 nA/um	 6.385000000 mS	 638.5000000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 55.4878 mA	 -165.582 nA	 5.548780000 mA/um	 -16.55820000 nA/um	 6.326000000 mS	 632.6000000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 55.8010 mA	 -160.473 nA	 5.580100000 mA/um	 -16.04730000 nA/um	 6.280000000 mS	 628.0000000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 56.1158 mA	 -155.537 nA	 5.611580000 mA/um	 -15.55370000 nA/um	 6.294000000 mS	 629.4000000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 56.4304 mA	 -150.793 nA	 5.643040000 mA/um	 -15.07930000 nA/um	 6.253000000 mS	 625.3000000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 56.7411 mA	 -146.282 nA	 5.674110000 mA/um	 -14.62820000 nA/um	 6.208000000 mS	 620.8000000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 57.0512 mA	 -141.953 nA	 5.705120000 mA/um	 -14.19530000 nA/um	 6.185000000 mS	 618.5000000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 57.3596 mA	 -137.891 nA	 5.735960000 mA/um	 -13.78910000 nA/um	 6.161000000 mS	 616.1000000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 57.6673 mA	 -133.967 nA	 5.766730000 mA/um	 -13.39670000 nA/um	 6.122000000 mS	 612.2000000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 57.9718 mA	 -130.144 nA	 5.797180000 mA/um	 -13.01440000 nA/um	 6.088000000 mS	 608.8000000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 58.2761 mA	 -126.764 nA	 5.827610000 mA/um	 -12.67640000 nA/um	 6.073000000 mS	 607.3000000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 58.5791 mA	 -123.430 nA	 5.857910000 mA/um	 -12.34300000 nA/um	 6.049000000 mS	 604.9000000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 58.8810 mA	 -120.135 nA	 5.888100000 mA/um	 -12.01350000 nA/um	 6.014000000 mS	 601.4000000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 59.1805 mA	 -117.068 nA	 5.918050000 mA/um	 -11.70680000 nA/um	 5.975000000 mS	 597.5000000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 59.4785 mA	 -114.157 nA	 5.947850000 mA/um	 -11.41570000 nA/um	 5.961000000 mS	 596.1000000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 59.7766 mA	 -111.247 nA	 5.977660000 mA/um	 -11.12470000 nA/um	 5.935000000 mS	 593.5000000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 60.0720 mA	 -108.642 nA	 6.007200000 mA/um	 -10.86420000 nA/um	 5.895000000 mS	 589.5000000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 60.3661 mA	 -106.171 nA	 6.036610000 mA/um	 -10.61710000 nA/um	 5.858000000 mS	 585.8000000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 60.6578 mA	 -103.704 nA	 6.065780000 mA/um	 -10.37040000 nA/um	 5.816000000 mS	 581.6000000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 60.9477 mA	 -101.287 nA	 6.094770000 mA/um	 -10.12870000 nA/um	 5.798000000 mS	 579.8000000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 22.7854 mA	 -2.07591 uA	 2.278540000 mA/um	 -207.5910000 nA/um	 1.594000000 mS	 159.4000000 uS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 22.8651 mA	 -2.07456 uA	 2.286510000 mA/um	 -207.4560000 nA/um	 1.591000000 mS	 159.1000000 uS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 22.9445 mA	 -2.07365 uA	 2.294450000 mA/um	 -207.3650000 nA/um	 1.598000000 mS	 159.8000000 uS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 23.0249 mA	 -2.07177 uA	 2.302490000 mA/um	 -207.1770000 nA/um	 1.628000000 mS	 162.8000000 uS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 23.1073 mA	 -2.07288 uA	 2.310730000 mA/um	 -207.2880000 nA/um	 1.657000000 mS	 165.7000000 uS/um
288	 -1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 23.1906 mA	 -2.07323 uA	 2.319060000 mA/um	 -207.3230000 nA/um	 1.687000000 mS	 168.7000000 uS/um
289	 -1.7000 V	 0 V	 2.0000 V	 -1.0000 V	 23.2760 mA	 -2.07258 uA	 2.327600000 mA/um	 -207.2580000 nA/um	 1.723000000 mS	 172.3000000 uS/um
