Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 4.78393 mA	 -3.82474 nA	 478.3930000 uA/um	 -382.4740000 pA/um	 65.90000000 uS	 6.590000000 uS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 4.78728 mA	 -3.84231 nA	 478.7280000 uA/um	 -384.2310000 pA/um	 67.10000000 uS	 6.710000000 uS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 4.79064 mA	 -3.83988 nA	 479.0640000 uA/um	 -383.9880000 pA/um	 67.20000000 uS	 6.720000000 uS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 4.79400 mA	 -3.83164 nA	 479.4000000 uA/um	 -383.1640000 pA/um	 68.20000000 uS	 6.820000000 uS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 4.79746 mA	 -3.83459 nA	 479.7460000 uA/um	 -383.4590000 pA/um	 68.10000000 uS	 6.810000000 uS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 4.80081 mA	 -3.83294 nA	 480.0810000 uA/um	 -383.2940000 pA/um	 70.00000000 uS	 7.000000000 uS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 4.80446 mA	 -3.83189 nA	 480.4460000 uA/um	 -383.1890000 pA/um	 72.60000000 uS	 7.260000000 uS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 4.80807 mA	 -3.83016 nA	 480.8070000 uA/um	 -383.0160000 pA/um	 71.50000000 uS	 7.150000000 uS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 4.81161 mA	 -3.44654 nA	 481.1610000 uA/um	 -344.6540000 pA/um	 71.90000000 uS	 7.190000000 uS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 4.81526 mA	 -3.81430 nA	 481.5260000 uA/um	 -381.4300000 pA/um	 77.20000000 uS	 7.720000000 uS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 4.81933 mA	 -3.82248 nA	 481.9330000 uA/um	 -382.2480000 pA/um	 78.20000000 uS	 7.820000000 uS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 4.82308 mA	 -3.82919 nA	 482.3080000 uA/um	 -382.9190000 pA/um	 76.50000000 uS	 7.650000000 uS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 4.82698 mA	 -3.82291 nA	 482.6980000 uA/um	 -382.2910000 pA/um	 78.00000000 uS	 7.800000000 uS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 4.83088 mA	 -3.82464 nA	 483.0880000 uA/um	 -382.4640000 pA/um	 78.60000000 uS	 7.860000000 uS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 4.83484 mA	 -3.82288 nA	 483.4840000 uA/um	 -382.2880000 pA/um	 80.60000000 uS	 8.060000000 uS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.83894 mA	 -3.82121 nA	 483.8940000 uA/um	 -382.1210000 pA/um	 82.70000000 uS	 8.270000000 uS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.84311 mA	 -3.82450 nA	 484.3110000 uA/um	 -382.4500000 pA/um	 83.50000000 uS	 8.350000000 uS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.84729 mA	 -3.82019 nA	 484.7290000 uA/um	 -382.0190000 pA/um	 85.00000000 uS	 8.500000000 uS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.85161 mA	 -3.81743 nA	 485.1610000 uA/um	 -381.7430000 pA/um	 86.60000000 uS	 8.660000000 uS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.85595 mA	 -3.82134 nA	 485.5950000 uA/um	 -382.1340000 pA/um	 88.00000000 uS	 8.800000000 uS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.86041 mA	 -3.81179 nA	 486.0410000 uA/um	 -381.1790000 pA/um	 89.20000000 uS	 8.920000000 uS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.86487 mA	 -3.80407 nA	 486.4870000 uA/um	 -380.4070000 pA/um	 89.30000000 uS	 8.930000000 uS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.86934 mA	 -3.79601 nA	 486.9340000 uA/um	 -379.6010000 pA/um	 90.40000000 uS	 9.040000000 uS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.87391 mA	 -3.80049 nA	 487.3910000 uA/um	 -380.0490000 pA/um	 92.60000000 uS	 9.260000000 uS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.87860 mA	 -3.81365 nA	 487.8600000 uA/um	 -381.3650000 pA/um	 94.50000000 uS	 9.450000000 uS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.88336 mA	 -3.80947 nA	 488.3360000 uA/um	 -380.9470000 pA/um	 96.30000000 uS	 9.630000000 uS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.88823 mA	 -3.80765 nA	 488.8230000 uA/um	 -380.7650000 pA/um	 97.20000000 uS	 9.720000000 uS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.89308 mA	 -3.80764 nA	 489.3080000 uA/um	 -380.7640000 pA/um	 97.90000000 uS	 9.790000000 uS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.89802 mA	 -3.78175 nA	 489.8020000 uA/um	 -378.1750000 pA/um	 96.50000000 uS	 9.650000000 uS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.90273 mA	 -3.87203 nA	 490.2730000 uA/um	 -387.2030000 pA/um	 100.9000000 uS	 10.09000000 uS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.90811 mA	 -3.87508 nA	 490.8110000 uA/um	 -387.5080000 pA/um	 106.8000000 uS	 10.68000000 uS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.91341 mA	 -3.87248 nA	 491.3410000 uA/um	 -387.2480000 pA/um	 104.3000000 uS	 10.43000000 uS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.91854 mA	 -3.87121 nA	 491.8540000 uA/um	 -387.1210000 pA/um	 104.5000000 uS	 10.45000000 uS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.92386 mA	 -3.86962 nA	 492.3860000 uA/um	 -386.9620000 pA/um	 106.2000000 uS	 10.62000000 uS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 4.92916 mA	 -3.86811 nA	 492.9160000 uA/um	 -386.8110000 pA/um	 107.6000000 uS	 10.76000000 uS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.93462 mA	 -3.86395 nA	 493.4620000 uA/um	 -386.3950000 pA/um	 108.7000000 uS	 10.87000000 uS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.94003 mA	 -3.86775 nA	 494.0030000 uA/um	 -386.7750000 pA/um	 109.3000000 uS	 10.93000000 uS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.94555 mA	 -3.86022 nA	 494.5550000 uA/um	 -386.0220000 pA/um	 110.7000000 uS	 11.07000000 uS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.95110 mA	 -3.85910 nA	 495.1100000 uA/um	 -385.9100000 pA/um	 108.2000000 uS	 10.82000000 uS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.95637 mA	 -3.48904 nA	 495.6370000 uA/um	 -348.9040000 pA/um	 109.4000000 uS	 10.94000000 uS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.96204 mA	 -3.48884 nA	 496.2040000 uA/um	 -348.8840000 pA/um	 113.1000000 uS	 11.31000000 uS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.96768 mA	 -3.85401 nA	 496.7680000 uA/um	 -385.4010000 pA/um	 116.6000000 uS	 11.66000000 uS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.97370 mA	 -3.84834 nA	 497.3700000 uA/um	 -384.8340000 pA/um	 116.8000000 uS	 11.68000000 uS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.97936 mA	 -3.84477 nA	 497.9360000 uA/um	 -384.4770000 pA/um	 114.0000000 uS	 11.40000000 uS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.98510 mA	 -3.84523 nA	 498.5100000 uA/um	 -384.5230000 pA/um	 114.9000000 uS	 11.49000000 uS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.99085 mA	 -3.84404 nA	 499.0850000 uA/um	 -384.4040000 pA/um	 115.3000000 uS	 11.53000000 uS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 4.99663 mA	 -3.47765 nA	 499.6630000 uA/um	 -347.7650000 pA/um	 114.5000000 uS	 11.45000000 uS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 5.00230 mA	 -3.47441 nA	 500.2300000 uA/um	 -347.4410000 pA/um	 116.6000000 uS	 11.66000000 uS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 5.00829 mA	 -3.83801 nA	 500.8290000 uA/um	 -383.8010000 pA/um	 120.1000000 uS	 12.01000000 uS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 5.01431 mA	 -3.83747 nA	 501.4310000 uA/um	 -383.7470000 pA/um	 119.0000000 uS	 11.90000000 uS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 5.02019 mA	 -3.83905 nA	 502.0190000 uA/um	 -383.9050000 pA/um	 118.3000000 uS	 11.83000000 uS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 5.02614 mA	 -3.82903 nA	 502.6140000 uA/um	 -382.9030000 pA/um	 119.7000000 uS	 11.97000000 uS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 5.03216 mA	 -3.82739 nA	 503.2160000 uA/um	 -382.7390000 pA/um	 120.2000000 uS	 12.02000000 uS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 5.03816 mA	 -3.82807 nA	 503.8160000 uA/um	 -382.8070000 pA/um	 118.8000000 uS	 11.88000000 uS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 5.04404 mA	 -3.82820 nA	 504.4040000 uA/um	 -382.8200000 pA/um	 119.2000000 uS	 11.92000000 uS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 5.05008 mA	 -3.82846 nA	 505.0080000 uA/um	 -382.8460000 pA/um	 119.5000000 uS	 11.95000000 uS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 5.05599 mA	 -3.82903 nA	 505.5990000 uA/um	 -382.9030000 pA/um	 119.3000000 uS	 11.93000000 uS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 5.06201 mA	 -3.82370 nA	 506.2010000 uA/um	 -382.3700000 pA/um	 118.2000000 uS	 11.82000000 uS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 5.06781 mA	 -3.81947 nA	 506.7810000 uA/um	 -381.9470000 pA/um	 118.9000000 uS	 11.89000000 uS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 5.07390 mA	 -3.81626 nA	 507.3900000 uA/um	 -381.6260000 pA/um	 121.3000000 uS	 12.13000000 uS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 5.07994 mA	 -3.80942 nA	 507.9940000 uA/um	 -380.9420000 pA/um	 121.4000000 uS	 12.14000000 uS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 5.08604 mA	 -3.81602 nA	 508.6040000 uA/um	 -381.6020000 pA/um	 120.8000000 uS	 12.08000000 uS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 5.09202 mA	 -3.81569 nA	 509.2020000 uA/um	 -381.5690000 pA/um	 117.2000000 uS	 11.72000000 uS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 5.09776 mA	 -3.81351 nA	 509.7760000 uA/um	 -381.3510000 pA/um	 117.5000000 uS	 11.75000000 uS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 5.10377 mA	 -3.79490 nA	 510.3770000 uA/um	 -379.4900000 pA/um	 121.3000000 uS	 12.13000000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 5.10989 mA	 -3.79924 nA	 510.9890000 uA/um	 -379.9240000 pA/um	 119.9000000 uS	 11.99000000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 5.11576 mA	 -3.79490 nA	 511.5760000 uA/um	 -379.4900000 pA/um	 119.2000000 uS	 11.92000000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 5.12181 mA	 -3.80589 nA	 512.1810000 uA/um	 -380.5890000 pA/um	 119.8000000 uS	 11.98000000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 5.12774 mA	 -3.80380 nA	 512.7740000 uA/um	 -380.3800000 pA/um	 118.3000000 uS	 11.83000000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 5.13364 mA	 -3.79722 nA	 513.3640000 uA/um	 -379.7220000 pA/um	 119.3000000 uS	 11.93000000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 5.13967 mA	 -3.79615 nA	 513.9670000 uA/um	 -379.6150000 pA/um	 118.7000000 uS	 11.87000000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 5.14551 mA	 -3.79119 nA	 514.5510000 uA/um	 -379.1190000 pA/um	 118.2000000 uS	 11.82000000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 5.15149 mA	 -3.78824 nA	 515.1490000 uA/um	 -378.8240000 pA/um	 118.6000000 uS	 11.86000000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 5.15737 mA	 -3.78690 nA	 515.7370000 uA/um	 -378.6900000 pA/um	 117.6000000 uS	 11.76000000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 5.16325 mA	 -3.80112 nA	 516.3250000 uA/um	 -380.1120000 pA/um	 118.3000000 uS	 11.83000000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 5.16920 mA	 -3.78558 nA	 516.9200000 uA/um	 -378.5580000 pA/um	 118.1000000 uS	 11.81000000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 5.17506 mA	 -3.78178 nA	 517.5060000 uA/um	 -378.1780000 pA/um	 117.8000000 uS	 11.78000000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 5.18098 mA	 -3.77593 nA	 518.0980000 uA/um	 -377.5930000 pA/um	 117.6000000 uS	 11.76000000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 5.18682 mA	 -3.77703 nA	 518.6820000 uA/um	 -377.7030000 pA/um	 113.8000000 uS	 11.38000000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 5.19236 mA	 -3.42361 nA	 519.2360000 uA/um	 -342.3610000 pA/um	 115.2000000 uS	 11.52000000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 5.19834 mA	 -3.42455 nA	 519.8340000 uA/um	 -342.4550000 pA/um	 116.8000000 uS	 11.68000000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 5.20404 mA	 -3.41232 nA	 520.4040000 uA/um	 -341.2320000 pA/um	 115.8000000 uS	 11.58000000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 5.20992 mA	 -3.35437 nA	 520.9920000 uA/um	 -335.4370000 pA/um	 116.6000000 uS	 11.66000000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 5.21570 mA	 -3.34916 nA	 521.5700000 uA/um	 -334.9160000 pA/um	 114.1000000 uS	 11.41000000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 5.22133 mA	 -3.34496 nA	 522.1330000 uA/um	 -334.4960000 pA/um	 116.1000000 uS	 11.61000000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 5.22731 mA	 -3.34460 nA	 522.7310000 uA/um	 -334.4600000 pA/um	 117.7000000 uS	 11.77000000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 5.23310 mA	 -3.74161 nA	 523.3100000 uA/um	 -374.1610000 pA/um	 117.0000000 uS	 11.70000000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 5.23901 mA	 -3.74242 nA	 523.9010000 uA/um	 -374.2420000 pA/um	 114.1000000 uS	 11.41000000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 5.24451 mA	 -3.73755 nA	 524.4510000 uA/um	 -373.7550000 pA/um	 112.6000000 uS	 11.26000000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 5.25027 mA	 -3.73721 nA	 525.0270000 uA/um	 -373.7210000 pA/um	 114.9000000 uS	 11.49000000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 5.25600 mA	 -3.73898 nA	 525.6000000 uA/um	 -373.8980000 pA/um	 113.5000000 uS	 11.35000000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 5.26162 mA	 -3.73728 nA	 526.1620000 uA/um	 -373.7280000 pA/um	 113.8000000 uS	 11.38000000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 5.26738 mA	 -3.73691 nA	 526.7380000 uA/um	 -373.6910000 pA/um	 112.3000000 uS	 11.23000000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 5.27285 mA	 -3.73235 nA	 527.2850000 uA/um	 -373.2350000 pA/um	 111.5000000 uS	 11.15000000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 5.27853 mA	 -3.73955 nA	 527.8530000 uA/um	 -373.9550000 pA/um	 112.4000000 uS	 11.24000000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 5.28409 mA	 -3.48689 nA	 528.4090000 uA/um	 -348.6890000 pA/um	 110.6000000 uS	 11.06000000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 5.28959 mA	 -3.73004 nA	 528.9590000 uA/um	 -373.0040000 pA/um	 110.8000000 uS	 11.08000000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 5.29517 mA	 -3.72705 nA	 529.5170000 uA/um	 -372.7050000 pA/um	 111.1000000 uS	 11.11000000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 5.30070 mA	 -3.69524 nA	 530.0700000 uA/um	 -369.5240000 pA/um	 110.0000000 uS	 11.00000000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 5.30617 mA	 -3.69295 nA	 530.6170000 uA/um	 -369.2950000 pA/um	 107.6000000 uS	 10.76000000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 5.31146 mA	 -3.32629 nA	 531.1460000 uA/um	 -332.6290000 pA/um	 107.2000000 uS	 10.72000000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 5.31689 mA	 -3.31902 nA	 531.6890000 uA/um	 -331.9020000 pA/um	 107.8000000 uS	 10.78000000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 5.32224 mA	 -3.31815 nA	 532.2240000 uA/um	 -331.8150000 pA/um	 108.7000000 uS	 10.87000000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 5.32776 mA	 -3.30676 nA	 532.7760000 uA/um	 -330.6760000 pA/um	 110.0000000 uS	 11.00000000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 5.33324 mA	 -3.67140 nA	 533.3240000 uA/um	 -367.1400000 pA/um	 110.6000000 uS	 11.06000000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 5.33882 mA	 -3.66929 nA	 533.8820000 uA/um	 -366.9290000 pA/um	 109.9000000 uS	 10.99000000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 5.34423 mA	 -3.66682 nA	 534.4230000 uA/um	 -366.6820000 pA/um	 107.3000000 uS	 10.73000000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 5.34955 mA	 -3.67797 nA	 534.9550000 uA/um	 -367.7970000 pA/um	 106.3000000 uS	 10.63000000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 5.35486 mA	 -3.67630 nA	 535.4860000 uA/um	 -367.6300000 pA/um	 106.8000000 uS	 10.68000000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 5.36023 mA	 -3.67803 nA	 536.0230000 uA/um	 -367.8030000 pA/um	 105.8000000 uS	 10.58000000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 5.36544 mA	 -3.67481 nA	 536.5440000 uA/um	 -367.4810000 pA/um	 106.4000000 uS	 10.64000000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 5.37087 mA	 -3.67372 nA	 537.0870000 uA/um	 -367.3720000 pA/um	 106.1000000 uS	 10.61000000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 5.37605 mA	 -3.67155 nA	 537.6050000 uA/um	 -367.1550000 pA/um	 104.3000000 uS	 10.43000000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 5.38130 mA	 -3.67126 nA	 538.1300000 uA/um	 -367.1260000 pA/um	 105.0000000 uS	 10.50000000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 5.38655 mA	 -3.67325 nA	 538.6550000 uA/um	 -367.3250000 pA/um	 104.3000000 uS	 10.43000000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 5.39173 mA	 -3.66882 nA	 539.1730000 uA/um	 -366.8820000 pA/um	 102.5000000 uS	 10.25000000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 5.39680 mA	 -3.67031 nA	 539.6800000 uA/um	 -367.0310000 pA/um	 102.5000000 uS	 10.25000000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 5.40198 mA	 -3.67394 nA	 540.1980000 uA/um	 -367.3940000 pA/um	 103.4000000 uS	 10.34000000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 5.40714 mA	 -3.67274 nA	 540.7140000 uA/um	 -367.2740000 pA/um	 103.3000000 uS	 10.33000000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 5.41231 mA	 -3.67025 nA	 541.2310000 uA/um	 -367.0250000 pA/um	 102.8000000 uS	 10.28000000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 5.41742 mA	 -3.65852 nA	 541.7420000 uA/um	 -365.8520000 pA/um	 101.6000000 uS	 10.16000000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 5.42247 mA	 -3.66787 nA	 542.2470000 uA/um	 -366.7870000 pA/um	 100.7000000 uS	 10.07000000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 5.42749 mA	 -3.67000 nA	 542.7490000 uA/um	 -367.0000000 pA/um	 101.1000000 uS	 10.11000000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 5.43258 mA	 -3.66785 nA	 543.2580000 uA/um	 -366.7850000 pA/um	 100.2000000 uS	 10.02000000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 5.43751 mA	 -3.60375 nA	 543.7510000 uA/um	 -360.3750000 pA/um	 97.20000000 uS	 9.720000000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 5.44230 mA	 -3.30321 nA	 544.2300000 uA/um	 -330.3210000 pA/um	 96.80000000 uS	 9.680000000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 5.44719 mA	 -3.30070 nA	 544.7190000 uA/um	 -330.0700000 pA/um	 99.80000000 uS	 9.980000000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 5.45228 mA	 -3.29869 nA	 545.2280000 uA/um	 -329.8690000 pA/um	 102.4000000 uS	 10.24000000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 5.45743 mA	 -3.66730 nA	 545.7430000 uA/um	 -366.7300000 pA/um	 101.2000000 uS	 10.12000000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 5.46240 mA	 -3.66543 nA	 546.2400000 uA/um	 -366.5430000 pA/um	 98.00000000 uS	 9.800000000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 5.46723 mA	 -3.70917 nA	 546.7230000 uA/um	 -370.9170000 pA/um	 97.10000000 uS	 9.710000000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 5.47211 mA	 -3.36710 nA	 547.2110000 uA/um	 -336.7100000 pA/um	 96.00000000 uS	 9.600000000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 5.47683 mA	 -3.35333 nA	 547.6830000 uA/um	 -335.3330000 pA/um	 94.80000000 uS	 9.480000000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 5.48159 mA	 -3.35275 nA	 548.1590000 uA/um	 -335.2750000 pA/um	 96.00000000 uS	 9.600000000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 5.48643 mA	 -3.34966 nA	 548.6430000 uA/um	 -334.9660000 pA/um	 96.80000000 uS	 9.680000000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 4.73993 mA	 -11.7125 nA	 473.9930000 uA/um	 -1.171250000 nA/um	 61.00000000 uS	 6.100000000 uS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 4.74298 mA	 -11.7297 nA	 474.2980000 uA/um	 -1.172970000 nA/um	 61.50000000 uS	 6.150000000 uS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 4.74608 mA	 -11.7379 nA	 474.6080000 uA/um	 -1.173790000 nA/um	 61.90000000 uS	 6.190000000 uS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 4.74917 mA	 -11.7334 nA	 474.9170000 uA/um	 -1.173340000 nA/um	 62.50000000 uS	 6.250000000 uS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 4.75233 mA	 -11.7088 nA	 475.2330000 uA/um	 -1.170880000 nA/um	 64.30000000 uS	 6.430000000 uS/um
288	 -1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 4.75560 mA	 -11.7243 nA	 475.5600000 uA/um	 -1.172430000 nA/um	 64.40000000 uS	 6.440000000 uS/um
