Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 344.763 nA	 -122.596 pA	 34.47630000 nA/um	 -12.25960000 pA/um	 -4.470000000 nS	 -447.0000000 pS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 344.284 nA	 -119.764 pA	 34.42840000 nA/um	 -11.97640000 pA/um	 -4.700000000 nS	 -470.0000000 pS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 344.293 nA	 -120.673 pA	 34.42930000 nA/um	 -12.06730000 pA/um	 330.0000000 pS	 33.00000000 pS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 344.317 nA	 -120.884 pA	 34.43170000 nA/um	 -12.08840000 pA/um	 -300.0000000 pS	 -30.00000000 pS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 344.263 nA	 -120.048 pA	 34.42630000 nA/um	 -12.00480000 pA/um	 2.070000000 nS	 207.0000000 pS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 344.524 nA	 -122.004 pA	 34.45240000 nA/um	 -12.20040000 pA/um	 1.650000000 nS	 165.0000000 pS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 344.428 nA	 -121.956 pA	 34.44280000 nA/um	 -12.19560000 pA/um	 -3.510000000 nS	 -351.0000000 pS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 344.173 nA	 -121.158 pA	 34.41730000 nA/um	 -12.11580000 pA/um	 1.780000000 nS	 178.0000000 pS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 344.606 nA	 -121.263 pA	 34.46060000 nA/um	 -12.12630000 pA/um	 2.350000000 nS	 235.0000000 pS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 344.408 nA	 -120.697 pA	 34.44080000 nA/um	 -12.06970000 pA/um	 670.0000000 pS	 67.00000000 pS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 344.673 nA	 -119.559 pA	 34.46730000 nA/um	 -11.95590000 pA/um	 2.910000000 nS	 291.0000000 pS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 344.699 nA	 -120.713 pA	 34.46990000 nA/um	 -12.07130000 pA/um	 -2.330000000 nS	 -233.0000000 pS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.440 nA	 -120.706 pA	 34.44400000 nA/um	 -12.07060000 pA/um	 -1.330000000 nS	 -133.0000000 pS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.566 nA	 -120.523 pA	 34.45660000 nA/um	 -12.05230000 pA/um	 1.500000000 nS	 150.0000000 pS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.590 nA	 -120.663 pA	 34.45900000 nA/um	 -12.06630000 pA/um	 -1.510000000 nS	 -151.0000000 pS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.415 nA	 -120.840 pA	 34.44150000 nA/um	 -12.08400000 pA/um	 -780.0000000 pS	 -78.00000000 pS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.512 nA	 -120.281 pA	 34.45120000 nA/um	 -12.02810000 pA/um	 660.0000000 pS	 66.00000000 pS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.481 nA	 -120.218 pA	 34.44810000 nA/um	 -12.02180000 pA/um	 500.0000000 pS	 50.00000000 pS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.562 nA	 -120.749 pA	 34.45620000 nA/um	 -12.07490000 pA/um	 2.970000000 nS	 297.0000000 pS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.778 nA	 -120.589 pA	 34.47780000 nA/um	 -12.05890000 pA/um	 780.0000000 pS	 78.00000000 pS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.640 nA	 -120.644 pA	 34.46400000 nA/um	 -12.06440000 pA/um	 -1.110000000 nS	 -111.0000000 pS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.667 nA	 -120.478 pA	 34.46670000 nA/um	 -12.04780000 pA/um	 190.0000000 pS	 19.00000000 pS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.659 nA	 -120.162 pA	 34.46590000 nA/um	 -12.01620000 pA/um	 -1.120000000 nS	 -112.0000000 pS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.555 nA	 -120.118 pA	 34.45550000 nA/um	 -12.01180000 pA/um	 1.260000000 nS	 126.0000000 pS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.785 nA	 -120.459 pA	 34.47850000 nA/um	 -12.04590000 pA/um	 -180.0000000 pS	 -18.00000000 pS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.537 nA	 -120.976 pA	 34.45370000 nA/um	 -12.09760000 pA/um	 -2.760000000 nS	 -276.0000000 pS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.509 nA	 -121.722 pA	 34.45090000 nA/um	 -12.17220000 pA/um	 -3.530000000 nS	 -353.0000000 pS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.184 nA	 -121.802 pA	 34.41840000 nA/um	 -12.18020000 pA/um	 -3.660000000 nS	 -366.0000000 pS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.143 nA	 -121.528 pA	 34.41430000 nA/um	 -12.15280000 pA/um	 1.040000000 nS	 104.0000000 pS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.288 nA	 -121.296 pA	 34.42880000 nA/um	 -12.12960000 pA/um	 810.0000000 pS	 81.00000000 pS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.224 nA	 -121.662 pA	 34.42240000 nA/um	 -12.16620000 pA/um	 -650.0000000 pS	 -65.00000000 pS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 344.223 nA	 -122.186 pA	 34.42230000 nA/um	 -12.21860000 pA/um	 890.0000000 pS	 89.00000000 pS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.313 nA	 -121.637 pA	 34.43130000 nA/um	 -12.16370000 pA/um	 -900.0000000 pS	 -90.00000000 pS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.133 nA	 -121.391 pA	 34.41330000 nA/um	 -12.13910000 pA/um	 600.0000000 pS	 60.00000000 pS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.373 nA	 -121.384 pA	 34.43730000 nA/um	 -12.13840000 pA/um	 1.540000000 nS	 154.0000000 pS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.287 nA	 -121.613 pA	 34.42870000 nA/um	 -12.16130000 pA/um	 -1.600000000 nS	 -160.0000000 pS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.213 nA	 -121.457 pA	 34.42130000 nA/um	 -12.14570000 pA/um	 80.00000000 pS	 8.000000000 pS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.295 nA	 -121.056 pA	 34.42950000 nA/um	 -12.10560000 pA/um	 3.900000000 nS	 390.0000000 pS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.603 nA	 -120.670 pA	 34.46030000 nA/um	 -12.06700000 pA/um	 2.400000000 nS	 240.0000000 pS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.535 nA	 -120.459 pA	 34.45350000 nA/um	 -12.04590000 pA/um	 470.0000000 pS	 47.00000000 pS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.650 nA	 -120.498 pA	 34.46500000 nA/um	 -12.04980000 pA/um	 -410.0000000 pS	 -41.00000000 pS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.494 nA	 -120.004 pA	 34.44940000 nA/um	 -12.00040000 pA/um	 1.060000000 nS	 106.0000000 pS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.756 nA	 -120.166 pA	 34.47560000 nA/um	 -12.01660000 pA/um	 1.070000000 nS	 107.0000000 pS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.601 nA	 -120.298 pA	 34.46010000 nA/um	 -12.02980000 pA/um	 -1.920000000 nS	 -192.0000000 pS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.564 nA	 -120.164 pA	 34.45640000 nA/um	 -12.01640000 pA/um	 1.910000000 nS	 191.0000000 pS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.792 nA	 -120.164 pA	 34.47920000 nA/um	 -12.01640000 pA/um	 -980.0000000 pS	 -98.00000000 pS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.466 nA	 -120.369 pA	 34.44660000 nA/um	 -12.03690000 pA/um	 -1.980000000 nS	 -198.0000000 pS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.594 nA	 -120.374 pA	 34.45940000 nA/um	 -12.03740000 pA/um	 1.810000000 nS	 181.0000000 pS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.647 nA	 -122.177 pA	 34.46470000 nA/um	 -12.21770000 pA/um	 -3.110000000 nS	 -311.0000000 pS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.283 nA	 -121.349 pA	 34.42830000 nA/um	 -12.13490000 pA/um	 -2.590000000 nS	 -259.0000000 pS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 344.388 nA	 -120.791 pA	 34.43880000 nA/um	 -12.07910000 pA/um	 1.150000000 nS	 115.0000000 pS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 344.398 nA	 -121.253 pA	 34.43980000 nA/um	 -12.12530000 pA/um	 1.170000000 nS	 117.0000000 pS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 344.505 nA	 -121.140 pA	 34.45050000 nA/um	 -12.11400000 pA/um	 4.590000000 nS	 459.0000000 pS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 344.857 nA	 -121.630 pA	 34.48570000 nA/um	 -12.16300000 pA/um	 11.00000000 nS	 1.100000000 nS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 345.605 nA	 -121.299 pA	 34.56050000 nA/um	 -12.12990000 pA/um	 31.80000000 nS	 3.180000000 nS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 348.037 nA	 -120.902 pA	 34.80370000 nA/um	 -12.09020000 pA/um	 88.35000000 nS	 8.835000000 nS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 354.440 nA	 -121.025 pA	 35.44400000 nA/um	 -12.10250000 pA/um	 207.7300000 nS	 20.77300000 nS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 368.810 nA	 -121.211 pA	 36.88100000 nA/um	 -12.12110000 pA/um	 443.6400000 nS	 44.36400000 nS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 398.804 nA	 -121.213 pA	 39.88040000 nA/um	 -12.12130000 pA/um	 835.7800000 nS	 83.57800000 nS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 452.388 nA	 -120.868 pA	 45.23880000 nA/um	 -12.08680000 pA/um	 1.386850000 uS	 138.6850000 nS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 537.489 nA	 -121.253 pA	 53.74890000 nA/um	 -12.12530000 pA/um	 2.054420000 uS	 205.4420000 nS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 657.830 nA	 -120.887 pA	 65.78300000 nA/um	 -12.08870000 pA/um	 2.723740000 uS	 272.3740000 nS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 809.863 nA	 -120.958 pA	 80.98630000 nA/um	 -12.09580000 pA/um	 3.325300000 uS	 332.5300000 nS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 990.36 nA	 -121.480 pA	 99.03600000 nA/um	 -12.14800000 pA/um	 3.891370000 uS	 389.1370000 nS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 1.19900 uA	 -120.892 pA	 119.9000000 nA/um	 -12.08920000 pA/um	 4.303500000 uS	 430.3500000 nS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 1.42071 uA	 -121.035 pA	 142.0710000 nA/um	 -12.10350000 pA/um	 4.470700000 uS	 447.0700000 nS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 1.64607 uA	 -121.171 pA	 164.6070000 nA/um	 -12.11710000 pA/um	 4.707400000 uS	 470.7400000 nS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 1.89145 uA	 -120.671 pA	 189.1450000 nA/um	 -12.06710000 pA/um	 4.927900000 uS	 492.7900000 nS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 2.13886 uA	 -120.888 pA	 213.8860000 nA/um	 -12.08880000 pA/um	 5.004300000 uS	 500.4300000 nS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 2.39188 uA	 -120.869 pA	 239.1880000 nA/um	 -12.08690000 pA/um	 5.060600000 uS	 506.0600000 nS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 2.64492 uA	 -120.746 pA	 264.4920000 nA/um	 -12.07460000 pA/um	 5.017700000 uS	 501.7700000 nS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 2.89365 uA	 -121.468 pA	 289.3650000 nA/um	 -12.14680000 pA/um	 4.984300000 uS	 498.4300000 nS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 3.14335 uA	 -121.453 pA	 314.3350000 nA/um	 -12.14530000 pA/um	 4.941700000 uS	 494.1700000 nS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 3.38782 uA	 -121.404 pA	 338.7820000 nA/um	 -12.14040000 pA/um	 4.911200000 uS	 491.1200000 nS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 3.63447 uA	 -121.492 pA	 363.4470000 nA/um	 -12.14920000 pA/um	 4.869000000 uS	 486.9000000 nS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 3.87472 uA	 -121.742 pA	 387.4720000 nA/um	 -12.17420000 pA/um	 4.747900000 uS	 474.7900000 nS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 4.10926 uA	 -122.322 pA	 410.9260000 nA/um	 -12.23220000 pA/um	 4.700600000 uS	 470.0600000 nS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 4.34478 uA	 -121.665 pA	 434.4780000 nA/um	 -12.16650000 pA/um	 4.615800000 uS	 461.5800000 nS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 4.57084 uA	 -121.801 pA	 457.0840000 nA/um	 -12.18010000 pA/um	 4.505000000 uS	 450.5000000 nS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 4.79528 uA	 -122.092 pA	 479.5280000 nA/um	 -12.20920000 pA/um	 4.466000000 uS	 446.6000000 nS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 5.01744 uA	 -121.677 pA	 501.7440000 nA/um	 -12.16770000 pA/um	 4.390900000 uS	 439.0900000 nS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 5.23437 uA	 -121.695 pA	 523.4370000 nA/um	 -12.16950000 pA/um	 4.320300000 uS	 432.0300000 nS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 5.44947 uA	 -122.663 pA	 544.9470000 nA/um	 -12.26630000 pA/um	 4.246000000 uS	 424.6000000 nS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 5.65897 uA	 -121.612 pA	 565.8970000 nA/um	 -12.16120000 pA/um	 4.162300000 uS	 416.2300000 nS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 5.86570 uA	 -121.879 pA	 586.5700000 nA/um	 -12.18790000 pA/um	 4.144900000 uS	 414.4900000 nS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 6.07346 uA	 -120.993 pA	 607.3460000 nA/um	 -12.09930000 pA/um	 4.056900000 uS	 405.6900000 nS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 6.27139 uA	 -120.986 pA	 627.1390000 nA/um	 -12.09860000 pA/um	 3.981500000 uS	 398.1500000 nS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 6.47161 uA	 -121.231 pA	 647.1610000 nA/um	 -12.12310000 pA/um	 3.922800000 uS	 392.2800000 nS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 6.66367 uA	 -121.354 pA	 666.3670000 nA/um	 -12.13540000 pA/um	 3.813900000 uS	 381.3900000 nS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 6.85300 uA	 -121.554 pA	 685.3000000 nA/um	 -12.15540000 pA/um	 3.806700000 uS	 380.6700000 nS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 7.04434 uA	 -121.248 pA	 704.4340000 nA/um	 -12.12480000 pA/um	 3.761200000 uS	 376.1200000 nS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 7.22912 uA	 -121.411 pA	 722.9120000 nA/um	 -12.14110000 pA/um	 3.678900000 uS	 367.8900000 nS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 7.41223 uA	 -121.871 pA	 741.2230000 nA/um	 -12.18710000 pA/um	 3.596300000 uS	 359.6300000 nS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 7.58875 uA	 -121.745 pA	 758.8750000 nA/um	 -12.17450000 pA/um	 3.489100000 uS	 348.9100000 nS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 7.76114 uA	 -121.747 pA	 776.1140000 nA/um	 -12.17470000 pA/um	 3.471000000 uS	 347.1000000 nS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 7.93585 uA	 -121.288 pA	 793.5850000 nA/um	 -12.12880000 pA/um	 3.463100000 uS	 346.3100000 nS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 8.10745 uA	 -121.777 pA	 810.7450000 nA/um	 -12.17770000 pA/um	 3.364900000 uS	 336.4900000 nS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 8.27234 uA	 -121.892 pA	 827.2340000 nA/um	 -12.18920000 pA/um	 3.307200000 uS	 330.7200000 nS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 8.43817 uA	 -121.681 pA	 843.8170000 nA/um	 -12.16810000 pA/um	 3.276100000 uS	 327.6100000 nS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 8.59995 uA	 -121.760 pA	 859.9950000 nA/um	 -12.17600000 pA/um	 3.212100000 uS	 321.2100000 nS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 8.75938 uA	 -121.956 pA	 875.9380000 nA/um	 -12.19560000 pA/um	 3.197400000 uS	 319.7400000 nS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 8.91969 uA	 -122.124 pA	 891.9690000 nA/um	 -12.21240000 pA/um	 3.105800000 uS	 310.5800000 nS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 9.06996 uA	 -122.220 pA	 906.9960000 nA/um	 -12.22200000 pA/um	 2.996300000 uS	 299.6300000 nS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 9.21932 uA	 -122.060 pA	 921.9320000 nA/um	 -12.20600000 pA/um	 2.964900000 uS	 296.4900000 nS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 9.36645 uA	 -121.738 pA	 936.6450000 nA/um	 -12.17380000 pA/um	 2.940700000 uS	 294.0700000 nS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 9.51339 uA	 -122.069 pA	 951.3390000 nA/um	 -12.20690000 pA/um	 2.898000000 uS	 289.8000000 nS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 9.65625 uA	 -121.966 pA	 965.6250000 nA/um	 -12.19660000 pA/um	 2.849000000 uS	 284.9000000 nS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 9.79829 uA	 -121.813 pA	 979.8290000 nA/um	 -12.18130000 pA/um	 2.793400000 uS	 279.3400000 nS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 9.93559 uA	 -121.976 pA	 993.5590000 nA/um	 -12.19760000 pA/um	 2.743900000 uS	 274.3900000 nS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 10.07268 uA	 -122.216 pA	 1.007268000 uA/um	 -12.22160000 pA/um	 2.705300000 uS	 270.5300000 nS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 10.20612 uA	 -121.117 pA	 1.020612000 uA/um	 -12.11170000 pA/um	 2.668700000 uS	 266.8700000 nS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 10.33955 uA	 -121.931 pA	 1.033955000 uA/um	 -12.19310000 pA/um	 2.604900000 uS	 260.4900000 nS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 10.46661 uA	 -122.126 pA	 1.046661000 uA/um	 -12.21260000 pA/um	 2.535700000 uS	 253.5700000 nS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 10.59312 uA	 -122.165 pA	 1.059312000 uA/um	 -12.21650000 pA/um	 2.530300000 uS	 253.0300000 nS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 10.71964 uA	 -122.186 pA	 1.071964000 uA/um	 -12.21860000 pA/um	 2.483200000 uS	 248.3200000 nS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 10.84144 uA	 -122.082 pA	 1.084144000 uA/um	 -12.20820000 pA/um	 2.440200000 uS	 244.0200000 nS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 10.96366 uA	 -122.280 pA	 1.096366000 uA/um	 -12.22800000 pA/um	 2.409200000 uS	 240.9200000 nS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 11.08236 uA	 -121.724 pA	 1.108236000 uA/um	 -12.17240000 pA/um	 2.370100000 uS	 237.0100000 nS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 11.20067 uA	 -122.271 pA	 1.120067000 uA/um	 -12.22710000 pA/um	 2.366100000 uS	 236.6100000 nS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 11.31897 uA	 -121.979 pA	 1.131897000 uA/um	 -12.19790000 pA/um	 2.290200000 uS	 229.0200000 nS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 11.42969 uA	 -122.173 pA	 1.142969000 uA/um	 -12.21730000 pA/um	 2.255300000 uS	 225.5300000 nS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 11.5445 uA	 -122.213 pA	 1.154450000 uA/um	 -12.22130000 pA/um	 2.280100000 uS	 228.0100000 nS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 11.6577 uA	 -121.870 pA	 1.165770000 uA/um	 -12.18700000 pA/um	 2.216000000 uS	 221.6000000 nS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 11.7661 uA	 -122.089 pA	 1.176610000 uA/um	 -12.20890000 pA/um	 2.125000000 uS	 212.5000000 nS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 11.8702 uA	 -121.962 pA	 1.187020000 uA/um	 -12.19620000 pA/um	 2.102000000 uS	 210.2000000 nS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 11.9763 uA	 -121.765 pA	 1.197630000 uA/um	 -12.17650000 pA/um	 2.101000000 uS	 210.1000000 nS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 12.0803 uA	 -121.982 pA	 1.208030000 uA/um	 -12.19820000 pA/um	 2.053000000 uS	 205.3000000 nS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 12.1816 uA	 -122.299 pA	 1.218160000 uA/um	 -12.22990000 pA/um	 2.030000000 uS	 203.0000000 nS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 12.2833 uA	 -122.356 pA	 1.228330000 uA/um	 -12.23560000 pA/um	 2.004000000 uS	 200.4000000 nS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 12.3820 uA	 -122.145 pA	 1.238200000 uA/um	 -12.21450000 pA/um	 1.961000000 uS	 196.1000000 nS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 12.4794 uA	 -122.501 pA	 1.247940000 uA/um	 -12.25010000 pA/um	 1.925000000 uS	 192.5000000 nS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 12.5745 uA	 -122.240 pA	 1.257450000 uA/um	 -12.22400000 pA/um	 1.902000000 uS	 190.2000000 nS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 268.531 nA	 -516.11 pA	 26.85310000 nA/um	 -51.61100000 pA/um	 -4.580000000 nS	 -458.0000000 pS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 268.302 nA	 -520.46 pA	 26.83020000 nA/um	 -52.04600000 pA/um	 -280.0000000 pS	 -28.00000000 pS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 268.503 nA	 -519.68 pA	 26.85030000 nA/um	 -51.96800000 pA/um	 2.370000000 nS	 237.0000000 pS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 268.539 nA	 -520.32 pA	 26.85390000 nA/um	 -52.03200000 pA/um	 -30.00000000 pS	 -3.000000000 pS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 268.500 nA	 -521.03 pA	 26.85000000 nA/um	 -52.10300000 pA/um	 110.0000000 pS	 11.00000000 pS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 268.550 nA	 -521.43 pA	 26.85500000 nA/um	 -52.14300000 pA/um	 -150.0000000 pS	 -15.00000000 pS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 268.485 nA	 -520.74 pA	 26.84850000 nA/um	 -52.07400000 pA/um	 -340.0000000 pS	 -34.00000000 pS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 268.516 nA	 -520.87 pA	 26.85160000 nA/um	 -52.08700000 pA/um	 600.0000000 pS	 60.00000000 pS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 268.545 nA	 -518.13 pA	 26.85450000 nA/um	 -51.81300000 pA/um	 -660.0000000 pS	 -66.00000000 pS/um
292	 -1.5500 V	 0 V	 10.00 mV	 -1.0000 V	 268.450 nA	 -520.25 pA	 26.84500000 nA/um	 -52.02500000 pA/um	 -1.000000000 nS	 -100.0000000 pS/um
293	 -1.5000 V	 0 V	 10.00 mV	 -1.0000 V	 268.445 nA	 -520.59 pA	 26.84450000 nA/um	 -52.05900000 pA/um	 -310.0000000 pS	 -31.00000000 pS/um
