Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
147	 -1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 55.0776 nA	 -55.2914 nA	 5.507760000 nA/um	 -5.529140000 nA/um	 2.113000000 nS	 211.3000000 pS/um
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 55.2370 nA	 -55.2668 nA	 5.523700000 nA/um	 -5.526680000 nA/um	 1.673000000 nS	 167.3000000 pS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 55.2449 nA	 -55.3007 nA	 5.524490000 nA/um	 -5.530070000 nA/um	 -9.000000000 pS	 -900.0000000 fS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 55.2361 nA	 -55.2213 nA	 5.523610000 nA/um	 -5.522130000 nA/um	 3.000000000 pS	 300.0000000 fS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 55.2452 nA	 -55.2742 nA	 5.524520000 nA/um	 -5.527420000 nA/um	 -236.0000000 pS	 -23.60000000 pS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 55.2125 nA	 -55.2840 nA	 5.521250000 nA/um	 -5.528400000 nA/um	 -422.0000000 pS	 -42.20000000 pS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 55.2030 nA	 -55.2800 nA	 5.520300000 nA/um	 -5.528000000 nA/um	 349.0000000 pS	 34.90000000 pS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 55.2474 nA	 -55.1495 nA	 5.524740000 nA/um	 -5.514950000 nA/um	 -1.641000000 nS	 -164.1000000 pS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 55.0389 nA	 -55.1366 nA	 5.503890000 nA/um	 -5.513660000 nA/um	 -1.783000000 nS	 -178.3000000 pS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 55.0691 nA	 -55.0761 nA	 5.506910000 nA/um	 -5.507610000 nA/um	 968.0000000 pS	 96.80000000 pS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 55.1357 nA	 -55.2345 nA	 5.513570000 nA/um	 -5.523450000 nA/um	 1.165000000 nS	 116.5000000 pS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 55.1856 nA	 -55.3069 nA	 5.518560000 nA/um	 -5.530690000 nA/um	 1.063000000 nS	 106.3000000 pS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 55.2420 nA	 -55.2369 nA	 5.524200000 nA/um	 -5.523690000 nA/um	 401.0000000 pS	 40.10000000 pS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 55.2257 nA	 -55.2626 nA	 5.522570000 nA/um	 -5.526260000 nA/um	 -741.0000000 pS	 -74.10000000 pS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 55.1679 nA	 -55.2380 nA	 5.516790000 nA/um	 -5.523800000 nA/um	 -389.0000000 pS	 -38.90000000 pS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 55.1868 nA	 -55.2394 nA	 5.518680000 nA/um	 -5.523940000 nA/um	 519.0000000 pS	 51.90000000 pS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2198 nA	 -55.2944 nA	 5.521980000 nA/um	 -5.529440000 nA/um	 249.0000000 pS	 24.90000000 pS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2117 nA	 -55.3002 nA	 5.521170000 nA/um	 -5.530020000 nA/um	 -238.0000000 pS	 -23.80000000 pS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1960 nA	 -55.1338 nA	 5.519600000 nA/um	 -5.513380000 nA/um	 -1.889000000 nS	 -188.9000000 pS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.0228 nA	 -55.1054 nA	 5.502280000 nA/um	 -5.510540000 nA/um	 423.0000000 pS	 42.30000000 pS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2383 nA	 -55.3012 nA	 5.523830000 nA/um	 -5.530120000 nA/um	 1.566000000 nS	 156.6000000 pS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1794 nA	 -55.2761 nA	 5.517940000 nA/um	 -5.527610000 nA/um	 -623.0000000 pS	 -62.30000000 pS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1760 nA	 -55.2964 nA	 5.517600000 nA/um	 -5.529640000 nA/um	 623.0000000 pS	 62.30000000 pS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2417 nA	 -55.2985 nA	 5.524170000 nA/um	 -5.529850000 nA/um	 54.00000000 pS	 5.400000000 pS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1814 nA	 -55.3337 nA	 5.518140000 nA/um	 -5.533370000 nA/um	 -425.0000000 pS	 -42.50000000 pS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1992 nA	 -55.1726 nA	 5.519920000 nA/um	 -5.517260000 nA/um	 -792.0000000 pS	 -79.20000000 pS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1022 nA	 -55.2253 nA	 5.510220000 nA/um	 -5.522530000 nA/um	 350.0000000 pS	 35.00000000 pS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2342 nA	 -55.3904 nA	 5.523420000 nA/um	 -5.539040000 nA/um	 1.609000000 nS	 160.9000000 pS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2631 nA	 -55.2942 nA	 5.526310000 nA/um	 -5.529420000 nA/um	 -1.455000000 nS	 -145.5000000 pS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.0887 nA	 -55.1686 nA	 5.508870000 nA/um	 -5.516860000 nA/um	 -980.0000000 pS	 -98.00000000 pS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1651 nA	 -55.3031 nA	 5.516510000 nA/um	 -5.530310000 nA/um	 296.0000000 pS	 29.60000000 pS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1183 nA	 -55.2281 nA	 5.511830000 nA/um	 -5.522810000 nA/um	 -994.0000000 pS	 -99.40000000 pS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.0657 nA	 -55.2309 nA	 5.506570000 nA/um	 -5.523090000 nA/um	 1.124000000 nS	 112.4000000 pS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2307 nA	 -55.2501 nA	 5.523070000 nA/um	 -5.525010000 nA/um	 -298.0000000 pS	 -29.80000000 pS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.0359 nA	 -55.3330 nA	 5.503590000 nA/um	 -5.533300000 nA/um	 -1.399000000 nS	 -139.9000000 pS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 55.0908 nA	 -55.3383 nA	 5.509080000 nA/um	 -5.533830000 nA/um	 1.987000000 nS	 198.7000000 pS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2346 nA	 -55.3133 nA	 5.523460000 nA/um	 -5.531330000 nA/um	 1.653000000 nS	 165.3000000 pS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2561 nA	 -55.3254 nA	 5.525610000 nA/um	 -5.532540000 nA/um	 -1.085000000 nS	 -108.5000000 pS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1261 nA	 -55.1564 nA	 5.512610000 nA/um	 -5.515640000 nA/um	 -1.624000000 nS	 -162.4000000 pS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.0937 nA	 -55.1338 nA	 5.509370000 nA/um	 -5.513380000 nA/um	 1.328000000 nS	 132.8000000 pS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2589 nA	 -55.1817 nA	 5.525890000 nA/um	 -5.518170000 nA/um	 -486.0000000 pS	 -48.60000000 pS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.0451 nA	 -55.1108 nA	 5.504510000 nA/um	 -5.511080000 nA/um	 101.0000000 pS	 10.10000000 pS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2690 nA	 -55.2678 nA	 5.526900000 nA/um	 -5.526780000 nA/um	 2.021000000 nS	 202.1000000 pS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2472 nA	 -55.2674 nA	 5.524720000 nA/um	 -5.526740000 nA/um	 -1.684000000 nS	 -168.4000000 pS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1006 nA	 -55.1134 nA	 5.510060000 nA/um	 -5.511340000 nA/um	 -1.572000000 nS	 -157.2000000 pS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.0900 nA	 -55.2691 nA	 5.509000000 nA/um	 -5.526910000 nA/um	 342.0000000 pS	 34.20000000 pS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.1348 nA	 -55.2893 nA	 5.513480000 nA/um	 -5.528930000 nA/um	 1.465000000 nS	 146.5000000 pS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2365 nA	 -55.1569 nA	 5.523650000 nA/um	 -5.515690000 nA/um	 -1.303000000 nS	 -130.3000000 pS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.0045 nA	 -55.2393 nA	 5.500450000 nA/um	 -5.523930000 nA/um	 -216.0000000 pS	 -21.60000000 pS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.2149 nA	 -55.3145 nA	 5.521490000 nA/um	 -5.531450000 nA/um	 3.620000000 nS	 362.0000000 pS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.3665 nA	 -55.4938 nA	 5.536650000 nA/um	 -5.549380000 nA/um	 1.923000000 nS	 192.3000000 pS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.4072 nA	 -55.3195 nA	 5.540720000 nA/um	 -5.531950000 nA/um	 323.0000000 pS	 32.30000000 pS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.3988 nA	 -55.4651 nA	 5.539880000 nA/um	 -5.546510000 nA/um	 -306.0000000 pS	 -30.60000000 pS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.3766 nA	 -55.4508 nA	 5.537660000 nA/um	 -5.545080000 nA/um	 -136.0000000 pS	 -13.60000000 pS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 55.3852 nA	 -55.4746 nA	 5.538520000 nA/um	 -5.547460000 nA/um	 654.0000000 pS	 65.40000000 pS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 55.4420 nA	 -55.2434 nA	 5.544200000 nA/um	 -5.524340000 nA/um	 -232.0000000 pS	 -23.20000000 pS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 55.3620 nA	 -55.3097 nA	 5.536200000 nA/um	 -5.530970000 nA/um	 282.0000000 pS	 28.20000000 pS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 55.4702 nA	 -55.3002 nA	 5.547020000 nA/um	 -5.530020000 nA/um	 9.561000000 nS	 956.1000000 pS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 56.3181 nA	 -55.2726 nA	 5.631810000 nA/um	 -5.527260000 nA/um	 24.56400000 nS	 2.456400000 nS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 57.9266 nA	 -55.3049 nA	 5.792660000 nA/um	 -5.530490000 nA/um	 69.75500000 nS	 6.975500000 nS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 63.2936 nA	 -55.2911 nA	 6.329360000 nA/um	 -5.529110000 nA/um	 208.0760000 nS	 20.80760000 nS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 78.7342 nA	 -55.2954 nA	 7.873420000 nA/um	 -5.529540000 nA/um	 592.2540000 nS	 59.22540000 nS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 122.519 nA	 -55.1663 nA	 12.25190000 nA/um	 -5.516630000 nA/um	 1.663218000 uS	 166.3218000 nS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 245.056 nA	 -55.3883 nA	 24.50560000 nA/um	 -5.538830000 nA/um	 4.359850000 uS	 435.9850000 nS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 558.504 nA	 -55.4644 nA	 55.85040000 nA/um	 -5.546440000 nA/um	 10.36404000 uS	 1.036404000 uS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 1.28146 uA	 -55.5999 nA	 128.1460000 nA/um	 -5.559990000 nA/um	 21.75006000 uS	 2.175006000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 2.73351 uA	 -55.8023 nA	 273.3510000 nA/um	 -5.580230000 nA/um	 40.36790000 uS	 4.036790000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 5.31825 uA	 -56.1563 nA	 531.8250000 nA/um	 -5.615630000 nA/um	 66.66180000 uS	 6.666180000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 9.39969 uA	 -56.5196 nA	 939.9690000 nA/um	 -5.651960000 nA/um	 100.4285000 uS	 10.04285000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 15.3611 uA	 -56.9291 nA	 1.536110000 uA/um	 -5.692910000 nA/um	 139.8551000 uS	 13.98551000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 23.3852 uA	 -57.0983 nA	 2.338520000 uA/um	 -5.709830000 nA/um	 184.4540000 uS	 18.44540000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 33.8065 uA	 -57.4679 nA	 3.380650000 uA/um	 -5.746790000 nA/um	 232.4320000 uS	 23.24320000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 46.6284 uA	 -57.5250 nA	 4.662840000 uA/um	 -5.752500000 nA/um	 282.3700000 uS	 28.23700000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 62.0435 uA	 -57.6869 nA	 6.204350000 uA/um	 -5.768690000 nA/um	 334.9430000 uS	 33.49430000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 80.1227 uA	 -57.6385 nA	 8.012270000 uA/um	 -5.763850000 nA/um	 388.8760000 uS	 38.88760000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 100.9311 uA	 -57.4956 nA	 10.09311000 uA/um	 -5.749560000 nA/um	 442.8430000 uS	 44.28430000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 124.407 uA	 -57.2619 nA	 12.44070000 uA/um	 -5.726190000 nA/um	 497.6290000 uS	 49.76290000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 150.694 uA	 -57.1080 nA	 15.06940000 uA/um	 -5.710800000 nA/um	 553.7700000 uS	 55.37700000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 179.784 uA	 -56.7175 nA	 17.97840000 uA/um	 -5.671750000 nA/um	 610.9700000 uS	 61.09700000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 211.791 uA	 -56.5090 nA	 21.17910000 uA/um	 -5.650900000 nA/um	 669.0300000 uS	 66.90300000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 246.687 uA	 -56.7387 nA	 24.66870000 uA/um	 -5.673870000 nA/um	 726.2700000 uS	 72.62700000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 284.418 uA	 -56.4228 nA	 28.44180000 uA/um	 -5.642280000 nA/um	 780.9100000 uS	 78.09100000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 324.778 uA	 -56.2023 nA	 32.47780000 uA/um	 -5.620230000 nA/um	 836.7900000 uS	 83.67900000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 368.097 uA	 -56.0219 nA	 36.80970000 uA/um	 -5.602190000 nA/um	 894.2400000 uS	 89.42400000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 414.202 uA	 -55.9820 nA	 41.42020000 uA/um	 -5.598200000 nA/um	 950.2600000 uS	 95.02600000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 463.123 uA	 -55.5655 nA	 46.31230000 uA/um	 -5.556550000 nA/um	 1.006960000 mS	 100.6960000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 514.898 uA	 -55.6071 nA	 51.48980000 uA/um	 -5.560710000 nA/um	 1.063330000 mS	 106.3330000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 569.456 uA	 -55.4740 nA	 56.94560000 uA/um	 -5.547400000 nA/um	 1.118690000 mS	 111.8690000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 626.767 uA	 -55.5002 nA	 62.67670000 uA/um	 -5.550020000 nA/um	 1.172620000 mS	 117.2620000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 686.718 uA	 -55.2150 nA	 68.67180000 uA/um	 -5.521500000 nA/um	 1.225430000 mS	 122.5430000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 749.310 uA	 -55.2507 nA	 74.93100000 uA/um	 -5.525070000 nA/um	 1.279630000 mS	 127.9630000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 814.681 uA	 -55.3606 nA	 81.46810000 uA/um	 -5.536060000 nA/um	 1.333110000 mS	 133.3110000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 882.621 uA	 -55.1857 nA	 88.26210000 uA/um	 -5.518570000 nA/um	 1.384120000 mS	 138.4120000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 953.093 uA	 -55.3162 nA	 95.30930000 uA/um	 -5.531620000 nA/um	 1.437990000 mS	 143.7990000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 1.026420 mA	 -55.1022 nA	 102.6420000 uA/um	 -5.510220000 nA/um	 1.491040000 mS	 149.1040000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 1.102197 mA	 -55.2456 nA	 110.2197000 uA/um	 -5.524560000 nA/um	 1.544800000 mS	 154.4800000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 1.18090 mA	 -55.2440 nA	 118.0900000 uA/um	 -5.524400000 nA/um	 1.593330000 mS	 159.3330000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 1.26153 mA	 -55.1536 nA	 126.1530000 uA/um	 -5.515360000 nA/um	 1.638800000 mS	 163.8800000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 1.34478 mA	 -55.1858 nA	 134.4780000 uA/um	 -5.518580000 nA/um	 1.687200000 mS	 168.7200000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 1.43025 mA	 -55.1387 nA	 143.0250000 uA/um	 -5.513870000 nA/um	 1.735400000 mS	 173.5400000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 1.51832 mA	 -55.1286 nA	 151.8320000 uA/um	 -5.512860000 nA/um	 1.782700000 mS	 178.2700000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 1.60852 mA	 -54.8328 nA	 160.8520000 uA/um	 -5.483280000 nA/um	 1.825200000 mS	 182.5200000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 1.70084 mA	 -54.6395 nA	 170.0840000 uA/um	 -5.463950000 nA/um	 1.869100000 mS	 186.9100000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 1.79543 mA	 -54.6645 nA	 179.5430000 uA/um	 -5.466450000 nA/um	 1.918900000 mS	 191.8900000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 1.89273 mA	 -54.5985 nA	 189.2730000 uA/um	 -5.459850000 nA/um	 1.965200000 mS	 196.5200000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 1.99195 mA	 -54.7370 nA	 199.1950000 uA/um	 -5.473700000 nA/um	 2.006100000 mS	 200.6100000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 2.09334 mA	 -54.5474 nA	 209.3340000 uA/um	 -5.454740000 nA/um	 2.048700000 mS	 204.8700000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 2.19682 mA	 -54.6754 nA	 219.6820000 uA/um	 -5.467540000 nA/um	 2.091400000 mS	 209.1400000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 2.30248 mA	 -54.6642 nA	 230.2480000 uA/um	 -5.466420000 nA/um	 2.130400000 mS	 213.0400000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 2.40986 mA	 -54.6265 nA	 240.9860000 uA/um	 -5.462650000 nA/um	 2.170100000 mS	 217.0100000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 2.51949 mA	 -54.4155 nA	 251.9490000 uA/um	 -5.441550000 nA/um	 2.209100000 mS	 220.9100000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 2.63077 mA	 -54.5525 nA	 263.0770000 uA/um	 -5.455250000 nA/um	 2.242500000 mS	 224.2500000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 2.74374 mA	 -54.5030 nA	 274.3740000 uA/um	 -5.450300000 nA/um	 2.280800000 mS	 228.0800000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 2.85885 mA	 -54.4504 nA	 285.8850000 uA/um	 -5.445040000 nA/um	 2.321100000 mS	 232.1100000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 2.97585 mA	 -54.4629 nA	 297.5850000 uA/um	 -5.446290000 nA/um	 2.352100000 mS	 235.2100000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 3.09406 mA	 -54.4279 nA	 309.4060000 uA/um	 -5.442790000 nA/um	 2.383500000 mS	 238.3500000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 3.21420 mA	 -54.3614 nA	 321.4200000 uA/um	 -5.436140000 nA/um	 2.420000000 mS	 242.0000000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 3.33606 mA	 -54.2287 nA	 333.6060000 uA/um	 -5.422870000 nA/um	 2.445800000 mS	 244.5800000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 3.45878 mA	 -54.1748 nA	 345.8780000 uA/um	 -5.417480000 nA/um	 2.477500000 mS	 247.7500000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 3.58381 mA	 -54.2700 nA	 358.3810000 uA/um	 -5.427000000 nA/um	 2.513300000 mS	 251.3300000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 3.71011 mA	 -54.1885 nA	 371.0110000 uA/um	 -5.418850000 nA/um	 2.535100000 mS	 253.5100000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 3.83732 mA	 -54.1742 nA	 383.7320000 uA/um	 -5.417420000 nA/um	 2.563800000 mS	 256.3800000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 3.96649 mA	 -54.1746 nA	 396.6490000 uA/um	 -5.417460000 nA/um	 2.592100000 mS	 259.2100000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 4.09653 mA	 -53.9353 nA	 409.6530000 uA/um	 -5.393530000 nA/um	 2.607100000 mS	 260.7100000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 4.22720 mA	 -54.1032 nA	 422.7200000 uA/um	 -5.410320000 nA/um	 2.630100000 mS	 263.0100000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 4.35954 mA	 -54.0426 nA	 435.9540000 uA/um	 -5.404260000 nA/um	 2.655500000 mS	 265.5500000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 4.49275 mA	 -53.8663 nA	 449.2750000 uA/um	 -5.386630000 nA/um	 2.662500000 mS	 266.2500000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 4.62579 mA	 -53.9479 nA	 462.5790000 uA/um	 -5.394790000 nA/um	 2.680100000 mS	 268.0100000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 4.76076 mA	 -54.0558 nA	 476.0760000 uA/um	 -5.405580000 nA/um	 2.696100000 mS	 269.6100000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 4.89540 mA	 -54.0114 nA	 489.5400000 uA/um	 -5.401140000 nA/um	 2.691100000 mS	 269.1100000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 5.02987 mA	 -53.9176 nA	 502.9870000 uA/um	 -5.391760000 nA/um	 2.698300000 mS	 269.8300000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 5.16523 mA	 -53.7334 nA	 516.5230000 uA/um	 -5.373340000 nA/um	 2.695400000 mS	 269.5400000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	 5.29941 mA	 -53.7278 nA	 529.9410000 uA/um	 -5.372780000 nA/um	 2.688400000 mS	 268.8400000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	 5.43407 mA	 -53.7084 nA	 543.4070000 uA/um	 -5.370840000 nA/um	 2.683300000 mS	 268.3300000 uS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	 5.56774 mA	 -53.6229 nA	 556.7740000 uA/um	 -5.362290000 nA/um	 2.669200000 mS	 266.9200000 uS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	 5.70099 mA	 -53.6375 nA	 570.0990000 uA/um	 -5.363750000 nA/um	 2.665000000 mS	 266.5000000 uS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 147.585 nA	 -148.181 nA	 14.75850000 nA/um	 -14.81810000 nA/um	 -4.940000000 nS	 -494.0000000 pS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 147.338 nA	 -147.853 nA	 14.73380000 nA/um	 -14.78530000 nA/um	 -2.800000000 nS	 -280.0000000 pS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 147.305 nA	 -148.078 nA	 14.73050000 nA/um	 -14.80780000 nA/um	 2.220000000 nS	 222.0000000 pS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 147.560 nA	 -147.057 nA	 14.75600000 nA/um	 -14.70570000 nA/um	 -5.960000000 nS	 -596.0000000 pS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 146.709 nA	 -147.121 nA	 14.67090000 nA/um	 -14.71210000 nA/um	 -10.64000000 nS	 -1.064000000 nS/um
