Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
147	 -1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 60.8881 nA	 -60.9774 nA	 6.088810000 nA/um	 -6.097740000 nA/um	 -199.0000000 pS	 -19.90000000 pS/um
148	 -1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 60.8579 nA	 -60.9459 nA	 6.085790000 nA/um	 -6.094590000 nA/um	 452.0000000 pS	 45.20000000 pS/um
149	 -1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 60.9333 nA	 -61.0014 nA	 6.093330000 nA/um	 -6.100140000 nA/um	 774.0000000 pS	 77.40000000 pS/um
150	 -1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 60.9353 nA	 -61.0076 nA	 6.093530000 nA/um	 -6.100760000 nA/um	 -1.423000000 nS	 -142.3000000 pS/um
151	 -1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 60.7910 nA	 -60.9803 nA	 6.079100000 nA/um	 -6.098030000 nA/um	 5.000000000 pS	 500.0000000 fS/um
152	 -1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 60.9358 nA	 -60.9876 nA	 6.093580000 nA/um	 -6.098760000 nA/um	 1.506000000 nS	 150.6000000 pS/um
153	 -1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 60.9416 nA	 -61.0035 nA	 6.094160000 nA/um	 -6.100350000 nA/um	 -1.927000000 nS	 -192.7000000 pS/um
154	 -1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 60.7431 nA	 -61.0054 nA	 6.074310000 nA/um	 -6.100540000 nA/um	 -451.0000000 pS	 -45.10000000 pS/um
155	 -1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 60.8965 nA	 -60.8758 nA	 6.089650000 nA/um	 -6.087580000 nA/um	 1.480000000 nS	 148.0000000 pS/um
156	 -1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 60.8911 nA	 -61.0065 nA	 6.089110000 nA/um	 -6.100650000 nA/um	 194.0000000 pS	 19.40000000 pS/um
157	 -1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 60.9159 nA	 -60.8830 nA	 6.091590000 nA/um	 -6.088300000 nA/um	 347.0000000 pS	 34.70000000 pS/um
158	 -1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 60.9258 nA	 -60.9617 nA	 6.092580000 nA/um	 -6.096170000 nA/um	 -354.0000000 pS	 -35.40000000 pS/um
159	 -1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 60.8805 nA	 -60.8662 nA	 6.088050000 nA/um	 -6.086620000 nA/um	 -902.0000000 pS	 -90.20000000 pS/um
160	 -1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 60.8356 nA	 -60.9238 nA	 6.083560000 nA/um	 -6.092380000 nA/um	 -812.0000000 pS	 -81.20000000 pS/um
161	 -1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 60.7993 nA	 -60.8808 nA	 6.079930000 nA/um	 -6.088080000 nA/um	 -898.0000000 pS	 -89.80000000 pS/um
162	 -1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 60.7458 nA	 -60.8729 nA	 6.074580000 nA/um	 -6.087290000 nA/um	 -107.0000000 pS	 -10.70000000 pS/um
163	 -950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.7886 nA	 -60.8849 nA	 6.078860000 nA/um	 -6.088490000 nA/um	 -550.0000000 pS	 -55.00000000 pS/um
164	 -900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.6908 nA	 -60.8976 nA	 6.069080000 nA/um	 -6.089760000 nA/um	 248.0000000 pS	 24.80000000 pS/um
165	 -850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8134 nA	 -60.9046 nA	 6.081340000 nA/um	 -6.090460000 nA/um	 1.286000000 nS	 128.6000000 pS/um
166	 -800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8194 nA	 -60.9163 nA	 6.081940000 nA/um	 -6.091630000 nA/um	 -984.0000000 pS	 -98.40000000 pS/um
167	 -750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.7150 nA	 -60.7842 nA	 6.071500000 nA/um	 -6.078420000 nA/um	 -93.00000000 pS	 -9.300000000 pS/um
168	 -700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8101 nA	 -60.9669 nA	 6.081010000 nA/um	 -6.096690000 nA/um	 1.536000000 nS	 153.6000000 pS/um
169	 -650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8686 nA	 -60.9365 nA	 6.086860000 nA/um	 -6.093650000 nA/um	 106.0000000 pS	 10.60000000 pS/um
170	 -600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8207 nA	 -60.9345 nA	 6.082070000 nA/um	 -6.093450000 nA/um	 -458.0000000 pS	 -45.80000000 pS/um
171	 -550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8228 nA	 -60.9463 nA	 6.082280000 nA/um	 -6.094630000 nA/um	 570.0000000 pS	 57.00000000 pS/um
172	 -500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8777 nA	 -60.8869 nA	 6.087770000 nA/um	 -6.088690000 nA/um	 611.0000000 pS	 61.10000000 pS/um
173	 -450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8839 nA	 -60.9630 nA	 6.088390000 nA/um	 -6.096300000 nA/um	 142.0000000 pS	 14.20000000 pS/um
174	 -400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8919 nA	 -60.9323 nA	 6.089190000 nA/um	 -6.093230000 nA/um	 85.00000000 pS	 8.500000000 pS/um
175	 -350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8924 nA	 -60.8934 nA	 6.089240000 nA/um	 -6.089340000 nA/um	 -46.00000000 pS	 -4.600000000 pS/um
176	 -300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8873 nA	 -60.9487 nA	 6.088730000 nA/um	 -6.094870000 nA/um	 -259.0000000 pS	 -25.90000000 pS/um
177	 -250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8665 nA	 -60.9247 nA	 6.086650000 nA/um	 -6.092470000 nA/um	 -714.0000000 pS	 -71.40000000 pS/um
178	 -200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8159 nA	 -60.9091 nA	 6.081590000 nA/um	 -6.090910000 nA/um	 -48.00000000 pS	 -4.800000000 pS/um
179	 -150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8617 nA	 -60.9160 nA	 6.086170000 nA/um	 -6.091600000 nA/um	 589.0000000 pS	 58.90000000 pS/um
180	 -100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8748 nA	 -60.9077 nA	 6.087480000 nA/um	 -6.090770000 nA/um	 53.00000000 pS	 5.300000000 pS/um
181	 -50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8670 nA	 -60.9332 nA	 6.086700000 nA/um	 -6.093320000 nA/um	 26.00000000 pS	 2.600000000 pS/um
182	 0 V	 0 V	 2.0000 V	 -500.00 mV	 60.8774 nA	 -60.9522 nA	 6.087740000 nA/um	 -6.095220000 nA/um	 -342.0000000 pS	 -34.20000000 pS/um
183	 50.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8328 nA	 -60.9306 nA	 6.083280000 nA/um	 -6.093060000 nA/um	 90.00000000 pS	 9.000000000 pS/um
184	 100.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8864 nA	 -60.9527 nA	 6.088640000 nA/um	 -6.095270000 nA/um	 150.0000000 pS	 15.00000000 pS/um
185	 150.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8478 nA	 -60.8916 nA	 6.084780000 nA/um	 -6.089160000 nA/um	 -414.0000000 pS	 -41.40000000 pS/um
186	 200.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8450 nA	 -60.8955 nA	 6.084500000 nA/um	 -6.089550000 nA/um	 -139.0000000 pS	 -13.90000000 pS/um
187	 250.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8339 nA	 -60.8108 nA	 6.083390000 nA/um	 -6.081080000 nA/um	 171.0000000 pS	 17.10000000 pS/um
188	 300.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8621 nA	 -60.9640 nA	 6.086210000 nA/um	 -6.096400000 nA/um	 326.0000000 pS	 32.60000000 pS/um
189	 350.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8665 nA	 -60.7910 nA	 6.086650000 nA/um	 -6.079100000 nA/um	 -536.0000000 pS	 -53.60000000 pS/um
190	 400.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8085 nA	 -60.8885 nA	 6.080850000 nA/um	 -6.088850000 nA/um	 -1.108000000 nS	 -110.8000000 pS/um
191	 450.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.7557 nA	 -60.8224 nA	 6.075570000 nA/um	 -6.082240000 nA/um	 -193.0000000 pS	 -19.30000000 pS/um
192	 500.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.7892 nA	 -60.7894 nA	 6.078920000 nA/um	 -6.078940000 nA/um	 -1.250000000 nS	 -125.0000000 pS/um
193	 550.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.6307 nA	 -60.8042 nA	 6.063070000 nA/um	 -6.080420000 nA/um	 -1.183000000 nS	 -118.3000000 pS/um
194	 600.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.6709 nA	 -60.6903 nA	 6.067090000 nA/um	 -6.069030000 nA/um	 1.363000000 nS	 136.3000000 pS/um
195	 650.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.7670 nA	 -60.7976 nA	 6.076700000 nA/um	 -6.079760000 nA/um	 938.0000000 pS	 93.80000000 pS/um
196	 700.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.7647 nA	 -60.8363 nA	 6.076470000 nA/um	 -6.083630000 nA/um	 316.0000000 pS	 31.60000000 pS/um
197	 750.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.7986 nA	 -60.8502 nA	 6.079860000 nA/um	 -6.085020000 nA/um	 781.0000000 pS	 78.10000000 pS/um
198	 800.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8428 nA	 -60.8852 nA	 6.084280000 nA/um	 -6.088520000 nA/um	 169.0000000 pS	 16.90000000 pS/um
199	 850.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8155 nA	 -60.8752 nA	 6.081550000 nA/um	 -6.087520000 nA/um	 -832.0000000 pS	 -83.20000000 pS/um
200	 900.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.7596 nA	 -60.9075 nA	 6.075960000 nA/um	 -6.090750000 nA/um	 2.000000000 pS	 200.0000000 fS/um
201	 950.0 mV	 0 V	 2.0000 V	 -500.00 mV	 60.8157 nA	 -60.7727 nA	 6.081570000 nA/um	 -6.077270000 nA/um	 -266.0000000 pS	 -26.60000000 pS/um
202	 1.0000 V	 0 V	 2.0000 V	 -500.00 mV	 60.7330 nA	 -60.8870 nA	 6.073300000 nA/um	 -6.088700000 nA/um	 1.135000000 nS	 113.5000000 pS/um
203	 1.0500 V	 0 V	 2.0000 V	 -500.00 mV	 60.9292 nA	 -60.8921 nA	 6.092920000 nA/um	 -6.089210000 nA/um	 4.344000000 nS	 434.4000000 pS/um
204	 1.1000 V	 0 V	 2.0000 V	 -500.00 mV	 61.1674 nA	 -60.8782 nA	 6.116740000 nA/um	 -6.087820000 nA/um	 8.929000000 nS	 892.9000000 pS/um
205	 1.1500 V	 0 V	 2.0000 V	 -500.00 mV	 61.8221 nA	 -60.8122 nA	 6.182210000 nA/um	 -6.081220000 nA/um	 23.63200000 nS	 2.363200000 nS/um
206	 1.2000 V	 0 V	 2.0000 V	 -500.00 mV	 63.5306 nA	 -60.8420 nA	 6.353060000 nA/um	 -6.084200000 nA/um	 71.29100000 nS	 7.129100000 nS/um
207	 1.2500 V	 0 V	 2.0000 V	 -500.00 mV	 68.9512 nA	 -60.8271 nA	 6.895120000 nA/um	 -6.082710000 nA/um	 203.6330000 nS	 20.36330000 nS/um
208	 1.3000 V	 0 V	 2.0000 V	 -500.00 mV	 83.8939 nA	 -60.5479 nA	 8.389390000 nA/um	 -6.054790000 nA/um	 589.3680000 nS	 58.93680000 nS/um
209	 1.3500 V	 0 V	 2.0000 V	 -500.00 mV	 127.888 nA	 -60.5725 nA	 12.78880000 nA/um	 -6.057250000 nA/um	 1.682491000 uS	 168.2491000 nS/um
210	 1.4000 V	 0 V	 2.0000 V	 -500.00 mV	 252.143 nA	 -60.6040 nA	 25.21430000 nA/um	 -6.060400000 nA/um	 4.598200000 uS	 459.8200000 nS/um
211	 1.4500 V	 0 V	 2.0000 V	 -500.00 mV	 587.708 nA	 -60.6916 nA	 58.77080000 nA/um	 -6.069160000 nA/um	 11.70767000 uS	 1.170767000 uS/um
212	 1.5000 V	 0 V	 2.0000 V	 -500.00 mV	 1.42291 uA	 -60.9043 nA	 142.2910000 nA/um	 -6.090430000 nA/um	 26.86292000 uS	 2.686292000 uS/um
213	 1.5500 V	 0 V	 2.0000 V	 -500.00 mV	 3.27400 uA	 -61.2457 nA	 327.4000000 nA/um	 -6.124570000 nA/um	 54.97800000 uS	 5.497800000 uS/um
214	 1.6000 V	 0 V	 2.0000 V	 -500.00 mV	 6.92071 uA	 -61.8027 nA	 692.0710000 nA/um	 -6.180270000 nA/um	 99.36700000 uS	 9.936700000 uS/um
215	 1.6500 V	 0 V	 2.0000 V	 -500.00 mV	 13.2107 uA	 -62.4619 nA	 1.321070000 uA/um	 -6.246190000 nA/um	 161.2649000 uS	 16.12649000 uS/um
216	 1.7000 V	 0 V	 2.0000 V	 -500.00 mV	 23.0472 uA	 -63.3200 nA	 2.304720000 uA/um	 -6.332000000 nA/um	 238.7840000 uS	 23.87840000 uS/um
217	 1.7500 V	 0 V	 2.0000 V	 -500.00 mV	 37.0891 uA	 -64.0898 nA	 3.708910000 uA/um	 -6.408980000 nA/um	 329.4150000 uS	 32.94150000 uS/um
218	 1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 55.9887 uA	 -64.7687 nA	 5.598870000 uA/um	 -6.476870000 nA/um	 429.1510000 uS	 42.91510000 uS/um
219	 1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 80.0042 uA	 -65.2749 nA	 8.000420000 uA/um	 -6.527490000 nA/um	 536.3180000 uS	 53.63180000 uS/um
220	 1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 109.6205 uA	 -65.5611 nA	 10.96205000 uA/um	 -6.556110000 nA/um	 646.6080000 uS	 64.66080000 uS/um
221	 1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 144.665 uA	 -65.6739 nA	 14.46650000 uA/um	 -6.567390000 nA/um	 761.2250000 uS	 76.12250000 uS/um
222	 2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 185.743 uA	 -65.5808 nA	 18.57430000 uA/um	 -6.558080000 nA/um	 879.2000000 uS	 87.92000000 uS/um
223	 2.0500 V	 0 V	 2.0000 V	 -500.00 mV	 232.585 uA	 -65.3471 nA	 23.25850000 uA/um	 -6.534710000 nA/um	 997.7700000 uS	 99.77700000 uS/um
224	 2.1000 V	 0 V	 2.0000 V	 -500.00 mV	 285.520 uA	 -64.9252 nA	 28.55200000 uA/um	 -6.492520000 nA/um	 1.116700000 mS	 111.6700000 uS/um
225	 2.1500 V	 0 V	 2.0000 V	 -500.00 mV	 344.255 uA	 -64.4418 nA	 34.42550000 uA/um	 -6.444180000 nA/um	 1.236760000 mS	 123.6760000 uS/um
226	 2.2000 V	 0 V	 2.0000 V	 -500.00 mV	 409.196 uA	 -63.9450 nA	 40.91960000 uA/um	 -6.394500000 nA/um	 1.356520000 mS	 135.6520000 uS/um
227	 2.2500 V	 0 V	 2.0000 V	 -500.00 mV	 479.907 uA	 -63.3764 nA	 47.99070000 uA/um	 -6.337640000 nA/um	 1.476960000 mS	 147.6960000 uS/um
228	 2.3000 V	 0 V	 2.0000 V	 -500.00 mV	 556.892 uA	 -62.9156 nA	 55.68920000 uA/um	 -6.291560000 nA/um	 1.594330000 mS	 159.4330000 uS/um
229	 2.3500 V	 0 V	 2.0000 V	 -500.00 mV	 639.340 uA	 -62.4439 nA	 63.93400000 uA/um	 -6.244390000 nA/um	 1.710640000 mS	 171.0640000 uS/um
230	 2.4000 V	 0 V	 2.0000 V	 -500.00 mV	 727.956 uA	 -61.9935 nA	 72.79560000 uA/um	 -6.199350000 nA/um	 1.832170000 mS	 183.2170000 uS/um
231	 2.4500 V	 0 V	 2.0000 V	 -500.00 mV	 822.557 uA	 -61.6719 nA	 82.25570000 uA/um	 -6.167190000 nA/um	 1.949190000 mS	 194.9190000 uS/um
232	 2.5000 V	 0 V	 2.0000 V	 -500.00 mV	 922.875 uA	 -61.3511 nA	 92.28750000 uA/um	 -6.135110000 nA/um	 2.060300000 mS	 206.0300000 uS/um
233	 2.5500 V	 0 V	 2.0000 V	 -500.00 mV	 1.028587 mA	 -61.0466 nA	 102.8587000 uA/um	 -6.104660000 nA/um	 2.172480000 mS	 217.2480000 uS/um
234	 2.6000 V	 0 V	 2.0000 V	 -500.00 mV	 1.140123 mA	 -60.8483 nA	 114.0123000 uA/um	 -6.084830000 nA/um	 2.291430000 mS	 229.1430000 uS/um
235	 2.6500 V	 0 V	 2.0000 V	 -500.00 mV	 1.25773 mA	 -60.6185 nA	 125.7730000 uA/um	 -6.061850000 nA/um	 2.402570000 mS	 240.2570000 uS/um
236	 2.7000 V	 0 V	 2.0000 V	 -500.00 mV	 1.38038 mA	 -60.5290 nA	 138.0380000 uA/um	 -6.052900000 nA/um	 2.504900000 mS	 250.4900000 uS/um
237	 2.7500 V	 0 V	 2.0000 V	 -500.00 mV	 1.50822 mA	 -60.3871 nA	 150.8220000 uA/um	 -6.038710000 nA/um	 2.609500000 mS	 260.9500000 uS/um
238	 2.8000 V	 0 V	 2.0000 V	 -500.00 mV	 1.64133 mA	 -60.3046 nA	 164.1330000 uA/um	 -6.030460000 nA/um	 2.708300000 mS	 270.8300000 uS/um
239	 2.8500 V	 0 V	 2.0000 V	 -500.00 mV	 1.77905 mA	 -60.1848 nA	 177.9050000 uA/um	 -6.018480000 nA/um	 2.812100000 mS	 281.2100000 uS/um
240	 2.9000 V	 0 V	 2.0000 V	 -500.00 mV	 1.92254 mA	 -60.1265 nA	 192.2540000 uA/um	 -6.012650000 nA/um	 2.915700000 mS	 291.5700000 uS/um
241	 2.9500 V	 0 V	 2.0000 V	 -500.00 mV	 2.07062 mA	 -60.0409 nA	 207.0620000 uA/um	 -6.004090000 nA/um	 3.010700000 mS	 301.0700000 uS/um
242	 3.0000 V	 0 V	 2.0000 V	 -500.00 mV	 2.22361 mA	 -59.9900 nA	 222.3610000 uA/um	 -5.999000000 nA/um	 3.105600000 mS	 310.5600000 uS/um
243	 3.0500 V	 0 V	 2.0000 V	 -500.00 mV	 2.38118 mA	 -59.9302 nA	 238.1180000 uA/um	 -5.993020000 nA/um	 3.189800000 mS	 318.9800000 uS/um
244	 3.1000 V	 0 V	 2.0000 V	 -500.00 mV	 2.54259 mA	 -59.8508 nA	 254.2590000 uA/um	 -5.985080000 nA/um	 3.279200000 mS	 327.9200000 uS/um
245	 3.1500 V	 0 V	 2.0000 V	 -500.00 mV	 2.70910 mA	 -59.8377 nA	 270.9100000 uA/um	 -5.983770000 nA/um	 3.369400000 mS	 336.9400000 uS/um
246	 3.2000 V	 0 V	 2.0000 V	 -500.00 mV	 2.87953 mA	 -59.7559 nA	 287.9530000 uA/um	 -5.975590000 nA/um	 3.454300000 mS	 345.4300000 uS/um
247	 3.2500 V	 0 V	 2.0000 V	 -500.00 mV	 3.05453 mA	 -59.7026 nA	 305.4530000 uA/um	 -5.970260000 nA/um	 3.536500000 mS	 353.6500000 uS/um
248	 3.3000 V	 0 V	 2.0000 V	 -500.00 mV	 3.23318 mA	 -59.6561 nA	 323.3180000 uA/um	 -5.965610000 nA/um	 3.617600000 mS	 361.7600000 uS/um
249	 3.3500 V	 0 V	 2.0000 V	 -500.00 mV	 3.41629 mA	 -60.0062 nA	 341.6290000 uA/um	 -6.000620000 nA/um	 3.702000000 mS	 370.2000000 uS/um
250	 3.4000 V	 0 V	 2.0000 V	 -500.00 mV	 3.60338 mA	 -59.9740 nA	 360.3380000 uA/um	 -5.997400000 nA/um	 3.777400000 mS	 377.7400000 uS/um
251	 3.4500 V	 0 V	 2.0000 V	 -500.00 mV	 3.79403 mA	 -59.8831 nA	 379.4030000 uA/um	 -5.988310000 nA/um	 3.842800000 mS	 384.2800000 uS/um
252	 3.5000 V	 0 V	 2.0000 V	 -500.00 mV	 3.98766 mA	 -59.8585 nA	 398.7660000 uA/um	 -5.985850000 nA/um	 3.911700000 mS	 391.1700000 uS/um
253	 3.5500 V	 0 V	 2.0000 V	 -500.00 mV	 4.18520 mA	 -59.8252 nA	 418.5200000 uA/um	 -5.982520000 nA/um	 3.978700000 mS	 397.8700000 uS/um
254	 3.6000 V	 0 V	 2.0000 V	 -500.00 mV	 4.38553 mA	 -59.7579 nA	 438.5530000 uA/um	 -5.975790000 nA/um	 4.045700000 mS	 404.5700000 uS/um
255	 3.6500 V	 0 V	 2.0000 V	 -500.00 mV	 4.58977 mA	 -59.7059 nA	 458.9770000 uA/um	 -5.970590000 nA/um	 4.108300000 mS	 410.8300000 uS/um
256	 3.7000 V	 0 V	 2.0000 V	 -500.00 mV	 4.79636 mA	 -59.5846 nA	 479.6360000 uA/um	 -5.958460000 nA/um	 4.168100000 mS	 416.8100000 uS/um
257	 3.7500 V	 0 V	 2.0000 V	 -500.00 mV	 5.00658 mA	 -59.6028 nA	 500.6580000 uA/um	 -5.960280000 nA/um	 4.230500000 mS	 423.0500000 uS/um
258	 3.8000 V	 0 V	 2.0000 V	 -500.00 mV	 5.21941 mA	 -59.5776 nA	 521.9410000 uA/um	 -5.957760000 nA/um	 4.281400000 mS	 428.1400000 uS/um
259	 3.8500 V	 0 V	 2.0000 V	 -500.00 mV	 5.43472 mA	 -59.4956 nA	 543.4720000 uA/um	 -5.949560000 nA/um	 4.339400000 mS	 433.9400000 uS/um
260	 3.9000 V	 0 V	 2.0000 V	 -500.00 mV	 5.65335 mA	 -59.4600 nA	 565.3350000 uA/um	 -5.946000000 nA/um	 4.394200000 mS	 439.4200000 uS/um
261	 3.9500 V	 0 V	 2.0000 V	 -500.00 mV	 5.87414 mA	 -59.2686 nA	 587.4140000 uA/um	 -5.926860000 nA/um	 4.431500000 mS	 443.1500000 uS/um
262	 4.0000 V	 0 V	 2.0000 V	 -500.00 mV	 6.09650 mA	 -59.3112 nA	 609.6500000 uA/um	 -5.931120000 nA/um	 4.483000000 mS	 448.3000000 uS/um
263	 4.0500 V	 0 V	 2.0000 V	 -500.00 mV	 6.32244 mA	 -59.2791 nA	 632.2440000 uA/um	 -5.927910000 nA/um	 4.537300000 mS	 453.7300000 uS/um
264	 4.1000 V	 0 V	 2.0000 V	 -500.00 mV	 6.55023 mA	 -59.2248 nA	 655.0230000 uA/um	 -5.922480000 nA/um	 4.568800000 mS	 456.8800000 uS/um
265	 4.1500 V	 0 V	 2.0000 V	 -500.00 mV	 6.77932 mA	 -59.1657 nA	 677.9320000 uA/um	 -5.916570000 nA/um	 4.609100000 mS	 460.9100000 uS/um
266	 4.2000 V	 0 V	 2.0000 V	 -500.00 mV	 7.01114 mA	 -59.1274 nA	 701.1140000 uA/um	 -5.912740000 nA/um	 4.658800000 mS	 465.8800000 uS/um
267	 4.2500 V	 0 V	 2.0000 V	 -500.00 mV	 7.24520 mA	 -59.0889 nA	 724.5200000 uA/um	 -5.908890000 nA/um	 4.683300000 mS	 468.3300000 uS/um
268	 4.3000 V	 0 V	 2.0000 V	 -500.00 mV	 7.47947 mA	 -59.0217 nA	 747.9470000 uA/um	 -5.902170000 nA/um	 4.709300000 mS	 470.9300000 uS/um
269	 4.3500 V	 0 V	 2.0000 V	 -500.00 mV	 7.71613 mA	 -58.9577 nA	 771.6130000 uA/um	 -5.895770000 nA/um	 4.748300000 mS	 474.8300000 uS/um
270	 4.4000 V	 0 V	 2.0000 V	 -500.00 mV	 7.95430 mA	 -58.8335 nA	 795.4300000 uA/um	 -5.883350000 nA/um	 4.767300000 mS	 476.7300000 uS/um
271	 4.4500 V	 0 V	 2.0000 V	 -500.00 mV	 8.19286 mA	 -58.8010 nA	 819.2860000 uA/um	 -5.880100000 nA/um	 4.790900000 mS	 479.0900000 uS/um
272	 4.5000 V	 0 V	 2.0000 V	 -500.00 mV	 8.43339 mA	 -58.7905 nA	 843.3390000 uA/um	 -5.879050000 nA/um	 4.818400000 mS	 481.8400000 uS/um
273	 4.5500 V	 0 V	 2.0000 V	 -500.00 mV	 8.67470 mA	 -58.6949 nA	 867.4700000 uA/um	 -5.869490000 nA/um	 4.825700000 mS	 482.5700000 uS/um
274	 4.6000 V	 0 V	 2.0000 V	 -500.00 mV	 8.91596 mA	 -58.6406 nA	 891.5960000 uA/um	 -5.864060000 nA/um	 4.838400000 mS	 483.8400000 uS/um
275	 4.6500 V	 0 V	 2.0000 V	 -500.00 mV	 9.15854 mA	 -58.5998 nA	 915.8540000 uA/um	 -5.859980000 nA/um	 4.856400000 mS	 485.6400000 uS/um
276	 4.7000 V	 0 V	 2.0000 V	 -500.00 mV	 9.40160 mA	 -58.5238 nA	 940.1600000 uA/um	 -5.852380000 nA/um	 4.848500000 mS	 484.8500000 uS/um
277	 4.7500 V	 0 V	 2.0000 V	 -500.00 mV	 9.64339 mA	 -58.4542 nA	 964.3390000 uA/um	 -5.845420000 nA/um	 4.848100000 mS	 484.8100000 uS/um
278	 4.8000 V	 0 V	 2.0000 V	 -500.00 mV	 9.88641 mA	 -58.3913 nA	 988.6410000 uA/um	 -5.839130000 nA/um	 3.571600000 mS	 357.1600000 uS/um
279	 4.8500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00055 mA	T -44.5138 nA	 1.000055000 mA/um	 -4.451380000 nA/um	 1.141900000 mS	 114.1900000 uS/um
280	 4.9000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00060 mA	T -32.6629 nA	 1.000060000 mA/um	 -3.266290000 nA/um	 700.0000000 nS	 70.00000000 nS/um
281	 4.9500 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00062 mA	T -26.7497 nA	 1.000062000 mA/um	 -2.674970000 nA/um	 -500.0000000 nS	 -50.00000000 nS/um
282	 5.0000 V	 0 V	 2.0000 V	 -500.00 mV	C 10.00055 mA	T -23.0686 nA	 1.000055000 mA/um	 -2.306860000 nA/um	 -1.400000000 uS	 -140.0000000 nS/um
283	 -2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 144.559 nA	 -144.958 nA	 14.45590000 nA/um	 -14.49580000 nA/um	 -100.0000000 pS	 -10.00000000 pS/um
284	 -1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 144.554 nA	 -144.896 nA	 14.45540000 nA/um	 -14.48960000 nA/um	 -1.150000000 nS	 -115.0000000 pS/um
285	 -1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 144.444 nA	 -144.532 nA	 14.44440000 nA/um	 -14.45320000 nA/um	 -7.530000000 nS	 -753.0000000 pS/um
286	 -1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 143.801 nA	 -144.434 nA	 14.38010000 nA/um	 -14.44340000 nA/um	 -6.460000000 nS	 -646.0000000 pS/um
287	 -1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 143.798 nA	 -144.371 nA	 14.37980000 nA/um	 -14.43710000 nA/um	 220.0000000 pS	 22.00000000 pS/um
