Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
150	 -1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 101.331 pA	 -138.942 pA	 10.13310000 pA/um	 -13.89420000 pA/um	 25.39000000 pS	 2.539000000 pS/um
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 102.238 pA	 -139.092 pA	 10.22380000 pA/um	 -13.90920000 pA/um	 -20.00000000 fS	 -2.000000000 fS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 101.329 pA	 -138.308 pA	 10.13290000 pA/um	 -13.83080000 pA/um	 -7.490000000 pS	 -749.0000000 fS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 101.489 pA	 -138.773 pA	 10.14890000 pA/um	 -13.87730000 pA/um	 5.100000000 pS	 510.0000000 fS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 101.839 pA	 -138.989 pA	 10.18390000 pA/um	 -13.89890000 pA/um	 -3.980000000 pS	 -398.0000000 fS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 101.091 pA	 -138.310 pA	 10.10910000 pA/um	 -13.83100000 pA/um	 1.270000000 pS	 127.0000000 fS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 101.966 pA	 -139.060 pA	 10.19660000 pA/um	 -13.90600000 pA/um	 10.10000000 pS	 1.010000000 pS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 102.101 pA	 -139.768 pA	 10.21010000 pA/um	 -13.97680000 pA/um	 -5.200000000 pS	 -520.0000000 fS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 101.446 pA	 -139.904 pA	 10.14460000 pA/um	 -13.99040000 pA/um	 -4.320000000 pS	 -432.0000000 fS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 101.669 pA	 -138.183 pA	 10.16690000 pA/um	 -13.81830000 pA/um	 31.42000000 pS	 3.142000000 pS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 104.588 pA	 -139.516 pA	 10.45880000 pA/um	 -13.95160000 pA/um	 420.0000000 fS	 42.00000000 fS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 101.711 pA	 -139.789 pA	 10.17110000 pA/um	 -13.97890000 pA/um	 -19.98000000 pS	 -1.998000000 pS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 102.590 pA	 -139.302 pA	 10.25900000 pA/um	 -13.93020000 pA/um	 2.530000000 pS	 253.0000000 fS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.964 pA	 -138.535 pA	 10.19640000 pA/um	 -13.85350000 pA/um	 -13.32000000 pS	 -1.332000000 pS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.258 pA	 -139.039 pA	 10.12580000 pA/um	 -13.90390000 pA/um	 2.800000000 pS	 280.0000000 fS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.244 pA	 -139.927 pA	 10.22440000 pA/um	 -13.99270000 pA/um	 -980.0000000 fS	 -98.00000000 fS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.160 pA	 -138.830 pA	 10.11600000 pA/um	 -13.88300000 pA/um	 -3.790000000 pS	 -379.0000000 fS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.865 pA	 -139.374 pA	 10.18650000 pA/um	 -13.93740000 pA/um	 16.11000000 pS	 1.611000000 pS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.771 pA	 -139.442 pA	 10.27710000 pA/um	 -13.94420000 pA/um	 2.840000000 pS	 284.0000000 fS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.149 pA	 -138.381 pA	 10.21490000 pA/um	 -13.83810000 pA/um	 -3.940000000 pS	 -394.0000000 fS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.377 pA	 -140.578 pA	 10.23770000 pA/um	 -14.05780000 pA/um	 9.910000000 pS	 991.0000000 fS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 103.140 pA	 -139.516 pA	 10.31400000 pA/um	 -13.95160000 pA/um	 -3.540000000 pS	 -354.0000000 fS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.023 pA	 -139.632 pA	 10.20230000 pA/um	 -13.96320000 pA/um	 -1.370000000 pS	 -137.0000000 fS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 103.003 pA	 -140.367 pA	 10.30030000 pA/um	 -14.03670000 pA/um	 2.620000000 pS	 262.0000000 fS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.285 pA	 -139.273 pA	 10.22850000 pA/um	 -13.92730000 pA/um	 -5.580000000 pS	 -558.0000000 fS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.445 pA	 -140.654 pA	 10.24450000 pA/um	 -14.06540000 pA/um	 8.440000000 pS	 844.0000000 fS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 103.129 pA	 -136.974 pA	 10.31290000 pA/um	 -13.69740000 pA/um	 -4.290000000 pS	 -429.0000000 fS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.016 pA	 -139.349 pA	 10.20160000 pA/um	 -13.93490000 pA/um	 -33.53000000 pS	 -3.353000000 pS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 99.776 pA	 -139.904 pA	 9.977600000 pA/um	 -13.99040000 pA/um	 8.290000000 pS	 829.0000000 fS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.845 pA	 -139.270 pA	 10.28450000 pA/um	 -13.92700000 pA/um	 11.38000000 pS	 1.138000000 pS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 100.914 pA	 -139.021 pA	 10.09140000 pA/um	 -13.90210000 pA/um	 -4.880000000 pS	 -488.0000000 fS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.357 pA	 -139.787 pA	 10.23570000 pA/um	 -13.97870000 pA/um	 10.87000000 pS	 1.087000000 pS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 102.001 pA	 -138.406 pA	 10.20010000 pA/um	 -13.84060000 pA/um	 -6.870000000 pS	 -687.0000000 fS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.670 pA	 -139.384 pA	 10.16700000 pA/um	 -13.93840000 pA/um	 4.010000000 pS	 401.0000000 fS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.402 pA	 -139.195 pA	 10.24020000 pA/um	 -13.91950000 pA/um	 -370.0000000 fS	 -37.00000000 fS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.633 pA	 -139.634 pA	 10.16330000 pA/um	 -13.96340000 pA/um	 -3.580000000 pS	 -358.0000000 fS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 102.044 pA	 -138.459 pA	 10.20440000 pA/um	 -13.84590000 pA/um	 370.0000000 fS	 37.00000000 fS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.670 pA	 -138.962 pA	 10.16700000 pA/um	 -13.89620000 pA/um	 -12.06000000 pS	 -1.206000000 pS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 100.838 pA	 -137.798 pA	 10.08380000 pA/um	 -13.77980000 pA/um	 -4.860000000 pS	 -486.0000000 fS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.184 pA	 -138.104 pA	 10.11840000 pA/um	 -13.81040000 pA/um	 9.090000000 pS	 909.0000000 fS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.747 pA	 -138.138 pA	 10.17470000 pA/um	 -13.81380000 pA/um	 3.110000000 pS	 311.0000000 fS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.495 pA	 -138.378 pA	 10.14950000 pA/um	 -13.83780000 pA/um	 -740.0000000 fS	 -74.00000000 fS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.673 pA	 -139.272 pA	 10.16730000 pA/um	 -13.92720000 pA/um	 -900.0000000 fS	 -90.00000000 fS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.405 pA	 -137.525 pA	 10.14050000 pA/um	 -13.75250000 pA/um	 -4.260000000 pS	 -426.0000000 fS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.247 pA	 -138.015 pA	 10.12470000 pA/um	 -13.80150000 pA/um	 -5.810000000 pS	 -581.0000000 fS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 100.824 pA	 -137.337 pA	 10.08240000 pA/um	 -13.73370000 pA/um	 -9.100000000 pS	 -910.0000000 fS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 100.337 pA	 -137.182 pA	 10.03370000 pA/um	 -13.71820000 pA/um	 7.910000000 pS	 791.0000000 fS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.615 pA	 -138.168 pA	 10.16150000 pA/um	 -13.81680000 pA/um	 14.33000000 pS	 1.433000000 pS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.770 pA	 -139.145 pA	 10.17700000 pA/um	 -13.91450000 pA/um	 -4.860000000 pS	 -486.0000000 fS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.129 pA	 -138.560 pA	 10.11290000 pA/um	 -13.85600000 pA/um	 -1.200000000 pS	 -120.0000000 fS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 101.650 pA	 -138.252 pA	 10.16500000 pA/um	 -13.82520000 pA/um	 -41.97000000 pS	 -4.197000000 pS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 96.932 pA	 -138.128 pA	 9.693200000 pA/um	 -13.81280000 pA/um	 -1.280000000 pS	 -128.0000000 fS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 101.522 pA	 -139.303 pA	 10.15220000 pA/um	 -13.93030000 pA/um	 52.65000000 pS	 5.265000000 pS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 102.197 pA	 -138.373 pA	 10.21970000 pA/um	 -13.83730000 pA/um	 7.460000000 pS	 746.0000000 fS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 102.268 pA	 -138.217 pA	 10.22680000 pA/um	 -13.82170000 pA/um	 -4.740000000 pS	 -474.0000000 fS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 101.723 pA	 -139.467 pA	 10.17230000 pA/um	 -13.94670000 pA/um	 24.64000000 pS	 2.464000000 pS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 104.732 pA	 -139.295 pA	 10.47320000 pA/um	 -13.92950000 pA/um	 56.85000000 pS	 5.685000000 pS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 107.408 pA	 -138.779 pA	 10.74080000 pA/um	 -13.87790000 pA/um	 133.8800000 pS	 13.38800000 pS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 118.120 pA	 -139.116 pA	 11.81200000 pA/um	 -13.91160000 pA/um	 411.8100000 pS	 41.18100000 pS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 148.589 pA	 -140.262 pA	 14.85890000 pA/um	 -14.02620000 pA/um	 1.150000000 nS	 115.0000000 pS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 233.120 pA	 -141.315 pA	 23.31200000 pA/um	 -14.13150000 pA/um	 3.039410000 nS	 303.9410000 pS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 452.53 pA	 -141.686 pA	 45.25300000 pA/um	 -14.16860000 pA/um	 7.659000000 nS	 765.9000000 pS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 999.02 pA	 -141.693 pA	 99.90200000 pA/um	 -14.16930000 pA/um	 16.40820000 nS	 1.640820000 nS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 2.09335 nA	 -141.685 pA	 209.3350000 pA/um	 -14.16850000 pA/um	 31.02480000 nS	 3.102480000 nS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 4.1015 nA	 -141.273 pA	 410.1500000 pA/um	 -14.12730000 pA/um	 52.19550000 nS	 5.219550000 nS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 7.3129 nA	 -142.402 pA	 731.2900000 pA/um	 -14.24020000 pA/um	 78.57300000 nS	 7.857300000 nS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 11.9588 nA	 -142.095 pA	 1.195880000 nA/um	 -14.20950000 pA/um	 108.9610000 nS	 10.89610000 nS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 18.2090 nA	 -143.278 pA	 1.820900000 nA/um	 -14.32780000 pA/um	 141.8600000 nS	 14.18600000 nS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 26.1448 nA	 -143.344 pA	 2.614480000 nA/um	 -14.33440000 pA/um	 176.8610000 nS	 17.68610000 nS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 35.8951 nA	 -142.708 pA	 3.589510000 nA/um	 -14.27080000 pA/um	 211.7040000 nS	 21.17040000 nS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 47.3152 nA	 -142.087 pA	 4.731520000 nA/um	 -14.20870000 pA/um	 241.5100000 nS	 24.15100000 nS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 60.0461 nA	 -142.690 pA	 6.004610000 nA/um	 -14.26900000 pA/um	 267.3680000 nS	 26.73680000 nS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 74.052 nA	 -142.252 pA	 7.405200000 nA/um	 -14.22520000 pA/um	 291.3190000 nS	 29.13190000 nS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 89.178 nA	 -142.639 pA	 8.917800000 nA/um	 -14.26390000 pA/um	 312.0900000 nS	 31.20900000 nS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 105.261 nA	 -143.013 pA	 10.52610000 nA/um	 -14.30130000 pA/um	 329.2200000 nS	 32.92200000 nS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 122.100 nA	 -142.762 pA	 12.21000000 nA/um	 -14.27620000 pA/um	 342.0900000 nS	 34.20900000 nS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 139.470 nA	 -142.963 pA	 13.94700000 nA/um	 -14.29630000 pA/um	 358.5100000 nS	 35.85100000 nS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 157.951 nA	 -142.511 pA	 15.79510000 nA/um	 -14.25110000 pA/um	 371.0500000 nS	 37.10500000 nS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 176.575 nA	 -143.396 pA	 17.65750000 nA/um	 -14.33960000 pA/um	 375.3500000 nS	 37.53500000 nS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 195.486 nA	 -142.540 pA	 19.54860000 nA/um	 -14.25400000 pA/um	 384.5900000 nS	 38.45900000 nS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 215.034 nA	 -144.602 pA	 21.50340000 nA/um	 -14.46020000 pA/um	 397.4100000 nS	 39.74100000 nS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 235.227 nA	 -140.572 pA	 23.52270000 nA/um	 -14.05720000 pA/um	 407.6400000 nS	 40.76400000 nS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 255.798 nA	 -140.369 pA	 25.57980000 nA/um	 -14.03690000 pA/um	 411.6900000 nS	 41.16900000 nS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 276.396 nA	 -140.528 pA	 27.63960000 nA/um	 -14.05280000 pA/um	 422.4500000 nS	 42.24500000 nS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 298.043 nA	 -143.768 pA	 29.80430000 nA/um	 -14.37680000 pA/um	 428.4900000 nS	 42.84900000 nS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 319.245 nA	 -140.582 pA	 31.92450000 nA/um	 -14.05820000 pA/um	 425.6800000 nS	 42.56800000 nS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 340.611 nA	 -139.983 pA	 34.06110000 nA/um	 -13.99830000 pA/um	 425.0400000 nS	 42.50400000 nS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 361.749 nA	 -140.653 pA	 36.17490000 nA/um	 -14.06530000 pA/um	 434.1100000 nS	 43.41100000 nS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 384.022 nA	 -141.088 pA	 38.40220000 nA/um	 -14.10880000 pA/um	 444.2200000 nS	 44.42200000 nS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 406.171 nA	 -140.969 pA	 40.61710000 nA/um	 -14.09690000 pA/um	 442.3600000 nS	 44.23600000 nS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 428.258 nA	 -139.527 pA	 42.82580000 nA/um	 -13.95270000 pA/um	 446.8700000 nS	 44.68700000 nS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 450.858 nA	 -139.046 pA	 45.08580000 nA/um	 -13.90460000 pA/um	 446.6100000 nS	 44.66100000 nS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 472.919 nA	 -140.216 pA	 47.29190000 nA/um	 -14.02160000 pA/um	 440.4000000 nS	 44.04000000 nS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 494.898 nA	 -143.055 pA	 49.48980000 nA/um	 -14.30550000 pA/um	 440.4100000 nS	 44.04100000 nS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 516.960 nA	 -140.944 pA	 51.69600000 nA/um	 -14.09440000 pA/um	 447.2100000 nS	 44.72100000 nS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 539.619 nA	 -138.875 pA	 53.96190000 nA/um	 -13.88750000 pA/um	 452.9800000 nS	 45.29800000 nS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 562.258 nA	 -138.589 pA	 56.22580000 nA/um	 -13.85890000 pA/um	 447.3800000 nS	 44.73800000 nS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 584.357 nA	 -136.518 pA	 58.43570000 nA/um	 -13.65180000 pA/um	 442.5600000 nS	 44.25600000 nS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 606.514 nA	 -138.083 pA	 60.65140000 nA/um	 -13.80830000 pA/um	 439.3700000 nS	 43.93700000 nS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 628.294 nA	 -138.347 pA	 62.82940000 nA/um	 -13.83470000 pA/um	 433.0600000 nS	 43.30600000 nS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 649.820 nA	 -138.882 pA	 64.98200000 nA/um	 -13.88820000 pA/um	 434.3300000 nS	 43.43300000 nS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 671.727 nA	 -140.174 pA	 67.17270000 nA/um	 -14.01740000 pA/um	 431.7100000 nS	 43.17100000 nS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 692.991 nA	 -139.413 pA	 69.29910000 nA/um	 -13.94130000 pA/um	 426.6100000 nS	 42.66100000 nS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 714.388 nA	 -138.716 pA	 71.43880000 nA/um	 -13.87160000 pA/um	 429.8700000 nS	 42.98700000 nS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 735.978 nA	 -138.464 pA	 73.59780000 nA/um	 -13.84640000 pA/um	 423.9000000 nS	 42.39000000 nS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 756.778 nA	 -137.903 pA	 75.67780000 nA/um	 -13.79030000 pA/um	 422.5900000 nS	 42.25900000 nS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 778.237 nA	 -138.006 pA	 77.82370000 nA/um	 -13.80060000 pA/um	 415.7400000 nS	 41.57400000 nS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 798.352 nA	 -137.897 pA	 79.83520000 nA/um	 -13.78970000 pA/um	 408.5900000 nS	 40.85900000 nS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 819.096 nA	 -139.634 pA	 81.90960000 nA/um	 -13.96340000 pA/um	 409.8100000 nS	 40.98100000 nS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 839.333 nA	 -140.067 pA	 83.93330000 nA/um	 -14.00670000 pA/um	 398.7300000 nS	 39.87300000 nS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 858.969 nA	 -138.370 pA	 85.89690000 nA/um	 -13.83700000 pA/um	 396.9200000 nS	 39.69200000 nS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 879.025 nA	 -138.392 pA	 87.90250000 nA/um	 -13.83920000 pA/um	 402.0100000 nS	 40.20100000 nS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 899.170 nA	 -138.794 pA	 89.91700000 nA/um	 -13.87940000 pA/um	 396.9500000 nS	 39.69500000 nS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 918.720 nA	 -138.612 pA	 91.87200000 nA/um	 -13.86120000 pA/um	 394.5300000 nS	 39.45300000 nS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 938.623 nA	 -141.291 pA	 93.86230000 nA/um	 -14.12910000 pA/um	 390.6900000 nS	 39.06900000 nS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 957.789 nA	 -140.368 pA	 95.77890000 nA/um	 -14.03680000 pA/um	 381.8800000 nS	 38.18800000 nS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 976.811 nA	 -140.882 pA	 97.68110000 nA/um	 -14.08820000 pA/um	 381.9600000 nS	 38.19600000 nS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 995.985 nA	 -140.378 pA	 99.59850000 nA/um	 -14.03780000 pA/um	 371.1400000 nS	 37.11400000 nS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 1.013925 uA	 -140.422 pA	 101.3925000 nA/um	 -14.04220000 pA/um	 365.2600000 nS	 36.52600000 nS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 1.032511 uA	 -141.729 pA	 103.2511000 nA/um	 -14.17290000 pA/um	 371.7000000 nS	 37.17000000 nS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 1.051095 uA	 -141.913 pA	 105.1095000 nA/um	 -14.19130000 pA/um	 361.0200000 nS	 36.10200000 nS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 1.068613 uA	 -142.783 pA	 106.8613000 nA/um	 -14.27830000 pA/um	 347.8200000 nS	 34.78200000 nS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 1.085877 uA	 -143.475 pA	 108.5877000 nA/um	 -14.34750000 pA/um	 328.5700000 nS	 32.85700000 nS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 1.10147 uA	 -144.458 pA	 110.1470000 nA/um	 -14.44580000 pA/um	 328.8300000 nS	 32.88300000 nS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 1.11876 uA	 -145.184 pA	 111.8760000 nA/um	 -14.51840000 pA/um	 347.2000000 nS	 34.72000000 nS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 1.13619 uA	 -144.544 pA	 113.6190000 nA/um	 -14.45440000 pA/um	 342.4000000 nS	 34.24000000 nS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 1.15300 uA	 -144.525 pA	 115.3000000 nA/um	 -14.45250000 pA/um	 337.6000000 nS	 33.76000000 nS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 1.16995 uA	 -143.241 pA	 116.9950000 nA/um	 -14.32410000 pA/um	 340.0000000 nS	 34.00000000 nS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 1.18700 uA	 -143.173 pA	 118.7000000 nA/um	 -14.31730000 pA/um	 333.5000000 nS	 33.35000000 nS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 1.20330 uA	 -143.336 pA	 120.3300000 nA/um	 -14.33360000 pA/um	 320.5000000 nS	 32.05000000 nS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 1.21905 uA	 -142.112 pA	 121.9050000 nA/um	 -14.21120000 pA/um	 322.4000000 nS	 32.24000000 nS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 1.23554 uA	 -143.745 pA	 123.5540000 nA/um	 -14.37450000 pA/um	 324.4000000 nS	 32.44000000 nS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 1.25149 uA	 -143.373 pA	 125.1490000 nA/um	 -14.33730000 pA/um	 319.0000000 nS	 31.90000000 nS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 380.209 pA	 -538.84 pA	 38.02090000 pA/um	 -53.88400000 pA/um	 -15.98000000 pS	 -1.598000000 pS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 379.410 pA	 -538.70 pA	 37.94100000 pA/um	 -53.87000000 pA/um	 8.900000000 pS	 890.0000000 fS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 381.099 pA	 -532.24 pA	 38.10990000 pA/um	 -53.22400000 pA/um	 -74.05000000 pS	 -7.405000000 pS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 372.005 pA	 -526.18 pA	 37.20050000 pA/um	 -52.61800000 pA/um	 -101.3700000 pS	 -10.13700000 pS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 370.962 pA	 -531.09 pA	 37.09620000 pA/um	 -53.10900000 pA/um	 -8.260000000 pS	 -826.0000000 fS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 371.179 pA	 -522.34 pA	 37.11790000 pA/um	 -52.23400000 pA/um	 -14.09000000 pS	 -1.409000000 pS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 369.553 pA	 -525.15 pA	 36.95530000 pA/um	 -52.51500000 pA/um	 -25.79000000 pS	 -2.579000000 pS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 368.600 pA	 -526.13 pA	 36.86000000 pA/um	 -52.61300000 pA/um	 -5.140000000 pS	 -514.0000000 fS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 369.039 pA	 -527.09 pA	 36.90390000 pA/um	 -52.70900000 pA/um	 -34.22000000 pS	 -3.422000000 pS/um
292	 -1.5500 V	 0 V	 10.00 mV	 -1.0000 V	 365.178 pA	 -526.87 pA	 36.51780000 pA/um	 -52.68700000 pA/um	 -4.700000000 pS	 -470.0000000 fS/um
