Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 43.4230 uA	 4.342300000 uA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 45.0150 uA	 4.501500000 uA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 45.0150 uA	 4.501500000 uA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 43.1750 uA	 4.317500000 uA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 44.4650 uA	 4.446500000 uA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 45.7580 uA	 4.575800000 uA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 44.4100 uA	 4.441000000 uA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 44.0550 uA	 4.405500000 uA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 45.5540 uA	 4.555400000 uA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 45.8320 uA	 4.583200000 uA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 44.6000 uA	 4.460000000 uA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 44.1230 uA	 4.412300000 uA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 45.6620 uA	 4.566200000 uA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 46.0850 uA	 4.608500000 uA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 45.0360 uA	 4.503600000 uA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 44.7030 uA	 4.470300000 uA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 46.1080 uA	 4.610800000 uA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 45.5960 uA	 4.559600000 uA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 44.8020 uA	 4.480200000 uA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 46.1680 uA	 4.616800000 uA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 46.3640 uA	 4.636400000 uA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 45.2680 uA	 4.526800000 uA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 46.3070 uA	 4.630700000 uA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 46.7180 uA	 4.671800000 uA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 45.7510 uA	 4.575100000 uA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 45.4030 uA	 4.540300000 uA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 46.6420 uA	 4.664200000 uA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 47.1550 uA	 4.715500000 uA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 46.1060 uA	 4.610600000 uA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 45.8330 uA	 4.583300000 uA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 46.8470 uA	 4.684700000 uA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 47.1820 uA	 4.718200000 uA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 46.3360 uA	 4.633600000 uA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 46.0210 uA	 4.602100000 uA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 47.1810 uA	 4.718100000 uA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 47.6250 uA	 4.762500000 uA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 46.2220 uA	 4.622200000 uA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 47.3310 uA	 4.733100000 uA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 47.7870 uA	 4.778700000 uA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 46.7060 uA	 4.670600000 uA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 47.1430 uA	 4.714300000 uA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 47.9290 uA	 4.792900000 uA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 47.0840 uA	 4.708400000 uA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 46.7370 uA	 4.673700000 uA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 47.7720 uA	 4.777200000 uA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 48.0870 uA	 4.808700000 uA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 47.3310 uA	 4.733100000 uA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 47.1120 uA	 4.711200000 uA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 48.0660 uA	 4.806600000 uA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 48.2980 uA	 4.829800000 uA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 47.5260 uA	 4.752600000 uA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 47.2910 uA	 4.729100000 uA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 48.3020 uA	 4.830200000 uA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 48.3280 uA	 4.832800000 uA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 47.7970 uA	 4.779700000 uA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 47.8300 uA	 4.783000000 uA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 48.6250 uA	 4.862500000 uA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 48.5620 uA	 4.856200000 uA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 47.9460 uA	 4.794600000 uA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 48.3810 uA	 4.838100000 uA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 49.1090 uA	 4.910900000 uA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 48.4100 uA	 4.841000000 uA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 48.5740 uA	 4.857400000 uA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 49.3240 uA	 4.932400000 uA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 48.6680 uA	 4.866800000 uA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 48.5100 uA	 4.851000000 uA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 49.3090 uA	 4.930900000 uA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 49.2190 uA	 4.921900000 uA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 48.5630 uA	 4.856300000 uA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 49.3790 uA	 4.937900000 uA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 49.7300 uA	 4.973000000 uA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 49.0840 uA	 4.908400000 uA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 48.8870 uA	 4.888700000 uA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 49.6560 uA	 4.965600000 uA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 49.9860 uA	 4.998600000 uA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 49.2510 uA	 4.925100000 uA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 49.6060 uA	 4.960600000 uA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 50.1770 uA	 5.017700000 uA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 49.6150 uA	 4.961500000 uA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 49.4740 uA	 4.947400000 uA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 50.1610 uA	 5.016100000 uA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 50.3910 uA	 5.039100000 uA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 49.9030 uA	 4.990300000 uA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 50.0280 uA	 5.002800000 uA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 50.6080 uA	 5.060800000 uA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 50.0860 uA	 5.008600000 uA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 50.0320 uA	 5.003200000 uA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 50.6190 uA	 5.061900000 uA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 50.8840 uA	 5.088400000 uA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 50.3720 uA	 5.037200000 uA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 50.2230 uA	 5.022300000 uA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 50.8640 uA	 5.086400000 uA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 51.1280 uA	 5.112800000 uA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 50.6410 uA	 5.064100000 uA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 50.5770 uA	 5.057700000 uA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 51.1150 uA	 5.111500000 uA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 51.1710 uA	 5.117100000 uA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 50.5010 uA	 5.050100000 uA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 51.2140 uA	 5.121400000 uA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 51.5720 uA	 5.157200000 uA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 51.1150 uA	 5.111500000 uA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 51.0740 uA	 5.107400000 uA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 51.5840 uA	 5.158400000 uA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 51.6170 uA	 5.161700000 uA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 51.3200 uA	 5.132000000 uA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 51.3050 uA	 5.130500000 uA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 51.9020 uA	 5.190200000 uA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 51.8670 uA	 5.186700000 uA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 51.3190 uA	 5.131900000 uA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 52.0300 uA	 5.203000000 uA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 52.2450 uA	 5.224500000 uA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 51.8470 uA	 5.184700000 uA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 52.0310 uA	 5.203100000 uA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 52.5130 uA	 5.251300000 uA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 52.1170 uA	 5.211700000 uA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 52.0670 uA	 5.206700000 uA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 52.8750 uA	 5.287500000 uA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 52.4850 uA	 5.248500000 uA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 52.2800 uA	 5.228000000 uA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 52.7500 uA	 5.275000000 uA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 52.9510 uA	 5.295100000 uA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 52.6100 uA	 5.261000000 uA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 52.5500 uA	 5.255000000 uA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 53.3100 uA	 5.331000000 uA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 53.0690 uA	 5.306900000 uA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 52.6130 uA	 5.261300000 uA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 53.2530 uA	 5.325300000 uA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 53.4920 uA	 5.349200000 uA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 53.0270 uA	 5.302700000 uA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 53.3290 uA	 5.332900000 uA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 53.6670 uA	 5.366700000 uA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 53.4880 uA	 5.348800000 uA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 53.2730 uA	 5.327300000 uA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 53.7450 uA	 5.374500000 uA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 53.9810 uA	 5.398100000 uA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 53.6930 uA	 5.369300000 uA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 53.5860 uA	 5.358600000 uA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 54.3010 uA	 5.430100000 uA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 53.9610 uA	 5.396100000 uA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 53.8200 uA	 5.382000000 uA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 54.2620 uA	 5.426200000 uA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 54.4160 uA	 5.441600000 uA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 54.1670 uA	 5.416700000 uA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 54.2520 uA	 5.425200000 uA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 54.6010 uA	 5.460100000 uA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 54.7420 uA	 5.474200000 uA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 54.3230 uA	 5.432300000 uA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 54.6690 uA	 5.466900000 uA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 55.1050 uA	 5.510500000 uA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 54.9580 uA	 5.495800000 uA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 54.7570 uA	 5.475700000 uA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 55.1450 uA	 5.514500000 uA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 55.2830 uA	 5.528300000 uA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 55.1130 uA	 5.511300000 uA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 55.1860 uA	 5.518600000 uA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 55.6170 uA	 5.561700000 uA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 55.4010 uA	 5.540100000 uA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 55.2830 uA	 5.528300000 uA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 55.6580 uA	 5.565800000 uA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 55.8060 uA	 5.580600000 uA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 55.6410 uA	 5.564100000 uA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 55.6540 uA	 5.565400000 uA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 56.0620 uA	 5.606200000 uA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 56.0470 uA	 5.604700000 uA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 55.9230 uA	 5.592300000 uA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 56.2660 uA	 5.626600000 uA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 56.4490 uA	 5.644900000 uA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 56.2320 uA	 5.623200000 uA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 56.3820 uA	 5.638200000 uA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 56.6570 uA	 5.665700000 uA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 56.5280 uA	 5.652800000 uA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 56.4580 uA	 5.645800000 uA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 56.8810 uA	 5.688100000 uA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 56.8860 uA	 5.688600000 uA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 56.8210 uA	 5.682100000 uA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 56.9070 uA	 5.690700000 uA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 57.3220 uA	 5.732200000 uA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 57.2400 uA	 5.724000000 uA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 57.0950 uA	 5.709500000 uA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 57.4260 uA	 5.742600000 uA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 57.5910 uA	 5.759100000 uA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 57.5150 uA	 5.751500000 uA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 57.4680 uA	 5.746800000 uA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 57.7330 uA	 5.773300000 uA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 57.8190 uA	 5.781900000 uA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 57.7280 uA	 5.772800000 uA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 58.0220 uA	 5.802200000 uA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 58.1520 uA	 5.815200000 uA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 58.0840 uA	 5.808400000 uA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 58.2100 uA	 5.821000000 uA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 58.4260 uA	 5.842600000 uA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 58.3580 uA	 5.835800000 uA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 58.3250 uA	 5.832500000 uA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 58.5990 uA	 5.859900000 uA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 58.7840 uA	 5.878400000 uA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 58.6890 uA	 5.868900000 uA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 58.7700 uA	 5.877000000 uA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 59.0920 uA	 5.909200000 uA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 58.9720 uA	 5.897200000 uA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 58.9670 uA	 5.896700000 uA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 59.2280 uA	 5.922800000 uA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 59.3640 uA	 5.936400000 uA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 59.2990 uA	 5.929900000 uA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 59.3500 uA	 5.935000000 uA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 59.6000 uA	 5.960000000 uA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 59.7710 uA	 5.977100000 uA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 59.6950 uA	 5.969500000 uA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 59.7250 uA	 5.972500000 uA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 59.9400 uA	 5.994000000 uA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 60.0440 uA	 6.004400000 uA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 59.9130 uA	 5.991300000 uA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 60.1890 uA	 6.018900000 uA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 60.3870 uA	 6.038700000 uA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 60.3710 uA	 6.037100000 uA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 60.4280 uA	 6.042800000 uA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 60.6600 uA	 6.066000000 uA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 60.6100 uA	 6.061000000 uA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 60.6610 uA	 6.066100000 uA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 60.8930 uA	 6.089300000 uA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 60.9700 uA	 6.097000000 uA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 60.9530 uA	 6.095300000 uA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 61.0800 uA	 6.108000000 uA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 61.3570 uA	 6.135700000 uA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 61.2850 uA	 6.128500000 uA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 61.3160 uA	 6.131600000 uA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 61.5280 uA	 6.152800000 uA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 61.6230 uA	 6.162300000 uA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 61.5720 uA	 6.157200000 uA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 61.7830 uA	 6.178300000 uA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 61.9640 uA	 6.196400000 uA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 61.9540 uA	 6.195400000 uA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 61.9860 uA	 6.198600000 uA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 62.1930 uA	 6.219300000 uA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 62.3520 uA	 6.235200000 uA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 62.2980 uA	 6.229800000 uA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 62.3270 uA	 6.232700000 uA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 62.5920 uA	 6.259200000 uA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 62.5760 uA	 6.257600000 uA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 62.6590 uA	 6.265900000 uA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 62.8600 uA	 6.286000000 uA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 62.9890 uA	 6.298900000 uA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 62.9950 uA	 6.299500000 uA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 63.1170 uA	 6.311700000 uA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 63.2690 uA	 6.326900000 uA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 63.2910 uA	 6.329100000 uA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 63.3900 uA	 6.339000000 uA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 63.5920 uA	 6.359200000 uA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 63.6080 uA	 6.360800000 uA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 63.6650 uA	 6.366500000 uA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 63.7790 uA	 6.377900000 uA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 63.9550 uA	 6.395500000 uA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 63.9590 uA	 6.395900000 uA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 64.0340 uA	 6.403400000 uA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 64.2250 uA	 6.422500000 uA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 64.2910 uA	 6.429100000 uA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 64.3290 uA	 6.432900000 uA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 64.5380 uA	 6.453800000 uA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 64.6670 uA	 6.466700000 uA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 64.6520 uA	 6.465200000 uA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 64.7350 uA	 6.473500000 uA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 64.9080 uA	 6.490800000 uA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 64.9470 uA	 6.494700000 uA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 65.0520 uA	 6.505200000 uA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 65.1870 uA	 6.518700000 uA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 65.3340 uA	 6.533400000 uA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 65.4220 uA	 6.542200000 uA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 65.4540 uA	 6.545400000 uA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 65.3500 uA	 6.535000000 uA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 65.7350 uA	 6.573500000 uA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 65.8020 uA	 6.580200000 uA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 65.8270 uA	 6.582700000 uA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 65.9970 uA	 6.599700000 uA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 66.1620 uA	 6.616200000 uA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 66.1460 uA	 6.614600000 uA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 66.3140 uA	 6.631400000 uA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 66.4580 uA	 6.645800000 uA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 66.4900 uA	 6.649000000 uA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 66.5980 uA	 6.659800000 uA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 66.7810 uA	 6.678100000 uA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 66.8310 uA	 6.683100000 uA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 66.8750 uA	 6.687500000 uA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 67.0400 uA	 6.704000000 uA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 67.1780 uA	 6.717800000 uA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 67.2270 uA	 6.722700000 uA/um
