Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
150	 -1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 430.222 pA	 -621.12 pA	 43.02220000 pA/um	 -62.11200000 pA/um	 -6.990000000 pS	 -699.0000000 fS/um
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 429.575 pA	 -621.94 pA	 42.95750000 pA/um	 -62.19400000 pA/um	 410.0000000 fS	 41.00000000 fS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 430.263 pA	 -621.73 pA	 43.02630000 pA/um	 -62.17300000 pA/um	 -6.380000000 pS	 -638.0000000 fS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 428.937 pA	 -624.74 pA	 42.89370000 pA/um	 -62.47400000 pA/um	 -10.10000000 pS	 -1.010000000 pS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 429.253 pA	 -619.47 pA	 42.92530000 pA/um	 -61.94700000 pA/um	 7.280000000 pS	 728.0000000 fS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 429.665 pA	 -621.41 pA	 42.96650000 pA/um	 -62.14100000 pA/um	 4.710000000 pS	 471.0000000 fS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 429.724 pA	 -620.89 pA	 42.97240000 pA/um	 -62.08900000 pA/um	 -16.69000000 pS	 -1.669000000 pS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 427.996 pA	 -621.48 pA	 42.79960000 pA/um	 -62.14800000 pA/um	 -7.550000000 pS	 -755.0000000 fS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 428.969 pA	 -620.49 pA	 42.89690000 pA/um	 -62.04900000 pA/um	 12.88000000 pS	 1.288000000 pS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 429.284 pA	 -621.73 pA	 42.92840000 pA/um	 -62.17300000 pA/um	 1.010000000 pS	 101.0000000 fS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 429.070 pA	 -621.81 pA	 42.90700000 pA/um	 -62.18100000 pA/um	 -3.480000000 pS	 -348.0000000 fS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 428.936 pA	 -620.29 pA	 42.89360000 pA/um	 -62.02900000 pA/um	 7.570000000 pS	 757.0000000 fS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 429.827 pA	 -621.64 pA	 42.98270000 pA/um	 -62.16400000 pA/um	 10.80000000 pS	 1.080000000 pS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 430.016 pA	 -621.42 pA	 43.00160000 pA/um	 -62.14200000 pA/um	 3.510000000 pS	 351.0000000 fS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 430.178 pA	 -622.83 pA	 43.01780000 pA/um	 -62.28300000 pA/um	 -1.400000000 pS	 -140.0000000 fS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 429.876 pA	 -624.89 pA	 42.98760000 pA/um	 -62.48900000 pA/um	 3.930000000 pS	 393.0000000 fS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 430.571 pA	 -622.89 pA	 43.05710000 pA/um	 -62.28900000 pA/um	 15.06000000 pS	 1.506000000 pS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 431.382 pA	 -624.40 pA	 43.13820000 pA/um	 -62.44000000 pA/um	 11.33000000 pS	 1.133000000 pS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 431.704 pA	 -623.86 pA	 43.17040000 pA/um	 -62.38600000 pA/um	 -12.32000000 pS	 -1.232000000 pS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 430.150 pA	 -623.56 pA	 43.01500000 pA/um	 -62.35600000 pA/um	 -1.840000000 pS	 -184.0000000 fS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 431.520 pA	 -622.35 pA	 43.15200000 pA/um	 -62.23500000 pA/um	 10.20000000 pS	 1.020000000 pS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 431.170 pA	 -622.71 pA	 43.11700000 pA/um	 -62.27100000 pA/um	 -18.75000000 pS	 -1.875000000 pS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 429.645 pA	 -620.02 pA	 42.96450000 pA/um	 -62.00200000 pA/um	 -26.62000000 pS	 -2.662000000 pS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.508 pA	 -621.94 pA	 42.85080000 pA/um	 -62.19400000 pA/um	 -370.0000000 fS	 -37.00000000 fS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 429.608 pA	 -622.18 pA	 42.96080000 pA/um	 -62.21800000 pA/um	 8.490000000 pS	 849.0000000 fS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 429.357 pA	 -622.23 pA	 42.93570000 pA/um	 -62.22300000 pA/um	 -6.140000000 pS	 -614.0000000 fS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.994 pA	 -619.77 pA	 42.89940000 pA/um	 -61.97700000 pA/um	 -9.920000000 pS	 -992.0000000 fS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.365 pA	 -619.96 pA	 42.83650000 pA/um	 -61.99600000 pA/um	 -13.96000000 pS	 -1.396000000 pS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 427.598 pA	 -619.84 pA	 42.75980000 pA/um	 -61.98400000 pA/um	 2.930000000 pS	 293.0000000 fS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.658 pA	 -620.75 pA	 42.86580000 pA/um	 -62.07500000 pA/um	 10.79000000 pS	 1.079000000 pS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.677 pA	 -620.31 pA	 42.86770000 pA/um	 -62.03100000 pA/um	 -6.040000000 pS	 -604.0000000 fS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.054 pA	 -621.90 pA	 42.80540000 pA/um	 -62.19000000 pA/um	 -2.630000000 pS	 -263.0000000 fS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 428.414 pA	 -621.13 pA	 42.84140000 pA/um	 -62.11300000 pA/um	 3.290000000 pS	 329.0000000 fS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.383 pA	 -620.13 pA	 42.83830000 pA/um	 -62.01300000 pA/um	 8.370000000 pS	 837.0000000 fS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 429.251 pA	 -620.67 pA	 42.92510000 pA/um	 -62.06700000 pA/um	 -6.900000000 pS	 -690.0000000 fS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 427.693 pA	 -623.30 pA	 42.76930000 pA/um	 -62.33000000 pA/um	 16.00000000 pS	 1.600000000 pS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 430.851 pA	 -622.36 pA	 43.08510000 pA/um	 -62.23600000 pA/um	 27.38000000 pS	 2.738000000 pS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 430.431 pA	 -621.87 pA	 43.04310000 pA/um	 -62.18700000 pA/um	 -16.37000000 pS	 -1.637000000 pS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 429.214 pA	 -621.91 pA	 42.92140000 pA/um	 -62.19100000 pA/um	 -15.12000000 pS	 -1.512000000 pS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.919 pA	 -621.40 pA	 42.89190000 pA/um	 -62.14000000 pA/um	 -8.640000000 pS	 -864.0000000 fS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.350 pA	 -620.49 pA	 42.83500000 pA/um	 -62.04900000 pA/um	 9.430000000 pS	 943.0000000 fS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 429.862 pA	 -623.18 pA	 42.98620000 pA/um	 -62.31800000 pA/um	 13.67000000 pS	 1.367000000 pS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 429.717 pA	 -620.45 pA	 42.97170000 pA/um	 -62.04500000 pA/um	 -11.47000000 pS	 -1.147000000 pS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.715 pA	 -620.28 pA	 42.87150000 pA/um	 -62.02800000 pA/um	 -29.05000000 pS	 -2.905000000 pS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 426.812 pA	 -618.85 pA	 42.68120000 pA/um	 -61.88500000 pA/um	 -20.78000000 pS	 -2.078000000 pS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 426.637 pA	 -619.53 pA	 42.66370000 pA/um	 -61.95300000 pA/um	 11.90000000 pS	 1.190000000 pS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 428.002 pA	 -620.22 pA	 42.80020000 pA/um	 -62.02200000 pA/um	 -3.130000000 pS	 -313.0000000 fS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 426.324 pA	 -620.64 pA	 42.63240000 pA/um	 -62.06400000 pA/um	 -5.720000000 pS	 -572.0000000 fS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 427.430 pA	 -618.52 pA	 42.74300000 pA/um	 -61.85200000 pA/um	 10.09000000 pS	 1.009000000 pS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 427.333 pA	 -617.99 pA	 42.73330000 pA/um	 -61.79900000 pA/um	 -6.790000000 pS	 -679.0000000 fS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 426.751 pA	 -617.79 pA	 42.67510000 pA/um	 -61.77900000 pA/um	 17.27000000 pS	 1.727000000 pS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 429.060 pA	 -619.12 pA	 42.90600000 pA/um	 -61.91200000 pA/um	 14.22000000 pS	 1.422000000 pS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 428.173 pA	 -615.96 pA	 42.81730000 pA/um	 -61.59600000 pA/um	 9.890000000 pS	 989.0000000 fS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 430.049 pA	 -616.33 pA	 43.00490000 pA/um	 -61.63300000 pA/um	 45.66000000 pS	 4.566000000 pS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 432.739 pA	 -619.16 pA	 43.27390000 pA/um	 -61.91600000 pA/um	 164.3200000 pS	 16.43200000 pS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 446.481 pA	 -619.10 pA	 44.64810000 pA/um	 -61.91000000 pA/um	 457.5900000 pS	 45.75900000 pS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 478.498 pA	 -618.79 pA	 47.84980000 pA/um	 -61.87900000 pA/um	 1.274410000 nS	 127.4410000 pS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 573.922 pA	 -619.39 pA	 57.39220000 pA/um	 -61.93900000 pA/um	 3.813520000 nS	 381.3520000 pS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 859.85 pA	 -618.67 pA	 85.98500000 pA/um	 -61.86700000 pA/um	 11.13548000 nS	 1.113548000 nS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 1.68747 nA	 -619.10 pA	 168.7470000 pA/um	 -61.91000000 pA/um	 32.62950000 nS	 3.262950000 nS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 4.12280 nA	 -617.05 pA	 412.2800000 pA/um	 -61.70500000 pA/um	 97.03230000 nS	 9.703230000 nS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 11.3907 nA	 -617.40 pA	 1.139070000 nA/um	 -61.74000000 pA/um	 282.0290000 nS	 28.20290000 nS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 32.3257 nA	 -618.00 pA	 3.232570000 nA/um	 -61.80000000 pA/um	 793.8230000 nS	 79.38230000 nS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 90.773 nA	 -620.59 pA	 9.077300000 nA/um	 -62.05900000 pA/um	 2.146533000 uS	 214.6533000 nS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 246.979 nA	 -618.30 pA	 24.69790000 nA/um	 -61.83000000 pA/um	 5.319870000 uS	 531.9870000 nS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 622.76 nA	 -619.23 pA	 62.27600000 nA/um	 -61.92300000 pA/um	 11.92711000 uS	 1.192711000 uS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 1.43969 uA	 -618.17 pA	 143.9690000 nA/um	 -61.81700000 pA/um	 23.47940000 uS	 2.347940000 uS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 2.97070 uA	 -620.14 pA	 297.0700000 nA/um	 -62.01400000 pA/um	 40.28760000 uS	 4.028760000 uS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 5.46845 uA	 -621.38 pA	 546.8450000 nA/um	 -62.13800000 pA/um	 60.25500000 uS	 6.025500000 uS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 8.9962 uA	 -620.81 pA	 899.6200000 nA/um	 -62.08100000 pA/um	 81.41350000 uS	 8.141350000 uS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 13.6098 uA	 -621.00 pA	 1.360980000 uA/um	 -62.10000000 pA/um	 99.92900000 uS	 9.992900000 uS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 18.9891 uA	 -621.76 pA	 1.898910000 uA/um	 -62.17600000 pA/um	 114.0740000 uS	 11.40740000 uS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 25.0172 uA	 -620.69 pA	 2.501720000 uA/um	 -62.06900000 pA/um	 123.9960000 uS	 12.39960000 uS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 31.3887 uA	 -620.04 pA	 3.138870000 uA/um	 -62.00400000 pA/um	 129.6520000 uS	 12.96520000 uS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 37.9824 uA	 -619.07 pA	 3.798240000 uA/um	 -61.90700000 pA/um	 132.1610000 uS	 13.21610000 uS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 44.6048 uA	 -622.67 pA	 4.460480000 uA/um	 -62.26700000 pA/um	 132.1710000 uS	 13.21710000 uS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 51.1995 uA	 -622.31 pA	 5.119950000 uA/um	 -62.23100000 pA/um	 131.4810000 uS	 13.14810000 uS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 57.7529 uA	 -623.77 pA	 5.775290000 uA/um	 -62.37700000 pA/um	 130.2770000 uS	 13.02770000 uS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 64.2272 uA	 -624.09 pA	 6.422720000 uA/um	 -62.40900000 pA/um	 127.9010000 uS	 12.79010000 uS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 70.5430 uA	 -624.07 pA	 7.054300000 uA/um	 -62.40700000 pA/um	 125.0190000 uS	 12.50190000 uS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 76.7291 uA	 -623.91 pA	 7.672910000 uA/um	 -62.39100000 pA/um	 122.4040000 uS	 12.24040000 uS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 82.7834 uA	 -623.20 pA	 8.278340000 uA/um	 -62.32000000 pA/um	 119.7790000 uS	 11.97790000 uS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 88.7070 uA	 -624.59 pA	 8.870700000 uA/um	 -62.45900000 pA/um	 116.7650000 uS	 11.67650000 uS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 94.4599 uA	 -624.94 pA	 9.445990000 uA/um	 -62.49400000 pA/um	 112.8250000 uS	 11.28250000 uS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 99.9895 uA	 -624.03 pA	 9.998950000 uA/um	 -62.40300000 pA/um	 110.7410000 uS	 11.07410000 uS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 105.5340 uA	 -625.53 pA	 10.55340000 uA/um	 -62.55300000 pA/um	 107.4550000 uS	 10.74550000 uS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 110.735 uA	 -623.91 pA	 11.07350000 uA/um	 -62.39100000 pA/um	 103.8800000 uS	 10.38800000 uS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 115.922 uA	 -624.77 pA	 11.59220000 uA/um	 -62.47700000 pA/um	 101.8300000 uS	 10.18300000 uS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 120.918 uA	 -625.49 pA	 12.09180000 uA/um	 -62.54900000 pA/um	 99.41000000 uS	 9.941000000 uS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 125.863 uA	 -623.61 pA	 12.58630000 uA/um	 -62.36100000 pA/um	 97.28000000 uS	 9.728000000 uS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 130.646 uA	 -620.94 pA	 13.06460000 uA/um	 -62.09400000 pA/um	 94.89000000 uS	 9.489000000 uS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 135.352 uA	 -622.92 pA	 13.53520000 uA/um	 -62.29200000 pA/um	 92.01000000 uS	 9.201000000 uS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 139.847 uA	 -622.13 pA	 13.98470000 uA/um	 -62.21300000 pA/um	 89.20000000 uS	 8.920000000 uS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 144.272 uA	 -622.93 pA	 14.42720000 uA/um	 -62.29300000 pA/um	 87.06000000 uS	 8.706000000 uS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 148.553 uA	 -622.71 pA	 14.85530000 uA/um	 -62.27100000 pA/um	 84.89000000 uS	 8.489000000 uS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 152.761 uA	 -622.52 pA	 15.27610000 uA/um	 -62.25200000 pA/um	 83.16000000 uS	 8.316000000 uS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 156.869 uA	 -623.87 pA	 15.68690000 uA/um	 -62.38700000 pA/um	 81.60000000 uS	 8.160000000 uS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 160.921 uA	 -626.08 pA	 16.09210000 uA/um	 -62.60800000 pA/um	 78.89000000 uS	 7.889000000 uS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 164.758 uA	 -624.85 pA	 16.47580000 uA/um	 -62.48500000 pA/um	 75.62000000 uS	 7.562000000 uS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 168.483 uA	 -626.83 pA	 16.84830000 uA/um	 -62.68300000 pA/um	 74.54000000 uS	 7.454000000 uS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 172.212 uA	 -627.75 pA	 17.22120000 uA/um	 -62.77500000 pA/um	 73.75000000 uS	 7.375000000 uS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 175.858 uA	 -628.55 pA	 17.58580000 uA/um	 -62.85500000 pA/um	 72.00000000 uS	 7.200000000 uS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 179.412 uA	 -629.78 pA	 17.94120000 uA/um	 -62.97800000 pA/um	 70.06000000 uS	 7.006000000 uS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 182.864 uA	 -628.87 pA	 18.28640000 uA/um	 -62.88700000 pA/um	 67.38000000 uS	 6.738000000 uS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 186.150 uA	 -628.81 pA	 18.61500000 uA/um	 -62.88100000 pA/um	 66.02000000 uS	 6.602000000 uS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 189.466 uA	 -627.72 pA	 18.94660000 uA/um	 -62.77200000 pA/um	 65.53000000 uS	 6.553000000 uS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 192.703 uA	 -628.27 pA	 19.27030000 uA/um	 -62.82700000 pA/um	 63.79000000 uS	 6.379000000 uS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 195.845 uA	 -627.84 pA	 19.58450000 uA/um	 -62.78400000 pA/um	 61.60000000 uS	 6.160000000 uS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 198.863 uA	 -628.42 pA	 19.88630000 uA/um	 -62.84200000 pA/um	 59.86000000 uS	 5.986000000 uS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 201.831 uA	 -629.83 pA	 20.18310000 uA/um	 -62.98300000 pA/um	 59.41000000 uS	 5.941000000 uS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 204.804 uA	 -631.23 pA	 20.48040000 uA/um	 -63.12300000 pA/um	 58.32000000 uS	 5.832000000 uS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 207.663 uA	 -628.91 pA	 20.76630000 uA/um	 -62.89100000 pA/um	 56.62000000 uS	 5.662000000 uS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 210.466 uA	 -628.44 pA	 21.04660000 uA/um	 -62.84400000 pA/um	 55.11000000 uS	 5.511000000 uS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 213.174 uA	 -625.77 pA	 21.31740000 uA/um	 -62.57700000 pA/um	 53.67000000 uS	 5.367000000 uS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 215.833 uA	 -625.98 pA	 21.58330000 uA/um	 -62.59800000 pA/um	 52.84000000 uS	 5.284000000 uS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 218.458 uA	 -626.89 pA	 21.84580000 uA/um	 -62.68900000 pA/um	 50.83000000 uS	 5.083000000 uS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 220.916 uA	 -626.58 pA	 22.09160000 uA/um	 -62.65800000 pA/um	 49.63000000 uS	 4.963000000 uS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 223.421 uA	 -625.86 pA	 22.34210000 uA/um	 -62.58600000 pA/um	 49.57000000 uS	 4.957000000 uS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 225.873 uA	 -627.26 pA	 22.58730000 uA/um	 -62.72600000 pA/um	 47.86000000 uS	 4.786000000 uS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 228.207 uA	 -626.02 pA	 22.82070000 uA/um	 -62.60200000 pA/um	 47.43000000 uS	 4.743000000 uS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 230.616 uA	 -624.51 pA	 23.06160000 uA/um	 -62.45100000 pA/um	 46.57000000 uS	 4.657000000 uS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 232.864 uA	 -627.32 pA	 23.28640000 uA/um	 -62.73200000 pA/um	 44.10000000 uS	 4.410000000 uS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 235.026 uA	 -625.00 pA	 23.50260000 uA/um	 -62.50000000 pA/um	 44.14000000 uS	 4.414000000 uS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 237.278 uA	 -625.43 pA	 23.72780000 uA/um	 -62.54300000 pA/um	 44.18000000 uS	 4.418000000 uS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 239.444 uA	 -624.17 pA	 23.94440000 uA/um	 -62.41700000 pA/um	 42.13000000 uS	 4.213000000 uS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 241.491 uA	 -622.69 pA	 24.14910000 uA/um	 -62.26900000 pA/um	 40.74000000 uS	 4.074000000 uS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 243.518 uA	 -623.57 pA	 24.35180000 uA/um	 -62.35700000 pA/um	 40.59000000 uS	 4.059000000 uS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 245.550 uA	 -624.54 pA	 24.55500000 uA/um	 -62.45400000 pA/um	 40.01000000 uS	 4.001000000 uS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 247.519 uA	 -624.86 pA	 24.75190000 uA/um	 -62.48600000 pA/um	 38.87000000 uS	 3.887000000 uS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 249.437 uA	 -624.29 pA	 24.94370000 uA/um	 -62.42900000 pA/um	 37.80000000 uS	 3.780000000 uS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 251.299 uA	 -623.05 pA	 25.12990000 uA/um	 -62.30500000 pA/um	 37.08000000 uS	 3.708000000 uS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 253.145 uA	 -626.88 pA	 25.31450000 uA/um	 -62.68800000 pA/um	 36.48000000 uS	 3.648000000 uS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 254.947 uA	 -625.24 pA	 25.49470000 uA/um	 -62.52400000 pA/um	 36.04000000 uS	 3.604000000 uS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 1.71556 nA	 -2.53018 nA	 171.5560000 pA/um	 -253.0180000 pA/um	 -52.40000000 pS	 -5.240000000 pS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 1.71294 nA	 -2.53074 nA	 171.2940000 pA/um	 -253.0740000 pA/um	 500.0000000 fS	 50.00000000 fS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 1.71561 nA	 -2.52948 nA	 171.5610000 pA/um	 -252.9480000 pA/um	 -18.60000000 pS	 -1.860000000 pS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 1.71108 nA	 -2.52646 nA	 171.1080000 pA/um	 -252.6460000 pA/um	 -37.50000000 pS	 -3.750000000 pS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 1.71186 nA	 -2.52631 nA	 171.1860000 pA/um	 -252.6310000 pA/um	 -17.20000000 pS	 -1.720000000 pS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 1.70936 nA	 -2.52745 nA	 170.9360000 pA/um	 -252.7450000 pA/um	 -9.800000000 pS	 -980.0000000 fS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 1.71088 nA	 -2.52867 nA	 171.0880000 pA/um	 -252.8670000 pA/um	 30.50000000 pS	 3.050000000 pS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 1.71241 nA	 -2.52763 nA	 171.2410000 pA/um	 -252.7630000 pA/um	 -2.000000000 pS	 -200.0000000 fS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 1.71068 nA	 -2.52500 nA	 171.0680000 pA/um	 -252.5000000 pA/um	 -14.20000000 pS	 -1.420000000 pS/um
292	 -1.5500 V	 0 V	 10.00 mV	 -1.0000 V	 1.71099 nA	 -2.52991 nA	 171.0990000 pA/um	 -252.9910000 pA/um	 27.20000000 pS	 2.720000000 pS/um
