Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
150	 -1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 82.928 pA	 -140.868 pA	 8.292800000 pA/um	 -14.08680000 pA/um	 -4.260000000 pS	 -426.0000000 fS/um
151	 -1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 83.314 pA	 -142.776 pA	 8.331400000 pA/um	 -14.27760000 pA/um	 -9.140000000 pS	 -914.0000000 fS/um
152	 -1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 82.014 pA	 -141.617 pA	 8.201400000 pA/um	 -14.16170000 pA/um	 910.0000000 fS	 91.00000000 fS/um
153	 -1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 83.405 pA	 -143.186 pA	 8.340500000 pA/um	 -14.31860000 pA/um	 5.660000000 pS	 566.0000000 fS/um
154	 -1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 82.580 pA	 -145.340 pA	 8.258000000 pA/um	 -14.53400000 pA/um	 7.560000000 pS	 756.0000000 fS/um
155	 -1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 84.161 pA	 -143.227 pA	 8.416100000 pA/um	 -14.32270000 pA/um	 -290.0000000 fS	 -29.00000000 fS/um
156	 -1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 82.551 pA	 -146.722 pA	 8.255100000 pA/um	 -14.67220000 pA/um	 -10.83000000 pS	 -1.083000000 pS/um
157	 -1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 83.078 pA	 -143.493 pA	 8.307800000 pA/um	 -14.34930000 pA/um	 9.860000000 pS	 986.0000000 fS/um
158	 -1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 83.537 pA	 -143.523 pA	 8.353700000 pA/um	 -14.35230000 pA/um	 23.83000000 pS	 2.383000000 pS/um
159	 -1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 85.461 pA	 -144.423 pA	 8.546100000 pA/um	 -14.44230000 pA/um	 -12.48000000 pS	 -1.248000000 pS/um
160	 -1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 82.289 pA	 -141.994 pA	 8.228900000 pA/um	 -14.19940000 pA/um	 -37.26000000 pS	 -3.726000000 pS/um
161	 -1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 81.735 pA	 -142.360 pA	 8.173500000 pA/um	 -14.23600000 pA/um	 25.97000000 pS	 2.597000000 pS/um
162	 -1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 84.886 pA	 -143.213 pA	 8.488600000 pA/um	 -14.32130000 pA/um	 25.59000000 pS	 2.559000000 pS/um
163	 -950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 84.294 pA	 -143.838 pA	 8.429400000 pA/um	 -14.38380000 pA/um	 -16.90000000 pS	 -1.690000000 pS/um
164	 -900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 83.196 pA	 -143.553 pA	 8.319600000 pA/um	 -14.35530000 pA/um	 13.79000000 pS	 1.379000000 pS/um
165	 -850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 85.673 pA	 -146.871 pA	 8.567300000 pA/um	 -14.68710000 pA/um	 48.53000000 pS	 4.853000000 pS/um
166	 -800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 88.049 pA	 -149.439 pA	 8.804900000 pA/um	 -14.94390000 pA/um	 -29.29000000 pS	 -2.929000000 pS/um
167	 -750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 82.744 pA	 -145.483 pA	 8.274400000 pA/um	 -14.54830000 pA/um	 -26.97000000 pS	 -2.697000000 pS/um
168	 -700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 85.352 pA	 -146.354 pA	 8.535200000 pA/um	 -14.63540000 pA/um	 39.72000000 pS	 3.972000000 pS/um
169	 -650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 86.716 pA	 -145.682 pA	 8.671600000 pA/um	 -14.56820000 pA/um	 -8.330000000 pS	 -833.0000000 fS/um
170	 -600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 84.519 pA	 -146.434 pA	 8.451900000 pA/um	 -14.64340000 pA/um	 -6.990000000 pS	 -699.0000000 fS/um
171	 -550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 86.017 pA	 -148.485 pA	 8.601700000 pA/um	 -14.84850000 pA/um	 5.960000000 pS	 596.0000000 fS/um
172	 -500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 85.115 pA	 -144.505 pA	 8.511500000 pA/um	 -14.45050000 pA/um	 -20.29000000 pS	 -2.029000000 pS/um
173	 -450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 83.988 pA	 -145.908 pA	 8.398800000 pA/um	 -14.59080000 pA/um	 -4.120000000 pS	 -412.0000000 fS/um
174	 -400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 84.703 pA	 -146.124 pA	 8.470300000 pA/um	 -14.61240000 pA/um	 20.52000000 pS	 2.052000000 pS/um
175	 -350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 86.040 pA	 -147.128 pA	 8.604000000 pA/um	 -14.71280000 pA/um	 9.940000000 pS	 994.0000000 fS/um
176	 -300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 85.697 pA	 -146.881 pA	 8.569700000 pA/um	 -14.68810000 pA/um	 -4.910000000 pS	 -491.0000000 fS/um
177	 -250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 85.549 pA	 -145.049 pA	 8.554900000 pA/um	 -14.50490000 pA/um	 990.0000000 fS	 99.00000000 fS/um
178	 -200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 85.796 pA	 -146.767 pA	 8.579600000 pA/um	 -14.67670000 pA/um	 15.27000000 pS	 1.527000000 pS/um
179	 -150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 87.076 pA	 -146.399 pA	 8.707600000 pA/um	 -14.63990000 pA/um	 16.09000000 pS	 1.609000000 pS/um
180	 -100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 87.405 pA	 -148.578 pA	 8.740500000 pA/um	 -14.85780000 pA/um	 2.170000000 pS	 217.0000000 fS/um
181	 -50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 87.293 pA	 -146.240 pA	 8.729300000 pA/um	 -14.62400000 pA/um	 -26.38000000 pS	 -2.638000000 pS/um
182	 0 V	 0 V	 10.00 mV	 -500.00 mV	 84.767 pA	 -146.148 pA	 8.476700000 pA/um	 -14.61480000 pA/um	 12.65000000 pS	 1.265000000 pS/um
183	 50.0 mV	 0 V	 10.00 mV	 -500.00 mV	 88.558 pA	 -149.243 pA	 8.855800000 pA/um	 -14.92430000 pA/um	 37.09000000 pS	 3.709000000 pS/um
184	 100.0 mV	 0 V	 10.00 mV	 -500.00 mV	 88.476 pA	 -148.695 pA	 8.847600000 pA/um	 -14.86950000 pA/um	 -18.93000000 pS	 -1.893000000 pS/um
185	 150.0 mV	 0 V	 10.00 mV	 -500.00 mV	 86.665 pA	 -147.360 pA	 8.666500000 pA/um	 -14.73600000 pA/um	 -16.87000000 pS	 -1.687000000 pS/um
186	 200.0 mV	 0 V	 10.00 mV	 -500.00 mV	 86.789 pA	 -146.765 pA	 8.678900000 pA/um	 -14.67650000 pA/um	 -19.87000000 pS	 -1.987000000 pS/um
187	 250.0 mV	 0 V	 10.00 mV	 -500.00 mV	 84.678 pA	 -145.232 pA	 8.467800000 pA/um	 -14.52320000 pA/um	 -17.50000000 pS	 -1.750000000 pS/um
188	 300.0 mV	 0 V	 10.00 mV	 -500.00 mV	 85.039 pA	 -145.828 pA	 8.503900000 pA/um	 -14.58280000 pA/um	 12.89000000 pS	 1.289000000 pS/um
189	 350.0 mV	 0 V	 10.00 mV	 -500.00 mV	 85.967 pA	 -147.077 pA	 8.596700000 pA/um	 -14.70770000 pA/um	 8.170000000 pS	 817.0000000 fS/um
190	 400.0 mV	 0 V	 10.00 mV	 -500.00 mV	 85.856 pA	 -145.170 pA	 8.585600000 pA/um	 -14.51700000 pA/um	 9.930000000 pS	 993.0000000 fS/um
191	 450.0 mV	 0 V	 10.00 mV	 -500.00 mV	 86.960 pA	 -148.842 pA	 8.696000000 pA/um	 -14.88420000 pA/um	 18.95000000 pS	 1.895000000 pS/um
192	 500.0 mV	 0 V	 10.00 mV	 -500.00 mV	 87.751 pA	 -149.169 pA	 8.775100000 pA/um	 -14.91690000 pA/um	 13.52000000 pS	 1.352000000 pS/um
193	 550.0 mV	 0 V	 10.00 mV	 -500.00 mV	 88.312 pA	 -148.422 pA	 8.831200000 pA/um	 -14.84220000 pA/um	 -10.69000000 pS	 -1.069000000 pS/um
194	 600.0 mV	 0 V	 10.00 mV	 -500.00 mV	 86.682 pA	 -147.883 pA	 8.668200000 pA/um	 -14.78830000 pA/um	 -8.560000000 pS	 -856.0000000 fS/um
195	 650.0 mV	 0 V	 10.00 mV	 -500.00 mV	 87.456 pA	 -149.694 pA	 8.745600000 pA/um	 -14.96940000 pA/um	 -4.220000000 pS	 -422.0000000 fS/um
196	 700.0 mV	 0 V	 10.00 mV	 -500.00 mV	 86.260 pA	 -150.314 pA	 8.626000000 pA/um	 -15.03140000 pA/um	 7.510000000 pS	 751.0000000 fS/um
197	 750.0 mV	 0 V	 10.00 mV	 -500.00 mV	 88.207 pA	 -148.569 pA	 8.820700000 pA/um	 -14.85690000 pA/um	 4.500000000 pS	 450.0000000 fS/um
198	 800.0 mV	 0 V	 10.00 mV	 -500.00 mV	 86.710 pA	 -149.750 pA	 8.671000000 pA/um	 -14.97500000 pA/um	 -2.220000000 pS	 -222.0000000 fS/um
199	 850.0 mV	 0 V	 10.00 mV	 -500.00 mV	 87.985 pA	 -149.403 pA	 8.798500000 pA/um	 -14.94030000 pA/um	 13.46000000 pS	 1.346000000 pS/um
200	 900.0 mV	 0 V	 10.00 mV	 -500.00 mV	 88.056 pA	 -150.553 pA	 8.805600000 pA/um	 -15.05530000 pA/um	 6.420000000 pS	 642.0000000 fS/um
201	 950.0 mV	 0 V	 10.00 mV	 -500.00 mV	 88.627 pA	 -151.140 pA	 8.862700000 pA/um	 -15.11400000 pA/um	 -2.080000000 pS	 -208.0000000 fS/um
202	 1.0000 V	 0 V	 10.00 mV	 -500.00 mV	 87.848 pA	 -150.358 pA	 8.784800000 pA/um	 -15.03580000 pA/um	 -21.43000000 pS	 -2.143000000 pS/um
203	 1.0500 V	 0 V	 10.00 mV	 -500.00 mV	 86.484 pA	 -150.435 pA	 8.648400000 pA/um	 -15.04350000 pA/um	 3.070000000 pS	 307.0000000 fS/um
204	 1.1000 V	 0 V	 10.00 mV	 -500.00 mV	 88.155 pA	 -152.357 pA	 8.815500000 pA/um	 -15.23570000 pA/um	 32.44000000 pS	 3.244000000 pS/um
205	 1.1500 V	 0 V	 10.00 mV	 -500.00 mV	 89.728 pA	 -151.562 pA	 8.972800000 pA/um	 -15.15620000 pA/um	 6.140000000 pS	 614.0000000 fS/um
206	 1.2000 V	 0 V	 10.00 mV	 -500.00 mV	 88.769 pA	 -152.173 pA	 8.876900000 pA/um	 -15.21730000 pA/um	 25.37000000 pS	 2.537000000 pS/um
207	 1.2500 V	 0 V	 10.00 mV	 -500.00 mV	 92.265 pA	 -154.513 pA	 9.226500000 pA/um	 -15.45130000 pA/um	 133.7100000 pS	 13.37100000 pS/um
208	 1.3000 V	 0 V	 10.00 mV	 -500.00 mV	 102.140 pA	 -155.659 pA	 10.21400000 pA/um	 -15.56590000 pA/um	 386.3600000 pS	 38.63600000 pS/um
209	 1.3500 V	 0 V	 10.00 mV	 -500.00 mV	 130.901 pA	 -157.514 pA	 13.09010000 pA/um	 -15.75140000 pA/um	 1.177750000 nS	 117.7750000 pS/um
210	 1.4000 V	 0 V	 10.00 mV	 -500.00 mV	 219.915 pA	 -159.725 pA	 21.99150000 pA/um	 -15.97250000 pA/um	 3.343830000 nS	 334.3830000 pS/um
211	 1.4500 V	 0 V	 10.00 mV	 -500.00 mV	 465.284 pA	 -163.451 pA	 46.52840000 pA/um	 -16.34510000 pA/um	 9.133250000 nS	 913.3250000 pS/um
212	 1.5000 V	 0 V	 10.00 mV	 -500.00 mV	 1.13324 nA	 -156.618 pA	 113.3240000 pA/um	 -15.66180000 pA/um	 22.96796000 nS	 2.296796000 nS/um
213	 1.5500 V	 0 V	 10.00 mV	 -500.00 mV	 2.76208 nA	 -169.025 pA	 276.2080000 pA/um	 -16.90250000 pA/um	 51.31560000 nS	 5.131560000 nS/um
214	 1.6000 V	 0 V	 10.00 mV	 -500.00 mV	 6.2648 nA	 -173.183 pA	 626.4800000 pA/um	 -17.31830000 pA/um	 100.3122000 nS	 10.03122000 nS/um
215	 1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 12.7933 nA	 -175.907 pA	 1.279330000 nA/um	 -17.59070000 pA/um	 171.2170000 nS	 17.12170000 nS/um
216	 1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 23.3865 nA	 -179.810 pA	 2.338650000 nA/um	 -17.98100000 pA/um	 253.1200000 nS	 25.31200000 nS/um
217	 1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 38.1053 nA	 -180.732 pA	 3.810530000 nA/um	 -18.07320000 pA/um	 340.9350000 nS	 34.09350000 nS/um
218	 1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 57.4800 nA	 -182.642 pA	 5.748000000 nA/um	 -18.26420000 pA/um	 425.1270000 nS	 42.51270000 nS/um
219	 1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 80.618 nA	 -185.574 pA	 8.061800000 nA/um	 -18.55740000 pA/um	 503.9300000 nS	 50.39300000 nS/um
220	 1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 107.873 nA	 -187.434 pA	 10.78730000 nA/um	 -18.74340000 pA/um	 567.8100000 nS	 56.78100000 nS/um
221	 1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 137.399 nA	 -191.582 pA	 13.73990000 nA/um	 -19.15820000 pA/um	 608.5100000 nS	 60.85100000 nS/um
222	 2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 168.724 nA	 -190.901 pA	 16.87240000 nA/um	 -19.09010000 pA/um	 643.2200000 nS	 64.32200000 nS/um
223	 2.0500 V	 0 V	 10.00 mV	 -500.00 mV	 201.721 nA	 -194.578 pA	 20.17210000 nA/um	 -19.45780000 pA/um	 686.3000000 nS	 68.63000000 nS/um
224	 2.1000 V	 0 V	 10.00 mV	 -500.00 mV	 237.354 nA	 -200.622 pA	 23.73540000 nA/um	 -20.06220000 pA/um	 709.4800000 nS	 70.94800000 nS/um
225	 2.1500 V	 0 V	 10.00 mV	 -500.00 mV	 272.669 nA	 -201.376 pA	 27.26690000 nA/um	 -20.13760000 pA/um	 729.9700000 nS	 72.99700000 nS/um
226	 2.2000 V	 0 V	 10.00 mV	 -500.00 mV	 310.351 nA	 -206.562 pA	 31.03510000 nA/um	 -20.65620000 pA/um	 723.0900000 nS	 72.30900000 nS/um
227	 2.2500 V	 0 V	 10.00 mV	 -500.00 mV	 344.978 nA	 -207.860 pA	 34.49780000 nA/um	 -20.78600000 pA/um	 722.4700000 nS	 72.24700000 nS/um
228	 2.3000 V	 0 V	 10.00 mV	 -500.00 mV	 382.598 nA	 -209.284 pA	 38.25980000 nA/um	 -20.92840000 pA/um	 761.6400000 nS	 76.16400000 nS/um
229	 2.3500 V	 0 V	 10.00 mV	 -500.00 mV	 421.142 nA	 -210.997 pA	 42.11420000 nA/um	 -21.09970000 pA/um	 767.4000000 nS	 76.74000000 nS/um
230	 2.4000 V	 0 V	 10.00 mV	 -500.00 mV	 459.338 nA	 -207.086 pA	 45.93380000 nA/um	 -20.70860000 pA/um	 769.5800000 nS	 76.95800000 nS/um
231	 2.4500 V	 0 V	 10.00 mV	 -500.00 mV	 498.100 nA	 -208.300 pA	 49.81000000 nA/um	 -20.83000000 pA/um	 791.4500000 nS	 79.14500000 nS/um
232	 2.5000 V	 0 V	 10.00 mV	 -500.00 mV	 538.483 nA	 -207.102 pA	 53.84830000 nA/um	 -20.71020000 pA/um	 800.1600000 nS	 80.01600000 nS/um
233	 2.5500 V	 0 V	 10.00 mV	 -500.00 mV	 578.116 nA	 -206.544 pA	 57.81160000 nA/um	 -20.65440000 pA/um	 802.3000000 nS	 80.23000000 nS/um
234	 2.6000 V	 0 V	 10.00 mV	 -500.00 mV	 618.713 nA	 -207.774 pA	 61.87130000 nA/um	 -20.77740000 pA/um	 786.0600000 nS	 78.60600000 nS/um
235	 2.6500 V	 0 V	 10.00 mV	 -500.00 mV	 656.722 nA	 -207.599 pA	 65.67220000 nA/um	 -20.75990000 pA/um	 780.3000000 nS	 78.03000000 nS/um
236	 2.7000 V	 0 V	 10.00 mV	 -500.00 mV	 696.743 nA	 -209.293 pA	 69.67430000 nA/um	 -20.92930000 pA/um	 802.8200000 nS	 80.28200000 nS/um
237	 2.7500 V	 0 V	 10.00 mV	 -500.00 mV	 737.004 nA	 -206.976 pA	 73.70040000 nA/um	 -20.69760000 pA/um	 809.7400000 nS	 80.97400000 nS/um
238	 2.8000 V	 0 V	 10.00 mV	 -500.00 mV	 777.717 nA	 -205.928 pA	 77.77170000 nA/um	 -20.59280000 pA/um	 796.6800000 nS	 79.66800000 nS/um
239	 2.8500 V	 0 V	 10.00 mV	 -500.00 mV	 816.672 nA	 -208.655 pA	 81.66720000 nA/um	 -20.86550000 pA/um	 781.7500000 nS	 78.17500000 nS/um
240	 2.9000 V	 0 V	 10.00 mV	 -500.00 mV	 855.892 nA	 -207.962 pA	 85.58920000 nA/um	 -20.79620000 pA/um	 808.9600000 nS	 80.89600000 nS/um
241	 2.9500 V	 0 V	 10.00 mV	 -500.00 mV	 897.568 nA	 -217.194 pA	 89.75680000 nA/um	 -21.71940000 pA/um	 816.8600000 nS	 81.68600000 nS/um
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 937.578 nA	 -218.328 pA	 93.75780000 nA/um	 -21.83280000 pA/um	 797.6400000 nS	 79.76400000 nS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 977.332 nA	 -215.877 pA	 97.73320000 nA/um	 -21.58770000 pA/um	 777.7900000 nS	 77.77900000 nS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 1.015357 uA	 -214.315 pA	 101.5357000 nA/um	 -21.43150000 pA/um	 781.1300000 nS	 78.11300000 nS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 1.055445 uA	 -217.128 pA	 105.5445000 nA/um	 -21.71280000 pA/um	 783.4900000 nS	 78.34900000 nS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 1.093706 uA	 -219.145 pA	 109.3706000 nA/um	 -21.91450000 pA/um	 782.3500000 nS	 78.23500000 nS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 1.13368 uA	 -202.970 pA	 113.3680000 nA/um	 -20.29700000 pA/um	 809.4400000 nS	 80.94400000 nS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 1.17465 uA	 -194.506 pA	 117.4650000 nA/um	 -19.45060000 pA/um	 802.6000000 nS	 80.26000000 nS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 1.21394 uA	 -201.257 pA	 121.3940000 nA/um	 -20.12570000 pA/um	 766.5000000 nS	 76.65000000 nS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 1.25130 uA	 -198.300 pA	 125.1300000 nA/um	 -19.83000000 pA/um	 755.1000000 nS	 75.51000000 nS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 1.28945 uA	 -201.711 pA	 128.9450000 nA/um	 -20.17110000 pA/um	 749.4000000 nS	 74.94000000 nS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 1.32624 uA	 -197.734 pA	 132.6240000 nA/um	 -19.77340000 pA/um	 733.2000000 nS	 73.32000000 nS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 1.36277 uA	 -200.317 pA	 136.2770000 nA/um	 -20.03170000 pA/um	 727.4000000 nS	 72.74000000 nS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 1.39898 uA	 -199.089 pA	 139.8980000 nA/um	 -19.90890000 pA/um	 729.7000000 nS	 72.97000000 nS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 1.43574 uA	 -197.163 pA	 143.5740000 nA/um	 -19.71630000 pA/um	 720.4000000 nS	 72.04000000 nS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 1.47102 uA	 -197.543 pA	 147.1020000 nA/um	 -19.75430000 pA/um	 711.8000000 nS	 71.18000000 nS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 1.50692 uA	 -198.236 pA	 150.6920000 nA/um	 -19.82360000 pA/um	 697.0000000 nS	 69.70000000 nS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 1.54072 uA	 -193.482 pA	 154.0720000 nA/um	 -19.34820000 pA/um	 681.4000000 nS	 68.14000000 nS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 1.57506 uA	 -195.216 pA	 157.5060000 nA/um	 -19.52160000 pA/um	 685.8000000 nS	 68.58000000 nS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 1.60930 uA	 -200.659 pA	 160.9300000 nA/um	 -20.06590000 pA/um	 662.3000000 nS	 66.23000000 nS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 1.64129 uA	 -199.016 pA	 164.1290000 nA/um	 -19.90160000 pA/um	 641.1000000 nS	 64.11000000 nS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 1.67341 uA	 -200.986 pA	 167.3410000 nA/um	 -20.09860000 pA/um	 645.5000000 nS	 64.55000000 nS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 1.70584 uA	 -203.437 pA	 170.5840000 nA/um	 -20.34370000 pA/um	 649.6000000 nS	 64.96000000 nS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 1.73837 uA	 -197.042 pA	 173.8370000 nA/um	 -19.70420000 pA/um	 676.0000000 nS	 67.60000000 nS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 1.77344 uA	 -199.123 pA	 177.3440000 nA/um	 -19.91230000 pA/um	 668.0000000 nS	 66.80000000 nS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 1.80517 uA	 -198.008 pA	 180.5170000 nA/um	 -19.80080000 pA/um	 637.7000000 nS	 63.77000000 nS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 1.83721 uA	 -198.961 pA	 183.7210000 nA/um	 -19.89610000 pA/um	 629.1000000 nS	 62.91000000 nS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 1.86808 uA	 -190.707 pA	 186.8080000 nA/um	 -19.07070000 pA/um	 606.5000000 nS	 60.65000000 nS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 1.89786 uA	 -190.082 pA	 189.7860000 nA/um	 -19.00820000 pA/um	 610.9000000 nS	 61.09000000 nS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 1.92917 uA	 -196.527 pA	 192.9170000 nA/um	 -19.65270000 pA/um	 603.9000000 nS	 60.39000000 nS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 1.95825 uA	 -189.526 pA	 195.8250000 nA/um	 -18.95260000 pA/um	 594.5000000 nS	 59.45000000 nS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 1.98862 uA	 -191.530 pA	 198.8620000 nA/um	 -19.15300000 pA/um	 577.7000000 nS	 57.77000000 nS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 2.01602 uA	 -194.606 pA	 201.6020000 nA/um	 -19.46060000 pA/um	 562.9000000 nS	 56.29000000 nS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 2.04491 uA	 -188.515 pA	 204.4910000 nA/um	 -18.85150000 pA/um	 577.0000000 nS	 57.70000000 nS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 2.07372 uA	 -197.567 pA	 207.3720000 nA/um	 -19.75670000 pA/um	 552.2000000 nS	 55.22000000 nS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 2.10013 uA	 -194.815 pA	 210.0130000 nA/um	 -19.48150000 pA/um	 541.8000000 nS	 54.18000000 nS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 2.12790 uA	 -191.851 pA	 212.7900000 nA/um	 -19.18510000 pA/um	 549.5000000 nS	 54.95000000 nS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 2.15508 uA	 -190.089 pA	 215.5080000 nA/um	 -19.00890000 pA/um	 562.3000000 nS	 56.23000000 nS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 2.18413 uA	 -199.578 pA	 218.4130000 nA/um	 -19.95780000 pA/um	 531.0000000 nS	 53.10000000 nS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 2.20818 uA	 -196.161 pA	 220.8180000 nA/um	 -19.61610000 pA/um	 507.5000000 nS	 50.75000000 nS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 2.23488 uA	 -194.993 pA	 223.4880000 nA/um	 -19.49930000 pA/um	 523.4000000 nS	 52.34000000 nS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 2.26052 uA	 -193.584 pA	 226.0520000 nA/um	 -19.35840000 pA/um	 512.8000000 nS	 51.28000000 nS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 605.016 pA	 -779.03 pA	 60.50160000 pA/um	 -77.90300000 pA/um	 26.20000000 pS	 2.620000000 pS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 606.326 pA	 -777.66 pA	 60.63260000 pA/um	 -77.76600000 pA/um	 -14.58000000 pS	 -1.458000000 pS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 603.558 pA	 -774.98 pA	 60.35580000 pA/um	 -77.49800000 pA/um	 -106.8500000 pS	 -10.68500000 pS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 595.641 pA	 -771.98 pA	 59.56410000 pA/um	 -77.19800000 pA/um	 -42.12000000 pS	 -4.212000000 pS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 599.346 pA	 -772.82 pA	 59.93460000 pA/um	 -77.28200000 pA/um	 69.25000000 pS	 6.925000000 pS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 602.566 pA	 -771.04 pA	 60.25660000 pA/um	 -77.10400000 pA/um	 87.33000000 pS	 8.733000000 pS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 608.079 pA	 -774.95 pA	 60.80790000 pA/um	 -77.49500000 pA/um	 72.70000000 pS	 7.270000000 pS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 609.836 pA	 -786.93 pA	 60.98360000 pA/um	 -78.69300000 pA/um	 5.030000000 pS	 503.0000000 fS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 608.582 pA	 -780.40 pA	 60.85820000 pA/um	 -78.04000000 pA/um	 -7.950000000 pS	 -795.0000000 fS/um
292	 -1.5500 V	 0 V	 10.00 mV	 -1.0000 V	 609.041 pA	 -779.52 pA	 60.90410000 pA/um	 -77.95200000 pA/um	 -21.43000000 pS	 -2.143000000 pS/um
