Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 5.56860 nA	 556.8600000 pA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 5.60170 nA	 560.1700000 pA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 5.67120 nA	 567.1200000 pA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 5.77990 nA	 577.9900000 pA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 5.84280 nA	 584.2800000 pA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 5.89380 nA	 589.3800000 pA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 5.98800 nA	 598.8000000 pA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 6.10000 nA	 610.0000000 pA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 6.14520 nA	 614.5200000 pA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 6.19090 nA	 619.0900000 pA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 6.30810 nA	 630.8100000 pA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 6.41570 nA	 641.5700000 pA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 6.47320 nA	 647.3200000 pA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 6.56500 nA	 656.5000000 pA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 6.65950 nA	 665.9500000 pA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 6.74620 nA	 674.6200000 pA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 6.80510 nA	 680.5100000 pA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 6.91380 nA	 691.3800000 pA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 7.03670 nA	 703.6700000 pA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 7.08350 nA	 708.3500000 pA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 7.15510 nA	 715.5100000 pA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 7.28560 nA	 728.5600000 pA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 7.38880 nA	 738.8800000 pA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 7.45190 nA	 745.1900000 pA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 7.58850 nA	 758.8500000 pA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 7.70690 nA	 770.6900000 pA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 7.79910 nA	 779.9100000 pA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 7.86880 nA	 786.8800000 pA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 8.01180 nA	 801.1800000 pA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 8.16740 nA	 816.7400000 pA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 8.22530 nA	 822.5300000 pA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 8.30500 nA	 830.5000000 pA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 8.44750 nA	 844.7500000 pA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 8.56910 nA	 856.9100000 pA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 8.65080 nA	 865.0800000 pA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 8.75500 nA	 875.5000000 pA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 8.87980 nA	 887.9800000 pA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 8.96770 nA	 896.7700000 pA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 9.04510 nA	 904.5100000 pA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 9.20720 nA	 920.7200000 pA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 9.37750 nA	 937.7500000 pA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 9.44700 nA	 944.7000000 pA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 9.58470 nA	 958.4700000 pA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 9.74260 nA	 974.2600000 pA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 9.84560 nA	 984.5600000 pA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 9.96080 nA	 996.0800000 pA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 10.10150 nA	 1.010150000 nA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 10.28270 nA	 1.028270000 nA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 10.36770 nA	 1.036770000 nA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 10.46570 nA	 1.046570000 nA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 10.62930 nA	 1.062930000 nA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 10.76220 nA	 1.076220000 nA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 10.84070 nA	 1.084070000 nA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 10.98800 nA	 1.098800000 nA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 11.17120 nA	 1.117120000 nA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 11.31500 nA	 1.131500000 nA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 11.41320 nA	 1.141320000 nA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 11.5650 nA	 1.156500000 nA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 11.7470 nA	 1.174700000 nA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 11.9130 nA	 1.191300000 nA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 11.9910 nA	 1.199100000 nA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 12.1930 nA	 1.219300000 nA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 12.2910 nA	 1.229100000 nA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 12.4830 nA	 1.248300000 nA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 12.6190 nA	 1.261900000 nA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 12.7870 nA	 1.278700000 nA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 12.9930 nA	 1.299300000 nA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 13.0850 nA	 1.308500000 nA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 13.2600 nA	 1.326000000 nA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 13.4700 nA	 1.347000000 nA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 13.5880 nA	 1.358800000 nA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 13.7660 nA	 1.376600000 nA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 13.8850 nA	 1.388500000 nA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 14.0420 nA	 1.404200000 nA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 14.2860 nA	 1.428600000 nA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 14.4780 nA	 1.447800000 nA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 14.6110 nA	 1.461100000 nA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 14.8150 nA	 1.481500000 nA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 14.9930 nA	 1.499300000 nA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 15.1490 nA	 1.514900000 nA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 15.4300 nA	 1.543000000 nA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 15.5380 nA	 1.553800000 nA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 15.7860 nA	 1.578600000 nA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 15.9460 nA	 1.594600000 nA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 16.1430 nA	 1.614300000 nA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 16.3280 nA	 1.632800000 nA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 16.4880 nA	 1.648800000 nA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 16.6830 nA	 1.668300000 nA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 16.9630 nA	 1.696300000 nA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 17.0780 nA	 1.707800000 nA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 17.2800 nA	 1.728000000 nA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 17.4880 nA	 1.748800000 nA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 17.6710 nA	 1.767100000 nA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 18.0090 nA	 1.800900000 nA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 18.1290 nA	 1.812900000 nA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 18.3470 nA	 1.834700000 nA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 18.5400 nA	 1.854000000 nA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 18.7520 nA	 1.875200000 nA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 18.9340 nA	 1.893400000 nA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 19.2100 nA	 1.921000000 nA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 19.3490 nA	 1.934900000 nA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 19.6220 nA	 1.962200000 nA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 19.8680 nA	 1.986800000 nA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 19.9980 nA	 1.999800000 nA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 20.3550 nA	 2.035500000 nA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 20.5190 nA	 2.051900000 nA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 20.7820 nA	 2.078200000 nA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 21.0360 nA	 2.103600000 nA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 21.2030 nA	 2.120300000 nA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 21.4370 nA	 2.143700000 nA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 21.7380 nA	 2.173800000 nA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 22.0050 nA	 2.200500000 nA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 22.2430 nA	 2.224300000 nA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 22.5250 nA	 2.252500000 nA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 22.7270 nA	 2.272700000 nA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 23.0580 nA	 2.305800000 nA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 23.2320 nA	 2.323200000 nA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 23.4970 nA	 2.349700000 nA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 23.7880 nA	 2.378800000 nA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 24.0770 nA	 2.407700000 nA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 24.3180 nA	 2.431800000 nA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 24.6670 nA	 2.466700000 nA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 24.9260 nA	 2.492600000 nA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 25.1100 nA	 2.511000000 nA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 25.4330 nA	 2.543300000 nA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 25.6370 nA	 2.563700000 nA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 26.1550 nA	 2.615500000 nA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 26.2740 nA	 2.627400000 nA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 26.5860 nA	 2.658600000 nA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 26.9690 nA	 2.696900000 nA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 27.1700 nA	 2.717000000 nA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 27.6150 nA	 2.761500000 nA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 27.8210 nA	 2.782100000 nA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 28.1480 nA	 2.814800000 nA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 28.5000 nA	 2.850000000 nA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 28.6560 nA	 2.865600000 nA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 29.0890 nA	 2.908900000 nA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 29.4840 nA	 2.948400000 nA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 29.7560 nA	 2.975600000 nA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 30.0460 nA	 3.004600000 nA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 30.2480 nA	 3.024800000 nA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 30.7060 nA	 3.070600000 nA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 31.1030 nA	 3.110300000 nA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 31.3410 nA	 3.134100000 nA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 31.7890 nA	 3.178900000 nA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 32.1790 nA	 3.217900000 nA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 32.4000 nA	 3.240000000 nA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 32.7430 nA	 3.274300000 nA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 33.1630 nA	 3.316300000 nA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 33.4850 nA	 3.348500000 nA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 33.9420 nA	 3.394200000 nA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 34.3530 nA	 3.435300000 nA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 34.5620 nA	 3.456200000 nA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 35.1490 nA	 3.514900000 nA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 35.3480 nA	 3.534800000 nA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 35.7210 nA	 3.572100000 nA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 36.2060 nA	 3.620600000 nA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 36.5390 nA	 3.653900000 nA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 36.9510 nA	 3.695100000 nA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 37.2820 nA	 3.728200000 nA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 37.8070 nA	 3.780700000 nA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 38.2470 nA	 3.824700000 nA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 38.5120 nA	 3.851200000 nA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 39.0460 nA	 3.904600000 nA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 39.5230 nA	 3.952300000 nA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 39.8110 nA	 3.981100000 nA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 40.3920 nA	 4.039200000 nA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 40.6960 nA	 4.069600000 nA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 41.1030 nA	 4.110300000 nA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 41.6100 nA	 4.161000000 nA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 42.0850 nA	 4.208500000 nA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 42.4700 nA	 4.247000000 nA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 43.0630 nA	 4.306300000 nA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 43.4840 nA	 4.348400000 nA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 43.8820 nA	 4.388200000 nA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 44.4190 nA	 4.441900000 nA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 44.8350 nA	 4.483500000 nA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 45.3800 nA	 4.538000000 nA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 45.7690 nA	 4.576900000 nA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 46.3320 nA	 4.633200000 nA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 46.9430 nA	 4.694300000 nA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 47.2290 nA	 4.722900000 nA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 47.6090 nA	 4.760900000 nA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 48.2530 nA	 4.825300000 nA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 48.6660 nA	 4.866600000 nA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 49.2600 nA	 4.926000000 nA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 49.6480 nA	 4.964800000 nA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 50.1590 nA	 5.015900000 nA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 50.9740 nA	 5.097400000 nA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 51.2500 nA	 5.125000000 nA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 51.6540 nA	 5.165400000 nA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 52.5540 nA	 5.255400000 nA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 52.9350 nA	 5.293500000 nA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 53.4580 nA	 5.345800000 nA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 53.9440 nA	 5.394400000 nA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 54.6010 nA	 5.460100000 nA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 55.2340 nA	 5.523400000 nA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 55.6420 nA	 5.564200000 nA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 56.4420 nA	 5.644200000 nA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 57.0210 nA	 5.702100000 nA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 57.4980 nA	 5.749800000 nA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 58.0910 nA	 5.809100000 nA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 58.5830 nA	 5.858300000 nA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 59.3440 nA	 5.934400000 nA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 59.9630 nA	 5.996300000 nA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 60.4440 nA	 6.044400000 nA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 61.2680 nA	 6.126800000 nA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 61.7320 nA	 6.173200000 nA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 62.3840 nA	 6.238400000 nA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 63.0220 nA	 6.302200000 nA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 63.5570 nA	 6.355700000 nA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 64.1780 nA	 6.417800000 nA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 64.9270 nA	 6.492700000 nA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 65.5310 nA	 6.553100000 nA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 66.0230 nA	 6.602300000 nA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 66.9620 nA	 6.696200000 nA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 67.4590 nA	 6.745900000 nA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 68.1690 nA	 6.816900000 nA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 68.9240 nA	 6.892400000 nA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 69.4470 nA	 6.944700000 nA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 70.3800 nA	 7.038000000 nA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 70.8590 nA	 7.085900000 nA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 71.7150 nA	 7.171500000 nA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 72.3830 nA	 7.238300000 nA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 72.9420 nA	 7.294200000 nA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 73.8490 nA	 7.384900000 nA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 74.7190 nA	 7.471900000 nA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 75.1470 nA	 7.514700000 nA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 76.2070 nA	 7.620700000 nA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 76.5530 nA	 7.655300000 nA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 77.5800 nA	 7.758000000 nA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 78.3000 nA	 7.830000000 nA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 78.8570 nA	 7.885700000 nA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 79.7900 nA	 7.979000000 nA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 80.5850 nA	 8.058500000 nA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 81.3360 nA	 8.133600000 nA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 82.1280 nA	 8.212800000 nA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 82.8830 nA	 8.288300000 nA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 83.7150 nA	 8.371500000 nA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 84.5120 nA	 8.451200000 nA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 85.2560 nA	 8.525600000 nA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 86.1330 nA	 8.613300000 nA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 86.9510 nA	 8.695100000 nA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 87.7630 nA	 8.776300000 nA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 88.7770 nA	 8.877700000 nA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 89.5470 nA	 8.954700000 nA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 90.4720 nA	 9.047200000 nA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 91.5440 nA	 9.154400000 nA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 92.0880 nA	 9.208800000 nA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 93.0950 nA	 9.309500000 nA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 94.0990 nA	 9.409900000 nA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 94.6970 nA	 9.469700000 nA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 95.7780 nA	 9.577800000 nA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 96.7710 nA	 9.677100000 nA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 97.5110 nA	 9.751100000 nA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 98.8330 nA	 9.883300000 nA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 99.4470 nA	 9.944700000 nA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 100.6850 nA	 10.06850000 nA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 101.3740 nA	 10.13740000 nA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 102.3800 nA	 10.23800000 nA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 103.4370 nA	 10.34370000 nA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 104.5540 nA	 10.45540000 nA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 105.5210 nA	 10.55210000 nA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 106.5840 nA	 10.65840000 nA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 107.4280 nA	 10.74280000 nA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 108.6860 nA	 10.86860000 nA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 109.7660 nA	 10.97660000 nA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 110.6230 nA	 11.06230000 nA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 111.7410 nA	 11.17410000 nA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 112.7230 nA	 11.27230000 nA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 113.6310 nA	 11.36310000 nA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 115.190 nA	 11.51900000 nA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 116.130 nA	 11.61300000 nA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 117.240 nA	 11.72400000 nA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 117.930 nA	 11.79300000 nA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 119.550 nA	 11.95500000 nA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 120.520 nA	 12.05200000 nA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 121.780 nA	 12.17800000 nA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 122.900 nA	 12.29000000 nA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 123.940 nA	 12.39400000 nA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 125.350 nA	 12.53500000 nA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 126.270 nA	 12.62700000 nA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 127.660 nA	 12.76600000 nA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 129.110 nA	 12.91100000 nA/um
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 130.030 nA	 13.00300000 nA/um
